timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1769443082.5429265;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1769443082.5433855;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1769443082.558996;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1769443082.559354;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1769443082.5761597;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1769443082.5765183;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1769443082.5982618;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1769443082.598626;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1769443082.617317;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1769443082.6176639;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1769443082.6340213;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1769443082.6343765;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1769443093.5319521;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;64.67;64.67;32.33;240.00;240.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1769443093.5323749;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;64.67;64.67;32.33;240.00;240.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1769443093.5523295;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;129.34;129.34;64.66;320.00;320.00;0.00;0.00;0.00;0.00;112.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1769443093.5527065;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;129.34;129.34;64.66;320.00;320.00;0.00;0.00;0.00;0.00;112.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1769443093.5705645;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;129.34;129.34;209.33;464.67;560.00;0.00;0.00;0.00;0.00;112.33;0.00;0.00;0.00;0.00;0.00;0.00;112.33;0.00;0.00;0.00;0.00
1769443093.570941;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;129.34;129.34;209.33;464.67;560.00;0.00;0.00;0.00;0.00;112.33;0.00;0.00;0.00;0.00;0.00;0.00;112.33;0.00;0.00;0.00;0.00
1769443093.589941;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;129.34;129.34;306.33;561.67;704.67;0.00;0.00;0.00;0.00;112.33;0.00;0.00;0.00;0.00;0.00;0.00;112.33;0.00;0.00;0.00;0.00
1769443093.5903118;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;129.34;129.34;306.33;561.67;704.67;0.00;0.00;0.00;0.00;112.33;0.00;0.00;0.00;0.00;0.00;0.00;112.33;0.00;0.00;0.00;0.00
1769443093.609725;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;129.34;129.34;403.33;658.67;944.67;0.00;0.00;0.00;0.00;112.33;0.00;0.00;0.00;0.00;0.00;0.00;112.33;0.00;0.00;0.00;0.00
1769443093.6101394;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;129.34;129.34;403.33;658.67;944.67;0.00;0.00;0.00;0.00;112.33;0.00;0.00;0.00;0.00;0.00;0.00;112.33;0.00;0.00;0.00;0.00
1769443093.6268752;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;129.34;129.34;500.33;755.67;1184.67;0.00;0.00;0.00;0.00;112.33;0.00;0.00;0.00;0.00;0.00;0.00;112.33;0.00;0.00;0.00;0.00
1769443093.6272492;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;129.34;129.34;500.33;755.67;1184.67;0.00;0.00;0.00;0.00;112.33;0.00;0.00;0.00;0.00;0.00;0.00;112.33;0.00;0.00;0.00;0.00
1769443113.5508711;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;161.67;161.67;565.00;820.34;1344.67;0.00;0.00;0.00;0.00;112.33;0.00;0.00;0.00;0.00;0.00;0.00;112.33;0.00;0.00;0.00;0.00
1769443113.5513349;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;161.67;161.67;565.00;820.34;1344.67;0.00;0.00;0.00;0.00;112.33;0.00;0.00;0.00;0.00;0.00;0.00;112.33;0.00;0.00;0.00;0.00
1769443113.573516;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;161.67;161.67;662.00;965.01;1584.67;0.00;0.00;0.00;0.00;224.66;0.00;0.00;0.00;0.00;0.00;0.00;112.33;0.00;0.00;0.00;0.00
1769443113.5739384;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;161.67;161.67;662.00;965.01;1584.67;0.00;0.00;0.00;0.00;224.66;0.00;0.00;0.00;0.00;0.00;0.00;112.33;0.00;0.00;0.00;0.00
1769443113.5927663;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;568.67;258.67;662.00;965.01;1584.67;0.00;0.00;0.00;0.00;224.66;0.00;0.00;0.00;0.00;310.00;0.00;112.33;0.00;0.00;0.00;0.00
1769443113.5932026;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;568.67;258.67;662.00;965.01;1584.67;0.00;0.00;0.00;0.00;224.66;0.00;0.00;0.00;0.00;310.00;0.00;112.33;0.00;0.00;0.00;0.00
1769443113.6171281;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;568.67;258.67;902.00;1205.01;1824.67;0.00;0.00;0.00;0.00;224.66;0.00;0.00;0.00;0.00;310.00;0.00;449.33;0.00;0.00;0.00;0.00
1769443113.6176457;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;568.67;258.67;902.00;1205.01;1824.67;0.00;0.00;0.00;0.00;224.66;0.00;0.00;0.00;0.00;310.00;0.00;449.33;0.00;0.00;0.00;0.00
1769443113.6365294;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;80.00;80.00;80.00;601.00;291.00;966.67;1269.68;1974.67;0.00;80.00;80.00;80.00;224.66;160.00;0.00;0.00;112.33;310.00;0.00;449.33;0.00;0.00;0.00;0.00
1769443113.6369286;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;80.00;80.00;80.00;601.00;291.00;966.67;1269.68;1974.67;0.00;80.00;80.00;80.00;224.66;160.00;0.00;0.00;112.33;310.00;0.00;449.33;0.00;0.00;0.00;0.00
1769443113.65937;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;80.00;160.00;160.00;633.33;323.33;1031.34;1334.35;2124.67;0.00;80.00;80.00;80.00;224.66;160.00;0.00;0.00;112.33;310.00;0.00;449.33;0.00;0.00;0.00;0.00
1769443113.6598625;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;80.00;160.00;160.00;633.33;323.33;1031.34;1334.35;2124.67;0.00;80.00;80.00;80.00;224.66;160.00;0.00;0.00;112.33;310.00;0.00;449.33;0.00;0.00;0.00;0.00
1769443135.5850608;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;679.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;240.00;240.00;665.66;355.66;1096.01;1399.02;2274.67;0.00;160.00;160.00;160.00;224.66;160.00;0.00;0.00;112.33;310.00;0.00;449.33;0.00;0.00;0.00;0.00
1769443135.5855846;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;679.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;240.00;240.00;665.66;355.66;1096.01;1399.02;2274.67;0.00;160.00;160.00;160.00;224.66;160.00;0.00;0.00;112.33;310.00;0.00;449.33;0.00;0.00;0.00;0.00
1769443135.6061;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;776.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;240.00;240.00;665.66;355.66;1716.01;1399.02;2274.67;0.00;160.00;160.00;160.00;544.66;160.00;0.00;0.00;112.33;310.00;0.00;449.33;0.00;0.00;0.00;0.00
1769443135.6065793;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;776.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;240.00;240.00;665.66;355.66;1716.01;1399.02;2274.67;0.00;160.00;160.00;160.00;544.66;160.00;0.00;0.00;112.33;310.00;0.00;449.33;0.00;0.00;0.00;0.00
1769443135.6309607;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1193.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;240.00;240.00;815.66;515.66;1748.34;1479.02;2354.67;80.00;160.00;160.00;160.00;656.99;160.00;0.00;0.00;112.33;310.00;0.00;449.33;0.00;0.00;0.00;0.00
1769443135.6314323;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1193.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;240.00;240.00;815.66;515.66;1748.34;1479.02;2354.67;80.00;160.00;160.00;160.00;656.99;160.00;0.00;0.00;112.33;310.00;0.00;449.33;0.00;0.00;0.00;0.00
1769443135.6562402;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1290.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;240.00;240.00;815.66;515.66;2090.67;1479.02;2354.67;80.00;160.00;160.00;160.00;999.32;160.00;0.00;0.00;112.33;310.00;0.00;834.00;0.00;0.00;0.00;0.00
1769443135.6567333;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1290.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;240.00;240.00;815.66;515.66;2090.67;1479.02;2354.67;80.00;160.00;160.00;160.00;999.32;160.00;0.00;0.00;112.33;310.00;0.00;834.00;0.00;0.00;0.00;0.00
1769443135.6816025;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1387.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;400.00;400.00;1125.66;772.66;2090.67;1479.02;2354.67;80.00;160.00;160.00;160.00;999.32;160.00;0.00;0.00;112.33;534.67;320.00;834.00;0.00;0.00;0.00;0.00
1769443135.6820812;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1387.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;400.00;400.00;1125.66;772.66;2090.67;1479.02;2354.67;80.00;160.00;160.00;160.00;999.32;160.00;0.00;0.00;112.33;534.67;320.00;834.00;0.00;0.00;0.00;0.00
1769443135.7076268;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1484.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;400.00;400.00;1125.66;932.66;2347.67;1591.35;2354.67;80.00;160.00;160.00;160.00;1443.99;160.00;0.00;112.33;112.33;694.67;320.00;834.00;0.00;0.00;0.00;0.00
1769443135.708153;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1484.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;400.00;400.00;1125.66;932.66;2347.67;1591.35;2354.67;80.00;160.00;160.00;160.00;1443.99;160.00;0.00;112.33;112.33;694.67;320.00;834.00;0.00;0.00;0.00;0.00
1769443139.1230164;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1484.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;400.00;400.00;1125.66;932.66;2250.67;1494.35;2114.67;144.67;160.00;160.00;160.00;1443.99;160.00;0.00;112.33;112.33;694.67;320.00;834.00;0.00;0.00;0.00;0.00
1769443139.123559;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1484.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;400.00;400.00;1125.66;932.66;2250.67;1494.35;2114.67;144.67;160.00;160.00;160.00;1443.99;160.00;0.00;112.33;112.33;694.67;320.00;834.00;0.00;0.00;0.00;0.00
1769443149.1251912;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1387.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;320.00;320.00;1205.66;1012.66;2400.67;1494.35;2124.67;304.67;160.00;160.00;160.00;1443.99;160.00;0.00;112.33;112.33;694.67;320.00;834.00;0.00;0.00;0.00;0.00
1769443149.1257532;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1387.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;320.00;320.00;1205.66;1012.66;2400.67;1494.35;2124.67;304.67;160.00;160.00;160.00;1443.99;160.00;0.00;112.33;112.33;694.67;320.00;834.00;0.00;0.00;0.00;0.00
1769443154.1298616;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1096.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;80.00;240.00;240.00;734.00;851.00;2174.33;1268.01;1574.67;384.67;80.00;80.00;80.00;1443.99;0.00;0.00;112.33;0.00;384.67;320.00;834.00;0.00;0.00;0.00;0.00
1769443154.1303976;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1096.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;80.00;240.00;240.00;734.00;851.00;2174.33;1268.01;1574.67;384.67;80.00;80.00;80.00;1443.99;0.00;0.00;112.33;0.00;384.67;320.00;834.00;0.00;0.00;0.00;0.00
1769443154.151358;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1096.00;485.00;97.00;0.00;0.00;0.00;0.00;0.00;80.00;304.67;272.33;734.00;851.00;2174.33;1268.01;1574.67;384.67;80.00;80.00;80.00;1443.99;0.00;0.00;112.33;0.00;384.67;320.00;834.00;0.00;0.00;0.00;0.00
1769443154.1518104;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1096.00;485.00;97.00;0.00;0.00;0.00;0.00;0.00;80.00;304.67;272.33;734.00;851.00;2174.33;1268.01;1574.67;384.67;80.00;80.00;80.00;1443.99;0.00;0.00;112.33;0.00;384.67;320.00;834.00;0.00;0.00;0.00;0.00
1769443154.1736174;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1096.00;582.00;97.00;0.00;0.00;0.00;0.00;0.00;80.00;464.67;432.33;831.00;948.00;2174.33;1268.01;1574.67;384.67;80.00;80.00;80.00;1443.99;0.00;0.00;112.33;0.00;384.67;640.00;834.00;0.00;0.00;0.00;0.00
1769443154.1740716;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1096.00;582.00;97.00;0.00;0.00;0.00;0.00;0.00;80.00;464.67;432.33;831.00;948.00;2174.33;1268.01;1574.67;384.67;80.00;80.00;80.00;1443.99;0.00;0.00;112.33;0.00;384.67;640.00;834.00;0.00;0.00;0.00;0.00
1769443154.197486;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1193.00;582.00;97.00;0.00;0.00;0.00;0.00;0.00;80.00;464.67;432.33;831.00;948.00;2319.00;1412.68;1884.67;384.67;80.00;80.00;80.00;1443.99;0.00;150.00;112.33;0.00;384.67;640.00;834.00;0.00;0.00;0.00;0.00
1769443154.197981;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1193.00;582.00;97.00;0.00;0.00;0.00;0.00;0.00;80.00;464.67;432.33;831.00;948.00;2319.00;1412.68;1884.67;384.67;80.00;80.00;80.00;1443.99;0.00;150.00;112.33;0.00;384.67;640.00;834.00;0.00;0.00;0.00;0.00
1769443154.2211485;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1337.67;582.00;97.00;0.00;0.00;0.00;0.00;0.00;80.00;464.67;432.33;831.00;948.00;2549.00;1492.68;2034.67;384.67;80.00;80.00;80.00;1443.99;0.00;150.00;112.33;0.00;384.67;640.00;1058.67;0.00;0.00;0.00;0.00
1769443154.2216175;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1337.67;582.00;97.00;0.00;0.00;0.00;0.00;0.00;80.00;464.67;432.33;831.00;948.00;2549.00;1492.68;2034.67;384.67;80.00;80.00;80.00;1443.99;0.00;150.00;112.33;0.00;384.67;640.00;1058.67;0.00;0.00;0.00;0.00
1769443157.734765;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;1337.67;582.00;97.00;0.00;0.00;0.00;0.00;0.00;320.00;609.34;577.00;943.33;948.00;2549.00;1492.68;2034.67;384.67;320.00;320.00;320.00;1443.99;0.00;150.00;112.33;0.00;497.00;640.00;1058.67;0.00;0.00;0.00;0.00
1769443157.735334;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;1337.67;582.00;97.00;0.00;0.00;0.00;0.00;0.00;320.00;609.34;577.00;943.33;948.00;2549.00;1492.68;2034.67;384.67;320.00;320.00;320.00;1443.99;0.00;150.00;112.33;0.00;497.00;640.00;1058.67;0.00;0.00;0.00;0.00
1769443157.7674046;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;241.67;0.00;0.00;0.00;1337.67;582.00;97.00;0.00;0.00;0.00;0.00;0.00;480.00;754.01;721.67;943.33;948.00;2549.00;1492.68;2034.67;384.67;480.00;480.00;480.00;1443.99;0.00;150.00;112.33;0.00;497.00;640.00;1058.67;0.00;0.00;0.00;0.00
1769443157.7679603;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;241.67;0.00;0.00;0.00;1337.67;582.00;97.00;0.00;0.00;0.00;0.00;0.00;480.00;754.01;721.67;943.33;948.00;2549.00;1492.68;2034.67;384.67;480.00;480.00;480.00;1443.99;0.00;150.00;112.33;0.00;497.00;640.00;1058.67;0.00;0.00;0.00;0.00
1769443157.7976935;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;386.34;0.00;0.00;0.00;1337.67;582.00;97.00;0.00;0.00;0.00;0.00;0.00;480.00;754.01;721.67;1088.00;1092.67;2789.00;1732.68;2264.67;384.67;480.00;480.00;480.00;1443.99;0.00;380.00;112.33;0.00;497.00;640.00;1058.67;0.00;0.00;0.00;0.00
