timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1769443157.7982368;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;386.34;0.00;0.00;0.00;1337.67;582.00;97.00;0.00;0.00;0.00;0.00;0.00;480.00;754.01;721.67;1088.00;1092.67;2789.00;1732.68;2264.67;384.67;480.00;480.00;480.00;1443.99;0.00;380.00;112.33;0.00;497.00;640.00;1058.67;0.00;0.00;0.00;0.00
1769443157.8281724;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;531.01;0.00;0.00;0.00;1337.67;582.00;97.00;0.00;0.00;0.00;0.00;0.00;624.67;898.68;866.34;1088.00;1092.67;2789.00;1732.68;2264.67;384.67;720.00;720.00;720.00;1443.99;0.00;380.00;112.33;0.00;497.00;640.00;1058.67;0.00;0.00;0.00;224.67
1769443157.828698;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;531.01;0.00;0.00;0.00;1337.67;582.00;97.00;0.00;0.00;0.00;0.00;0.00;624.67;898.68;866.34;1088.00;1092.67;2789.00;1732.68;2264.67;384.67;720.00;720.00;720.00;1443.99;0.00;380.00;112.33;0.00;497.00;640.00;1058.67;0.00;0.00;0.00;224.67
1769443157.855519;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;675.68;0.00;0.00;0.00;1337.67;582.00;97.00;0.00;0.00;0.00;0.00;0.00;624.67;1058.68;1026.34;1638.00;1092.67;2789.00;1732.68;2264.67;384.67;720.00;720.00;720.00;1443.99;0.00;380.00;112.33;224.67;817.00;950.00;1058.67;0.00;0.00;0.00;224.67
1769443157.856281;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;675.68;0.00;0.00;0.00;1337.67;582.00;97.00;0.00;0.00;0.00;0.00;0.00;624.67;1058.68;1026.34;1638.00;1092.67;2789.00;1732.68;2264.67;384.67;720.00;720.00;720.00;1443.99;0.00;380.00;112.33;224.67;817.00;950.00;1058.67;0.00;0.00;0.00;224.67
1769443157.8864381;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1337.67;582.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1218.68;1186.34;1868.00;1092.67;2789.00;1732.68;2264.67;384.67;880.00;880.00;880.00;1443.99;0.00;380.00;112.33;224.67;817.00;950.00;1058.67;0.00;0.00;0.00;544.67
1769443157.886975;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1337.67;582.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1218.68;1186.34;1868.00;1092.67;2789.00;1732.68;2264.67;384.67;880.00;880.00;880.00;1443.99;0.00;380.00;112.33;224.67;817.00;950.00;1058.67;0.00;0.00;0.00;544.67
1769443159.1373177;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;485.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1218.68;1186.34;1868.00;1092.67;2692.00;1443.34;1784.67;320.00;880.00;880.00;880.00;1331.66;0.00;380.00;112.33;224.67;817.00;950.00;946.34;0.00;0.00;0.00;544.67
1769443159.137924;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;485.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1218.68;1186.34;1868.00;1092.67;2692.00;1443.34;1784.67;320.00;880.00;880.00;880.00;1331.66;0.00;380.00;112.33;224.67;817.00;950.00;946.34;0.00;0.00;0.00;544.67
1769443159.1643155;0.00;0.00;388.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;485.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1218.68;1186.34;1868.00;1092.67;2692.00;1443.34;1784.67;320.00;880.00;880.00;880.00;1331.66;0.00;380.00;112.33;224.67;817.00;950.00;946.34;0.00;0.00;0.00;544.67
1769443159.164843;0.00;0.00;388.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;485.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1218.68;1186.34;1868.00;1092.67;2692.00;1443.34;1784.67;320.00;880.00;880.00;880.00;1331.66;0.00;380.00;112.33;224.67;817.00;950.00;946.34;0.00;0.00;0.00;544.67
1769443159.1897435;0.00;144.67;388.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;485.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1218.68;1186.34;1868.00;1092.67;2692.00;1443.34;2014.67;480.00;880.00;880.00;880.00;1331.66;0.00;380.00;112.33;224.67;817.00;950.00;946.34;0.00;0.00;0.00;544.67
1769443159.1902719;0.00;144.67;388.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;485.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1218.68;1186.34;1868.00;1092.67;2692.00;1443.34;2014.67;480.00;880.00;880.00;880.00;1331.66;0.00;380.00;112.33;224.67;817.00;950.00;946.34;0.00;0.00;0.00;544.67
1769443159.2168925;0.00;144.67;388.00;0.00;0.00;144.67;144.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;485.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1218.68;1186.34;1868.00;1092.67;2692.00;1443.34;2244.67;640.00;880.00;880.00;880.00;1331.66;0.00;380.00;112.33;224.67;817.00;950.00;946.34;0.00;0.00;0.00;544.67
1769443159.2174225;0.00;144.67;388.00;0.00;0.00;144.67;144.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;485.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1218.68;1186.34;1868.00;1092.67;2692.00;1443.34;2244.67;640.00;880.00;880.00;880.00;1331.66;0.00;380.00;112.33;224.67;817.00;950.00;946.34;0.00;0.00;0.00;544.67
1769443159.2435918;0.00;144.67;388.00;0.00;0.00;144.67;384.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;485.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1218.68;1186.34;1868.00;1092.67;2692.00;1443.34;2474.67;800.00;880.00;880.00;880.00;1331.66;0.00;380.00;112.33;224.67;817.00;950.00;946.34;0.00;0.00;0.00;544.67
1769443159.244158;0.00;144.67;388.00;0.00;0.00;144.67;384.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;485.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1218.68;1186.34;1868.00;1092.67;2692.00;1443.34;2474.67;800.00;880.00;880.00;880.00;1331.66;0.00;380.00;112.33;224.67;817.00;950.00;946.34;0.00;0.00;0.00;544.67
1769443164.1421814;0.00;289.34;291.00;0.00;0.00;144.67;384.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;388.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1218.68;1186.34;1868.00;1092.67;2595.00;1346.34;2560.00;800.00;880.00;880.00;880.00;1331.66;0.00;380.00;112.33;224.67;817.00;950.00;946.34;0.00;0.00;0.00;544.67
1769443164.142852;0.00;289.34;291.00;0.00;0.00;144.67;384.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;388.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1218.68;1186.34;1868.00;1092.67;2595.00;1346.34;2560.00;800.00;880.00;880.00;880.00;1331.66;0.00;380.00;112.33;224.67;817.00;950.00;946.34;0.00;0.00;0.00;544.67
1769443164.168988;0.00;434.01;291.00;0.00;0.00;144.67;384.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;388.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1218.68;1186.34;1868.00;1092.67;2595.00;1346.34;2560.00;1200.00;880.00;880.00;880.00;1331.66;230.00;690.00;112.33;224.67;817.00;950.00;946.34;0.00;0.00;0.00;544.67
1769443164.169512;0.00;434.01;291.00;0.00;0.00;144.67;384.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;388.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1218.68;1186.34;1868.00;1092.67;2595.00;1346.34;2560.00;1200.00;880.00;880.00;880.00;1331.66;230.00;690.00;112.33;224.67;817.00;950.00;946.34;0.00;0.00;0.00;544.67
1769443169.640702;0.00;434.01;291.00;0.00;144.67;144.67;384.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;388.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1218.68;1186.34;1868.00;1092.67;2595.00;1346.34;3100.00;1440.00;880.00;880.00;880.00;1331.66;230.00;1010.00;342.33;224.67;817.00;950.00;946.34;0.00;0.00;0.00;544.67
1769443169.6414135;0.00;434.01;291.00;0.00;144.67;144.67;384.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;388.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1218.68;1186.34;1868.00;1092.67;2595.00;1346.34;3100.00;1440.00;880.00;880.00;880.00;1331.66;230.00;1010.00;342.33;224.67;817.00;950.00;946.34;0.00;0.00;0.00;544.67
1769443169.672469;0.00;434.01;291.00;0.00;384.67;144.67;384.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;388.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1218.68;1186.34;1868.00;1092.67;2595.00;1506.34;3490.00;1680.00;880.00;880.00;880.00;1331.66;230.00;1010.00;892.33;224.67;817.00;950.00;946.34;0.00;0.00;0.00;544.67
1769443169.6730447;0.00;434.01;291.00;0.00;384.67;144.67;384.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;388.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1218.68;1186.34;1868.00;1092.67;2595.00;1506.34;3490.00;1680.00;880.00;880.00;880.00;1331.66;230.00;1010.00;892.33;224.67;817.00;950.00;946.34;0.00;0.00;0.00;544.67
1769443169.703293;0.00;434.01;291.00;0.00;624.67;144.67;384.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;388.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1218.68;1186.34;1868.00;1092.67;2595.00;1506.34;3570.00;2080.00;880.00;880.00;880.00;1331.66;540.00;1330.00;1122.33;224.67;817.00;950.00;946.34;0.00;0.00;0.00;544.67
1769443169.7039223;0.00;434.01;291.00;0.00;624.67;144.67;384.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;388.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1218.68;1186.34;1868.00;1092.67;2595.00;1506.34;3570.00;2080.00;880.00;880.00;880.00;1331.66;540.00;1330.00;1122.33;224.67;817.00;950.00;946.34;0.00;0.00;0.00;544.67
1769443169.7349916;0.00;434.01;291.00;0.00;864.67;144.67;384.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;388.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1218.68;1186.34;1868.00;1092.67;2595.00;1656.34;3650.00;2160.00;880.00;880.00;880.00;1331.66;850.00;1330.00;1352.33;224.67;817.00;950.00;946.34;0.00;0.00;0.00;544.67
1769443169.7355843;0.00;434.01;291.00;0.00;864.67;144.67;384.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;388.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1218.68;1186.34;1868.00;1092.67;2595.00;1656.34;3650.00;2160.00;880.00;880.00;880.00;1331.66;850.00;1330.00;1352.33;224.67;817.00;950.00;946.34;0.00;0.00;0.00;544.67
1769443169.7672765;0.00;434.01;291.00;0.00;1104.67;144.67;384.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;388.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1218.68;1186.34;1868.00;1092.67;2595.00;1956.34;3890.00;2400.00;880.00;880.00;880.00;1331.66;1170.00;1330.00;1582.33;224.67;817.00;950.00;946.34;0.00;0.00;0.00;544.67
1769443169.767913;0.00;434.01;291.00;0.00;1104.67;144.67;384.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;388.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1218.68;1186.34;1868.00;1092.67;2595.00;1956.34;3890.00;2400.00;880.00;880.00;880.00;1331.66;1170.00;1330.00;1582.33;224.67;817.00;950.00;946.34;0.00;0.00;0.00;544.67
1769443169.799919;0.00;434.01;291.00;0.00;1344.67;144.67;384.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;388.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1218.68;1186.34;1868.00;1092.67;2595.00;2266.34;4130.00;2640.00;880.00;880.00;880.00;1331.66;1170.00;1330.00;1812.33;224.67;817.00;950.00;946.34;0.00;0.00;0.00;544.67
1769443169.8005614;0.00;434.01;291.00;0.00;1344.67;144.67;384.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;388.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1218.68;1186.34;1868.00;1092.67;2595.00;2266.34;4130.00;2640.00;880.00;880.00;880.00;1331.66;1170.00;1330.00;1812.33;224.67;817.00;950.00;946.34;0.00;0.00;0.00;544.67
1769443174.1502903;0.00;578.68;194.00;0.00;1344.67;144.67;384.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;97.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1058.68;1026.34;1594.00;818.67;2348.00;1961.67;3730.00;2854.67;880.00;880.00;880.00;1331.66;1170.00;1330.00;1812.33;224.67;817.00;630.00;946.34;0.00;0.00;0.00;544.67
1769443174.1510797;0.00;578.68;194.00;0.00;1344.67;144.67;384.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;97.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1058.68;1026.34;1594.00;818.67;2348.00;1961.67;3730.00;2854.67;880.00;880.00;880.00;1331.66;1170.00;1330.00;1812.33;224.67;817.00;630.00;946.34;0.00;0.00;0.00;544.67
1769443174.1874154;0.00;818.68;194.00;0.00;1344.67;144.67;384.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;97.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1058.68;1026.34;1594.00;818.67;2348.00;2121.67;3890.00;2934.67;880.00;880.00;880.00;1331.66;1170.00;1330.00;1812.33;224.67;817.00;630.00;946.34;0.00;0.00;0.00;544.67
1769443174.1881416;0.00;818.68;194.00;0.00;1344.67;144.67;384.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;97.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1058.68;1026.34;1594.00;818.67;2348.00;2121.67;3890.00;2934.67;880.00;880.00;880.00;1331.66;1170.00;1330.00;1812.33;224.67;817.00;630.00;946.34;0.00;0.00;0.00;544.67
1769443174.215564;0.00;1058.68;194.00;0.00;1344.67;144.67;384.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;97.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1058.68;1026.34;1594.00;818.67;2348.00;2281.67;4050.00;3014.67;880.00;880.00;880.00;1331.66;1170.00;1330.00;1812.33;224.67;817.00;630.00;946.34;0.00;0.00;0.00;544.67
1769443174.2161434;0.00;1058.68;194.00;0.00;1344.67;144.67;384.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;97.00;97.00;0.00;0.00;0.00;0.00;0.00;784.67;1058.68;1026.34;1594.00;818.67;2348.00;2281.67;4050.00;3014.67;880.00;880.00;880.00;1331.66;1170.00;1330.00;1812.33;224.67;817.00;630.00;946.34;0.00;0.00;0.00;544.67
1769443174.3934786;0.00;1298.68;194.00;0.00;1344.67;144.67;384.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;97.00;97.00;0.00;0.00;0.00;0.00;0.00;944.67;1058.68;1026.34;1594.00;818.67;2348.00;2281.67;4050.00;3254.67;1040.00;1040.00;1040.00;1331.66;1400.00;1650.00;1812.33;224.67;817.00;630.00;946.34;0.00;0.00;0.00;544.67
1769443174.3941863;0.00;1298.68;194.00;0.00;1344.67;144.67;384.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;144.67;1240.67;97.00;97.00;0.00;0.00;0.00;0.00;0.00;944.67;1058.68;1026.34;1594.00;818.67;2348.00;2281.67;4050.00;3254.67;1040.00;1040.00;1040.00;1331.66;1400.00;1650.00;1812.33;224.67;817.00;630.00;946.34;0.00;0.00;0.00;544.67
1769443179.1500392;0.00;1538.68;194.00;0.00;1344.67;144.67;384.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;97.00;97.00;0.00;0.00;0.00;0.00;0.00;944.67;1058.68;1026.34;1594.00;818.67;2203.33;2431.67;4210.00;3334.67;1040.00;1040.00;1040.00;1331.66;1400.00;1970.00;1812.33;224.67;817.00;630.00;946.34;0.00;0.00;0.00;544.67
1769443179.15073;0.00;1538.68;194.00;0.00;1344.67;144.67;384.67;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;97.00;97.00;0.00;0.00;0.00;0.00;0.00;944.67;1058.68;1026.34;1594.00;818.67;2203.33;2431.67;4210.00;3334.67;1040.00;1040.00;1040.00;1331.66;1400.00;1970.00;1812.33;224.67;817.00;630.00;946.34;0.00;0.00;0.00;544.67
1769443191.6698961;0.00;1154.01;0.00;0.00;1344.67;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;97.00;97.00;0.00;0.00;0.00;0.00;144.67;864.67;1058.68;1026.34;1594.00;818.67;2203.33;2431.67;3750.00;2374.67;944.67;944.67;960.00;1331.66;940.00;1340.00;1812.33;224.67;817.00;630.00;946.34;0.00;0.00;0.00;544.67
1769443191.6705759;0.00;1154.01;0.00;0.00;1344.67;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;97.00;97.00;0.00;0.00;0.00;0.00;144.67;864.67;1058.68;1026.34;1594.00;818.67;2203.33;2431.67;3750.00;2374.67;944.67;944.67;960.00;1331.66;940.00;1340.00;1812.33;224.67;817.00;630.00;946.34;0.00;0.00;0.00;544.67
1769443191.7046869;0.00;1154.01;0.00;0.00;1344.67;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;97.00;97.00;0.00;0.00;0.00;0.00;384.67;864.67;1058.68;1026.34;1594.00;818.67;2203.33;2431.67;3750.00;2374.67;1184.67;1184.67;960.00;1331.66;1170.00;1340.00;1812.33;224.67;817.00;630.00;946.34;0.00;0.00;0.00;544.67
1769443191.7053256;0.00;1154.01;0.00;0.00;1344.67;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;97.00;97.00;0.00;0.00;0.00;0.00;384.67;864.67;1058.68;1026.34;1594.00;818.67;2203.33;2431.67;3750.00;2374.67;1184.67;1184.67;960.00;1331.66;1170.00;1340.00;1812.33;224.67;817.00;630.00;946.34;0.00;0.00;0.00;544.67
1769443191.73648;0.00;1154.01;0.00;0.00;1344.67;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;97.00;97.00;0.00;0.00;0.00;0.00;624.67;944.67;1058.68;1026.34;1594.00;818.67;2203.33;2431.67;3750.00;2684.67;1344.67;1344.67;1040.00;1331.66;1170.00;1340.00;1812.33;224.67;817.00;630.00;946.34;0.00;0.00;0.00;544.67
1769443191.7370856;0.00;1154.01;0.00;0.00;1344.67;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;97.00;97.00;0.00;0.00;0.00;0.00;624.67;944.67;1058.68;1026.34;1594.00;818.67;2203.33;2431.67;3750.00;2684.67;1344.67;1344.67;1040.00;1331.66;1170.00;1340.00;1812.33;224.67;817.00;630.00;946.34;0.00;0.00;0.00;544.67
1769443191.7692702;0.00;1154.01;0.00;0.00;1344.67;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;97.00;97.00;0.00;0.00;0.00;0.00;864.67;1024.67;1058.68;1026.34;1594.00;818.67;2203.33;2431.67;3750.00;2684.67;1814.67;1504.67;1120.00;1331.66;1490.00;1340.00;1812.33;224.67;817.00;630.00;946.34;0.00;310.00;0.00;544.67
1769443191.7699175;0.00;1154.01;0.00;0.00;1344.67;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;97.00;97.00;0.00;0.00;0.00;0.00;864.67;1024.67;1058.68;1026.34;1594.00;818.67;2203.33;2431.67;3750.00;2684.67;1814.67;1504.67;1120.00;1331.66;1490.00;1340.00;1812.33;224.67;817.00;630.00;946.34;0.00;310.00;0.00;544.67
1769443191.8026156;0.00;1154.01;0.00;0.00;1344.67;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;97.00;97.00;0.00;0.00;0.00;0.00;1104.67;1264.67;1218.68;1186.34;1914.00;818.67;2203.33;2431.67;3750.00;2684.67;1814.67;1504.67;1360.00;1331.66;1490.00;1340.00;1812.33;224.67;1137.00;630.00;946.34;0.00;310.00;0.00;544.67
1769443191.803351;0.00;1154.01;0.00;0.00;1344.67;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;97.00;97.00;0.00;0.00;0.00;0.00;1104.67;1264.67;1218.68;1186.34;1914.00;818.67;2203.33;2431.67;3750.00;2684.67;1814.67;1504.67;1360.00;1331.66;1490.00;1340.00;1812.33;224.67;1137.00;630.00;946.34;0.00;310.00;0.00;544.67
1769443191.8347123;0.00;1154.01;0.00;0.00;1344.67;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;97.00;97.00;0.00;0.00;0.00;0.00;1344.67;1504.67;1378.68;1346.34;1914.00;818.67;2203.33;2431.67;3750.00;2684.67;1814.67;1504.67;1600.00;1331.66;1490.00;1340.00;1812.33;224.67;1137.00;950.00;946.34;0.00;310.00;0.00;544.67
1769443191.8353271;0.00;1154.01;0.00;0.00;1344.67;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;97.00;97.00;0.00;0.00;0.00;0.00;1344.67;1504.67;1378.68;1346.34;1914.00;818.67;2203.33;2431.67;3750.00;2684.67;1814.67;1504.67;1600.00;1331.66;1490.00;1340.00;1812.33;224.67;1137.00;950.00;946.34;0.00;310.00;0.00;544.67
1769443194.1575892;0.00;1154.01;0.00;240.00;1200.00;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;97.00;97.00;0.00;0.00;0.00;0.00;1344.67;1504.67;1378.68;1346.34;1914.00;818.67;2203.33;2591.67;3600.00;2684.67;1814.67;1504.67;1600.00;1331.66;1490.00;1020.00;1582.33;224.67;1137.00;950.00;946.34;0.00;310.00;0.00;544.67
1769443194.1582778;0.00;1154.01;0.00;240.00;1200.00;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;97.00;97.00;0.00;0.00;0.00;0.00;1344.67;1504.67;1378.68;1346.34;1914.00;818.67;2203.33;2591.67;3600.00;2684.67;1814.67;1504.67;1600.00;1331.66;1490.00;1020.00;1582.33;224.67;1137.00;950.00;946.34;0.00;310.00;0.00;544.67
1769443204.1625462;0.00;1154.01;0.00;480.00;960.00;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;97.00;97.00;0.00;0.00;0.00;0.00;1344.67;1504.67;1378.68;1346.34;1914.00;818.67;2203.33;2671.67;3600.00;2524.67;1814.67;1504.67;1600.00;1331.66;1500.00;1010.00;1352.33;224.67;1137.00;950.00;946.34;0.00;310.00;0.00;544.67
1769443204.1632352;0.00;1154.01;0.00;480.00;960.00;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;97.00;97.00;0.00;0.00;0.00;0.00;1344.67;1504.67;1378.68;1346.34;1914.00;818.67;2203.33;2671.67;3600.00;2524.67;1814.67;1504.67;1600.00;1331.66;1500.00;1010.00;1352.33;224.67;1137.00;950.00;946.34;0.00;310.00;0.00;544.67
1769443206.6786263;0.00;1009.34;0.00;720.00;960.00;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;0.00;97.00;0.00;0.00;0.00;0.00;1344.67;1504.67;1378.68;1346.34;1849.33;754.00;2171.00;2591.67;3290.00;2764.67;1814.67;1504.67;1600.00;1219.33;1500.00;1010.00;1352.33;224.67;1137.00;950.00;946.34;0.00;310.00;0.00;544.67
