timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1769443206.6793356;0.00;1009.34;0.00;720.00;960.00;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;0.00;97.00;0.00;0.00;0.00;0.00;1344.67;1504.67;1378.68;1346.34;1849.33;754.00;2171.00;2591.67;3290.00;2764.67;1814.67;1504.67;1600.00;1219.33;1500.00;1010.00;1352.33;224.67;1137.00;950.00;946.34;0.00;310.00;0.00;544.67
1769443206.7110384;0.00;1009.34;0.00;960.00;960.00;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;0.00;97.00;0.00;0.00;0.00;0.00;1344.67;1504.67;1378.68;1346.34;1849.33;754.00;2171.00;2751.67;3450.00;3004.67;1814.67;1504.67;1600.00;1219.33;1500.00;1010.00;1352.33;224.67;1137.00;950.00;946.34;0.00;310.00;0.00;544.67
1769443206.7116613;0.00;1009.34;0.00;960.00;960.00;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;0.00;97.00;0.00;0.00;0.00;0.00;1344.67;1504.67;1378.68;1346.34;1849.33;754.00;2171.00;2751.67;3450.00;3004.67;1814.67;1504.67;1600.00;1219.33;1500.00;1010.00;1352.33;224.67;1137.00;950.00;946.34;0.00;310.00;0.00;544.67
1769443206.743517;0.00;1009.34;0.00;1200.00;960.00;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;0.00;97.00;0.00;0.00;0.00;0.00;1344.67;1504.67;1378.68;1346.34;1849.33;754.00;2401.00;2831.67;3530.00;3244.67;1814.67;1504.67;1600.00;1219.33;1500.00;1320.00;1352.33;224.67;1137.00;950.00;946.34;0.00;310.00;0.00;544.67
1769443206.744271;0.00;1009.34;0.00;1200.00;960.00;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;0.00;97.00;0.00;0.00;0.00;0.00;1344.67;1504.67;1378.68;1346.34;1849.33;754.00;2401.00;2831.67;3530.00;3244.67;1814.67;1504.67;1600.00;1219.33;1500.00;1320.00;1352.33;224.67;1137.00;950.00;946.34;0.00;310.00;0.00;544.67
1769443206.7783058;0.00;1009.34;0.00;1440.00;960.00;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;0.00;97.00;0.00;0.00;0.00;0.00;1344.67;1584.67;1458.68;1426.34;1849.33;754.00;2401.00;2981.67;3690.00;3404.67;1894.67;1584.67;1680.00;1219.33;1500.00;1640.00;1662.33;224.67;1137.00;950.00;946.34;0.00;310.00;0.00;544.67
1769443206.7790093;0.00;1009.34;0.00;1440.00;960.00;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;0.00;97.00;0.00;0.00;0.00;0.00;1344.67;1584.67;1458.68;1426.34;1849.33;754.00;2401.00;2981.67;3690.00;3404.67;1894.67;1584.67;1680.00;1219.33;1500.00;1640.00;1662.33;224.67;1137.00;950.00;946.34;0.00;310.00;0.00;544.67
1769443206.8149617;0.00;1009.34;0.00;1680.00;960.00;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;0.00;97.00;0.00;0.00;0.00;0.00;1344.67;1584.67;1458.68;1426.34;1849.33;754.00;2631.00;3061.67;3770.00;3484.67;2204.67;1584.67;1680.00;1219.33;1500.00;1640.00;1662.33;224.67;1137.00;950.00;946.34;0.00;310.00;0.00;544.67
1769443206.8156111;0.00;1009.34;0.00;1680.00;960.00;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;0.00;97.00;0.00;0.00;0.00;0.00;1344.67;1584.67;1458.68;1426.34;1849.33;754.00;2631.00;3061.67;3770.00;3484.67;2204.67;1584.67;1680.00;1219.33;1500.00;1640.00;1662.33;224.67;1137.00;950.00;946.34;0.00;310.00;0.00;544.67
1769443206.851642;0.00;1009.34;0.00;1920.00;960.00;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;0.00;97.00;0.00;0.00;0.00;0.00;1344.67;1744.67;1618.68;1586.34;2159.33;1064.00;2871.00;3141.67;3850.00;3564.67;2364.67;1744.67;1840.00;1219.33;1500.00;1640.00;1662.33;544.67;1137.00;950.00;946.34;0.00;310.00;0.00;544.67
1769443206.8523674;0.00;1009.34;0.00;1920.00;960.00;144.67;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;1240.67;0.00;97.00;0.00;0.00;0.00;0.00;1344.67;1744.67;1618.68;1586.34;2159.33;1064.00;2871.00;3141.67;3850.00;3564.67;2364.67;1744.67;1840.00;1219.33;1500.00;1640.00;1662.33;544.67;1137.00;950.00;946.34;0.00;310.00;0.00;544.67
1769443209.1675367;0.00;864.67;0.00;1920.00;720.00;0.00;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;902.00;0.00;97.00;0.00;0.00;0.00;0.00;1344.67;1744.67;1618.68;1586.34;2159.33;1064.00;2154.00;2617.00;2920.00;3164.67;2364.67;1744.67;1840.00;877.00;1180.00;1490.00;1432.33;544.67;1137.00;950.00;337.00;0.00;310.00;0.00;544.67
1769443209.1683252;0.00;864.67;0.00;1920.00;720.00;0.00;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;902.00;0.00;97.00;0.00;0.00;0.00;0.00;1344.67;1744.67;1618.68;1586.34;2159.33;1064.00;2154.00;2617.00;2920.00;3164.67;2364.67;1744.67;1840.00;877.00;1180.00;1490.00;1432.33;544.67;1137.00;950.00;337.00;0.00;310.00;0.00;544.67
1769443209.1975737;0.00;864.67;0.00;1920.00;720.00;0.00;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;902.00;144.67;97.00;0.00;0.00;0.00;0.00;1344.67;1744.67;1618.68;1586.34;2159.33;1064.00;2298.67;2617.00;2920.00;3164.67;2364.67;1744.67;1840.00;877.00;1180.00;1490.00;1432.33;544.67;1137.00;950.00;337.00;0.00;310.00;0.00;544.67
1769443209.1982658;0.00;864.67;0.00;1920.00;720.00;0.00;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;902.00;144.67;97.00;0.00;0.00;0.00;0.00;1344.67;1744.67;1618.68;1586.34;2159.33;1064.00;2298.67;2617.00;2920.00;3164.67;2364.67;1744.67;1840.00;877.00;1180.00;1490.00;1432.33;544.67;1137.00;950.00;337.00;0.00;310.00;0.00;544.67
1769443219.170968;0.00;864.67;0.00;1680.00;864.67;0.00;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;902.00;144.67;97.00;0.00;0.00;0.00;0.00;1344.67;1744.67;1618.68;1586.34;2159.33;1064.00;2298.67;2457.00;2530.00;3164.67;2364.67;1744.67;1840.00;877.00;1180.00;1490.00;1432.33;544.67;1137.00;950.00;337.00;0.00;310.00;0.00;544.67
1769443219.1716294;0.00;864.67;0.00;1680.00;864.67;0.00;0.00;0.00;0.00;0.00;0.00;915.68;0.00;0.00;0.00;902.00;144.67;97.00;0.00;0.00;0.00;0.00;1344.67;1744.67;1618.68;1586.34;2159.33;1064.00;2298.67;2457.00;2530.00;3164.67;2364.67;1744.67;1840.00;877.00;1180.00;1490.00;1432.33;544.67;1137.00;950.00;337.00;0.00;310.00;0.00;544.67
1769443222.7111225;0.00;0.00;0.00;1680.00;864.67;0.00;0.00;0.00;0.00;0.00;0.00;915.68;0.00;97.00;0.00;805.00;144.67;0.00;0.00;0.00;0.00;0.00;1344.67;1744.67;1634.01;1634.01;2159.33;1064.00;2058.67;1747.00;1810.00;2470.00;2364.67;1744.67;1840.00;877.00;1180.00;1170.00;1432.33;544.67;1137.00;950.00;0.00;0.00;310.00;0.00;544.67
1769443222.7117722;0.00;0.00;0.00;1680.00;864.67;0.00;0.00;0.00;0.00;0.00;0.00;915.68;0.00;97.00;0.00;805.00;144.67;0.00;0.00;0.00;0.00;0.00;1344.67;1744.67;1634.01;1634.01;2159.33;1064.00;2058.67;1747.00;1810.00;2470.00;2364.67;1744.67;1840.00;877.00;1180.00;1170.00;1432.33;544.67;1137.00;950.00;0.00;0.00;310.00;0.00;544.67
1769443222.9296484;0.00;0.00;0.00;1680.00;864.67;0.00;0.00;0.00;0.00;0.00;0.00;915.68;0.00;241.67;0.00;805.00;144.67;0.00;0.00;0.00;0.00;0.00;1344.67;1744.67;1778.68;1778.68;2159.33;1064.00;2058.67;1747.00;1810.00;2470.00;2364.67;1744.67;1840.00;877.00;1180.00;1170.00;1432.33;544.67;1137.00;950.00;0.00;0.00;310.00;0.00;544.67
1769443222.930554;0.00;0.00;0.00;1680.00;864.67;0.00;0.00;0.00;0.00;0.00;0.00;915.68;0.00;241.67;0.00;805.00;144.67;0.00;0.00;0.00;0.00;0.00;1344.67;1744.67;1778.68;1778.68;2159.33;1064.00;2058.67;1747.00;1810.00;2470.00;2364.67;1744.67;1840.00;877.00;1180.00;1170.00;1432.33;544.67;1137.00;950.00;0.00;0.00;310.00;0.00;544.67
1769443222.9678566;0.00;0.00;0.00;1680.00;864.67;0.00;0.00;0.00;0.00;0.00;0.00;915.68;0.00;386.34;0.00;805.00;144.67;0.00;0.00;0.00;0.00;0.00;1344.67;1744.67;1923.35;1923.35;2159.33;1064.00;2058.67;1747.00;1810.00;2470.00;2364.67;1744.67;1840.00;877.00;1180.00;1170.00;1432.33;544.67;1137.00;950.00;0.00;0.00;310.00;0.00;544.67
1769443222.968461;0.00;0.00;0.00;1680.00;864.67;0.00;0.00;0.00;0.00;0.00;0.00;915.68;0.00;386.34;0.00;805.00;144.67;0.00;0.00;0.00;0.00;0.00;1344.67;1744.67;1923.35;1923.35;2159.33;1064.00;2058.67;1747.00;1810.00;2470.00;2364.67;1744.67;1840.00;877.00;1180.00;1170.00;1432.33;544.67;1137.00;950.00;0.00;0.00;310.00;0.00;544.67
1769443223.0064552;0.00;0.00;0.00;1680.00;864.67;0.00;0.00;0.00;0.00;0.00;0.00;915.68;0.00;531.01;0.00;805.00;144.67;0.00;0.00;0.00;0.00;0.00;1344.67;1889.34;1923.35;1923.35;2159.33;1064.00;2058.67;1747.00;1810.00;2630.00;2509.34;1889.34;1984.67;877.00;1180.00;1170.00;1432.33;544.67;1137.00;950.00;0.00;0.00;310.00;0.00;544.67
1769443223.0072012;0.00;0.00;0.00;1680.00;864.67;0.00;0.00;0.00;0.00;0.00;0.00;915.68;0.00;531.01;0.00;805.00;144.67;0.00;0.00;0.00;0.00;0.00;1344.67;1889.34;1923.35;1923.35;2159.33;1064.00;2058.67;1747.00;1810.00;2630.00;2509.34;1889.34;1984.67;877.00;1180.00;1170.00;1432.33;544.67;1137.00;950.00;0.00;0.00;310.00;0.00;544.67
1769443223.04237;0.00;0.00;0.00;1680.00;864.67;0.00;0.00;0.00;0.00;0.00;0.00;915.68;0.00;675.68;0.00;805.00;144.67;0.00;0.00;0.00;0.00;0.00;1344.67;1954.01;2003.35;2003.35;2239.33;1144.00;2138.67;1747.00;1810.00;2790.00;2574.01;1954.01;2049.34;877.00;1404.67;1170.00;1432.33;544.67;1137.00;950.00;0.00;0.00;310.00;0.00;544.67
1769443223.042971;0.00;0.00;0.00;1680.00;864.67;0.00;0.00;0.00;0.00;0.00;0.00;915.68;0.00;675.68;0.00;805.00;144.67;0.00;0.00;0.00;0.00;0.00;1344.67;1954.01;2003.35;2003.35;2239.33;1144.00;2138.67;1747.00;1810.00;2790.00;2574.01;1954.01;2049.34;877.00;1404.67;1170.00;1432.33;544.67;1137.00;950.00;0.00;0.00;310.00;0.00;544.67
1769443223.0812173;0.00;0.00;0.00;1680.00;864.67;0.00;0.00;0.00;0.00;0.00;0.00;915.68;0.00;820.35;0.00;805.00;144.67;0.00;0.00;0.00;0.00;0.00;1344.67;2114.01;2308.02;2083.35;2319.33;1224.00;2218.67;1747.00;1810.00;2950.00;2734.01;2114.01;2209.34;877.00;1404.67;1480.00;1432.33;544.67;1137.00;950.00;0.00;224.67;310.00;0.00;544.67
1769443223.0818872;0.00;0.00;0.00;1680.00;864.67;0.00;0.00;0.00;0.00;0.00;0.00;915.68;0.00;820.35;0.00;805.00;144.67;0.00;0.00;0.00;0.00;0.00;1344.67;2114.01;2308.02;2083.35;2319.33;1224.00;2218.67;1747.00;1810.00;2950.00;2734.01;2114.01;2209.34;877.00;1404.67;1480.00;1432.33;544.67;1137.00;950.00;0.00;224.67;310.00;0.00;544.67
1769443224.180313;0.00;0.00;0.00;1440.00;1009.34;0.00;0.00;0.00;0.00;0.00;0.00;915.68;0.00;820.35;0.00;805.00;144.67;0.00;0.00;0.00;0.00;0.00;1344.67;2114.01;2308.02;2083.35;2319.33;1224.00;2218.67;1667.00;1730.00;2854.67;2734.01;2114.01;2209.34;877.00;1084.67;1170.00;1432.33;544.67;1137.00;950.00;0.00;224.67;310.00;0.00;544.67
1769443224.1809974;0.00;0.00;0.00;1440.00;1009.34;0.00;0.00;0.00;0.00;0.00;0.00;915.68;0.00;820.35;0.00;805.00;144.67;0.00;0.00;0.00;0.00;0.00;1344.67;2114.01;2308.02;2083.35;2319.33;1224.00;2218.67;1667.00;1730.00;2854.67;2734.01;2114.01;2209.34;877.00;1084.67;1170.00;1432.33;544.67;1137.00;950.00;0.00;224.67;310.00;0.00;544.67
1769443229.1818511;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;915.68;0.00;820.35;0.00;514.00;144.67;0.00;0.00;0.00;0.00;0.00;1344.67;2034.01;2068.02;1843.35;1977.00;934.67;1534.00;1602.33;1580.00;2614.67;2654.01;2034.01;2129.34;557.00;1084.67;1170.00;1432.33;544.67;912.33;630.00;0.00;224.67;310.00;0.00;544.67
1769443229.1825159;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;915.68;0.00;820.35;0.00;514.00;144.67;0.00;0.00;0.00;0.00;0.00;1344.67;2034.01;2068.02;1843.35;1977.00;934.67;1534.00;1602.33;1580.00;2614.67;2654.01;2034.01;2129.34;557.00;1084.67;1170.00;1432.33;544.67;912.33;630.00;0.00;224.67;310.00;0.00;544.67
1769443229.2139418;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;915.68;0.00;820.35;0.00;514.00;289.34;0.00;0.00;0.00;0.00;0.00;1344.67;2034.01;2068.02;1843.35;1977.00;934.67;1678.67;1602.33;1580.00;2614.67;2654.01;2034.01;2129.34;557.00;1084.67;1170.00;1432.33;544.67;912.33;630.00;0.00;224.67;310.00;0.00;544.67
1769443229.2145734;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;915.68;0.00;820.35;0.00;514.00;289.34;0.00;0.00;0.00;0.00;0.00;1344.67;2034.01;2068.02;1843.35;1977.00;934.67;1678.67;1602.33;1580.00;2614.67;2654.01;2034.01;2129.34;557.00;1084.67;1170.00;1432.33;544.67;912.33;630.00;0.00;224.67;310.00;0.00;544.67
1769443229.2450423;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;915.68;0.00;820.35;0.00;514.00;434.01;0.00;0.00;0.00;0.00;0.00;1344.67;2034.01;2068.02;1843.35;1977.00;934.67;1823.34;1762.33;1580.00;2614.67;2654.01;2034.01;2129.34;557.00;1084.67;1170.00;1432.33;544.67;912.33;630.00;0.00;224.67;310.00;0.00;544.67
1769443229.2455866;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;915.68;0.00;820.35;0.00;514.00;434.01;0.00;0.00;0.00;0.00;0.00;1344.67;2034.01;2068.02;1843.35;1977.00;934.67;1823.34;1762.33;1580.00;2614.67;2654.01;2034.01;2129.34;557.00;1084.67;1170.00;1432.33;544.67;912.33;630.00;0.00;224.67;310.00;0.00;544.67
1769443229.2746406;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;915.68;0.00;820.35;0.00;514.00;434.01;144.67;0.00;0.00;0.00;0.00;1344.67;2034.01;2292.69;2083.35;2367.00;1094.67;1983.34;1762.33;1580.00;2614.67;2654.01;2034.01;2129.34;557.00;1084.67;1170.00;1432.33;544.67;912.33;630.00;0.00;224.67;310.00;0.00;544.67
1769443229.2752588;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;915.68;0.00;820.35;0.00;514.00;434.01;144.67;0.00;0.00;0.00;0.00;1344.67;2034.01;2292.69;2083.35;2367.00;1094.67;1983.34;1762.33;1580.00;2614.67;2654.01;2034.01;2129.34;557.00;1084.67;1170.00;1432.33;544.67;912.33;630.00;0.00;224.67;310.00;0.00;544.67
1769443234.1871252;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;675.68;0.00;820.35;0.00;417.00;434.01;289.34;0.00;0.00;0.00;0.00;1344.67;2034.01;2197.36;2003.35;2217.00;1014.67;1876.34;1650.00;1580.00;2614.67;2644.01;2024.01;2129.34;112.33;1084.67;1170.00;1320.00;544.67;752.33;950.00;0.00;224.67;310.00;0.00;224.67
1769443234.1878011;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;675.68;0.00;820.35;0.00;417.00;434.01;289.34;0.00;0.00;0.00;0.00;1344.67;2034.01;2197.36;2003.35;2217.00;1014.67;1876.34;1650.00;1580.00;2614.67;2644.01;2024.01;2129.34;112.33;1084.67;1170.00;1320.00;544.67;752.33;950.00;0.00;224.67;310.00;0.00;224.67
1769443234.216668;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;675.68;0.00;820.35;0.00;417.00;578.68;289.34;0.00;0.00;0.00;0.00;1344.67;2034.01;2197.36;2003.35;2217.00;1014.67;2021.01;1650.00;1580.00;2614.67;2644.01;2024.01;2129.34;112.33;1084.67;1170.00;1320.00;544.67;752.33;950.00;0.00;224.67;310.00;0.00;224.67
1769443234.2172265;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;675.68;0.00;820.35;0.00;417.00;578.68;289.34;0.00;0.00;0.00;0.00;1344.67;2034.01;2197.36;2003.35;2217.00;1014.67;2021.01;1650.00;1580.00;2614.67;2644.01;2024.01;2129.34;112.33;1084.67;1170.00;1320.00;544.67;752.33;950.00;0.00;224.67;310.00;0.00;224.67
1769443235.9021084;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;578.68;0.00;820.35;0.00;417.00;578.68;289.34;0.00;0.00;0.00;0.00;1249.34;1794.01;2052.69;1858.68;2104.67;1014.67;2021.01;1650.00;1580.00;2614.67;1998.68;1688.68;1889.34;112.33;764.67;1170.00;1320.00;544.67;640.00;950.00;0.00;224.67;0.00;0.00;224.67
1769443235.9027796;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;578.68;0.00;820.35;0.00;417.00;578.68;289.34;0.00;0.00;0.00;0.00;1249.34;1794.01;2052.69;1858.68;2104.67;1014.67;2021.01;1650.00;1580.00;2614.67;1998.68;1688.68;1889.34;112.33;764.67;1170.00;1320.00;544.67;640.00;950.00;0.00;224.67;0.00;0.00;224.67
1769443235.9324117;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;723.35;0.00;820.35;0.00;417.00;578.68;289.34;0.00;0.00;0.00;0.00;1249.34;1794.01;2292.69;2098.68;2104.67;1014.67;2021.01;1650.00;1580.00;2614.67;1998.68;1688.68;1889.34;112.33;764.67;1170.00;1320.00;769.34;640.00;950.00;0.00;224.67;0.00;0.00;224.67
1769443235.9329693;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;723.35;0.00;820.35;0.00;417.00;578.68;289.34;0.00;0.00;0.00;0.00;1249.34;1794.01;2292.69;2098.68;2104.67;1014.67;2021.01;1650.00;1580.00;2614.67;1998.68;1688.68;1889.34;112.33;764.67;1170.00;1320.00;769.34;640.00;950.00;0.00;224.67;0.00;0.00;224.67
1769443239.188885;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;723.35;0.00;820.35;0.00;0.00;723.35;289.34;0.00;0.00;0.00;0.00;1249.34;1794.01;2292.69;2098.68;1954.67;854.67;2133.35;1634.67;1874.67;2534.67;1998.68;1688.68;1889.34;230.00;764.67;1170.00;1320.00;769.34;640.00;950.00;0.00;224.67;0.00;0.00;224.67
1769443239.1895692;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;723.35;0.00;820.35;0.00;0.00;723.35;289.34;0.00;0.00;0.00;0.00;1249.34;1794.01;2292.69;2098.68;1954.67;854.67;2133.35;1634.67;1874.67;2534.67;1998.68;1688.68;1889.34;230.00;764.67;1170.00;1320.00;769.34;640.00;950.00;0.00;224.67;0.00;0.00;224.67
1769443239.7300909;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;723.35;0.00;820.35;0.00;0.00;963.35;289.34;0.00;0.00;0.00;0.00;1249.34;1794.01;2292.69;2098.68;1954.67;854.67;2373.35;1874.67;2174.67;2534.67;1998.68;1688.68;1889.34;230.00;764.67;1170.00;1640.00;769.34;640.00;950.00;0.00;224.67;0.00;0.00;224.67
1769443239.7307737;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;723.35;0.00;820.35;0.00;0.00;963.35;289.34;0.00;0.00;0.00;0.00;1249.34;1794.01;2292.69;2098.68;1954.67;854.67;2373.35;1874.67;2174.67;2534.67;1998.68;1688.68;1889.34;230.00;764.67;1170.00;1640.00;769.34;640.00;950.00;0.00;224.67;0.00;0.00;224.67
1769443239.7683995;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;723.35;0.00;820.35;0.00;0.00;1203.35;289.34;0.00;0.00;0.00;0.00;1249.34;1794.01;2292.69;2098.68;1954.67;854.67;2613.35;2114.67;2474.67;2534.67;1998.68;1688.68;1889.34;230.00;764.67;1170.00;1640.00;769.34;640.00;950.00;0.00;224.67;0.00;0.00;224.67
1769443239.76905;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;723.35;0.00;820.35;0.00;0.00;1203.35;289.34;0.00;0.00;0.00;0.00;1249.34;1794.01;2292.69;2098.68;1954.67;854.67;2613.35;2114.67;2474.67;2534.67;1998.68;1688.68;1889.34;230.00;764.67;1170.00;1640.00;769.34;640.00;950.00;0.00;224.67;0.00;0.00;224.67
1769443239.8002741;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;723.35;0.00;820.35;0.00;0.00;1443.35;289.34;0.00;0.00;0.00;0.00;1249.34;1794.01;2292.69;2098.68;1954.67;854.67;2853.35;2354.67;2774.67;2534.67;1998.68;1688.68;1889.34;230.00;764.67;1170.00;1640.00;769.34;640.00;950.00;0.00;224.67;0.00;0.00;224.67
1769443239.8009472;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;723.35;0.00;820.35;0.00;0.00;1443.35;289.34;0.00;0.00;0.00;0.00;1249.34;1794.01;2292.69;2098.68;1954.67;854.67;2853.35;2354.67;2774.67;2534.67;1998.68;1688.68;1889.34;230.00;764.67;1170.00;1640.00;769.34;640.00;950.00;0.00;224.67;0.00;0.00;224.67
1769443239.8370702;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;723.35;0.00;820.35;0.00;0.00;1683.35;289.34;0.00;0.00;0.00;0.00;1249.34;1794.01;2292.69;2098.68;1954.67;854.67;3093.35;2594.67;3084.67;2694.67;1998.68;1688.68;1889.34;230.00;764.67;1490.00;1640.00;769.34;640.00;950.00;0.00;224.67;0.00;0.00;224.67
1769443239.8377314;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;723.35;0.00;820.35;0.00;0.00;1683.35;289.34;0.00;0.00;0.00;0.00;1249.34;1794.01;2292.69;2098.68;1954.67;854.67;3093.35;2594.67;3084.67;2694.67;1998.68;1688.68;1889.34;230.00;764.67;1490.00;1640.00;769.34;640.00;950.00;0.00;224.67;0.00;0.00;224.67
1769443239.8722787;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;723.35;0.00;820.35;0.00;0.00;1923.35;289.34;0.00;0.00;0.00;0.00;1249.34;1794.01;2292.69;2408.68;2264.67;1164.67;3323.35;2674.67;3234.67;2694.67;1998.68;1688.68;1889.34;230.00;764.67;1490.00;1640.00;769.34;640.00;950.00;0.00;534.67;0.00;0.00;224.67
1769443239.8729165;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;723.35;0.00;820.35;0.00;0.00;1923.35;289.34;0.00;0.00;0.00;0.00;1249.34;1794.01;2292.69;2408.68;2264.67;1164.67;3323.35;2674.67;3234.67;2694.67;1998.68;1688.68;1889.34;230.00;764.67;1490.00;1640.00;769.34;640.00;950.00;0.00;534.67;0.00;0.00;224.67
