timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1769443239.911439;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;723.35;0.00;820.35;0.00;0.00;1923.35;289.34;0.00;0.00;0.00;0.00;1249.34;1794.01;2292.69;2408.68;2264.67;1164.67;3323.35;2674.67;3234.67;2694.67;1998.68;1688.68;1889.34;230.00;764.67;1490.00;1640.00;769.34;640.00;950.00;0.00;534.67;0.00;0.00;224.67
1769443239.912168;0.00;0.00;0.00;1440.00;864.67;0.00;144.67;0.00;0.00;0.00;0.00;723.35;0.00;820.35;0.00;0.00;1923.35;289.34;0.00;0.00;0.00;0.00;1249.34;1794.01;2292.69;2408.68;2264.67;1164.67;3323.35;2674.67;3234.67;2694.67;1998.68;1688.68;1889.34;230.00;764.67;1490.00;1640.00;769.34;640.00;950.00;0.00;534.67;0.00;0.00;224.67
1769443244.409562;0.00;0.00;0.00;1440.00;720.00;0.00;240.00;0.00;0.00;0.00;0.00;434.01;0.00;820.35;0.00;0.00;1923.35;289.34;0.00;0.00;0.00;0.00;1249.34;1634.01;1908.02;2024.01;2264.67;1164.67;3323.35;2674.67;3234.67;2550.00;1838.68;1528.68;1729.34;230.00;764.67;1490.00;1640.00;544.67;640.00;950.00;0.00;534.67;0.00;0.00;224.67
1769443244.410312;0.00;0.00;0.00;1440.00;720.00;0.00;240.00;0.00;0.00;0.00;0.00;434.01;0.00;820.35;0.00;0.00;1923.35;289.34;0.00;0.00;0.00;0.00;1249.34;1634.01;1908.02;2024.01;2264.67;1164.67;3323.35;2674.67;3234.67;2550.00;1838.68;1528.68;1729.34;230.00;764.67;1490.00;1640.00;544.67;640.00;950.00;0.00;534.67;0.00;0.00;224.67
1769443244.4457479;0.00;240.00;0.00;1440.00;720.00;0.00;240.00;0.00;0.00;0.00;0.00;434.01;0.00;820.35;0.00;0.00;1923.35;289.34;0.00;0.00;0.00;0.00;1249.34;1634.01;1908.02;2024.01;2264.67;1164.67;3323.35;2674.67;3234.67;2630.00;1838.68;1528.68;1729.34;230.00;764.67;1490.00;1640.00;544.67;640.00;950.00;0.00;534.67;0.00;0.00;224.67
1769443244.4465046;0.00;240.00;0.00;1440.00;720.00;0.00;240.00;0.00;0.00;0.00;0.00;434.01;0.00;820.35;0.00;0.00;1923.35;289.34;0.00;0.00;0.00;0.00;1249.34;1634.01;1908.02;2024.01;2264.67;1164.67;3323.35;2674.67;3234.67;2630.00;1838.68;1528.68;1729.34;230.00;764.67;1490.00;1640.00;544.67;640.00;950.00;0.00;534.67;0.00;0.00;224.67
1769443244.4792745;0.00;240.00;0.00;1440.00;720.00;0.00;240.00;0.00;0.00;0.00;0.00;434.01;0.00;820.35;0.00;0.00;1923.35;529.34;0.00;0.00;0.00;0.00;1249.34;1634.01;2148.02;2024.01;2264.67;1164.67;3323.35;2674.67;3234.67;2630.00;1838.68;1528.68;1729.34;230.00;764.67;1490.00;1640.00;544.67;640.00;950.00;0.00;534.67;0.00;0.00;224.67
1769443244.4799874;0.00;240.00;0.00;1440.00;720.00;0.00;240.00;0.00;0.00;0.00;0.00;434.01;0.00;820.35;0.00;0.00;1923.35;529.34;0.00;0.00;0.00;0.00;1249.34;1634.01;2148.02;2024.01;2264.67;1164.67;3323.35;2674.67;3234.67;2630.00;1838.68;1528.68;1729.34;230.00;764.67;1490.00;1640.00;544.67;640.00;950.00;0.00;534.67;0.00;0.00;224.67
1769443244.5136814;0.00;240.00;0.00;1440.00;720.00;0.00;240.00;0.00;0.00;0.00;0.00;434.01;0.00;820.35;0.00;0.00;1923.35;769.34;0.00;0.00;0.00;0.00;1249.34;1794.01;2388.02;2024.01;2264.67;1164.67;3323.35;2674.67;3234.67;2630.00;1988.68;1678.68;1879.34;230.00;764.67;1490.00;1640.00;544.67;640.00;950.00;0.00;534.67;0.00;0.00;534.67
1769443244.514417;0.00;240.00;0.00;1440.00;720.00;0.00;240.00;0.00;0.00;0.00;0.00;434.01;0.00;820.35;0.00;0.00;1923.35;769.34;0.00;0.00;0.00;0.00;1249.34;1794.01;2388.02;2024.01;2264.67;1164.67;3323.35;2674.67;3234.67;2630.00;1988.68;1678.68;1879.34;230.00;764.67;1490.00;1640.00;544.67;640.00;950.00;0.00;534.67;0.00;0.00;534.67
1769443249.2053387;0.00;240.00;0.00;1200.00;720.00;0.00;240.00;0.00;0.00;0.00;0.00;0.00;0.00;675.68;0.00;144.67;1923.35;769.34;0.00;0.00;0.00;0.00;1249.34;1504.67;2083.35;1719.34;1720.00;1100.00;3148.02;2499.34;3164.67;2230.00;1604.01;1294.01;1494.67;230.00;764.67;1260.00;1640.00;320.00;320.00;640.00;0.00;534.67;0.00;0.00;310.00
1769443249.2061205;0.00;240.00;0.00;1200.00;720.00;0.00;240.00;0.00;0.00;0.00;0.00;0.00;0.00;675.68;0.00;144.67;1923.35;769.34;0.00;0.00;0.00;0.00;1249.34;1504.67;2083.35;1719.34;1720.00;1100.00;3148.02;2499.34;3164.67;2230.00;1604.01;1294.01;1494.67;230.00;764.67;1260.00;1640.00;320.00;320.00;640.00;0.00;534.67;0.00;0.00;310.00
1769443249.239347;0.00;240.00;0.00;1200.00;720.00;0.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;675.68;0.00;144.67;1923.35;769.34;0.00;0.00;0.00;0.00;1249.34;1504.67;2083.35;1719.34;1720.00;1100.00;3148.02;2499.34;3164.67;2390.00;1604.01;1294.01;1494.67;230.00;764.67;1260.00;1640.00;320.00;320.00;640.00;0.00;534.67;0.00;0.00;310.00
1769443249.2399561;0.00;240.00;0.00;1200.00;720.00;0.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;675.68;0.00;144.67;1923.35;769.34;0.00;0.00;0.00;0.00;1249.34;1504.67;2083.35;1719.34;1720.00;1100.00;3148.02;2499.34;3164.67;2390.00;1604.01;1294.01;1494.67;230.00;764.67;1260.00;1640.00;320.00;320.00;640.00;0.00;534.67;0.00;0.00;310.00
1769443249.2731438;0.00;240.00;0.00;1200.00;720.00;0.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;675.68;0.00;144.67;1923.35;1009.34;0.00;0.00;0.00;0.00;1249.34;1744.67;2323.35;1719.34;1720.00;1100.00;3148.02;2499.34;3164.67;2390.00;1844.01;1534.01;1734.67;230.00;764.67;1260.00;1640.00;320.00;320.00;960.00;0.00;534.67;0.00;0.00;310.00
1769443249.2738628;0.00;240.00;0.00;1200.00;720.00;0.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;675.68;0.00;144.67;1923.35;1009.34;0.00;0.00;0.00;0.00;1249.34;1744.67;2323.35;1719.34;1720.00;1100.00;3148.02;2499.34;3164.67;2390.00;1844.01;1534.01;1734.67;230.00;764.67;1260.00;1640.00;320.00;320.00;960.00;0.00;534.67;0.00;0.00;310.00
1769443249.3065147;0.00;240.00;0.00;1200.00;720.00;0.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;675.68;0.00;144.67;1923.35;1249.34;0.00;0.00;0.00;0.00;1249.34;1824.67;2403.35;1879.34;1880.00;1260.00;3308.02;2659.34;3314.67;2390.00;1924.01;1614.01;1814.67;550.00;764.67;1260.00;1640.00;320.00;320.00;960.00;0.00;534.67;0.00;0.00;310.00
1769443249.3071334;0.00;240.00;0.00;1200.00;720.00;0.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;675.68;0.00;144.67;1923.35;1249.34;0.00;0.00;0.00;0.00;1249.34;1824.67;2403.35;1879.34;1880.00;1260.00;3308.02;2659.34;3314.67;2390.00;1924.01;1614.01;1814.67;550.00;764.67;1260.00;1640.00;320.00;320.00;960.00;0.00;534.67;0.00;0.00;310.00
1769443249.3395975;0.00;240.00;0.00;1200.00;720.00;0.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;675.68;0.00;144.67;1923.35;1489.34;0.00;0.00;0.00;0.00;1249.34;1824.67;2403.35;2119.34;2120.00;1500.00;3608.02;2659.34;3314.67;2390.00;1924.01;1614.01;1814.67;550.00;764.67;1260.00;1640.00;320.00;320.00;960.00;320.00;534.67;0.00;0.00;310.00
1769443249.340205;0.00;240.00;0.00;1200.00;720.00;0.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;675.68;0.00;144.67;1923.35;1489.34;0.00;0.00;0.00;0.00;1249.34;1824.67;2403.35;2119.34;2120.00;1500.00;3608.02;2659.34;3314.67;2390.00;1924.01;1614.01;1814.67;550.00;764.67;1260.00;1640.00;320.00;320.00;960.00;320.00;534.67;0.00;0.00;310.00
1769443254.2067177;0.00;240.00;0.00;720.00;720.00;0.00;240.00;0.00;0.00;0.00;0.00;0.00;0.00;531.01;0.00;241.67;1200.00;1344.67;0.00;0.00;0.00;0.00;1249.34;1744.67;1954.01;1654.67;1730.00;1340.00;2821.67;2124.67;2620.00;1990.00;1844.01;1534.01;1734.67;320.00;764.67;940.00;1330.00;320.00;320.00;960.00;320.00;534.67;0.00;0.00;310.00
1769443254.207437;0.00;240.00;0.00;720.00;720.00;0.00;240.00;0.00;0.00;0.00;0.00;0.00;0.00;531.01;0.00;241.67;1200.00;1344.67;0.00;0.00;0.00;0.00;1249.34;1744.67;1954.01;1654.67;1730.00;1340.00;2821.67;2124.67;2620.00;1990.00;1844.01;1534.01;1734.67;320.00;764.67;940.00;1330.00;320.00;320.00;960.00;320.00;534.67;0.00;0.00;310.00
1769443254.2381525;0.00;240.00;0.00;720.00;720.00;0.00;384.67;0.00;0.00;0.00;0.00;0.00;0.00;531.01;0.00;241.67;1200.00;1344.67;0.00;0.00;0.00;0.00;1249.34;1744.67;1954.01;1654.67;1730.00;1340.00;2821.67;2124.67;2620.00;1990.00;1844.01;1534.01;1734.67;320.00;764.67;940.00;1330.00;320.00;320.00;960.00;320.00;534.67;0.00;0.00;310.00
1769443254.2387192;0.00;240.00;0.00;720.00;720.00;0.00;384.67;0.00;0.00;0.00;0.00;0.00;0.00;531.01;0.00;241.67;1200.00;1344.67;0.00;0.00;0.00;0.00;1249.34;1744.67;1954.01;1654.67;1730.00;1340.00;2821.67;2124.67;2620.00;1990.00;1844.01;1534.01;1734.67;320.00;764.67;940.00;1330.00;320.00;320.00;960.00;320.00;534.67;0.00;0.00;310.00
1769443254.2695098;0.00;240.00;0.00;720.00;720.00;0.00;529.34;0.00;0.00;0.00;0.00;0.00;0.00;531.01;0.00;241.67;1200.00;1344.67;0.00;0.00;0.00;0.00;1249.34;1744.67;1954.01;1654.67;1730.00;1340.00;2821.67;2124.67;2620.00;1990.00;1844.01;1534.01;1734.67;320.00;764.67;940.00;1330.00;320.00;320.00;960.00;320.00;534.67;0.00;0.00;310.00
1769443254.2702165;0.00;240.00;0.00;720.00;720.00;0.00;529.34;0.00;0.00;0.00;0.00;0.00;0.00;531.01;0.00;241.67;1200.00;1344.67;0.00;0.00;0.00;0.00;1249.34;1744.67;1954.01;1654.67;1730.00;1340.00;2821.67;2124.67;2620.00;1990.00;1844.01;1534.01;1734.67;320.00;764.67;940.00;1330.00;320.00;320.00;960.00;320.00;534.67;0.00;0.00;310.00
1769443254.3011653;0.00;384.67;0.00;720.00;720.00;0.00;529.34;0.00;0.00;0.00;0.00;0.00;0.00;531.01;0.00;241.67;1200.00;1344.67;0.00;0.00;0.00;0.00;1249.34;1744.67;1954.01;1654.67;1730.00;1340.00;2821.67;2124.67;2620.00;2150.00;1844.01;1534.01;1734.67;320.00;764.67;940.00;1330.00;320.00;320.00;960.00;320.00;534.67;0.00;0.00;310.00
1769443254.3017325;0.00;384.67;0.00;720.00;720.00;0.00;529.34;0.00;0.00;0.00;0.00;0.00;0.00;531.01;0.00;241.67;1200.00;1344.67;0.00;0.00;0.00;0.00;1249.34;1744.67;1954.01;1654.67;1730.00;1340.00;2821.67;2124.67;2620.00;2150.00;1844.01;1534.01;1734.67;320.00;764.67;940.00;1330.00;320.00;320.00;960.00;320.00;534.67;0.00;0.00;310.00
1769443259.2118042;0.00;384.67;0.00;720.00;720.00;0.00;529.34;0.00;0.00;0.00;0.00;0.00;0.00;241.67;0.00;386.34;1200.00;1344.67;0.00;0.00;0.00;0.00;1249.34;1520.00;1569.34;1494.67;1570.00;1180.00;2806.34;2124.67;2620.00;1830.00;1619.34;1309.34;1510.00;320.00;540.00;630.00;1330.00;320.00;320.00;960.00;320.00;310.00;0.00;0.00;310.00
1769443259.2124732;0.00;384.67;0.00;720.00;720.00;0.00;529.34;0.00;0.00;0.00;0.00;0.00;0.00;241.67;0.00;386.34;1200.00;1344.67;0.00;0.00;0.00;0.00;1249.34;1520.00;1569.34;1494.67;1570.00;1180.00;2806.34;2124.67;2620.00;1830.00;1619.34;1309.34;1510.00;320.00;540.00;630.00;1330.00;320.00;320.00;960.00;320.00;310.00;0.00;0.00;310.00
1769443259.2430873;0.00;384.67;0.00;720.00;720.00;0.00;529.34;0.00;0.00;0.00;0.00;0.00;0.00;241.67;0.00;531.01;1200.00;1344.67;0.00;0.00;0.00;0.00;1249.34;1520.00;1569.34;1494.67;1570.00;1180.00;2951.01;2274.67;2620.00;1830.00;1619.34;1309.34;1510.00;320.00;540.00;630.00;1330.00;320.00;320.00;960.00;320.00;310.00;0.00;0.00;310.00
1769443259.2437706;0.00;384.67;0.00;720.00;720.00;0.00;529.34;0.00;0.00;0.00;0.00;0.00;0.00;241.67;0.00;531.01;1200.00;1344.67;0.00;0.00;0.00;0.00;1249.34;1520.00;1569.34;1494.67;1570.00;1180.00;2951.01;2274.67;2620.00;1830.00;1619.34;1309.34;1510.00;320.00;540.00;630.00;1330.00;320.00;320.00;960.00;320.00;310.00;0.00;0.00;310.00
1769443260.7409034;0.00;384.67;0.00;720.00;720.00;0.00;529.34;0.00;0.00;0.00;0.00;0.00;0.00;241.67;0.00;531.01;1200.00;1344.67;0.00;0.00;0.00;144.67;1249.34;1520.00;1569.34;1494.67;1570.00;1180.00;2951.01;2274.67;2940.00;2070.00;1764.01;1454.01;1510.00;320.00;540.00;630.00;1330.00;320.00;320.00;960.00;320.00;310.00;0.00;0.00;310.00
1769443260.74158;0.00;384.67;0.00;720.00;720.00;0.00;529.34;0.00;0.00;0.00;0.00;0.00;0.00;241.67;0.00;531.01;1200.00;1344.67;0.00;0.00;0.00;144.67;1249.34;1520.00;1569.34;1494.67;1570.00;1180.00;2951.01;2274.67;2940.00;2070.00;1764.01;1454.01;1510.00;320.00;540.00;630.00;1330.00;320.00;320.00;960.00;320.00;310.00;0.00;0.00;310.00
1769443260.7802193;0.00;384.67;0.00;720.00;720.00;0.00;529.34;0.00;0.00;0.00;0.00;0.00;0.00;241.67;0.00;531.01;1200.00;1344.67;0.00;0.00;0.00;289.34;1249.34;1520.00;1569.34;1494.67;1570.00;1180.00;2951.01;2274.67;3250.00;2214.67;1908.68;1598.68;1510.00;320.00;540.00;630.00;1330.00;320.00;320.00;960.00;320.00;310.00;0.00;0.00;310.00
1769443260.781014;0.00;384.67;0.00;720.00;720.00;0.00;529.34;0.00;0.00;0.00;0.00;0.00;0.00;241.67;0.00;531.01;1200.00;1344.67;0.00;0.00;0.00;289.34;1249.34;1520.00;1569.34;1494.67;1570.00;1180.00;2951.01;2274.67;3250.00;2214.67;1908.68;1598.68;1510.00;320.00;540.00;630.00;1330.00;320.00;320.00;960.00;320.00;310.00;0.00;0.00;310.00
1769443260.8180501;0.00;384.67;0.00;720.00;720.00;0.00;529.34;0.00;0.00;0.00;0.00;0.00;0.00;241.67;0.00;531.01;1200.00;1344.67;0.00;0.00;0.00;434.01;1249.34;1520.00;1569.34;1494.67;1570.00;1180.00;2951.01;2434.67;3410.00;2359.34;2053.35;1743.35;1510.00;320.00;540.00;630.00;1330.00;320.00;320.00;960.00;320.00;310.00;0.00;0.00;310.00
1769443260.8187237;0.00;384.67;0.00;720.00;720.00;0.00;529.34;0.00;0.00;0.00;0.00;0.00;0.00;241.67;0.00;531.01;1200.00;1344.67;0.00;0.00;0.00;434.01;1249.34;1520.00;1569.34;1494.67;1570.00;1180.00;2951.01;2434.67;3410.00;2359.34;2053.35;1743.35;1510.00;320.00;540.00;630.00;1330.00;320.00;320.00;960.00;320.00;310.00;0.00;0.00;310.00
1769443260.856364;0.00;384.67;0.00;720.00;720.00;0.00;529.34;0.00;0.00;0.00;0.00;0.00;0.00;241.67;0.00;531.01;1200.00;1344.67;0.00;0.00;0.00;578.68;1249.34;1520.00;1569.34;1494.67;1570.00;1180.00;2951.01;2584.67;3570.00;2599.34;2198.02;1888.02;1510.00;320.00;764.67;1180.00;1330.00;320.00;320.00;960.00;320.00;310.00;0.00;0.00;310.00
1769443260.8570032;0.00;384.67;0.00;720.00;720.00;0.00;529.34;0.00;0.00;0.00;0.00;0.00;0.00;241.67;0.00;531.01;1200.00;1344.67;0.00;0.00;0.00;578.68;1249.34;1520.00;1569.34;1494.67;1570.00;1180.00;2951.01;2584.67;3570.00;2599.34;2198.02;1888.02;1510.00;320.00;764.67;1180.00;1330.00;320.00;320.00;960.00;320.00;310.00;0.00;0.00;310.00
1769443260.8957372;0.00;384.67;0.00;720.00;720.00;0.00;529.34;0.00;0.00;0.00;0.00;0.00;0.00;241.67;0.00;531.01;1200.00;1344.67;0.00;0.00;0.00;818.68;1249.34;1520.00;1569.34;1494.67;1570.00;1180.00;2951.01;2734.67;3650.00;2839.34;2438.02;2128.02;1510.00;320.00;1084.67;1490.00;1330.00;320.00;320.00;960.00;320.00;310.00;0.00;0.00;310.00
1769443260.896378;0.00;384.67;0.00;720.00;720.00;0.00;529.34;0.00;0.00;0.00;0.00;0.00;0.00;241.67;0.00;531.01;1200.00;1344.67;0.00;0.00;0.00;818.68;1249.34;1520.00;1569.34;1494.67;1570.00;1180.00;2951.01;2734.67;3650.00;2839.34;2438.02;2128.02;1510.00;320.00;1084.67;1490.00;1330.00;320.00;320.00;960.00;320.00;310.00;0.00;0.00;310.00
1769443261.1867628;0.00;384.67;0.00;720.00;720.00;0.00;529.34;0.00;0.00;0.00;0.00;0.00;0.00;241.67;0.00;531.01;1200.00;1344.67;0.00;0.00;0.00;1058.68;1249.34;1520.00;1569.34;1494.67;1570.00;1180.00;2951.01;2894.67;3810.00;3079.34;2678.02;2368.02;1510.00;320.00;1084.67;1720.00;1330.00;320.00;320.00;960.00;320.00;310.00;0.00;0.00;310.00
1769443261.1875129;0.00;384.67;0.00;720.00;720.00;0.00;529.34;0.00;0.00;0.00;0.00;0.00;0.00;241.67;0.00;531.01;1200.00;1344.67;0.00;0.00;0.00;1058.68;1249.34;1520.00;1569.34;1494.67;1570.00;1180.00;2951.01;2894.67;3810.00;3079.34;2678.02;2368.02;1510.00;320.00;1084.67;1720.00;1330.00;320.00;320.00;960.00;320.00;310.00;0.00;0.00;310.00
1769443264.2175486;0.00;384.67;0.00;480.00;240.00;0.00;674.01;0.00;0.00;0.00;0.00;0.00;0.00;241.67;0.00;531.01;1200.00;1344.67;0.00;0.00;0.00;1058.68;1249.34;1520.00;1569.34;1494.67;1570.00;1180.00;2721.01;2814.67;3404.67;2519.34;2678.02;2368.02;1510.00;320.00;774.67;1410.00;550.00;320.00;320.00;960.00;320.00;310.00;0.00;0.00;310.00
1769443264.2182724;0.00;384.67;0.00;480.00;240.00;0.00;674.01;0.00;0.00;0.00;0.00;0.00;0.00;241.67;0.00;531.01;1200.00;1344.67;0.00;0.00;0.00;1058.68;1249.34;1520.00;1569.34;1494.67;1570.00;1180.00;2721.01;2814.67;3404.67;2519.34;2678.02;2368.02;1510.00;320.00;774.67;1410.00;550.00;320.00;320.00;960.00;320.00;310.00;0.00;0.00;310.00
1769443264.2530525;0.00;384.67;0.00;720.00;240.00;0.00;674.01;0.00;0.00;0.00;0.00;0.00;0.00;241.67;0.00;531.01;1200.00;1344.67;0.00;0.00;0.00;1058.68;1249.34;1520.00;1569.34;1494.67;1570.00;1180.00;2721.01;2894.67;3484.67;2919.34;2988.02;2368.02;1510.00;550.00;774.67;1730.00;550.00;320.00;320.00;960.00;320.00;310.00;310.00;0.00;310.00
1769443264.2536664;0.00;384.67;0.00;720.00;240.00;0.00;674.01;0.00;0.00;0.00;0.00;0.00;0.00;241.67;0.00;531.01;1200.00;1344.67;0.00;0.00;0.00;1058.68;1249.34;1520.00;1569.34;1494.67;1570.00;1180.00;2721.01;2894.67;3484.67;2919.34;2988.02;2368.02;1510.00;550.00;774.67;1730.00;550.00;320.00;320.00;960.00;320.00;310.00;310.00;0.00;310.00
1769443264.2877443;0.00;384.67;0.00;960.00;240.00;0.00;674.01;0.00;0.00;0.00;0.00;0.00;0.00;241.67;0.00;531.01;1200.00;1344.67;0.00;0.00;0.00;1058.68;1249.34;1520.00;1569.34;1494.67;1570.00;1180.00;2721.01;3124.67;3724.67;3159.34;2988.02;2368.02;1510.00;780.00;774.67;2050.00;860.00;320.00;320.00;960.00;320.00;310.00;310.00;0.00;310.00
1769443264.2884266;0.00;384.67;0.00;960.00;240.00;0.00;674.01;0.00;0.00;0.00;0.00;0.00;0.00;241.67;0.00;531.01;1200.00;1344.67;0.00;0.00;0.00;1058.68;1249.34;1520.00;1569.34;1494.67;1570.00;1180.00;2721.01;3124.67;3724.67;3159.34;2988.02;2368.02;1510.00;780.00;774.67;2050.00;860.00;320.00;320.00;960.00;320.00;310.00;310.00;0.00;310.00
1769443281.1621988;0.00;384.67;0.00;960.00;240.00;0.00;674.01;0.00;0.00;0.00;0.00;0.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;880.00;704.67;704.67;924.67;534.67;1881.01;2884.67;3424.67;3159.34;2368.02;1748.02;880.00;460.00;774.67;2050.00;860.00;320.00;320.00;320.00;0.00;0.00;310.00;0.00;0.00
1769443281.1633058;0.00;384.67;0.00;960.00;240.00;0.00;674.01;0.00;0.00;0.00;0.00;0.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;880.00;704.67;704.67;924.67;534.67;1881.01;2884.67;3424.67;3159.34;2368.02;1748.02;880.00;460.00;774.67;2050.00;860.00;320.00;320.00;320.00;0.00;0.00;310.00;0.00;0.00
1769443281.7671099;0.00;384.67;0.00;960.00;240.00;0.00;674.01;0.00;0.00;144.67;0.00;0.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;880.00;704.67;704.67;924.67;534.67;2111.01;3124.67;3424.67;3159.34;2368.02;1748.02;880.00;770.00;774.67;2050.00;860.00;320.00;320.00;320.00;0.00;0.00;310.00;0.00;0.00
1769443281.7677767;0.00;384.67;0.00;960.00;240.00;0.00;674.01;0.00;0.00;144.67;0.00;0.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;880.00;704.67;704.67;924.67;534.67;2111.01;3124.67;3424.67;3159.34;2368.02;1748.02;880.00;770.00;774.67;2050.00;860.00;320.00;320.00;320.00;0.00;0.00;310.00;0.00;0.00
1769443281.8036146;0.00;384.67;0.00;960.00;240.00;0.00;674.01;0.00;0.00;384.67;0.00;0.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;880.00;704.67;704.67;924.67;534.67;2341.01;3204.67;3424.67;3159.34;2368.02;1748.02;880.00;770.00;774.67;2050.00;1170.00;320.00;320.00;320.00;0.00;0.00;310.00;0.00;0.00
1769443281.8043315;0.00;384.67;0.00;960.00;240.00;0.00;674.01;0.00;0.00;384.67;0.00;0.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;880.00;704.67;704.67;924.67;534.67;2341.01;3204.67;3424.67;3159.34;2368.02;1748.02;880.00;770.00;774.67;2050.00;1170.00;320.00;320.00;320.00;0.00;0.00;310.00;0.00;0.00
1769443281.84236;0.00;384.67;0.00;960.00;240.00;0.00;674.01;0.00;0.00;624.67;0.00;0.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;880.00;704.67;704.67;1074.67;694.67;2731.01;3444.67;3424.67;3159.34;2368.02;1748.02;880.00;770.00;774.67;2050.00;1170.00;320.00;630.00;320.00;0.00;0.00;310.00;0.00;0.00
1769443281.8430576;0.00;384.67;0.00;960.00;240.00;0.00;674.01;0.00;0.00;624.67;0.00;0.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;880.00;704.67;704.67;1074.67;694.67;2731.01;3444.67;3424.67;3159.34;2368.02;1748.02;880.00;770.00;774.67;2050.00;1170.00;320.00;630.00;320.00;0.00;0.00;310.00;0.00;0.00
