timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1769443281.8796256;0.00;384.67;0.00;960.00;240.00;0.00;674.01;0.00;0.00;864.67;0.00;0.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;880.00;704.67;704.67;1074.67;694.67;2731.01;3764.67;3654.67;3239.34;2368.02;1748.02;880.00;1090.00;774.67;2050.00;1480.00;320.00;630.00;320.00;0.00;0.00;310.00;0.00;0.00
1769443281.8803082;0.00;384.67;0.00;960.00;240.00;0.00;674.01;0.00;0.00;864.67;0.00;0.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;880.00;704.67;704.67;1074.67;694.67;2731.01;3764.67;3654.67;3239.34;2368.02;1748.02;880.00;1090.00;774.67;2050.00;1480.00;320.00;630.00;320.00;0.00;0.00;310.00;0.00;0.00
1769443281.917142;0.00;384.67;0.00;960.00;240.00;0.00;674.01;0.00;0.00;1104.67;0.00;0.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;880.00;704.67;704.67;1224.67;844.67;2891.01;3924.67;3734.67;3319.34;2368.02;1748.02;880.00;1410.00;774.67;2050.00;1480.00;320.00;630.00;320.00;310.00;0.00;310.00;0.00;0.00
1769443281.917819;0.00;384.67;0.00;960.00;240.00;0.00;674.01;0.00;0.00;1104.67;0.00;0.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;880.00;704.67;704.67;1224.67;844.67;2891.01;3924.67;3734.67;3319.34;2368.02;1748.02;880.00;1410.00;774.67;2050.00;1480.00;320.00;630.00;320.00;310.00;0.00;310.00;0.00;0.00
1769443281.9564738;0.00;384.67;0.00;960.00;240.00;0.00;674.01;0.00;0.00;1344.67;0.00;0.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;880.00;704.67;704.67;1374.67;994.67;3051.01;4084.67;3814.67;3399.34;2368.02;1748.02;880.00;1730.00;774.67;2050.00;1480.00;320.00;630.00;320.00;620.00;0.00;310.00;0.00;0.00
1769443281.9573874;0.00;384.67;0.00;960.00;240.00;0.00;674.01;0.00;0.00;1344.67;0.00;0.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;880.00;704.67;704.67;1374.67;994.67;3051.01;4084.67;3814.67;3399.34;2368.02;1748.02;880.00;1730.00;774.67;2050.00;1480.00;320.00;630.00;320.00;620.00;0.00;310.00;0.00;0.00
1769443284.2267702;0.00;384.67;0.00;480.00;480.00;0.00;674.01;0.00;0.00;1344.67;0.00;0.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;880.00;704.67;704.67;1374.67;994.67;3051.01;3774.67;3494.67;3069.34;2058.02;1748.02;880.00;1270.00;1094.67;1720.00;1170.00;320.00;630.00;320.00;620.00;0.00;0.00;0.00;0.00
1769443284.2274735;0.00;384.67;0.00;480.00;480.00;0.00;674.01;0.00;0.00;1344.67;0.00;0.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;880.00;704.67;704.67;1374.67;994.67;3051.01;3774.67;3494.67;3069.34;2058.02;1748.02;880.00;1270.00;1094.67;1720.00;1170.00;320.00;630.00;320.00;620.00;0.00;0.00;0.00;0.00
1769443284.2612693;0.00;384.67;0.00;480.00;720.00;0.00;674.01;0.00;0.00;1344.67;0.00;0.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;880.00;704.67;704.67;1374.67;994.67;3051.01;3934.67;3654.67;3229.34;2058.02;1748.02;880.00;1580.00;1094.67;1720.00;1170.00;320.00;630.00;320.00;620.00;0.00;0.00;0.00;0.00
1769443284.2618976;0.00;384.67;0.00;480.00;720.00;0.00;674.01;0.00;0.00;1344.67;0.00;0.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;880.00;704.67;704.67;1374.67;994.67;3051.01;3934.67;3654.67;3229.34;2058.02;1748.02;880.00;1580.00;1094.67;1720.00;1170.00;320.00;630.00;320.00;620.00;0.00;0.00;0.00;0.00
1769443297.7887478;0.00;0.00;0.00;480.00;0.00;0.00;674.01;0.00;0.00;1344.67;0.00;240.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;880.00;944.67;944.67;1374.67;994.67;3051.01;3464.67;3254.67;2279.34;2058.02;1748.02;880.00;1270.00;774.67;1410.00;940.00;320.00;630.00;320.00;620.00;0.00;0.00;0.00;0.00
1769443297.7894533;0.00;0.00;0.00;480.00;0.00;0.00;674.01;0.00;0.00;1344.67;0.00;240.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;880.00;944.67;944.67;1374.67;994.67;3051.01;3464.67;3254.67;2279.34;2058.02;1748.02;880.00;1270.00;774.67;1410.00;940.00;320.00;630.00;320.00;620.00;0.00;0.00;0.00;0.00
1769443297.8243415;0.00;0.00;0.00;480.00;0.00;0.00;674.01;0.00;0.00;1344.67;0.00;480.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;1040.00;1184.67;1184.67;1374.67;994.67;3051.01;3464.67;3254.67;2279.34;2218.02;1908.02;1040.00;1270.00;774.67;1410.00;940.00;320.00;630.00;320.00;620.00;0.00;0.00;0.00;0.00
1769443297.8250163;0.00;0.00;0.00;480.00;0.00;0.00;674.01;0.00;0.00;1344.67;0.00;480.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;1040.00;1184.67;1184.67;1374.67;994.67;3051.01;3464.67;3254.67;2279.34;2218.02;1908.02;1040.00;1270.00;774.67;1410.00;940.00;320.00;630.00;320.00;620.00;0.00;0.00;0.00;0.00
1769443297.8667436;0.00;0.00;0.00;480.00;0.00;0.00;674.01;0.00;0.00;1344.67;0.00;720.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;1040.00;1264.67;1264.67;1534.67;1154.67;3211.01;3464.67;3254.67;2279.34;2218.02;1908.02;1040.00;1580.00;774.67;1410.00;940.00;320.00;630.00;320.00;620.00;0.00;0.00;0.00;0.00
1769443297.8674762;0.00;0.00;0.00;480.00;0.00;0.00;674.01;0.00;0.00;1344.67;0.00;720.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;1040.00;1264.67;1264.67;1534.67;1154.67;3211.01;3464.67;3254.67;2279.34;2218.02;1908.02;1040.00;1580.00;774.67;1410.00;940.00;320.00;630.00;320.00;620.00;0.00;0.00;0.00;0.00
1769443297.9052198;0.00;0.00;0.00;480.00;0.00;0.00;674.01;0.00;0.00;1344.67;0.00;960.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;1040.00;1344.67;1344.67;1694.67;1314.67;3371.01;3464.67;3254.67;2279.34;2218.02;1908.02;1040.00;1890.00;774.67;1410.00;940.00;320.00;630.00;320.00;620.00;0.00;0.00;0.00;0.00
1769443297.9059026;0.00;0.00;0.00;480.00;0.00;0.00;674.01;0.00;0.00;1344.67;0.00;960.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;1040.00;1344.67;1344.67;1694.67;1314.67;3371.01;3464.67;3254.67;2279.34;2218.02;1908.02;1040.00;1890.00;774.67;1410.00;940.00;320.00;630.00;320.00;620.00;0.00;0.00;0.00;0.00
1769443297.9505236;0.00;0.00;0.00;480.00;0.00;0.00;674.01;0.00;0.00;1344.67;0.00;1200.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;1040.00;1584.67;1584.67;1694.67;1314.67;3371.01;3464.67;3254.67;2279.34;2218.02;1908.02;1040.00;1890.00;774.67;1410.00;940.00;640.00;630.00;630.00;620.00;0.00;0.00;0.00;0.00
1769443297.951226;0.00;0.00;0.00;480.00;0.00;0.00;674.01;0.00;0.00;1344.67;0.00;1200.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;1040.00;1584.67;1584.67;1694.67;1314.67;3371.01;3464.67;3254.67;2279.34;2218.02;1908.02;1040.00;1890.00;774.67;1410.00;940.00;640.00;630.00;630.00;620.00;0.00;0.00;0.00;0.00
1769443298.2774694;0.00;0.00;0.00;480.00;0.00;0.00;674.01;0.00;0.00;1344.67;0.00;1440.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;1200.00;1824.67;1824.67;1694.67;1314.67;3371.01;3464.67;3254.67;2279.34;2378.02;2068.02;1200.00;1890.00;774.67;1410.00;940.00;640.00;630.00;950.00;620.00;0.00;0.00;0.00;0.00
1769443298.27823;0.00;0.00;0.00;480.00;0.00;0.00;674.01;0.00;0.00;1344.67;0.00;1440.00;0.00;241.67;0.00;531.01;1104.67;0.00;0.00;0.00;0.00;1058.68;1249.34;1200.00;1824.67;1824.67;1694.67;1314.67;3371.01;3464.67;3254.67;2279.34;2378.02;2068.02;1200.00;1890.00;774.67;1410.00;940.00;640.00;630.00;950.00;620.00;0.00;0.00;0.00;0.00
1769443299.2371275;0.00;240.00;0.00;480.00;0.00;0.00;674.01;0.00;0.00;1344.67;0.00;1440.00;0.00;241.67;0.00;386.34;624.67;0.00;0.00;0.00;0.00;1058.68;1249.34;1200.00;1824.67;1824.67;1694.67;1314.67;2746.34;2834.67;2654.67;2279.34;2378.02;2068.02;1200.00;1890.00;774.67;1410.00;620.00;640.00;630.00;950.00;620.00;0.00;0.00;0.00;0.00
1769443299.237858;0.00;240.00;0.00;480.00;0.00;0.00;674.01;0.00;0.00;1344.67;0.00;1440.00;0.00;241.67;0.00;386.34;624.67;0.00;0.00;0.00;0.00;1058.68;1249.34;1200.00;1824.67;1824.67;1694.67;1314.67;2746.34;2834.67;2654.67;2279.34;2378.02;2068.02;1200.00;1890.00;774.67;1410.00;620.00;640.00;630.00;950.00;620.00;0.00;0.00;0.00;0.00
1769443299.2738197;0.00;480.00;0.00;480.00;0.00;0.00;674.01;0.00;0.00;1344.67;0.00;1440.00;0.00;241.67;0.00;386.34;624.67;0.00;0.00;0.00;0.00;1058.68;1249.34;1200.00;1824.67;1824.67;1694.67;1314.67;2746.34;2834.67;2964.67;2279.34;2378.02;2068.02;1200.00;1890.00;774.67;1410.00;620.00;640.00;630.00;950.00;620.00;0.00;0.00;0.00;0.00
1769443299.2744246;0.00;480.00;0.00;480.00;0.00;0.00;674.01;0.00;0.00;1344.67;0.00;1440.00;0.00;241.67;0.00;386.34;624.67;0.00;0.00;0.00;0.00;1058.68;1249.34;1200.00;1824.67;1824.67;1694.67;1314.67;2746.34;2834.67;2964.67;2279.34;2378.02;2068.02;1200.00;1890.00;774.67;1410.00;620.00;640.00;630.00;950.00;620.00;0.00;0.00;0.00;0.00
1769443299.3096287;0.00;480.00;0.00;480.00;0.00;0.00;674.01;0.00;0.00;1344.67;0.00;1440.00;0.00;241.67;0.00;386.34;864.67;0.00;0.00;0.00;0.00;1058.68;1249.34;1200.00;1824.67;1824.67;1694.67;1314.67;2986.34;2834.67;2964.67;2279.34;2378.02;2068.02;1200.00;1890.00;774.67;1410.00;620.00;640.00;630.00;950.00;620.00;0.00;0.00;0.00;0.00
1769443299.310258;0.00;480.00;0.00;480.00;0.00;0.00;674.01;0.00;0.00;1344.67;0.00;1440.00;0.00;241.67;0.00;386.34;864.67;0.00;0.00;0.00;0.00;1058.68;1249.34;1200.00;1824.67;1824.67;1694.67;1314.67;2986.34;2834.67;2964.67;2279.34;2378.02;2068.02;1200.00;1890.00;774.67;1410.00;620.00;640.00;630.00;950.00;620.00;0.00;0.00;0.00;0.00
1769443309.2444766;0.00;480.00;0.00;480.00;0.00;0.00;434.01;0.00;0.00;1344.67;0.00;1440.00;0.00;241.67;0.00;289.34;1009.34;0.00;0.00;0.00;0.00;1058.68;0.00;480.00;1504.67;1504.67;1374.67;1314.67;3034.01;2834.67;2964.67;1809.34;1848.68;1538.68;480.00;1890.00;544.67;1410.00;620.00;640.00;310.00;630.00;620.00;0.00;0.00;0.00;0.00
1769443309.2453015;0.00;480.00;0.00;480.00;0.00;0.00;434.01;0.00;0.00;1344.67;0.00;1440.00;0.00;241.67;0.00;289.34;1009.34;0.00;0.00;0.00;0.00;1058.68;0.00;480.00;1504.67;1504.67;1374.67;1314.67;3034.01;2834.67;2964.67;1809.34;1848.68;1538.68;480.00;1890.00;544.67;1410.00;620.00;640.00;310.00;630.00;620.00;0.00;0.00;0.00;0.00
1769443309.2806096;0.00;624.67;0.00;480.00;0.00;0.00;434.01;0.00;0.00;1344.67;0.00;1440.00;0.00;241.67;0.00;289.34;1009.34;0.00;0.00;0.00;0.00;1058.68;0.00;480.00;1504.67;1504.67;1374.67;1314.67;3034.01;2834.67;2964.67;1954.01;1848.68;1538.68;480.00;1890.00;544.67;1410.00;620.00;640.00;310.00;630.00;620.00;0.00;0.00;0.00;0.00
1769443309.2812502;0.00;624.67;0.00;480.00;0.00;0.00;434.01;0.00;0.00;1344.67;0.00;1440.00;0.00;241.67;0.00;289.34;1009.34;0.00;0.00;0.00;0.00;1058.68;0.00;480.00;1504.67;1504.67;1374.67;1314.67;3034.01;2834.67;2964.67;1954.01;1848.68;1538.68;480.00;1890.00;544.67;1410.00;620.00;640.00;310.00;630.00;620.00;0.00;0.00;0.00;0.00
1769443314.2482762;0.00;624.67;0.00;480.00;0.00;0.00;434.01;0.00;0.00;1344.67;0.00;1440.00;0.00;241.67;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1058.68;0.00;480.00;1504.67;1504.67;1224.67;1234.67;2969.34;2770.00;2804.67;1954.01;1848.68;1538.68;480.00;1890.00;544.67;1410.00;620.00;640.00;310.00;630.00;620.00;0.00;0.00;0.00;0.00
1769443314.248958;0.00;624.67;0.00;480.00;0.00;0.00;434.01;0.00;0.00;1344.67;0.00;1440.00;0.00;241.67;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1058.68;0.00;480.00;1504.67;1504.67;1224.67;1234.67;2969.34;2770.00;2804.67;1954.01;1848.68;1538.68;480.00;1890.00;544.67;1410.00;620.00;640.00;310.00;630.00;620.00;0.00;0.00;0.00;0.00
1769443314.286657;0.00;624.67;0.00;480.00;0.00;0.00;434.01;0.00;0.00;1344.67;0.00;1440.00;0.00;241.67;0.00;0.00;1298.68;0.00;0.00;0.00;0.00;1058.68;0.00;480.00;1504.67;1504.67;1224.67;1234.67;3114.01;2930.00;2954.67;1954.01;1848.68;1538.68;480.00;1890.00;544.67;1410.00;620.00;640.00;310.00;630.00;620.00;0.00;0.00;0.00;0.00
1769443314.2874453;0.00;624.67;0.00;480.00;0.00;0.00;434.01;0.00;0.00;1344.67;0.00;1440.00;0.00;241.67;0.00;0.00;1298.68;0.00;0.00;0.00;0.00;1058.68;0.00;480.00;1504.67;1504.67;1224.67;1234.67;3114.01;2930.00;2954.67;1954.01;1848.68;1538.68;480.00;1890.00;544.67;1410.00;620.00;640.00;310.00;630.00;620.00;0.00;0.00;0.00;0.00
1769443317.8241055;0.00;624.67;0.00;480.00;0.00;0.00;434.01;0.00;0.00;1344.67;0.00;1440.00;144.67;241.67;0.00;0.00;1298.68;0.00;0.00;0.00;0.00;1058.68;0.00;480.00;1664.67;1664.67;1439.34;1234.67;3114.01;2930.00;2954.67;1954.01;1848.68;1538.68;480.00;1890.00;544.67;1410.00;620.00;640.00;310.00;630.00;620.00;0.00;0.00;0.00;0.00
1769443317.8247893;0.00;624.67;0.00;480.00;0.00;0.00;434.01;0.00;0.00;1344.67;0.00;1440.00;144.67;241.67;0.00;0.00;1298.68;0.00;0.00;0.00;0.00;1058.68;0.00;480.00;1664.67;1664.67;1439.34;1234.67;3114.01;2930.00;2954.67;1954.01;1848.68;1538.68;480.00;1890.00;544.67;1410.00;620.00;640.00;310.00;630.00;620.00;0.00;0.00;0.00;0.00
1769443317.8633513;0.00;624.67;0.00;480.00;0.00;0.00;434.01;0.00;0.00;1344.67;0.00;1440.00;289.34;241.67;0.00;0.00;1298.68;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1824.67;1824.67;1654.01;1234.67;3114.01;2930.00;2954.67;1954.01;2008.68;1698.68;640.00;1890.00;544.67;1410.00;620.00;640.00;310.00;950.00;620.00;0.00;0.00;0.00;0.00
1769443317.864192;0.00;624.67;0.00;480.00;0.00;0.00;434.01;0.00;0.00;1344.67;0.00;1440.00;289.34;241.67;0.00;0.00;1298.68;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1824.67;1824.67;1654.01;1234.67;3114.01;2930.00;2954.67;1954.01;2008.68;1698.68;640.00;1890.00;544.67;1410.00;620.00;640.00;310.00;950.00;620.00;0.00;0.00;0.00;0.00
1769443317.9087267;0.00;624.67;0.00;480.00;0.00;0.00;434.01;0.00;0.00;1344.67;0.00;1440.00;529.34;241.67;0.00;0.00;1298.68;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1824.67;1824.67;1804.01;1394.67;3274.01;3090.00;3104.67;1954.01;2008.68;1698.68;640.00;1890.00;544.67;1410.00;930.00;640.00;310.00;950.00;940.00;0.00;0.00;0.00;0.00
1769443317.9094315;0.00;624.67;0.00;480.00;0.00;0.00;434.01;0.00;0.00;1344.67;0.00;1440.00;529.34;241.67;0.00;0.00;1298.68;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1824.67;1824.67;1804.01;1394.67;3274.01;3090.00;3104.67;1954.01;2008.68;1698.68;640.00;1890.00;544.67;1410.00;930.00;640.00;310.00;950.00;940.00;0.00;0.00;0.00;0.00
1769443317.953548;0.00;624.67;0.00;480.00;0.00;0.00;434.01;0.00;0.00;1344.67;0.00;1440.00;769.34;241.67;0.00;0.00;1298.68;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1824.67;1824.67;1954.01;1554.67;3434.01;3250.00;3254.67;1954.01;2008.68;1698.68;640.00;1890.00;544.67;1410.00;930.00;640.00;310.00;950.00;940.00;0.00;0.00;0.00;0.00
1769443317.9543104;0.00;624.67;0.00;480.00;0.00;0.00;434.01;0.00;0.00;1344.67;0.00;1440.00;769.34;241.67;0.00;0.00;1298.68;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1824.67;1824.67;1954.01;1554.67;3434.01;3250.00;3254.67;1954.01;2008.68;1698.68;640.00;1890.00;544.67;1410.00;930.00;640.00;310.00;950.00;940.00;0.00;0.00;0.00;0.00
1769443317.994566;0.00;624.67;0.00;480.00;0.00;0.00;434.01;0.00;0.00;1344.67;0.00;1440.00;1009.34;241.67;0.00;0.00;1298.68;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1824.67;1824.67;2104.01;1714.67;3594.01;3410.00;3404.67;1954.01;2008.68;1698.68;640.00;1890.00;544.67;1410.00;1240.00;640.00;310.00;950.00;940.00;0.00;0.00;0.00;0.00
1769443317.9953563;0.00;624.67;0.00;480.00;0.00;0.00;434.01;0.00;0.00;1344.67;0.00;1440.00;1009.34;241.67;0.00;0.00;1298.68;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1824.67;1824.67;2104.01;1714.67;3594.01;3410.00;3404.67;1954.01;2008.68;1698.68;640.00;1890.00;544.67;1410.00;1240.00;640.00;310.00;950.00;940.00;0.00;0.00;0.00;0.00
1769443318.0455873;0.00;624.67;0.00;480.00;0.00;0.00;434.01;0.00;0.00;1344.67;0.00;1440.00;1249.34;241.67;0.00;0.00;1298.68;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1824.67;1824.67;2254.01;1874.67;3744.01;3410.00;3404.67;1954.01;2008.68;1698.68;640.00;1890.00;544.67;1410.00;1240.00;640.00;310.00;950.00;940.00;0.00;0.00;0.00;0.00
1769443318.0464036;0.00;624.67;0.00;480.00;0.00;0.00;434.01;0.00;0.00;1344.67;0.00;1440.00;1249.34;241.67;0.00;0.00;1298.68;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1824.67;1824.67;2254.01;1874.67;3744.01;3410.00;3404.67;1954.01;2008.68;1698.68;640.00;1890.00;544.67;1410.00;1240.00;640.00;310.00;950.00;940.00;0.00;0.00;0.00;0.00
1769443319.255961;0.00;769.34;0.00;480.00;0.00;0.00;434.01;0.00;0.00;1344.67;0.00;1440.00;1249.34;0.00;0.00;0.00;914.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1600.00;1600.00;2109.34;1730.00;3504.01;3170.00;3094.67;1938.68;2008.68;1698.68;640.00;1890.00;544.67;1090.00;1240.00;640.00;310.00;950.00;940.00;0.00;0.00;0.00;0.00
1769443319.2569022;0.00;769.34;0.00;480.00;0.00;0.00;434.01;0.00;0.00;1344.67;0.00;1440.00;1249.34;0.00;0.00;0.00;914.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1600.00;1600.00;2109.34;1730.00;3504.01;3170.00;3094.67;1938.68;2008.68;1698.68;640.00;1890.00;544.67;1090.00;1240.00;640.00;310.00;950.00;940.00;0.00;0.00;0.00;0.00
1769443319.293438;0.00;769.34;0.00;480.00;0.00;0.00;434.01;0.00;0.00;1344.67;0.00;1440.00;1249.34;0.00;0.00;240.00;914.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1600.00;1600.00;2349.34;1970.00;3504.01;3170.00;3094.67;1938.68;2008.68;1698.68;640.00;1890.00;544.67;1090.00;1240.00;640.00;310.00;950.00;940.00;0.00;0.00;0.00;0.00
1769443319.2941372;0.00;769.34;0.00;480.00;0.00;0.00;434.01;0.00;0.00;1344.67;0.00;1440.00;1249.34;0.00;0.00;240.00;914.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1600.00;1600.00;2349.34;1970.00;3504.01;3170.00;3094.67;1938.68;2008.68;1698.68;640.00;1890.00;544.67;1090.00;1240.00;640.00;310.00;950.00;940.00;0.00;0.00;0.00;0.00
1769443319.3317745;0.00;769.34;0.00;480.00;0.00;240.00;434.01;0.00;0.00;1344.67;0.00;1440.00;1249.34;0.00;0.00;240.00;914.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1600.00;1600.00;2349.34;1970.00;3504.01;3170.00;3094.67;2338.68;2008.68;1698.68;640.00;1890.00;774.67;1090.00;1240.00;640.00;310.00;950.00;940.00;0.00;0.00;0.00;0.00
1769443319.332403;0.00;769.34;0.00;480.00;0.00;240.00;434.01;0.00;0.00;1344.67;0.00;1440.00;1249.34;0.00;0.00;240.00;914.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1600.00;1600.00;2349.34;1970.00;3504.01;3170.00;3094.67;2338.68;2008.68;1698.68;640.00;1890.00;774.67;1090.00;1240.00;640.00;310.00;950.00;940.00;0.00;0.00;0.00;0.00
1769443319.3697448;0.00;769.34;0.00;480.00;0.00;480.00;434.01;0.00;0.00;1344.67;0.00;1440.00;1249.34;0.00;0.00;240.00;914.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1600.00;1600.00;2499.34;2050.00;3584.01;3250.00;3174.67;2498.68;2008.68;1698.68;640.00;1890.00;774.67;1090.00;1240.00;640.00;310.00;950.00;940.00;0.00;0.00;0.00;0.00
1769443319.3703694;0.00;769.34;0.00;480.00;0.00;480.00;434.01;0.00;0.00;1344.67;0.00;1440.00;1249.34;0.00;0.00;240.00;914.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1600.00;1600.00;2499.34;2050.00;3584.01;3250.00;3174.67;2498.68;2008.68;1698.68;640.00;1890.00;774.67;1090.00;1240.00;640.00;310.00;950.00;940.00;0.00;0.00;0.00;0.00
1769443324.2578573;0.00;384.67;0.00;0.00;0.00;624.67;0.00;0.00;0.00;1344.67;0.00;1440.00;1249.34;0.00;0.00;240.00;914.01;0.00;0.00;0.00;0.00;1058.68;0.00;480.00;1440.00;1440.00;2189.34;1740.00;3114.01;2780.00;2560.00;2344.01;1538.68;1538.68;480.00;1890.00;774.67;1090.00;1240.00;320.00;310.00;950.00;940.00;0.00;0.00;0.00;0.00
1769443324.2585616;0.00;384.67;0.00;0.00;0.00;624.67;0.00;0.00;0.00;1344.67;0.00;1440.00;1249.34;0.00;0.00;240.00;914.01;0.00;0.00;0.00;0.00;1058.68;0.00;480.00;1440.00;1440.00;2189.34;1740.00;3114.01;2780.00;2560.00;2344.01;1538.68;1538.68;480.00;1890.00;774.67;1090.00;1240.00;320.00;310.00;950.00;940.00;0.00;0.00;0.00;0.00
1769443329.59303;0.00;384.67;0.00;0.00;0.00;624.67;0.00;144.67;0.00;864.67;0.00;1440.00;1249.34;0.00;0.00;240.00;914.01;0.00;0.00;0.00;0.00;1058.68;0.00;480.00;1440.00;1440.00;2039.34;1590.00;2724.01;2540.00;2694.67;2264.01;1538.68;1538.68;480.00;1570.00;774.67;1090.00;930.00;320.00;310.00;950.00;630.00;0.00;0.00;0.00;0.00
