timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1769443329.593793;0.00;384.67;0.00;0.00;0.00;624.67;0.00;144.67;0.00;864.67;0.00;1440.00;1249.34;0.00;0.00;240.00;914.01;0.00;0.00;0.00;0.00;1058.68;0.00;480.00;1440.00;1440.00;2039.34;1590.00;2724.01;2540.00;2694.67;2264.01;1538.68;1538.68;480.00;1570.00;774.67;1090.00;930.00;320.00;310.00;950.00;630.00;0.00;0.00;0.00;0.00
1769443329.6323946;0.00;384.67;0.00;0.00;0.00;624.67;0.00;289.34;0.00;864.67;0.00;1440.00;1249.34;0.00;0.00;240.00;914.01;0.00;0.00;0.00;0.00;1058.68;0.00;480.00;1440.00;1440.00;2039.34;1590.00;2724.01;2540.00;2909.34;2264.01;1538.68;1538.68;480.00;1570.00;774.67;1090.00;930.00;320.00;310.00;950.00;630.00;0.00;0.00;0.00;0.00
1769443329.633103;0.00;384.67;0.00;0.00;0.00;624.67;0.00;289.34;0.00;864.67;0.00;1440.00;1249.34;0.00;0.00;240.00;914.01;0.00;0.00;0.00;0.00;1058.68;0.00;480.00;1440.00;1440.00;2039.34;1590.00;2724.01;2540.00;2909.34;2264.01;1538.68;1538.68;480.00;1570.00;774.67;1090.00;930.00;320.00;310.00;950.00;630.00;0.00;0.00;0.00;0.00
1769443330.8357866;0.00;384.67;0.00;0.00;0.00;624.67;0.00;289.34;0.00;864.67;144.67;1440.00;1249.34;0.00;0.00;240.00;914.01;0.00;0.00;0.00;0.00;1058.68;0.00;480.00;1440.00;1440.00;2039.34;1590.00;2724.01;2540.00;2909.34;2264.01;1538.68;1538.68;480.00;1570.00;774.67;1090.00;930.00;320.00;310.00;950.00;630.00;0.00;0.00;0.00;0.00
1769443330.836499;0.00;384.67;0.00;0.00;0.00;624.67;0.00;289.34;0.00;864.67;144.67;1440.00;1249.34;0.00;0.00;240.00;914.01;0.00;0.00;0.00;0.00;1058.68;0.00;480.00;1440.00;1440.00;2039.34;1590.00;2724.01;2540.00;2909.34;2264.01;1538.68;1538.68;480.00;1570.00;774.67;1090.00;930.00;320.00;310.00;950.00;630.00;0.00;0.00;0.00;0.00
1769443330.8802285;0.00;384.67;0.00;0.00;0.00;624.67;0.00;289.34;0.00;864.67;289.34;1440.00;1249.34;0.00;0.00;240.00;914.01;0.00;0.00;0.00;0.00;1058.68;0.00;480.00;1600.00;1600.00;2039.34;1590.00;2724.01;2540.00;2909.34;2264.01;1538.68;1538.68;480.00;1570.00;774.67;1090.00;930.00;320.00;310.00;950.00;630.00;0.00;0.00;0.00;0.00
1769443330.8809133;0.00;384.67;0.00;0.00;0.00;624.67;0.00;289.34;0.00;864.67;289.34;1440.00;1249.34;0.00;0.00;240.00;914.01;0.00;0.00;0.00;0.00;1058.68;0.00;480.00;1600.00;1600.00;2039.34;1590.00;2724.01;2540.00;2909.34;2264.01;1538.68;1538.68;480.00;1570.00;774.67;1090.00;930.00;320.00;310.00;950.00;630.00;0.00;0.00;0.00;0.00
1769443330.9253342;0.00;384.67;0.00;0.00;0.00;624.67;0.00;289.34;0.00;864.67;434.01;1440.00;1249.34;0.00;0.00;240.00;914.01;0.00;0.00;0.00;0.00;1058.68;0.00;480.00;1600.00;1600.00;2199.34;1750.00;2884.01;2540.00;2909.34;2264.01;1538.68;1538.68;480.00;1570.00;774.67;1090.00;930.00;320.00;310.00;950.00;630.00;0.00;0.00;0.00;0.00
1769443330.9260354;0.00;384.67;0.00;0.00;0.00;624.67;0.00;289.34;0.00;864.67;434.01;1440.00;1249.34;0.00;0.00;240.00;914.01;0.00;0.00;0.00;0.00;1058.68;0.00;480.00;1600.00;1600.00;2199.34;1750.00;2884.01;2540.00;2909.34;2264.01;1538.68;1538.68;480.00;1570.00;774.67;1090.00;930.00;320.00;310.00;950.00;630.00;0.00;0.00;0.00;0.00
1769443330.9724317;0.00;384.67;0.00;0.00;0.00;624.67;0.00;289.34;0.00;864.67;578.68;1440.00;1249.34;0.00;0.00;240.00;914.01;0.00;0.00;0.00;0.00;1058.68;0.00;480.00;1680.00;1680.00;2264.01;1910.00;3044.01;2540.00;2909.34;2264.01;1538.68;1538.68;480.00;1570.00;774.67;1090.00;930.00;320.00;534.67;950.00;630.00;0.00;0.00;0.00;0.00
1769443330.9732718;0.00;384.67;0.00;0.00;0.00;624.67;0.00;289.34;0.00;864.67;578.68;1440.00;1249.34;0.00;0.00;240.00;914.01;0.00;0.00;0.00;0.00;1058.68;0.00;480.00;1680.00;1680.00;2264.01;1910.00;3044.01;2540.00;2909.34;2264.01;1538.68;1538.68;480.00;1570.00;774.67;1090.00;930.00;320.00;534.67;950.00;630.00;0.00;0.00;0.00;0.00
1769443331.0159252;0.00;384.67;0.00;0.00;0.00;624.67;0.00;289.34;0.00;864.67;818.68;1440.00;1249.34;0.00;0.00;240.00;914.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1920.00;1920.00;2264.01;1910.00;3044.01;2540.00;2909.34;2264.01;1698.68;1698.68;640.00;1570.00;774.67;1090.00;930.00;320.00;534.67;950.00;630.00;0.00;0.00;0.00;0.00
1769443331.0166008;0.00;384.67;0.00;0.00;0.00;624.67;0.00;289.34;0.00;864.67;818.68;1440.00;1249.34;0.00;0.00;240.00;914.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1920.00;1920.00;2264.01;1910.00;3044.01;2540.00;2909.34;2264.01;1698.68;1698.68;640.00;1570.00;774.67;1090.00;930.00;320.00;534.67;950.00;630.00;0.00;0.00;0.00;0.00
1769443331.059786;0.00;384.67;0.00;0.00;0.00;624.67;0.00;289.34;0.00;864.67;1058.68;1440.00;1249.34;0.00;0.00;240.00;914.01;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;2264.01;1910.00;3044.01;2540.00;2909.34;2264.01;1698.68;1698.68;640.00;1570.00;774.67;1090.00;930.00;320.00;534.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443331.060533;0.00;384.67;0.00;0.00;0.00;624.67;0.00;289.34;0.00;864.67;1058.68;1440.00;1249.34;0.00;0.00;240.00;914.01;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;2264.01;1910.00;3044.01;2540.00;2909.34;2264.01;1698.68;1698.68;640.00;1570.00;774.67;1090.00;930.00;320.00;534.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443334.2742388;0.00;144.67;0.00;0.00;0.00;624.67;0.00;434.01;0.00;720.00;1058.68;1440.00;1249.34;0.00;0.00;240.00;144.67;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;2264.01;1910.00;2044.67;1900.00;2524.01;2264.01;1698.68;1698.68;640.00;1260.00;774.67;1090.00;930.00;320.00;534.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443334.2749722;0.00;144.67;0.00;0.00;0.00;624.67;0.00;434.01;0.00;720.00;1058.68;1440.00;1249.34;0.00;0.00;240.00;144.67;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;2264.01;1910.00;2044.67;1900.00;2524.01;2264.01;1698.68;1698.68;640.00;1260.00;774.67;1090.00;930.00;320.00;534.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443334.3154824;0.00;289.34;0.00;0.00;0.00;624.67;0.00;434.01;0.00;720.00;1058.68;1440.00;1249.34;0.00;0.00;240.00;144.67;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;2264.01;1910.00;2044.67;2060.00;2684.01;2264.01;1698.68;1698.68;640.00;1260.00;774.67;1090.00;930.00;320.00;534.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443334.316146;0.00;289.34;0.00;0.00;0.00;624.67;0.00;434.01;0.00;720.00;1058.68;1440.00;1249.34;0.00;0.00;240.00;144.67;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;2264.01;1910.00;2044.67;2060.00;2684.01;2264.01;1698.68;1698.68;640.00;1260.00;774.67;1090.00;930.00;320.00;534.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443334.3548713;0.00;289.34;0.00;0.00;0.00;769.34;0.00;434.01;0.00;720.00;1058.68;1440.00;1249.34;0.00;0.00;240.00;144.67;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;2264.01;1910.00;2044.67;2060.00;2684.01;2424.01;1698.68;1698.68;640.00;1260.00;774.67;1410.00;930.00;320.00;534.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443334.3554945;0.00;289.34;0.00;0.00;0.00;769.34;0.00;434.01;0.00;720.00;1058.68;1440.00;1249.34;0.00;0.00;240.00;144.67;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;2264.01;1910.00;2044.67;2060.00;2684.01;2424.01;1698.68;1698.68;640.00;1260.00;774.67;1410.00;930.00;320.00;534.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443334.3932412;0.00;529.34;0.00;0.00;0.00;769.34;0.00;434.01;0.00;720.00;1058.68;1440.00;1249.34;0.00;0.00;240.00;144.67;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;2264.01;1910.00;2044.67;2060.00;2684.01;2664.01;1698.68;1698.68;640.00;1260.00;774.67;1410.00;930.00;320.00;534.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443334.3938754;0.00;529.34;0.00;0.00;0.00;769.34;0.00;434.01;0.00;720.00;1058.68;1440.00;1249.34;0.00;0.00;240.00;144.67;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;2264.01;1910.00;2044.67;2060.00;2684.01;2664.01;1698.68;1698.68;640.00;1260.00;774.67;1410.00;930.00;320.00;534.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443334.4330866;0.00;769.34;0.00;0.00;0.00;769.34;0.00;434.01;0.00;720.00;1058.68;1440.00;1249.34;0.00;0.00;240.00;144.67;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;2264.01;1910.00;2044.67;2060.00;2924.01;2664.01;1698.68;1698.68;640.00;1260.00;774.67;1410.00;930.00;320.00;534.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443334.4339635;0.00;769.34;0.00;0.00;0.00;769.34;0.00;434.01;0.00;720.00;1058.68;1440.00;1249.34;0.00;0.00;240.00;144.67;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;2264.01;1910.00;2044.67;2060.00;2924.01;2664.01;1698.68;1698.68;640.00;1260.00;774.67;1410.00;930.00;320.00;534.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443334.4737582;0.00;1009.34;0.00;0.00;0.00;769.34;0.00;434.01;0.00;720.00;1058.68;1440.00;1249.34;0.00;0.00;240.00;144.67;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;2264.01;1910.00;2044.67;2370.00;3164.01;2664.01;1698.68;1698.68;640.00;1260.00;774.67;1410.00;930.00;320.00;534.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443334.4744763;0.00;1009.34;0.00;0.00;0.00;769.34;0.00;434.01;0.00;720.00;1058.68;1440.00;1249.34;0.00;0.00;240.00;144.67;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;2264.01;1910.00;2044.67;2370.00;3164.01;2664.01;1698.68;1698.68;640.00;1260.00;774.67;1410.00;930.00;320.00;534.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443339.2754238;0.00;289.34;0.00;0.00;0.00;289.34;0.00;578.68;0.00;480.00;1058.68;1440.00;1249.34;0.00;0.00;240.00;0.00;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;1964.01;1670.00;1430.00;1804.67;2754.01;1864.01;1698.68;1698.68;640.00;1260.00;544.67;1410.00;930.00;320.00;224.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443339.2763052;0.00;289.34;0.00;0.00;0.00;289.34;0.00;578.68;0.00;480.00;1058.68;1440.00;1249.34;0.00;0.00;240.00;0.00;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;1964.01;1670.00;1430.00;1804.67;2754.01;1864.01;1698.68;1698.68;640.00;1260.00;544.67;1410.00;930.00;320.00;224.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443349.280825;0.00;289.34;0.00;0.00;0.00;289.34;0.00;723.35;0.00;240.00;1058.68;1440.00;1249.34;0.00;0.00;240.00;0.00;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;1964.01;1670.00;1430.00;1724.67;2748.68;1784.01;1698.68;1698.68;640.00;940.00;544.67;1410.00;620.00;320.00;224.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443349.2815201;0.00;289.34;0.00;0.00;0.00;289.34;0.00;723.35;0.00;240.00;1058.68;1440.00;1249.34;0.00;0.00;240.00;0.00;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;1964.01;1670.00;1430.00;1724.67;2748.68;1784.01;1698.68;1698.68;640.00;940.00;544.67;1410.00;620.00;320.00;224.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443349.8538456;0.00;289.34;0.00;0.00;0.00;289.34;0.00;723.35;0.00;240.00;1058.68;1440.00;1249.34;0.00;0.00;240.00;144.67;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;1964.01;1670.00;1574.67;1724.67;2748.68;1784.01;1698.68;1698.68;640.00;940.00;544.67;1410.00;620.00;320.00;224.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443349.8545485;0.00;289.34;0.00;0.00;0.00;289.34;0.00;723.35;0.00;240.00;1058.68;1440.00;1249.34;0.00;0.00;240.00;144.67;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;1964.01;1670.00;1574.67;1724.67;2748.68;1784.01;1698.68;1698.68;640.00;940.00;544.67;1410.00;620.00;320.00;224.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443349.9006813;0.00;289.34;0.00;0.00;0.00;289.34;0.00;723.35;0.00;240.00;1058.68;1440.00;1249.34;0.00;0.00;240.00;289.34;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;1964.01;1670.00;1719.34;1884.67;2748.68;1784.01;1698.68;1698.68;640.00;940.00;544.67;1410.00;620.00;320.00;224.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443349.901345;0.00;289.34;0.00;0.00;0.00;289.34;0.00;723.35;0.00;240.00;1058.68;1440.00;1249.34;0.00;0.00;240.00;289.34;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;1964.01;1670.00;1719.34;1884.67;2748.68;1784.01;1698.68;1698.68;640.00;940.00;544.67;1410.00;620.00;320.00;224.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443349.9433208;0.00;289.34;0.00;0.00;0.00;289.34;0.00;723.35;0.00;240.00;1058.68;1440.00;1249.34;0.00;0.00;240.00;434.01;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;1964.01;1670.00;1864.01;2044.67;2898.68;1784.01;1698.68;1698.68;640.00;940.00;544.67;1410.00;620.00;320.00;224.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443349.943964;0.00;289.34;0.00;0.00;0.00;289.34;0.00;723.35;0.00;240.00;1058.68;1440.00;1249.34;0.00;0.00;240.00;434.01;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;1964.01;1670.00;1864.01;2044.67;2898.68;1784.01;1698.68;1698.68;640.00;940.00;544.67;1410.00;620.00;320.00;224.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443350.3792691;0.00;289.34;0.00;0.00;0.00;289.34;0.00;723.35;0.00;240.00;1058.68;1440.00;1249.34;0.00;0.00;240.00;674.01;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;1964.01;1670.00;2104.01;2284.67;3208.68;1944.01;1698.68;1698.68;640.00;940.00;544.67;1410.00;620.00;320.00;224.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443350.3799956;0.00;289.34;0.00;0.00;0.00;289.34;0.00;723.35;0.00;240.00;1058.68;1440.00;1249.34;0.00;0.00;240.00;674.01;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;1964.01;1670.00;2104.01;2284.67;3208.68;1944.01;1698.68;1698.68;640.00;940.00;544.67;1410.00;620.00;320.00;224.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443350.4259245;0.00;289.34;0.00;0.00;0.00;289.34;0.00;723.35;0.00;240.00;1058.68;1440.00;1249.34;0.00;0.00;240.00;914.01;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;1964.01;1670.00;2414.01;2444.67;3358.68;1944.01;1698.68;1698.68;640.00;940.00;544.67;1410.00;930.00;320.00;224.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443350.4266698;0.00;289.34;0.00;0.00;0.00;289.34;0.00;723.35;0.00;240.00;1058.68;1440.00;1249.34;0.00;0.00;240.00;914.01;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;1964.01;1670.00;2414.01;2444.67;3358.68;1944.01;1698.68;1698.68;640.00;940.00;544.67;1410.00;930.00;320.00;224.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443350.4745202;0.00;289.34;0.00;0.00;0.00;289.34;0.00;723.35;0.00;240.00;1058.68;1440.00;1249.34;0.00;0.00;240.00;1154.01;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;1964.01;1670.00;2724.01;2604.67;3518.68;2094.01;1698.68;1698.68;640.00;940.00;544.67;1720.00;1250.00;320.00;224.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443350.475269;0.00;289.34;0.00;0.00;0.00;289.34;0.00;723.35;0.00;240.00;1058.68;1440.00;1249.34;0.00;0.00;240.00;1154.01;0.00;0.00;0.00;0.00;1058.68;0.00;950.00;2160.00;2160.00;1964.01;1670.00;2724.01;2604.67;3518.68;2094.01;1698.68;1698.68;640.00;940.00;544.67;1720.00;1250.00;320.00;224.67;950.00;630.00;320.00;0.00;0.00;310.00
1769443352.0852902;0.00;0.00;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1440.00;1249.34;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1920.00;1920.00;1724.01;1430.00;2724.01;2444.67;3358.68;1639.34;1698.68;1698.68;640.00;940.00;544.67;1400.00;1250.00;320.00;224.67;950.00;630.00;0.00;0.00;0.00;0.00
1769443352.0859902;0.00;0.00;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1440.00;1249.34;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1920.00;1920.00;1724.01;1430.00;2724.01;2444.67;3358.68;1639.34;1698.68;1698.68;640.00;940.00;544.67;1400.00;1250.00;320.00;224.67;950.00;630.00;0.00;0.00;0.00;0.00
1769443370.8815248;0.00;144.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1440.00;1249.34;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1920.00;1920.00;1724.01;1430.00;2724.01;2444.67;3358.68;1784.01;1698.68;1698.68;640.00;940.00;544.67;1400.00;1250.00;320.00;224.67;950.00;630.00;0.00;0.00;0.00;0.00
1769443370.8822482;0.00;144.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1440.00;1249.34;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1920.00;1920.00;1724.01;1430.00;2724.01;2444.67;3358.68;1784.01;1698.68;1698.68;640.00;940.00;544.67;1400.00;1250.00;320.00;224.67;950.00;630.00;0.00;0.00;0.00;0.00
1769443370.9280648;0.00;384.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1440.00;1249.34;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1920.00;1920.00;1724.01;1430.00;2724.01;2444.67;3358.68;2024.01;1698.68;1698.68;640.00;940.00;544.67;1400.00;1250.00;320.00;224.67;950.00;630.00;0.00;0.00;0.00;0.00
1769443370.9288187;0.00;384.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1440.00;1249.34;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1920.00;1920.00;1724.01;1430.00;2724.01;2444.67;3358.68;2024.01;1698.68;1698.68;640.00;940.00;544.67;1400.00;1250.00;320.00;224.67;950.00;630.00;0.00;0.00;0.00;0.00
1769443370.9760852;0.00;624.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1440.00;1249.34;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1920.00;1920.00;1724.01;1430.00;2724.01;2444.67;3358.68;2024.01;1698.68;1698.68;640.00;940.00;544.67;1400.00;1250.00;320.00;224.67;950.00;630.00;0.00;0.00;0.00;0.00
1769443370.976801;0.00;624.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1440.00;1249.34;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1920.00;1920.00;1724.01;1430.00;2724.01;2444.67;3358.68;2024.01;1698.68;1698.68;640.00;940.00;544.67;1400.00;1250.00;320.00;224.67;950.00;630.00;0.00;0.00;0.00;0.00
1769443371.022379;0.00;864.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1440.00;1249.34;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1920.00;1920.00;1724.01;1430.00;2724.01;2444.67;3358.68;2184.01;1698.68;1698.68;640.00;940.00;544.67;1400.00;1250.00;320.00;224.67;950.00;630.00;0.00;0.00;0.00;0.00
1769443371.0231102;0.00;864.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1440.00;1249.34;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1920.00;1920.00;1724.01;1430.00;2724.01;2444.67;3358.68;2184.01;1698.68;1698.68;640.00;940.00;544.67;1400.00;1250.00;320.00;224.67;950.00;630.00;0.00;0.00;0.00;0.00
1769443371.072432;0.00;1104.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1440.00;1249.34;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1920.00;1920.00;1724.01;1430.00;2724.01;2444.67;3358.68;2504.01;1698.68;1698.68;640.00;940.00;544.67;1400.00;1250.00;320.00;224.67;950.00;630.00;0.00;0.00;0.00;0.00
1769443371.0733824;0.00;1104.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1440.00;1249.34;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1920.00;1920.00;1724.01;1430.00;2724.01;2444.67;3358.68;2504.01;1698.68;1698.68;640.00;940.00;544.67;1400.00;1250.00;320.00;224.67;950.00;630.00;0.00;0.00;0.00;0.00
1769443371.120367;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1440.00;1249.34;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1920.00;1920.00;1724.01;1430.00;2724.01;2444.67;3518.68;2504.01;1698.68;1698.68;640.00;940.00;544.67;1400.00;1250.00;320.00;224.67;950.00;630.00;0.00;0.00;0.00;0.00
1769443371.1210701;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1440.00;1249.34;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1920.00;1920.00;1724.01;1430.00;2724.01;2444.67;3518.68;2504.01;1698.68;1698.68;640.00;940.00;544.67;1400.00;1250.00;320.00;224.67;950.00;630.00;0.00;0.00;0.00;0.00
1769443371.160691;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1440.00;1249.34;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1920.00;1920.00;1724.01;1430.00;2724.01;2284.67;3358.68;2264.01;1698.68;1698.68;640.00;940.00;854.67;1170.00;1250.00;320.00;224.67;950.00;630.00;0.00;0.00;0.00;0.00
1769443371.161309;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1440.00;1249.34;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1920.00;1920.00;1724.01;1430.00;2724.01;2284.67;3358.68;2264.01;1698.68;1698.68;640.00;940.00;854.67;1170.00;1250.00;320.00;224.67;950.00;630.00;0.00;0.00;0.00;0.00
