timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1769443374.2973876;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1680.00;1104.67;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1920.00;1920.00;1509.34;1430.00;2724.01;2284.67;3358.68;2264.01;1698.68;1698.68;640.00;940.00;854.67;1170.00;1250.00;320.00;224.67;950.00;630.00;0.00;0.00;0.00;0.00
1769443374.2981462;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1680.00;1104.67;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1920.00;1920.00;1509.34;1430.00;2724.01;2284.67;3358.68;2264.01;1698.68;1698.68;640.00;940.00;854.67;1170.00;1250.00;320.00;224.67;950.00;630.00;0.00;0.00;0.00;0.00
1769443379.3025172;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1920.00;864.67;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1920.00;1920.00;1599.34;1510.00;3114.01;2124.67;3208.68;2264.01;1698.68;1698.68;640.00;940.00;854.67;1170.00;1250.00;320.00;224.67;950.00;630.00;0.00;0.00;0.00;0.00
1769443379.3033478;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1920.00;864.67;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1058.68;0.00;640.00;1920.00;1920.00;1599.34;1510.00;3114.01;2124.67;3208.68;2264.01;1698.68;1698.68;640.00;940.00;854.67;1170.00;1250.00;320.00;224.67;950.00;630.00;0.00;0.00;0.00;0.00
1769443384.3054228;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1920.00;720.00;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;0.00;0.00;480.00;1760.00;1760.00;1384.67;1510.00;3114.01;1664.67;2178.68;1254.67;480.00;480.00;480.00;940.00;0.00;310.00;1250.00;320.00;224.67;630.00;630.00;0.00;0.00;0.00;0.00
1769443384.306139;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1920.00;720.00;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;0.00;0.00;480.00;1760.00;1760.00;1384.67;1510.00;3114.01;1664.67;2178.68;1254.67;480.00;480.00;480.00;940.00;0.00;310.00;1250.00;320.00;224.67;630.00;630.00;0.00;0.00;0.00;0.00
1769443388.893952;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1920.00;720.00;0.00;0.00;0.00;1154.01;0.00;0.00;144.67;0.00;0.00;0.00;640.00;1920.00;1920.00;1614.67;1510.00;3114.01;1664.67;2178.68;1254.67;640.00;640.00;640.00;940.00;0.00;310.00;1250.00;320.00;224.67;630.00;630.00;0.00;0.00;0.00;0.00
1769443388.894669;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1920.00;720.00;0.00;0.00;0.00;1154.01;0.00;0.00;144.67;0.00;0.00;0.00;640.00;1920.00;1920.00;1614.67;1510.00;3114.01;1664.67;2178.68;1254.67;640.00;640.00;640.00;940.00;0.00;310.00;1250.00;320.00;224.67;630.00;630.00;0.00;0.00;0.00;0.00
1769443388.9424522;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1920.00;720.00;0.00;0.00;0.00;1154.01;0.00;0.00;289.34;0.00;0.00;0.00;640.00;1920.00;2144.67;1844.67;1510.00;3114.01;1664.67;2178.68;1254.67;640.00;640.00;640.00;940.00;0.00;310.00;1250.00;630.00;224.67;630.00;630.00;224.67;0.00;0.00;0.00
1769443388.943182;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1920.00;720.00;0.00;0.00;0.00;1154.01;0.00;0.00;289.34;0.00;0.00;0.00;640.00;1920.00;2144.67;1844.67;1510.00;3114.01;1664.67;2178.68;1254.67;640.00;640.00;640.00;940.00;0.00;310.00;1250.00;630.00;224.67;630.00;630.00;224.67;0.00;0.00;0.00
1769443388.9867482;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1920.00;720.00;0.00;0.00;0.00;1154.01;0.00;0.00;434.01;0.00;0.00;0.00;640.00;1920.00;2144.67;1989.34;1750.00;3424.01;1824.67;2338.68;1254.67;640.00;640.00;640.00;940.00;0.00;310.00;1250.00;630.00;224.67;630.00;630.00;224.67;0.00;0.00;0.00
1769443388.9873989;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1920.00;720.00;0.00;0.00;0.00;1154.01;0.00;0.00;434.01;0.00;0.00;0.00;640.00;1920.00;2144.67;1989.34;1750.00;3424.01;1824.67;2338.68;1254.67;640.00;640.00;640.00;940.00;0.00;310.00;1250.00;630.00;224.67;630.00;630.00;224.67;0.00;0.00;0.00
1769443389.033475;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1920.00;720.00;0.00;0.00;0.00;1154.01;0.00;0.00;674.01;0.00;0.00;0.00;640.00;1920.00;2144.67;2379.34;1910.00;3584.01;1984.67;2488.68;1254.67;640.00;640.00;640.00;1260.00;0.00;310.00;1250.00;630.00;224.67;630.00;630.00;224.67;0.00;0.00;0.00
1769443389.0341172;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1920.00;720.00;0.00;0.00;0.00;1154.01;0.00;0.00;674.01;0.00;0.00;0.00;640.00;1920.00;2144.67;2379.34;1910.00;3584.01;1984.67;2488.68;1254.67;640.00;640.00;640.00;1260.00;0.00;310.00;1250.00;630.00;224.67;630.00;630.00;224.67;0.00;0.00;0.00
1769443389.5282068;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1920.00;720.00;0.00;0.00;0.00;1154.01;0.00;0.00;914.01;0.00;0.00;0.00;640.00;2080.00;2304.67;2929.34;1910.00;3584.01;1984.67;2488.68;1254.67;640.00;640.00;640.00;1260.00;0.00;310.00;1250.00;630.00;224.67;940.00;630.00;224.67;0.00;0.00;0.00
1769443389.5289936;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1920.00;720.00;0.00;0.00;0.00;1154.01;0.00;0.00;914.01;0.00;0.00;0.00;640.00;2080.00;2304.67;2929.34;1910.00;3584.01;1984.67;2488.68;1254.67;640.00;640.00;640.00;1260.00;0.00;310.00;1250.00;630.00;224.67;940.00;630.00;224.67;0.00;0.00;0.00
1769443389.5786302;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1920.00;720.00;0.00;0.00;0.00;1154.01;0.00;0.00;1154.01;0.00;0.00;0.00;640.00;2080.00;2304.67;3319.34;2070.00;3734.01;1984.67;2488.68;1254.67;640.00;640.00;640.00;1260.00;0.00;310.00;1250.00;630.00;544.67;940.00;940.00;224.67;0.00;0.00;0.00
1769443389.5793884;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1920.00;720.00;0.00;0.00;0.00;1154.01;0.00;0.00;1154.01;0.00;0.00;0.00;640.00;2080.00;2304.67;3319.34;2070.00;3734.01;1984.67;2488.68;1254.67;640.00;640.00;640.00;1260.00;0.00;310.00;1250.00;630.00;544.67;940.00;940.00;224.67;0.00;0.00;0.00
1769443389.6282964;0.00;1584.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1920.00;480.00;0.00;0.00;0.00;1009.34;0.00;0.00;1154.01;0.00;0.00;0.00;640.00;2080.00;2304.67;3169.34;1910.00;3429.34;1664.67;2498.68;1334.67;640.00;640.00;640.00;1260.00;0.00;310.00;940.00;630.00;544.67;940.00;940.00;224.67;0.00;0.00;0.00
1769443389.6291568;0.00;1584.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1920.00;480.00;0.00;0.00;0.00;1009.34;0.00;0.00;1154.01;0.00;0.00;0.00;640.00;2080.00;2304.67;3169.34;1910.00;3429.34;1664.67;2498.68;1334.67;640.00;640.00;640.00;1260.00;0.00;310.00;940.00;630.00;544.67;940.00;940.00;224.67;0.00;0.00;0.00
1769443389.6798625;0.00;1584.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1920.00;480.00;0.00;0.00;0.00;1009.34;0.00;0.00;1154.01;0.00;0.00;0.00;640.00;2080.00;2304.67;3169.34;1910.00;3429.34;1664.67;2498.68;1334.67;640.00;640.00;640.00;1260.00;0.00;310.00;940.00;630.00;544.67;940.00;940.00;224.67;0.00;0.00;0.00
1769443389.680608;0.00;1584.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;240.00;963.35;1920.00;480.00;0.00;0.00;0.00;1009.34;0.00;0.00;1154.01;0.00;0.00;0.00;640.00;2080.00;2304.67;3169.34;1910.00;3429.34;1664.67;2498.68;1334.67;640.00;640.00;640.00;1260.00;0.00;310.00;940.00;630.00;544.67;940.00;940.00;224.67;0.00;0.00;0.00
1769443394.635962;0.00;1584.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;0.00;963.35;1920.00;240.00;0.00;0.00;0.00;1009.34;0.00;0.00;1154.01;0.00;0.00;0.00;640.00;2080.00;2304.67;2869.34;1600.00;3119.34;1504.67;2418.68;1254.67;640.00;640.00;640.00;940.00;0.00;310.00;940.00;630.00;544.67;940.00;630.00;224.67;0.00;0.00;0.00
1769443394.6366768;0.00;1584.67;0.00;0.00;0.00;0.00;0.00;723.35;0.00;0.00;963.35;1920.00;240.00;0.00;0.00;0.00;1009.34;0.00;0.00;1154.01;0.00;0.00;0.00;640.00;2080.00;2304.67;2869.34;1600.00;3119.34;1504.67;2418.68;1254.67;640.00;640.00;640.00;940.00;0.00;310.00;940.00;630.00;544.67;940.00;630.00;224.67;0.00;0.00;0.00
1769443394.6803858;0.00;1584.67;0.00;0.00;0.00;0.00;0.00;868.02;0.00;0.00;963.35;1920.00;240.00;0.00;0.00;0.00;1009.34;0.00;0.00;1154.01;0.00;0.00;0.00;640.00;2080.00;2304.67;2869.34;1600.00;3119.34;1824.67;2648.68;1254.67;640.00;640.00;640.00;1260.00;0.00;310.00;940.00;630.00;544.67;940.00;630.00;224.67;0.00;0.00;0.00
1769443394.6810768;0.00;1584.67;0.00;0.00;0.00;0.00;0.00;868.02;0.00;0.00;963.35;1920.00;240.00;0.00;0.00;0.00;1009.34;0.00;0.00;1154.01;0.00;0.00;0.00;640.00;2080.00;2304.67;2869.34;1600.00;3119.34;1824.67;2648.68;1254.67;640.00;640.00;640.00;1260.00;0.00;310.00;940.00;630.00;544.67;940.00;630.00;224.67;0.00;0.00;0.00
1769443399.6408396;0.00;1584.67;0.00;0.00;0.00;0.00;0.00;868.02;0.00;0.00;963.35;1920.00;240.00;0.00;0.00;144.67;624.67;0.00;0.00;1154.01;0.00;0.00;0.00;640.00;2080.00;2304.67;2869.34;1600.00;2809.34;1744.67;2648.68;1254.67;640.00;640.00;640.00;1260.00;0.00;310.00;630.00;630.00;544.67;940.00;630.00;224.67;0.00;0.00;0.00
1769443399.6415455;0.00;1584.67;0.00;0.00;0.00;0.00;0.00;868.02;0.00;0.00;963.35;1920.00;240.00;0.00;0.00;144.67;624.67;0.00;0.00;1154.01;0.00;0.00;0.00;640.00;2080.00;2304.67;2869.34;1600.00;2809.34;1744.67;2648.68;1254.67;640.00;640.00;640.00;1260.00;0.00;310.00;630.00;630.00;544.67;940.00;630.00;224.67;0.00;0.00;0.00
1769443399.6903234;0.00;1584.67;0.00;0.00;0.00;0.00;0.00;868.02;0.00;0.00;963.35;1920.00;240.00;0.00;0.00;289.34;624.67;0.00;0.00;1154.01;0.00;0.00;0.00;640.00;2080.00;2304.67;2869.34;1600.00;2954.01;1984.67;2948.68;1254.67;640.00;640.00;640.00;1260.00;0.00;310.00;630.00;630.00;544.67;940.00;630.00;224.67;0.00;0.00;0.00
1769443399.6916037;0.00;1584.67;0.00;0.00;0.00;0.00;0.00;868.02;0.00;0.00;963.35;1920.00;240.00;0.00;0.00;289.34;624.67;0.00;0.00;1154.01;0.00;0.00;0.00;640.00;2080.00;2304.67;2869.34;1600.00;2954.01;1984.67;2948.68;1254.67;640.00;640.00;640.00;1260.00;0.00;310.00;630.00;630.00;544.67;940.00;630.00;224.67;0.00;0.00;0.00
1769443404.6393363;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;963.35;1920.00;240.00;0.00;0.00;289.34;480.00;0.00;0.00;1154.01;0.00;0.00;0.00;640.00;2080.00;2304.67;2869.34;1600.00;2809.34;1200.00;1850.00;1287.00;640.00;640.00;640.00;940.00;0.00;310.00;630.00;630.00;544.67;940.00;630.00;224.67;0.00;0.00;0.00
1769443404.6401246;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;963.35;1920.00;240.00;0.00;0.00;289.34;480.00;0.00;0.00;1154.01;0.00;0.00;0.00;640.00;2080.00;2304.67;2869.34;1600.00;2809.34;1200.00;1850.00;1287.00;640.00;640.00;640.00;940.00;0.00;310.00;630.00;630.00;544.67;940.00;630.00;224.67;0.00;0.00;0.00
1769443407.9157648;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;963.35;1920.00;240.00;0.00;0.00;289.34;480.00;0.00;0.00;1154.01;0.00;0.00;0.00;640.00;2080.00;2304.67;2869.34;1600.00;2809.34;1200.00;1850.00;1287.00;640.00;640.00;640.00;940.00;0.00;310.00;630.00;630.00;544.67;940.00;630.00;224.67;0.00;0.00;0.00
1769443407.9164608;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;963.35;1920.00;240.00;0.00;0.00;289.34;480.00;0.00;0.00;1154.01;0.00;0.00;0.00;640.00;2080.00;2304.67;2869.34;1600.00;2809.34;1200.00;1850.00;1287.00;640.00;640.00;640.00;940.00;0.00;310.00;630.00;630.00;544.67;940.00;630.00;224.67;0.00;0.00;0.00
1769443407.963903;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;963.35;1920.00;240.00;0.00;0.00;289.34;480.00;0.00;0.00;1154.01;0.00;0.00;0.00;640.00;2080.00;2304.67;2869.34;1600.00;2809.34;1200.00;1850.00;1287.00;640.00;640.00;640.00;940.00;0.00;310.00;630.00;630.00;544.67;940.00;630.00;224.67;0.00;0.00;0.00
1769443407.964548;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;963.35;1920.00;240.00;0.00;0.00;289.34;480.00;0.00;0.00;1154.01;0.00;0.00;0.00;640.00;2080.00;2304.67;2869.34;1600.00;2809.34;1200.00;1850.00;1287.00;640.00;640.00;640.00;940.00;0.00;310.00;630.00;630.00;544.67;940.00;630.00;224.67;0.00;0.00;0.00
1769443408.0168014;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;963.35;1920.00;240.00;0.00;0.00;289.34;480.00;0.00;0.00;1154.01;0.00;0.00;0.00;640.00;2080.00;2304.67;2869.34;1600.00;2809.34;1200.00;1850.00;1287.00;640.00;640.00;640.00;940.00;0.00;310.00;630.00;630.00;544.67;940.00;630.00;224.67;0.00;0.00;0.00
1769443408.0175154;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;963.35;1920.00;240.00;0.00;0.00;289.34;480.00;0.00;0.00;1154.01;0.00;0.00;0.00;640.00;2080.00;2304.67;2869.34;1600.00;2809.34;1200.00;1850.00;1287.00;640.00;640.00;640.00;940.00;0.00;310.00;630.00;630.00;544.67;940.00;630.00;224.67;0.00;0.00;0.00
1769443408.0710993;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;963.35;1920.00;240.00;0.00;0.00;289.34;480.00;0.00;0.00;1154.01;0.00;0.00;0.00;640.00;2080.00;2304.67;2869.34;1600.00;2809.34;1200.00;1850.00;1287.00;640.00;640.00;640.00;940.00;0.00;310.00;630.00;630.00;544.67;940.00;630.00;224.67;0.00;0.00;0.00
1769443408.0719366;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;963.35;1920.00;240.00;0.00;0.00;289.34;480.00;0.00;0.00;1154.01;0.00;0.00;0.00;640.00;2080.00;2304.67;2869.34;1600.00;2809.34;1200.00;1850.00;1287.00;640.00;640.00;640.00;940.00;0.00;310.00;630.00;630.00;544.67;940.00;630.00;224.67;0.00;0.00;0.00
1769443408.1236784;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;963.35;1920.00;240.00;0.00;0.00;289.34;480.00;0.00;0.00;1154.01;0.00;0.00;0.00;640.00;2080.00;2304.67;2869.34;1600.00;2809.34;1200.00;1850.00;1287.00;640.00;640.00;640.00;940.00;0.00;310.00;630.00;630.00;544.67;940.00;630.00;224.67;0.00;0.00;0.00
1769443408.1243584;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;963.35;1920.00;240.00;0.00;0.00;289.34;480.00;0.00;0.00;1154.01;0.00;0.00;0.00;640.00;2080.00;2304.67;2869.34;1600.00;2809.34;1200.00;1850.00;1287.00;640.00;640.00;640.00;940.00;0.00;310.00;630.00;630.00;544.67;940.00;630.00;224.67;0.00;0.00;0.00
1769443408.1750922;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;963.35;1920.00;240.00;0.00;0.00;289.34;480.00;0.00;0.00;1154.01;0.00;0.00;0.00;640.00;2080.00;2304.67;2869.34;1600.00;2809.34;1200.00;1850.00;1287.00;640.00;640.00;640.00;940.00;0.00;310.00;630.00;630.00;544.67;940.00;630.00;224.67;0.00;0.00;0.00
1769443408.1758037;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;963.35;1920.00;240.00;0.00;0.00;289.34;480.00;0.00;0.00;1154.01;0.00;0.00;0.00;640.00;2080.00;2304.67;2869.34;1600.00;2809.34;1200.00;1850.00;1287.00;640.00;640.00;640.00;940.00;0.00;310.00;630.00;630.00;544.67;940.00;630.00;224.67;0.00;0.00;0.00
1769443409.651283;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;529.34;480.00;240.00;0.00;0.00;289.34;480.00;97.00;0.00;1154.01;0.00;0.00;0.00;320.00;1024.67;1217.00;2324.67;960.00;2169.34;1200.00;1850.00;1287.00;320.00;320.00;320.00;320.00;0.00;310.00;630.00;310.00;320.00;310.00;630.00;224.67;0.00;0.00;0.00
1769443409.651919;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;529.34;480.00;240.00;0.00;0.00;289.34;480.00;97.00;0.00;1154.01;0.00;0.00;0.00;320.00;1024.67;1217.00;2324.67;960.00;2169.34;1200.00;1850.00;1287.00;320.00;320.00;320.00;320.00;0.00;310.00;630.00;310.00;320.00;310.00;630.00;224.67;0.00;0.00;0.00
1769443410.1624546;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;529.34;480.00;240.00;0.00;0.00;289.34;480.00;194.00;0.00;1154.01;0.00;0.00;0.00;400.00;1057.00;1281.67;2484.67;1120.00;2329.34;1200.00;1850.00;1287.00;400.00;400.00;400.00;320.00;0.00;310.00;630.00;310.00;320.00;310.00;630.00;224.67;0.00;0.00;0.00
1769443410.163077;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;529.34;480.00;240.00;0.00;0.00;289.34;480.00;194.00;0.00;1154.01;0.00;0.00;0.00;400.00;1057.00;1281.67;2484.67;1120.00;2329.34;1200.00;1850.00;1287.00;400.00;400.00;400.00;320.00;0.00;310.00;630.00;310.00;320.00;310.00;630.00;224.67;0.00;0.00;0.00
1769443410.2063076;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;529.34;480.00;240.00;0.00;0.00;289.34;480.00;291.00;0.00;1154.01;0.00;0.00;0.00;480.00;1089.33;1346.34;2644.67;1280.00;2489.34;1200.00;1850.00;1287.00;480.00;480.00;480.00;320.00;0.00;310.00;630.00;310.00;320.00;310.00;630.00;224.67;0.00;0.00;0.00
1769443410.2069726;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;529.34;480.00;240.00;0.00;0.00;289.34;480.00;291.00;0.00;1154.01;0.00;0.00;0.00;480.00;1089.33;1346.34;2644.67;1280.00;2489.34;1200.00;1850.00;1287.00;480.00;480.00;480.00;320.00;0.00;310.00;630.00;310.00;320.00;310.00;630.00;224.67;0.00;0.00;0.00
1769443410.2548993;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;529.34;480.00;240.00;0.00;0.00;289.34;480.00;388.00;0.00;1154.01;0.00;0.00;0.00;640.00;1249.33;1603.34;2724.67;1360.00;2569.34;1200.00;1850.00;1287.00;640.00;640.00;640.00;320.00;0.00;310.00;630.00;534.67;320.00;630.00;630.00;224.67;0.00;0.00;0.00
1769443410.2555656;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;529.34;480.00;240.00;0.00;0.00;289.34;480.00;388.00;0.00;1154.01;0.00;0.00;0.00;640.00;1249.33;1603.34;2724.67;1360.00;2569.34;1200.00;1850.00;1287.00;640.00;640.00;640.00;320.00;0.00;310.00;630.00;534.67;320.00;630.00;630.00;224.67;0.00;0.00;0.00
1769443410.3030148;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;529.34;480.00;240.00;0.00;0.00;289.34;480.00;485.00;0.00;1154.01;0.00;0.00;0.00;640.00;1249.33;1700.34;2869.34;1504.67;2809.34;1200.00;1850.00;1287.00;640.00;640.00;640.00;470.00;0.00;310.00;630.00;534.67;320.00;630.00;630.00;224.67;0.00;0.00;0.00
1769443410.3036478;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;529.34;480.00;240.00;0.00;0.00;289.34;480.00;485.00;0.00;1154.01;0.00;0.00;0.00;640.00;1249.33;1700.34;2869.34;1504.67;2809.34;1200.00;1850.00;1287.00;640.00;640.00;640.00;470.00;0.00;310.00;630.00;534.67;320.00;630.00;630.00;224.67;0.00;0.00;0.00
1769443410.3487365;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;529.34;480.00;240.00;0.00;0.00;289.34;480.00;582.00;0.00;1154.01;0.00;0.00;0.00;880.00;1506.33;1700.34;2869.34;1504.67;2809.34;1200.00;1850.00;1447.00;880.00;880.00;880.00;470.00;230.00;310.00;630.00;534.67;320.00;854.67;630.00;224.67;0.00;0.00;320.00
1769443410.3493369;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;529.34;480.00;240.00;0.00;0.00;289.34;480.00;582.00;0.00;1154.01;0.00;0.00;0.00;880.00;1506.33;1700.34;2869.34;1504.67;2809.34;1200.00;1850.00;1447.00;880.00;880.00;880.00;470.00;230.00;310.00;630.00;534.67;320.00;854.67;630.00;224.67;0.00;0.00;320.00
1769443410.3962612;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;529.34;480.00;240.00;0.00;0.00;289.34;480.00;726.67;0.00;1154.01;0.00;0.00;0.00;880.00;1731.00;1940.34;3109.34;1744.67;3049.34;1280.00;2000.00;1447.00;880.00;880.00;880.00;470.00;230.00;310.00;860.00;534.67;640.00;1079.34;630.00;224.67;0.00;0.00;320.00
1769443410.3969321;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;529.34;480.00;240.00;0.00;0.00;289.34;480.00;726.67;0.00;1154.01;0.00;0.00;0.00;880.00;1731.00;1940.34;3109.34;1744.67;3049.34;1280.00;2000.00;1447.00;880.00;880.00;880.00;470.00;230.00;310.00;860.00;534.67;640.00;1079.34;630.00;224.67;0.00;0.00;320.00
1769443410.444792;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;529.34;480.00;240.00;0.00;0.00;289.34;480.00;871.34;0.00;1154.01;0.00;0.00;0.00;1120.00;1875.67;1940.34;3109.34;1744.67;3049.34;1280.00;2000.00;1687.00;1120.00;1120.00;1120.00;470.00;230.00;540.00;860.00;534.67;640.00;1304.01;630.00;224.67;0.00;320.00;320.00
1769443410.4454846;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;529.34;480.00;240.00;0.00;0.00;289.34;480.00;871.34;0.00;1154.01;0.00;0.00;0.00;1120.00;1875.67;1940.34;3109.34;1744.67;3049.34;1280.00;2000.00;1687.00;1120.00;1120.00;1120.00;470.00;230.00;540.00;860.00;534.67;640.00;1304.01;630.00;224.67;0.00;320.00;320.00
