timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1769443410.4956799;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;529.34;480.00;240.00;0.00;0.00;289.34;480.00;1016.01;0.00;1154.01;0.00;0.00;0.00;1200.00;1955.67;2005.01;3174.01;1904.67;3209.34;1440.00;2160.00;1687.00;1200.00;1200.00;1200.00;470.00;460.00;540.00;860.00;534.67;864.67;1304.01;630.00;224.67;0.00;320.00;320.00
1769443410.4963317;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;529.34;480.00;240.00;0.00;0.00;289.34;480.00;1016.01;0.00;1154.01;0.00;0.00;0.00;1200.00;1955.67;2005.01;3174.01;1904.67;3209.34;1440.00;2160.00;1687.00;1200.00;1200.00;1200.00;470.00;460.00;540.00;860.00;534.67;864.67;1304.01;630.00;224.67;0.00;320.00;320.00
1769443414.662017;0.00;1826.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;529.34;240.00;240.00;0.00;0.00;289.34;240.00;1016.01;0.00;1154.01;0.00;0.00;0.00;1200.00;1795.67;1845.01;3174.01;1904.67;2969.34;1200.00;1850.00;1687.00;1200.00;1200.00;1200.00;470.00;460.00;540.00;860.00;534.67;864.67;1304.01;630.00;224.67;0.00;320.00;320.00
1769443414.662713;0.00;1826.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;529.34;240.00;240.00;0.00;0.00;289.34;240.00;1016.01;0.00;1154.01;0.00;0.00;0.00;1200.00;1795.67;1845.01;3174.01;1904.67;2969.34;1200.00;1850.00;1687.00;1200.00;1200.00;1200.00;470.00;460.00;540.00;860.00;534.67;864.67;1304.01;630.00;224.67;0.00;320.00;320.00
1769443414.7077696;0.00;1826.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;529.34;240.00;240.00;0.00;0.00;289.34;240.00;1160.68;0.00;1154.01;0.00;0.00;0.00;1200.00;2020.34;2085.01;3334.01;2064.67;3119.34;1200.00;1850.00;1687.00;1200.00;1200.00;1200.00;470.00;460.00;540.00;860.00;534.67;864.67;1304.01;630.00;224.67;0.00;320.00;320.00
1769443414.7084124;0.00;1826.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;529.34;240.00;240.00;0.00;0.00;289.34;240.00;1160.68;0.00;1154.01;0.00;0.00;0.00;1200.00;2020.34;2085.01;3334.01;2064.67;3119.34;1200.00;1850.00;1687.00;1200.00;1200.00;1200.00;470.00;460.00;540.00;860.00;534.67;864.67;1304.01;630.00;224.67;0.00;320.00;320.00
1769443419.6644669;0.00;1826.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;384.67;240.00;240.00;0.00;0.00;289.34;240.00;532.67;0.00;1154.01;0.00;0.00;0.00;560.00;1186.33;1491.01;2804.67;1440.00;2399.34;960.00;1540.00;1287.00;560.00;560.00;560.00;320.00;0.00;310.00;630.00;310.00;320.00;310.00;630.00;224.67;0.00;0.00;0.00
1769443419.6651008;0.00;1826.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;384.67;240.00;240.00;0.00;0.00;289.34;240.00;532.67;0.00;1154.01;0.00;0.00;0.00;560.00;1186.33;1491.01;2804.67;1440.00;2399.34;960.00;1540.00;1287.00;560.00;560.00;560.00;320.00;0.00;310.00;630.00;310.00;320.00;310.00;630.00;224.67;0.00;0.00;0.00
1769443421.9276366;0.00;1826.34;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;384.67;240.00;240.00;0.00;0.00;289.34;240.00;532.67;0.00;1154.01;0.00;0.00;0.00;560.00;1186.33;1491.01;2804.67;1440.00;2399.34;960.00;1637.00;1447.00;560.00;560.00;560.00;320.00;0.00;310.00;630.00;310.00;320.00;310.00;630.00;224.67;0.00;0.00;0.00
1769443421.9283316;0.00;1826.34;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;384.67;240.00;240.00;0.00;0.00;289.34;240.00;532.67;0.00;1154.01;0.00;0.00;0.00;560.00;1186.33;1491.01;2804.67;1440.00;2399.34;960.00;1637.00;1447.00;560.00;560.00;560.00;320.00;0.00;310.00;630.00;310.00;320.00;310.00;630.00;224.67;0.00;0.00;0.00
1769443421.9796677;0.00;1826.34;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;384.67;240.00;240.00;0.00;0.00;289.34;240.00;532.67;0.00;1154.01;0.00;0.00;0.00;560.00;1186.33;1491.01;2804.67;1440.00;2399.34;960.00;1819.33;1447.00;560.00;560.00;560.00;320.00;0.00;310.00;630.00;310.00;320.00;310.00;630.00;224.67;0.00;0.00;0.00
1769443421.980416;0.00;1826.34;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;384.67;240.00;240.00;0.00;0.00;289.34;240.00;532.67;0.00;1154.01;0.00;0.00;0.00;560.00;1186.33;1491.01;2804.67;1440.00;2399.34;960.00;1819.33;1447.00;560.00;560.00;560.00;320.00;0.00;310.00;630.00;310.00;320.00;310.00;630.00;224.67;0.00;0.00;0.00
1769443422.0360203;0.00;1826.34;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;384.67;240.00;240.00;0.00;0.00;289.34;240.00;532.67;0.00;1154.01;0.00;0.00;0.00;560.00;1186.33;1491.01;2804.67;1440.00;2399.34;960.00;2226.33;1447.00;560.00;560.00;560.00;320.00;0.00;310.00;630.00;310.00;320.00;310.00;630.00;224.67;0.00;0.00;0.00
1769443422.0367165;0.00;1826.34;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;384.67;240.00;240.00;0.00;0.00;289.34;240.00;532.67;0.00;1154.01;0.00;0.00;0.00;560.00;1186.33;1491.01;2804.67;1440.00;2399.34;960.00;2226.33;1447.00;560.00;560.00;560.00;320.00;0.00;310.00;630.00;310.00;320.00;310.00;630.00;224.67;0.00;0.00;0.00
1769443422.0887396;0.00;1826.34;0.00;0.00;0.00;0.00;0.00;0.00;435.67;0.00;384.67;240.00;240.00;0.00;0.00;289.34;240.00;532.67;0.00;1154.01;0.00;0.00;0.00;560.00;1186.33;1491.01;2804.67;1440.00;2399.34;960.00;2526.33;1447.00;560.00;560.00;560.00;320.00;0.00;310.00;630.00;310.00;320.00;310.00;630.00;224.67;0.00;0.00;0.00
1769443422.0894735;0.00;1826.34;0.00;0.00;0.00;0.00;0.00;0.00;435.67;0.00;384.67;240.00;240.00;0.00;0.00;289.34;240.00;532.67;0.00;1154.01;0.00;0.00;0.00;560.00;1186.33;1491.01;2804.67;1440.00;2399.34;960.00;2526.33;1447.00;560.00;560.00;560.00;320.00;0.00;310.00;630.00;310.00;320.00;310.00;630.00;224.67;0.00;0.00;0.00
1769443422.1524546;0.00;1826.34;0.00;0.00;0.00;0.00;0.00;0.00;580.34;0.00;384.67;240.00;240.00;0.00;0.00;289.34;240.00;532.67;0.00;1154.01;0.00;0.00;0.00;560.00;1186.33;1491.01;2804.67;1440.00;2399.34;1350.00;2526.33;1447.00;560.00;560.00;560.00;320.00;0.00;310.00;630.00;310.00;320.00;310.00;630.00;224.67;0.00;0.00;0.00
1769443422.1535788;0.00;1826.34;0.00;0.00;0.00;0.00;0.00;0.00;580.34;0.00;384.67;240.00;240.00;0.00;0.00;289.34;240.00;532.67;0.00;1154.01;0.00;0.00;0.00;560.00;1186.33;1491.01;2804.67;1440.00;2399.34;1350.00;2526.33;1447.00;560.00;560.00;560.00;320.00;0.00;310.00;630.00;310.00;320.00;310.00;630.00;224.67;0.00;0.00;0.00
1769443422.205556;0.00;1826.34;0.00;0.00;0.00;0.00;0.00;0.00;725.01;0.00;384.67;240.00;240.00;0.00;0.00;289.34;240.00;532.67;0.00;1154.01;0.00;0.00;0.00;560.00;1186.33;1491.01;2804.67;1440.00;2399.34;1510.00;2676.33;1447.00;560.00;560.00;560.00;640.00;0.00;310.00;630.00;310.00;320.00;310.00;630.00;224.67;0.00;0.00;0.00
1769443422.20626;0.00;1826.34;0.00;0.00;0.00;0.00;0.00;0.00;725.01;0.00;384.67;240.00;240.00;0.00;0.00;289.34;240.00;532.67;0.00;1154.01;0.00;0.00;0.00;560.00;1186.33;1491.01;2804.67;1440.00;2399.34;1510.00;2676.33;1447.00;560.00;560.00;560.00;640.00;0.00;310.00;630.00;310.00;320.00;310.00;630.00;224.67;0.00;0.00;0.00
1769443424.6715531;0.00;1346.34;0.00;0.00;0.00;144.67;0.00;0.00;725.01;0.00;384.67;240.00;240.00;0.00;0.00;289.34;240.00;532.67;0.00;1154.01;0.00;0.00;0.00;560.00;1186.33;1491.01;2804.67;1440.00;2399.34;1510.00;2676.33;1351.67;560.00;560.00;560.00;640.00;0.00;540.00;630.00;310.00;320.00;310.00;630.00;224.67;0.00;0.00;0.00
1769443424.6722448;0.00;1346.34;0.00;0.00;0.00;144.67;0.00;0.00;725.01;0.00;384.67;240.00;240.00;0.00;0.00;289.34;240.00;532.67;0.00;1154.01;0.00;0.00;0.00;560.00;1186.33;1491.01;2804.67;1440.00;2399.34;1510.00;2676.33;1351.67;560.00;560.00;560.00;640.00;0.00;540.00;630.00;310.00;320.00;310.00;630.00;224.67;0.00;0.00;0.00
1769443425.2321029;0.00;1346.34;0.00;0.00;144.67;144.67;0.00;0.00;725.01;0.00;384.67;240.00;240.00;0.00;0.00;289.34;240.00;532.67;0.00;1154.01;0.00;0.00;0.00;560.00;1186.33;1491.01;2804.67;1440.00;2399.34;1510.00;2676.33;1416.34;560.00;560.00;560.00;640.00;230.00;850.00;630.00;310.00;320.00;310.00;630.00;224.67;0.00;0.00;0.00
1769443425.2328534;0.00;1346.34;0.00;0.00;144.67;144.67;0.00;0.00;725.01;0.00;384.67;240.00;240.00;0.00;0.00;289.34;240.00;532.67;0.00;1154.01;0.00;0.00;0.00;560.00;1186.33;1491.01;2804.67;1440.00;2399.34;1510.00;2676.33;1416.34;560.00;560.00;560.00;640.00;230.00;850.00;630.00;310.00;320.00;310.00;630.00;224.67;0.00;0.00;0.00
1769443429.6790893;0.00;1346.34;0.00;0.00;144.67;144.67;0.00;0.00;725.01;0.00;240.00;240.00;240.00;0.00;0.00;289.34;240.00;677.34;0.00;1154.01;0.00;0.00;0.00;560.00;1171.00;1331.01;2804.67;1440.00;2399.34;1510.00;2676.33;1416.34;560.00;560.00;560.00;640.00;230.00;850.00;630.00;310.00;320.00;620.00;630.00;224.67;0.00;0.00;0.00
1769443429.6798794;0.00;1346.34;0.00;0.00;144.67;144.67;0.00;0.00;725.01;0.00;240.00;240.00;240.00;0.00;0.00;289.34;240.00;677.34;0.00;1154.01;0.00;0.00;0.00;560.00;1171.00;1331.01;2804.67;1440.00;2399.34;1510.00;2676.33;1416.34;560.00;560.00;560.00;640.00;230.00;850.00;630.00;310.00;320.00;620.00;630.00;224.67;0.00;0.00;0.00
1769443434.685024;0.00;1346.34;0.00;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;240.00;240.00;0.00;0.00;289.34;240.00;822.01;0.00;1154.01;0.00;0.00;0.00;720.00;1075.67;1091.01;2804.67;1440.00;2399.34;1510.00;2676.33;1416.34;720.00;720.00;720.00;640.00;230.00;850.00;630.00;310.00;320.00;930.00;630.00;224.67;0.00;0.00;0.00
1769443434.6857617;0.00;1346.34;0.00;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;240.00;240.00;0.00;0.00;289.34;240.00;822.01;0.00;1154.01;0.00;0.00;0.00;720.00;1075.67;1091.01;2804.67;1440.00;2399.34;1510.00;2676.33;1416.34;720.00;720.00;720.00;640.00;230.00;850.00;630.00;310.00;320.00;930.00;630.00;224.67;0.00;0.00;0.00
1769443442.9569666;0.00;1346.34;0.00;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;240.00;240.00;0.00;0.00;289.34;240.00;822.01;144.67;1154.01;0.00;0.00;0.00;800.00;1075.67;1091.01;2804.67;1440.00;2399.34;1510.00;2676.33;1631.01;784.67;800.00;800.00;640.00;230.00;1160.00;630.00;310.00;320.00;930.00;630.00;224.67;0.00;0.00;0.00
1769443442.95765;0.00;1346.34;0.00;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;240.00;240.00;0.00;0.00;289.34;240.00;822.01;144.67;1154.01;0.00;0.00;0.00;800.00;1075.67;1091.01;2804.67;1440.00;2399.34;1510.00;2676.33;1631.01;784.67;800.00;800.00;640.00;230.00;1160.00;630.00;310.00;320.00;930.00;630.00;224.67;0.00;0.00;0.00
1769443443.0138893;0.00;1346.34;0.00;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;240.00;240.00;0.00;0.00;289.34;240.00;822.01;289.34;1154.01;0.00;0.00;0.00;880.00;1075.67;1091.01;2804.67;1440.00;2399.34;1670.00;2836.33;1695.68;849.34;880.00;880.00;640.00;230.00;1160.00;950.00;310.00;320.00;930.00;630.00;224.67;0.00;0.00;0.00
1769443443.014579;0.00;1346.34;0.00;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;240.00;240.00;0.00;0.00;289.34;240.00;822.01;289.34;1154.01;0.00;0.00;0.00;880.00;1075.67;1091.01;2804.67;1440.00;2399.34;1670.00;2836.33;1695.68;849.34;880.00;880.00;640.00;230.00;1160.00;950.00;310.00;320.00;930.00;630.00;224.67;0.00;0.00;0.00
1769443443.0675178;0.00;1346.34;0.00;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;240.00;240.00;0.00;0.00;289.34;240.00;822.01;529.34;1154.01;0.00;0.00;0.00;880.00;1075.67;1091.01;2804.67;1440.00;2399.34;1750.00;2916.33;1775.68;1089.34;880.00;880.00;870.00;540.00;1160.00;950.00;310.00;320.00;930.00;630.00;224.67;320.00;0.00;0.00
1769443443.068448;0.00;1346.34;0.00;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;240.00;240.00;0.00;0.00;289.34;240.00;822.01;529.34;1154.01;0.00;0.00;0.00;880.00;1075.67;1091.01;2804.67;1440.00;2399.34;1750.00;2916.33;1775.68;1089.34;880.00;880.00;870.00;540.00;1160.00;950.00;310.00;320.00;930.00;630.00;224.67;320.00;0.00;0.00
1769443443.1359425;0.00;1346.34;0.00;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;240.00;240.00;0.00;0.00;289.34;240.00;822.01;769.34;1154.01;0.00;0.00;0.00;960.00;1075.67;1091.01;2804.67;1440.00;2399.34;1750.00;2916.33;1775.68;1249.34;1280.00;1280.00;870.00;850.00;1160.00;950.00;310.00;320.00;930.00;630.00;224.67;320.00;0.00;320.00
1769443443.1366773;0.00;1346.34;0.00;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;240.00;240.00;0.00;0.00;289.34;240.00;822.01;769.34;1154.01;0.00;0.00;0.00;960.00;1075.67;1091.01;2804.67;1440.00;2399.34;1750.00;2916.33;1775.68;1249.34;1280.00;1280.00;870.00;850.00;1160.00;950.00;310.00;320.00;930.00;630.00;224.67;320.00;0.00;320.00
1769443443.1919203;0.00;1346.34;0.00;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;240.00;240.00;0.00;0.00;289.34;240.00;822.01;1009.34;1154.01;0.00;0.00;0.00;1040.00;1075.67;1091.01;2804.67;1440.00;2399.34;1750.00;2916.33;1935.68;1409.34;1360.00;1360.00;870.00;1170.00;1470.00;950.00;310.00;320.00;930.00;630.00;224.67;320.00;0.00;320.00
1769443443.1925926;0.00;1346.34;0.00;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;240.00;240.00;0.00;0.00;289.34;240.00;822.01;1009.34;1154.01;0.00;0.00;0.00;1040.00;1075.67;1091.01;2804.67;1440.00;2399.34;1750.00;2916.33;1935.68;1409.34;1360.00;1360.00;870.00;1170.00;1470.00;950.00;310.00;320.00;930.00;630.00;224.67;320.00;0.00;320.00
1769443443.2469094;0.00;1346.34;0.00;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;240.00;240.00;0.00;0.00;289.34;240.00;822.01;1249.34;1154.01;0.00;0.00;0.00;1120.00;1075.67;1091.01;2804.67;1440.00;2399.34;1750.00;2916.33;1935.68;1879.34;1440.00;1440.00;870.00;1490.00;1470.00;950.00;310.00;320.00;930.00;630.00;224.67;320.00;0.00;320.00
1769443443.2476068;0.00;1346.34;0.00;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;240.00;240.00;0.00;0.00;289.34;240.00;822.01;1249.34;1154.01;0.00;0.00;0.00;1120.00;1075.67;1091.01;2804.67;1440.00;2399.34;1750.00;2916.33;1935.68;1879.34;1440.00;1440.00;870.00;1490.00;1470.00;950.00;310.00;320.00;930.00;630.00;224.67;320.00;0.00;320.00
1769443444.6885557;0.00;1491.01;0.00;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;240.00;0.00;0.00;0.00;289.34;0.00;144.67;1249.34;1154.01;0.00;0.00;0.00;560.00;544.67;784.67;2334.67;960.00;1609.34;1430.00;2606.33;1930.35;1629.34;1190.00;880.00;870.00;1490.00;1160.00;320.00;310.00;320.00;310.00;310.00;224.67;320.00;310.00;320.00
1769443444.6894035;0.00;1491.01;0.00;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;240.00;0.00;0.00;0.00;289.34;0.00;144.67;1249.34;1154.01;0.00;0.00;0.00;560.00;544.67;784.67;2334.67;960.00;1609.34;1430.00;2606.33;1930.35;1629.34;1190.00;880.00;870.00;1490.00;1160.00;320.00;310.00;320.00;310.00;310.00;224.67;320.00;310.00;320.00
1769443444.7338119;0.00;1491.01;0.00;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;384.67;0.00;0.00;0.00;289.34;0.00;144.67;1249.34;1154.01;0.00;0.00;0.00;560.00;544.67;784.67;2334.67;960.00;1609.34;1430.00;2606.33;1930.35;1629.34;1190.00;880.00;870.00;1490.00;1160.00;320.00;310.00;320.00;310.00;310.00;224.67;320.00;310.00;320.00
1769443444.7345188;0.00;1491.01;0.00;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;384.67;0.00;0.00;0.00;289.34;0.00;144.67;1249.34;1154.01;0.00;0.00;0.00;560.00;544.67;784.67;2334.67;960.00;1609.34;1430.00;2606.33;1930.35;1629.34;1190.00;880.00;870.00;1490.00;1160.00;320.00;310.00;320.00;310.00;310.00;224.67;320.00;310.00;320.00
1769443462.0066748;0.00;1491.01;97.00;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1154.01;0.00;0.00;0.00;560.00;320.00;544.67;1934.67;560.00;909.34;1430.00;2606.33;1930.35;1629.34;1190.00;880.00;870.00;1490.00;1160.00;320.00;310.00;320.00;310.00;310.00;224.67;320.00;310.00;320.00
1769443462.0073566;0.00;1491.01;97.00;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1154.01;0.00;0.00;0.00;560.00;320.00;544.67;1934.67;560.00;909.34;1430.00;2606.33;1930.35;1629.34;1190.00;880.00;870.00;1490.00;1160.00;320.00;310.00;320.00;310.00;310.00;224.67;320.00;310.00;320.00
1769443462.055655;0.00;1491.01;241.67;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1154.01;0.00;0.00;0.00;560.00;320.00;544.67;1934.67;560.00;909.34;1430.00;2606.33;1930.35;1629.34;1190.00;880.00;870.00;1490.00;1160.00;320.00;310.00;320.00;310.00;310.00;224.67;320.00;310.00;320.00
1769443462.056304;0.00;1491.01;241.67;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1154.01;0.00;0.00;0.00;560.00;320.00;544.67;1934.67;560.00;909.34;1430.00;2606.33;1930.35;1629.34;1190.00;880.00;870.00;1490.00;1160.00;320.00;310.00;320.00;310.00;310.00;224.67;320.00;310.00;320.00
1769443462.1161563;0.00;1491.01;386.34;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1154.01;0.00;0.00;0.00;560.00;320.00;544.67;1934.67;560.00;909.34;1740.00;2606.33;1930.35;1629.34;1190.00;880.00;870.00;1490.00;1160.00;630.00;310.00;320.00;310.00;310.00;224.67;320.00;310.00;320.00
1769443462.1168795;0.00;1491.01;386.34;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1154.01;0.00;0.00;0.00;560.00;320.00;544.67;1934.67;560.00;909.34;1740.00;2606.33;1930.35;1629.34;1190.00;880.00;870.00;1490.00;1160.00;630.00;310.00;320.00;310.00;310.00;224.67;320.00;310.00;320.00
1769443462.1667008;0.00;1491.01;531.01;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1154.01;0.00;0.00;0.00;720.00;320.00;544.67;1934.67;560.00;909.34;1884.67;2671.00;1995.02;1694.01;1350.00;1040.00;870.00;1490.00;1160.00;860.00;310.00;320.00;310.00;310.00;224.67;544.67;310.00;320.00
1769443462.1673582;0.00;1491.01;531.01;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1154.01;0.00;0.00;0.00;720.00;320.00;544.67;1934.67;560.00;909.34;1884.67;2671.00;1995.02;1694.01;1350.00;1040.00;870.00;1490.00;1160.00;860.00;310.00;320.00;310.00;310.00;224.67;544.67;310.00;320.00
1769443462.2157497;0.00;1491.01;675.68;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1154.01;0.00;0.00;0.00;720.00;320.00;544.67;2094.67;720.00;1299.34;1884.67;2671.00;1995.02;1694.01;1350.00;1040.00;1094.67;1490.00;1160.00;860.00;310.00;640.00;310.00;310.00;224.67;544.67;310.00;320.00
1769443462.2163868;0.00;1491.01;675.68;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1154.01;0.00;0.00;0.00;720.00;320.00;544.67;2094.67;720.00;1299.34;1884.67;2671.00;1995.02;1694.01;1350.00;1040.00;1094.67;1490.00;1160.00;860.00;310.00;640.00;310.00;310.00;224.67;544.67;310.00;320.00
1769443462.2673452;0.00;1491.01;820.35;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1154.01;0.00;0.00;0.00;720.00;320.00;544.67;2094.67;720.00;1299.34;2274.67;3141.00;1995.02;1694.01;1350.00;1040.00;1319.34;1490.00;1480.00;1400.00;310.00;640.00;310.00;310.00;224.67;544.67;310.00;320.00
1769443462.2680395;0.00;1491.01;820.35;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1154.01;0.00;0.00;0.00;720.00;320.00;544.67;2094.67;720.00;1299.34;2274.67;3141.00;1995.02;1694.01;1350.00;1040.00;1319.34;1490.00;1480.00;1400.00;310.00;640.00;310.00;310.00;224.67;544.67;310.00;320.00
1769443477.0631387;0.00;1491.01;820.35;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1394.01;0.00;0.00;0.00;720.00;320.00;544.67;2094.67;720.00;1299.34;2274.67;3141.00;1995.02;1694.01;1350.00;1040.00;1319.34;1490.00;1480.00;1400.00;310.00;640.00;310.00;310.00;224.67;544.67;310.00;320.00
1769443477.0638783;0.00;1491.01;820.35;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1394.01;0.00;0.00;0.00;720.00;320.00;544.67;2094.67;720.00;1299.34;2274.67;3141.00;1995.02;1694.01;1350.00;1040.00;1319.34;1490.00;1480.00;1400.00;310.00;640.00;310.00;310.00;224.67;544.67;310.00;320.00
1769443477.1173446;0.00;1491.01;820.35;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1634.01;0.00;0.00;0.00;720.00;400.00;624.67;2094.67;720.00;1299.34;2274.67;3141.00;1995.02;1694.01;1350.00;1040.00;1319.34;1490.00;1480.00;1400.00;310.00;640.00;310.00;310.00;224.67;544.67;310.00;320.00
