timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1769443477.118057;0.00;1491.01;820.35;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1634.01;0.00;0.00;0.00;720.00;400.00;624.67;2094.67;720.00;1299.34;2274.67;3141.00;1995.02;1694.01;1350.00;1040.00;1319.34;1490.00;1480.00;1400.00;310.00;640.00;310.00;310.00;224.67;544.67;310.00;320.00
1769443477.724864;0.00;1491.01;820.35;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1874.01;0.00;0.00;0.00;720.00;400.00;624.67;2244.67;870.00;1449.34;2274.67;3141.00;1995.02;1694.01;1350.00;1040.00;1319.34;1490.00;1480.00;1400.00;310.00;640.00;310.00;310.00;224.67;544.67;310.00;320.00
1769443477.7256567;0.00;1491.01;820.35;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1874.01;0.00;0.00;0.00;720.00;400.00;624.67;2244.67;870.00;1449.34;2274.67;3141.00;1995.02;1694.01;1350.00;1040.00;1319.34;1490.00;1480.00;1400.00;310.00;640.00;310.00;310.00;224.67;544.67;310.00;320.00
1769443477.784209;0.00;1491.01;820.35;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1971.01;0.00;0.00;0.00;880.00;742.33;967.00;2619.34;1020.00;1599.34;2424.67;3301.00;2155.02;1854.01;1510.00;1200.00;1319.34;1490.00;1480.00;1710.00;310.00;640.00;310.00;310.00;224.67;544.67;310.00;320.00
1769443477.784945;0.00;1491.01;820.35;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1971.01;0.00;0.00;0.00;880.00;742.33;967.00;2619.34;1020.00;1599.34;2424.67;3301.00;2155.02;1854.01;1510.00;1200.00;1319.34;1490.00;1480.00;1710.00;310.00;640.00;310.00;310.00;224.67;544.67;310.00;320.00
1769443477.8565364;0.00;1491.01;820.35;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1971.01;0.00;0.00;0.00;880.00;742.33;967.00;2619.34;1020.00;1599.34;2424.67;3301.00;2155.02;1854.01;1510.00;1200.00;1319.34;1490.00;1480.00;1710.00;310.00;640.00;310.00;310.00;224.67;544.67;310.00;320.00
1769443477.8573542;0.00;1491.01;820.35;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1971.01;0.00;0.00;0.00;880.00;742.33;967.00;2619.34;1020.00;1599.34;2424.67;3301.00;2155.02;1854.01;1510.00;1200.00;1319.34;1490.00;1480.00;1710.00;310.00;640.00;310.00;310.00;224.67;544.67;310.00;320.00
1769443477.924855;0.00;1491.01;820.35;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1971.01;0.00;0.00;0.00;880.00;742.33;967.00;2619.34;1020.00;1599.34;2424.67;3301.00;2155.02;1854.01;1510.00;1200.00;1319.34;1490.00;1480.00;1710.00;310.00;640.00;310.00;310.00;224.67;544.67;310.00;320.00
1769443477.92564;0.00;1491.01;820.35;0.00;144.67;144.67;0.00;0.00;725.01;0.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1971.01;0.00;0.00;0.00;880.00;742.33;967.00;2619.34;1020.00;1599.34;2424.67;3301.00;2155.02;1854.01;1510.00;1200.00;1319.34;1490.00;1480.00;1710.00;310.00;640.00;310.00;310.00;224.67;544.67;310.00;320.00
1769443479.7143729;0.00;1251.01;820.35;0.00;144.67;144.67;0.00;240.00;386.34;0.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1971.01;0.00;0.00;0.00;880.00;742.33;967.00;2619.34;1020.00;1599.34;2584.67;2551.67;2155.02;1854.01;1510.00;1200.00;999.34;1490.00;1480.00;1710.00;310.00;640.00;310.00;310.00;224.67;544.67;310.00;320.00
1769443479.715233;0.00;1251.01;820.35;0.00;144.67;144.67;0.00;240.00;386.34;0.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1971.01;0.00;0.00;0.00;880.00;742.33;967.00;2619.34;1020.00;1599.34;2584.67;2551.67;2155.02;1854.01;1510.00;1200.00;999.34;1490.00;1480.00;1710.00;310.00;640.00;310.00;310.00;224.67;544.67;310.00;320.00
1769443479.7650235;0.00;1251.01;820.35;0.00;144.67;144.67;0.00;240.00;386.34;240.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1971.01;0.00;0.00;0.00;880.00;742.33;967.00;2619.34;1020.00;1599.34;2584.67;2951.67;2235.02;1854.01;1510.00;1200.00;999.34;1490.00;1480.00;1710.00;310.00;640.00;310.00;310.00;224.67;544.67;310.00;320.00
1769443479.7656772;0.00;1251.01;820.35;0.00;144.67;144.67;0.00;240.00;386.34;240.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1971.01;0.00;0.00;0.00;880.00;742.33;967.00;2619.34;1020.00;1599.34;2584.67;2951.67;2235.02;1854.01;1510.00;1200.00;999.34;1490.00;1480.00;1710.00;310.00;640.00;310.00;310.00;224.67;544.67;310.00;320.00
1769443479.8187861;0.00;1251.01;820.35;0.00;144.67;144.67;0.00;480.00;386.34;240.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1971.01;0.00;0.00;0.00;880.00;742.33;967.00;2619.34;1020.00;1599.34;2584.67;2951.67;2235.02;1854.01;1510.00;1200.00;999.34;1490.00;1480.00;1710.00;310.00;640.00;310.00;310.00;224.67;544.67;310.00;320.00
1769443479.8194833;0.00;1251.01;820.35;0.00;144.67;144.67;0.00;480.00;386.34;240.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1971.01;0.00;0.00;0.00;880.00;742.33;967.00;2619.34;1020.00;1599.34;2584.67;2951.67;2235.02;1854.01;1510.00;1200.00;999.34;1490.00;1480.00;1710.00;310.00;640.00;310.00;310.00;224.67;544.67;310.00;320.00
1769443479.8708375;0.00;1251.01;820.35;0.00;144.67;144.67;240.00;480.00;386.34;240.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1971.01;0.00;0.00;0.00;880.00;742.33;967.00;2769.34;1100.00;1679.34;2824.67;3191.67;2235.02;1854.01;1510.00;1200.00;1309.34;1490.00;1480.00;1710.00;310.00;640.00;310.00;310.00;224.67;544.67;310.00;320.00
1769443479.8715503;0.00;1251.01;820.35;0.00;144.67;144.67;240.00;480.00;386.34;240.00;0.00;0.00;0.00;0.00;0.00;289.34;0.00;0.00;1249.34;1971.01;0.00;0.00;0.00;880.00;742.33;967.00;2769.34;1100.00;1679.34;2824.67;3191.67;2235.02;1854.01;1510.00;1200.00;1309.34;1490.00;1480.00;1710.00;310.00;640.00;310.00;310.00;224.67;544.67;310.00;320.00
1769443489.7203393;0.00;624.67;820.35;0.00;144.67;144.67;240.00;624.67;241.67;240.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1971.01;0.00;0.00;0.00;880.00;742.33;967.00;2769.34;1100.00;1390.00;2114.67;2576.34;1818.02;1544.01;1200.00;1200.00;1309.34;1490.00;1480.00;1710.00;310.00;640.00;310.00;310.00;224.67;544.67;0.00;320.00
1769443489.7210672;0.00;624.67;820.35;0.00;144.67;144.67;240.00;624.67;241.67;240.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1971.01;0.00;0.00;0.00;880.00;742.33;967.00;2769.34;1100.00;1390.00;2114.67;2576.34;1818.02;1544.01;1200.00;1200.00;1309.34;1490.00;1480.00;1710.00;310.00;640.00;310.00;310.00;224.67;544.67;0.00;320.00
1769443493.1097047;0.00;0.00;820.35;0.00;0.00;0.00;0.00;624.67;241.67;240.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1971.01;0.00;0.00;0.00;880.00;807.00;1031.67;2651.67;1052.33;1342.33;1874.67;2336.34;984.01;1544.01;1200.00;1200.00;999.34;1260.00;940.00;1710.00;310.00;640.00;310.00;310.00;224.67;544.67;0.00;320.00
1769443493.1104162;0.00;0.00;820.35;0.00;0.00;0.00;0.00;624.67;241.67;240.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1971.01;0.00;0.00;0.00;880.00;807.00;1031.67;2651.67;1052.33;1342.33;1874.67;2336.34;984.01;1544.01;1200.00;1200.00;999.34;1260.00;940.00;1710.00;310.00;640.00;310.00;310.00;224.67;544.67;0.00;320.00
1769443493.1677263;0.00;0.00;820.35;0.00;0.00;0.00;0.00;624.67;241.67;240.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1971.01;0.00;0.00;0.00;960.00;839.33;1064.00;2716.34;1117.00;1407.00;1874.67;2336.34;984.01;1624.01;1280.00;1280.00;999.34;1260.00;940.00;1710.00;310.00;640.00;310.00;310.00;224.67;544.67;0.00;320.00
1769443493.16852;0.00;0.00;820.35;0.00;0.00;0.00;0.00;624.67;241.67;240.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1971.01;0.00;0.00;0.00;960.00;839.33;1064.00;2716.34;1117.00;1407.00;1874.67;2336.34;984.01;1624.01;1280.00;1280.00;999.34;1260.00;940.00;1710.00;310.00;640.00;310.00;310.00;224.67;544.67;0.00;320.00
1769443493.2230916;0.00;0.00;820.35;0.00;0.00;0.00;0.00;624.67;241.67;240.00;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1971.01;0.00;0.00;0.00;1120.00;904.00;1128.67;2796.34;1197.00;1487.00;1874.67;2336.34;984.01;1784.01;1440.00;1440.00;999.34;1260.00;940.00;1710.00;310.00;640.00;534.67;310.00;224.67;544.67;0.00;320.00
1769443493.2237704;0.00;0.00;820.35;0.00;0.00;0.00;0.00;624.67;241.67;240.00;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1971.01;0.00;0.00;0.00;1120.00;904.00;1128.67;2796.34;1197.00;1487.00;1874.67;2336.34;984.01;1784.01;1440.00;1440.00;999.34;1260.00;940.00;1710.00;310.00;640.00;534.67;310.00;224.67;544.67;0.00;320.00
1769443493.2763686;0.00;0.00;820.35;0.00;0.00;0.00;0.00;624.67;241.67;240.00;483.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1971.01;0.00;0.00;0.00;1120.00;904.00;1128.67;3186.34;1357.00;1637.00;1874.67;2336.34;984.01;1784.01;1440.00;1440.00;999.34;1260.00;940.00;1710.00;534.67;960.00;534.67;310.00;224.67;544.67;0.00;320.00
1769443493.277072;0.00;0.00;820.35;0.00;0.00;0.00;0.00;624.67;241.67;240.00;483.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1971.01;0.00;0.00;0.00;1120.00;904.00;1128.67;3186.34;1357.00;1637.00;1874.67;2336.34;984.01;1784.01;1440.00;1440.00;999.34;1260.00;940.00;1710.00;534.67;960.00;534.67;310.00;224.67;544.67;0.00;320.00
1769443493.3397665;0.00;0.00;820.35;0.00;0.00;0.00;0.00;624.67;241.67;240.00;628.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1971.01;0.00;0.00;0.00;1184.67;968.67;1193.34;3266.34;1437.00;1717.00;1874.67;2336.34;984.01;1944.01;1600.00;1600.00;999.34;1260.00;940.00;1710.00;534.67;960.00;534.67;310.00;224.67;544.67;0.00;544.67
1769443493.340505;0.00;0.00;820.35;0.00;0.00;0.00;0.00;624.67;241.67;240.00;628.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1971.01;0.00;0.00;0.00;1184.67;968.67;1193.34;3266.34;1437.00;1717.00;1874.67;2336.34;984.01;1944.01;1600.00;1600.00;999.34;1260.00;940.00;1710.00;534.67;960.00;534.67;310.00;224.67;544.67;0.00;544.67
1769443493.3931632;0.00;0.00;820.35;0.00;0.00;0.00;0.00;624.67;241.67;240.00;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1971.01;0.00;0.00;0.00;1344.67;1128.67;1353.34;3346.34;1587.00;1867.00;1874.67;2336.34;984.01;2104.01;1760.00;1760.00;999.34;1260.00;940.00;1710.00;759.34;960.00;854.67;310.00;224.67;544.67;0.00;544.67
1769443493.3940306;0.00;0.00;820.35;0.00;0.00;0.00;0.00;624.67;241.67;240.00;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1971.01;0.00;0.00;0.00;1344.67;1128.67;1353.34;3346.34;1587.00;1867.00;1874.67;2336.34;984.01;2104.01;1760.00;1760.00;999.34;1260.00;940.00;1710.00;759.34;960.00;854.67;310.00;224.67;544.67;0.00;544.67
1769443494.7242384;0.00;0.00;820.35;0.00;0.00;144.67;0.00;624.67;144.67;240.00;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1009.34;1731.01;0.00;0.00;0.00;1264.67;1128.67;1353.34;2956.34;1427.00;1717.00;1874.67;2239.34;664.01;1944.01;1680.00;1680.00;999.34;940.00;630.00;1710.00;759.34;640.00;854.67;0.00;224.67;544.67;0.00;544.67
1769443494.725025;0.00;0.00;820.35;0.00;0.00;144.67;0.00;624.67;144.67;240.00;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1009.34;1731.01;0.00;0.00;0.00;1264.67;1128.67;1353.34;2956.34;1427.00;1717.00;1874.67;2239.34;664.01;1944.01;1680.00;1680.00;999.34;940.00;630.00;1710.00;759.34;640.00;854.67;0.00;224.67;544.67;0.00;544.67
1769443494.771295;0.00;0.00;820.35;0.00;0.00;144.67;0.00;624.67;144.67;384.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1009.34;1731.01;0.00;0.00;0.00;1264.67;1128.67;1353.34;2956.34;1427.00;1717.00;1874.67;2479.34;664.01;1944.01;1680.00;1680.00;999.34;940.00;630.00;1710.00;759.34;640.00;854.67;0.00;224.67;544.67;0.00;544.67
1769443494.7719007;0.00;0.00;820.35;0.00;0.00;144.67;0.00;624.67;144.67;384.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1009.34;1731.01;0.00;0.00;0.00;1264.67;1128.67;1353.34;2956.34;1427.00;1717.00;1874.67;2479.34;664.01;1944.01;1680.00;1680.00;999.34;940.00;630.00;1710.00;759.34;640.00;854.67;0.00;224.67;544.67;0.00;544.67
1769443494.818356;0.00;0.00;820.35;0.00;0.00;144.67;0.00;624.67;144.67;384.67;772.68;0.00;144.67;0.00;0.00;0.00;0.00;0.00;1009.34;1731.01;0.00;0.00;0.00;1264.67;1128.67;1353.34;2956.34;1571.67;1861.67;2034.67;2639.34;664.01;1944.01;1680.00;1680.00;999.34;940.00;630.00;1710.00;759.34;640.00;854.67;0.00;224.67;544.67;0.00;544.67
1769443494.8189876;0.00;0.00;820.35;0.00;0.00;144.67;0.00;624.67;144.67;384.67;772.68;0.00;144.67;0.00;0.00;0.00;0.00;0.00;1009.34;1731.01;0.00;0.00;0.00;1264.67;1128.67;1353.34;2956.34;1571.67;1861.67;2034.67;2639.34;664.01;1944.01;1680.00;1680.00;999.34;940.00;630.00;1710.00;759.34;640.00;854.67;0.00;224.67;544.67;0.00;544.67
1769443509.7325454;0.00;0.00;820.35;0.00;0.00;289.34;0.00;624.67;144.67;384.67;772.68;0.00;144.67;0.00;0.00;0.00;0.00;0.00;769.34;1731.01;0.00;0.00;0.00;1184.67;1128.67;1353.34;2956.34;1571.67;1861.67;2034.67;2639.34;664.01;1784.01;1280.00;1280.00;999.34;630.00;630.00;1710.00;759.34;640.00;854.67;0.00;224.67;544.67;0.00;224.67
1769443509.73333;0.00;0.00;820.35;0.00;0.00;289.34;0.00;624.67;144.67;384.67;772.68;0.00;144.67;0.00;0.00;0.00;0.00;0.00;769.34;1731.01;0.00;0.00;0.00;1184.67;1128.67;1353.34;2956.34;1571.67;1861.67;2034.67;2639.34;664.01;1784.01;1280.00;1280.00;999.34;630.00;630.00;1710.00;759.34;640.00;854.67;0.00;224.67;544.67;0.00;224.67
1769443510.7480862;0.00;0.00;820.35;0.00;0.00;289.34;0.00;624.67;144.67;384.67;772.68;0.00;144.67;0.00;0.00;0.00;0.00;0.00;1009.34;1731.01;0.00;0.00;0.00;1184.67;1128.67;1353.34;2956.34;1571.67;1861.67;2034.67;2639.34;664.01;2024.01;1280.00;1280.00;999.34;630.00;630.00;1710.00;759.34;640.00;854.67;0.00;224.67;544.67;0.00;224.67
1769443510.7491536;0.00;0.00;820.35;0.00;0.00;289.34;0.00;624.67;144.67;384.67;772.68;0.00;144.67;0.00;0.00;0.00;0.00;0.00;1009.34;1731.01;0.00;0.00;0.00;1184.67;1128.67;1353.34;2956.34;1571.67;1861.67;2034.67;2639.34;664.01;2024.01;1280.00;1280.00;999.34;630.00;630.00;1710.00;759.34;640.00;854.67;0.00;224.67;544.67;0.00;224.67
1769443510.806026;0.00;0.00;820.35;0.00;0.00;289.34;0.00;624.67;144.67;384.67;772.68;0.00;144.67;0.00;0.00;0.00;0.00;0.00;1249.34;1731.01;0.00;0.00;0.00;1184.67;1128.67;1353.34;2956.34;1571.67;1861.67;2034.67;2639.34;664.01;2264.01;1280.00;1280.00;999.34;630.00;630.00;1710.00;759.34;640.00;854.67;0.00;224.67;544.67;0.00;224.67
1769443510.806733;0.00;0.00;820.35;0.00;0.00;289.34;0.00;624.67;144.67;384.67;772.68;0.00;144.67;0.00;0.00;0.00;0.00;0.00;1249.34;1731.01;0.00;0.00;0.00;1184.67;1128.67;1353.34;2956.34;1571.67;1861.67;2034.67;2639.34;664.01;2264.01;1280.00;1280.00;999.34;630.00;630.00;1710.00;759.34;640.00;854.67;0.00;224.67;544.67;0.00;224.67
1769443510.862683;0.00;0.00;820.35;0.00;0.00;289.34;0.00;624.67;144.67;384.67;772.68;0.00;144.67;0.00;0.00;0.00;0.00;0.00;1489.34;1731.01;0.00;0.00;0.00;1184.67;1128.67;1353.34;2956.34;1571.67;1861.67;2034.67;2639.34;664.01;2504.01;1280.00;1280.00;999.34;630.00;630.00;1710.00;759.34;640.00;854.67;0.00;224.67;544.67;0.00;224.67
1769443510.8633986;0.00;0.00;820.35;0.00;0.00;289.34;0.00;624.67;144.67;384.67;772.68;0.00;144.67;0.00;0.00;0.00;0.00;0.00;1489.34;1731.01;0.00;0.00;0.00;1184.67;1128.67;1353.34;2956.34;1571.67;1861.67;2034.67;2639.34;664.01;2504.01;1280.00;1280.00;999.34;630.00;630.00;1710.00;759.34;640.00;854.67;0.00;224.67;544.67;0.00;224.67
1769443510.920774;0.00;0.00;820.35;0.00;0.00;289.34;0.00;624.67;144.67;384.67;772.68;0.00;144.67;0.00;0.00;0.00;0.00;0.00;1729.34;1731.01;0.00;0.00;0.00;1184.67;1128.67;1353.34;2956.34;1571.67;1861.67;2184.67;2799.34;824.01;2744.01;1280.00;1280.00;999.34;630.00;630.00;1710.00;759.34;640.00;854.67;0.00;224.67;544.67;0.00;224.67
1769443510.9214752;0.00;0.00;820.35;0.00;0.00;289.34;0.00;624.67;144.67;384.67;772.68;0.00;144.67;0.00;0.00;0.00;0.00;0.00;1729.34;1731.01;0.00;0.00;0.00;1184.67;1128.67;1353.34;2956.34;1571.67;1861.67;2184.67;2799.34;824.01;2744.01;1280.00;1280.00;999.34;630.00;630.00;1710.00;759.34;640.00;854.67;0.00;224.67;544.67;0.00;224.67
1769443510.9759464;0.00;0.00;820.35;0.00;0.00;289.34;0.00;624.67;144.67;384.67;772.68;0.00;144.67;0.00;0.00;0.00;0.00;0.00;1969.34;1731.01;0.00;0.00;0.00;1184.67;1128.67;1353.34;2956.34;1571.67;1861.67;2334.67;3189.34;1064.01;2984.01;1280.00;1280.00;999.34;950.00;790.00;1710.00;759.34;640.00;854.67;0.00;224.67;544.67;0.00;224.67
1769443510.9766746;0.00;0.00;820.35;0.00;0.00;289.34;0.00;624.67;144.67;384.67;772.68;0.00;144.67;0.00;0.00;0.00;0.00;0.00;1969.34;1731.01;0.00;0.00;0.00;1184.67;1128.67;1353.34;2956.34;1571.67;1861.67;2334.67;3189.34;1064.01;2984.01;1280.00;1280.00;999.34;950.00;790.00;1710.00;759.34;640.00;854.67;0.00;224.67;544.67;0.00;224.67
1769443511.0448768;0.00;0.00;820.35;0.00;0.00;289.34;0.00;624.67;144.67;384.67;772.68;0.00;144.67;0.00;0.00;0.00;0.00;0.00;1969.34;1731.01;0.00;0.00;0.00;1184.67;1128.67;1353.34;2956.34;1571.67;1861.67;2334.67;3189.34;1064.01;2984.01;1280.00;1280.00;999.34;950.00;790.00;1710.00;759.34;640.00;854.67;0.00;224.67;544.67;0.00;224.67
1769443511.045595;0.00;0.00;820.35;0.00;0.00;289.34;0.00;624.67;144.67;384.67;772.68;0.00;144.67;0.00;0.00;0.00;0.00;0.00;1969.34;1731.01;0.00;0.00;0.00;1184.67;1128.67;1353.34;2956.34;1571.67;1861.67;2334.67;3189.34;1064.01;2984.01;1280.00;1280.00;999.34;950.00;790.00;1710.00;759.34;640.00;854.67;0.00;224.67;544.67;0.00;224.67
1769443514.7423644;0.00;0.00;820.35;0.00;0.00;434.01;0.00;624.67;144.67;384.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;0.00;0.00;0.00;1024.67;808.67;808.67;1411.67;1027.00;1247.00;1774.67;2639.34;984.01;2584.01;1120.00;1120.00;449.34;640.00;790.00;1710.00;449.34;640.00;544.67;0.00;0.00;224.67;0.00;224.67
1769443514.7431245;0.00;0.00;820.35;0.00;0.00;434.01;0.00;624.67;144.67;384.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;0.00;0.00;0.00;1024.67;808.67;808.67;1411.67;1027.00;1247.00;1774.67;2639.34;984.01;2584.01;1120.00;1120.00;449.34;640.00;790.00;1710.00;449.34;640.00;544.67;0.00;0.00;224.67;0.00;224.67
1769443519.74709;0.00;0.00;675.68;0.00;144.67;434.01;0.00;624.67;144.67;384.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;0.00;0.00;0.00;1024.67;808.67;808.67;1251.67;867.00;857.00;1924.67;2799.34;1224.01;2584.01;1120.00;1120.00;224.67;640.00;1340.00;1710.00;449.34;320.00;544.67;0.00;0.00;224.67;0.00;224.67
1769443519.747796;0.00;0.00;675.68;0.00;144.67;434.01;0.00;624.67;144.67;384.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;0.00;0.00;0.00;1024.67;808.67;808.67;1251.67;867.00;857.00;1924.67;2799.34;1224.01;2584.01;1120.00;1120.00;224.67;640.00;1340.00;1710.00;449.34;320.00;544.67;0.00;0.00;224.67;0.00;224.67
1769443527.167756;0.00;0.00;675.68;144.67;144.67;434.01;0.00;624.67;144.67;384.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;0.00;0.00;0.00;1174.67;808.67;808.67;1251.67;867.00;857.00;1924.67;2799.34;1224.01;2744.01;1280.00;1280.00;224.67;1190.00;1340.00;1710.00;449.34;320.00;544.67;0.00;0.00;224.67;0.00;534.67
1769443527.16849;0.00;0.00;675.68;144.67;144.67;434.01;0.00;624.67;144.67;384.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;0.00;0.00;0.00;1174.67;808.67;808.67;1251.67;867.00;857.00;1924.67;2799.34;1224.01;2744.01;1280.00;1280.00;224.67;1190.00;1340.00;1710.00;449.34;320.00;544.67;0.00;0.00;224.67;0.00;534.67
1769443527.2245224;0.00;0.00;675.68;289.34;144.67;434.01;0.00;624.67;144.67;384.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;0.00;0.00;0.00;1174.67;808.67;808.67;1251.67;867.00;857.00;2084.67;2959.34;1384.01;2744.01;1280.00;1280.00;224.67;1420.00;1340.00;1710.00;449.34;320.00;544.67;0.00;0.00;224.67;0.00;534.67
1769443527.225254;0.00;0.00;675.68;289.34;144.67;434.01;0.00;624.67;144.67;384.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;0.00;0.00;0.00;1174.67;808.67;808.67;1251.67;867.00;857.00;2084.67;2959.34;1384.01;2744.01;1280.00;1280.00;224.67;1420.00;1340.00;1710.00;449.34;320.00;544.67;0.00;0.00;224.67;0.00;534.67
