timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1769443527.2814279;0.00;0.00;675.68;434.01;144.67;434.01;0.00;624.67;144.67;384.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;0.00;0.00;0.00;1174.67;808.67;808.67;1251.67;867.00;857.00;2234.67;3119.34;1448.68;2744.01;1280.00;1280.00;224.67;1650.00;1564.67;1710.00;449.34;320.00;544.67;0.00;0.00;224.67;0.00;534.67
1769443527.2821574;0.00;0.00;675.68;434.01;144.67;434.01;0.00;624.67;144.67;384.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;0.00;0.00;0.00;1174.67;808.67;808.67;1251.67;867.00;857.00;2234.67;3119.34;1448.68;2744.01;1280.00;1280.00;224.67;1650.00;1564.67;1710.00;449.34;320.00;544.67;0.00;0.00;224.67;0.00;534.67
1769443527.3380144;0.00;0.00;675.68;674.01;144.67;434.01;0.00;624.67;144.67;384.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;0.00;0.00;0.00;1334.67;968.67;968.67;1251.67;867.00;857.00;2234.67;3119.34;1448.68;2904.01;1440.00;1440.00;224.67;1880.00;1564.67;1710.00;769.34;320.00;544.67;0.00;0.00;224.67;0.00;534.67
1769443527.3386807;0.00;0.00;675.68;674.01;144.67;434.01;0.00;624.67;144.67;384.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;0.00;0.00;0.00;1334.67;968.67;968.67;1251.67;867.00;857.00;2234.67;3119.34;1448.68;2904.01;1440.00;1440.00;224.67;1880.00;1564.67;1710.00;769.34;320.00;544.67;0.00;0.00;224.67;0.00;534.67
1769443527.395961;0.00;0.00;675.68;914.01;144.67;434.01;0.00;624.67;144.67;384.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;0.00;0.00;0.00;1334.67;968.67;968.67;1251.67;867.00;857.00;2394.67;3279.34;1608.68;2904.01;1440.00;1440.00;534.67;2110.00;1564.67;1710.00;769.34;320.00;544.67;0.00;0.00;224.67;0.00;534.67
1769443527.396676;0.00;0.00;675.68;914.01;144.67;434.01;0.00;624.67;144.67;384.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;0.00;0.00;0.00;1334.67;968.67;968.67;1251.67;867.00;857.00;2394.67;3279.34;1608.68;2904.01;1440.00;1440.00;534.67;2110.00;1564.67;1710.00;769.34;320.00;544.67;0.00;0.00;224.67;0.00;534.67
1769443527.453686;0.00;0.00;675.68;1154.01;144.67;434.01;0.00;624.67;144.67;384.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;0.00;0.00;0.00;1334.67;968.67;968.67;1251.67;867.00;1167.00;2554.67;3439.34;1768.68;2904.01;1440.00;1440.00;534.67;2340.00;1564.67;1710.00;769.34;320.00;544.67;320.00;0.00;224.67;0.00;534.67
1769443527.454396;0.00;0.00;675.68;1154.01;144.67;434.01;0.00;624.67;144.67;384.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;0.00;0.00;0.00;1334.67;968.67;968.67;1251.67;867.00;1167.00;2554.67;3439.34;1768.68;2904.01;1440.00;1440.00;534.67;2340.00;1564.67;1710.00;769.34;320.00;544.67;320.00;0.00;224.67;0.00;534.67
1769443529.7504926;0.00;0.00;675.68;1154.01;0.00;434.01;240.00;624.67;144.67;384.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;0.00;0.00;0.00;1334.67;968.67;968.67;1251.67;867.00;1167.00;2564.67;3439.34;1528.68;2904.01;1440.00;1440.00;844.67;2340.00;1244.67;1710.00;769.34;320.00;544.67;320.00;0.00;224.67;0.00;534.67
1769443529.7514343;0.00;0.00;675.68;1154.01;0.00;434.01;240.00;624.67;144.67;384.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;0.00;0.00;0.00;1334.67;968.67;968.67;1251.67;867.00;1167.00;2564.67;3439.34;1528.68;2904.01;1440.00;1440.00;844.67;2340.00;1244.67;1710.00;769.34;320.00;544.67;320.00;0.00;224.67;0.00;534.67
1769443544.756935;0.00;0.00;675.68;1154.01;0.00;434.01;240.00;624.67;144.67;144.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;240.00;0.00;0.00;1334.67;968.67;968.67;1251.67;867.00;1477.00;2884.67;3039.34;1448.68;2904.01;1440.00;1440.00;844.67;2340.00;1244.67;1710.00;769.34;320.00;544.67;320.00;0.00;224.67;0.00;534.67
1769443544.7576811;0.00;0.00;675.68;1154.01;0.00;434.01;240.00;624.67;144.67;144.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;240.00;0.00;0.00;1334.67;968.67;968.67;1251.67;867.00;1477.00;2884.67;3039.34;1448.68;2904.01;1440.00;1440.00;844.67;2340.00;1244.67;1710.00;769.34;320.00;544.67;320.00;0.00;224.67;0.00;534.67
1769443545.1894317;0.00;0.00;675.68;1154.01;0.00;434.01;240.00;624.67;144.67;144.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;240.00;240.00;0.00;1494.67;1128.67;1118.67;1251.67;867.00;1477.00;2884.67;3039.34;1448.68;2984.01;1520.00;1600.00;844.67;2340.00;1244.67;1710.00;769.34;320.00;544.67;320.00;310.00;224.67;0.00;534.67
1769443545.1902122;0.00;0.00;675.68;1154.01;0.00;434.01;240.00;624.67;144.67;144.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;240.00;240.00;0.00;1494.67;1128.67;1118.67;1251.67;867.00;1477.00;2884.67;3039.34;1448.68;2984.01;1520.00;1600.00;844.67;2340.00;1244.67;1710.00;769.34;320.00;544.67;320.00;310.00;224.67;0.00;534.67
1769443545.247646;0.00;0.00;675.68;1154.01;0.00;434.01;240.00;624.67;144.67;144.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;240.00;480.00;0.00;1654.67;1128.67;1118.67;1251.67;867.00;1477.00;2884.67;3039.34;1448.68;3064.01;1600.00;1760.00;844.67;2340.00;1244.67;1710.00;769.34;320.00;854.67;320.00;310.00;224.67;0.00;534.67
1769443545.2484174;0.00;0.00;675.68;1154.01;0.00;434.01;240.00;624.67;144.67;144.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;240.00;480.00;0.00;1654.67;1128.67;1118.67;1251.67;867.00;1477.00;2884.67;3039.34;1448.68;3064.01;1600.00;1760.00;844.67;2340.00;1244.67;1710.00;769.34;320.00;854.67;320.00;310.00;224.67;0.00;534.67
1769443545.3015037;0.00;0.00;675.68;1154.01;0.00;434.01;240.00;624.67;144.67;144.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;240.00;720.00;0.00;1654.67;1128.67;1118.67;1251.67;867.00;1477.00;3044.67;3199.34;1608.68;3304.01;1840.00;1760.00;1154.67;2340.00;1244.67;1710.00;769.34;320.00;854.67;320.00;310.00;224.67;0.00;534.67
1769443545.3022482;0.00;0.00;675.68;1154.01;0.00;434.01;240.00;624.67;144.67;144.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;240.00;720.00;0.00;1654.67;1128.67;1118.67;1251.67;867.00;1477.00;3044.67;3199.34;1608.68;3304.01;1840.00;1760.00;1154.67;2340.00;1244.67;1710.00;769.34;320.00;854.67;320.00;310.00;224.67;0.00;534.67
1769443545.3589728;0.00;0.00;675.68;1154.01;0.00;434.01;240.00;624.67;144.67;144.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;240.00;960.00;0.00;1654.67;1128.67;1118.67;1251.67;867.00;1477.00;3194.67;3359.34;1768.68;3544.01;2080.00;1760.00;1154.67;2340.00;1564.67;2020.00;769.34;320.00;854.67;320.00;310.00;224.67;0.00;534.67
1769443545.3597791;0.00;0.00;675.68;1154.01;0.00;434.01;240.00;624.67;144.67;144.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;240.00;960.00;0.00;1654.67;1128.67;1118.67;1251.67;867.00;1477.00;3194.67;3359.34;1768.68;3544.01;2080.00;1760.00;1154.67;2340.00;1564.67;2020.00;769.34;320.00;854.67;320.00;310.00;224.67;0.00;534.67
1769443545.4175055;0.00;0.00;675.68;1154.01;0.00;434.01;240.00;624.67;144.67;144.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;240.00;1200.00;0.00;1814.67;1288.67;1278.67;1571.67;867.00;1477.00;3194.67;3359.34;1768.68;3624.01;2160.00;1920.00;1154.67;2340.00;1564.67;2020.00;1079.34;640.00;854.67;320.00;310.00;224.67;0.00;534.67
1769443545.4182408;0.00;0.00;675.68;1154.01;0.00;434.01;240.00;624.67;144.67;144.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;240.00;1200.00;0.00;1814.67;1288.67;1278.67;1571.67;867.00;1477.00;3194.67;3359.34;1768.68;3624.01;2160.00;1920.00;1154.67;2340.00;1564.67;2020.00;1079.34;640.00;854.67;320.00;310.00;224.67;0.00;534.67
1769443546.1479452;0.00;0.00;675.68;1154.01;0.00;434.01;240.00;624.67;144.67;144.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;240.00;1440.00;0.00;1814.67;1288.67;1278.67;1571.67;867.00;1477.00;3194.67;3359.34;1768.68;3854.01;2390.00;2240.00;1154.67;2340.00;1564.67;2020.00;1079.34;640.00;854.67;320.00;310.00;224.67;310.00;534.67
1769443546.1489763;0.00;0.00;675.68;1154.01;0.00;434.01;240.00;624.67;144.67;144.67;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.34;817.00;240.00;1440.00;0.00;1814.67;1288.67;1278.67;1571.67;867.00;1477.00;3194.67;3359.34;1768.68;3854.01;2390.00;2240.00;1154.67;2340.00;1564.67;2020.00;1079.34;640.00;854.67;320.00;310.00;224.67;310.00;534.67
1769443559.2121742;0.00;0.00;820.35;1154.01;0.00;289.34;240.00;0.00;0.00;0.00;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1440.00;817.00;0.00;1440.00;0.00;1654.67;1288.67;1278.67;1571.67;867.00;1167.00;2394.67;2364.67;1489.34;3724.67;2230.00;2080.00;1154.67;2340.00;1254.67;1700.00;1079.34;640.00;854.67;320.00;310.00;224.67;310.00;534.67
1769443559.2129078;0.00;0.00;820.35;1154.01;0.00;289.34;240.00;0.00;0.00;0.00;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1440.00;817.00;0.00;1440.00;0.00;1654.67;1288.67;1278.67;1571.67;867.00;1167.00;2394.67;2364.67;1489.34;3724.67;2230.00;2080.00;1154.67;2340.00;1254.67;1700.00;1079.34;640.00;854.67;320.00;310.00;224.67;310.00;534.67
1769443559.2692513;0.00;0.00;1060.35;1154.01;0.00;289.34;240.00;0.00;0.00;0.00;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1440.00;817.00;0.00;1440.00;0.00;1654.67;1288.67;1278.67;1571.67;867.00;1167.00;2784.67;2514.67;1489.34;3724.67;2230.00;2080.00;1154.67;2340.00;1254.67;1700.00;1079.34;640.00;854.67;320.00;310.00;224.67;310.00;534.67
1769443559.269991;0.00;0.00;1060.35;1154.01;0.00;289.34;240.00;0.00;0.00;0.00;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1440.00;817.00;0.00;1440.00;0.00;1654.67;1288.67;1278.67;1571.67;867.00;1167.00;2784.67;2514.67;1489.34;3724.67;2230.00;2080.00;1154.67;2340.00;1254.67;1700.00;1079.34;640.00;854.67;320.00;310.00;224.67;310.00;534.67
1769443559.328182;0.00;0.00;1300.35;1154.01;0.00;289.34;240.00;0.00;0.00;0.00;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1440.00;817.00;0.00;1440.00;0.00;1654.67;1288.67;1278.67;1571.67;867.00;1167.00;3024.67;2664.67;1489.34;3724.67;2230.00;2080.00;1154.67;2340.00;1254.67;1700.00;1079.34;640.00;854.67;320.00;310.00;224.67;310.00;534.67
1769443559.328899;0.00;0.00;1300.35;1154.01;0.00;289.34;240.00;0.00;0.00;0.00;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1440.00;817.00;0.00;1440.00;0.00;1654.67;1288.67;1278.67;1571.67;867.00;1167.00;3024.67;2664.67;1489.34;3724.67;2230.00;2080.00;1154.67;2340.00;1254.67;1700.00;1079.34;640.00;854.67;320.00;310.00;224.67;310.00;534.67
1769443559.3869314;0.00;0.00;1540.35;1154.01;0.00;289.34;240.00;0.00;0.00;0.00;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1440.00;817.00;0.00;1440.00;0.00;1654.67;1288.67;1278.67;1571.67;867.00;1167.00;3264.67;2744.67;1489.34;3724.67;2230.00;2080.00;1154.67;2340.00;1254.67;1700.00;1079.34;640.00;854.67;320.00;310.00;224.67;310.00;534.67
1769443559.387659;0.00;0.00;1540.35;1154.01;0.00;289.34;240.00;0.00;0.00;0.00;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1440.00;817.00;0.00;1440.00;0.00;1654.67;1288.67;1278.67;1571.67;867.00;1167.00;3264.67;2744.67;1489.34;3724.67;2230.00;2080.00;1154.67;2340.00;1254.67;1700.00;1079.34;640.00;854.67;320.00;310.00;224.67;310.00;534.67
1769443559.449448;0.00;0.00;1780.35;1154.01;0.00;289.34;240.00;0.00;0.00;0.00;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1440.00;817.00;0.00;1440.00;0.00;1654.67;1288.67;1278.67;1571.67;867.00;1167.00;3654.67;2904.67;1489.34;3724.67;2230.00;2080.00;1154.67;2340.00;1254.67;1700.00;1079.34;640.00;854.67;320.00;310.00;224.67;310.00;534.67
1769443559.450282;0.00;0.00;1780.35;1154.01;0.00;289.34;240.00;0.00;0.00;0.00;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1440.00;817.00;0.00;1440.00;0.00;1654.67;1288.67;1278.67;1571.67;867.00;1167.00;3654.67;2904.67;1489.34;3724.67;2230.00;2080.00;1154.67;2340.00;1254.67;1700.00;1079.34;640.00;854.67;320.00;310.00;224.67;310.00;534.67
1769443559.5135071;0.00;0.00;1925.02;1154.01;0.00;289.34;240.00;0.00;0.00;0.00;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1440.00;817.00;0.00;1440.00;0.00;1804.67;1288.67;1278.67;1571.67;867.00;1391.67;4044.67;3294.67;1649.34;3884.67;2700.00;2230.00;1154.67;2340.00;1254.67;1700.00;1079.34;640.00;1004.67;320.00;310.00;534.67;310.00;534.67
1769443559.514259;0.00;0.00;1925.02;1154.01;0.00;289.34;240.00;0.00;0.00;0.00;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1440.00;817.00;0.00;1440.00;0.00;1804.67;1288.67;1278.67;1571.67;867.00;1391.67;4044.67;3294.67;1649.34;3884.67;2700.00;2230.00;1154.67;2340.00;1254.67;1700.00;1079.34;640.00;1004.67;320.00;310.00;534.67;310.00;534.67
1769443559.7710912;0.00;0.00;1925.02;1009.34;0.00;0.00;480.00;0.00;0.00;0.00;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;817.00;0.00;1440.00;0.00;1574.67;1288.67;1278.67;1571.67;867.00;1391.67;4044.67;3294.67;1799.34;3254.67;2460.00;1990.00;1154.67;1470.00;1254.67;1700.00;1079.34;640.00;1004.67;320.00;310.00;534.67;310.00;224.67
1769443559.7718942;0.00;0.00;1925.02;1009.34;0.00;0.00;480.00;0.00;0.00;0.00;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;817.00;0.00;1440.00;0.00;1574.67;1288.67;1278.67;1571.67;867.00;1391.67;4044.67;3294.67;1799.34;3254.67;2460.00;1990.00;1154.67;1470.00;1254.67;1700.00;1079.34;640.00;1004.67;320.00;310.00;534.67;310.00;224.67
1769443560.2031054;0.00;0.00;1925.02;1009.34;0.00;0.00;480.00;0.00;0.00;0.00;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;817.00;0.00;1440.00;0.00;1414.67;1288.67;1278.67;1571.67;867.00;1871.67;4664.67;3454.67;1734.67;3190.00;2300.00;1830.00;1154.67;1470.00;1254.67;2010.00;1079.34;640.00;1004.67;480.00;310.00;310.00;310.00;224.67
1769443560.2041762;0.00;0.00;1925.02;1009.34;0.00;0.00;480.00;0.00;0.00;0.00;772.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;817.00;0.00;1440.00;0.00;1414.67;1288.67;1278.67;1571.67;867.00;1871.67;4664.67;3454.67;1734.67;3190.00;2300.00;1830.00;1154.67;1470.00;1254.67;2010.00;1079.34;640.00;1004.67;480.00;310.00;310.00;310.00;224.67
1769443563.0684123;0.00;0.00;1925.02;1009.34;0.00;0.00;480.00;0.00;0.00;0.00;868.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;720.00;0.00;1440.00;0.00;1190.00;961.67;951.67;1277.00;797.00;1801.67;4514.67;3294.67;1574.67;2870.00;1980.00;1510.00;1464.67;1470.00;1254.67;1700.00;1079.34;640.00;1004.67;480.00;310.00;310.00;310.00;0.00
1769443563.0691676;0.00;0.00;1925.02;1009.34;0.00;0.00;480.00;0.00;0.00;0.00;868.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;720.00;0.00;1440.00;0.00;1190.00;961.67;951.67;1277.00;797.00;1801.67;4514.67;3294.67;1574.67;2870.00;1980.00;1510.00;1464.67;1470.00;1254.67;1700.00;1079.34;640.00;1004.67;480.00;310.00;310.00;310.00;0.00
1769443563.1223807;0.00;0.00;1925.02;1009.34;0.00;0.00;480.00;0.00;0.00;0.00;868.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;960.00;0.00;1440.00;0.00;1190.00;1041.67;1031.67;1437.00;957.00;1961.67;4674.67;3454.67;1734.67;2870.00;1980.00;1510.00;1464.67;1470.00;1574.67;1700.00;1079.34;640.00;1004.67;480.00;310.00;310.00;310.00;0.00
1769443563.1230628;0.00;0.00;1925.02;1009.34;0.00;0.00;480.00;0.00;0.00;0.00;868.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;960.00;0.00;1440.00;0.00;1190.00;1041.67;1031.67;1437.00;957.00;1961.67;4674.67;3454.67;1734.67;2870.00;1980.00;1510.00;1464.67;1470.00;1574.67;1700.00;1079.34;640.00;1004.67;480.00;310.00;310.00;310.00;0.00
1769443564.7868912;0.00;0.00;1925.02;864.67;0.00;0.00;384.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;960.00;960.00;0.00;1440.00;0.00;1030.00;897.00;887.00;807.00;557.00;1571.67;4204.67;2974.67;1629.34;2470.00;1820.00;1350.00;844.67;1240.00;1344.67;1700.00;854.67;320.00;780.00;480.00;310.00;310.00;310.00;0.00
1769443564.7876904;0.00;0.00;1925.02;864.67;0.00;0.00;384.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;960.00;960.00;0.00;1440.00;0.00;1030.00;897.00;887.00;807.00;557.00;1571.67;4204.67;2974.67;1629.34;2470.00;1820.00;1350.00;844.67;1240.00;1344.67;1700.00;854.67;320.00;780.00;480.00;310.00;310.00;310.00;0.00
1769443564.8410158;0.00;0.00;1925.02;864.67;0.00;144.67;384.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;960.00;960.00;0.00;1440.00;0.00;1030.00;897.00;887.00;807.00;557.00;1571.67;4204.67;2974.67;1844.01;2470.00;1820.00;1350.00;844.67;1240.00;1344.67;1700.00;854.67;320.00;780.00;480.00;310.00;310.00;310.00;0.00
1769443564.841748;0.00;0.00;1925.02;864.67;0.00;144.67;384.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;960.00;960.00;0.00;1440.00;0.00;1030.00;897.00;887.00;807.00;557.00;1571.67;4204.67;2974.67;1844.01;2470.00;1820.00;1350.00;844.67;1240.00;1344.67;1700.00;854.67;320.00;780.00;480.00;310.00;310.00;310.00;0.00
1769443564.89462;0.00;0.00;1925.02;864.67;0.00;144.67;384.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;0.00;0.00;0.00;240.00;960.00;960.00;0.00;1440.00;0.00;1030.00;1137.00;887.00;807.00;557.00;1571.67;4204.67;2974.67;1844.01;2470.00;1820.00;1350.00;844.67;1240.00;1344.67;1700.00;854.67;320.00;780.00;480.00;310.00;310.00;310.00;0.00
1769443564.895382;0.00;0.00;1925.02;864.67;0.00;144.67;384.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;0.00;0.00;0.00;240.00;960.00;960.00;0.00;1440.00;0.00;1030.00;1137.00;887.00;807.00;557.00;1571.67;4204.67;2974.67;1844.01;2470.00;1820.00;1350.00;844.67;1240.00;1344.67;1700.00;854.67;320.00;780.00;480.00;310.00;310.00;310.00;0.00
1769443564.949662;0.00;0.00;1925.02;864.67;0.00;144.67;384.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;0.00;0.00;0.00;480.00;960.00;960.00;0.00;1440.00;0.00;1030.00;1217.00;1047.00;967.00;717.00;1731.67;4204.67;2974.67;1844.01;2470.00;1820.00;1350.00;844.67;1240.00;1344.67;1700.00;1174.67;320.00;780.00;480.00;310.00;310.00;310.00;0.00
1769443564.9505782;0.00;0.00;1925.02;864.67;0.00;144.67;384.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;0.00;0.00;0.00;480.00;960.00;960.00;0.00;1440.00;0.00;1030.00;1217.00;1047.00;967.00;717.00;1731.67;4204.67;2974.67;1844.01;2470.00;1820.00;1350.00;844.67;1240.00;1344.67;1700.00;1174.67;320.00;780.00;480.00;310.00;310.00;310.00;0.00
1769443565.004193;0.00;0.00;1925.02;864.67;0.00;144.67;384.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;0.00;0.00;0.00;720.00;960.00;960.00;0.00;1440.00;0.00;1030.00;1297.00;1207.00;1277.00;1027.00;1731.67;4204.67;2974.67;1844.01;2470.00;1820.00;1350.00;844.67;1240.00;1344.67;1700.00;1174.67;320.00;780.00;800.00;310.00;310.00;310.00;0.00
1769443565.004952;0.00;0.00;1925.02;864.67;0.00;144.67;384.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;0.00;0.00;0.00;720.00;960.00;960.00;0.00;1440.00;0.00;1030.00;1297.00;1207.00;1277.00;1027.00;1731.67;4204.67;2974.67;1844.01;2470.00;1820.00;1350.00;844.67;1240.00;1344.67;1700.00;1174.67;320.00;780.00;800.00;310.00;310.00;310.00;0.00
1769443565.0586677;0.00;240.00;1925.02;864.67;0.00;144.67;384.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;0.00;0.00;0.00;720.00;960.00;960.00;0.00;1440.00;0.00;1030.00;1297.00;1207.00;1277.00;1027.00;1731.67;4204.67;2974.67;2144.01;2470.00;1820.00;1350.00;844.67;1240.00;1574.67;1700.00;1174.67;320.00;780.00;800.00;310.00;310.00;310.00;0.00
1769443565.059459;0.00;240.00;1925.02;864.67;0.00;144.67;384.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;0.00;0.00;0.00;720.00;960.00;960.00;0.00;1440.00;0.00;1030.00;1297.00;1207.00;1277.00;1027.00;1731.67;4204.67;2974.67;2144.01;2470.00;1820.00;1350.00;844.67;1240.00;1574.67;1700.00;1174.67;320.00;780.00;800.00;310.00;310.00;310.00;0.00
1769443569.733626;0.00;240.00;1780.35;864.67;0.00;144.67;384.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;0.00;0.00;0.00;720.00;960.00;960.00;0.00;1440.00;0.00;880.00;1297.00;1207.00;1277.00;1027.00;1507.00;3814.67;2584.67;2144.01;2320.00;1360.00;880.00;844.67;1240.00;1574.67;1700.00;1174.67;320.00;630.00;800.00;310.00;0.00;0.00;0.00
1769443569.7344103;0.00;240.00;1780.35;864.67;0.00;144.67;384.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;0.00;0.00;0.00;720.00;960.00;960.00;0.00;1440.00;0.00;880.00;1297.00;1207.00;1277.00;1027.00;1507.00;3814.67;2584.67;2144.01;2320.00;1360.00;880.00;844.67;1240.00;1574.67;1700.00;1174.67;320.00;630.00;800.00;310.00;0.00;0.00;0.00
