timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1769443569.788344;0.00;240.00;1925.02;864.67;0.00;144.67;384.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;0.00;0.00;0.00;720.00;960.00;960.00;0.00;1440.00;0.00;1030.00;1447.00;1207.00;1277.00;1251.67;1731.67;4204.67;2664.67;2294.01;2470.00;1510.00;1030.00;844.67;1240.00;1574.67;2020.00;1174.67;320.00;630.00;800.00;460.00;0.00;0.00;0.00
1769443569.789441;0.00;240.00;1925.02;864.67;0.00;144.67;384.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;0.00;0.00;0.00;720.00;960.00;960.00;0.00;1440.00;0.00;1030.00;1447.00;1207.00;1277.00;1251.67;1731.67;4204.67;2664.67;2294.01;2470.00;1510.00;1030.00;844.67;1240.00;1574.67;2020.00;1174.67;320.00;630.00;800.00;460.00;0.00;0.00;0.00
1769443574.8519962;0.00;240.00;1780.35;720.00;0.00;144.67;624.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;0.00;0.00;0.00;720.00;960.00;960.00;0.00;1440.00;0.00;1030.00;1447.00;1207.00;1277.00;1251.67;1251.67;3290.00;2280.00;2229.34;2470.00;1510.00;1030.00;844.67;1010.00;1350.00;1480.00;1174.67;320.00;630.00;640.00;460.00;0.00;0.00;0.00
1769443574.8527706;0.00;240.00;1780.35;720.00;0.00;144.67;624.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;0.00;0.00;0.00;720.00;960.00;960.00;0.00;1440.00;0.00;1030.00;1447.00;1207.00;1277.00;1251.67;1251.67;3290.00;2280.00;2229.34;2470.00;1510.00;1030.00;844.67;1010.00;1350.00;1480.00;1174.67;320.00;630.00;640.00;460.00;0.00;0.00;0.00
1769443574.9105992;0.00;480.00;1780.35;720.00;0.00;144.67;624.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;0.00;0.00;0.00;720.00;960.00;960.00;0.00;1440.00;0.00;1030.00;1447.00;1207.00;1277.00;1251.67;1251.67;3290.00;2510.00;2229.34;2470.00;1510.00;1030.00;844.67;1010.00;1350.00;1480.00;1174.67;320.00;630.00;640.00;460.00;0.00;0.00;0.00
1769443574.911358;0.00;480.00;1780.35;720.00;0.00;144.67;624.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;0.00;0.00;0.00;720.00;960.00;960.00;0.00;1440.00;0.00;1030.00;1447.00;1207.00;1277.00;1251.67;1251.67;3290.00;2510.00;2229.34;2470.00;1510.00;1030.00;844.67;1010.00;1350.00;1480.00;1174.67;320.00;630.00;640.00;460.00;0.00;0.00;0.00
1769443580.5979993;0.00;480.00;1780.35;480.00;0.00;144.67;864.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;0.00;0.00;0.00;720.00;960.00;960.00;0.00;1440.00;0.00;1030.00;1447.00;1207.00;1277.00;1251.67;1251.67;3130.00;2510.00;2069.34;2470.00;1510.00;1030.00;534.67;780.00;1350.00;1480.00;1174.67;320.00;630.00;640.00;460.00;0.00;0.00;0.00
1769443580.5987647;0.00;480.00;1780.35;480.00;0.00;144.67;864.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;0.00;0.00;0.00;720.00;960.00;960.00;0.00;1440.00;0.00;1030.00;1447.00;1207.00;1277.00;1251.67;1251.67;3130.00;2510.00;2069.34;2470.00;1510.00;1030.00;534.67;780.00;1350.00;1480.00;1174.67;320.00;630.00;640.00;460.00;0.00;0.00;0.00
1769443581.2435732;0.00;480.00;1780.35;480.00;0.00;144.67;864.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;240.00;0.00;0.00;720.00;960.00;960.00;0.00;1440.00;0.00;1030.00;1447.00;1207.00;1277.00;1251.67;1551.67;3130.00;2510.00;2069.34;2470.00;1510.00;1030.00;534.67;780.00;1350.00;1480.00;1174.67;320.00;630.00;950.00;460.00;0.00;0.00;0.00
1769443581.2444105;0.00;480.00;1780.35;480.00;0.00;144.67;864.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;240.00;0.00;0.00;720.00;960.00;960.00;0.00;1440.00;0.00;1030.00;1447.00;1207.00;1277.00;1251.67;1551.67;3130.00;2510.00;2069.34;2470.00;1510.00;1030.00;534.67;780.00;1350.00;1480.00;1174.67;320.00;630.00;950.00;460.00;0.00;0.00;0.00
1769443581.3085225;0.00;480.00;1780.35;480.00;0.00;144.67;864.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;480.00;0.00;0.00;720.00;960.00;960.00;0.00;1440.00;0.00;1030.00;1447.00;1207.00;1277.00;1251.67;1791.67;3290.00;2660.00;2069.34;2470.00;1510.00;1030.00;764.67;780.00;1350.00;1480.00;1174.67;320.00;630.00;950.00;460.00;0.00;0.00;0.00
1769443581.3092744;0.00;480.00;1780.35;480.00;0.00;144.67;864.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;480.00;0.00;0.00;720.00;960.00;960.00;0.00;1440.00;0.00;1030.00;1447.00;1207.00;1277.00;1251.67;1791.67;3290.00;2660.00;2069.34;2470.00;1510.00;1030.00;764.67;780.00;1350.00;1480.00;1174.67;320.00;630.00;950.00;460.00;0.00;0.00;0.00
1769443581.369726;0.00;480.00;1780.35;480.00;0.00;144.67;864.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;720.00;0.00;0.00;720.00;960.00;960.00;0.00;1440.00;0.00;1030.00;1447.00;1207.00;1277.00;1251.67;2031.67;3450.00;2810.00;2069.34;2470.00;1510.00;1030.00;994.67;780.00;1350.00;1790.00;1174.67;320.00;630.00;950.00;460.00;0.00;0.00;0.00
1769443581.370442;0.00;480.00;1780.35;480.00;0.00;144.67;864.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;720.00;0.00;0.00;720.00;960.00;960.00;0.00;1440.00;0.00;1030.00;1447.00;1207.00;1277.00;1251.67;2031.67;3450.00;2810.00;2069.34;2470.00;1510.00;1030.00;994.67;780.00;1350.00;1790.00;1174.67;320.00;630.00;950.00;460.00;0.00;0.00;0.00
1769443581.4308486;0.00;480.00;1780.35;480.00;0.00;144.67;864.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;960.00;0.00;0.00;720.00;960.00;960.00;0.00;1440.00;0.00;1030.00;1447.00;1207.00;1277.00;1251.67;2261.67;3450.00;2810.00;2069.34;2470.00;1510.00;1030.00;1224.67;780.00;1350.00;1790.00;1174.67;320.00;630.00;950.00;460.00;0.00;0.00;0.00
1769443581.43159;0.00;480.00;1780.35;480.00;0.00;144.67;864.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;960.00;0.00;0.00;720.00;960.00;960.00;0.00;1440.00;0.00;1030.00;1447.00;1207.00;1277.00;1251.67;2261.67;3450.00;2810.00;2069.34;2470.00;1510.00;1030.00;1224.67;780.00;1350.00;1790.00;1174.67;320.00;630.00;950.00;460.00;0.00;0.00;0.00
1769443581.4939117;0.00;480.00;1780.35;480.00;0.00;144.67;864.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;1200.00;0.00;0.00;720.00;960.00;960.00;0.00;1440.00;0.00;1030.00;1447.00;1207.00;1427.00;1411.67;2411.67;3450.00;2810.00;2069.34;2470.00;1510.00;1030.00;1224.67;780.00;1350.00;1790.00;1174.67;630.00;630.00;950.00;460.00;0.00;0.00;0.00
1769443581.4946434;0.00;480.00;1780.35;480.00;0.00;144.67;864.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;1200.00;0.00;0.00;720.00;960.00;960.00;0.00;1440.00;0.00;1030.00;1447.00;1207.00;1427.00;1411.67;2411.67;3450.00;2810.00;2069.34;2470.00;1510.00;1030.00;1224.67;780.00;1350.00;1790.00;1174.67;630.00;630.00;950.00;460.00;0.00;0.00;0.00
1769443581.555722;0.00;480.00;1780.35;480.00;0.00;144.67;864.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;1440.00;0.00;0.00;720.00;960.00;960.00;0.00;1440.00;0.00;1030.00;1447.00;1207.00;1577.00;1571.67;2561.67;3450.00;2810.00;2069.34;2470.00;1510.00;1030.00;1224.67;780.00;1350.00;1790.00;1174.67;630.00;630.00;950.00;460.00;0.00;0.00;0.00
1769443581.5564659;0.00;480.00;1780.35;480.00;0.00;144.67;864.67;0.00;0.00;0.00;338.67;0.00;0.00;0.00;1440.00;0.00;0.00;720.00;960.00;960.00;0.00;1440.00;0.00;1030.00;1447.00;1207.00;1577.00;1571.67;2561.67;3450.00;2810.00;2069.34;2470.00;1510.00;1030.00;1224.67;780.00;1350.00;1790.00;1174.67;630.00;630.00;950.00;460.00;0.00;0.00;0.00
1769443584.8701494;0.00;480.00;1780.35;240.00;0.00;144.67;1104.67;0.00;0.00;0.00;241.67;0.00;0.00;0.00;1440.00;0.00;0.00;720.00;720.00;960.00;0.00;1440.00;0.00;870.00;1222.33;982.33;1544.67;1539.34;2529.34;3530.00;2890.00;2229.34;2070.00;1350.00;870.00;1224.67;550.00;1350.00;1790.00;854.67;630.00;630.00;950.00;460.00;0.00;0.00;0.00
1769443584.8709319;0.00;480.00;1780.35;240.00;0.00;144.67;1104.67;0.00;0.00;0.00;241.67;0.00;0.00;0.00;1440.00;0.00;0.00;720.00;720.00;960.00;0.00;1440.00;0.00;870.00;1222.33;982.33;1544.67;1539.34;2529.34;3530.00;2890.00;2229.34;2070.00;1350.00;870.00;1224.67;550.00;1350.00;1790.00;854.67;630.00;630.00;950.00;460.00;0.00;0.00;0.00
1769443584.9286094;0.00;480.00;1780.35;240.00;0.00;384.67;1104.67;0.00;0.00;0.00;241.67;0.00;0.00;0.00;1440.00;0.00;0.00;720.00;720.00;960.00;0.00;1440.00;0.00;870.00;1222.33;982.33;1694.67;1619.34;2609.34;3610.00;2970.00;2229.34;2070.00;1350.00;870.00;1224.67;550.00;1660.00;1790.00;854.67;630.00;630.00;950.00;460.00;0.00;0.00;0.00
1769443584.9295404;0.00;480.00;1780.35;240.00;0.00;384.67;1104.67;0.00;0.00;0.00;241.67;0.00;0.00;0.00;1440.00;0.00;0.00;720.00;720.00;960.00;0.00;1440.00;0.00;870.00;1222.33;982.33;1694.67;1619.34;2609.34;3610.00;2970.00;2229.34;2070.00;1350.00;870.00;1224.67;550.00;1660.00;1790.00;854.67;630.00;630.00;950.00;460.00;0.00;0.00;0.00
1769443584.9900947;0.00;480.00;1780.35;240.00;0.00;384.67;1104.67;0.00;0.00;0.00;241.67;0.00;0.00;0.00;1440.00;0.00;0.00;960.00;720.00;960.00;0.00;1440.00;0.00;870.00;1222.33;1222.33;2004.67;1619.34;2609.34;3610.00;2970.00;2229.34;2070.00;1350.00;870.00;1224.67;550.00;1660.00;1790.00;854.67;940.00;630.00;950.00;460.00;0.00;0.00;0.00
1769443584.990897;0.00;480.00;1780.35;240.00;0.00;384.67;1104.67;0.00;0.00;0.00;241.67;0.00;0.00;0.00;1440.00;0.00;0.00;960.00;720.00;960.00;0.00;1440.00;0.00;870.00;1222.33;1222.33;2004.67;1619.34;2609.34;3610.00;2970.00;2229.34;2070.00;1350.00;870.00;1224.67;550.00;1660.00;1790.00;854.67;940.00;630.00;950.00;460.00;0.00;0.00;0.00
1769443594.879168;0.00;480.00;1780.35;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;241.67;0.00;0.00;0.00;1440.00;0.00;0.00;960.00;480.00;960.00;0.00;1440.00;0.00;870.00;1222.33;1222.33;2154.67;1699.34;2689.34;3690.00;3050.00;2389.34;1830.00;1350.00;870.00;1224.67;550.00;1660.00;1790.00;854.67;940.00;630.00;950.00;460.00;0.00;0.00;0.00
1769443594.8799586;0.00;480.00;1780.35;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;241.67;0.00;0.00;0.00;1440.00;0.00;0.00;960.00;480.00;960.00;0.00;1440.00;0.00;870.00;1222.33;1222.33;2154.67;1699.34;2689.34;3690.00;3050.00;2389.34;1830.00;1350.00;870.00;1224.67;550.00;1660.00;1790.00;854.67;940.00;630.00;950.00;460.00;0.00;0.00;0.00
1769443603.2692685;0.00;0.00;1249.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;241.67;144.67;0.00;0.00;1440.00;0.00;0.00;960.00;480.00;480.00;0.00;1440.00;0.00;870.00;1142.33;1142.33;2234.67;1779.34;2839.34;2990.00;2350.00;2089.34;1830.00;1350.00;870.00;1000.00;550.00;1110.00;940.00;854.67;940.00;630.00;950.00;460.00;0.00;0.00;0.00
1769443603.2700264;0.00;0.00;1249.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;241.67;144.67;0.00;0.00;1440.00;0.00;0.00;960.00;480.00;480.00;0.00;1440.00;0.00;870.00;1142.33;1142.33;2234.67;1779.34;2839.34;2990.00;2350.00;2089.34;1830.00;1350.00;870.00;1000.00;550.00;1110.00;940.00;854.67;940.00;630.00;950.00;460.00;0.00;0.00;0.00
1769443603.3273957;0.00;0.00;1249.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;241.67;289.34;0.00;0.00;1440.00;0.00;0.00;960.00;480.00;480.00;0.00;1440.00;0.00;870.00;1142.33;1142.33;2474.67;2019.34;3079.34;2990.00;2350.00;2089.34;1830.00;1350.00;870.00;1000.00;550.00;1110.00;940.00;854.67;940.00;630.00;950.00;460.00;0.00;0.00;0.00
1769443603.328114;0.00;0.00;1249.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;241.67;289.34;0.00;0.00;1440.00;0.00;0.00;960.00;480.00;480.00;0.00;1440.00;0.00;870.00;1142.33;1142.33;2474.67;2019.34;3079.34;2990.00;2350.00;2089.34;1830.00;1350.00;870.00;1000.00;550.00;1110.00;940.00;854.67;940.00;630.00;950.00;460.00;0.00;0.00;0.00
1769443603.3862672;0.00;0.00;1249.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;241.67;529.34;0.00;0.00;1440.00;0.00;0.00;960.00;480.00;480.00;0.00;1440.00;0.00;1020.00;1302.33;1302.33;2554.67;2099.34;3159.34;2990.00;2350.00;2089.34;1830.00;1350.00;870.00;1000.00;550.00;1110.00;940.00;854.67;940.00;630.00;950.00;460.00;0.00;0.00;150.00
1769443603.386986;0.00;0.00;1249.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;241.67;529.34;0.00;0.00;1440.00;0.00;0.00;960.00;480.00;480.00;0.00;1440.00;0.00;1020.00;1302.33;1302.33;2554.67;2099.34;3159.34;2990.00;2350.00;2089.34;1830.00;1350.00;870.00;1000.00;550.00;1110.00;940.00;854.67;940.00;630.00;950.00;460.00;0.00;0.00;150.00
1769443603.4580674;0.00;0.00;1249.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;241.67;769.34;0.00;0.00;1440.00;0.00;0.00;960.00;480.00;480.00;0.00;1440.00;0.00;1180.00;1462.33;1462.33;2634.67;2179.34;3239.34;2990.00;2350.00;2089.34;1980.00;1500.00;1030.00;1000.00;550.00;1110.00;940.00;854.67;940.00;630.00;950.00;460.00;0.00;0.00;150.00
1769443603.4588633;0.00;0.00;1249.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;241.67;769.34;0.00;0.00;1440.00;0.00;0.00;960.00;480.00;480.00;0.00;1440.00;0.00;1180.00;1462.33;1462.33;2634.67;2179.34;3239.34;2990.00;2350.00;2089.34;1980.00;1500.00;1030.00;1000.00;550.00;1110.00;940.00;854.67;940.00;630.00;950.00;460.00;0.00;0.00;150.00
1769443603.5219736;0.00;0.00;1249.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;241.67;1009.34;0.00;0.00;1440.00;0.00;0.00;960.00;480.00;480.00;0.00;1440.00;0.00;1340.00;1622.33;1622.33;2714.67;2259.34;3319.34;2990.00;2350.00;2089.34;2130.00;1650.00;1180.00;1000.00;550.00;1110.00;940.00;1174.67;940.00;630.00;950.00;460.00;0.00;0.00;460.00
1769443603.5227652;0.00;0.00;1249.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;241.67;1009.34;0.00;0.00;1440.00;0.00;0.00;960.00;480.00;480.00;0.00;1440.00;0.00;1340.00;1622.33;1622.33;2714.67;2259.34;3319.34;2990.00;2350.00;2089.34;2130.00;1650.00;1180.00;1000.00;550.00;1110.00;940.00;1174.67;940.00;630.00;950.00;460.00;0.00;0.00;460.00
1769443603.5852623;0.00;0.00;1249.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;241.67;1249.34;0.00;0.00;1440.00;0.00;0.00;960.00;480.00;480.00;0.00;1440.00;0.00;1340.00;1622.33;1622.33;2954.67;2499.34;3559.34;2990.00;2350.00;2089.34;2130.00;1650.00;1180.00;1000.00;550.00;1110.00;940.00;1174.67;940.00;630.00;950.00;460.00;0.00;0.00;460.00
1769443603.586011;0.00;0.00;1249.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;241.67;1249.34;0.00;0.00;1440.00;0.00;0.00;960.00;480.00;480.00;0.00;1440.00;0.00;1340.00;1622.33;1622.33;2954.67;2499.34;3559.34;2990.00;2350.00;2089.34;2130.00;1650.00;1180.00;1000.00;550.00;1110.00;940.00;1174.67;940.00;630.00;950.00;460.00;0.00;0.00;460.00
1769443604.8844666;0.00;0.00;1249.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;97.00;1249.34;0.00;0.00;1440.00;0.00;0.00;1200.00;480.00;0.00;0.00;1440.00;0.00;1180.00;1462.33;1542.33;2564.67;2039.34;3099.34;2830.00;2190.00;1929.34;1970.00;1490.00;1020.00;1000.00;550.00;790.00;940.00;950.00;940.00;310.00;950.00;460.00;0.00;0.00;460.00
1769443604.885351;0.00;0.00;1249.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;97.00;1249.34;0.00;0.00;1440.00;0.00;0.00;1200.00;480.00;0.00;0.00;1440.00;0.00;1180.00;1462.33;1542.33;2564.67;2039.34;3099.34;2830.00;2190.00;1929.34;1970.00;1490.00;1020.00;1000.00;550.00;790.00;940.00;950.00;940.00;310.00;950.00;460.00;0.00;0.00;460.00
1769443613.095177;0.00;0.00;1249.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;97.00;1249.34;0.00;0.00;1440.00;0.00;0.00;1200.00;480.00;0.00;0.00;1440.00;0.00;1020.00;1302.33;1392.33;2564.67;2039.34;3099.34;2830.00;2190.00;1929.34;2130.00;1650.00;860.00;1000.00;550.00;790.00;940.00;950.00;940.00;310.00;950.00;150.00;0.00;0.00;460.00
1769443613.0959597;0.00;0.00;1249.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;97.00;1249.34;0.00;0.00;1440.00;0.00;0.00;1200.00;480.00;0.00;0.00;1440.00;0.00;1020.00;1302.33;1392.33;2564.67;2039.34;3099.34;2830.00;2190.00;1929.34;2130.00;1650.00;860.00;1000.00;550.00;790.00;940.00;950.00;940.00;310.00;950.00;150.00;0.00;0.00;460.00
1769443625.2960172;0.00;0.00;1249.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;97.00;1249.34;240.00;0.00;1440.00;0.00;0.00;1200.00;480.00;0.00;0.00;1440.00;0.00;1020.00;1302.33;1392.33;2644.67;2199.34;3259.34;2830.00;2190.00;1929.34;2130.00;1650.00;860.00;1000.00;550.00;790.00;940.00;950.00;940.00;310.00;950.00;150.00;0.00;0.00;460.00
1769443625.2970257;0.00;0.00;1249.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;97.00;1249.34;240.00;0.00;1440.00;0.00;0.00;1200.00;480.00;0.00;0.00;1440.00;0.00;1020.00;1302.33;1392.33;2644.67;2199.34;3259.34;2830.00;2190.00;1929.34;2130.00;1650.00;860.00;1000.00;550.00;790.00;940.00;950.00;940.00;310.00;950.00;150.00;0.00;0.00;460.00
1769443625.3621087;0.00;0.00;1249.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;97.00;1249.34;480.00;0.00;1440.00;0.00;0.00;1200.00;480.00;0.00;0.00;1440.00;0.00;1020.00;1382.33;1472.33;2724.67;2359.34;3419.34;2830.00;2190.00;1929.34;2130.00;1650.00;860.00;1000.00;550.00;790.00;940.00;950.00;940.00;310.00;950.00;150.00;0.00;0.00;460.00
1769443625.3629506;0.00;0.00;1249.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;97.00;1249.34;480.00;0.00;1440.00;0.00;0.00;1200.00;480.00;0.00;0.00;1440.00;0.00;1020.00;1382.33;1472.33;2724.67;2359.34;3419.34;2830.00;2190.00;1929.34;2130.00;1650.00;860.00;1000.00;550.00;790.00;940.00;950.00;940.00;310.00;950.00;150.00;0.00;0.00;460.00
1769443626.3031223;0.00;0.00;1249.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;97.00;1249.34;720.00;0.00;1440.00;0.00;0.00;1200.00;480.00;0.00;0.00;1440.00;0.00;1020.00;1462.33;1552.33;2804.67;2519.34;3579.34;2990.00;2340.00;1929.34;2130.00;1650.00;860.00;1320.00;550.00;790.00;1250.00;950.00;940.00;310.00;950.00;150.00;0.00;0.00;460.00
1769443626.3040297;0.00;0.00;1249.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;97.00;1249.34;720.00;0.00;1440.00;0.00;0.00;1200.00;480.00;0.00;0.00;1440.00;0.00;1020.00;1462.33;1552.33;2804.67;2519.34;3579.34;2990.00;2340.00;1929.34;2130.00;1650.00;860.00;1320.00;550.00;790.00;1250.00;950.00;940.00;310.00;950.00;150.00;0.00;0.00;460.00
1769443626.3900325;0.00;0.00;1249.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;97.00;1249.34;960.00;0.00;1440.00;0.00;0.00;1200.00;480.00;0.00;0.00;1440.00;0.00;1020.00;1542.33;1632.33;2884.67;2679.34;3739.34;3150.00;2500.00;2079.34;2130.00;1650.00;860.00;1320.00;550.00;790.00;1570.00;950.00;940.00;310.00;950.00;150.00;0.00;0.00;460.00
1769443626.3910978;0.00;0.00;1249.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;97.00;1249.34;960.00;0.00;1440.00;0.00;0.00;1200.00;480.00;0.00;0.00;1440.00;0.00;1020.00;1542.33;1632.33;2884.67;2679.34;3739.34;3150.00;2500.00;2079.34;2130.00;1650.00;860.00;1320.00;550.00;790.00;1570.00;950.00;940.00;310.00;950.00;150.00;0.00;0.00;460.00
1769443626.4595633;0.00;0.00;1249.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;97.00;1249.34;1200.00;0.00;1440.00;0.00;0.00;1200.00;480.00;0.00;0.00;1440.00;0.00;1020.00;1782.33;1872.33;3124.67;2679.34;3739.34;3150.00;2500.00;2079.34;2130.00;1650.00;860.00;1320.00;550.00;790.00;1570.00;950.00;940.00;630.00;950.00;150.00;0.00;0.00;460.00
1769443626.4604673;0.00;0.00;1249.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;97.00;1249.34;1200.00;0.00;1440.00;0.00;0.00;1200.00;480.00;0.00;0.00;1440.00;0.00;1020.00;1782.33;1872.33;3124.67;2679.34;3739.34;3150.00;2500.00;2079.34;2130.00;1650.00;860.00;1320.00;550.00;790.00;1570.00;950.00;940.00;630.00;950.00;150.00;0.00;0.00;460.00
1769443626.528781;0.00;0.00;1249.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;97.00;1249.34;1440.00;0.00;1440.00;0.00;0.00;1200.00;480.00;0.00;0.00;1440.00;0.00;1020.00;1782.33;1872.33;3124.67;2919.34;3979.34;3390.00;2810.00;2229.34;2130.00;1650.00;860.00;1320.00;550.00;790.00;1800.00;950.00;940.00;630.00;950.00;150.00;0.00;0.00;460.00
1769443626.529638;0.00;0.00;1249.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;97.00;1249.34;1440.00;0.00;1440.00;0.00;0.00;1200.00;480.00;0.00;0.00;1440.00;0.00;1020.00;1782.33;1872.33;3124.67;2919.34;3979.34;3390.00;2810.00;2229.34;2130.00;1650.00;860.00;1320.00;550.00;790.00;1800.00;950.00;940.00;630.00;950.00;150.00;0.00;0.00;460.00
1769443629.8997157;0.00;0.00;1009.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;0.00;1249.34;1440.00;0.00;1440.00;0.00;0.00;0.00;480.00;0.00;240.00;1440.00;0.00;940.00;1270.00;1120.00;2280.00;2384.67;3754.67;3230.00;2810.00;2229.34;2050.00;1570.00;780.00;1320.00;550.00;790.00;1800.00;630.00;630.00;630.00;630.00;150.00;0.00;0.00;460.00
1769443629.900497;0.00;0.00;1009.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;0.00;1249.34;1440.00;0.00;1440.00;0.00;0.00;0.00;480.00;0.00;240.00;1440.00;0.00;940.00;1270.00;1120.00;2280.00;2384.67;3754.67;3230.00;2810.00;2229.34;2050.00;1570.00;780.00;1320.00;550.00;790.00;1800.00;630.00;630.00;630.00;630.00;150.00;0.00;0.00;460.00
