timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1769443639.904691;0.00;0.00;769.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;0.00;1249.34;1440.00;0.00;1440.00;0.00;0.00;0.00;480.00;0.00;480.00;1440.00;0.00;940.00;1270.00;1120.00;2280.00;2384.67;3754.67;3080.00;2810.00;2379.34;2050.00;1570.00;780.00;1320.00;550.00;790.00;1800.00;630.00;630.00;630.00;630.00;150.00;0.00;0.00;460.00
1769443639.9054818;0.00;0.00;769.34;240.00;0.00;624.67;1104.67;0.00;0.00;0.00;0.00;1249.34;1440.00;0.00;1440.00;0.00;0.00;0.00;480.00;0.00;480.00;1440.00;0.00;940.00;1270.00;1120.00;2280.00;2384.67;3754.67;3080.00;2810.00;2379.34;2050.00;1570.00;780.00;1320.00;550.00;790.00;1800.00;630.00;630.00;630.00;630.00;150.00;0.00;0.00;460.00
1769443646.6886945;0.00;0.00;769.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;480.00;1440.00;0.00;790.00;1110.00;960.00;1900.00;2144.67;3204.67;2530.00;1860.00;1080.00;1570.00;1570.00;780.00;1320.00;0.00;320.00;1800.00;630.00;630.00;630.00;310.00;150.00;0.00;0.00;310.00
1769443646.6893742;0.00;0.00;769.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;480.00;1440.00;0.00;790.00;1110.00;960.00;1900.00;2144.67;3204.67;2530.00;1860.00;1080.00;1570.00;1570.00;780.00;1320.00;0.00;320.00;1800.00;630.00;630.00;630.00;310.00;150.00;0.00;0.00;310.00
1769443652.3204958;0.00;0.00;769.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;577.00;1440.00;0.00;790.00;1110.00;960.00;1900.00;2144.67;3204.67;2690.00;2020.00;1080.00;1570.00;1570.00;780.00;1320.00;0.00;320.00;1800.00;630.00;630.00;630.00;310.00;150.00;0.00;0.00;310.00
1769443652.3212397;0.00;0.00;769.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;577.00;1440.00;0.00;790.00;1110.00;960.00;1900.00;2144.67;3204.67;2690.00;2020.00;1080.00;1570.00;1570.00;780.00;1320.00;0.00;320.00;1800.00;630.00;630.00;630.00;310.00;150.00;0.00;0.00;310.00
1769443652.3881612;0.00;0.00;769.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;674.00;1440.00;0.00;790.00;1110.00;960.00;1900.00;2144.67;3204.67;2850.00;2180.00;1080.00;1570.00;1570.00;780.00;1320.00;0.00;320.00;1800.00;630.00;630.00;630.00;310.00;150.00;0.00;0.00;310.00
1769443652.3889267;0.00;0.00;769.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;674.00;1440.00;0.00;790.00;1110.00;960.00;1900.00;2144.67;3204.67;2850.00;2180.00;1080.00;1570.00;1570.00;780.00;1320.00;0.00;320.00;1800.00;630.00;630.00;630.00;310.00;150.00;0.00;0.00;310.00
1769443652.451334;0.00;0.00;769.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;818.67;1440.00;0.00;790.00;1110.00;960.00;1900.00;2144.67;3204.67;2994.67;2420.00;1390.00;1570.00;1570.00;780.00;1320.00;0.00;320.00;1800.00;630.00;630.00;630.00;310.00;150.00;0.00;0.00;310.00
1769443652.4520726;0.00;0.00;769.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;818.67;1440.00;0.00;790.00;1110.00;960.00;1900.00;2144.67;3204.67;2994.67;2420.00;1390.00;1570.00;1570.00;780.00;1320.00;0.00;320.00;1800.00;630.00;630.00;630.00;310.00;150.00;0.00;0.00;310.00
1769443652.5149758;0.00;0.00;769.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;963.34;1440.00;0.00;790.00;1110.00;960.00;1900.00;2144.67;3204.67;3139.34;2730.00;1550.00;1570.00;1570.00;780.00;1320.00;0.00;320.00;1800.00;630.00;630.00;630.00;310.00;150.00;0.00;0.00;310.00
1769443652.515791;0.00;0.00;769.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;963.34;1440.00;0.00;790.00;1110.00;960.00;1900.00;2144.67;3204.67;3139.34;2730.00;1550.00;1570.00;1570.00;780.00;1320.00;0.00;320.00;1800.00;630.00;630.00;630.00;310.00;150.00;0.00;0.00;310.00
1769443652.5778508;0.00;0.00;769.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;1108.01;1440.00;0.00;790.00;1110.00;960.00;1900.00;2144.67;3204.67;3284.01;3040.00;1710.00;1570.00;1570.00;780.00;1320.00;0.00;320.00;1800.00;630.00;630.00;630.00;310.00;150.00;0.00;0.00;310.00
1769443652.5785534;0.00;0.00;769.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;1108.01;1440.00;0.00;790.00;1110.00;960.00;1900.00;2144.67;3204.67;3284.01;3040.00;1710.00;1570.00;1570.00;780.00;1320.00;0.00;320.00;1800.00;630.00;630.00;630.00;310.00;150.00;0.00;0.00;310.00
1769443652.6400995;0.00;0.00;769.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;1252.68;1440.00;0.00;790.00;1110.00;960.00;1900.00;2144.67;3204.67;3428.68;3280.00;2020.00;1570.00;1570.00;780.00;1320.00;0.00;320.00;1800.00;630.00;630.00;630.00;310.00;150.00;0.00;0.00;310.00
1769443652.6408126;0.00;0.00;769.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;1252.68;1440.00;0.00;790.00;1110.00;960.00;1900.00;2144.67;3204.67;3428.68;3280.00;2020.00;1570.00;1570.00;780.00;1320.00;0.00;320.00;1800.00;630.00;630.00;630.00;310.00;150.00;0.00;0.00;310.00
1769443654.9152002;0.00;144.67;769.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;720.00;0.00;0.00;0.00;0.00;0.00;1252.68;1440.00;0.00;790.00;1110.00;960.00;1750.00;1984.67;2574.67;3108.68;2980.00;2084.67;1570.00;1570.00;780.00;860.00;0.00;320.00;1490.00;630.00;630.00;630.00;310.00;150.00;0.00;0.00;310.00
1769443654.9159284;0.00;144.67;769.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;720.00;0.00;0.00;0.00;0.00;0.00;1252.68;1440.00;0.00;790.00;1110.00;960.00;1750.00;1984.67;2574.67;3108.68;2980.00;2084.67;1570.00;1570.00;780.00;860.00;0.00;320.00;1490.00;630.00;630.00;630.00;310.00;150.00;0.00;0.00;310.00
1769443654.9702413;0.00;289.34;769.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;720.00;0.00;0.00;0.00;0.00;0.00;1252.68;1440.00;0.00;790.00;1110.00;960.00;1750.00;1984.67;2574.67;3108.68;2980.00;2149.34;1570.00;1570.00;780.00;860.00;0.00;320.00;1490.00;630.00;630.00;630.00;310.00;150.00;0.00;0.00;310.00
1769443654.971045;0.00;289.34;769.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;720.00;0.00;0.00;0.00;0.00;0.00;1252.68;1440.00;0.00;790.00;1110.00;960.00;1750.00;1984.67;2574.67;3108.68;2980.00;2149.34;1570.00;1570.00;780.00;860.00;0.00;320.00;1490.00;630.00;630.00;630.00;310.00;150.00;0.00;0.00;310.00
1769443655.0275843;0.00;434.01;769.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;720.00;0.00;0.00;0.00;0.00;0.00;1252.68;1440.00;0.00;790.00;1110.00;960.00;1750.00;1984.67;2574.67;3108.68;2980.00;2214.01;1570.00;1570.00;780.00;860.00;0.00;320.00;1490.00;630.00;630.00;630.00;310.00;150.00;0.00;0.00;310.00
1769443655.0285084;0.00;434.01;769.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;720.00;0.00;0.00;0.00;0.00;0.00;1252.68;1440.00;0.00;790.00;1110.00;960.00;1750.00;1984.67;2574.67;3108.68;2980.00;2214.01;1570.00;1570.00;780.00;860.00;0.00;320.00;1490.00;630.00;630.00;630.00;310.00;150.00;0.00;0.00;310.00
1769443659.9188385;0.00;578.68;769.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;480.00;0.00;0.00;0.00;0.00;0.00;1252.68;1440.00;0.00;790.00;1110.00;960.00;1750.00;1984.67;2274.67;3108.68;3290.00;2438.68;1570.00;1570.00;780.00;860.00;0.00;320.00;1490.00;630.00;630.00;630.00;0.00;150.00;0.00;0.00;310.00
1769443659.9195669;0.00;578.68;769.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;480.00;0.00;0.00;0.00;0.00;0.00;1252.68;1440.00;0.00;790.00;1110.00;960.00;1750.00;1984.67;2274.67;3108.68;3290.00;2438.68;1570.00;1570.00;780.00;860.00;0.00;320.00;1490.00;630.00;630.00;630.00;0.00;150.00;0.00;0.00;310.00
1769443664.9266872;0.00;578.68;289.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;240.00;97.00;0.00;0.00;0.00;0.00;1252.68;240.00;0.00;470.00;1030.00;880.00;1510.00;2017.00;2109.34;2328.68;2900.00;2268.68;690.00;690.00;460.00;544.67;0.00;0.00;1180.00;320.00;310.00;320.00;0.00;310.00;0.00;0.00;310.00
1769443664.9273653;0.00;578.68;289.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;240.00;97.00;0.00;0.00;0.00;0.00;1252.68;240.00;0.00;470.00;1030.00;880.00;1510.00;2017.00;2109.34;2328.68;2900.00;2268.68;690.00;690.00;460.00;544.67;0.00;0.00;1180.00;320.00;310.00;320.00;0.00;310.00;0.00;0.00;310.00
1769443664.981539;0.00;723.35;289.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;240.00;97.00;0.00;0.00;0.00;0.00;1252.68;240.00;0.00;470.00;1030.00;880.00;1510.00;2017.00;2109.34;2328.68;2900.00;2573.35;690.00;690.00;460.00;544.67;0.00;310.00;1180.00;320.00;310.00;320.00;0.00;310.00;0.00;0.00;310.00
1769443664.982212;0.00;723.35;289.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;240.00;97.00;0.00;0.00;0.00;0.00;1252.68;240.00;0.00;470.00;1030.00;880.00;1510.00;2017.00;2109.34;2328.68;2900.00;2573.35;690.00;690.00;460.00;544.67;0.00;310.00;1180.00;320.00;310.00;320.00;0.00;310.00;0.00;0.00;310.00
1769443665.0372374;0.00;868.02;289.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;240.00;97.00;0.00;0.00;0.00;0.00;1252.68;240.00;0.00;470.00;1030.00;880.00;1510.00;2017.00;2109.34;2328.68;2900.00;2878.02;690.00;690.00;460.00;544.67;320.00;620.00;1180.00;320.00;310.00;320.00;0.00;310.00;0.00;0.00;310.00
1769443665.0379152;0.00;868.02;289.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;240.00;97.00;0.00;0.00;0.00;0.00;1252.68;240.00;0.00;470.00;1030.00;880.00;1510.00;2017.00;2109.34;2328.68;2900.00;2878.02;690.00;690.00;460.00;544.67;320.00;620.00;1180.00;320.00;310.00;320.00;0.00;310.00;0.00;0.00;310.00
1769443674.339161;0.00;868.02;289.34;0.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;240.00;97.00;0.00;0.00;0.00;0.00;1252.68;0.00;0.00;470.00;1030.00;880.00;1510.00;2017.00;2419.34;2488.68;3060.00;2798.02;450.00;450.00;460.00;544.67;320.00;620.00;1180.00;320.00;310.00;320.00;310.00;310.00;0.00;0.00;310.00
1769443674.3398519;0.00;868.02;289.34;0.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;240.00;97.00;0.00;0.00;0.00;0.00;1252.68;0.00;0.00;470.00;1030.00;880.00;1510.00;2017.00;2419.34;2488.68;3060.00;2798.02;450.00;450.00;460.00;544.67;320.00;620.00;1180.00;320.00;310.00;320.00;310.00;310.00;0.00;0.00;310.00
1769443674.4023893;0.00;868.02;289.34;0.00;0.00;0.00;289.34;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;240.00;97.00;0.00;0.00;0.00;0.00;1252.68;0.00;0.00;470.00;1030.00;880.00;1510.00;2017.00;2419.34;2638.68;3450.00;3022.69;450.00;450.00;460.00;544.67;320.00;940.00;1180.00;320.00;310.00;320.00;310.00;310.00;0.00;0.00;310.00
1769443674.4030604;0.00;868.02;289.34;0.00;0.00;0.00;289.34;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;240.00;97.00;0.00;0.00;0.00;0.00;1252.68;0.00;0.00;470.00;1030.00;880.00;1510.00;2017.00;2419.34;2638.68;3450.00;3022.69;450.00;450.00;460.00;544.67;320.00;940.00;1180.00;320.00;310.00;320.00;310.00;310.00;0.00;0.00;310.00
1769443674.4673254;0.00;868.02;289.34;0.00;0.00;0.00;434.01;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;240.00;97.00;0.00;0.00;0.00;0.00;1252.68;0.00;0.00;470.00;1030.00;880.00;1510.00;2017.00;2419.34;2938.68;3690.00;3022.69;450.00;450.00;460.00;544.67;320.00;940.00;1180.00;320.00;310.00;320.00;310.00;310.00;0.00;0.00;310.00
1769443674.4681313;0.00;868.02;289.34;0.00;0.00;0.00;434.01;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;240.00;97.00;0.00;0.00;0.00;0.00;1252.68;0.00;0.00;470.00;1030.00;880.00;1510.00;2017.00;2419.34;2938.68;3690.00;3022.69;450.00;450.00;460.00;544.67;320.00;940.00;1180.00;320.00;310.00;320.00;310.00;310.00;0.00;0.00;310.00
1769443675.515693;0.00;868.02;289.34;0.00;0.00;0.00;578.68;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;240.00;97.00;0.00;0.00;0.00;0.00;1252.68;0.00;0.00;470.00;1030.00;880.00;1660.00;2167.00;2579.34;3098.68;3850.00;3172.69;450.00;450.00;460.00;544.67;320.00;1170.00;1180.00;320.00;310.00;320.00;620.00;310.00;0.00;0.00;310.00
1769443675.5165458;0.00;868.02;289.34;0.00;0.00;0.00;578.68;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;240.00;97.00;0.00;0.00;0.00;0.00;1252.68;0.00;0.00;470.00;1030.00;880.00;1660.00;2167.00;2579.34;3098.68;3850.00;3172.69;450.00;450.00;460.00;544.67;320.00;1170.00;1180.00;320.00;310.00;320.00;620.00;310.00;0.00;0.00;310.00
1769443675.5879705;0.00;289.34;0.00;0.00;0.00;97.00;578.68;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;240.00;97.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;880.00;880.00;1660.00;1942.33;2354.67;2388.68;3460.00;2231.01;300.00;300.00;310.00;544.67;0.00;550.00;860.00;320.00;310.00;320.00;620.00;160.00;0.00;0.00;310.00
1769443675.5887394;0.00;289.34;0.00;0.00;0.00;97.00;578.68;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;240.00;97.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;880.00;880.00;1660.00;1942.33;2354.67;2388.68;3460.00;2231.01;300.00;300.00;310.00;544.67;0.00;550.00;860.00;320.00;310.00;320.00;620.00;160.00;0.00;0.00;310.00
1769443675.6513562;0.00;289.34;0.00;0.00;0.00;194.00;578.68;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;240.00;97.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;880.00;880.00;1660.00;1942.33;2354.67;2388.68;3460.00;2328.01;300.00;300.00;310.00;544.67;0.00;550.00;860.00;320.00;310.00;320.00;620.00;160.00;0.00;0.00;310.00
1769443675.6520438;0.00;289.34;0.00;0.00;0.00;194.00;578.68;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;240.00;97.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;880.00;880.00;1660.00;1942.33;2354.67;2388.68;3460.00;2328.01;300.00;300.00;310.00;544.67;0.00;550.00;860.00;320.00;310.00;320.00;620.00;160.00;0.00;0.00;310.00
1769443675.7100472;0.00;386.34;0.00;0.00;0.00;194.00;578.68;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;240.00;97.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;880.00;880.00;1660.00;1942.33;2354.67;2388.68;3460.00;3060.34;620.00;300.00;310.00;544.67;0.00;860.00;860.00;320.00;310.00;320.00;620.00;160.00;0.00;0.00;310.00
1769443675.710833;0.00;386.34;0.00;0.00;0.00;194.00;578.68;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;240.00;97.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;880.00;880.00;1660.00;1942.33;2354.67;2388.68;3460.00;3060.34;620.00;300.00;310.00;544.67;0.00;860.00;860.00;320.00;310.00;320.00;620.00;160.00;0.00;0.00;310.00
1769443675.7788851;0.00;386.34;0.00;0.00;0.00;194.00;723.35;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;240.00;97.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;880.00;880.00;1660.00;1942.33;2354.67;2698.68;3700.00;3060.34;620.00;300.00;310.00;544.67;0.00;860.00;1180.00;320.00;310.00;320.00;620.00;160.00;0.00;0.00;310.00
1769443675.7795684;0.00;386.34;0.00;0.00;0.00;194.00;723.35;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;240.00;97.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;880.00;880.00;1660.00;1942.33;2354.67;2698.68;3700.00;3060.34;620.00;300.00;310.00;544.67;0.00;860.00;1180.00;320.00;310.00;320.00;620.00;160.00;0.00;0.00;310.00
1769443675.8449156;0.00;386.34;0.00;0.00;0.00;194.00;868.02;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;240.00;97.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;480.00;880.00;880.00;1660.00;1942.33;2354.67;2848.68;3780.00;3220.34;780.00;460.00;470.00;544.67;0.00;860.00;1180.00;320.00;310.00;320.00;620.00;160.00;0.00;320.00;310.00
1769443675.8456364;0.00;386.34;0.00;0.00;0.00;194.00;868.02;0.00;0.00;0.00;0.00;1106.34;1440.00;0.00;240.00;97.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;480.00;880.00;880.00;1660.00;1942.33;2354.67;2848.68;3780.00;3220.34;780.00;460.00;470.00;544.67;0.00;860.00;1180.00;320.00;310.00;320.00;620.00;160.00;0.00;320.00;310.00
1769443676.862844;0.00;289.34;0.00;0.00;0.00;194.00;820.35;0.00;0.00;0.00;0.00;866.34;1440.00;0.00;240.00;97.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;720.00;720.00;1580.00;1862.33;2274.67;2698.68;3700.00;2750.34;310.00;310.00;310.00;544.67;0.00;550.00;1180.00;320.00;310.00;320.00;620.00;160.00;0.00;0.00;310.00
1769443676.8635128;0.00;289.34;0.00;0.00;0.00;194.00;820.35;0.00;0.00;0.00;0.00;866.34;1440.00;0.00;240.00;97.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;720.00;720.00;1580.00;1862.33;2274.67;2698.68;3700.00;2750.34;310.00;310.00;310.00;544.67;0.00;550.00;1180.00;320.00;310.00;320.00;620.00;160.00;0.00;0.00;310.00
1769443676.9233463;0.00;289.34;0.00;0.00;0.00;194.00;820.35;0.00;0.00;0.00;0.00;1011.01;1440.00;0.00;240.00;97.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;784.67;784.67;1660.00;1942.33;2424.67;2698.68;3700.00;2750.34;310.00;310.00;310.00;544.67;0.00;550.00;1180.00;320.00;310.00;320.00;620.00;160.00;0.00;0.00;310.00
1769443676.9239755;0.00;289.34;0.00;0.00;0.00;194.00;820.35;0.00;0.00;0.00;0.00;1011.01;1440.00;0.00;240.00;97.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;784.67;784.67;1660.00;1942.33;2424.67;2698.68;3700.00;2750.34;310.00;310.00;310.00;544.67;0.00;550.00;1180.00;320.00;310.00;320.00;620.00;160.00;0.00;0.00;310.00
1769443680.5963025;0.00;289.34;0.00;0.00;0.00;194.00;820.35;0.00;0.00;0.00;0.00;1155.68;1200.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;769.34;769.34;1510.00;1702.33;2264.67;2538.68;3550.00;2750.34;310.00;310.00;310.00;224.67;0.00;550.00;870.00;320.00;0.00;630.00;620.00;160.00;0.00;0.00;310.00
1769443680.5969818;0.00;289.34;0.00;0.00;0.00;194.00;820.35;0.00;0.00;0.00;0.00;1155.68;1200.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;769.34;769.34;1510.00;1702.33;2264.67;2538.68;3550.00;2750.34;310.00;310.00;310.00;224.67;0.00;550.00;870.00;320.00;0.00;630.00;620.00;160.00;0.00;0.00;310.00
1769443680.6580608;0.00;289.34;0.00;0.00;0.00;194.00;820.35;0.00;0.00;0.00;0.00;1155.68;1200.00;144.67;0.00;97.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;480.00;849.34;849.34;1740.00;1702.33;2264.67;2538.68;3550.00;2750.34;460.00;470.00;470.00;224.67;0.00;550.00;870.00;320.00;0.00;854.67;620.00;160.00;310.00;0.00;310.00
1769443680.6586747;0.00;289.34;0.00;0.00;0.00;194.00;820.35;0.00;0.00;0.00;0.00;1155.68;1200.00;144.67;0.00;97.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;480.00;849.34;849.34;1740.00;1702.33;2264.67;2538.68;3550.00;2750.34;460.00;470.00;470.00;224.67;0.00;550.00;870.00;320.00;0.00;854.67;620.00;160.00;310.00;0.00;310.00
1769443683.0018873;0.00;289.34;0.00;0.00;0.00;194.00;820.35;0.00;0.00;0.00;0.00;1155.68;1200.00;144.67;0.00;97.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;400.00;929.34;929.34;1670.00;1862.33;2424.67;2538.68;3550.00;2750.34;390.00;390.00;390.00;224.67;230.00;550.00;870.00;320.00;320.00;854.67;620.00;160.00;0.00;0.00;310.00
1769443683.0025737;0.00;289.34;0.00;0.00;0.00;194.00;820.35;0.00;0.00;0.00;0.00;1155.68;1200.00;144.67;0.00;97.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;400.00;929.34;929.34;1670.00;1862.33;2424.67;2538.68;3550.00;2750.34;390.00;390.00;390.00;224.67;230.00;550.00;870.00;320.00;320.00;854.67;620.00;160.00;0.00;0.00;310.00
1769443689.3792076;0.00;0.00;0.00;0.00;0.00;0.00;820.35;0.00;0.00;97.00;0.00;1155.68;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;689.34;689.34;1430.00;1670.00;2200.00;2378.68;3177.00;2357.00;310.00;310.00;310.00;0.00;0.00;550.00;870.00;320.00;0.00;630.00;620.00;0.00;0.00;0.00;310.00
1769443689.3799462;0.00;0.00;0.00;0.00;0.00;0.00;820.35;0.00;0.00;97.00;0.00;1155.68;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;689.34;689.34;1430.00;1670.00;2200.00;2378.68;3177.00;2357.00;310.00;310.00;310.00;0.00;0.00;550.00;870.00;320.00;0.00;630.00;620.00;0.00;0.00;0.00;310.00
