timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1769443689.446482;0.00;0.00;0.00;0.00;0.00;0.00;820.35;0.00;0.00;194.00;0.00;1155.68;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;689.34;689.34;1430.00;1670.00;2200.00;2411.01;3241.67;2517.00;310.00;310.00;310.00;0.00;0.00;550.00;870.00;320.00;0.00;630.00;620.00;0.00;0.00;0.00;310.00
1769443689.4471595;0.00;0.00;0.00;0.00;0.00;0.00;820.35;0.00;0.00;194.00;0.00;1155.68;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;689.34;689.34;1430.00;1670.00;2200.00;2411.01;3241.67;2517.00;310.00;310.00;310.00;0.00;0.00;550.00;870.00;320.00;0.00;630.00;620.00;0.00;0.00;0.00;310.00
1769443689.5147045;0.00;0.00;0.00;0.00;0.00;0.00;820.35;0.00;0.00;291.00;0.00;1155.68;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;689.34;689.34;1430.00;1670.00;2200.00;2475.68;3274.00;2597.00;310.00;310.00;310.00;0.00;0.00;550.00;870.00;320.00;0.00;630.00;620.00;0.00;0.00;0.00;310.00
1769443689.5153613;0.00;0.00;0.00;0.00;0.00;0.00;820.35;0.00;0.00;291.00;0.00;1155.68;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;689.34;689.34;1430.00;1670.00;2200.00;2475.68;3274.00;2597.00;310.00;310.00;310.00;0.00;0.00;550.00;870.00;320.00;0.00;630.00;620.00;0.00;0.00;0.00;310.00
1769443689.579572;0.00;0.00;0.00;0.00;0.00;0.00;820.35;0.00;0.00;435.67;0.00;1155.68;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;689.34;689.34;1430.00;1670.00;2520.00;2850.35;3424.00;2597.00;310.00;310.00;310.00;0.00;0.00;550.00;870.00;320.00;0.00;630.00;940.00;0.00;0.00;0.00;310.00
1769443689.5802112;0.00;0.00;0.00;0.00;0.00;0.00;820.35;0.00;0.00;435.67;0.00;1155.68;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;689.34;689.34;1430.00;1670.00;2520.00;2850.35;3424.00;2597.00;310.00;310.00;310.00;0.00;0.00;550.00;870.00;320.00;0.00;630.00;940.00;0.00;0.00;0.00;310.00
1769443689.64456;0.00;0.00;0.00;0.00;0.00;0.00;820.35;0.00;0.00;580.34;0.00;1155.68;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;689.34;689.34;1430.00;1670.00;2520.00;2850.35;3654.00;2747.00;310.00;310.00;310.00;0.00;0.00;550.00;870.00;320.00;0.00;630.00;940.00;0.00;0.00;0.00;310.00
1769443689.6453335;0.00;0.00;0.00;0.00;0.00;0.00;820.35;0.00;0.00;580.34;0.00;1155.68;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;689.34;689.34;1430.00;1670.00;2520.00;2850.35;3654.00;2747.00;310.00;310.00;310.00;0.00;0.00;550.00;870.00;320.00;0.00;630.00;940.00;0.00;0.00;0.00;310.00
1769443689.7080097;0.00;0.00;0.00;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;1155.68;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;689.34;689.34;1430.00;1670.00;2520.00;2850.35;3798.67;3057.00;310.00;310.00;310.00;0.00;0.00;550.00;870.00;320.00;0.00;630.00;940.00;0.00;0.00;0.00;310.00
1769443689.7086995;0.00;0.00;0.00;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;1155.68;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;689.34;689.34;1430.00;1670.00;2520.00;2850.35;3798.67;3057.00;310.00;310.00;310.00;0.00;0.00;550.00;870.00;320.00;0.00;630.00;940.00;0.00;0.00;0.00;310.00
1769443690.6018314;0.00;0.00;0.00;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;1300.35;960.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;689.34;689.34;1414.67;1574.67;2424.67;2850.35;3798.67;3057.00;310.00;310.00;310.00;224.67;0.00;550.00;550.00;320.00;0.00;630.00;940.00;0.00;0.00;0.00;310.00
1769443690.6025238;0.00;0.00;0.00;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;1300.35;960.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;689.34;689.34;1414.67;1574.67;2424.67;2850.35;3798.67;3057.00;310.00;310.00;310.00;224.67;0.00;550.00;550.00;320.00;0.00;630.00;940.00;0.00;0.00;0.00;310.00
1769443695.6103961;0.00;0.00;0.00;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;1445.02;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;480.00;514.01;514.01;1094.67;1414.67;2264.67;2850.35;3798.67;3057.00;470.00;470.00;470.00;224.67;0.00;550.00;550.00;320.00;0.00;310.00;940.00;0.00;0.00;0.00;310.00
1769443695.6110804;0.00;0.00;0.00;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;1445.02;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;480.00;514.01;514.01;1094.67;1414.67;2264.67;2850.35;3798.67;3057.00;470.00;470.00;470.00;224.67;0.00;550.00;550.00;320.00;0.00;310.00;940.00;0.00;0.00;0.00;310.00
1769443695.6676986;0.00;0.00;0.00;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;1589.69;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;480.00;594.01;594.01;1159.34;1574.67;2424.67;2850.35;3798.67;3057.00;470.00;470.00;470.00;224.67;0.00;550.00;550.00;320.00;224.67;310.00;940.00;0.00;0.00;0.00;310.00
1769443695.6683505;0.00;0.00;0.00;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;1589.69;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;480.00;594.01;594.01;1159.34;1574.67;2424.67;2850.35;3798.67;3057.00;470.00;470.00;470.00;224.67;0.00;550.00;550.00;320.00;224.67;310.00;940.00;0.00;0.00;0.00;310.00
1769443703.391409;0.00;0.00;144.67;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;1589.69;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;480.00;594.01;594.01;1159.34;1574.67;2734.67;3075.02;3798.67;3057.00;470.00;470.00;470.00;454.67;0.00;550.00;774.67;320.00;224.67;310.00;940.00;0.00;0.00;0.00;310.00
1769443703.3921075;0.00;0.00;144.67;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;1589.69;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;480.00;594.01;594.01;1159.34;1574.67;2734.67;3075.02;3798.67;3057.00;470.00;470.00;470.00;454.67;0.00;550.00;774.67;320.00;224.67;310.00;940.00;0.00;0.00;0.00;310.00
1769443703.4561534;0.00;0.00;289.34;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;1589.69;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;480.00;594.01;594.01;1159.34;1574.67;2734.67;3139.69;3863.34;3207.00;470.00;470.00;470.00;684.67;0.00;860.00;774.67;320.00;224.67;310.00;940.00;0.00;0.00;0.00;310.00
1769443703.456825;0.00;0.00;289.34;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;1589.69;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;480.00;594.01;594.01;1159.34;1574.67;2734.67;3139.69;3863.34;3207.00;470.00;470.00;470.00;684.67;0.00;860.00;774.67;320.00;224.67;310.00;940.00;0.00;0.00;0.00;310.00
1769443703.5215108;0.00;0.00;434.01;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;1589.69;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;480.00;594.01;594.01;1159.34;1574.67;2734.67;3364.36;3863.34;3207.00;470.00;470.00;470.00;1224.67;0.00;860.00;1094.67;320.00;224.67;310.00;940.00;0.00;0.00;0.00;310.00
1769443703.5222366;0.00;0.00;434.01;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;1589.69;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;480.00;594.01;594.01;1159.34;1574.67;2734.67;3364.36;3863.34;3207.00;470.00;470.00;470.00;1224.67;0.00;860.00;1094.67;320.00;224.67;310.00;940.00;0.00;0.00;0.00;310.00
1769443703.5931423;0.00;0.00;578.68;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;1589.69;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;480.00;594.01;594.01;1159.34;1574.67;2734.67;3589.03;3863.34;3207.00;470.00;470.00;470.00;1764.67;0.00;860.00;1319.34;320.00;224.67;310.00;940.00;0.00;0.00;0.00;310.00
1769443703.593941;0.00;0.00;578.68;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;1589.69;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;480.00;594.01;594.01;1159.34;1574.67;2734.67;3589.03;3863.34;3207.00;470.00;470.00;470.00;1764.67;0.00;860.00;1319.34;320.00;224.67;310.00;940.00;0.00;0.00;0.00;310.00
1769443704.665086;0.00;0.00;818.68;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;1589.69;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;480.00;594.01;594.01;1159.34;1574.67;2734.67;3749.03;4023.34;3367.00;470.00;470.00;470.00;1994.67;310.00;1180.00;1319.34;320.00;224.67;310.00;940.00;0.00;0.00;0.00;310.00
1769443704.6658132;0.00;0.00;818.68;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;1589.69;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;480.00;594.01;594.01;1159.34;1574.67;2734.67;3749.03;4023.34;3367.00;470.00;470.00;470.00;1994.67;310.00;1180.00;1319.34;320.00;224.67;310.00;940.00;0.00;0.00;0.00;310.00
1769443704.7345033;0.00;0.00;963.35;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;578.68;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;369.34;369.34;439.34;854.67;1874.67;3749.03;4023.34;3367.00;320.00;320.00;320.00;1994.67;310.00;1180.00;1319.34;0.00;224.67;310.00;940.00;0.00;0.00;0.00;0.00
1769443704.7352686;0.00;0.00;963.35;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;578.68;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;369.34;369.34;439.34;854.67;1874.67;3749.03;4023.34;3367.00;320.00;320.00;320.00;1994.67;310.00;1180.00;1319.34;0.00;224.67;310.00;940.00;0.00;0.00;0.00;0.00
1769443705.620025;0.00;0.00;963.35;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;723.35;240.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;289.34;289.34;359.34;694.67;1714.67;3749.03;4023.34;3367.00;320.00;320.00;320.00;1994.67;310.00;1180.00;1319.34;0.00;224.67;310.00;940.00;0.00;0.00;0.00;0.00
1769443705.6207836;0.00;0.00;963.35;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;723.35;240.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;289.34;289.34;359.34;694.67;1714.67;3749.03;4023.34;3367.00;320.00;320.00;320.00;1994.67;310.00;1180.00;1319.34;0.00;224.67;310.00;940.00;0.00;0.00;0.00;0.00
1769443715.6338093;0.00;0.00;963.35;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;868.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;289.34;289.34;359.34;454.67;1474.67;3509.03;3713.34;3217.00;320.00;320.00;320.00;1994.67;310.00;1180.00;1089.34;0.00;224.67;310.00;940.00;0.00;0.00;0.00;0.00
1769443715.6345289;0.00;0.00;963.35;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;868.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;772.68;0.00;0.00;320.00;289.34;289.34;359.34;454.67;1474.67;3509.03;3713.34;3217.00;320.00;320.00;320.00;1994.67;310.00;1180.00;1089.34;0.00;224.67;310.00;940.00;0.00;0.00;0.00;0.00
1769443722.4216232;0.00;0.00;963.35;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;868.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;917.35;0.00;0.00;320.00;289.34;289.34;439.34;534.67;1554.67;3509.03;3713.34;3217.00;320.00;320.00;320.00;1994.67;310.00;1180.00;1089.34;0.00;224.67;310.00;940.00;0.00;0.00;0.00;0.00
1769443722.4223247;0.00;0.00;963.35;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;868.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;917.35;0.00;0.00;320.00;289.34;289.34;439.34;534.67;1554.67;3509.03;3713.34;3217.00;320.00;320.00;320.00;1994.67;310.00;1180.00;1089.34;0.00;224.67;310.00;940.00;0.00;0.00;0.00;0.00
1769443722.4917479;0.00;0.00;963.35;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;868.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1157.35;0.00;0.00;320.00;289.34;289.34;679.34;774.67;1794.67;3509.03;3713.34;3217.00;320.00;320.00;320.00;1994.67;310.00;1180.00;1089.34;0.00;224.67;310.00;940.00;0.00;0.00;0.00;0.00
1769443722.4924803;0.00;0.00;963.35;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;868.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1157.35;0.00;0.00;320.00;289.34;289.34;679.34;774.67;1794.67;3509.03;3713.34;3217.00;320.00;320.00;320.00;1994.67;310.00;1180.00;1089.34;0.00;224.67;310.00;940.00;0.00;0.00;0.00;0.00
1769443722.560426;0.00;0.00;963.35;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;868.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1397.35;0.00;0.00;320.00;289.34;289.34;919.34;1014.67;2034.67;3509.03;3713.34;3217.00;320.00;320.00;320.00;1994.67;310.00;1180.00;1089.34;0.00;224.67;310.00;940.00;0.00;0.00;0.00;0.00
1769443722.5610995;0.00;0.00;963.35;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;868.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1397.35;0.00;0.00;320.00;289.34;289.34;919.34;1014.67;2034.67;3509.03;3713.34;3217.00;320.00;320.00;320.00;1994.67;310.00;1180.00;1089.34;0.00;224.67;310.00;940.00;0.00;0.00;0.00;0.00
1769443722.628471;0.00;0.00;963.35;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;868.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1637.35;0.00;0.00;320.00;289.34;289.34;919.34;1014.67;2264.67;3669.03;3873.34;3367.00;320.00;320.00;320.00;1994.67;310.00;1180.00;1089.34;0.00;224.67;310.00;940.00;0.00;0.00;0.00;0.00
1769443722.6291623;0.00;0.00;963.35;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;868.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1637.35;0.00;0.00;320.00;289.34;289.34;919.34;1014.67;2264.67;3669.03;3873.34;3367.00;320.00;320.00;320.00;1994.67;310.00;1180.00;1089.34;0.00;224.67;310.00;940.00;0.00;0.00;0.00;0.00
1769443722.6982293;0.00;0.00;963.35;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;868.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;0.00;0.00;320.00;289.34;599.34;1229.34;1324.67;2574.67;3899.03;3873.34;3367.00;320.00;320.00;320.00;1994.67;310.00;1180.00;1319.34;0.00;224.67;310.00;940.00;310.00;0.00;0.00;0.00
1769443722.6989222;0.00;0.00;963.35;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;868.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;0.00;0.00;320.00;289.34;599.34;1229.34;1324.67;2574.67;3899.03;3873.34;3367.00;320.00;320.00;320.00;1994.67;310.00;1180.00;1319.34;0.00;224.67;310.00;940.00;310.00;0.00;0.00;0.00
1769443722.7707481;0.00;0.00;963.35;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;868.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1974.35;0.00;0.00;320.00;289.34;599.34;1229.34;1324.67;2894.67;4203.70;4103.34;3597.00;320.00;320.00;320.00;1994.67;540.00;1180.00;1544.01;0.00;224.67;310.00;1090.00;310.00;0.00;0.00;0.00
1769443722.7715263;0.00;0.00;963.35;0.00;0.00;0.00;820.35;0.00;0.00;725.01;0.00;868.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1974.35;0.00;0.00;320.00;289.34;599.34;1229.34;1324.67;2894.67;4203.70;4103.34;3597.00;320.00;320.00;320.00;1994.67;540.00;1180.00;1544.01;0.00;224.67;310.00;1090.00;310.00;0.00;0.00;0.00
1769443725.6513274;0.00;0.00;963.35;0.00;0.00;0.00;434.01;0.00;144.67;628.01;0.00;868.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;0.00;0.00;160.00;289.34;599.34;1229.34;1324.67;2584.67;3733.70;3441.01;2940.00;160.00;160.00;160.00;1994.67;540.00;860.00;1544.01;0.00;224.67;310.00;780.00;310.00;0.00;0.00;0.00
1769443725.6520534;0.00;0.00;963.35;0.00;0.00;0.00;434.01;0.00;144.67;628.01;0.00;868.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;0.00;0.00;160.00;289.34;599.34;1229.34;1324.67;2584.67;3733.70;3441.01;2940.00;160.00;160.00;160.00;1994.67;540.00;860.00;1544.01;0.00;224.67;310.00;780.00;310.00;0.00;0.00;0.00
1769443725.715439;0.00;240.00;963.35;0.00;0.00;0.00;434.01;0.00;144.67;628.01;0.00;868.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;0.00;0.00;160.00;289.34;599.34;1229.34;1324.67;2584.67;3733.70;3441.01;3490.00;160.00;160.00;160.00;1994.67;540.00;860.00;1544.01;0.00;224.67;310.00;780.00;310.00;0.00;0.00;0.00
1769443725.7161536;0.00;240.00;963.35;0.00;0.00;0.00;434.01;0.00;144.67;628.01;0.00;868.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;0.00;0.00;160.00;289.34;599.34;1229.34;1324.67;2584.67;3733.70;3441.01;3490.00;160.00;160.00;160.00;1994.67;540.00;860.00;1544.01;0.00;224.67;310.00;780.00;310.00;0.00;0.00;0.00
1769443725.7793543;0.00;480.00;963.35;0.00;0.00;0.00;434.01;0.00;144.67;628.01;0.00;868.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;0.00;0.00;240.00;289.34;599.34;1229.34;1324.67;2584.67;3733.70;3441.01;3720.00;240.00;240.00;240.00;1994.67;540.00;860.00;1544.01;0.00;224.67;310.00;780.00;310.00;0.00;0.00;0.00
1769443725.7800448;0.00;480.00;963.35;0.00;0.00;0.00;434.01;0.00;144.67;628.01;0.00;868.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;0.00;0.00;240.00;289.34;599.34;1229.34;1324.67;2584.67;3733.70;3441.01;3720.00;240.00;240.00;240.00;1994.67;540.00;860.00;1544.01;0.00;224.67;310.00;780.00;310.00;0.00;0.00;0.00
1769443725.8416243;0.00;720.00;963.35;0.00;0.00;0.00;434.01;0.00;144.67;628.01;0.00;868.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;0.00;0.00;320.00;289.34;599.34;1229.34;1324.67;2584.67;3733.70;3441.01;3950.00;320.00;320.00;320.00;1994.67;540.00;1170.00;1544.01;0.00;224.67;310.00;780.00;310.00;0.00;0.00;0.00
1769443725.8423326;0.00;720.00;963.35;0.00;0.00;0.00;434.01;0.00;144.67;628.01;0.00;868.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;0.00;0.00;320.00;289.34;599.34;1229.34;1324.67;2584.67;3733.70;3441.01;3950.00;320.00;320.00;320.00;1994.67;540.00;1170.00;1544.01;0.00;224.67;310.00;780.00;310.00;0.00;0.00;0.00
1769443725.9032013;0.00;720.00;1203.35;0.00;0.00;0.00;434.01;0.00;144.67;628.01;0.00;868.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;0.00;0.00;320.00;289.34;599.34;1379.34;1404.67;2664.67;3893.70;3591.01;3950.00;320.00;320.00;320.00;1994.67;540.00;1170.00;1544.01;0.00;224.67;310.00;780.00;310.00;0.00;0.00;0.00
1769443725.90392;0.00;720.00;1203.35;0.00;0.00;0.00;434.01;0.00;144.67;628.01;0.00;868.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;0.00;0.00;320.00;289.34;599.34;1379.34;1404.67;2664.67;3893.70;3591.01;3950.00;320.00;320.00;320.00;1994.67;540.00;1170.00;1544.01;0.00;224.67;310.00;780.00;310.00;0.00;0.00;0.00
1769443740.6612298;0.00;720.00;1203.35;0.00;0.00;0.00;289.34;0.00;289.34;483.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;0.00;0.00;160.00;0.00;310.00;1170.00;1100.00;2290.00;3433.70;3105.68;3810.00;160.00;160.00;160.00;1770.00;540.00;1170.00;1544.01;0.00;0.00;0.00;780.00;310.00;0.00;0.00;0.00
1769443740.6620145;0.00;720.00;1203.35;0.00;0.00;0.00;289.34;0.00;289.34;483.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;0.00;0.00;160.00;0.00;310.00;1170.00;1100.00;2290.00;3433.70;3105.68;3810.00;160.00;160.00;160.00;1770.00;540.00;1170.00;1544.01;0.00;0.00;0.00;780.00;310.00;0.00;0.00;0.00
1769443740.7215903;0.00;720.00;1203.35;0.00;144.67;0.00;289.34;0.00;289.34;483.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;0.00;0.00;160.00;0.00;310.00;1170.00;1100.00;2290.00;3433.70;3105.68;3810.00;470.00;160.00;160.00;1770.00;860.00;1170.00;1544.01;0.00;0.00;0.00;780.00;310.00;310.00;0.00;0.00
1769443740.722278;0.00;720.00;1203.35;0.00;144.67;0.00;289.34;0.00;289.34;483.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;0.00;0.00;160.00;0.00;310.00;1170.00;1100.00;2290.00;3433.70;3105.68;3810.00;470.00;160.00;160.00;1770.00;860.00;1170.00;1544.01;0.00;0.00;0.00;780.00;310.00;310.00;0.00;0.00
1769443745.6678715;0.00;720.00;1203.35;0.00;144.67;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1732.68;0.00;0.00;160.00;0.00;310.00;1170.00;1100.00;2290.00;3289.03;2748.01;3500.00;470.00;160.00;160.00;1770.00;860.00;1170.00;1544.01;0.00;0.00;0.00;780.00;310.00;310.00;0.00;0.00
1769443745.6710727;0.00;720.00;1203.35;0.00;144.67;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1732.68;0.00;0.00;160.00;0.00;310.00;1170.00;1100.00;2290.00;3289.03;2748.01;3500.00;470.00;160.00;160.00;1770.00;860.00;1170.00;1544.01;0.00;0.00;0.00;780.00;310.00;310.00;0.00;0.00
1769443745.7316642;0.00;720.00;1348.02;0.00;144.67;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1732.68;0.00;0.00;160.00;0.00;310.00;1250.00;1180.00;2370.00;3289.03;2748.01;3500.00;470.00;160.00;160.00;1770.00;860.00;1170.00;1544.01;0.00;0.00;0.00;780.00;310.00;310.00;0.00;0.00
1769443745.732317;0.00;720.00;1348.02;0.00;144.67;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1732.68;0.00;0.00;160.00;0.00;310.00;1250.00;1180.00;2370.00;3289.03;2748.01;3500.00;470.00;160.00;160.00;1770.00;860.00;1170.00;1544.01;0.00;0.00;0.00;780.00;310.00;310.00;0.00;0.00
