timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1769443750.4959142;0.00;720.00;1348.02;0.00;144.67;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;0.00;0.00;160.00;0.00;310.00;1720.00;1580.00;2770.00;3759.03;2748.01;3500.00;470.00;160.00;160.00;1770.00;860.00;1170.00;1544.01;320.00;0.00;0.00;780.00;310.00;310.00;0.00;0.00
1769443750.4967096;0.00;720.00;1348.02;0.00;144.67;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;0.00;0.00;160.00;0.00;310.00;1720.00;1580.00;2770.00;3759.03;2748.01;3500.00;470.00;160.00;160.00;1770.00;860.00;1170.00;1544.01;320.00;0.00;0.00;780.00;310.00;310.00;0.00;0.00
1769443750.5641851;0.00;720.00;1348.02;0.00;144.67;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1974.35;0.00;0.00;390.00;0.00;310.00;1720.00;1580.00;3304.67;4111.36;2828.01;3580.00;550.00;240.00;240.00;1770.00;860.00;1170.00;1544.01;320.00;0.00;0.00;1090.00;310.00;310.00;0.00;150.00
1769443750.5648878;0.00;720.00;1348.02;0.00;144.67;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1974.35;0.00;0.00;390.00;0.00;310.00;1720.00;1580.00;3304.67;4111.36;2828.01;3580.00;550.00;240.00;240.00;1770.00;860.00;1170.00;1544.01;320.00;0.00;0.00;1090.00;310.00;310.00;0.00;150.00
1769443750.6513598;0.00;720.00;1348.02;0.00;144.67;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1974.35;0.00;0.00;390.00;0.00;310.00;1720.00;1580.00;3304.67;4111.36;2828.01;3580.00;550.00;240.00;240.00;1770.00;860.00;1170.00;1544.01;320.00;0.00;0.00;1090.00;310.00;310.00;0.00;150.00
1769443750.6521273;0.00;720.00;1348.02;0.00;144.67;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1974.35;0.00;0.00;390.00;0.00;310.00;1720.00;1580.00;3304.67;4111.36;2828.01;3580.00;550.00;240.00;240.00;1770.00;860.00;1170.00;1544.01;320.00;0.00;0.00;1090.00;310.00;310.00;0.00;150.00
1769443750.732022;0.00;720.00;1348.02;0.00;144.67;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1974.35;0.00;0.00;390.00;0.00;310.00;1720.00;1580.00;3304.67;4111.36;2828.01;3580.00;550.00;240.00;240.00;1770.00;860.00;1170.00;1544.01;320.00;0.00;0.00;1090.00;310.00;310.00;0.00;150.00
1769443750.7327425;0.00;720.00;1348.02;0.00;144.67;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1974.35;0.00;0.00;390.00;0.00;310.00;1720.00;1580.00;3304.67;4111.36;2828.01;3580.00;550.00;240.00;240.00;1770.00;860.00;1170.00;1544.01;320.00;0.00;0.00;1090.00;310.00;310.00;0.00;150.00
1769443752.023292;0.00;720.00;1348.02;0.00;144.67;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1974.35;0.00;0.00;390.00;0.00;310.00;1720.00;1580.00;3304.67;4111.36;2828.01;3580.00;550.00;240.00;240.00;1770.00;860.00;1170.00;1544.01;320.00;0.00;0.00;1090.00;310.00;310.00;0.00;150.00
1769443752.0242167;0.00;720.00;1348.02;0.00;144.67;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1974.35;0.00;0.00;390.00;0.00;310.00;1720.00;1580.00;3304.67;4111.36;2828.01;3580.00;550.00;240.00;240.00;1770.00;860.00;1170.00;1544.01;320.00;0.00;0.00;1090.00;310.00;310.00;0.00;150.00
1769443752.0991647;0.00;720.00;1492.69;0.00;0.00;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1732.68;0.00;0.00;390.00;0.00;310.00;1720.00;1580.00;3304.67;3966.69;2578.01;3270.00;240.00;240.00;240.00;2090.00;540.00;1170.00;1544.01;320.00;0.00;0.00;1090.00;310.00;0.00;0.00;150.00
1769443752.0998752;0.00;720.00;1492.69;0.00;0.00;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1732.68;0.00;0.00;390.00;0.00;310.00;1720.00;1580.00;3304.67;3966.69;2578.01;3270.00;240.00;240.00;240.00;2090.00;540.00;1170.00;1544.01;320.00;0.00;0.00;1090.00;310.00;0.00;0.00;150.00
1769443752.1678622;0.00;720.00;1637.36;0.00;0.00;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1732.68;0.00;0.00;390.00;0.00;310.00;1800.00;1660.00;3384.67;4126.69;2738.01;3420.00;240.00;240.00;240.00;2090.00;540.00;1170.00;1544.01;320.00;0.00;0.00;1090.00;310.00;0.00;0.00;150.00
1769443752.1685834;0.00;720.00;1637.36;0.00;0.00;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1732.68;0.00;0.00;390.00;0.00;310.00;1800.00;1660.00;3384.67;4126.69;2738.01;3420.00;240.00;240.00;240.00;2090.00;540.00;1170.00;1544.01;320.00;0.00;0.00;1090.00;310.00;0.00;0.00;150.00
1769443752.2372923;0.00;720.00;1782.03;0.00;0.00;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1732.68;0.00;0.00;390.00;0.00;310.00;1950.00;1810.00;3464.67;4191.36;2898.01;3580.00;240.00;240.00;240.00;2090.00;540.00;1170.00;1544.01;320.00;0.00;0.00;1090.00;310.00;0.00;0.00;150.00
1769443752.2380261;0.00;720.00;1782.03;0.00;0.00;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1732.68;0.00;0.00;390.00;0.00;310.00;1950.00;1810.00;3464.67;4191.36;2898.01;3580.00;240.00;240.00;240.00;2090.00;540.00;1170.00;1544.01;320.00;0.00;0.00;1090.00;310.00;0.00;0.00;150.00
1769443752.3127282;0.00;720.00;1782.03;0.00;0.00;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;0.00;0.00;390.00;0.00;310.00;2100.00;1890.00;3544.67;4576.03;3058.01;3740.00;550.00;550.00;240.00;2570.00;540.00;1170.00;1544.01;320.00;0.00;0.00;1090.00;310.00;0.00;310.00;150.00
1769443752.3134587;0.00;720.00;1782.03;0.00;0.00;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;0.00;0.00;390.00;0.00;310.00;2100.00;1890.00;3544.67;4576.03;3058.01;3740.00;550.00;550.00;240.00;2570.00;540.00;1170.00;1544.01;320.00;0.00;0.00;1090.00;310.00;0.00;310.00;150.00
1769443757.1095514;0.00;864.67;1542.03;0.00;0.00;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;0.00;0.00;550.00;0.00;310.00;1950.00;1810.00;3464.67;4416.03;2908.01;3884.67;710.00;710.00;400.00;2570.00;540.00;1170.00;1544.01;320.00;0.00;0.00;1090.00;310.00;0.00;310.00;150.00
1769443757.1103303;0.00;864.67;1542.03;0.00;0.00;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;0.00;0.00;550.00;0.00;310.00;1950.00;1810.00;3464.67;4416.03;2908.01;3884.67;710.00;710.00;400.00;2570.00;540.00;1170.00;1544.01;320.00;0.00;0.00;1090.00;310.00;0.00;310.00;150.00
1769443766.51197;0.00;864.67;1542.03;0.00;0.00;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;0.00;0.00;550.00;0.00;0.00;2030.00;1890.00;3544.67;4186.03;2908.01;3884.67;710.00;710.00;400.00;2570.00;540.00;1170.00;1314.01;320.00;0.00;0.00;1090.00;0.00;0.00;310.00;150.00
1769443766.5126932;0.00;864.67;1542.03;0.00;0.00;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;0.00;0.00;550.00;0.00;0.00;2030.00;1890.00;3544.67;4186.03;2908.01;3884.67;710.00;710.00;400.00;2570.00;540.00;1170.00;1314.01;320.00;0.00;0.00;1090.00;0.00;0.00;310.00;150.00
1769443767.1178029;0.00;864.67;1397.36;0.00;144.67;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;0.00;0.00;550.00;0.00;0.00;2030.00;1890.00;3544.67;3961.36;3138.01;3964.67;1020.00;710.00;400.00;2030.00;764.67;1170.00;1224.01;320.00;0.00;0.00;1090.00;0.00;310.00;310.00;150.00
1769443767.1185203;0.00;864.67;1397.36;0.00;144.67;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;0.00;0.00;550.00;0.00;0.00;2030.00;1890.00;3544.67;3961.36;3138.01;3964.67;1020.00;710.00;400.00;2030.00;764.67;1170.00;1224.01;320.00;0.00;0.00;1090.00;0.00;310.00;310.00;150.00
1769443770.532172;0.00;864.67;1397.36;0.00;144.67;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;240.00;0.00;790.00;80.00;80.00;2260.00;1890.00;3544.67;3961.36;3138.01;3964.67;1020.00;710.00;640.00;2030.00;764.67;1170.00;1224.01;320.00;0.00;0.00;1090.00;0.00;310.00;310.00;150.00
1769443770.5329099;0.00;864.67;1397.36;0.00;144.67;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;240.00;0.00;790.00;80.00;80.00;2260.00;1890.00;3544.67;3961.36;3138.01;3964.67;1020.00;710.00;640.00;2030.00;764.67;1170.00;1224.01;320.00;0.00;0.00;1090.00;0.00;310.00;310.00;150.00
1769443770.611549;0.00;864.67;1397.36;0.00;144.67;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;480.00;0.00;1030.00;160.00;160.00;2490.00;1890.00;3544.67;3961.36;3138.01;3964.67;1020.00;710.00;880.00;2030.00;764.67;1170.00;1224.01;320.00;0.00;0.00;1090.00;0.00;310.00;310.00;150.00
1769443770.6123;0.00;864.67;1397.36;0.00;144.67;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;480.00;0.00;1030.00;160.00;160.00;2490.00;1890.00;3544.67;3961.36;3138.01;3964.67;1020.00;710.00;880.00;2030.00;764.67;1170.00;1224.01;320.00;0.00;0.00;1090.00;0.00;310.00;310.00;150.00
1769443770.6877296;0.00;864.67;1397.36;0.00;144.67;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;720.00;0.00;1270.00;400.00;400.00;2720.00;1890.00;3544.67;3961.36;3138.01;3964.67;1020.00;710.00;1120.00;2030.00;764.67;1170.00;1224.01;320.00;0.00;0.00;1090.00;0.00;310.00;310.00;150.00
1769443770.6884656;0.00;864.67;1397.36;0.00;144.67;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;720.00;0.00;1270.00;400.00;400.00;2720.00;1890.00;3544.67;3961.36;3138.01;3964.67;1020.00;710.00;1120.00;2030.00;764.67;1170.00;1224.01;320.00;0.00;0.00;1090.00;0.00;310.00;310.00;150.00
1769443770.763807;0.00;864.67;1397.36;0.00;144.67;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;960.00;0.00;1510.00;640.00;640.00;2950.00;1890.00;3544.67;3961.36;3138.01;3964.67;1020.00;710.00;1360.00;2030.00;764.67;1170.00;1224.01;320.00;0.00;0.00;1090.00;0.00;310.00;310.00;150.00
1769443770.764527;0.00;864.67;1397.36;0.00;144.67;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;960.00;0.00;1510.00;640.00;640.00;2950.00;1890.00;3544.67;3961.36;3138.01;3964.67;1020.00;710.00;1360.00;2030.00;764.67;1170.00;1224.01;320.00;0.00;0.00;1090.00;0.00;310.00;310.00;150.00
1769443770.8407083;0.00;864.67;1397.36;0.00;144.67;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;1200.00;0.00;1750.00;720.00;720.00;3180.00;1890.00;3544.67;3961.36;3138.01;3964.67;1020.00;710.00;1600.00;2030.00;764.67;1170.00;1224.01;320.00;0.00;310.00;1090.00;0.00;310.00;310.00;150.00
1769443770.8414679;0.00;864.67;1397.36;0.00;144.67;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;1200.00;0.00;1750.00;720.00;720.00;3180.00;1890.00;3544.67;3961.36;3138.01;3964.67;1020.00;710.00;1600.00;2030.00;764.67;1170.00;1224.01;320.00;0.00;310.00;1090.00;0.00;310.00;310.00;150.00
1769443770.9171646;0.00;864.67;1397.36;0.00;144.67;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;1440.00;0.00;1990.00;960.00;960.00;3410.00;1890.00;3544.67;3961.36;3138.01;3964.67;1020.00;710.00;1840.00;2030.00;764.67;1170.00;1224.01;630.00;0.00;630.00;1090.00;0.00;310.00;310.00;150.00
1769443770.917944;0.00;864.67;1397.36;0.00;144.67;0.00;289.34;97.00;289.34;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1877.35;1440.00;0.00;1990.00;960.00;960.00;3410.00;1890.00;3544.67;3961.36;3138.01;3964.67;1020.00;710.00;1840.00;2030.00;764.67;1170.00;1224.01;630.00;0.00;630.00;1090.00;0.00;310.00;310.00;150.00
1769443772.1253736;0.00;720.00;578.68;0.00;144.67;0.00;289.34;97.00;144.67;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1588.01;1440.00;0.00;1830.00;960.00;960.00;3100.00;1580.00;3304.67;3062.68;1733.34;2490.00;550.00;550.00;1680.00;1260.00;230.00;850.00;769.34;630.00;0.00;630.00;1090.00;0.00;0.00;310.00;150.00
1769443772.1261723;0.00;720.00;578.68;0.00;144.67;0.00;289.34;97.00;144.67;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1588.01;1440.00;0.00;1830.00;960.00;960.00;3100.00;1580.00;3304.67;3062.68;1733.34;2490.00;550.00;550.00;1680.00;1260.00;230.00;850.00;769.34;630.00;0.00;630.00;1090.00;0.00;0.00;310.00;150.00
1769443772.1882644;0.00;720.00;578.68;0.00;144.67;0.00;434.01;97.00;144.67;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1588.01;1440.00;0.00;1830.00;960.00;960.00;3100.00;1580.00;3304.67;3062.68;1733.34;2554.67;550.00;550.00;1680.00;1260.00;230.00;850.00;769.34;630.00;0.00;630.00;1090.00;0.00;0.00;310.00;150.00
1769443772.1889153;0.00;720.00;578.68;0.00;144.67;0.00;434.01;97.00;144.67;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1588.01;1440.00;0.00;1830.00;960.00;960.00;3100.00;1580.00;3304.67;3062.68;1733.34;2554.67;550.00;550.00;1680.00;1260.00;230.00;850.00;769.34;630.00;0.00;630.00;1090.00;0.00;0.00;310.00;150.00
1769443772.2546186;0.00;720.00;578.68;0.00;144.67;0.00;578.68;97.00;144.67;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1588.01;1440.00;0.00;1830.00;960.00;960.00;3100.00;1580.00;3304.67;3062.68;1733.34;2554.67;550.00;550.00;1680.00;1260.00;230.00;850.00;769.34;630.00;0.00;630.00;1090.00;0.00;0.00;310.00;150.00
1769443772.2553554;0.00;720.00;578.68;0.00;144.67;0.00;578.68;97.00;144.67;338.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1588.01;1440.00;0.00;1830.00;960.00;960.00;3100.00;1580.00;3304.67;3062.68;1733.34;2554.67;550.00;550.00;1680.00;1260.00;230.00;850.00;769.34;630.00;0.00;630.00;1090.00;0.00;0.00;310.00;150.00
1769443772.3233254;0.00;720.00;578.68;0.00;144.67;0.00;578.68;97.00;144.67;483.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1588.01;1440.00;0.00;1830.00;960.00;960.00;3100.00;1580.00;3304.67;3062.68;1948.01;2714.67;550.00;550.00;1680.00;1260.00;230.00;850.00;769.34;630.00;0.00;630.00;1090.00;0.00;0.00;310.00;150.00
1769443772.3242521;0.00;720.00;578.68;0.00;144.67;0.00;578.68;97.00;144.67;483.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1588.01;1440.00;0.00;1830.00;960.00;960.00;3100.00;1580.00;3304.67;3062.68;1948.01;2714.67;550.00;550.00;1680.00;1260.00;230.00;850.00;769.34;630.00;0.00;630.00;1090.00;0.00;0.00;310.00;150.00
1769443784.1385224;0.00;720.00;578.68;0.00;144.67;0.00;578.68;97.00;144.67;483.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1635.68;1440.00;0.00;1600.00;960.00;960.00;3100.00;1580.00;2770.00;2790.35;2018.01;2634.67;470.00;470.00;1600.00;1260.00;230.00;850.00;769.34;630.00;0.00;630.00;780.00;0.00;0.00;310.00;0.00
1769443784.1392627;0.00;720.00;578.68;0.00;144.67;0.00;578.68;97.00;144.67;483.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1635.68;1440.00;0.00;1600.00;960.00;960.00;3100.00;1580.00;2770.00;2790.35;2018.01;2634.67;470.00;470.00;1600.00;1260.00;230.00;850.00;769.34;630.00;0.00;630.00;780.00;0.00;0.00;310.00;0.00
1769443787.1388502;0.00;720.00;578.68;0.00;0.00;0.00;723.35;97.00;144.67;483.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1635.68;1440.00;0.00;1600.00;960.00;960.00;3100.00;1580.00;2770.00;2790.35;2018.01;2794.67;470.00;470.00;1600.00;1260.00;230.00;850.00;769.34;630.00;0.00;630.00;780.00;0.00;0.00;310.00;0.00
1769443787.1396139;0.00;720.00;578.68;0.00;0.00;0.00;723.35;97.00;144.67;483.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1635.68;1440.00;0.00;1600.00;960.00;960.00;3100.00;1580.00;2770.00;2790.35;2018.01;2794.67;470.00;470.00;1600.00;1260.00;230.00;850.00;769.34;630.00;0.00;630.00;780.00;0.00;0.00;310.00;0.00
1769443792.141811;0.00;720.00;578.68;0.00;0.00;0.00;723.35;97.00;144.67;386.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1780.35;1440.00;0.00;1600.00;960.00;960.00;3100.00;1580.00;3000.00;2725.68;1985.68;2714.67;470.00;470.00;1600.00;1260.00;230.00;850.00;769.34;630.00;0.00;630.00;780.00;0.00;0.00;310.00;0.00
1769443792.1425343;0.00;720.00;578.68;0.00;0.00;0.00;723.35;97.00;144.67;386.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1780.35;1440.00;0.00;1600.00;960.00;960.00;3100.00;1580.00;3000.00;2725.68;1985.68;2714.67;470.00;470.00;1600.00;1260.00;230.00;850.00;769.34;630.00;0.00;630.00;780.00;0.00;0.00;310.00;0.00
1769443793.5376928;0.00;720.00;578.68;0.00;0.00;0.00;723.35;97.00;144.67;386.34;0.00;144.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1780.35;1440.00;0.00;1760.00;1120.00;1120.00;3100.00;1580.00;3000.00;2725.68;1985.68;2714.67;630.00;630.00;1760.00;1260.00;230.00;850.00;769.34;630.00;0.00;630.00;780.00;0.00;0.00;310.00;0.00
1769443793.5384202;0.00;720.00;578.68;0.00;0.00;0.00;723.35;97.00;144.67;386.34;0.00;144.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1780.35;1440.00;0.00;1760.00;1120.00;1120.00;3100.00;1580.00;3000.00;2725.68;1985.68;2714.67;630.00;630.00;1760.00;1260.00;230.00;850.00;769.34;630.00;0.00;630.00;780.00;0.00;0.00;310.00;0.00
1769443793.6075273;0.00;720.00;578.68;0.00;0.00;0.00;723.35;97.00;144.67;386.34;0.00;384.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1780.35;1440.00;0.00;1760.00;1120.00;1120.00;3260.00;1740.00;3150.00;2725.68;1985.68;2714.67;630.00;630.00;1760.00;1260.00;230.00;850.00;769.34;950.00;0.00;630.00;1090.00;0.00;0.00;310.00;0.00
1769443793.608246;0.00;720.00;578.68;0.00;0.00;0.00;723.35;97.00;144.67;386.34;0.00;384.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1780.35;1440.00;0.00;1760.00;1120.00;1120.00;3260.00;1740.00;3150.00;2725.68;1985.68;2714.67;630.00;630.00;1760.00;1260.00;230.00;850.00;769.34;950.00;0.00;630.00;1090.00;0.00;0.00;310.00;0.00
1769443793.6776512;0.00;720.00;578.68;0.00;0.00;0.00;723.35;97.00;144.67;386.34;0.00;624.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1780.35;1440.00;0.00;1760.00;1120.00;1120.00;3420.00;1900.00;3310.00;2725.68;1985.68;2714.67;630.00;630.00;1760.00;1570.00;230.00;850.00;769.34;950.00;0.00;630.00;1090.00;0.00;0.00;310.00;0.00
1769443793.6783762;0.00;720.00;578.68;0.00;0.00;0.00;723.35;97.00;144.67;386.34;0.00;624.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1780.35;1440.00;0.00;1760.00;1120.00;1120.00;3420.00;1900.00;3310.00;2725.68;1985.68;2714.67;630.00;630.00;1760.00;1570.00;230.00;850.00;769.34;950.00;0.00;630.00;1090.00;0.00;0.00;310.00;0.00
1769443793.7494283;0.00;720.00;578.68;0.00;0.00;0.00;723.35;97.00;144.67;386.34;0.00;864.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1780.35;1440.00;0.00;1920.00;1280.00;1280.00;3420.00;1900.00;3310.00;2725.68;1985.68;2714.67;790.00;790.00;1920.00;1570.00;230.00;850.00;769.34;950.00;0.00;630.00;1090.00;320.00;0.00;310.00;0.00
1769443793.750295;0.00;720.00;578.68;0.00;0.00;0.00;723.35;97.00;144.67;386.34;0.00;864.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1780.35;1440.00;0.00;1920.00;1280.00;1280.00;3420.00;1900.00;3310.00;2725.68;1985.68;2714.67;790.00;790.00;1920.00;1570.00;230.00;850.00;769.34;950.00;0.00;630.00;1090.00;320.00;0.00;310.00;0.00
1769443795.1045702;0.00;720.00;578.68;0.00;0.00;0.00;723.35;97.00;144.67;386.34;0.00;1104.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1780.35;1440.00;0.00;1920.00;1360.00;1360.00;3580.00;2060.00;3470.00;2885.68;2135.68;2714.67;790.00;790.00;1920.00;1570.00;230.00;850.00;1079.34;950.00;0.00;630.00;1090.00;320.00;0.00;310.00;0.00
1769443795.1053936;0.00;720.00;578.68;0.00;0.00;0.00;723.35;97.00;144.67;386.34;0.00;1104.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1780.35;1440.00;0.00;1920.00;1360.00;1360.00;3580.00;2060.00;3470.00;2885.68;2135.68;2714.67;790.00;790.00;1920.00;1570.00;230.00;850.00;1079.34;950.00;0.00;630.00;1090.00;320.00;0.00;310.00;0.00
