timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1769443795.1803098;0.00;720.00;578.68;0.00;0.00;0.00;723.35;97.00;144.67;386.34;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1780.35;1440.00;0.00;1920.00;1360.00;1360.00;3890.00;2060.00;3470.00;2885.68;2135.68;2714.67;790.00;790.00;1920.00;1570.00;230.00;850.00;1079.34;950.00;310.00;630.00;1090.00;320.00;0.00;310.00;0.00
1769443795.1810515;0.00;720.00;578.68;0.00;0.00;0.00;723.35;97.00;144.67;386.34;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1780.35;1440.00;0.00;1920.00;1360.00;1360.00;3890.00;2060.00;3470.00;2885.68;2135.68;2714.67;790.00;790.00;1920.00;1570.00;230.00;850.00;1079.34;950.00;310.00;630.00;1090.00;320.00;0.00;310.00;0.00
1769443797.164084;0.00;720.00;578.68;0.00;0.00;0.00;723.35;0.00;0.00;144.67;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1925.02;1440.00;0.00;1920.00;1360.00;1360.00;3890.00;2060.00;3150.00;3018.68;2219.34;2544.67;1100.00;790.00;1920.00;1570.00;230.00;850.00;1079.34;950.00;310.00;630.00;770.00;320.00;310.00;310.00;0.00
1769443797.1649406;0.00;720.00;578.68;0.00;0.00;0.00;723.35;0.00;0.00;144.67;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1925.02;1440.00;0.00;1920.00;1360.00;1360.00;3890.00;2060.00;3150.00;3018.68;2219.34;2544.67;1100.00;790.00;1920.00;1570.00;230.00;850.00;1079.34;950.00;310.00;630.00;770.00;320.00;310.00;310.00;0.00
1769443797.2325368;0.00;720.00;578.68;0.00;0.00;0.00;723.35;0.00;0.00;384.67;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1925.02;1440.00;0.00;1920.00;1360.00;1360.00;3890.00;2060.00;3150.00;3018.68;2459.34;2544.67;1100.00;790.00;1920.00;1570.00;230.00;850.00;1079.34;950.00;310.00;630.00;770.00;320.00;310.00;310.00;0.00
1769443797.233225;0.00;720.00;578.68;0.00;0.00;0.00;723.35;0.00;0.00;384.67;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1925.02;1440.00;0.00;1920.00;1360.00;1360.00;3890.00;2060.00;3150.00;3018.68;2459.34;2544.67;1100.00;790.00;1920.00;1570.00;230.00;850.00;1079.34;950.00;310.00;630.00;770.00;320.00;310.00;310.00;0.00
1769443797.3100257;0.00;720.00;578.68;0.00;0.00;0.00;723.35;0.00;0.00;384.67;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1925.02;1440.00;0.00;1920.00;1360.00;1360.00;3890.00;2060.00;3150.00;3018.68;2459.34;2544.67;1100.00;790.00;1920.00;1570.00;230.00;850.00;1079.34;950.00;310.00;630.00;770.00;320.00;310.00;310.00;0.00
1769443797.3107913;0.00;720.00;578.68;0.00;0.00;0.00;723.35;0.00;0.00;384.67;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1925.02;1440.00;0.00;1920.00;1360.00;1360.00;3890.00;2060.00;3150.00;3018.68;2459.34;2544.67;1100.00;790.00;1920.00;1570.00;230.00;850.00;1079.34;950.00;310.00;630.00;770.00;320.00;310.00;310.00;0.00
1769443797.3875384;0.00;720.00;578.68;0.00;0.00;0.00;723.35;0.00;0.00;384.67;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1925.02;1440.00;0.00;1920.00;1360.00;1360.00;3890.00;2060.00;3150.00;3018.68;2459.34;2544.67;1100.00;790.00;1920.00;1570.00;230.00;850.00;1079.34;950.00;310.00;630.00;770.00;320.00;310.00;310.00;0.00
1769443797.388264;0.00;720.00;578.68;0.00;0.00;0.00;723.35;0.00;0.00;384.67;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1925.02;1440.00;0.00;1920.00;1360.00;1360.00;3890.00;2060.00;3150.00;3018.68;2459.34;2544.67;1100.00;790.00;1920.00;1570.00;230.00;850.00;1079.34;950.00;310.00;630.00;770.00;320.00;310.00;310.00;0.00
1769443807.1759024;0.00;720.00;723.35;0.00;0.00;0.00;723.35;0.00;0.00;384.67;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1685.02;1440.00;0.00;1920.00;1360.00;1360.00;3650.00;1820.00;2910.00;3258.68;2759.34;2544.67;1100.00;790.00;1920.00;1570.00;230.00;850.00;1309.34;950.00;310.00;630.00;770.00;320.00;310.00;310.00;0.00
1769443807.1766698;0.00;720.00;723.35;0.00;0.00;0.00;723.35;0.00;0.00;384.67;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1685.02;1440.00;0.00;1920.00;1360.00;1360.00;3650.00;1820.00;2910.00;3258.68;2759.34;2544.67;1100.00;790.00;1920.00;1570.00;230.00;850.00;1309.34;950.00;310.00;630.00;770.00;320.00;310.00;310.00;0.00
1769443812.1782475;0.00;240.00;723.35;0.00;0.00;0.00;723.35;0.00;0.00;384.67;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1588.02;1440.00;0.00;1760.00;1360.00;1360.00;3650.00;1820.00;2590.00;2954.01;2539.34;1854.67;940.00;630.00;1760.00;1250.00;0.00;540.00;1084.67;950.00;310.00;630.00;620.00;320.00;310.00;310.00;0.00
1769443812.178967;0.00;240.00;723.35;0.00;0.00;0.00;723.35;0.00;0.00;384.67;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1588.02;1440.00;0.00;1760.00;1360.00;1360.00;3650.00;1820.00;2590.00;2954.01;2539.34;1854.67;940.00;630.00;1760.00;1250.00;0.00;540.00;1084.67;950.00;310.00;630.00;620.00;320.00;310.00;310.00;0.00
1769443814.5732906;0.00;0.00;723.35;0.00;0.00;0.00;434.01;0.00;0.00;529.34;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1588.02;1440.00;0.00;1760.00;1360.00;1360.00;3500.00;1670.00;2430.00;2484.01;2449.34;1154.67;940.00;630.00;1760.00;1250.00;0.00;310.00;764.67;950.00;310.00;630.00;310.00;320.00;310.00;310.00;0.00
1769443814.574039;0.00;0.00;723.35;0.00;0.00;0.00;434.01;0.00;0.00;529.34;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1588.02;1440.00;0.00;1760.00;1360.00;1360.00;3500.00;1670.00;2430.00;2484.01;2449.34;1154.67;940.00;630.00;1760.00;1250.00;0.00;310.00;764.67;950.00;310.00;630.00;310.00;320.00;310.00;310.00;0.00
1769443814.6564317;0.00;0.00;723.35;0.00;0.00;0.00;434.01;0.00;0.00;674.01;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1588.02;1440.00;0.00;1760.00;1360.00;1360.00;3500.00;1670.00;2430.00;2484.01;2664.01;1314.67;940.00;630.00;1760.00;1250.00;0.00;310.00;764.67;950.00;310.00;630.00;310.00;320.00;310.00;310.00;0.00
1769443814.6571913;0.00;0.00;723.35;0.00;0.00;0.00;434.01;0.00;0.00;674.01;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1588.02;1440.00;0.00;1760.00;1360.00;1360.00;3500.00;1670.00;2430.00;2484.01;2664.01;1314.67;940.00;630.00;1760.00;1250.00;0.00;310.00;764.67;950.00;310.00;630.00;310.00;320.00;310.00;310.00;0.00
1769443814.734471;0.00;0.00;723.35;0.00;0.00;0.00;434.01;0.00;0.00;818.68;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1588.02;1440.00;0.00;1760.00;1360.00;1360.00;3500.00;1670.00;2430.00;2484.01;2878.68;1474.67;940.00;630.00;1760.00;1250.00;0.00;310.00;764.67;950.00;310.00;630.00;310.00;320.00;310.00;310.00;0.00
1769443814.7352133;0.00;0.00;723.35;0.00;0.00;0.00;434.01;0.00;0.00;818.68;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1588.02;1440.00;0.00;1760.00;1360.00;1360.00;3500.00;1670.00;2430.00;2484.01;2878.68;1474.67;940.00;630.00;1760.00;1250.00;0.00;310.00;764.67;950.00;310.00;630.00;310.00;320.00;310.00;310.00;0.00
1769443814.8086655;0.00;0.00;723.35;0.00;0.00;0.00;434.01;0.00;0.00;963.35;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1588.02;1440.00;0.00;1760.00;1360.00;1360.00;3500.00;1670.00;2740.00;2644.01;3028.68;1474.67;940.00;630.00;1760.00;1250.00;0.00;310.00;764.67;950.00;310.00;630.00;310.00;320.00;310.00;310.00;0.00
1769443814.8094058;0.00;0.00;723.35;0.00;0.00;0.00;434.01;0.00;0.00;963.35;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1588.02;1440.00;0.00;1760.00;1360.00;1360.00;3500.00;1670.00;2740.00;2644.01;3028.68;1474.67;940.00;630.00;1760.00;1250.00;0.00;310.00;764.67;950.00;310.00;630.00;310.00;320.00;310.00;310.00;0.00
1769443814.8871853;0.00;0.00;723.35;0.00;0.00;0.00;434.01;0.00;0.00;1108.02;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1588.02;1440.00;0.00;1760.00;1360.00;1360.00;3500.00;1670.00;2740.00;2804.01;3178.68;1474.67;940.00;630.00;1760.00;1250.00;0.00;310.00;764.67;950.00;310.00;630.00;310.00;320.00;310.00;310.00;0.00
1769443814.8879528;0.00;0.00;723.35;0.00;0.00;0.00;434.01;0.00;0.00;1108.02;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1588.02;1440.00;0.00;1760.00;1360.00;1360.00;3500.00;1670.00;2740.00;2804.01;3178.68;1474.67;940.00;630.00;1760.00;1250.00;0.00;310.00;764.67;950.00;310.00;630.00;310.00;320.00;310.00;310.00;0.00
1769443814.9694111;0.00;0.00;723.35;0.00;0.00;0.00;434.01;0.00;0.00;1252.69;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1588.02;1440.00;0.00;1760.00;1360.00;1360.00;3500.00;1670.00;2740.00;2804.01;3478.68;1474.67;940.00;630.00;1760.00;1250.00;0.00;310.00;764.67;950.00;310.00;630.00;310.00;320.00;310.00;310.00;0.00
1769443814.9701786;0.00;0.00;723.35;0.00;0.00;0.00;434.01;0.00;0.00;1252.69;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1588.02;1440.00;0.00;1760.00;1360.00;1360.00;3500.00;1670.00;2740.00;2804.01;3478.68;1474.67;940.00;630.00;1760.00;1250.00;0.00;310.00;764.67;950.00;310.00;630.00;310.00;320.00;310.00;310.00;0.00
1769443817.1845424;0.00;0.00;868.02;0.00;0.00;0.00;434.01;0.00;0.00;868.02;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1058.68;1440.00;0.00;1760.00;1360.00;1360.00;3500.00;1670.00;2280.00;2104.01;2324.01;854.67;630.00;630.00;1760.00;1250.00;0.00;310.00;764.67;950.00;310.00;630.00;310.00;320.00;0.00;310.00;0.00
1769443817.1853898;0.00;0.00;868.02;0.00;0.00;0.00;434.01;0.00;0.00;868.02;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1058.68;1440.00;0.00;1760.00;1360.00;1360.00;3500.00;1670.00;2280.00;2104.01;2324.01;854.67;630.00;630.00;1760.00;1250.00;0.00;310.00;764.67;950.00;310.00;630.00;310.00;320.00;0.00;310.00;0.00
1769443832.187099;0.00;0.00;531.01;0.00;0.00;0.00;0.00;0.00;0.00;868.02;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;818.68;1440.00;0.00;1760.00;1360.00;1360.00;3110.00;1280.00;1580.00;1814.67;2259.34;480.00;630.00;630.00;1760.00;790.00;0.00;0.00;540.00;950.00;310.00;630.00;310.00;320.00;0.00;310.00;0.00
1769443832.187768;0.00;0.00;531.01;0.00;0.00;0.00;0.00;0.00;0.00;868.02;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;818.68;1440.00;0.00;1760.00;1360.00;1360.00;3110.00;1280.00;1580.00;1814.67;2259.34;480.00;630.00;630.00;1760.00;790.00;0.00;0.00;540.00;950.00;310.00;630.00;310.00;320.00;0.00;310.00;0.00
1769443832.5837376;0.00;0.00;531.01;0.00;97.00;0.00;0.00;0.00;0.00;868.02;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;818.68;1440.00;0.00;1760.00;1360.00;1360.00;3110.00;1280.00;1580.00;1814.67;2259.34;480.00;630.00;630.00;1760.00;790.00;0.00;0.00;540.00;950.00;310.00;630.00;310.00;320.00;0.00;310.00;0.00
1769443832.5844307;0.00;0.00;531.01;0.00;97.00;0.00;0.00;0.00;0.00;868.02;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;818.68;1440.00;0.00;1760.00;1360.00;1360.00;3110.00;1280.00;1580.00;1814.67;2259.34;480.00;630.00;630.00;1760.00;790.00;0.00;0.00;540.00;950.00;310.00;630.00;310.00;320.00;0.00;310.00;0.00
1769443832.6542025;0.00;0.00;531.01;0.00;194.00;0.00;0.00;0.00;0.00;868.02;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;818.68;1440.00;0.00;1760.00;1360.00;1360.00;3110.00;1280.00;1580.00;1814.67;2259.34;480.00;630.00;630.00;1760.00;790.00;0.00;0.00;540.00;950.00;310.00;630.00;310.00;320.00;0.00;310.00;0.00
1769443832.6549735;0.00;0.00;531.01;0.00;194.00;0.00;0.00;0.00;0.00;868.02;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;818.68;1440.00;0.00;1760.00;1360.00;1360.00;3110.00;1280.00;1580.00;1814.67;2259.34;480.00;630.00;630.00;1760.00;790.00;0.00;0.00;540.00;950.00;310.00;630.00;310.00;320.00;0.00;310.00;0.00
1769443832.7225833;0.00;0.00;531.01;0.00;291.00;0.00;0.00;0.00;0.00;868.02;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;818.68;1440.00;0.00;1760.00;1360.00;1360.00;3110.00;1280.00;1580.00;1814.67;2259.34;640.00;630.00;630.00;1760.00;790.00;0.00;0.00;540.00;950.00;310.00;630.00;310.00;320.00;0.00;310.00;0.00
1769443832.7232687;0.00;0.00;531.01;0.00;291.00;0.00;0.00;0.00;0.00;868.02;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;818.68;1440.00;0.00;1760.00;1360.00;1360.00;3110.00;1280.00;1580.00;1814.67;2259.34;640.00;630.00;630.00;1760.00;790.00;0.00;0.00;540.00;950.00;310.00;630.00;310.00;320.00;0.00;310.00;0.00
1769443832.791162;0.00;0.00;531.01;0.00;388.00;0.00;0.00;0.00;0.00;868.02;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;818.68;1440.00;0.00;1760.00;1360.00;1360.00;3110.00;1280.00;1580.00;1814.67;2259.34;800.00;630.00;630.00;1760.00;790.00;0.00;0.00;540.00;950.00;310.00;630.00;310.00;320.00;0.00;310.00;0.00
1769443832.791844;0.00;0.00;531.01;0.00;388.00;0.00;0.00;0.00;0.00;868.02;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;818.68;1440.00;0.00;1760.00;1360.00;1360.00;3110.00;1280.00;1580.00;1814.67;2259.34;800.00;630.00;630.00;1760.00;790.00;0.00;0.00;540.00;950.00;310.00;630.00;310.00;320.00;0.00;310.00;0.00
1769443832.8707547;0.00;0.00;531.01;0.00;485.00;0.00;0.00;0.00;0.00;868.02;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;818.68;1440.00;0.00;1760.00;1360.00;1360.00;3110.00;1280.00;1580.00;1814.67;2259.34;944.67;630.00;630.00;1760.00;790.00;0.00;0.00;540.00;950.00;310.00;630.00;310.00;320.00;0.00;310.00;0.00
1769443832.8715858;0.00;0.00;531.01;0.00;485.00;0.00;0.00;0.00;0.00;868.02;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;818.68;1440.00;0.00;1760.00;1360.00;1360.00;3110.00;1280.00;1580.00;1814.67;2259.34;944.67;630.00;630.00;1760.00;790.00;0.00;0.00;540.00;950.00;310.00;630.00;310.00;320.00;0.00;310.00;0.00
1769443832.9403756;0.00;0.00;531.01;0.00;629.67;0.00;0.00;0.00;0.00;868.02;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;818.68;1440.00;0.00;1760.00;1360.00;1360.00;3110.00;1280.00;1580.00;1814.67;2259.34;1089.34;630.00;630.00;1760.00;790.00;0.00;0.00;540.00;950.00;310.00;630.00;310.00;320.00;0.00;310.00;0.00
1769443832.9410217;0.00;0.00;531.01;0.00;629.67;0.00;0.00;0.00;0.00;868.02;0.00;1344.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;818.68;1440.00;0.00;1760.00;1360.00;1360.00;3110.00;1280.00;1580.00;1814.67;2259.34;1089.34;630.00;630.00;1760.00;790.00;0.00;0.00;540.00;950.00;310.00;630.00;310.00;320.00;0.00;310.00;0.00
1769443836.3800933;0.00;0.00;531.01;0.00;629.67;0.00;0.00;0.00;0.00;868.02;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;818.68;1440.00;0.00;1600.00;1280.00;1280.00;3110.00;1280.00;1580.00;1814.67;2259.34;1089.34;470.00;470.00;1600.00;790.00;0.00;0.00;540.00;950.00;310.00;630.00;310.00;0.00;0.00;310.00;0.00
1769443836.3808565;0.00;0.00;531.01;0.00;629.67;0.00;0.00;0.00;0.00;868.02;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;818.68;1440.00;0.00;1600.00;1280.00;1280.00;3110.00;1280.00;1580.00;1814.67;2259.34;1089.34;470.00;470.00;1600.00;790.00;0.00;0.00;540.00;950.00;310.00;630.00;310.00;0.00;0.00;310.00;0.00
1769443837.199336;0.00;0.00;531.01;0.00;629.67;0.00;0.00;0.00;0.00;868.02;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;674.01;1440.00;0.00;1600.00;1280.00;1280.00;2960.00;1200.00;1500.00;1350.00;1949.34;929.34;160.00;160.00;1600.00;310.00;0.00;0.00;310.00;950.00;310.00;630.00;310.00;0.00;0.00;0.00;0.00
1769443837.2001202;0.00;0.00;531.01;0.00;629.67;0.00;0.00;0.00;0.00;868.02;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;674.01;1440.00;0.00;1600.00;1280.00;1280.00;2960.00;1200.00;1500.00;1350.00;1949.34;929.34;160.00;160.00;1600.00;310.00;0.00;0.00;310.00;950.00;310.00;630.00;310.00;0.00;0.00;0.00;0.00
1769443837.2631326;0.00;144.67;531.01;0.00;629.67;0.00;0.00;0.00;0.00;868.02;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;674.01;1440.00;0.00;1600.00;1280.00;1280.00;2960.00;1200.00;1500.00;1350.00;2259.34;929.34;160.00;160.00;1600.00;310.00;0.00;0.00;310.00;950.00;310.00;630.00;310.00;0.00;0.00;0.00;0.00
1769443837.2638755;0.00;144.67;531.01;0.00;629.67;0.00;0.00;0.00;0.00;868.02;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;674.01;1440.00;0.00;1600.00;1280.00;1280.00;2960.00;1200.00;1500.00;1350.00;2259.34;929.34;160.00;160.00;1600.00;310.00;0.00;0.00;310.00;950.00;310.00;630.00;310.00;0.00;0.00;0.00;0.00
1769443847.2073562;0.00;289.34;386.34;0.00;629.67;0.00;0.00;0.00;0.00;868.02;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;674.01;1440.00;0.00;1600.00;1280.00;1280.00;2960.00;1200.00;1500.00;1190.00;2099.34;1089.34;160.00;160.00;1600.00;310.00;0.00;0.00;310.00;950.00;310.00;630.00;310.00;0.00;0.00;0.00;0.00
1769443847.2080789;0.00;289.34;386.34;0.00;629.67;0.00;0.00;0.00;0.00;868.02;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;674.01;1440.00;0.00;1600.00;1280.00;1280.00;2960.00;1200.00;1500.00;1190.00;2099.34;1089.34;160.00;160.00;1600.00;310.00;0.00;0.00;310.00;950.00;310.00;630.00;310.00;0.00;0.00;0.00;0.00
1769443849.9716194;0.00;289.34;386.34;0.00;629.67;0.00;0.00;0.00;0.00;868.02;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;144.67;674.01;1440.00;0.00;1600.00;1360.00;1360.00;3120.00;1360.00;1650.00;1190.00;2099.34;1089.34;160.00;160.00;1600.00;310.00;0.00;0.00;310.00;950.00;310.00;630.00;620.00;0.00;0.00;0.00;0.00
1769443849.9723656;0.00;289.34;386.34;0.00;629.67;0.00;0.00;0.00;0.00;868.02;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;144.67;674.01;1440.00;0.00;1600.00;1360.00;1360.00;3120.00;1360.00;1650.00;1190.00;2099.34;1089.34;160.00;160.00;1600.00;310.00;0.00;0.00;310.00;950.00;310.00;630.00;620.00;0.00;0.00;0.00;0.00
1769443850.0465384;0.00;289.34;386.34;0.00;629.67;0.00;0.00;0.00;0.00;868.02;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;289.34;674.01;1440.00;0.00;1600.00;1360.00;1360.00;3360.00;1600.00;1960.00;1190.00;2099.34;1089.34;160.00;160.00;1600.00;620.00;0.00;0.00;310.00;950.00;310.00;630.00;620.00;0.00;0.00;0.00;0.00
1769443850.0472474;0.00;289.34;386.34;0.00;629.67;0.00;0.00;0.00;0.00;868.02;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;289.34;674.01;1440.00;0.00;1600.00;1360.00;1360.00;3360.00;1600.00;1960.00;1190.00;2099.34;1089.34;160.00;160.00;1600.00;620.00;0.00;0.00;310.00;950.00;310.00;630.00;620.00;0.00;0.00;0.00;0.00
1769443850.1226304;0.00;289.34;386.34;0.00;629.67;0.00;0.00;0.00;0.00;868.02;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;529.34;674.01;1440.00;0.00;1760.00;1520.00;1520.00;3440.00;1680.00;2040.00;1190.00;2099.34;1089.34;320.00;320.00;1760.00;620.00;310.00;0.00;310.00;950.00;310.00;630.00;620.00;0.00;0.00;0.00;320.00
1769443850.1233332;0.00;289.34;386.34;0.00;629.67;0.00;0.00;0.00;0.00;868.02;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;529.34;674.01;1440.00;0.00;1760.00;1520.00;1520.00;3440.00;1680.00;2040.00;1190.00;2099.34;1089.34;320.00;320.00;1760.00;620.00;310.00;0.00;310.00;950.00;310.00;630.00;620.00;0.00;0.00;0.00;320.00
1769443850.1971428;0.00;289.34;386.34;0.00;629.67;0.00;0.00;0.00;0.00;868.02;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;769.34;674.01;1440.00;0.00;1920.00;1680.00;1680.00;3520.00;1760.00;2190.00;1190.00;2099.34;1089.34;480.00;480.00;1920.00;620.00;620.00;0.00;310.00;950.00;310.00;630.00;620.00;0.00;0.00;320.00;320.00
1769443850.1978662;0.00;289.34;386.34;0.00;629.67;0.00;0.00;0.00;0.00;868.02;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;769.34;674.01;1440.00;0.00;1920.00;1680.00;1680.00;3520.00;1760.00;2190.00;1190.00;2099.34;1089.34;480.00;480.00;1920.00;620.00;620.00;0.00;310.00;950.00;310.00;630.00;620.00;0.00;0.00;320.00;320.00
1769443850.2719114;0.00;289.34;386.34;0.00;629.67;0.00;0.00;0.00;0.00;868.02;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1009.34;674.01;1440.00;0.00;1920.00;1680.00;1680.00;3760.00;2000.00;2500.00;1350.00;2249.34;1089.34;480.00;480.00;1920.00;620.00;620.00;0.00;630.00;950.00;310.00;630.00;620.00;0.00;0.00;320.00;320.00
1769443850.2727463;0.00;289.34;386.34;0.00;629.67;0.00;0.00;0.00;0.00;868.02;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1009.34;674.01;1440.00;0.00;1920.00;1680.00;1680.00;3760.00;2000.00;2500.00;1350.00;2249.34;1089.34;480.00;480.00;1920.00;620.00;620.00;0.00;630.00;950.00;310.00;630.00;620.00;0.00;0.00;320.00;320.00
1769443850.3527162;0.00;289.34;386.34;0.00;629.67;0.00;0.00;0.00;0.00;868.02;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;674.01;1440.00;0.00;2080.00;1840.00;1840.00;3840.00;2080.00;2580.00;1430.00;2399.34;1089.34;630.00;640.00;2080.00;620.00;620.00;0.00;860.00;950.00;310.00;630.00;620.00;0.00;310.00;320.00;320.00
