timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1769443850.3535516;0.00;289.34;386.34;0.00;629.67;0.00;0.00;0.00;0.00;868.02;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;674.01;1440.00;0.00;2080.00;1840.00;1840.00;3840.00;2080.00;2580.00;1430.00;2399.34;1089.34;630.00;640.00;2080.00;620.00;620.00;0.00;860.00;950.00;310.00;630.00;620.00;0.00;310.00;320.00;320.00
1769443852.2241664;0.00;529.34;241.67;0.00;629.67;0.00;0.00;0.00;0.00;868.02;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;529.34;1440.00;0.00;2080.00;1840.00;1840.00;3760.00;2000.00;2500.00;1430.00;2709.34;1089.34;630.00;640.00;2080.00;620.00;620.00;0.00;860.00;950.00;310.00;630.00;620.00;0.00;310.00;320.00;320.00
1769443852.2249155;0.00;529.34;241.67;0.00;629.67;0.00;0.00;0.00;0.00;868.02;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;529.34;1440.00;0.00;2080.00;1840.00;1840.00;3760.00;2000.00;2500.00;1430.00;2709.34;1089.34;630.00;640.00;2080.00;620.00;620.00;0.00;860.00;950.00;310.00;630.00;620.00;0.00;310.00;320.00;320.00
1769443852.3098216;0.00;529.34;481.67;0.00;629.67;0.00;0.00;0.00;0.00;868.02;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;529.34;1440.00;0.00;2080.00;1840.00;1840.00;3760.00;2000.00;2500.00;1580.00;2859.34;1089.34;630.00;640.00;2080.00;620.00;620.00;0.00;860.00;950.00;310.00;630.00;620.00;0.00;310.00;320.00;320.00
1769443852.3106322;0.00;529.34;481.67;0.00;629.67;0.00;0.00;0.00;0.00;868.02;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;529.34;1440.00;0.00;2080.00;1840.00;1840.00;3760.00;2000.00;2500.00;1580.00;2859.34;1089.34;630.00;640.00;2080.00;620.00;620.00;0.00;860.00;950.00;310.00;630.00;620.00;0.00;310.00;320.00;320.00
1769443857.2373013;0.00;384.67;481.67;0.00;629.67;0.00;0.00;144.67;0.00;723.35;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;289.34;1440.00;0.00;2080.00;1840.00;1840.00;3520.00;1760.00;2260.00;1580.00;2384.01;1089.34;630.00;640.00;2080.00;620.00;620.00;0.00;860.00;950.00;310.00;630.00;620.00;0.00;310.00;320.00;320.00
1769443857.2380397;0.00;384.67;481.67;0.00;629.67;0.00;0.00;144.67;0.00;723.35;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;289.34;1440.00;0.00;2080.00;1840.00;1840.00;3520.00;1760.00;2260.00;1580.00;2384.01;1089.34;630.00;640.00;2080.00;620.00;620.00;0.00;860.00;950.00;310.00;630.00;620.00;0.00;310.00;320.00;320.00
1769443857.3107955;0.00;384.67;721.67;0.00;629.67;0.00;0.00;144.67;0.00;723.35;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;289.34;1440.00;0.00;2080.00;1840.00;1840.00;3520.00;1760.00;2260.00;1660.00;2534.01;1089.34;630.00;640.00;2080.00;620.00;620.00;0.00;860.00;950.00;310.00;630.00;620.00;0.00;310.00;320.00;320.00
1769443857.311517;0.00;384.67;721.67;0.00;629.67;0.00;0.00;144.67;0.00;723.35;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;289.34;1440.00;0.00;2080.00;1840.00;1840.00;3520.00;1760.00;2260.00;1660.00;2534.01;1089.34;630.00;640.00;2080.00;620.00;620.00;0.00;860.00;950.00;310.00;630.00;620.00;0.00;310.00;320.00;320.00
1769443857.385598;0.00;384.67;961.67;0.00;629.67;0.00;0.00;144.67;0.00;723.35;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;289.34;1440.00;0.00;2080.00;1840.00;1840.00;3520.00;1760.00;2260.00;1820.00;2684.01;1089.34;630.00;640.00;2080.00;620.00;620.00;0.00;860.00;950.00;310.00;630.00;620.00;0.00;310.00;320.00;320.00
1769443857.3864555;0.00;384.67;961.67;0.00;629.67;0.00;0.00;144.67;0.00;723.35;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;289.34;1440.00;0.00;2080.00;1840.00;1840.00;3520.00;1760.00;2260.00;1820.00;2684.01;1089.34;630.00;640.00;2080.00;620.00;620.00;0.00;860.00;950.00;310.00;630.00;620.00;0.00;310.00;320.00;320.00
1769443862.248952;0.00;0.00;144.67;0.00;629.67;0.00;0.00;289.34;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;289.34;1440.00;0.00;2080.00;1840.00;1840.00;3520.00;1760.00;2260.00;1270.00;2228.68;929.34;630.00;640.00;2080.00;620.00;620.00;0.00;860.00;950.00;310.00;630.00;620.00;0.00;310.00;320.00;320.00
1769443862.2496853;0.00;0.00;144.67;0.00;629.67;0.00;0.00;289.34;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;289.34;1440.00;0.00;2080.00;1840.00;1840.00;3520.00;1760.00;2260.00;1270.00;2228.68;929.34;630.00;640.00;2080.00;620.00;620.00;0.00;860.00;950.00;310.00;630.00;620.00;0.00;310.00;320.00;320.00
1769443865.670505;0.00;0.00;144.67;0.00;629.67;0.00;0.00;289.34;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1154.01;289.34;1440.00;0.00;1920.00;1680.00;1680.00;3600.00;1840.00;2340.00;1190.00;2078.68;929.34;480.00;480.00;1920.00;620.00;620.00;0.00;630.00;950.00;310.00;630.00;620.00;0.00;0.00;320.00;320.00
1769443865.6713006;0.00;0.00;144.67;0.00;629.67;0.00;0.00;289.34;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1154.01;289.34;1440.00;0.00;1920.00;1680.00;1680.00;3600.00;1840.00;2340.00;1190.00;2078.68;929.34;480.00;480.00;1920.00;620.00;620.00;0.00;630.00;950.00;310.00;630.00;620.00;0.00;0.00;320.00;320.00
1769443867.2495317;0.00;144.67;0.00;0.00;629.67;0.00;0.00;289.34;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1154.01;144.67;1440.00;0.00;1920.00;1680.00;1680.00;3130.00;1440.00;1940.00;560.00;2238.68;1249.34;480.00;480.00;1920.00;620.00;620.00;0.00;630.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;320.00
1769443867.2502885;0.00;144.67;0.00;0.00;629.67;0.00;0.00;289.34;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1154.01;144.67;1440.00;0.00;1920.00;1680.00;1680.00;3130.00;1440.00;1940.00;560.00;2238.68;1249.34;480.00;480.00;1920.00;620.00;620.00;0.00;630.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;320.00
1769443867.3181696;0.00;144.67;144.67;0.00;629.67;0.00;0.00;289.34;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1154.01;144.67;1440.00;0.00;1920.00;1680.00;1680.00;3130.00;1440.00;1940.00;560.00;2238.68;1249.34;480.00;480.00;1920.00;620.00;620.00;0.00;630.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;320.00
1769443867.3188357;0.00;144.67;144.67;0.00;629.67;0.00;0.00;289.34;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1154.01;144.67;1440.00;0.00;1920.00;1680.00;1680.00;3130.00;1440.00;1940.00;560.00;2238.68;1249.34;480.00;480.00;1920.00;620.00;620.00;0.00;630.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;320.00
1769443867.8134162;0.00;144.67;144.67;0.00;629.67;0.00;0.00;289.34;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1058.68;144.67;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;560.00;2238.68;1249.34;320.00;320.00;1760.00;620.00;310.00;0.00;630.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443867.814136;0.00;144.67;144.67;0.00;629.67;0.00;0.00;289.34;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1058.68;144.67;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;560.00;2238.68;1249.34;320.00;320.00;1760.00;620.00;310.00;0.00;630.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443869.6297395;0.00;144.67;144.67;0.00;629.67;0.00;0.00;434.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1058.68;144.67;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;560.00;2388.68;1249.34;320.00;320.00;1760.00;620.00;310.00;0.00;630.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443869.630457;0.00;144.67;144.67;0.00;629.67;0.00;0.00;434.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1058.68;144.67;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;560.00;2388.68;1249.34;320.00;320.00;1760.00;620.00;310.00;0.00;630.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443869.6990826;0.00;144.67;144.67;0.00;629.67;0.00;0.00;674.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1058.68;144.67;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;710.00;2538.68;1249.34;320.00;320.00;1760.00;620.00;310.00;0.00;630.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443869.6998594;0.00;144.67;144.67;0.00;629.67;0.00;0.00;674.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1058.68;144.67;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;710.00;2538.68;1249.34;320.00;320.00;1760.00;620.00;310.00;0.00;630.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443869.7695572;0.00;144.67;144.67;0.00;629.67;0.00;0.00;914.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1058.68;144.67;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;710.00;2688.68;1249.34;320.00;320.00;1760.00;620.00;310.00;0.00;630.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443869.7702756;0.00;144.67;144.67;0.00;629.67;0.00;0.00;914.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1058.68;144.67;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;710.00;2688.68;1249.34;320.00;320.00;1760.00;620.00;310.00;0.00;630.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443869.844041;0.00;144.67;144.67;0.00;629.67;0.00;0.00;1154.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1058.68;144.67;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;1100.00;2688.68;1249.34;320.00;320.00;1760.00;620.00;310.00;0.00;630.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443869.8449333;0.00;144.67;144.67;0.00;629.67;0.00;0.00;1154.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1058.68;144.67;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;1100.00;2688.68;1249.34;320.00;320.00;1760.00;620.00;310.00;0.00;630.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443869.9136972;0.00;144.67;144.67;0.00;629.67;0.00;0.00;1394.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1058.68;144.67;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;1340.00;2688.68;1249.34;320.00;320.00;1760.00;620.00;310.00;0.00;630.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443869.9144292;0.00;144.67;144.67;0.00;629.67;0.00;0.00;1394.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1058.68;144.67;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;1340.00;2688.68;1249.34;320.00;320.00;1760.00;620.00;310.00;0.00;630.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443869.986195;0.00;144.67;144.67;0.00;629.67;0.00;0.00;1634.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1058.68;144.67;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;1660.00;2918.68;1249.34;320.00;320.00;1760.00;620.00;310.00;230.00;940.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443869.986936;0.00;144.67;144.67;0.00;629.67;0.00;0.00;1634.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1058.68;144.67;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;1660.00;2918.68;1249.34;320.00;320.00;1760.00;620.00;310.00;230.00;940.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443881.6623347;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1874.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1058.68;0.00;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;1890.00;2458.68;929.34;320.00;320.00;1760.00;620.00;310.00;230.00;940.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443881.6631358;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1874.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1058.68;0.00;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;1890.00;2458.68;929.34;320.00;320.00;1760.00;620.00;310.00;230.00;940.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443881.7346551;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1058.68;0.00;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;2104.67;2641.01;1159.34;320.00;320.00;1760.00;620.00;310.00;230.00;940.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443881.7353885;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1058.68;0.00;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;2104.67;2641.01;1159.34;320.00;320.00;1760.00;620.00;310.00;230.00;940.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443881.8251367;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1058.68;0.00;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;2104.67;2641.01;1159.34;320.00;320.00;1760.00;620.00;310.00;230.00;940.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443881.8260155;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1058.68;0.00;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;2104.67;2641.01;1159.34;320.00;320.00;1760.00;620.00;310.00;230.00;940.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443881.9112477;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1058.68;0.00;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;2104.67;2641.01;1159.34;320.00;320.00;1760.00;620.00;310.00;230.00;940.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443881.9120145;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1058.68;0.00;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;2104.67;2641.01;1159.34;320.00;320.00;1760.00;620.00;310.00;230.00;940.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443881.9991965;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1058.68;0.00;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;2104.67;2641.01;1159.34;320.00;320.00;1760.00;620.00;310.00;230.00;940.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443882.000014;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1058.68;0.00;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;2104.67;2641.01;1159.34;320.00;320.00;1760.00;620.00;310.00;230.00;940.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443883.5950093;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1058.68;0.00;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;2104.67;2641.01;1159.34;320.00;320.00;1760.00;620.00;310.00;230.00;940.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443883.596112;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1058.68;0.00;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;2104.67;2641.01;1159.34;320.00;320.00;1760.00;620.00;310.00;230.00;940.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443902.679171;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;240.00;1058.68;0.00;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;2104.67;2641.01;1159.34;560.00;320.00;1760.00;620.00;620.00;230.00;940.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443902.679979;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;240.00;1058.68;0.00;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;2104.67;2641.01;1159.34;560.00;320.00;1760.00;620.00;620.00;230.00;940.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443902.7589307;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;480.00;1058.68;0.00;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;2104.67;2641.01;1159.34;800.00;640.00;1760.00;620.00;1160.00;230.00;940.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443902.759833;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;480.00;1058.68;0.00;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;2104.67;2641.01;1159.34;800.00;640.00;1760.00;620.00;1160.00;230.00;940.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443902.8386457;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;720.00;1058.68;0.00;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;2104.67;2951.01;1319.34;1040.00;640.00;1760.00;620.00;1390.00;550.00;1250.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443902.8395312;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;720.00;1058.68;0.00;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;2104.67;2951.01;1319.34;1040.00;640.00;1760.00;620.00;1390.00;550.00;1250.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443902.9164388;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;960.00;1058.68;0.00;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;2104.67;2951.01;1319.34;1590.00;950.00;1760.00;620.00;1940.00;550.00;1250.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443902.9172184;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;960.00;1058.68;0.00;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;2104.67;2951.01;1319.34;1590.00;950.00;1760.00;620.00;1940.00;550.00;1250.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443902.9981322;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1058.68;0.00;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;2104.67;2951.01;1479.34;1830.00;950.00;1760.00;620.00;2170.00;860.00;1250.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443902.9990146;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1058.68;0.00;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;2104.67;2951.01;1479.34;1830.00;950.00;1760.00;620.00;2170.00;860.00;1250.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443903.0868416;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;1440.00;1058.68;0.00;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;2104.67;2951.01;1639.34;2070.00;950.00;1760.00;620.00;2400.00;1170.00;1250.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443903.0876367;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;578.68;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;1440.00;1058.68;0.00;1440.00;0.00;1760.00;1520.00;1520.00;3194.67;1574.67;2074.67;2104.67;2951.01;1639.34;2070.00;950.00;1760.00;620.00;2400.00;1170.00;1250.00;630.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443903.7007484;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;1440.00;1058.68;0.00;1440.00;0.00;1760.00;1520.00;1520.00;3344.67;1724.67;2224.67;2414.67;2531.67;1479.34;2070.00;950.00;1760.00;930.00;2400.00;1170.00;1250.00;780.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443903.7015913;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;1440.00;1058.68;0.00;1440.00;0.00;1760.00;1520.00;1520.00;3344.67;1724.67;2224.67;2414.67;2531.67;1479.34;2070.00;950.00;1760.00;930.00;2400.00;1170.00;1250.00;780.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443903.7776139;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;1440.00;1058.68;240.00;1440.00;0.00;1760.00;1520.00;1520.00;3344.67;1724.67;2224.67;2574.67;2681.67;1479.34;2070.00;950.00;1760.00;930.00;2400.00;1170.00;1250.00;780.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
