timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1769443903.778486;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;1440.00;1058.68;240.00;1440.00;0.00;1760.00;1520.00;1520.00;3344.67;1724.67;2224.67;2574.67;2681.67;1479.34;2070.00;950.00;1760.00;930.00;2400.00;1170.00;1250.00;780.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443903.8741276;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;1440.00;1058.68;240.00;1440.00;0.00;1760.00;1520.00;1520.00;3344.67;1724.67;2224.67;2574.67;2681.67;1479.34;2070.00;950.00;1760.00;930.00;2400.00;1170.00;1250.00;780.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443903.8749607;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;1249.34;0.00;0.00;0.00;0.00;0.00;0.00;1440.00;1058.68;240.00;1440.00;0.00;1760.00;1520.00;1520.00;3344.67;1724.67;2224.67;2574.67;2681.67;1479.34;2070.00;950.00;1760.00;930.00;2400.00;1170.00;1250.00;780.00;310.00;630.00;620.00;0.00;0.00;320.00;0.00
1769443908.7086885;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;624.67;0.00;0.00;0.00;0.00;0.00;240.00;1440.00;1058.68;240.00;0.00;0.00;160.00;480.00;400.00;1724.67;1484.67;2054.67;2414.67;2531.67;1479.34;1910.00;790.00;160.00;620.00;2400.00;1170.00;940.00;470.00;310.00;0.00;620.00;0.00;0.00;320.00;0.00
1769443908.7094452;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;624.67;0.00;0.00;0.00;0.00;0.00;240.00;1440.00;1058.68;240.00;0.00;0.00;160.00;480.00;400.00;1724.67;1484.67;2054.67;2414.67;2531.67;1479.34;1910.00;790.00;160.00;620.00;2400.00;1170.00;940.00;470.00;310.00;0.00;620.00;0.00;0.00;320.00;0.00
1769443908.7889674;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;624.67;0.00;0.00;0.00;0.00;0.00;480.00;1440.00;1058.68;240.00;0.00;0.00;160.00;640.00;480.00;1804.67;1564.67;2134.67;2414.67;2531.67;1479.34;1910.00;790.00;160.00;850.00;2400.00;1170.00;940.00;470.00;310.00;0.00;620.00;0.00;0.00;320.00;0.00
1769443908.789755;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;624.67;0.00;0.00;0.00;0.00;0.00;480.00;1440.00;1058.68;240.00;0.00;0.00;160.00;640.00;480.00;1804.67;1564.67;2134.67;2414.67;2531.67;1479.34;1910.00;790.00;160.00;850.00;2400.00;1170.00;940.00;470.00;310.00;0.00;620.00;0.00;0.00;320.00;0.00
1769443908.8642566;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;624.67;0.00;0.00;0.00;0.00;0.00;720.00;1440.00;1058.68;240.00;0.00;0.00;160.00;800.00;560.00;1884.67;1644.67;2284.67;2414.67;2531.67;1479.34;1910.00;790.00;160.00;850.00;2400.00;1170.00;940.00;470.00;310.00;0.00;620.00;0.00;0.00;320.00;0.00
1769443908.8649974;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;624.67;0.00;0.00;0.00;0.00;0.00;720.00;1440.00;1058.68;240.00;0.00;0.00;160.00;800.00;560.00;1884.67;1644.67;2284.67;2414.67;2531.67;1479.34;1910.00;790.00;160.00;850.00;2400.00;1170.00;940.00;470.00;310.00;0.00;620.00;0.00;0.00;320.00;0.00
1769443913.721823;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;864.67;1440.00;1058.68;240.00;0.00;0.00;320.00;784.67;560.00;1414.67;1484.67;2134.67;2414.67;2531.67;1479.34;2070.00;950.00;320.00;850.00;2400.00;1170.00;940.00;150.00;0.00;0.00;310.00;0.00;0.00;320.00;0.00
1769443913.722549;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;864.67;1440.00;1058.68;240.00;0.00;0.00;320.00;784.67;560.00;1414.67;1484.67;2134.67;2414.67;2531.67;1479.34;2070.00;950.00;320.00;850.00;2400.00;1170.00;940.00;150.00;0.00;0.00;310.00;0.00;0.00;320.00;0.00
1769443913.7927363;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1009.34;1440.00;1058.68;240.00;0.00;0.00;320.00;784.67;704.67;1414.67;1484.67;2134.67;2414.67;2531.67;1479.34;2070.00;950.00;320.00;850.00;2400.00;1170.00;940.00;150.00;0.00;0.00;310.00;0.00;0.00;320.00;0.00
1769443913.7934356;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1009.34;1440.00;1058.68;240.00;0.00;0.00;320.00;784.67;704.67;1414.67;1484.67;2134.67;2414.67;2531.67;1479.34;2070.00;950.00;320.00;850.00;2400.00;1170.00;940.00;150.00;0.00;0.00;310.00;0.00;0.00;320.00;0.00
1769443913.872305;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1440.00;1058.68;240.00;0.00;0.00;320.00;784.67;944.67;1414.67;1484.67;2134.67;2414.67;2531.67;1479.34;2070.00;950.00;320.00;850.00;2400.00;1170.00;940.00;150.00;0.00;0.00;310.00;0.00;0.00;320.00;0.00
1769443913.8730838;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1440.00;1058.68;240.00;0.00;0.00;320.00;784.67;944.67;1414.67;1484.67;2134.67;2414.67;2531.67;1479.34;2070.00;950.00;320.00;850.00;2400.00;1170.00;940.00;150.00;0.00;0.00;310.00;0.00;0.00;320.00;0.00
1769443927.733388;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1680.00;1058.68;240.00;0.00;0.00;320.00;784.67;944.67;1414.67;1484.67;2134.67;2414.67;2531.67;1559.34;2310.00;950.00;320.00;850.00;2400.00;1170.00;940.00;150.00;0.00;0.00;310.00;0.00;0.00;320.00;0.00
1769443927.7341714;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1680.00;1058.68;240.00;0.00;0.00;320.00;784.67;944.67;1414.67;1484.67;2134.67;2414.67;2531.67;1559.34;2310.00;950.00;320.00;850.00;2400.00;1170.00;940.00;150.00;0.00;0.00;310.00;0.00;0.00;320.00;0.00
1769443927.8092053;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1920.00;1058.68;240.00;0.00;0.00;400.00;864.67;1024.67;1644.67;1484.67;2134.67;2574.67;2691.67;1719.34;2470.00;1030.00;400.00;1160.00;2400.00;1170.00;940.00;150.00;0.00;0.00;310.00;0.00;0.00;320.00;160.00
1769443927.80997;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1920.00;1058.68;240.00;0.00;0.00;400.00;864.67;1024.67;1644.67;1484.67;2134.67;2574.67;2691.67;1719.34;2470.00;1030.00;400.00;1160.00;2400.00;1170.00;940.00;150.00;0.00;0.00;310.00;0.00;0.00;320.00;160.00
1769443927.8971512;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1920.00;1058.68;240.00;0.00;0.00;400.00;864.67;1024.67;1644.67;1484.67;2134.67;2574.67;2691.67;1719.34;2470.00;1030.00;400.00;1160.00;2400.00;1170.00;940.00;150.00;0.00;0.00;310.00;0.00;0.00;320.00;160.00
1769443927.8979127;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1920.00;1058.68;240.00;0.00;0.00;400.00;864.67;1024.67;1644.67;1484.67;2134.67;2574.67;2691.67;1719.34;2470.00;1030.00;400.00;1160.00;2400.00;1170.00;940.00;150.00;0.00;0.00;310.00;0.00;0.00;320.00;160.00
1769443927.9868407;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1920.00;1058.68;240.00;0.00;0.00;400.00;864.67;1024.67;1644.67;1484.67;2134.67;2574.67;2691.67;1719.34;2470.00;1030.00;400.00;1160.00;2400.00;1170.00;940.00;150.00;0.00;0.00;310.00;0.00;0.00;320.00;160.00
1769443927.9876332;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1920.00;1058.68;240.00;0.00;0.00;400.00;864.67;1024.67;1644.67;1484.67;2134.67;2574.67;2691.67;1719.34;2470.00;1030.00;400.00;1160.00;2400.00;1170.00;940.00;150.00;0.00;0.00;310.00;0.00;0.00;320.00;160.00
1769443928.0724878;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1920.00;1058.68;240.00;0.00;0.00;400.00;864.67;1024.67;1644.67;1484.67;2134.67;2574.67;2691.67;1719.34;2470.00;1030.00;400.00;1160.00;2400.00;1170.00;940.00;150.00;0.00;0.00;310.00;0.00;0.00;320.00;160.00
1769443928.0732667;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1920.00;1058.68;240.00;0.00;0.00;400.00;864.67;1024.67;1644.67;1484.67;2134.67;2574.67;2691.67;1719.34;2470.00;1030.00;400.00;1160.00;2400.00;1170.00;940.00;150.00;0.00;0.00;310.00;0.00;0.00;320.00;160.00
1769443928.156706;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1920.00;1058.68;240.00;0.00;0.00;400.00;864.67;1024.67;1644.67;1484.67;2134.67;2574.67;2691.67;1719.34;2470.00;1030.00;400.00;1160.00;2400.00;1170.00;940.00;150.00;0.00;0.00;310.00;0.00;0.00;320.00;160.00
1769443928.1574614;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1971.01;0.00;289.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1920.00;1058.68;240.00;0.00;0.00;400.00;864.67;1024.67;1644.67;1484.67;2134.67;2574.67;2691.67;1719.34;2470.00;1030.00;400.00;1160.00;2400.00;1170.00;940.00;150.00;0.00;0.00;310.00;0.00;0.00;320.00;160.00
1769443928.7334661;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1826.34;0.00;289.34;0.00;0.00;0.00;144.67;0.00;0.00;0.00;384.67;1920.00;914.01;240.00;0.00;0.00;400.00;544.67;480.00;1340.00;1110.00;1690.00;2574.67;2547.00;1719.34;2470.00;1030.00;400.00;930.00;2400.00;1170.00;940.00;150.00;0.00;0.00;310.00;0.00;0.00;320.00;160.00
1769443928.7343018;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1826.34;0.00;289.34;0.00;0.00;0.00;144.67;0.00;0.00;0.00;384.67;1920.00;914.01;240.00;0.00;0.00;400.00;544.67;480.00;1340.00;1110.00;1690.00;2574.67;2547.00;1719.34;2470.00;1030.00;400.00;930.00;2400.00;1170.00;940.00;150.00;0.00;0.00;310.00;0.00;0.00;320.00;160.00
1769443928.804025;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1826.34;0.00;289.34;0.00;0.00;0.00;144.67;0.00;0.00;0.00;384.67;1920.00;914.01;384.67;0.00;0.00;400.00;544.67;480.00;1340.00;1110.00;1690.00;2574.67;2547.00;1719.34;2470.00;1030.00;400.00;930.00;2400.00;1170.00;940.00;150.00;0.00;0.00;310.00;0.00;0.00;320.00;160.00
1769443928.8047452;0.00;0.00;0.00;0.00;629.67;0.00;0.00;1826.34;0.00;289.34;0.00;0.00;0.00;144.67;0.00;0.00;0.00;384.67;1920.00;914.01;384.67;0.00;0.00;400.00;544.67;480.00;1340.00;1110.00;1690.00;2574.67;2547.00;1719.34;2470.00;1030.00;400.00;930.00;2400.00;1170.00;940.00;150.00;0.00;0.00;310.00;0.00;0.00;320.00;160.00
1769443933.7370768;0.00;0.00;0.00;144.67;532.67;0.00;0.00;1826.34;0.00;289.34;0.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;1920.00;914.01;384.67;0.00;0.00;240.00;320.00;320.00;1260.00;1030.00;1540.00;2574.67;2627.00;1799.34;2310.00;870.00;240.00;930.00;2400.00;1170.00;1170.00;150.00;0.00;0.00;310.00;0.00;0.00;320.00;160.00
1769443933.737806;0.00;0.00;0.00;144.67;532.67;0.00;0.00;1826.34;0.00;289.34;0.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;1920.00;914.01;384.67;0.00;0.00;240.00;320.00;320.00;1260.00;1030.00;1540.00;2574.67;2627.00;1799.34;2310.00;870.00;240.00;930.00;2400.00;1170.00;1170.00;150.00;0.00;0.00;310.00;0.00;0.00;320.00;160.00
1769443938.7441764;0.00;0.00;0.00;289.34;435.67;0.00;0.00;1826.34;0.00;289.34;0.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;1920.00;914.01;384.67;0.00;0.00;240.00;320.00;320.00;1260.00;1030.00;1540.00;2724.67;2707.00;1879.34;2310.00;870.00;240.00;930.00;2400.00;1170.00;1400.00;150.00;0.00;0.00;310.00;0.00;0.00;320.00;160.00
1769443938.744933;0.00;0.00;0.00;289.34;435.67;0.00;0.00;1826.34;0.00;289.34;0.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;1920.00;914.01;384.67;0.00;0.00;240.00;320.00;320.00;1260.00;1030.00;1540.00;2724.67;2707.00;1879.34;2310.00;870.00;240.00;930.00;2400.00;1170.00;1400.00;150.00;0.00;0.00;310.00;0.00;0.00;320.00;160.00
1769443942.7455099;0.00;0.00;0.00;289.34;435.67;0.00;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;1920.00;1011.01;0.00;0.00;0.00;240.00;320.00;320.00;1260.00;880.00;1080.00;2094.67;1642.33;1719.34;2310.00;870.00;240.00;620.00;2400.00;1170.00;1400.00;0.00;0.00;0.00;310.00;0.00;0.00;320.00;160.00
1769443942.7461803;0.00;0.00;0.00;289.34;435.67;0.00;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;1920.00;1011.01;0.00;0.00;0.00;240.00;320.00;320.00;1260.00;880.00;1080.00;2094.67;1642.33;1719.34;2310.00;870.00;240.00;620.00;2400.00;1170.00;1400.00;0.00;0.00;0.00;310.00;0.00;0.00;320.00;160.00
1769443942.8191316;0.00;0.00;0.00;289.34;435.67;0.00;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;1920.00;1108.01;0.00;0.00;0.00;240.00;320.00;320.00;1420.00;1040.00;1230.00;2094.67;1642.33;1719.34;2310.00;870.00;240.00;620.00;2400.00;1170.00;1400.00;0.00;0.00;0.00;310.00;0.00;0.00;320.00;160.00
1769443942.8198154;0.00;0.00;0.00;289.34;435.67;0.00;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;1920.00;1108.01;0.00;0.00;0.00;240.00;320.00;320.00;1420.00;1040.00;1230.00;2094.67;1642.33;1719.34;2310.00;870.00;240.00;620.00;2400.00;1170.00;1400.00;0.00;0.00;0.00;310.00;0.00;0.00;320.00;160.00
1769443944.58838;0.00;0.00;0.00;289.34;435.67;0.00;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;1920.00;1205.01;0.00;0.00;0.00;240.00;544.67;544.67;1650.00;1040.00;1230.00;2094.67;1642.33;1719.34;2310.00;870.00;240.00;620.00;2400.00;1170.00;1400.00;0.00;0.00;0.00;310.00;0.00;0.00;320.00;160.00
1769443944.5891843;0.00;0.00;0.00;289.34;435.67;0.00;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;1920.00;1205.01;0.00;0.00;0.00;240.00;544.67;544.67;1650.00;1040.00;1230.00;2094.67;1642.33;1719.34;2310.00;870.00;240.00;620.00;2400.00;1170.00;1400.00;0.00;0.00;0.00;310.00;0.00;0.00;320.00;160.00
1769443944.670024;0.00;0.00;0.00;434.01;291.00;0.00;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;1920.00;1205.01;0.00;0.00;0.00;240.00;544.67;544.67;1650.00;1040.00;1230.00;2094.67;1642.33;1654.67;2310.00;870.00;240.00;620.00;2400.00;1170.00;1400.00;0.00;0.00;0.00;310.00;0.00;0.00;320.00;160.00
1769443944.6707165;0.00;0.00;0.00;434.01;291.00;0.00;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;1920.00;1205.01;0.00;0.00;0.00;240.00;544.67;544.67;1650.00;1040.00;1230.00;2094.67;1642.33;1654.67;2310.00;870.00;240.00;620.00;2400.00;1170.00;1400.00;0.00;0.00;0.00;310.00;0.00;0.00;320.00;160.00
1769443944.7579188;0.00;0.00;0.00;434.01;291.00;0.00;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;1920.00;1349.68;0.00;0.00;0.00;240.00;609.34;609.34;1730.00;1120.00;1310.00;2094.67;1642.33;1654.67;2310.00;870.00;240.00;620.00;2400.00;1170.00;1400.00;0.00;0.00;310.00;310.00;0.00;0.00;320.00;160.00
1769443944.7586472;0.00;0.00;0.00;434.01;291.00;0.00;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;1920.00;1349.68;0.00;0.00;0.00;240.00;609.34;609.34;1730.00;1120.00;1310.00;2094.67;1642.33;1654.67;2310.00;870.00;240.00;620.00;2400.00;1170.00;1400.00;0.00;0.00;310.00;310.00;0.00;0.00;320.00;160.00
1769443944.839399;0.00;0.00;0.00;434.01;291.00;0.00;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;1920.00;1494.35;0.00;0.00;0.00;400.00;674.01;674.01;1810.00;1200.00;1390.00;2094.67;1642.33;1814.67;2470.00;1030.00;400.00;850.00;2400.00;1170.00;1400.00;0.00;0.00;310.00;310.00;0.00;0.00;320.00;160.00
1769443944.8401632;0.00;0.00;0.00;434.01;291.00;0.00;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;1920.00;1494.35;0.00;0.00;0.00;400.00;674.01;674.01;1810.00;1200.00;1390.00;2094.67;1642.33;1814.67;2470.00;1030.00;400.00;850.00;2400.00;1170.00;1400.00;0.00;0.00;310.00;310.00;0.00;0.00;320.00;160.00
1769443944.919611;0.00;0.00;0.00;434.01;291.00;0.00;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;1920.00;1639.02;0.00;0.00;0.00;400.00;674.01;674.01;1954.67;1344.67;1604.67;2094.67;1642.33;1814.67;2470.00;1030.00;400.00;850.00;2400.00;1170.00;1400.00;0.00;0.00;310.00;310.00;0.00;0.00;320.00;160.00
1769443944.9203472;0.00;0.00;0.00;434.01;291.00;0.00;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;1920.00;1639.02;0.00;0.00;0.00;400.00;674.01;674.01;1954.67;1344.67;1604.67;2094.67;1642.33;1814.67;2470.00;1030.00;400.00;850.00;2400.00;1170.00;1400.00;0.00;0.00;310.00;310.00;0.00;0.00;320.00;160.00
1769443946.659018;0.00;0.00;0.00;434.01;291.00;0.00;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;1680.00;1543.69;0.00;0.00;0.00;240.00;514.01;514.01;2019.34;1409.34;1599.34;2254.67;1802.33;1814.67;2070.00;550.00;240.00;850.00;1550.00;1170.00;1400.00;0.00;0.00;310.00;310.00;0.00;0.00;0.00;160.00
1769443946.6597314;0.00;0.00;0.00;434.01;291.00;0.00;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;1680.00;1543.69;0.00;0.00;0.00;240.00;514.01;514.01;2019.34;1409.34;1599.34;2254.67;1802.33;1814.67;2070.00;550.00;240.00;850.00;1550.00;1170.00;1400.00;0.00;0.00;310.00;310.00;0.00;0.00;0.00;160.00
1769443946.7350748;0.00;0.00;0.00;434.01;291.00;0.00;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;1824.67;1543.69;0.00;0.00;0.00;240.00;514.01;514.01;2019.34;1409.34;1599.34;2254.67;2032.33;1959.34;2214.67;550.00;240.00;850.00;1550.00;1170.00;1400.00;0.00;0.00;310.00;310.00;0.00;0.00;0.00;160.00
1769443946.7358294;0.00;0.00;0.00;434.01;291.00;0.00;0.00;1681.67;0.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;1824.67;1543.69;0.00;0.00;0.00;240.00;514.01;514.01;2019.34;1409.34;1599.34;2254.67;2032.33;1959.34;2214.67;550.00;240.00;850.00;1550.00;1170.00;1400.00;0.00;0.00;310.00;310.00;0.00;0.00;0.00;160.00
1769443949.6928751;0.00;0.00;0.00;434.01;291.00;0.00;0.00;1441.67;0.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;1824.67;1399.02;0.00;0.00;0.00;240.00;514.01;514.01;1779.34;1169.34;1289.34;1864.67;2032.33;1959.34;2214.67;550.00;240.00;540.00;1550.00;1170.00;1400.00;0.00;0.00;310.00;310.00;0.00;0.00;0.00;160.00
1769443949.6936016;0.00;0.00;0.00;434.01;291.00;0.00;0.00;1441.67;0.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;1824.67;1399.02;0.00;0.00;0.00;240.00;514.01;514.01;1779.34;1169.34;1289.34;1864.67;2032.33;1959.34;2214.67;550.00;240.00;540.00;1550.00;1170.00;1400.00;0.00;0.00;310.00;310.00;0.00;0.00;0.00;160.00
1769443949.798218;0.00;0.00;0.00;434.01;291.00;0.00;0.00;1441.67;0.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;1824.67;1399.02;0.00;0.00;0.00;240.00;514.01;514.01;1779.34;1169.34;1289.34;1864.67;2032.33;1959.34;2214.67;550.00;240.00;540.00;1550.00;1170.00;1400.00;0.00;0.00;310.00;310.00;0.00;0.00;0.00;160.00
1769443949.7989628;0.00;0.00;0.00;434.01;291.00;0.00;0.00;1441.67;0.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;0.00;0.00;1824.67;1399.02;0.00;0.00;0.00;240.00;514.01;514.01;1779.34;1169.34;1289.34;1864.67;2032.33;1959.34;2214.67;550.00;240.00;540.00;1550.00;1170.00;1400.00;0.00;0.00;310.00;310.00;0.00;0.00;0.00;160.00
1769443962.7788749;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1441.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;1824.67;725.01;0.00;0.00;0.00;240.00;434.01;531.01;1234.67;614.67;674.67;1394.67;1562.33;1254.67;2214.67;550.00;240.00;540.00;1550.00;1170.00;620.00;0.00;310.00;310.00;0.00;0.00;0.00;0.00;160.00
1769443962.7796073;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1441.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;1824.67;725.01;0.00;0.00;0.00;240.00;434.01;531.01;1234.67;614.67;674.67;1394.67;1562.33;1254.67;2214.67;550.00;240.00;540.00;1550.00;1170.00;620.00;0.00;310.00;310.00;0.00;0.00;0.00;0.00;160.00
1769443962.865966;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1441.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;1824.67;725.01;0.00;0.00;0.00;400.00;531.01;531.01;1234.67;614.67;674.67;1394.67;1562.33;1254.67;2374.67;710.00;400.00;540.00;1550.00;1170.00;620.00;0.00;310.00;310.00;0.00;0.00;0.00;0.00;160.00
1769443962.8668168;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1441.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;1824.67;725.01;0.00;0.00;0.00;400.00;531.01;531.01;1234.67;614.67;674.67;1394.67;1562.33;1254.67;2374.67;710.00;400.00;540.00;1550.00;1170.00;620.00;0.00;310.00;310.00;0.00;0.00;0.00;0.00;160.00
1769443962.9524155;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1441.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;1824.67;725.01;0.00;0.00;0.00;560.00;675.68;531.01;1234.67;614.67;674.67;1394.67;1562.33;1254.67;2534.67;870.00;560.00;540.00;1550.00;1170.00;620.00;0.00;310.00;310.00;0.00;112.33;0.00;0.00;160.00
