timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1769443962.953116;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1441.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;1824.67;725.01;0.00;0.00;0.00;560.00;675.68;531.01;1234.67;614.67;674.67;1394.67;1562.33;1254.67;2534.67;870.00;560.00;540.00;1550.00;1170.00;620.00;0.00;310.00;310.00;0.00;112.33;0.00;0.00;160.00
1769443963.042617;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1441.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;1824.67;725.01;0.00;0.00;0.00;640.00;708.01;595.68;1299.34;679.34;739.34;1394.67;1562.33;1254.67;2614.67;950.00;640.00;540.00;1550.00;1170.00;620.00;0.00;310.00;470.00;0.00;112.33;0.00;0.00;160.00
1769443963.0432663;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1441.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;1824.67;725.01;0.00;0.00;0.00;640.00;708.01;595.68;1299.34;679.34;739.34;1394.67;1562.33;1254.67;2614.67;950.00;640.00;540.00;1550.00;1170.00;620.00;0.00;310.00;470.00;0.00;112.33;0.00;0.00;160.00
1769443963.1310184;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1441.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;580.33;1824.67;725.01;0.00;0.00;0.00;800.00;980.34;675.68;1379.34;759.34;889.34;1394.67;1562.33;1254.67;2774.67;1110.00;800.00;540.00;1550.00;1170.00;620.00;0.00;310.00;470.00;0.00;272.33;320.00;0.00;160.00
1769443963.1316602;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1441.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;580.33;1824.67;725.01;0.00;0.00;0.00;800.00;980.34;675.68;1379.34;759.34;889.34;1394.67;1562.33;1254.67;2774.67;1110.00;800.00;540.00;1550.00;1170.00;620.00;0.00;310.00;470.00;0.00;272.33;320.00;0.00;160.00
1769443963.2156458;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1441.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;677.33;1824.67;725.01;0.00;0.00;0.00;880.00;1060.34;740.35;1539.34;919.34;1049.34;1394.67;1562.33;1254.67;2854.67;1190.00;880.00;540.00;1550.00;1170.00;620.00;224.67;310.00;470.00;0.00;384.66;480.00;0.00;160.00
1769443963.2162957;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1441.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;677.33;1824.67;725.01;0.00;0.00;0.00;880.00;1060.34;740.35;1539.34;919.34;1049.34;1394.67;1562.33;1254.67;2854.67;1190.00;880.00;540.00;1550.00;1170.00;620.00;224.67;310.00;470.00;0.00;384.66;480.00;0.00;160.00
1769443969.340439;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1441.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;1824.67;725.01;0.00;0.00;0.00;752.33;820.34;820.35;1619.34;999.34;1059.34;1554.67;1712.33;1254.67;2727.00;1062.33;752.33;540.00;1662.33;1170.00;930.00;224.67;310.00;470.00;0.00;544.66;160.00;0.00;160.00
1769443969.341113;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1441.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;1824.67;725.01;0.00;0.00;0.00;752.33;820.34;820.35;1619.34;999.34;1059.34;1554.67;1712.33;1254.67;2727.00;1062.33;752.33;540.00;1662.33;1170.00;930.00;224.67;310.00;470.00;0.00;544.66;160.00;0.00;160.00
1769443975.5130806;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1441.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;1824.67;725.01;0.00;0.00;0.00;800.00;740.34;660.35;1459.34;839.34;899.34;1394.67;1562.33;1404.67;2774.67;1110.00;800.00;540.00;1550.00;1170.00;620.00;224.67;310.00;470.00;0.00;112.33;160.00;0.00;320.00
1769443975.5137186;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1441.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;1824.67;725.01;0.00;0.00;0.00;800.00;740.34;660.35;1459.34;839.34;899.34;1394.67;1562.33;1404.67;2774.67;1110.00;800.00;540.00;1550.00;1170.00;620.00;224.67;310.00;470.00;0.00;112.33;160.00;0.00;320.00
1769443975.5910492;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1441.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;1824.67;725.01;0.00;0.00;0.00;832.33;772.67;725.02;1524.01;904.01;1059.34;1554.67;1562.33;1404.67;2854.67;1190.00;880.00;540.00;1550.00;1170.00;620.00;224.67;310.00;470.00;224.67;112.33;160.00;0.00;432.33
1769443975.591736;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1441.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;1824.67;725.01;0.00;0.00;0.00;832.33;772.67;725.02;1524.01;904.01;1059.34;1554.67;1562.33;1404.67;2854.67;1190.00;880.00;540.00;1550.00;1170.00;620.00;224.67;310.00;470.00;224.67;112.33;160.00;0.00;432.33
1769443979.6958237;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1297.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;1824.67;725.01;144.67;0.00;0.00;832.33;772.67;725.02;1524.01;904.01;1059.34;1619.34;1572.33;1404.67;2854.67;1190.00;880.00;540.00;1550.00;1170.00;620.00;224.67;310.00;470.00;224.67;112.33;160.00;0.00;432.33
1769443979.6966622;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1297.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;1824.67;725.01;144.67;0.00;0.00;832.33;772.67;725.02;1524.01;904.01;1059.34;1619.34;1572.33;1404.67;2854.67;1190.00;880.00;540.00;1550.00;1170.00;620.00;224.67;310.00;470.00;224.67;112.33;160.00;0.00;432.33
1769443983.803048;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1297.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;1824.67;725.01;144.67;144.67;0.00;832.33;772.67;725.02;1524.01;904.01;1059.34;1619.34;1572.33;1644.67;2999.34;1334.67;880.00;540.00;1550.00;1170.00;620.00;224.67;310.00;470.00;224.67;112.33;160.00;0.00;432.33
1769443983.8037233;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1297.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;1824.67;725.01;144.67;144.67;0.00;832.33;772.67;725.02;1524.01;904.01;1059.34;1619.34;1572.33;1644.67;2999.34;1334.67;880.00;540.00;1550.00;1170.00;620.00;224.67;310.00;470.00;224.67;112.33;160.00;0.00;432.33
1769443983.8867707;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1297.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;1824.67;725.01;144.67;289.34;0.00;832.33;772.67;725.02;1524.01;904.01;1059.34;1619.34;1572.33;1724.67;3144.01;1479.34;880.00;540.00;1550.00;1170.00;620.00;224.67;310.00;470.00;224.67;112.33;160.00;0.00;432.33
1769443983.8874521;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1297.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;1824.67;725.01;144.67;289.34;0.00;832.33;772.67;725.02;1524.01;904.01;1059.34;1619.34;1572.33;1724.67;3144.01;1479.34;880.00;540.00;1550.00;1170.00;620.00;224.67;310.00;470.00;224.67;112.33;160.00;0.00;432.33
1769443983.9676487;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1297.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;1824.67;725.01;144.67;434.01;0.00;832.33;772.67;725.02;1524.01;904.01;1059.34;1619.34;1572.33;1954.67;3288.68;1624.01;880.00;540.00;1550.00;1170.00;620.00;224.67;310.00;470.00;224.67;112.33;160.00;0.00;432.33
1769443983.9683578;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1297.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;1824.67;725.01;144.67;434.01;0.00;832.33;772.67;725.02;1524.01;904.01;1059.34;1619.34;1572.33;1954.67;3288.68;1624.01;880.00;540.00;1550.00;1170.00;620.00;224.67;310.00;470.00;224.67;112.33;160.00;0.00;432.33
1769443984.050807;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1297.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;1824.67;725.01;144.67;578.68;0.00;832.33;772.67;725.02;1524.01;904.01;1059.34;1619.34;1572.33;2194.67;3433.35;1768.68;880.00;540.00;1550.00;1170.00;620.00;224.67;310.00;470.00;224.67;112.33;160.00;0.00;432.33
1769443984.051478;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1297.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;1824.67;725.01;144.67;578.68;0.00;832.33;772.67;725.02;1524.01;904.01;1059.34;1619.34;1572.33;2194.67;3433.35;1768.68;880.00;540.00;1550.00;1170.00;620.00;224.67;310.00;470.00;224.67;112.33;160.00;0.00;432.33
1769443984.132663;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1297.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;1824.67;725.01;144.67;818.68;0.00;832.33;772.67;725.02;1524.01;904.01;1059.34;1619.34;1572.33;2434.67;3673.35;2008.68;880.00;540.00;1550.00;1490.00;620.00;224.67;310.00;470.00;224.67;112.33;160.00;0.00;432.33
1769443984.133355;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1297.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;1824.67;725.01;144.67;818.68;0.00;832.33;772.67;725.02;1524.01;904.01;1059.34;1619.34;1572.33;2434.67;3673.35;2008.68;880.00;540.00;1550.00;1490.00;620.00;224.67;310.00;470.00;224.67;112.33;160.00;0.00;432.33
1769443984.2159212;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1297.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;1824.67;725.01;144.67;1058.68;0.00;832.33;772.67;725.02;1524.01;904.01;1059.34;1619.34;1572.33;2674.67;3913.35;2248.68;880.00;540.00;1870.00;1490.00;620.00;224.67;310.00;470.00;224.67;112.33;160.00;0.00;432.33
1769443984.2167075;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1297.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;1824.67;725.01;144.67;1058.68;0.00;832.33;772.67;725.02;1524.01;904.01;1059.34;1619.34;1572.33;2674.67;3913.35;2248.68;880.00;540.00;1870.00;1490.00;620.00;224.67;310.00;470.00;224.67;112.33;160.00;0.00;432.33
1769443984.708115;0.00;0.00;0.00;0.00;0.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;1824.67;725.01;384.67;1058.68;0.00;832.33;772.67;725.02;1524.01;904.01;1059.34;1699.34;1422.33;2674.67;3913.35;2248.68;880.00;540.00;1870.00;1490.00;620.00;224.67;310.00;470.00;224.67;112.33;160.00;0.00;432.33
1769443984.7088923;0.00;0.00;0.00;0.00;0.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;1824.67;725.01;384.67;1058.68;0.00;832.33;772.67;725.02;1524.01;904.01;1059.34;1699.34;1422.33;2674.67;3913.35;2248.68;880.00;540.00;1870.00;1490.00;620.00;224.67;310.00;470.00;224.67;112.33;160.00;0.00;432.33
1769443984.7972152;0.00;0.00;0.00;0.00;0.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;1824.67;725.01;624.67;1058.68;0.00;832.33;772.67;725.02;1524.01;904.01;1059.34;1939.34;1502.33;2674.67;3913.35;2248.68;880.00;540.00;1870.00;1490.00;930.00;224.67;310.00;470.00;224.67;112.33;160.00;0.00;432.33
1769443984.7980053;0.00;0.00;0.00;0.00;0.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;1824.67;725.01;624.67;1058.68;0.00;832.33;772.67;725.02;1524.01;904.01;1059.34;1939.34;1502.33;2674.67;3913.35;2248.68;880.00;540.00;1870.00;1490.00;930.00;224.67;310.00;470.00;224.67;112.33;160.00;0.00;432.33
1769443986.6493726;0.00;0.00;0.00;0.00;0.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;1584.67;725.01;624.67;1058.68;0.00;720.00;660.34;820.35;1619.34;999.34;1049.34;1619.34;1342.33;2514.67;3673.35;2088.68;720.00;230.00;1870.00;1490.00;930.00;544.67;310.00;470.00;310.00;112.33;160.00;0.00;160.00
1769443986.6500974;0.00;0.00;0.00;0.00;0.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;1584.67;725.01;624.67;1058.68;0.00;720.00;660.34;820.35;1619.34;999.34;1049.34;1619.34;1342.33;2514.67;3673.35;2088.68;720.00;230.00;1870.00;1490.00;930.00;544.67;310.00;470.00;310.00;112.33;160.00;0.00;160.00
1769443986.726304;0.00;0.00;0.00;0.00;0.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;1824.67;725.01;624.67;1058.68;0.00;720.00;660.34;820.35;1619.34;999.34;1049.34;1769.34;1502.33;2754.67;3913.35;2088.68;720.00;230.00;1870.00;1490.00;930.00;544.67;310.00;470.00;310.00;112.33;160.00;0.00;160.00
1769443986.727048;0.00;0.00;0.00;0.00;0.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;1824.67;725.01;624.67;1058.68;0.00;720.00;660.34;820.35;1619.34;999.34;1049.34;1769.34;1502.33;2754.67;3913.35;2088.68;720.00;230.00;1870.00;1490.00;930.00;544.67;310.00;470.00;310.00;112.33;160.00;0.00;160.00
1769443991.5551438;0.00;0.00;0.00;0.00;0.00;0.00;0.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;1824.67;725.01;529.34;1058.68;0.00;720.00;660.34;820.35;1619.34;999.34;1049.34;694.67;1090.00;2524.67;3913.35;2088.68;720.00;230.00;1870.00;1260.00;620.00;544.67;310.00;470.00;310.00;112.33;160.00;0.00;160.00
1769443991.5558782;0.00;0.00;0.00;0.00;0.00;0.00;0.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;1824.67;725.01;529.34;1058.68;0.00;720.00;660.34;820.35;1619.34;999.34;1049.34;694.67;1090.00;2524.67;3913.35;2088.68;720.00;230.00;1870.00;1260.00;620.00;544.67;310.00;470.00;310.00;112.33;160.00;0.00;160.00
1769443999.4368849;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;1824.67;725.01;0.00;1058.68;0.00;640.00;580.34;852.68;1556.34;1031.67;1081.67;150.00;700.00;2524.67;3833.35;2008.68;640.00;230.00;1870.00;1260.00;310.00;320.00;310.00;470.00;310.00;0.00;0.00;0.00;160.00
1769443999.4375775;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;1824.67;725.01;0.00;1058.68;0.00;640.00;580.34;852.68;1556.34;1031.67;1081.67;150.00;700.00;2524.67;3833.35;2008.68;640.00;230.00;1870.00;1260.00;310.00;320.00;310.00;470.00;310.00;0.00;0.00;0.00;160.00
1769443999.7412698;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;1200.00;725.01;0.00;1058.68;0.00;640.00;580.34;852.68;1556.34;1031.67;1081.67;150.00;160.00;2220.00;3208.68;2008.68;640.00;230.00;1330.00;940.00;0.00;320.00;310.00;470.00;310.00;0.00;0.00;0.00;160.00
1769443999.7419162;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;1200.00;725.01;0.00;1058.68;0.00;640.00;580.34;852.68;1556.34;1031.67;1081.67;150.00;160.00;2220.00;3208.68;2008.68;640.00;230.00;1330.00;940.00;0.00;320.00;310.00;470.00;310.00;0.00;0.00;0.00;160.00
1769443999.8171387;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;1200.00;725.01;0.00;1058.68;0.00;640.00;580.34;852.68;1556.34;1031.67;1081.67;150.00;160.00;2220.00;3208.68;2008.68;640.00;230.00;1330.00;940.00;0.00;320.00;310.00;470.00;310.00;0.00;0.00;0.00;160.00
1769443999.817769;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;1200.00;725.01;0.00;1058.68;0.00;640.00;580.34;852.68;1556.34;1031.67;1081.67;150.00;160.00;2220.00;3208.68;2008.68;640.00;230.00;1330.00;940.00;0.00;320.00;310.00;470.00;310.00;0.00;0.00;0.00;160.00
1769443999.9005299;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;1200.00;725.01;0.00;1058.68;0.00;640.00;580.34;852.68;1556.34;1031.67;1081.67;390.00;400.00;2220.00;3208.68;2008.68;640.00;230.00;1330.00;940.00;0.00;320.00;310.00;470.00;310.00;0.00;0.00;0.00;160.00
1769443999.9012127;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;1200.00;725.01;0.00;1058.68;0.00;640.00;580.34;852.68;1556.34;1031.67;1081.67;390.00;400.00;2220.00;3208.68;2008.68;640.00;230.00;1330.00;940.00;0.00;320.00;310.00;470.00;310.00;0.00;0.00;0.00;160.00
1769444004.7400503;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;480.00;725.01;0.00;1058.68;0.00;640.00;580.34;852.68;1556.34;1031.67;1081.67;1010.00;497.00;1900.00;2178.68;1698.68;640.00;230.00;320.00;320.00;0.00;320.00;310.00;470.00;310.00;0.00;0.00;0.00;160.00
1769444004.7406769;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;480.00;725.01;0.00;1058.68;0.00;640.00;580.34;852.68;1556.34;1031.67;1081.67;1010.00;497.00;1900.00;2178.68;1698.68;640.00;230.00;320.00;320.00;0.00;320.00;310.00;470.00;310.00;0.00;0.00;0.00;160.00
1769444004.8158276;0.00;0.00;0.00;0.00;0.00;532.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;480.00;725.01;0.00;1058.68;0.00;640.00;580.34;852.68;1556.34;1031.67;1081.67;1320.00;641.67;1900.00;2178.68;1698.68;640.00;230.00;320.00;320.00;0.00;320.00;310.00;470.00;310.00;0.00;0.00;0.00;160.00
1769444004.8165634;0.00;0.00;0.00;0.00;0.00;532.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;480.00;725.01;0.00;1058.68;0.00;640.00;580.34;852.68;1556.34;1031.67;1081.67;1320.00;641.67;1900.00;2178.68;1698.68;640.00;230.00;320.00;320.00;0.00;320.00;310.00;470.00;310.00;0.00;0.00;0.00;160.00
1769444004.8954725;0.00;0.00;0.00;0.00;0.00;677.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;480.00;725.01;0.00;1058.68;0.00;640.00;580.34;852.68;1556.34;1031.67;1081.67;1470.00;1031.67;2124.67;2178.68;1698.68;640.00;230.00;544.67;320.00;0.00;320.00;310.00;470.00;310.00;0.00;0.00;0.00;160.00
1769444004.8962045;0.00;0.00;0.00;0.00;0.00;677.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;480.00;725.01;0.00;1058.68;0.00;640.00;580.34;852.68;1556.34;1031.67;1081.67;1470.00;1031.67;2124.67;2178.68;1698.68;640.00;230.00;544.67;320.00;0.00;320.00;310.00;470.00;310.00;0.00;0.00;0.00;160.00
1769444007.8291333;0.00;0.00;0.00;0.00;0.00;822.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;480.00;725.01;0.00;1058.68;0.00;640.00;580.34;852.68;1556.34;1031.67;1081.67;1470.00;1476.34;2124.67;2178.68;1698.68;640.00;230.00;544.67;320.00;0.00;320.00;310.00;470.00;310.00;0.00;0.00;0.00;160.00
1769444007.8298;0.00;0.00;0.00;0.00;0.00;822.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;480.00;725.01;0.00;1058.68;0.00;640.00;580.34;852.68;1556.34;1031.67;1081.67;1470.00;1476.34;2124.67;2178.68;1698.68;640.00;230.00;544.67;320.00;0.00;320.00;310.00;470.00;310.00;0.00;0.00;0.00;160.00
1769444007.9205768;0.00;0.00;0.00;0.00;0.00;966.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;480.00;725.01;0.00;1058.68;0.00;640.00;580.34;852.68;1556.34;1031.67;1081.67;1630.00;1621.01;2124.67;2178.68;1698.68;640.00;230.00;544.67;320.00;0.00;320.00;310.00;470.00;310.00;0.00;0.00;0.00;160.00
1769444007.9213147;0.00;0.00;0.00;0.00;0.00;966.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;480.00;725.01;0.00;1058.68;0.00;640.00;580.34;852.68;1556.34;1031.67;1081.67;1630.00;1621.01;2124.67;2178.68;1698.68;640.00;230.00;544.67;320.00;0.00;320.00;310.00;470.00;310.00;0.00;0.00;0.00;160.00
1769444008.005995;0.00;0.00;0.00;0.00;0.00;1111.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;480.00;725.01;0.00;1058.68;0.00;640.00;580.34;852.68;1556.34;1031.67;1081.67;1630.00;2065.68;2124.67;2178.68;1698.68;640.00;230.00;544.67;320.00;0.00;320.00;310.00;470.00;310.00;0.00;0.00;0.00;160.00
1769444008.006762;0.00;0.00;0.00;0.00;0.00;1111.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;480.00;725.01;0.00;1058.68;0.00;640.00;580.34;852.68;1556.34;1031.67;1081.67;1630.00;2065.68;2124.67;2178.68;1698.68;640.00;230.00;544.67;320.00;0.00;320.00;310.00;470.00;310.00;0.00;0.00;0.00;160.00
1769444008.095915;0.00;0.00;0.00;0.00;0.00;1256.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;480.00;725.01;0.00;1058.68;0.00;640.00;580.34;852.68;1716.34;1191.67;1241.67;1790.00;2130.35;2204.67;2178.68;1698.68;640.00;230.00;544.67;320.00;0.00;630.00;310.00;470.00;310.00;0.00;0.00;0.00;160.00
1769444008.0965798;0.00;0.00;0.00;0.00;0.00;1256.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;480.00;725.01;0.00;1058.68;0.00;640.00;580.34;852.68;1716.34;1191.67;1241.67;1790.00;2130.35;2204.67;2178.68;1698.68;640.00;230.00;544.67;320.00;0.00;630.00;310.00;470.00;310.00;0.00;0.00;0.00;160.00
1769444008.1891983;0.00;0.00;0.00;0.00;0.00;1400.69;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;480.00;725.01;0.00;1058.68;0.00;640.00;580.34;852.68;1716.34;1191.67;1551.67;1950.00;2425.02;2204.67;2178.68;1698.68;640.00;230.00;544.67;320.00;0.00;630.00;310.00;470.00;630.00;0.00;0.00;0.00;160.00
1769444008.1898916;0.00;0.00;0.00;0.00;0.00;1400.69;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;480.00;725.01;0.00;1058.68;0.00;640.00;580.34;852.68;1716.34;1191.67;1551.67;1950.00;2425.02;2204.67;2178.68;1698.68;640.00;230.00;544.67;320.00;0.00;630.00;310.00;470.00;630.00;0.00;0.00;0.00;160.00
1769444008.2784586;0.00;0.00;0.00;0.00;0.00;1640.69;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;480.00;725.01;0.00;1058.68;0.00;640.00;580.34;852.68;1716.34;1191.67;1551.67;1950.00;2425.02;2604.67;2178.68;1698.68;640.00;230.00;1094.67;630.00;0.00;630.00;310.00;470.00;630.00;0.00;0.00;0.00;160.00
1769444008.2791371;0.00;0.00;0.00;0.00;0.00;1640.69;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;725.00;480.00;725.01;0.00;1058.68;0.00;640.00;580.34;852.68;1716.34;1191.67;1551.67;1950.00;2425.02;2604.67;2178.68;1698.68;640.00;230.00;1094.67;630.00;0.00;630.00;310.00;470.00;630.00;0.00;0.00;0.00;160.00
