timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1763417929.7184591;0.00;0.00;0.00;0.00;0.00;1154.01;0.00;820.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;582.00;0.00;560.00;544.67;544.67;1938.67;614.67;770.00;1145.68;3039.34;3377.34;1741.34;1142.00;560.00;1160.00;1701.01;460.00;1324.67;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417929.719313;0.00;0.00;0.00;0.00;0.00;1154.01;0.00;820.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;582.00;0.00;560.00;544.67;544.67;1938.67;614.67;770.00;1145.68;3039.34;3377.34;1741.34;1142.00;560.00;1160.00;1701.01;460.00;1324.67;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417929.77003;0.00;0.00;0.00;0.00;0.00;1009.34;144.67;820.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;485.00;0.00;560.00;544.67;544.67;1938.67;614.67;770.00;1145.68;2659.34;3040.34;1334.34;1045.00;560.00;1160.00;1701.01;460.00;1100.00;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417929.7705522;0.00;0.00;0.00;0.00;0.00;1009.34;144.67;820.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;485.00;0.00;560.00;544.67;544.67;1938.67;614.67;770.00;1145.68;2659.34;3040.34;1334.34;1045.00;560.00;1160.00;1701.01;460.00;1100.00;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417929.800312;0.00;0.00;0.00;0.00;0.00;1009.34;144.67;820.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;485.00;144.67;560.00;544.67;544.67;1938.67;614.67;770.00;1295.68;2819.34;3105.01;1479.01;1189.67;560.00;1160.00;1701.01;460.00;1100.00;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417929.8008165;0.00;0.00;0.00;0.00;0.00;1009.34;144.67;820.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;485.00;144.67;560.00;544.67;544.67;1938.67;614.67;770.00;1295.68;2819.34;3105.01;1479.01;1189.67;560.00;1160.00;1701.01;460.00;1100.00;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417941.5347033;0.00;0.00;0.00;0.00;0.00;1009.34;144.67;820.35;0.00;0.00;0.00;0.00;240.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;485.00;144.67;560.00;544.67;544.67;1938.67;854.67;1000.00;1295.68;2819.34;3105.01;1479.01;1189.67;560.00;1160.00;1701.01;460.00;1100.00;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417941.5352077;0.00;0.00;0.00;0.00;0.00;1009.34;144.67;820.35;0.00;0.00;0.00;0.00;240.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;485.00;144.67;560.00;544.67;544.67;1938.67;854.67;1000.00;1295.68;2819.34;3105.01;1479.01;1189.67;560.00;1160.00;1701.01;460.00;1100.00;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417941.5710113;0.00;0.00;0.00;0.00;0.00;1009.34;144.67;820.35;0.00;0.00;0.00;0.00;480.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;485.00;144.67;560.00;544.67;544.67;1938.67;1094.67;1300.00;1295.68;2819.34;3105.01;1479.01;1189.67;560.00;1160.00;1701.01;460.00;1100.00;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417941.571509;0.00;0.00;0.00;0.00;0.00;1009.34;144.67;820.35;0.00;0.00;0.00;0.00;480.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;485.00;144.67;560.00;544.67;544.67;1938.67;1094.67;1300.00;1295.68;2819.34;3105.01;1479.01;1189.67;560.00;1160.00;1701.01;460.00;1100.00;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417941.6044827;0.00;0.00;0.00;0.00;0.00;1009.34;144.67;820.35;0.00;0.00;0.00;0.00;720.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;485.00;144.67;560.00;544.67;544.67;1938.67;1404.67;1610.00;1605.68;2819.34;3105.01;1479.01;1189.67;560.00;1160.00;1701.01;460.00;1100.00;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417941.604998;0.00;0.00;0.00;0.00;0.00;1009.34;144.67;820.35;0.00;0.00;0.00;0.00;720.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;485.00;144.67;560.00;544.67;544.67;1938.67;1404.67;1610.00;1605.68;2819.34;3105.01;1479.01;1189.67;560.00;1160.00;1701.01;460.00;1100.00;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417941.6415114;0.00;0.00;0.00;0.00;0.00;1009.34;144.67;820.35;0.00;0.00;0.00;0.00;960.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;485.00;144.67;560.00;544.67;544.67;1938.67;1644.67;1850.00;1845.68;3139.34;3105.01;1479.01;1189.67;560.00;1160.00;1701.01;780.00;1330.00;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417941.6423752;0.00;0.00;0.00;0.00;0.00;1009.34;144.67;820.35;0.00;0.00;0.00;0.00;960.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;485.00;144.67;560.00;544.67;544.67;1938.67;1644.67;1850.00;1845.68;3139.34;3105.01;1479.01;1189.67;560.00;1160.00;1701.01;780.00;1330.00;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417941.6848202;0.00;0.00;0.00;0.00;0.00;1009.34;144.67;820.35;0.00;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;485.00;144.67;560.00;544.67;544.67;1938.67;1884.67;2090.00;2085.68;3449.34;3425.01;1799.01;1509.67;560.00;1160.00;1701.01;780.00;1560.00;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417941.68573;0.00;0.00;0.00;0.00;0.00;1009.34;144.67;820.35;0.00;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;485.00;144.67;560.00;544.67;544.67;1938.67;1884.67;2090.00;2085.68;3449.34;3425.01;1799.01;1509.67;560.00;1160.00;1701.01;780.00;1560.00;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417941.7256534;0.00;0.00;0.00;0.00;0.00;1009.34;144.67;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;485.00;144.67;560.00;544.67;544.67;1938.67;2124.67;2330.00;2325.68;3449.34;3425.01;1799.01;1509.67;560.00;1160.00;1701.01;780.00;1790.00;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417941.7265532;0.00;0.00;0.00;0.00;0.00;1009.34;144.67;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;485.00;144.67;560.00;544.67;544.67;1938.67;2124.67;2330.00;2325.68;3449.34;3425.01;1799.01;1509.67;560.00;1160.00;1701.01;780.00;1790.00;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417944.792298;0.00;0.00;0.00;0.00;0.00;1249.34;144.67;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;769.34;1972.68;0.00;485.00;144.67;400.00;544.67;544.67;1938.67;2124.67;2330.00;2165.68;3299.34;3105.01;1479.01;1349.67;400.00;850.00;1701.01;550.00;1470.00;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417944.7932017;0.00;0.00;0.00;0.00;0.00;1249.34;144.67;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;769.34;1972.68;0.00;485.00;144.67;400.00;544.67;544.67;1938.67;2124.67;2330.00;2165.68;3299.34;3105.01;1479.01;1349.67;400.00;850.00;1701.01;550.00;1470.00;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417944.8291366;0.00;0.00;0.00;0.00;0.00;1489.34;144.67;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;769.34;1972.68;0.00;485.00;144.67;400.00;544.67;544.67;1938.67;2124.67;2330.00;2165.68;3379.34;3255.01;1479.01;1349.67;400.00;850.00;1701.01;550.00;1470.00;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417944.8300364;0.00;0.00;0.00;0.00;0.00;1489.34;144.67;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;769.34;1972.68;0.00;485.00;144.67;400.00;544.67;544.67;1938.67;2124.67;2330.00;2165.68;3379.34;3255.01;1479.01;1349.67;400.00;850.00;1701.01;550.00;1470.00;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417956.5406134;0.00;0.00;0.00;0.00;0.00;1489.34;144.67;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;769.34;1972.68;144.67;0.00;0.00;400.00;544.67;544.67;1938.67;2124.67;2330.00;2160.35;1929.34;2014.01;849.34;720.00;400.00;850.00;444.67;550.00;1374.67;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417956.5411344;0.00;0.00;0.00;0.00;0.00;1489.34;144.67;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;769.34;1972.68;144.67;0.00;0.00;400.00;544.67;544.67;1938.67;2124.67;2330.00;2160.35;1929.34;2014.01;849.34;720.00;400.00;850.00;444.67;550.00;1374.67;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417956.5682218;0.00;0.00;0.00;0.00;0.00;1489.34;144.67;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;769.34;1972.68;289.34;0.00;0.00;400.00;544.67;544.67;1938.67;2124.67;2330.00;2305.02;2009.34;2164.01;849.34;720.00;400.00;850.00;444.67;550.00;1684.67;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417956.568713;0.00;0.00;0.00;0.00;0.00;1489.34;144.67;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;769.34;1972.68;289.34;0.00;0.00;400.00;544.67;544.67;1938.67;2124.67;2330.00;2305.02;2009.34;2164.01;849.34;720.00;400.00;850.00;444.67;550.00;1684.67;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417956.6813436;0.00;0.00;0.00;0.00;0.00;1489.34;144.67;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;769.34;1972.68;529.34;0.00;0.00;400.00;544.67;544.67;1938.67;2124.67;2330.00;2705.02;2089.34;2314.01;849.34;720.00;400.00;1160.00;444.67;550.00;2004.67;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417956.6818721;0.00;0.00;0.00;0.00;0.00;1489.34;144.67;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;769.34;1972.68;529.34;0.00;0.00;400.00;544.67;544.67;1938.67;2124.67;2330.00;2705.02;2089.34;2314.01;849.34;720.00;400.00;1160.00;444.67;550.00;2004.67;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417956.7136223;0.00;0.00;0.00;0.00;0.00;1489.34;144.67;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;769.34;1972.68;769.34;0.00;0.00;400.00;544.67;544.67;1938.67;2124.67;2330.00;2945.02;2329.34;2614.01;849.34;720.00;400.00;1480.00;444.67;550.00;2004.67;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417956.7141445;0.00;0.00;0.00;0.00;0.00;1489.34;144.67;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;769.34;1972.68;769.34;0.00;0.00;400.00;544.67;544.67;1938.67;2124.67;2330.00;2945.02;2329.34;2614.01;849.34;720.00;400.00;1480.00;444.67;550.00;2004.67;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417956.7556298;0.00;0.00;0.00;0.00;0.00;1489.34;144.67;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;769.34;1972.68;1009.34;0.00;0.00;400.00;544.67;544.67;1938.67;2124.67;2640.00;3025.02;2409.34;2764.01;849.34;720.00;400.00;1800.00;444.67;550.00;2004.67;320.00;310.00;470.00;310.00;0.00;0.00;0.00;0.00
1763417956.756493;0.00;0.00;0.00;0.00;0.00;1489.34;144.67;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;769.34;1972.68;1009.34;0.00;0.00;400.00;544.67;544.67;1938.67;2124.67;2640.00;3025.02;2409.34;2764.01;849.34;720.00;400.00;1800.00;444.67;550.00;2004.67;320.00;310.00;470.00;310.00;0.00;0.00;0.00;0.00
1763417956.8006146;0.00;0.00;0.00;0.00;0.00;1489.34;144.67;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;769.34;1972.68;1249.34;0.00;0.00;400.00;544.67;544.67;1938.67;2124.67;2640.00;3265.02;2649.34;3384.01;849.34;720.00;400.00;1800.00;764.67;550.00;2004.67;320.00;310.00;470.00;310.00;0.00;0.00;0.00;0.00
1763417956.801498;0.00;0.00;0.00;0.00;0.00;1489.34;144.67;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;769.34;1972.68;1249.34;0.00;0.00;400.00;544.67;544.67;1938.67;2124.67;2640.00;3265.02;2649.34;3384.01;849.34;720.00;400.00;1800.00;764.67;550.00;2004.67;320.00;310.00;470.00;310.00;0.00;0.00;0.00;0.00
1763417959.8077703;0.00;0.00;0.00;0.00;0.00;1729.34;144.67;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;144.67;1972.68;1249.34;0.00;0.00;80.00;544.67;544.67;1938.67;2124.67;2640.00;3185.02;2569.34;3624.01;544.67;400.00;80.00;1570.00;640.00;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763417959.8086722;0.00;0.00;0.00;0.00;0.00;1729.34;144.67;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;144.67;1972.68;1249.34;0.00;0.00;80.00;544.67;544.67;1938.67;2124.67;2640.00;3185.02;2569.34;3624.01;544.67;400.00;80.00;1570.00;640.00;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763417959.844643;0.00;0.00;0.00;0.00;0.00;1969.34;144.67;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;144.67;1972.68;1249.34;0.00;0.00;80.00;544.67;544.67;1938.67;2124.67;2640.00;3185.02;2729.34;4174.01;544.67;400.00;80.00;1570.00;960.00;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763417959.8455389;0.00;0.00;0.00;0.00;0.00;1969.34;144.67;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;144.67;1972.68;1249.34;0.00;0.00;80.00;544.67;544.67;1938.67;2124.67;2640.00;3185.02;2729.34;4174.01;544.67;400.00;80.00;1570.00;960.00;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763417959.8811572;0.00;0.00;0.00;0.00;0.00;1969.34;144.67;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;144.67;1972.68;1249.34;0.00;0.00;80.00;544.67;544.67;1938.67;2124.67;2640.00;3185.02;2729.34;4174.01;544.67;400.00;80.00;1570.00;960.00;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763417959.882068;0.00;0.00;0.00;0.00;0.00;1969.34;144.67;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;144.67;1972.68;1249.34;0.00;0.00;80.00;544.67;544.67;1938.67;2124.67;2640.00;3185.02;2729.34;4174.01;544.67;400.00;80.00;1570.00;960.00;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763417969.818448;0.00;0.00;0.00;0.00;240.00;1969.34;0.00;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;144.67;1972.68;1249.34;0.00;0.00;80.00;544.67;544.67;1938.67;2124.67;2640.00;3335.02;2824.67;4414.01;544.67;400.00;80.00;1570.00;960.00;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763417969.819334;0.00;0.00;0.00;0.00;240.00;1969.34;0.00;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;144.67;1972.68;1249.34;0.00;0.00;80.00;544.67;544.67;1938.67;2124.67;2640.00;3335.02;2824.67;4414.01;544.67;400.00;80.00;1570.00;960.00;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763417974.824776;0.00;0.00;0.00;0.00;240.00;1729.34;240.00;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;144.67;1972.68;1249.34;0.00;0.00;80.00;544.67;544.67;1938.67;2124.67;2640.00;3565.02;2824.67;4414.01;544.67;400.00;80.00;1800.00;960.00;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763417974.8256671;0.00;0.00;0.00;0.00;240.00;1729.34;240.00;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;144.67;1972.68;1249.34;0.00;0.00;80.00;544.67;544.67;1938.67;2124.67;2640.00;3565.02;2824.67;4414.01;544.67;400.00;80.00;1800.00;960.00;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763417982.5622766;0.00;0.00;0.00;0.00;240.00;1729.34;240.00;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;144.67;1200.00;1249.34;0.00;144.67;160.00;80.00;80.00;1380.00;1830.00;2190.00;3715.02;2974.67;4574.01;609.34;464.67;160.00;1800.00;1280.00;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763417982.5631564;0.00;0.00;0.00;0.00;240.00;1729.34;240.00;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;144.67;1200.00;1249.34;0.00;144.67;160.00;80.00;80.00;1380.00;1830.00;2190.00;3715.02;2974.67;4574.01;609.34;464.67;160.00;1800.00;1280.00;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763417982.6054676;0.00;0.00;0.00;0.00;240.00;1729.34;240.00;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;144.67;1200.00;1249.34;0.00;289.34;240.00;80.00;80.00;1380.00;1830.00;2500.00;3875.02;3134.67;4638.68;674.01;529.34;240.00;1800.00;1280.00;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763417982.6063333;0.00;0.00;0.00;0.00;240.00;1729.34;240.00;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;144.67;1200.00;1249.34;0.00;289.34;240.00;80.00;80.00;1380.00;1830.00;2500.00;3875.02;3134.67;4638.68;674.01;529.34;240.00;1800.00;1280.00;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763417982.6496792;0.00;0.00;0.00;0.00;240.00;1729.34;240.00;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;144.67;1200.00;1249.34;0.00;434.01;304.67;80.00;80.00;1380.00;1830.00;2500.00;3875.02;3134.67;4638.68;754.01;609.34;304.67;1800.00;1510.00;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763417982.6505642;0.00;0.00;0.00;0.00;240.00;1729.34;240.00;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;144.67;1200.00;1249.34;0.00;434.01;304.67;80.00;80.00;1380.00;1830.00;2500.00;3875.02;3134.67;4638.68;754.01;609.34;304.67;1800.00;1510.00;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763417982.6956708;0.00;0.00;0.00;0.00;240.00;1729.34;240.00;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;144.67;1200.00;1249.34;0.00;578.68;384.67;80.00;80.00;1380.00;1830.00;2810.00;4035.02;3294.67;4798.68;818.68;674.01;384.67;1800.00;1734.67;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763417982.6965497;0.00;0.00;0.00;0.00;240.00;1729.34;240.00;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;144.67;1200.00;1249.34;0.00;578.68;384.67;80.00;80.00;1380.00;1830.00;2810.00;4035.02;3294.67;4798.68;818.68;674.01;384.67;1800.00;1734.67;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763417982.7415948;0.00;0.00;0.00;0.00;240.00;1729.34;240.00;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;144.67;1200.00;1249.34;0.00;818.68;544.67;80.00;80.00;1380.00;1830.00;2810.00;4035.02;3294.67;4798.68;898.68;754.01;544.67;1800.00;1964.67;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763417982.7424889;0.00;0.00;0.00;0.00;240.00;1729.34;240.00;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;144.67;1200.00;1249.34;0.00;818.68;544.67;80.00;80.00;1380.00;1830.00;2810.00;4035.02;3294.67;4798.68;898.68;754.01;544.67;1800.00;1964.67;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763417982.7877617;0.00;0.00;0.00;0.00;240.00;1729.34;240.00;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;144.67;1200.00;1249.34;0.00;1058.68;544.67;80.00;80.00;1380.00;1830.00;2810.00;4035.02;3444.67;4958.68;1138.68;994.01;544.67;1800.00;2194.67;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763417982.78864;0.00;0.00;0.00;0.00;240.00;1729.34;240.00;820.35;0.00;0.00;0.00;0.00;1440.00;0.00;0.00;0.00;0.00;0.00;144.67;1200.00;1249.34;0.00;1058.68;544.67;80.00;80.00;1380.00;1830.00;2810.00;4035.02;3444.67;4958.68;1138.68;994.01;544.67;1800.00;2194.67;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763417999.8487718;0.00;0.00;0.00;0.00;240.00;1009.34;0.00;820.35;0.00;0.00;0.00;144.67;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;80.00;80.00;1524.67;1890.00;2880.00;3805.02;2600.00;3714.01;994.01;994.01;544.67;1570.00;1554.67;320.00;1694.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763417999.849683;0.00;0.00;0.00;0.00;240.00;1009.34;0.00;820.35;0.00;0.00;0.00;144.67;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;80.00;80.00;1524.67;1890.00;2880.00;3805.02;2600.00;3714.01;994.01;994.01;544.67;1570.00;1554.67;320.00;1694.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418001.5664833;0.00;0.00;0.00;0.00;240.00;1009.34;144.67;820.35;0.00;0.00;0.00;144.67;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;80.00;80.00;1524.67;1890.00;2880.00;3805.02;2664.67;3794.01;994.01;994.01;544.67;1570.00;1554.67;320.00;1694.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
