timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1763418001.566998;0.00;0.00;0.00;0.00;240.00;1009.34;144.67;820.35;0.00;0.00;0.00;144.67;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;80.00;80.00;1524.67;1890.00;2880.00;3805.02;2664.67;3794.01;994.01;994.01;544.67;1570.00;1554.67;320.00;1694.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418001.611272;0.00;0.00;0.00;0.00;240.00;1009.34;289.34;820.35;0.00;0.00;0.00;144.67;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;80.00;80.00;1524.67;1890.00;2880.00;3805.02;2809.34;3794.01;994.01;994.01;544.67;1570.00;1554.67;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418001.6117802;0.00;0.00;0.00;0.00;240.00;1009.34;289.34;820.35;0.00;0.00;0.00;144.67;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;80.00;80.00;1524.67;1890.00;2880.00;3805.02;2809.34;3794.01;994.01;994.01;544.67;1570.00;1554.67;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418001.6572654;0.00;0.00;0.00;0.00;240.00;1009.34;434.01;820.35;0.00;0.00;0.00;144.67;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;80.00;80.00;1524.67;2040.00;3040.00;3965.02;2874.01;3944.01;994.01;994.01;544.67;1890.00;1554.67;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418001.6581373;0.00;0.00;0.00;0.00;240.00;1009.34;434.01;820.35;0.00;0.00;0.00;144.67;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;80.00;80.00;1524.67;2040.00;3040.00;3965.02;2874.01;3944.01;994.01;994.01;544.67;1890.00;1554.67;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418001.6897528;0.00;0.00;0.00;0.00;240.00;1009.34;674.01;820.35;0.00;0.00;0.00;144.67;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;80.00;80.00;1524.67;2040.00;3040.00;3965.02;3024.01;4094.01;994.01;994.01;544.67;1890.00;1554.67;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418001.6902995;0.00;0.00;0.00;0.00;240.00;1009.34;674.01;820.35;0.00;0.00;0.00;144.67;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;80.00;80.00;1524.67;2040.00;3040.00;3965.02;3024.01;4094.01;994.01;994.01;544.67;1890.00;1554.67;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418001.727357;0.00;0.00;0.00;0.00;240.00;1009.34;914.01;820.35;0.00;0.00;0.00;144.67;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;80.00;80.00;1524.67;2040.00;3040.00;3965.02;3324.01;4094.01;994.01;994.01;544.67;1890.00;1554.67;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418001.7278814;0.00;0.00;0.00;0.00;240.00;1009.34;914.01;820.35;0.00;0.00;0.00;144.67;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;80.00;80.00;1524.67;2040.00;3040.00;3965.02;3324.01;4094.01;994.01;994.01;544.67;1890.00;1554.67;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418001.843503;0.00;0.00;0.00;0.00;240.00;1009.34;1154.01;820.35;0.00;0.00;0.00;144.67;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;80.00;80.00;1524.67;2040.00;3040.00;3965.02;3474.01;4254.01;994.01;994.01;544.67;1890.00;1864.67;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418001.8440273;0.00;0.00;0.00;0.00;240.00;1009.34;1154.01;820.35;0.00;0.00;0.00;144.67;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;80.00;80.00;1524.67;2040.00;3040.00;3965.02;3474.01;4254.01;994.01;994.01;544.67;1890.00;1864.67;320.00;2004.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418004.8644106;0.00;0.00;0.00;0.00;240.00;1009.34;1154.01;820.35;0.00;0.00;0.00;289.34;480.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;80.00;80.00;1669.34;1250.00;2190.00;3415.02;3164.01;3934.01;674.01;674.01;544.67;1890.00;1864.67;320.00;1774.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418004.8653123;0.00;0.00;0.00;0.00;240.00;1009.34;1154.01;820.35;0.00;0.00;0.00;289.34;480.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;80.00;80.00;1669.34;1250.00;2190.00;3415.02;3164.01;3934.01;674.01;674.01;544.67;1890.00;1864.67;320.00;1774.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418004.903409;0.00;0.00;0.00;0.00;240.00;1009.34;1154.01;820.35;0.00;0.00;0.00;529.34;480.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;80.00;80.00;1909.34;1400.00;2340.00;3415.02;3164.01;3934.01;674.01;674.01;544.67;1890.00;1864.67;320.00;1774.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418004.9042556;0.00;0.00;0.00;0.00;240.00;1009.34;1154.01;820.35;0.00;0.00;0.00;529.34;480.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;80.00;80.00;1909.34;1400.00;2340.00;3415.02;3164.01;3934.01;674.01;674.01;544.67;1890.00;1864.67;320.00;1774.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418004.9421432;0.00;0.00;0.00;0.00;240.00;1009.34;1154.01;820.35;0.00;0.00;0.00;769.34;480.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;80.00;80.00;2149.34;1710.00;2640.00;3415.02;3164.01;3934.01;674.01;674.01;544.67;1890.00;1864.67;320.00;1774.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418004.9430535;0.00;0.00;0.00;0.00;240.00;1009.34;1154.01;820.35;0.00;0.00;0.00;769.34;480.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;80.00;80.00;2149.34;1710.00;2640.00;3415.02;3164.01;3934.01;674.01;674.01;544.67;1890.00;1864.67;320.00;1774.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418014.583002;0.00;0.00;144.67;0.00;0.00;0.00;1154.01;820.35;0.00;0.00;0.00;769.34;480.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;80.00;80.00;2149.34;1710.00;2640.00;3329.69;2924.01;2614.67;674.01;674.01;544.67;1890.00;1864.67;320.00;1774.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418014.583869;0.00;0.00;144.67;0.00;0.00;0.00;1154.01;820.35;0.00;0.00;0.00;769.34;480.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;80.00;80.00;2149.34;1710.00;2640.00;3329.69;2924.01;2614.67;674.01;674.01;544.67;1890.00;1864.67;320.00;1774.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418014.6219585;0.00;0.00;289.34;0.00;0.00;0.00;1154.01;820.35;0.00;0.00;0.00;769.34;480.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;80.00;80.00;2149.34;1710.00;3094.67;3489.69;2924.01;2614.67;674.01;674.01;544.67;1890.00;1864.67;320.00;1774.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418014.6225102;0.00;0.00;289.34;0.00;0.00;0.00;1154.01;820.35;0.00;0.00;0.00;769.34;480.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;80.00;80.00;2149.34;1710.00;3094.67;3489.69;2924.01;2614.67;674.01;674.01;544.67;1890.00;1864.67;320.00;1774.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418014.6640851;0.00;0.00;434.01;0.00;0.00;0.00;1154.01;820.35;0.00;0.00;0.00;769.34;480.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;80.00;80.00;2149.34;1790.00;3174.67;3554.36;3084.01;2774.67;674.01;674.01;544.67;1890.00;1864.67;320.00;1774.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418014.6649275;0.00;0.00;434.01;0.00;0.00;0.00;1154.01;820.35;0.00;0.00;0.00;769.34;480.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;80.00;80.00;2149.34;1790.00;3174.67;3554.36;3084.01;2774.67;674.01;674.01;544.67;1890.00;1864.67;320.00;1774.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418014.6933255;0.00;0.00;674.01;0.00;0.00;0.00;1154.01;820.35;0.00;0.00;0.00;769.34;480.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;160.00;160.00;2229.34;1870.00;3254.67;3714.36;3244.01;2924.67;674.01;674.01;544.67;1890.00;1864.67;320.00;1774.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418014.6938312;0.00;0.00;674.01;0.00;0.00;0.00;1154.01;820.35;0.00;0.00;0.00;769.34;480.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;160.00;160.00;2229.34;1870.00;3254.67;3714.36;3244.01;2924.67;674.01;674.01;544.67;1890.00;1864.67;320.00;1774.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418014.7248464;0.00;0.00;914.01;0.00;0.00;0.00;1154.01;820.35;0.00;0.00;0.00;769.34;480.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;310.00;310.00;2309.34;1950.00;3334.67;3874.36;3404.01;3084.67;674.01;674.01;544.67;1890.00;1864.67;640.00;1774.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418014.7253733;0.00;0.00;914.01;0.00;0.00;0.00;1154.01;820.35;0.00;0.00;0.00;769.34;480.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;310.00;310.00;2309.34;1950.00;3334.67;3874.36;3404.01;3084.67;674.01;674.01;544.67;1890.00;1864.67;640.00;1774.67;320.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418014.75827;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;820.35;0.00;0.00;0.00;769.34;480.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;310.00;310.00;2619.34;2110.00;3494.67;3954.36;3484.01;3234.67;674.01;674.01;544.67;1890.00;1864.67;640.00;1774.67;630.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418014.7588027;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;820.35;0.00;0.00;0.00;769.34;480.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1249.34;0.00;1058.68;544.67;310.00;310.00;2619.34;2110.00;3494.67;3954.36;3484.01;3234.67;674.01;674.01;544.67;1890.00;1864.67;640.00;1774.67;630.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418019.8721428;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;578.68;0.00;0.00;0.00;769.34;480.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1489.34;0.00;1058.68;544.67;310.00;310.00;2619.34;2110.00;3494.67;3712.69;3484.01;3234.67;674.01;674.01;544.67;1890.00;1864.67;640.00;1774.67;630.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418019.872694;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;578.68;0.00;0.00;0.00;769.34;480.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1489.34;0.00;1058.68;544.67;310.00;310.00;2619.34;2110.00;3494.67;3712.69;3484.01;3234.67;674.01;674.01;544.67;1890.00;1864.67;640.00;1774.67;630.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418019.8965392;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;578.68;0.00;0.00;0.00;769.34;480.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1729.34;0.00;1058.68;544.67;310.00;310.00;2619.34;2110.00;3494.67;3712.69;3484.01;3234.67;674.01;674.01;544.67;1890.00;1864.67;640.00;1774.67;630.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418019.8970842;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;578.68;0.00;0.00;0.00;769.34;480.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1729.34;0.00;1058.68;544.67;310.00;310.00;2619.34;2110.00;3494.67;3712.69;3484.01;3234.67;674.01;674.01;544.67;1890.00;1864.67;640.00;1774.67;630.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418024.8942795;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;578.68;0.00;0.00;0.00;769.34;480.00;240.00;0.00;0.00;0.00;0.00;0.00;960.00;1729.34;0.00;1058.68;624.67;310.00;310.00;2309.34;1950.00;3334.67;3712.69;3484.01;3234.67;754.01;754.01;624.67;1580.00;1864.67;640.00;1774.67;630.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418024.8951547;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;578.68;0.00;0.00;0.00;769.34;480.00;240.00;0.00;0.00;0.00;0.00;0.00;960.00;1729.34;0.00;1058.68;624.67;310.00;310.00;2309.34;1950.00;3334.67;3712.69;3484.01;3234.67;754.01;754.01;624.67;1580.00;1864.67;640.00;1774.67;630.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418028.593752;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;578.68;0.00;0.00;0.00;1009.34;480.00;240.00;0.00;0.00;0.00;0.00;0.00;960.00;1729.34;0.00;1058.68;624.67;310.00;310.00;2539.34;2030.00;3414.67;3712.69;3484.01;3234.67;754.01;754.01;624.67;1580.00;1864.67;640.00;1774.67;630.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418028.5946603;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;578.68;0.00;0.00;0.00;1009.34;480.00;240.00;0.00;0.00;0.00;0.00;0.00;960.00;1729.34;0.00;1058.68;624.67;310.00;310.00;2539.34;2030.00;3414.67;3712.69;3484.01;3234.67;754.01;754.01;624.67;1580.00;1864.67;640.00;1774.67;630.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418028.6299143;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;578.68;0.00;0.00;0.00;1249.34;480.00;240.00;0.00;0.00;0.00;0.00;0.00;960.00;1729.34;0.00;1058.68;624.67;310.00;310.00;2779.34;2270.00;3964.67;3712.69;3484.01;3234.67;754.01;754.01;624.67;1580.00;1864.67;640.00;1774.67;630.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418028.6304336;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;578.68;0.00;0.00;0.00;1249.34;480.00;240.00;0.00;0.00;0.00;0.00;0.00;960.00;1729.34;0.00;1058.68;624.67;310.00;310.00;2779.34;2270.00;3964.67;3712.69;3484.01;3234.67;754.01;754.01;624.67;1580.00;1864.67;640.00;1774.67;630.00;310.00;160.00;310.00;0.00;0.00;0.00;0.00
1763418028.6714764;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;578.68;0.00;0.00;0.00;1489.34;480.00;240.00;0.00;0.00;0.00;0.00;0.00;960.00;1729.34;0.00;1058.68;784.67;470.00;470.00;2859.34;2350.00;4044.67;3792.69;3564.01;3384.67;914.01;914.01;784.67;1580.00;1864.67;870.00;1774.67;630.00;310.00;480.00;310.00;0.00;0.00;0.00;0.00
1763418028.6720102;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;578.68;0.00;0.00;0.00;1489.34;480.00;240.00;0.00;0.00;0.00;0.00;0.00;960.00;1729.34;0.00;1058.68;784.67;470.00;470.00;2859.34;2350.00;4044.67;3792.69;3564.01;3384.67;914.01;914.01;784.67;1580.00;1864.67;870.00;1774.67;630.00;310.00;480.00;310.00;0.00;0.00;0.00;0.00
1763418028.7111294;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;578.68;0.00;0.00;0.00;1729.34;480.00;240.00;0.00;0.00;0.00;0.00;0.00;960.00;1729.34;0.00;1058.68;784.67;630.00;630.00;2939.34;2430.00;4124.67;3792.69;3564.01;3384.67;914.01;914.01;784.67;1810.00;1864.67;870.00;1774.67;630.00;310.00;790.00;310.00;0.00;0.00;0.00;0.00
1763418028.711655;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;578.68;0.00;0.00;0.00;1729.34;480.00;240.00;0.00;0.00;0.00;0.00;0.00;960.00;1729.34;0.00;1058.68;784.67;630.00;630.00;2939.34;2430.00;4124.67;3792.69;3564.01;3384.67;914.01;914.01;784.67;1810.00;1864.67;870.00;1774.67;630.00;310.00;790.00;310.00;0.00;0.00;0.00;0.00
1763418028.910908;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;578.68;0.00;0.00;0.00;1969.34;480.00;240.00;0.00;0.00;0.00;0.00;0.00;960.00;1729.34;0.00;1058.68;1024.67;870.00;870.00;2939.34;2430.00;4124.67;3792.69;3564.01;3614.67;1154.01;1154.01;1024.67;1810.00;1864.67;1100.00;1774.67;630.00;310.00;790.00;310.00;0.00;0.00;0.00;320.00
1763418028.9117846;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;578.68;0.00;0.00;0.00;1969.34;480.00;240.00;0.00;0.00;0.00;0.00;0.00;960.00;1729.34;0.00;1058.68;1024.67;870.00;870.00;2939.34;2430.00;4124.67;3792.69;3564.01;3614.67;1154.01;1154.01;1024.67;1810.00;1864.67;1100.00;1774.67;630.00;310.00;790.00;310.00;0.00;0.00;0.00;320.00
1763418028.9658146;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;578.68;0.00;0.00;0.00;1969.34;480.00;240.00;0.00;0.00;0.00;0.00;0.00;960.00;1729.34;0.00;1058.68;1024.67;870.00;870.00;2939.34;2430.00;4124.67;3792.69;3564.01;3614.67;1154.01;1154.01;1024.67;1810.00;1864.67;1100.00;1774.67;630.00;310.00;790.00;310.00;0.00;0.00;0.00;320.00
1763418028.966728;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;578.68;0.00;0.00;0.00;1969.34;480.00;240.00;0.00;0.00;0.00;0.00;0.00;960.00;1729.34;0.00;1058.68;1024.67;870.00;870.00;2939.34;2430.00;4124.67;3792.69;3564.01;3614.67;1154.01;1154.01;1024.67;1810.00;1864.67;1100.00;1774.67;630.00;310.00;790.00;310.00;0.00;0.00;0.00;320.00
1763418029.9038591;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;144.67;0.00;0.00;0.00;1969.34;480.00;240.00;0.00;0.00;0.00;0.00;0.00;960.00;1969.34;0.00;1058.68;1024.67;870.00;870.00;2939.34;2430.00;4124.67;3608.68;3724.01;3774.67;1154.01;1154.01;1024.67;1500.00;1864.67;1100.00;1624.67;630.00;310.00;790.00;310.00;0.00;0.00;0.00;320.00
1763418029.9044056;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;144.67;0.00;0.00;0.00;1969.34;480.00;240.00;0.00;0.00;0.00;0.00;0.00;960.00;1969.34;0.00;1058.68;1024.67;870.00;870.00;2939.34;2430.00;4124.67;3608.68;3724.01;3774.67;1154.01;1154.01;1024.67;1500.00;1864.67;1100.00;1624.67;630.00;310.00;790.00;310.00;0.00;0.00;0.00;320.00
1763418029.9524302;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;144.67;0.00;0.00;0.00;1969.34;480.00;240.00;0.00;0.00;0.00;0.00;0.00;960.00;1969.34;0.00;1058.68;1024.67;870.00;870.00;2939.34;2430.00;4124.67;3608.68;3724.01;3774.67;1154.01;1154.01;1024.67;1500.00;1864.67;1100.00;1624.67;630.00;310.00;790.00;310.00;0.00;0.00;0.00;320.00
1763418029.9533489;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;144.67;0.00;0.00;0.00;1969.34;480.00;240.00;0.00;0.00;0.00;0.00;0.00;960.00;1969.34;0.00;1058.68;1024.67;870.00;870.00;2939.34;2430.00;4124.67;3608.68;3724.01;3774.67;1154.01;1154.01;1024.67;1500.00;1864.67;1100.00;1624.67;630.00;310.00;790.00;310.00;0.00;0.00;0.00;320.00
1763418030.001149;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;144.67;0.00;0.00;0.00;1969.34;480.00;240.00;0.00;0.00;0.00;0.00;0.00;960.00;1969.34;0.00;1058.68;1024.67;870.00;870.00;2939.34;2430.00;4124.67;3608.68;3724.01;3774.67;1154.01;1154.01;1024.67;1500.00;1864.67;1100.00;1624.67;630.00;310.00;790.00;310.00;0.00;0.00;0.00;320.00
1763418030.002066;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;144.67;0.00;0.00;0.00;1969.34;480.00;240.00;0.00;0.00;0.00;0.00;0.00;960.00;1969.34;0.00;1058.68;1024.67;870.00;870.00;2939.34;2430.00;4124.67;3608.68;3724.01;3774.67;1154.01;1154.01;1024.67;1500.00;1864.67;1100.00;1624.67;630.00;310.00;790.00;310.00;0.00;0.00;0.00;320.00
1763418044.9339175;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1824.67;480.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;1249.34;0.00;1058.68;1104.67;934.67;790.00;1724.67;2270.00;3964.67;3128.68;3404.01;3454.67;1234.01;1234.01;1104.67;1500.00;1864.67;1100.00;1624.67;310.00;0.00;630.00;310.00;0.00;0.00;0.00;320.00
1763418044.9348013;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1824.67;480.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;1249.34;0.00;1058.68;1104.67;934.67;790.00;1724.67;2270.00;3964.67;3128.68;3404.01;3454.67;1234.01;1234.01;1104.67;1500.00;1864.67;1100.00;1624.67;310.00;0.00;630.00;310.00;0.00;0.00;0.00;320.00
1763418048.6074896;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1824.67;480.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;1394.01;0.00;1058.68;1104.67;934.67;790.00;1724.67;2270.00;3964.67;3128.68;3404.01;3454.67;1234.01;1234.01;1104.67;1500.00;1864.67;1100.00;1624.67;310.00;0.00;630.00;310.00;0.00;0.00;0.00;320.00
1763418048.6083746;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1824.67;480.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;1394.01;0.00;1058.68;1104.67;934.67;790.00;1724.67;2270.00;3964.67;3128.68;3404.01;3454.67;1234.01;1234.01;1104.67;1500.00;1864.67;1100.00;1624.67;310.00;0.00;630.00;310.00;0.00;0.00;0.00;320.00
1763418048.6543384;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1824.67;480.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;1538.68;0.00;1058.68;1104.67;934.67;790.00;1724.67;2270.00;3964.67;3128.68;3404.01;3454.67;1234.01;1234.01;1104.67;1500.00;1864.67;1100.00;1624.67;310.00;0.00;630.00;310.00;0.00;0.00;0.00;320.00
