timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1763418048.655236;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1824.67;480.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;1538.68;0.00;1058.68;1104.67;934.67;790.00;1724.67;2270.00;3964.67;3128.68;3404.01;3454.67;1234.01;1234.01;1104.67;1500.00;1864.67;1100.00;1624.67;310.00;0.00;630.00;310.00;0.00;0.00;0.00;320.00
1763418048.7015808;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1824.67;480.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;1683.35;0.00;1058.68;1104.67;934.67;790.00;1724.67;2270.00;3964.67;3128.68;3404.01;3454.67;1234.01;1234.01;1104.67;1500.00;1864.67;1100.00;1624.67;310.00;0.00;630.00;310.00;0.00;0.00;0.00;320.00
1763418048.702478;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1824.67;480.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;1683.35;0.00;1058.68;1104.67;934.67;790.00;1724.67;2270.00;3964.67;3128.68;3404.01;3454.67;1234.01;1234.01;1104.67;1500.00;1864.67;1100.00;1624.67;310.00;0.00;630.00;310.00;0.00;0.00;0.00;320.00
1763418048.753736;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1824.67;480.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;1828.02;0.00;1058.68;1104.67;934.67;790.00;1724.67;2270.00;3964.67;3128.68;3404.01;3454.67;1234.01;1234.01;1104.67;1500.00;1864.67;1100.00;1624.67;310.00;0.00;630.00;310.00;0.00;0.00;0.00;320.00
1763418048.7546675;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1824.67;480.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;1828.02;0.00;1058.68;1104.67;934.67;790.00;1724.67;2270.00;3964.67;3128.68;3404.01;3454.67;1234.01;1234.01;1104.67;1500.00;1864.67;1100.00;1624.67;310.00;0.00;630.00;310.00;0.00;0.00;0.00;320.00
1763418048.8035088;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1824.67;480.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;1972.69;0.00;1058.68;1104.67;934.67;790.00;1724.67;2270.00;3964.67;3438.68;3714.01;3764.67;1234.01;1234.01;1104.67;1500.00;1864.67;1100.00;1624.67;310.00;0.00;630.00;310.00;0.00;0.00;0.00;320.00
1763418048.8044224;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1824.67;480.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;1972.69;0.00;1058.68;1104.67;934.67;790.00;1724.67;2270.00;3964.67;3438.68;3714.01;3764.67;1234.01;1234.01;1104.67;1500.00;1864.67;1100.00;1624.67;310.00;0.00;630.00;310.00;0.00;0.00;0.00;320.00
1763418048.8626463;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1824.67;480.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;1972.69;0.00;1058.68;1104.67;934.67;790.00;1724.67;2270.00;3964.67;3438.68;3714.01;3764.67;1234.01;1234.01;1104.67;1500.00;1864.67;1100.00;1624.67;310.00;0.00;630.00;310.00;0.00;0.00;0.00;320.00
1763418048.863572;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1824.67;480.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;1972.69;0.00;1058.68;1104.67;934.67;790.00;1724.67;2270.00;3964.67;3438.68;3714.01;3764.67;1234.01;1234.01;1104.67;1500.00;1864.67;1100.00;1624.67;310.00;0.00;630.00;310.00;0.00;0.00;0.00;320.00
1763418055.0330827;0.00;0.00;1298.68;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1680.00;480.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;1732.69;0.00;1058.68;1104.67;934.67;790.00;1580.00;2130.00;3514.67;3438.68;3634.01;3614.67;1234.01;1234.01;1104.67;1180.00;1864.67;1100.00;1624.67;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418055.033602;0.00;0.00;1298.68;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1680.00;480.00;0.00;0.00;0.00;0.00;144.67;0.00;0.00;1732.69;0.00;1058.68;1104.67;934.67;790.00;1580.00;2130.00;3514.67;3438.68;3634.01;3614.67;1234.01;1234.01;1104.67;1180.00;1864.67;1100.00;1624.67;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418055.058151;0.00;0.00;1298.68;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1680.00;480.00;0.00;0.00;0.00;0.00;144.67;0.00;240.00;1732.69;0.00;1058.68;1104.67;934.67;790.00;1890.00;2130.00;3514.67;3438.68;3634.01;3614.67;1234.01;1234.01;1104.67;1180.00;1864.67;1100.00;1624.67;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418055.0586867;0.00;0.00;1298.68;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1680.00;480.00;0.00;0.00;0.00;0.00;144.67;0.00;240.00;1732.69;0.00;1058.68;1104.67;934.67;790.00;1890.00;2130.00;3514.67;3438.68;3634.01;3614.67;1234.01;1234.01;1104.67;1180.00;1864.67;1100.00;1624.67;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418070.6123435;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;723.35;0.00;1058.68;864.67;790.00;790.00;1100.00;1030.00;2521.67;1949.34;2444.01;2394.67;994.01;994.01;864.67;550.00;1544.67;780.00;310.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418070.6129003;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;723.35;0.00;1058.68;864.67;790.00;790.00;1100.00;1030.00;2521.67;1949.34;2444.01;2394.67;994.01;994.01;864.67;550.00;1544.67;780.00;310.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418070.6478658;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;723.35;0.00;1058.68;864.67;790.00;790.00;1100.00;1030.00;2618.67;2189.34;2444.01;2394.67;994.01;994.01;864.67;550.00;1544.67;780.00;310.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418070.6484485;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;723.35;0.00;1058.68;864.67;790.00;790.00;1100.00;1030.00;2618.67;2189.34;2444.01;2394.67;994.01;994.01;864.67;550.00;1544.67;780.00;310.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418070.681339;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;723.35;0.00;1058.68;864.67;790.00;790.00;1100.00;1094.67;2651.00;2269.34;2444.01;2394.67;994.01;994.01;864.67;550.00;1544.67;780.00;310.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418070.6818526;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;723.35;0.00;1058.68;864.67;790.00;790.00;1100.00;1094.67;2651.00;2269.34;2444.01;2394.67;994.01;994.01;864.67;550.00;1544.67;780.00;310.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418070.7262228;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;723.35;0.00;1058.68;864.67;790.00;790.00;1100.00;1254.67;2683.33;2349.34;2444.01;2394.67;994.01;994.01;864.67;662.33;1544.67;780.00;310.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418070.7267342;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;723.35;0.00;1058.68;864.67;790.00;790.00;1100.00;1254.67;2683.33;2349.34;2444.01;2394.67;994.01;994.01;864.67;662.33;1544.67;780.00;310.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418070.7600486;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;532.67;0.00;0.00;0.00;723.35;0.00;1058.68;864.67;790.00;790.00;1100.00;1469.34;2983.33;2349.34;2444.01;2394.67;994.01;994.01;864.67;662.33;1544.67;780.00;310.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418070.760559;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;532.67;0.00;0.00;0.00;723.35;0.00;1058.68;864.67;790.00;790.00;1100.00;1469.34;2983.33;2349.34;2444.01;2394.67;994.01;994.01;864.67;662.33;1544.67;780.00;310.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418070.7974815;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;677.34;0.00;0.00;0.00;723.35;0.00;1058.68;864.67;790.00;790.00;1100.00;1469.34;3128.00;2494.01;2444.01;2394.67;994.01;994.01;864.67;662.33;1544.67;780.00;620.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418070.7980027;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;677.34;0.00;0.00;0.00;723.35;0.00;1058.68;864.67;790.00;790.00;1100.00;1469.34;3128.00;2494.01;2444.01;2394.67;994.01;994.01;864.67;662.33;1544.67;780.00;620.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418074.9671664;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;677.34;0.00;0.00;0.00;723.35;144.67;914.01;800.00;790.00;790.00;1100.00;1469.34;3128.00;2494.01;2444.01;2394.67;1058.68;1058.68;800.00;662.33;1314.67;780.00;620.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418074.9680545;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;0.00;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;677.34;0.00;0.00;0.00;723.35;144.67;914.01;800.00;790.00;790.00;1100.00;1469.34;3128.00;2494.01;2444.01;2394.67;1058.68;1058.68;800.00;662.33;1314.67;780.00;620.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418092.6312454;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;144.67;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;677.34;0.00;0.00;0.00;723.35;144.67;914.01;800.00;790.00;790.00;1100.00;1469.34;3128.00;2494.01;2444.01;2394.67;1058.68;1058.68;800.00;662.33;1314.67;780.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418092.6321335;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;144.67;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;677.34;0.00;0.00;0.00;723.35;144.67;914.01;800.00;790.00;790.00;1100.00;1469.34;3128.00;2494.01;2444.01;2394.67;1058.68;1058.68;800.00;662.33;1314.67;780.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418092.6792927;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;289.34;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;677.34;0.00;0.00;0.00;723.35;144.67;914.01;800.00;790.00;790.00;1100.00;1469.34;3128.00;2494.01;2588.68;2704.67;1058.68;1058.68;800.00;662.33;1314.67;780.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418092.6801922;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;289.34;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;677.34;0.00;0.00;0.00;723.35;144.67;914.01;800.00;790.00;790.00;1100.00;1469.34;3128.00;2494.01;2588.68;2704.67;1058.68;1058.68;800.00;662.33;1314.67;780.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418092.7290397;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;434.01;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;677.34;0.00;0.00;0.00;723.35;144.67;914.01;800.00;790.00;790.00;1100.00;1469.34;3128.00;2494.01;2733.35;3014.67;1058.68;1058.68;800.00;662.33;1314.67;780.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418092.729937;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;434.01;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;677.34;0.00;0.00;0.00;723.35;144.67;914.01;800.00;790.00;790.00;1100.00;1469.34;3128.00;2494.01;2733.35;3014.67;1058.68;1058.68;800.00;662.33;1314.67;780.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418092.7818909;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;674.01;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;677.34;0.00;0.00;0.00;723.35;144.67;914.01;800.00;790.00;790.00;1100.00;1469.34;3128.00;2494.01;3123.35;3164.67;1058.68;1058.68;800.00;662.33;1314.67;780.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418092.7827723;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;674.01;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;677.34;0.00;0.00;0.00;723.35;144.67;914.01;800.00;790.00;790.00;1100.00;1469.34;3128.00;2494.01;3123.35;3164.67;1058.68;1058.68;800.00;662.33;1314.67;780.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418092.8306985;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;914.01;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;677.34;0.00;0.00;0.00;723.35;144.67;914.01;800.00;790.00;790.00;1100.00;1629.34;3288.00;2654.01;3203.35;3244.67;1058.68;1058.68;800.00;982.33;1314.67;780.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418092.8315988;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;914.01;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;677.34;0.00;0.00;0.00;723.35;144.67;914.01;800.00;790.00;790.00;1100.00;1629.34;3288.00;2654.01;3203.35;3244.67;1058.68;1058.68;800.00;982.33;1314.67;780.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418092.880778;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;1154.01;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;677.34;0.00;0.00;0.00;723.35;144.67;914.01;800.00;790.00;790.00;1330.00;1709.34;3368.00;2734.01;3363.35;3404.67;1058.68;1058.68;800.00;982.33;1624.67;1100.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418092.8816845;0.00;0.00;1154.01;0.00;0.00;0.00;1154.01;1154.01;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;677.34;0.00;0.00;0.00;723.35;144.67;914.01;800.00;790.00;790.00;1330.00;1709.34;3368.00;2734.01;3363.35;3404.67;1058.68;1058.68;800.00;982.33;1624.67;1100.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418095.147945;0.00;0.00;914.01;0.00;0.00;0.00;1154.01;1154.01;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;677.34;0.00;0.00;0.00;868.02;0.00;0.00;400.00;640.00;640.00;1250.00;1709.34;2748.00;2168.68;2743.35;2860.00;400.00;400.00;400.00;982.33;620.00;780.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418095.1488492;0.00;0.00;914.01;0.00;0.00;0.00;1154.01;1154.01;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;677.34;0.00;0.00;0.00;868.02;0.00;0.00;400.00;640.00;640.00;1250.00;1709.34;2748.00;2168.68;2743.35;2860.00;400.00;400.00;400.00;982.33;620.00;780.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418110.0077312;0.00;144.67;914.01;0.00;0.00;0.00;1009.34;1154.01;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;580.34;0.00;0.00;0.00;868.02;0.00;0.00;400.00;640.00;640.00;1250.00;1644.67;2715.67;2088.68;2743.35;2860.00;400.00;400.00;400.00;982.33;620.00;780.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418110.0086076;0.00;144.67;914.01;0.00;0.00;0.00;1009.34;1154.01;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;580.34;0.00;0.00;0.00;868.02;0.00;0.00;400.00;640.00;640.00;1250.00;1644.67;2715.67;2088.68;2743.35;2860.00;400.00;400.00;400.00;982.33;620.00;780.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418110.0532308;0.00;289.34;914.01;0.00;0.00;0.00;1009.34;1154.01;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;580.34;0.00;0.00;0.00;868.02;0.00;0.00;400.00;640.00;640.00;1250.00;1644.67;2715.67;2088.68;2968.02;3100.00;400.00;400.00;400.00;982.33;620.00;780.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418110.0541296;0.00;289.34;914.01;0.00;0.00;0.00;1009.34;1154.01;0.00;0.00;0.00;1200.00;0.00;0.00;0.00;0.00;580.34;0.00;0.00;0.00;868.02;0.00;0.00;400.00;640.00;640.00;1250.00;1644.67;2715.67;2088.68;2968.02;3100.00;400.00;400.00;400.00;982.33;620.00;780.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418115.018796;0.00;289.34;914.01;0.00;0.00;0.00;769.34;1154.01;0.00;0.00;0.00;960.00;144.67;0.00;0.00;0.00;580.34;0.00;0.00;0.00;868.02;0.00;0.00;400.00;640.00;640.00;1250.00;1789.34;2635.67;2088.68;2668.02;3100.00;400.00;400.00;400.00;982.33;620.00;780.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418115.0197146;0.00;289.34;914.01;0.00;0.00;0.00;769.34;1154.01;0.00;0.00;0.00;960.00;144.67;0.00;0.00;0.00;580.34;0.00;0.00;0.00;868.02;0.00;0.00;400.00;640.00;640.00;1250.00;1789.34;2635.67;2088.68;2668.02;3100.00;400.00;400.00;400.00;982.33;620.00;780.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418115.0659761;0.00;434.01;914.01;0.00;0.00;0.00;769.34;1154.01;0.00;0.00;0.00;960.00;144.67;0.00;0.00;0.00;580.34;0.00;0.00;0.00;868.02;0.00;0.00;400.00;640.00;640.00;1250.00;1789.34;2635.67;2088.68;2818.02;3404.67;400.00;400.00;400.00;982.33;620.00;780.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418115.066881;0.00;434.01;914.01;0.00;0.00;0.00;769.34;1154.01;0.00;0.00;0.00;960.00;144.67;0.00;0.00;0.00;580.34;0.00;0.00;0.00;868.02;0.00;0.00;400.00;640.00;640.00;1250.00;1789.34;2635.67;2088.68;2818.02;3404.67;400.00;400.00;400.00;982.33;620.00;780.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418117.643155;0.00;434.01;914.01;0.00;0.00;0.00;769.34;1154.01;0.00;0.00;0.00;960.00;144.67;0.00;0.00;0.00;580.34;0.00;144.67;0.00;868.02;0.00;0.00;400.00;640.00;640.00;1250.00;1789.34;2635.67;2088.68;2968.02;3564.67;544.67;400.00;400.00;982.33;850.00;780.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418117.643668;0.00;434.01;914.01;0.00;0.00;0.00;769.34;1154.01;0.00;0.00;0.00;960.00;144.67;0.00;0.00;0.00;580.34;0.00;144.67;0.00;868.02;0.00;0.00;400.00;640.00;640.00;1250.00;1789.34;2635.67;2088.68;2968.02;3564.67;544.67;400.00;400.00;982.33;850.00;780.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418117.6856866;0.00;434.01;914.01;0.00;0.00;0.00;769.34;1154.01;0.00;0.00;0.00;960.00;144.67;0.00;0.00;0.00;580.34;0.00;289.34;0.00;868.02;0.00;0.00;400.00;640.00;640.00;1250.00;1789.34;2635.67;2088.68;3118.02;3724.67;689.34;400.00;400.00;982.33;1080.00;1090.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418117.6862142;0.00;434.01;914.01;0.00;0.00;0.00;769.34;1154.01;0.00;0.00;0.00;960.00;144.67;0.00;0.00;0.00;580.34;0.00;289.34;0.00;868.02;0.00;0.00;400.00;640.00;640.00;1250.00;1789.34;2635.67;2088.68;3118.02;3724.67;689.34;400.00;400.00;982.33;1080.00;1090.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418117.7413533;0.00;434.01;914.01;0.00;0.00;0.00;769.34;1154.01;0.00;0.00;0.00;960.00;144.67;0.00;0.00;0.00;580.34;0.00;529.34;0.00;868.02;0.00;0.00;400.00;640.00;640.00;1250.00;1789.34;2635.67;2088.68;3118.02;3724.67;929.34;400.00;400.00;982.33;1620.00;1090.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418117.74224;0.00;434.01;914.01;0.00;0.00;0.00;769.34;1154.01;0.00;0.00;0.00;960.00;144.67;0.00;0.00;0.00;580.34;0.00;529.34;0.00;868.02;0.00;0.00;400.00;640.00;640.00;1250.00;1789.34;2635.67;2088.68;3118.02;3724.67;929.34;400.00;400.00;982.33;1620.00;1090.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418117.7968028;0.00;434.01;914.01;0.00;0.00;0.00;769.34;1154.01;0.00;0.00;0.00;960.00;144.67;0.00;0.00;0.00;580.34;0.00;769.34;0.00;868.02;0.00;0.00;640.00;960.00;640.00;1250.00;1789.34;2635.67;2088.68;3118.02;3724.67;929.34;640.00;640.00;982.33;1620.00;1090.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418117.797704;0.00;434.01;914.01;0.00;0.00;0.00;769.34;1154.01;0.00;0.00;0.00;960.00;144.67;0.00;0.00;0.00;580.34;0.00;769.34;0.00;868.02;0.00;0.00;640.00;960.00;640.00;1250.00;1789.34;2635.67;2088.68;3118.02;3724.67;929.34;640.00;640.00;982.33;1620.00;1090.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418117.8468182;0.00;434.01;914.01;0.00;0.00;0.00;769.34;1154.01;0.00;0.00;0.00;960.00;144.67;0.00;0.00;0.00;580.34;0.00;1009.34;0.00;868.02;0.00;0.00;800.00;960.00;640.00;1250.00;1789.34;2635.67;2088.68;3118.02;3724.67;1009.34;800.00;800.00;982.33;1850.00;1090.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418117.847712;0.00;434.01;914.01;0.00;0.00;0.00;769.34;1154.01;0.00;0.00;0.00;960.00;144.67;0.00;0.00;0.00;580.34;0.00;1009.34;0.00;868.02;0.00;0.00;800.00;960.00;640.00;1250.00;1789.34;2635.67;2088.68;3118.02;3724.67;1009.34;800.00;800.00;982.33;1850.00;1090.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418117.901352;0.00;434.01;914.01;0.00;0.00;0.00;769.34;1154.01;0.00;0.00;0.00;960.00;144.67;0.00;0.00;0.00;580.34;0.00;1249.34;0.00;868.02;0.00;0.00;880.00;960.00;640.00;1250.00;1789.34;2635.67;2088.68;3268.02;3884.67;1169.34;1200.00;880.00;982.33;1850.00;1400.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
1763418117.902282;0.00;434.01;914.01;0.00;0.00;0.00;769.34;1154.01;0.00;0.00;0.00;960.00;144.67;0.00;0.00;0.00;580.34;0.00;1249.34;0.00;868.02;0.00;0.00;880.00;960.00;640.00;1250.00;1789.34;2635.67;2088.68;3268.02;3884.67;1169.34;1200.00;880.00;982.33;1850.00;1400.00;930.00;310.00;0.00;630.00;0.00;0.00;0.00;0.00;320.00
