timestamp,2.,2.1,5.,5.1,6.,6.1,8.,8.1,9.,9.1,14.,14.1,18.,18.1,23.,23.1,25.,25.1,28.,28.1,33.,33.1,34.,34.1
1769796801.1960745,31.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None
1769796801.1970007,31.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None
1769796801.236691,53.67,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None
1769796801.237431,53.67,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None
1769796801.2730105,67.34,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,9.00,None,0.00,None,0.00,None,0.00,None
1769796801.2738097,67.34,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,9.00,None,0.00,None,0.00,None,0.00,None
1769796801.3077796,69.01,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,34.00,None,0.00,None,0.00,None,0.00,None
1769796801.3085823,69.01,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,34.00,None,0.00,None,0.00,None,0.00,None
1769796801.3433754,69.01,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,59.33,None,0.00,None,0.00,None,0.00,None
1769796801.344145,69.01,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,59.33,None,0.00,None,0.00,None,0.00,None
1769796801.3818955,69.01,None,0.00,None,0.00,None,0.00,None,21.00,None,0.00,None,0.00,None,0.00,None,61.00,None,0.00,None,0.00,None,0.00,None
1769796801.3827019,69.01,None,0.00,None,0.00,None,0.00,None,21.00,None,0.00,None,0.00,None,0.00,None,61.00,None,0.00,None,0.00,None,0.00,None
1769796821.1799355,69.01,None,0.00,None,0.00,None,0.00,None,50.33,None,0.00,None,0.00,None,0.00,None,61.00,None,0.00,None,0.00,None,0.00,None
1769796821.180452,69.01,None,0.00,None,0.00,None,0.00,None,50.33,None,0.00,None,0.00,None,0.00,None,61.00,None,0.00,None,0.00,None,0.00,None
1769796821.2114406,69.01,None,0.00,None,0.00,None,9.00,None,64.00,None,0.00,None,0.00,None,0.00,None,61.00,None,0.00,None,0.00,None,0.00,None
1769796821.2119787,69.01,None,0.00,None,0.00,None,9.00,None,64.00,None,0.00,None,0.00,None,0.00,None,61.00,None,0.00,None,0.00,None,0.00,None
1769796821.2514656,69.01,None,0.00,None,0.00,None,35.00,None,65.67,None,0.00,None,0.00,None,0.00,None,61.00,None,0.00,None,0.00,None,0.00,None
1769796821.2523685,69.01,None,0.00,None,0.00,None,35.00,None,65.67,None,0.00,None,0.00,None,0.00,None,61.00,None,0.00,None,0.00,None,0.00,None
1769796821.2862313,69.01,None,0.00,None,0.00,None,35.00,None,65.67,None,0.00,None,0.00,None,0.00,None,80.00,None,0.00,None,0.00,None,0.00,None
1769796821.286739,69.01,None,0.00,None,0.00,None,35.00,None,65.67,None,0.00,None,0.00,None,0.00,None,80.00,None,0.00,None,0.00,None,0.00,None
1769796821.327233,69.01,None,0.00,None,0.00,None,35.00,None,65.67,None,0.00,None,0.00,None,0.00,None,97.67,None,0.00,None,0.00,None,0.00,None
1769796821.3277745,69.01,None,0.00,None,0.00,None,35.00,None,65.67,None,0.00,None,0.00,None,0.00,None,97.67,None,0.00,None,0.00,None,0.00,None
1769796821.3539016,69.01,None,0.00,None,0.00,None,52.67,None,69.00,None,0.00,None,0.00,None,1.67,None,97.67,None,4.00,None,0.00,None,0.00,None
1769796821.354462,69.01,None,0.00,None,0.00,None,52.67,None,69.00,None,0.00,None,0.00,None,1.67,None,97.67,None,4.00,None,0.00,None,0.00,None
1769796839.1926582,69.01,None,0.00,None,0.00,None,52.67,None,69.00,None,0.00,None,0.00,None,1.67,None,128.67,None,4.00,None,0.00,None,0.00,None
1769796839.1934,69.01,None,0.00,None,0.00,None,52.67,None,69.00,None,0.00,None,0.00,None,1.67,None,128.67,None,4.00,None,0.00,None,0.00,None
1769796839.2264442,69.01,None,0.00,None,0.00,None,61.67,None,69.00,None,8.33,None,0.00,None,1.67,None,128.67,None,4.00,None,0.00,None,0.00,None
1769796839.2272115,69.01,None,0.00,None,0.00,None,61.67,None,69.00,None,8.33,None,0.00,None,1.67,None,128.67,None,4.00,None,0.00,None,0.00,None
1769796839.263307,69.01,None,0.00,None,0.00,None,61.67,None,69.00,None,17.33,None,0.00,None,9.00,None,128.67,None,12.67,None,0.00,None,0.00,None
1769796839.2641082,69.01,None,0.00,None,0.00,None,61.67,None,69.00,None,17.33,None,0.00,None,9.00,None,128.67,None,12.67,None,0.00,None,0.00,None
1769796839.4177341,69.01,None,1.67,None,3.33,None,79.34,None,69.00,None,17.33,None,0.00,None,9.00,None,128.67,None,16.67,None,0.00,None,0.00,None
1769796839.4185493,69.01,None,1.67,None,3.33,None,79.34,None,69.00,None,17.33,None,0.00,None,9.00,None,128.67,None,16.67,None,0.00,None,0.00,None
1769796839.4579496,69.01,None,1.67,None,3.33,None,87.67,None,69.00,None,26.33,None,0.00,None,9.00,None,128.67,None,25.34,None,0.00,None,0.00,None
1769796839.4587622,69.01,None,1.67,None,3.33,None,87.67,None,69.00,None,26.33,None,0.00,None,9.00,None,128.67,None,25.34,None,0.00,None,0.00,None
1769796839.498752,69.01,None,1.67,None,5.00,None,87.67,None,69.00,None,35.33,None,0.00,None,12.33,None,128.67,None,34.01,None,0.00,None,0.00,None
1769796839.499613,69.01,None,1.67,None,5.00,None,87.67,None,69.00,None,35.33,None,0.00,None,12.33,None,128.67,None,34.01,None,0.00,None,0.00,None
1769796865.1912057,69.01,None,1.67,None,5.00,None,109.67,None,69.00,None,44.33,None,0.00,None,12.33,None,128.67,None,34.01,None,0.00,None,0.00,None
1769796865.1916854,69.01,None,1.67,None,5.00,None,109.67,None,69.00,None,44.33,None,0.00,None,12.33,None,128.67,None,34.01,None,0.00,None,0.00,None
1769796865.2332885,69.01,None,1.67,None,5.00,None,123.34,None,69.00,None,53.33,None,0.00,None,12.33,None,128.67,None,34.01,None,0.00,None,0.00,None
1769796865.2338216,69.01,None,1.67,None,5.00,None,123.34,None,69.00,None,53.33,None,0.00,None,12.33,None,128.67,None,34.01,None,0.00,None,0.00,None
1769796865.2615528,69.01,None,1.67,None,5.00,None,126.67,None,69.00,None,81.00,None,0.00,None,12.33,None,128.67,None,34.01,None,0.00,None,0.00,None
1769796865.262066,69.01,None,1.67,None,5.00,None,126.67,None,69.00,None,81.00,None,0.00,None,12.33,None,128.67,None,34.01,None,0.00,None,0.00,None
1769796865.2854033,69.01,None,1.67,None,5.00,None,128.34,None,69.00,None,102.00,None,0.00,None,12.33,None,128.67,None,34.01,None,0.00,None,0.00,None
1769796865.2859285,69.01,None,1.67,None,5.00,None,128.34,None,69.00,None,102.00,None,0.00,None,12.33,None,128.67,None,34.01,None,0.00,None,0.00,None
1769796865.3166323,69.01,None,1.67,None,5.00,None,128.34,None,69.00,None,124.67,None,0.00,None,12.33,None,128.67,None,34.01,None,0.00,None,0.00,None
1769796865.3171787,69.01,None,1.67,None,5.00,None,128.34,None,69.00,None,124.67,None,0.00,None,12.33,None,128.67,None,34.01,None,0.00,None,0.00,None
1769796865.3425531,69.01,None,1.67,None,5.00,None,128.34,None,69.00,None,126.34,None,0.00,None,12.33,None,128.67,None,47.01,None,0.00,None,0.00,None
1769796865.3430684,69.01,None,1.67,None,5.00,None,128.34,None,69.00,None,126.34,None,0.00,None,12.33,None,128.67,None,47.01,None,0.00,None,0.00,None
1769796867.805851,69.01,None,1.67,None,5.00,None,119.34,None,55.33,None,126.34,None,0.00,None,16.33,None,125.67,None,56.01,None,0.00,None,0.00,None
1769796867.8067336,69.01,None,1.67,None,5.00,None,119.34,None,55.33,None,126.34,None,0.00,None,16.33,None,125.67,None,56.01,None,0.00,None,0.00,None
1769796867.8441465,69.01,None,1.67,None,5.00,None,128.01,None,68.66,None,126.34,None,0.00,None,16.33,None,125.67,None,56.01,None,0.00,None,0.00,None
1769796867.8449342,69.01,None,1.67,None,5.00,None,128.01,None,68.66,None,126.34,None,0.00,None,16.33,None,125.67,None,56.01,None,0.00,None,0.00,None
1769796872.811461,69.01,None,1.67,None,5.00,None,110.34,None,36.00,None,126.34,None,0.00,None,14.66,None,127.34,None,73.68,None,0.00,None,0.00,None
1769796872.8123791,69.01,None,1.67,None,5.00,None,110.34,None,36.00,None,126.34,None,0.00,None,14.66,None,127.34,None,73.68,None,0.00,None,0.00,None
1769796872.854135,69.01,None,1.67,None,5.00,None,110.34,None,36.00,None,126.34,None,0.00,None,14.66,None,129.01,None,95.68,None,0.00,None,0.00,None
1769796872.855055,69.01,None,1.67,None,5.00,None,110.34,None,36.00,None,126.34,None,0.00,None,14.66,None,129.01,None,95.68,None,0.00,None,0.00,None
1769796882.817803,67.34,None,1.67,None,5.00,None,110.34,None,37.67,None,126.34,None,0.00,None,14.66,None,129.01,None,95.68,None,0.00,None,0.00,None
1769796882.8187213,67.34,None,1.67,None,5.00,None,110.34,None,37.67,None,126.34,None,0.00,None,14.66,None,129.01,None,95.68,None,0.00,None,0.00,None
1769796884.2232316,67.34,None,1.67,None,5.00,None,110.34,None,37.67,None,126.34,None,0.00,None,14.66,None,129.01,None,116.68,None,0.00,None,0.00,None
1769796884.2241936,67.34,None,1.67,None,5.00,None,110.34,None,37.67,None,126.34,None,0.00,None,14.66,None,129.01,None,116.68,None,0.00,None,0.00,None
1769796884.2684267,67.34,None,1.67,None,5.00,None,119.34,None,37.67,None,126.34,None,0.00,None,14.66,None,129.01,None,128.68,None,0.00,None,0.00,None
1769796884.2693222,67.34,None,1.67,None,5.00,None,119.34,None,37.67,None,126.34,None,0.00,None,14.66,None,129.01,None,128.68,None,0.00,None,0.00,None
1769796884.3142114,67.34,None,1.67,None,5.00,None,128.01,None,37.67,None,126.34,None,0.00,None,14.66,None,129.01,None,128.68,None,0.00,None,0.00,None
1769796884.3151255,67.34,None,1.67,None,5.00,None,128.01,None,37.67,None,126.34,None,0.00,None,14.66,None,129.01,None,128.68,None,0.00,None,0.00,None
1769796884.3597686,67.34,None,1.67,None,5.00,None,128.01,None,37.67,None,126.34,None,0.00,None,14.66,None,129.01,None,128.68,None,0.00,None,0.00,None
1769796884.36069,67.34,None,1.67,None,5.00,None,128.01,None,37.67,None,126.34,None,0.00,None,14.66,None,129.01,None,128.68,None,0.00,None,0.00,None
1769796884.4082513,67.34,None,1.67,None,5.00,None,128.01,None,37.67,None,126.34,None,0.00,None,14.66,None,129.01,None,128.68,None,0.00,None,0.00,None
1769796884.4092975,67.34,None,1.67,None,5.00,None,128.01,None,37.67,None,126.34,None,0.00,None,14.66,None,129.01,None,128.68,None,0.00,None,0.00,None
1769796884.458821,67.34,None,1.67,None,5.00,None,128.01,None,37.67,None,126.34,None,0.00,None,14.66,None,129.01,None,128.68,None,0.00,None,0.00,None
1769796884.4598742,67.34,None,1.67,None,5.00,None,128.01,None,37.67,None,126.34,None,0.00,None,14.66,None,129.01,None,128.68,None,0.00,None,0.00,None
1769796887.9672487,38.67,None,1.67,None,5.00,None,128.01,None,37.67,None,126.34,None,0.00,None,14.66,None,127.34,None,106.68,None,0.00,None,0.00,None
1769796887.9682953,38.67,None,1.67,None,5.00,None,128.01,None,37.67,None,126.34,None,0.00,None,14.66,None,127.34,None,106.68,None,0.00,None,0.00,None
1769796888.0112486,59.67,None,1.67,None,5.00,None,128.01,None,37.67,None,126.34,None,0.00,None,14.66,None,127.34,None,106.68,None,0.00,None,0.00,None
1769796888.012186,59.67,None,1.67,None,5.00,None,128.01,None,37.67,None,126.34,None,0.00,None,14.66,None,127.34,None,106.68,None,0.00,None,0.00,None
1769796888.055257,63.67,None,1.67,None,5.00,None,128.01,None,58.67,None,126.34,None,0.00,None,14.66,None,127.34,None,106.68,None,0.00,None,0.00,None
1769796888.0562844,63.67,None,1.67,None,5.00,None,128.01,None,58.67,None,126.34,None,0.00,None,14.66,None,127.34,None,106.68,None,0.00,None,0.00,None
1769796892.8321357,67.00,None,1.67,None,5.00,None,128.01,None,67.34,None,126.34,None,0.00,None,14.66,None,94.67,None,106.68,None,0.00,None,0.00,None
1769796892.8331409,67.00,None,1.67,None,5.00,None,128.01,None,67.34,None,126.34,None,0.00,None,14.66,None,94.67,None,106.68,None,0.00,None,0.00,None
1769796892.8777668,67.00,None,5.67,None,5.00,None,128.01,None,67.34,None,126.34,None,0.00,None,14.66,None,115.67,None,106.68,None,0.00,None,0.00,None
1769796892.8787408,67.00,None,5.67,None,5.00,None,128.01,None,67.34,None,126.34,None,0.00,None,14.66,None,115.67,None,106.68,None,0.00,None,0.00,None
1769796899.2419448,67.00,None,5.67,None,5.00,None,128.01,None,67.34,None,126.34,None,0.00,None,14.66,None,115.67,None,124.35,None,0.00,None,0.00,None
1769796899.2430468,67.00,None,5.67,None,5.00,None,128.01,None,67.34,None,126.34,None,0.00,None,14.66,None,115.67,None,124.35,None,0.00,None,0.00,None
1769796899.2956264,67.00,None,5.67,None,5.00,None,128.01,None,67.34,None,126.34,None,0.00,None,14.66,None,115.67,None,124.35,None,9.00,None,0.00,None
1769796899.2966983,67.00,None,5.67,None,5.00,None,128.01,None,67.34,None,126.34,None,0.00,None,14.66,None,115.67,None,124.35,None,9.00,None,0.00,None
1769796899.3519285,67.00,None,5.67,None,5.00,None,128.01,None,67.34,None,126.34,None,0.00,None,14.66,None,124.67,None,124.35,None,9.00,None,0.00,None
1769796899.3530698,67.00,None,5.67,None,5.00,None,128.01,None,67.34,None,126.34,None,0.00,None,14.66,None,124.67,None,124.35,None,9.00,None,0.00,None
1769796899.404656,67.00,None,9.67,None,5.00,None,128.01,None,67.34,None,126.34,None,0.00,None,14.66,None,124.67,None,124.35,None,9.00,None,0.00,None
1769796899.4058266,67.00,None,9.67,None,5.00,None,128.01,None,67.34,None,126.34,None,0.00,None,14.66,None,124.67,None,124.35,None,9.00,None,0.00,None
1769796899.4633744,67.00,None,9.67,None,14.00,None,128.01,None,67.34,None,126.34,None,0.00,None,14.66,None,124.67,None,124.35,None,17.67,None,0.00,None
1769796899.464531,67.00,None,9.67,None,14.00,None,128.01,None,67.34,None,126.34,None,0.00,None,14.66,None,124.67,None,124.35,None,17.67,None,0.00,None
1769796899.5170953,67.00,None,14.00,None,14.00,None,128.01,None,67.34,None,126.34,None,0.00,None,23.66,None,124.67,None,124.35,None,17.67,None,0.00,None
1769796899.5181932,67.00,None,14.00,None,14.00,None,128.01,None,67.34,None,126.34,None,0.00,None,23.66,None,124.67,None,124.35,None,17.67,None,0.00,None
1769796902.850354,67.00,None,14.00,None,14.00,None,128.01,None,46.34,None,126.34,None,0.00,None,23.66,None,87.67,None,124.35,None,17.67,None,0.00,None
1769796902.8514926,67.00,None,14.00,None,14.00,None,128.01,None,46.34,None,126.34,None,0.00,None,23.66,None,87.67,None,124.35,None,17.67,None,0.00,None
1769796902.8846242,67.00,None,14.00,None,14.00,None,128.01,None,46.34,None,126.34,None,0.00,None,23.66,None,87.67,None,124.35,None,17.67,None,0.00,None
1769796902.8852093,67.00,None,14.00,None,14.00,None,128.01,None,46.34,None,126.34,None,0.00,None,23.66,None,87.67,None,124.35,None,17.67,None,0.00,None
1769796912.8455021,65.33,None,14.00,None,14.00,None,128.01,None,46.34,None,126.34,None,0.00,None,23.66,None,62.67,None,124.35,None,17.67,None,0.00,None
1769796912.8462164,65.33,None,14.00,None,14.00,None,128.01,None,46.34,None,126.34,None,0.00,None,23.66,None,62.67,None,124.35,None,17.67,None,0.00,None
1769796917.9407504,65.33,None,14.00,None,14.00,None,124.68,None,46.34,None,128.67,None,0.00,None,23.66,None,62.67,None,124.35,None,17.67,None,0.00,None
1769796917.9413714,65.33,None,14.00,None,14.00,None,124.68,None,46.34,None,128.67,None,0.00,None,23.66,None,62.67,None,124.35,None,17.67,None,0.00,None
1769796922.866587,65.33,None,12.33,None,10.67,None,107.01,None,46.34,None,128.67,None,0.00,None,23.66,None,62.67,None,120.35,None,17.67,None,0.00,None
1769796922.867689,65.33,None,12.33,None,10.67,None,107.01,None,46.34,None,128.67,None,0.00,None,23.66,None,62.67,None,120.35,None,17.67,None,0.00,None
1769796924.2504437,65.33,None,12.33,None,10.67,None,124.68,None,46.34,None,128.67,None,0.00,None,23.66,None,62.67,None,124.35,None,17.67,None,0.00,None
1769796924.2515576,65.33,None,12.33,None,10.67,None,124.68,None,46.34,None,128.67,None,0.00,None,23.66,None,62.67,None,124.35,None,17.67,None,0.00,None
1769796924.300063,65.33,None,12.33,None,10.67,None,124.68,None,46.34,None,128.67,None,0.00,None,23.66,None,62.67,None,124.35,None,17.67,None,0.00,None
1769796924.3007143,65.33,None,12.33,None,10.67,None,124.68,None,46.34,None,128.67,None,0.00,None,23.66,None,62.67,None,124.35,None,17.67,None,0.00,None
1769796924.3395228,65.33,None,12.33,None,10.67,None,124.68,None,46.34,None,128.67,None,0.00,None,23.66,None,71.67,None,124.35,None,17.67,None,0.00,None
1769796924.340152,65.33,None,12.33,None,10.67,None,124.68,None,46.34,None,128.67,None,0.00,None,23.66,None,71.67,None,124.35,None,17.67,None,0.00,None
1769796924.385753,65.33,None,12.33,None,10.67,None,124.68,None,46.34,None,128.67,None,0.00,None,23.66,None,71.67,None,124.35,None,26.67,None,0.00,None
1769796924.386422,65.33,None,12.33,None,10.67,None,124.68,None,46.34,None,128.67,None,0.00,None,23.66,None,71.67,None,124.35,None,26.67,None,0.00,None
1769796924.4304762,65.33,None,12.33,None,10.67,None,124.68,None,64.01,None,128.67,None,0.00,None,23.66,None,71.67,None,124.35,None,26.67,None,0.00,None
1769796924.4311736,65.33,None,12.33,None,10.67,None,124.68,None,64.01,None,128.67,None,0.00,None,23.66,None,71.67,None,124.35,None,26.67,None,0.00,None
1769796924.4907906,65.33,None,12.33,None,19.34,None,124.68,None,64.01,None,128.67,None,0.00,None,23.66,None,71.67,None,124.35,None,26.67,None,9.00,None
1769796924.4919758,65.33,None,12.33,None,19.34,None,124.68,None,64.01,None,128.67,None,0.00,None,23.66,None,71.67,None,124.35,None,26.67,None,9.00,None
1769796927.8712523,28.33,None,12.33,None,19.34,None,123.01,None,28.01,None,93.67,None,0.00,None,23.66,None,62.67,None,115.68,None,26.67,None,9.00,None
1769796927.8719733,28.33,None,12.33,None,19.34,None,123.01,None,28.01,None,93.67,None,0.00,None,23.66,None,62.67,None,115.68,None,26.67,None,9.00,None
1769796927.9085698,28.33,None,12.33,None,19.34,None,123.01,None,53.01,None,93.67,None,0.00,None,23.66,None,62.67,None,115.68,None,26.67,None,9.00,None
1769796927.9092667,28.33,None,12.33,None,19.34,None,123.01,None,53.01,None,93.67,None,0.00,None,23.66,None,62.67,None,115.68,None,26.67,None,9.00,None
1769796927.9428854,53.33,None,12.33,None,19.34,None,123.01,None,53.01,None,93.67,None,0.00,None,23.66,None,62.67,None,115.68,None,26.67,None,9.00,None
1769796927.9437306,53.33,None,12.33,None,19.34,None,123.01,None,53.01,None,93.67,None,0.00,None,23.66,None,62.67,None,115.68,None,26.67,None,9.00,None
1769796932.871663,50.00,None,12.33,None,19.34,None,114.01,None,44.34,None,118.67,None,0.00,None,23.66,None,58.67,None,103.68,None,26.67,None,9.00,None
1769796932.8722985,50.00,None,12.33,None,19.34,None,114.01,None,44.34,None,118.67,None,0.00,None,23.66,None,58.67,None,103.68,None,26.67,None,9.00,None
1769796932.9075716,62.00,None,12.33,None,19.34,None,114.01,None,53.34,None,118.67,None,0.00,None,23.66,None,62.67,None,103.68,None,26.67,None,9.00,None
1769796932.9082081,62.00,None,12.33,None,19.34,None,114.01,None,53.34,None,118.67,None,0.00,None,23.66,None,62.67,None,103.68,None,26.67,None,9.00,None
1769796936.2658386,62.00,None,12.33,None,19.34,None,122.68,None,53.34,None,127.67,None,0.00,None,23.66,None,66.67,None,103.68,None,26.67,None,9.00,None
1769796936.2669957,62.00,None,12.33,None,19.34,None,122.68,None,53.34,None,127.67,None,0.00,None,23.66,None,66.67,None,103.68,None,26.67,None,9.00,None
1769796936.5406728,62.00,None,12.33,None,19.34,None,122.68,None,53.34,None,127.67,None,0.00,None,23.66,None,75.67,None,112.35,None,26.67,None,9.00,None
1769796936.5421774,62.00,None,12.33,None,19.34,None,122.68,None,53.34,None,127.67,None,0.00,None,23.66,None,75.67,None,112.35,None,26.67,None,9.00,None
1769796936.6213288,62.00,None,12.33,None,19.34,None,122.68,None,57.34,None,127.67,None,0.00,None,23.66,None,84.67,None,121.02,None,26.67,None,9.00,None
1769796936.622495,62.00,None,12.33,None,19.34,None,122.68,None,57.34,None,127.67,None,0.00,None,23.66,None,84.67,None,121.02,None,26.67,None,9.00,None
1769796936.6782725,62.00,None,12.33,None,19.34,None,122.68,None,57.34,None,127.67,None,0.00,None,32.33,None,93.67,None,121.02,None,26.67,None,9.00,None
1769796936.6793957,62.00,None,12.33,None,19.34,None,122.68,None,57.34,None,127.67,None,0.00,None,32.33,None,93.67,None,121.02,None,26.67,None,9.00,None
1769796936.7357693,62.00,None,12.33,None,19.34,None,122.68,None,57.34,None,127.67,None,0.00,None,32.33,None,102.67,None,121.02,None,26.67,None,9.00,None
1769796936.7369506,62.00,None,12.33,None,19.34,None,122.68,None,57.34,None,127.67,None,0.00,None,32.33,None,102.67,None,121.02,None,26.67,None,9.00,None
1769796936.7933674,62.00,None,12.33,None,19.34,None,122.68,None,66.34,None,127.67,None,0.00,None,32.33,None,102.67,None,121.02,None,26.67,None,9.00,None
1769796936.794518,62.00,None,12.33,None,19.34,None,122.68,None,66.34,None,127.67,None,0.00,None,32.33,None,102.67,None,121.02,None,26.67,None,9.00,None
1769796937.8906212,25.00,None,8.33,None,17.67,None,88.35,None,55.67,None,118.67,None,0.00,None,25.00,None,83.00,None,64.01,None,26.67,None,9.00,None
1769796937.8917043,25.00,None,8.33,None,17.67,None,88.35,None,55.67,None,118.67,None,0.00,None,25.00,None,83.00,None,64.01,None,26.67,None,9.00,None
1769796937.9421265,46.00,None,8.33,None,17.67,None,88.35,None,55.67,None,118.67,None,0.00,None,25.00,None,83.00,None,64.01,None,26.67,None,9.00,None
1769796937.9433076,46.00,None,8.33,None,17.67,None,88.35,None,55.67,None,118.67,None,0.00,None,25.00,None,83.00,None,64.01,None,26.67,None,9.00,None
1769796952.9083762,54.67,None,8.33,None,17.67,None,100.01,None,55.67,None,87.67,None,0.00,None,25.00,None,83.00,None,64.01,None,26.67,None,9.00,None
1769796952.9095697,54.67,None,8.33,None,17.67,None,100.01,None,55.67,None,87.67,None,0.00,None,25.00,None,83.00,None,64.01,None,26.67,None,9.00,None
1769796957.309766,54.67,None,8.33,None,17.67,None,125.01,None,55.67,None,87.67,None,0.00,None,25.00,None,83.00,None,64.01,None,26.67,None,9.00,None
1769796957.3104382,54.67,None,8.33,None,17.67,None,125.01,None,55.67,None,87.67,None,0.00,None,25.00,None,83.00,None,64.01,None,26.67,None,9.00,None
1769796957.3692844,54.67,None,8.33,None,17.67,None,128.34,None,55.67,None,105.34,None,0.00,None,25.00,None,83.00,None,64.01,None,26.67,None,9.00,None
1769796957.370398,54.67,None,8.33,None,17.67,None,128.34,None,55.67,None,105.34,None,0.00,None,25.00,None,83.00,None,64.01,None,26.67,None,9.00,None
1769796957.4180114,54.67,None,8.33,None,17.67,None,128.34,None,55.67,None,127.01,None,0.00,None,25.00,None,83.00,None,64.01,None,26.67,None,9.00,None
1769796957.4186487,54.67,None,8.33,None,17.67,None,128.34,None,55.67,None,127.01,None,0.00,None,25.00,None,83.00,None,64.01,None,26.67,None,9.00,None
1769796957.4763565,67.67,None,8.33,None,17.67,None,128.34,None,64.34,None,127.01,None,0.00,None,25.00,None,83.00,None,64.01,None,26.67,None,9.00,None
1769796957.4775763,67.67,None,8.33,None,17.67,None,128.34,None,64.34,None,127.01,None,0.00,None,25.00,None,83.00,None,64.01,None,26.67,None,9.00,None
1769796957.527069,67.67,None,12.33,None,17.67,None,128.34,None,64.34,None,127.01,None,8.67,None,25.00,None,83.00,None,64.01,None,26.67,None,9.00,None
1769796957.5278103,67.67,None,12.33,None,17.67,None,128.34,None,64.34,None,127.01,None,8.67,None,25.00,None,83.00,None,64.01,None,26.67,None,9.00,None
1769796957.564513,67.67,None,21.00,None,17.67,None,128.34,None,64.34,None,127.01,None,8.67,None,25.00,None,92.00,None,68.01,None,26.67,None,9.00,None
1769796957.5653143,67.67,None,21.00,None,17.67,None,128.34,None,64.34,None,127.01,None,8.67,None,25.00,None,92.00,None,68.01,None,26.67,None,9.00,None
1769796957.9982553,67.67,None,21.00,None,17.67,None,128.34,None,64.34,None,127.01,None,8.67,None,25.00,None,113.67,None,47.01,None,26.67,None,9.00,None
1769796957.99898,67.67,None,21.00,None,17.67,None,128.34,None,64.34,None,127.01,None,8.67,None,25.00,None,113.67,None,47.01,None,26.67,None,9.00,None
1769796958.031116,67.67,None,21.00,None,17.67,None,128.34,None,64.34,None,127.01,None,8.67,None,25.00,None,122.34,None,56.01,None,26.67,None,9.00,None
1769796958.031734,67.67,None,21.00,None,17.67,None,128.34,None,64.34,None,127.01,None,8.67,None,25.00,None,122.34,None,56.01,None,26.67,None,9.00,None
1769796958.0638564,67.67,None,21.00,None,17.67,None,128.34,None,64.34,None,127.01,None,8.67,None,25.00,None,122.34,None,73.68,None,26.67,None,9.00,None
1769796958.0644913,67.67,None,21.00,None,17.67,None,128.34,None,64.34,None,127.01,None,8.67,None,25.00,None,122.34,None,73.68,None,26.67,None,9.00,None
1769796967.905233,13.00,None,21.00,None,17.67,None,120.68,None,39.34,None,121.34,None,8.67,None,17.67,None,122.34,None,82.68,None,26.67,None,9.00,None
1769796967.9058871,13.00,None,21.00,None,17.67,None,120.68,None,39.34,None,121.34,None,8.67,None,17.67,None,122.34,None,82.68,None,26.67,None,9.00,None
