timestamp,2.,2.1,5.,5.1,6.,6.1,8.,8.1,9.,9.1,14.,14.1,18.,18.1,23.,23.1,25.,25.1,28.,28.1,33.,33.1,34.,34.1
1769796972.9287784,44.00,None,21.00,None,17.67,None,63.34,None,39.34,None,73.34,None,8.67,None,17.67,None,122.34,None,52.01,None,26.67,None,9.00,None
1769796972.9298265,44.00,None,21.00,None,17.67,None,63.34,None,39.34,None,73.34,None,8.67,None,17.67,None,122.34,None,52.01,None,26.67,None,9.00,None
1769796975.3080182,44.00,None,21.00,None,17.67,None,63.34,None,39.34,None,104.34,None,8.67,None,17.67,None,122.34,None,52.01,None,26.67,None,9.00,None
1769796975.3086872,44.00,None,21.00,None,17.67,None,63.34,None,39.34,None,104.34,None,8.67,None,17.67,None,122.34,None,52.01,None,26.67,None,9.00,None
1769796975.3646665,44.00,None,21.00,None,17.67,None,63.34,None,39.34,None,127.01,None,8.67,None,17.67,None,122.34,None,52.01,None,26.67,None,9.00,None
1769796975.3658092,44.00,None,21.00,None,17.67,None,63.34,None,39.34,None,127.01,None,8.67,None,17.67,None,122.34,None,52.01,None,26.67,None,9.00,None
1769796975.4259634,44.00,None,21.00,None,17.67,None,88.34,None,39.34,None,127.01,None,8.67,None,17.67,None,122.34,None,52.01,None,26.67,None,9.00,None
1769796975.4270654,44.00,None,21.00,None,17.67,None,88.34,None,39.34,None,127.01,None,8.67,None,17.67,None,122.34,None,52.01,None,26.67,None,9.00,None
1769796975.4823663,44.00,None,21.00,None,17.67,None,92.67,None,39.34,None,127.01,None,8.67,None,17.67,None,122.34,None,64.01,None,26.67,None,9.00,None
1769796975.483437,44.00,None,21.00,None,17.67,None,92.67,None,39.34,None,127.01,None,8.67,None,17.67,None,122.34,None,64.01,None,26.67,None,9.00,None
1769796975.5492892,44.00,None,21.00,None,17.67,None,92.67,None,39.34,None,127.01,None,8.67,None,17.67,None,122.34,None,64.01,None,26.67,None,9.00,None
1769796975.5505416,44.00,None,21.00,None,17.67,None,92.67,None,39.34,None,127.01,None,8.67,None,17.67,None,122.34,None,64.01,None,26.67,None,9.00,None
1769796975.6141086,44.00,None,21.00,None,17.67,None,92.67,None,39.34,None,127.01,None,8.67,None,17.67,None,122.34,None,64.01,None,26.67,None,9.00,None
1769796975.6155639,44.00,None,21.00,None,17.67,None,92.67,None,39.34,None,127.01,None,8.67,None,17.67,None,122.34,None,64.01,None,26.67,None,9.00,None
1769796977.9416652,44.00,None,21.00,None,8.67,None,92.67,None,64.34,None,127.01,None,8.67,None,17.67,None,113.34,None,64.01,None,9.00,None,9.00,None
1769796977.942837,44.00,None,21.00,None,8.67,None,92.67,None,64.34,None,127.01,None,8.67,None,17.67,None,113.34,None,64.01,None,9.00,None,9.00,None
1769796978.0010235,44.00,None,21.00,None,8.67,None,92.67,None,64.34,None,127.01,None,8.67,None,17.67,None,125.34,None,73.01,None,9.00,None,9.00,None
1769796978.0022023,44.00,None,21.00,None,8.67,None,92.67,None,64.34,None,127.01,None,8.67,None,17.67,None,125.34,None,73.01,None,9.00,None,9.00,None
1769796978.0599577,53.00,None,21.00,None,8.67,None,92.67,None,64.34,None,127.01,None,8.67,None,26.34,None,128.67,None,73.01,None,9.00,None,9.00,None
1769796978.0611422,53.00,None,21.00,None,8.67,None,92.67,None,64.34,None,127.01,None,8.67,None,26.34,None,128.67,None,73.01,None,9.00,None,9.00,None
1769796998.1879585,53.00,None,21.00,None,8.67,None,101.67,None,64.34,None,110.68,None,8.67,None,26.34,None,128.67,None,80.34,None,9.00,None,9.00,None
1769796998.1890814,53.00,None,21.00,None,8.67,None,101.67,None,64.34,None,110.68,None,8.67,None,26.34,None,128.67,None,80.34,None,9.00,None,9.00,None
1769797002.3324943,65.00,None,21.00,None,8.67,None,101.67,None,64.34,None,110.68,None,8.67,None,30.34,None,128.67,None,80.34,None,9.00,None,9.00,None
1769797002.3336377,65.00,None,21.00,None,8.67,None,101.67,None,64.34,None,110.68,None,8.67,None,30.34,None,128.67,None,80.34,None,9.00,None,9.00,None
1769797002.3909247,68.33,None,21.00,None,8.67,None,101.67,None,64.34,None,110.68,None,8.67,None,30.34,None,128.67,None,89.34,None,9.00,None,9.00,None
1769797002.3919957,68.33,None,21.00,None,8.67,None,101.67,None,64.34,None,110.68,None,8.67,None,30.34,None,128.67,None,89.34,None,9.00,None,9.00,None
1769797002.4507217,68.33,None,21.00,None,8.67,None,114.67,None,67.67,None,110.68,None,8.67,None,30.34,None,128.67,None,89.34,None,9.00,None,9.00,None
1769797002.4518428,68.33,None,21.00,None,8.67,None,114.67,None,67.67,None,110.68,None,8.67,None,30.34,None,128.67,None,89.34,None,9.00,None,9.00,None
1769797002.5177896,68.33,None,21.00,None,8.67,None,114.67,None,67.67,None,110.68,None,8.67,None,48.01,None,128.67,None,89.34,None,9.00,None,9.00,None
1769797002.518942,68.33,None,21.00,None,8.67,None,114.67,None,67.67,None,110.68,None,8.67,None,48.01,None,128.67,None,89.34,None,9.00,None,9.00,None
1769797002.5860963,68.33,None,29.67,None,8.67,None,114.67,None,67.67,None,110.68,None,8.67,None,48.01,None,128.67,None,89.34,None,9.00,None,9.00,None
1769797002.5873053,68.33,None,29.67,None,8.67,None,114.67,None,67.67,None,110.68,None,8.67,None,48.01,None,128.67,None,89.34,None,9.00,None,9.00,None
1769797002.6510203,68.33,None,29.67,None,8.67,None,114.67,None,67.67,None,110.68,None,8.67,None,56.68,None,128.67,None,89.34,None,9.00,None,9.00,None
1769797002.6521976,68.33,None,29.67,None,8.67,None,114.67,None,67.67,None,110.68,None,8.67,None,56.68,None,128.67,None,89.34,None,9.00,None,9.00,None
1769797002.9727192,68.33,None,29.67,None,8.67,None,114.67,None,67.67,None,110.68,None,8.67,None,56.68,None,128.67,None,89.34,None,9.00,None,9.00,None
1769797002.9739747,68.33,None,29.67,None,8.67,None,114.67,None,67.67,None,110.68,None,8.67,None,56.68,None,128.67,None,89.34,None,9.00,None,9.00,None
1769797019.3462338,68.33,None,29.67,None,8.67,None,97.00,None,67.67,None,102.01,None,8.67,None,56.68,None,123.33,None,55.34,None,9.00,None,9.00,None
1769797019.3473752,68.33,None,29.67,None,8.67,None,97.00,None,67.67,None,102.01,None,8.67,None,56.68,None,123.33,None,55.34,None,9.00,None,9.00,None
1769797019.413936,68.33,None,29.67,None,8.67,None,97.00,None,67.67,None,111.01,None,8.67,None,56.68,None,126.66,None,64.01,None,9.00,None,9.00,None
1769797019.415112,68.33,None,29.67,None,8.67,None,97.00,None,67.67,None,111.01,None,8.67,None,56.68,None,126.66,None,64.01,None,9.00,None,9.00,None
1769797019.4576595,68.33,None,29.67,None,8.67,None,97.00,None,67.67,None,120.01,None,8.67,None,60.68,None,126.66,None,72.68,None,9.00,None,9.00,None
1769797019.4583774,68.33,None,29.67,None,8.67,None,97.00,None,67.67,None,120.01,None,8.67,None,60.68,None,126.66,None,72.68,None,9.00,None,9.00,None
1769797019.5016623,68.33,None,29.67,None,8.67,None,97.00,None,67.67,None,120.01,None,8.67,None,60.68,None,126.66,None,72.68,None,9.00,None,9.00,None
1769797019.5024211,68.33,None,29.67,None,8.67,None,97.00,None,67.67,None,120.01,None,8.67,None,60.68,None,126.66,None,72.68,None,9.00,None,9.00,None
1769797019.539384,68.33,None,38.34,None,8.67,None,97.00,None,67.67,None,120.01,None,8.67,None,69.68,None,126.66,None,72.68,None,9.00,None,9.00,None
1769797019.54009,68.33,None,38.34,None,8.67,None,97.00,None,67.67,None,120.01,None,8.67,None,69.68,None,126.66,None,72.68,None,9.00,None,9.00,None
1769797019.5917664,68.33,None,38.34,None,8.67,None,97.00,None,67.67,None,120.01,None,8.67,None,69.68,None,126.66,None,76.68,None,9.00,None,9.00,None
1769797019.5924807,68.33,None,38.34,None,8.67,None,97.00,None,67.67,None,120.01,None,8.67,None,69.68,None,126.66,None,76.68,None,9.00,None,9.00,None
1769797023.2527974,28.33,None,30.01,None,8.67,None,93.67,None,42.67,None,127.34,None,8.67,None,52.01,None,86.33,None,67.68,None,9.00,None,9.00,None
1769797023.2539246,28.33,None,30.01,None,8.67,None,93.67,None,42.67,None,127.34,None,8.67,None,52.01,None,86.33,None,67.68,None,9.00,None,9.00,None
1769797043.3543906,28.33,None,30.01,None,8.67,None,93.67,None,42.67,None,127.34,None,8.67,None,52.01,None,111.33,None,67.68,None,9.00,None,9.00,None
1769797043.3556206,28.33,None,30.01,None,8.67,None,93.67,None,42.67,None,127.34,None,8.67,None,52.01,None,111.33,None,67.68,None,9.00,None,9.00,None
1769797043.4222329,28.33,None,30.01,None,8.67,None,93.67,None,42.67,None,127.34,None,8.67,None,52.01,None,123.33,None,76.68,None,9.00,None,9.00,None
1769797043.423457,28.33,None,30.01,None,8.67,None,93.67,None,42.67,None,127.34,None,8.67,None,52.01,None,123.33,None,76.68,None,9.00,None,9.00,None
1769797043.4945724,28.33,None,30.01,None,8.67,None,93.67,None,42.67,None,127.34,None,8.67,None,52.01,None,126.66,None,94.35,None,9.00,None,9.00,None
1769797043.4957812,28.33,None,30.01,None,8.67,None,93.67,None,42.67,None,127.34,None,8.67,None,52.01,None,126.66,None,94.35,None,9.00,None,9.00,None
1769797043.5642195,53.33,None,30.01,None,8.67,None,93.67,None,42.67,None,127.34,None,8.67,None,52.01,None,126.66,None,94.35,None,9.00,None,9.00,None
1769797043.5654206,53.33,None,30.01,None,8.67,None,93.67,None,42.67,None,127.34,None,8.67,None,52.01,None,126.66,None,94.35,None,9.00,None,9.00,None
1769797043.6376338,62.00,None,30.01,None,8.67,None,93.67,None,51.67,None,127.34,None,8.67,None,52.01,None,126.66,None,94.35,None,9.00,None,9.00,None
1769797043.6388776,62.00,None,30.01,None,8.67,None,93.67,None,51.67,None,127.34,None,8.67,None,52.01,None,126.66,None,94.35,None,9.00,None,9.00,None
1769797043.7109625,62.00,None,30.01,None,8.67,None,102.67,None,51.67,None,127.34,None,8.67,None,52.01,None,126.66,None,94.35,None,9.00,None,17.67,None
1769797043.7121017,62.00,None,30.01,None,8.67,None,102.67,None,51.67,None,127.34,None,8.67,None,52.01,None,126.66,None,94.35,None,9.00,None,17.67,None
1769797048.032875,62.00,None,30.01,None,8.67,None,102.67,None,38.67,None,127.34,None,8.67,None,43.34,None,99.66,None,106.68,None,9.00,None,17.67,None
1769797048.0340397,62.00,None,30.01,None,8.67,None,102.67,None,38.67,None,127.34,None,8.67,None,43.34,None,99.66,None,106.68,None,9.00,None,17.67,None
1769797048.0964923,62.00,None,30.01,None,8.67,None,123.67,None,38.67,None,127.34,None,8.67,None,43.34,None,99.66,None,106.68,None,9.00,None,17.67,None
1769797048.0976138,62.00,None,30.01,None,8.67,None,123.67,None,38.67,None,127.34,None,8.67,None,43.34,None,99.66,None,106.68,None,9.00,None,17.67,None
1769797048.161632,62.00,None,30.01,None,8.67,None,123.67,None,38.67,None,127.34,None,8.67,None,43.34,None,108.66,None,106.68,None,9.00,None,17.67,None
1769797048.1627076,62.00,None,30.01,None,8.67,None,123.67,None,38.67,None,127.34,None,8.67,None,43.34,None,108.66,None,106.68,None,9.00,None,17.67,None
1769797048.2235904,62.00,None,30.01,None,8.67,None,123.67,None,38.67,None,127.34,None,8.67,None,43.34,None,108.66,None,124.35,None,9.00,None,17.67,None
1769797048.2242196,62.00,None,30.01,None,8.67,None,123.67,None,38.67,None,127.34,None,8.67,None,43.34,None,108.66,None,124.35,None,9.00,None,17.67,None
1769797053.0426655,62.00,None,21.34,None,8.67,None,123.67,None,38.67,None,127.34,None,8.67,None,43.34,None,126.33,None,124.35,None,9.00,None,17.67,None
1769797053.0438783,62.00,None,21.34,None,8.67,None,123.67,None,38.67,None,127.34,None,8.67,None,43.34,None,126.33,None,124.35,None,9.00,None,17.67,None
1769797057.3701108,62.00,None,21.34,None,0.00,None,94.00,None,21.00,None,127.67,None,8.67,None,43.34,None,95.33,None,73.01,None,0.00,None,8.67,None
1769797057.3707476,62.00,None,21.34,None,0.00,None,94.00,None,21.00,None,127.67,None,8.67,None,43.34,None,95.33,None,73.01,None,0.00,None,8.67,None
1769797057.4227207,62.00,None,21.34,None,0.00,None,94.00,None,21.00,None,127.67,None,8.67,None,43.34,None,103.66,None,95.68,None,0.00,None,8.67,None
1769797057.4233422,62.00,None,21.34,None,0.00,None,94.00,None,21.00,None,127.67,None,8.67,None,43.34,None,103.66,None,95.68,None,0.00,None,8.67,None
1769797057.7883382,62.00,None,21.34,None,0.00,None,94.00,None,21.00,None,127.67,None,8.67,None,43.34,None,103.66,None,120.68,None,0.00,None,8.67,None
1769797057.7893817,62.00,None,21.34,None,0.00,None,94.00,None,21.00,None,127.67,None,8.67,None,43.34,None,103.66,None,120.68,None,0.00,None,8.67,None
1769797057.8479705,62.00,None,21.34,None,0.00,None,94.00,None,21.00,None,127.67,None,8.67,None,43.34,None,121.33,None,124.01,None,0.00,None,8.67,None
1769797057.8486574,62.00,None,21.34,None,0.00,None,94.00,None,21.00,None,127.67,None,8.67,None,43.34,None,121.33,None,124.01,None,0.00,None,8.67,None
1769797057.8932588,62.00,None,21.34,None,0.00,None,94.00,None,21.00,None,127.67,None,8.67,None,52.34,None,121.33,None,127.34,None,0.00,None,8.67,None
1769797057.8939223,62.00,None,21.34,None,0.00,None,94.00,None,21.00,None,127.67,None,8.67,None,52.34,None,121.33,None,127.34,None,0.00,None,8.67,None
1769797057.9653158,62.00,None,21.34,None,0.00,None,115.00,None,21.00,None,127.67,None,8.67,None,52.34,None,121.33,None,127.34,None,0.00,None,8.67,None
1769797057.9664745,62.00,None,21.34,None,0.00,None,115.00,None,21.00,None,127.67,None,8.67,None,52.34,None,121.33,None,127.34,None,0.00,None,8.67,None
1769797058.0337727,58.67,None,21.34,None,0.00,None,102.00,None,17.67,None,127.67,None,8.67,None,43.67,None,124.66,None,127.01,None,0.00,None,8.67,None
1769797058.0344586,58.67,None,21.34,None,0.00,None,102.00,None,17.67,None,127.67,None,8.67,None,43.67,None,124.66,None,127.01,None,0.00,None,8.67,None
1769797058.0747917,58.67,None,21.34,None,0.00,None,111.00,None,17.67,None,127.67,None,8.67,None,43.67,None,127.99,None,127.01,None,0.00,None,8.67,None
1769797058.0754929,58.67,None,21.34,None,0.00,None,111.00,None,17.67,None,127.67,None,8.67,None,43.67,None,127.99,None,127.01,None,0.00,None,8.67,None
1769797058.1415033,62.00,None,25.34,None,0.00,None,111.00,None,35.34,None,127.67,None,8.67,None,43.67,None,127.99,None,127.01,None,0.00,None,8.67,None
1769797058.1427052,62.00,None,25.34,None,0.00,None,111.00,None,35.34,None,127.67,None,8.67,None,43.67,None,127.99,None,127.01,None,0.00,None,8.67,None
1769797068.0619419,49.00,None,12.67,None,0.00,None,82.67,None,26.67,None,110.00,None,0.00,None,26.00,None,128.32,None,123.01,None,0.00,None,8.67,None
1769797068.0630739,49.00,None,12.67,None,0.00,None,82.67,None,26.67,None,110.00,None,0.00,None,26.00,None,128.32,None,123.01,None,0.00,None,8.67,None
1769797080.356126,62.33,None,12.67,None,0.00,None,82.67,None,44.34,None,110.00,None,0.00,None,26.00,None,128.32,None,123.01,None,0.00,None,8.67,None
1769797080.3569088,62.33,None,12.67,None,0.00,None,82.67,None,44.34,None,110.00,None,0.00,None,26.00,None,128.32,None,123.01,None,0.00,None,8.67,None
1769797080.4053018,65.66,None,12.67,None,0.00,None,82.67,None,62.01,None,110.00,None,0.00,None,26.00,None,128.32,None,123.01,None,0.00,None,8.67,None
1769797080.4059486,65.66,None,12.67,None,0.00,None,82.67,None,62.01,None,110.00,None,0.00,None,26.00,None,128.32,None,123.01,None,0.00,None,8.67,None
1769797080.4547367,68.99,None,12.67,None,0.00,None,82.67,None,62.01,None,110.00,None,0.00,None,35.00,None,128.32,None,123.01,None,0.00,None,8.67,None
1769797080.4553497,68.99,None,12.67,None,0.00,None,82.67,None,62.01,None,110.00,None,0.00,None,35.00,None,128.32,None,123.01,None,0.00,None,8.67,None
1769797080.5047164,68.99,None,12.67,None,0.00,None,100.34,None,69.34,None,110.00,None,0.00,None,35.00,None,128.32,None,123.01,None,0.00,None,8.67,None
1769797080.5053291,68.99,None,12.67,None,0.00,None,100.34,None,69.34,None,110.00,None,0.00,None,35.00,None,128.32,None,123.01,None,0.00,None,8.67,None
1769797080.5784628,68.99,None,12.67,None,0.00,None,100.34,None,69.34,None,119.00,None,0.00,None,38.33,None,128.32,None,123.01,None,0.00,None,8.67,None
1769797080.5796032,68.99,None,12.67,None,0.00,None,100.34,None,69.34,None,119.00,None,0.00,None,38.33,None,128.32,None,123.01,None,0.00,None,8.67,None
1769797080.8117228,68.99,None,16.00,None,0.00,None,100.34,None,69.34,None,119.00,None,0.00,None,47.33,None,128.32,None,123.01,None,0.00,None,8.67,None
1769797080.8123715,68.99,None,16.00,None,0.00,None,100.34,None,69.34,None,119.00,None,0.00,None,47.33,None,128.32,None,123.01,None,0.00,None,8.67,None
1769797083.0829868,68.99,None,20.00,None,0.00,None,82.67,None,69.34,None,111.67,None,0.00,None,43.33,None,128.32,None,123.01,None,0.00,None,8.67,None
1769797083.0841486,68.99,None,20.00,None,0.00,None,82.67,None,69.34,None,111.67,None,0.00,None,43.33,None,128.32,None,123.01,None,0.00,None,8.67,None
1769797083.1528656,68.99,None,20.00,None,0.00,None,107.67,None,69.34,None,111.67,None,0.00,None,43.33,None,128.32,None,123.01,None,0.00,None,8.67,None
1769797083.1539843,68.99,None,20.00,None,0.00,None,107.67,None,69.34,None,111.67,None,0.00,None,43.33,None,128.32,None,123.01,None,0.00,None,8.67,None
1769797088.0857944,68.99,None,20.00,None,0.00,None,125.34,None,69.34,None,111.67,None,0.00,None,47.33,None,128.32,None,119.01,None,0.00,None,8.67,None
1769797088.0868845,68.99,None,20.00,None,0.00,None,125.34,None,69.34,None,111.67,None,0.00,None,47.33,None,128.32,None,119.01,None,0.00,None,8.67,None
1769797093.0957596,68.99,None,20.00,None,0.00,None,125.34,None,69.34,None,111.67,None,0.00,None,47.33,None,116.32,None,119.01,None,0.00,None,8.67,None
1769797093.0968578,68.99,None,20.00,None,0.00,None,125.34,None,69.34,None,111.67,None,0.00,None,47.33,None,116.32,None,119.01,None,0.00,None,8.67,None
1769797093.165891,68.99,None,20.00,None,0.00,None,125.34,None,69.34,None,111.67,None,0.00,None,47.33,None,124.99,None,128.01,None,0.00,None,8.67,None
1769797093.1669562,68.99,None,20.00,None,0.00,None,125.34,None,69.34,None,111.67,None,0.00,None,47.33,None,124.99,None,128.01,None,0.00,None,8.67,None
1769797098.102109,68.99,None,11.33,None,0.00,None,109.68,None,69.34,None,58.00,None,0.00,None,38.33,None,124.99,None,116.01,None,0.00,None,8.67,None
1769797098.1032088,68.99,None,11.33,None,0.00,None,109.68,None,69.34,None,58.00,None,0.00,None,38.33,None,124.99,None,116.01,None,0.00,None,8.67,None
1769797102.3791664,68.99,None,11.33,None,0.00,None,109.68,None,69.34,None,67.00,None,0.00,None,38.33,None,128.32,None,128.68,None,0.00,None,8.67,None
1769797102.3797877,68.99,None,11.33,None,0.00,None,109.68,None,69.34,None,67.00,None,0.00,None,38.33,None,128.32,None,128.68,None,0.00,None,8.67,None
1769797102.4522753,68.99,None,11.33,None,0.00,None,118.68,None,69.34,None,83.00,None,0.00,None,38.33,None,128.32,None,128.68,None,0.00,None,8.67,None
1769797102.453364,68.99,None,11.33,None,0.00,None,118.68,None,69.34,None,83.00,None,0.00,None,38.33,None,128.32,None,128.68,None,0.00,None,8.67,None
1769797102.5255117,68.99,None,11.33,None,0.00,None,118.68,None,69.34,None,83.00,None,0.00,None,47.00,None,128.32,None,128.68,None,0.00,None,8.67,None
1769797102.526557,68.99,None,11.33,None,0.00,None,118.68,None,69.34,None,83.00,None,0.00,None,47.00,None,128.32,None,128.68,None,0.00,None,8.67,None
1769797102.60388,68.99,None,11.33,None,0.00,None,127.68,None,69.34,None,95.00,None,0.00,None,47.00,None,128.32,None,128.68,None,0.00,None,8.67,None
1769797102.605013,68.99,None,11.33,None,0.00,None,127.68,None,69.34,None,95.00,None,0.00,None,47.00,None,128.32,None,128.68,None,0.00,None,8.67,None
1769797102.6763577,68.99,None,11.33,None,0.00,None,127.68,None,69.34,None,104.00,None,0.00,None,47.00,None,128.32,None,128.68,None,0.00,None,8.67,None
1769797102.6774805,68.99,None,11.33,None,0.00,None,127.68,None,69.34,None,104.00,None,0.00,None,47.00,None,128.32,None,128.68,None,0.00,None,8.67,None
1769797102.755125,68.99,None,11.33,None,0.00,None,127.68,None,69.34,None,113.00,None,0.00,None,47.00,None,128.32,None,128.68,None,0.00,None,8.67,None
1769797102.7562587,68.99,None,11.33,None,0.00,None,127.68,None,69.34,None,113.00,None,0.00,None,47.00,None,128.32,None,128.68,None,0.00,None,8.67,None
1769797103.107597,68.99,None,11.33,None,0.00,None,127.68,None,69.34,None,104.00,None,0.00,None,43.00,None,128.32,None,120.01,None,0.00,None,8.67,None
1769797103.108762,68.99,None,11.33,None,0.00,None,127.68,None,69.34,None,104.00,None,0.00,None,43.00,None,128.32,None,120.01,None,0.00,None,8.67,None
1769797117.7592504,68.99,None,11.33,None,0.00,None,127.68,None,69.34,None,104.00,None,0.00,None,47.00,None,128.32,None,120.01,None,0.00,None,8.67,None
1769797117.7604713,68.99,None,11.33,None,0.00,None,127.68,None,69.34,None,104.00,None,0.00,None,47.00,None,128.32,None,120.01,None,0.00,None,8.67,None
1769797117.840005,68.99,None,11.33,None,0.00,None,127.68,None,69.34,None,104.00,None,0.00,None,64.67,None,128.32,None,124.01,None,0.00,None,8.67,None
1769797117.8412447,68.99,None,11.33,None,0.00,None,127.68,None,69.34,None,104.00,None,0.00,None,64.67,None,128.32,None,124.01,None,0.00,None,8.67,None
1769797117.916806,68.99,None,11.33,None,0.00,None,127.68,None,69.34,None,104.00,None,0.00,None,69.00,None,128.32,None,124.01,None,0.00,None,8.67,None
1769797117.9180334,68.99,None,11.33,None,0.00,None,127.68,None,69.34,None,104.00,None,0.00,None,69.00,None,128.32,None,124.01,None,0.00,None,8.67,None
1769797118.0016007,68.99,None,11.33,None,0.00,None,127.68,None,69.34,None,104.00,None,0.00,None,69.00,None,128.32,None,124.01,None,0.00,None,8.67,None
1769797118.002873,68.99,None,11.33,None,0.00,None,127.68,None,69.34,None,104.00,None,0.00,None,69.00,None,128.32,None,124.01,None,0.00,None,8.67,None
1769797118.0911365,68.99,None,11.33,None,0.00,None,127.68,None,69.34,None,104.00,None,0.00,None,69.00,None,128.32,None,124.01,None,0.00,None,8.67,None
1769797118.0923874,68.99,None,11.33,None,0.00,None,127.68,None,69.34,None,104.00,None,0.00,None,69.00,None,128.32,None,124.01,None,0.00,None,8.67,None
1769797118.1756828,68.99,None,11.33,None,0.00,None,127.68,None,69.34,None,104.00,None,0.00,None,69.00,None,128.32,None,124.01,None,0.00,None,8.67,None
1769797118.176957,68.99,None,11.33,None,0.00,None,127.68,None,69.34,None,104.00,None,0.00,None,69.00,None,128.32,None,124.01,None,0.00,None,8.67,None
1769797118.2566364,27.32,None,7.33,None,0.00,None,92.34,None,60.34,None,95.00,None,0.00,None,65.00,None,128.32,None,106.34,None,0.00,None,8.67,None
1769797118.257741,27.32,None,7.33,None,0.00,None,92.34,None,60.34,None,95.00,None,0.00,None,65.00,None,128.32,None,106.34,None,0.00,None,8.67,None
1769797118.328102,48.32,None,7.33,None,0.00,None,92.34,None,60.34,None,95.00,None,0.00,None,69.00,None,128.32,None,106.34,None,0.00,None,8.67,None
1769797118.3292441,48.32,None,7.33,None,0.00,None,92.34,None,60.34,None,95.00,None,0.00,None,69.00,None,128.32,None,106.34,None,0.00,None,8.67,None
1769797118.4011123,69.32,None,11.33,None,0.00,None,92.34,None,60.34,None,95.00,None,0.00,None,69.00,None,128.32,None,106.34,None,0.00,None,8.67,None
1769797118.402304,69.32,None,11.33,None,0.00,None,92.34,None,60.34,None,95.00,None,0.00,None,69.00,None,128.32,None,106.34,None,0.00,None,8.67,None
1769797138.4004025,44.99,None,3.33,None,0.00,None,104.34,None,42.67,None,83.33,None,0.00,None,69.00,None,94.66,None,97.67,None,0.00,None,8.67,None
1769797138.4010236,44.99,None,3.33,None,0.00,None,104.34,None,42.67,None,83.33,None,0.00,None,69.00,None,94.66,None,97.67,None,0.00,None,8.67,None
1769797138.4476278,44.99,None,3.33,None,0.00,None,124.67,None,42.67,None,94.00,None,0.00,None,69.00,None,94.66,None,97.67,None,0.00,None,8.67,None
1769797138.448288,44.99,None,3.33,None,0.00,None,124.67,None,42.67,None,94.00,None,0.00,None,69.00,None,94.66,None,97.67,None,0.00,None,8.67,None
1769797138.5242255,44.99,None,3.33,None,0.00,None,124.67,None,42.67,None,115.00,None,0.00,None,69.00,None,94.66,None,97.67,None,0.00,None,8.67,None
1769797138.5253356,44.99,None,3.33,None,0.00,None,124.67,None,42.67,None,115.00,None,0.00,None,69.00,None,94.66,None,97.67,None,0.00,None,8.67,None
1769797138.6010845,44.99,None,3.33,None,0.00,None,124.67,None,42.67,None,127.00,None,0.00,None,69.00,None,94.66,None,106.67,None,0.00,None,8.67,None
1769797138.60218,44.99,None,3.33,None,0.00,None,124.67,None,42.67,None,127.00,None,0.00,None,69.00,None,94.66,None,106.67,None,0.00,None,8.67,None
1769797138.679834,44.99,None,3.33,None,0.00,None,128.00,None,42.67,None,127.00,None,0.00,None,69.00,None,94.66,None,124.34,None,0.00,None,8.67,None
1769797138.6809669,44.99,None,3.33,None,0.00,None,128.00,None,42.67,None,127.00,None,0.00,None,69.00,None,94.66,None,124.34,None,0.00,None,8.67,None
1769797139.1619678,44.99,None,3.33,None,0.00,None,128.00,None,42.67,None,127.00,None,0.00,None,69.00,None,103.66,None,124.34,None,0.00,None,8.67,None
1769797139.1631093,44.99,None,3.33,None,0.00,None,128.00,None,42.67,None,127.00,None,0.00,None,69.00,None,103.66,None,124.34,None,0.00,None,8.67,None
1769797143.2954402,40.99,None,3.33,None,0.00,None,101.33,None,42.67,None,117.67,None,0.00,None,69.00,None,72.33,None,71.67,None,0.00,None,0.00,None
1769797143.2964826,40.99,None,3.33,None,0.00,None,101.33,None,42.67,None,117.67,None,0.00,None,69.00,None,72.33,None,71.67,None,0.00,None,0.00,None
