timestamp,2.,2.1,5.,5.1,6.,6.1,8.,8.1,9.,9.1,14.,14.1,18.,18.1,23.,23.1,25.,25.1,28.,28.1,33.,33.1,34.,34.1
1769797143.3674645,40.99,None,3.33,None,0.00,None,101.33,None,42.67,None,117.67,None,0.00,None,69.00,None,95.00,None,71.67,None,0.00,None,0.00,None
1769797143.3684106,40.99,None,3.33,None,0.00,None,101.33,None,42.67,None,117.67,None,0.00,None,69.00,None,95.00,None,71.67,None,0.00,None,0.00,None
1769797143.4385738,40.99,None,3.33,None,0.00,None,101.33,None,42.67,None,117.67,None,0.00,None,69.00,None,117.67,None,71.67,None,0.00,None,0.00,None
1769797143.4395134,40.99,None,3.33,None,0.00,None,101.33,None,42.67,None,117.67,None,0.00,None,69.00,None,117.67,None,71.67,None,0.00,None,0.00,None
1769797143.511478,40.99,None,3.33,None,0.00,None,101.33,None,42.67,None,117.67,None,0.00,None,69.00,None,121.00,None,80.67,None,0.00,None,0.00,None
1769797143.512591,40.99,None,3.33,None,0.00,None,101.33,None,42.67,None,117.67,None,0.00,None,69.00,None,121.00,None,80.67,None,0.00,None,0.00,None
1769797143.5853286,40.99,None,3.33,None,0.00,None,101.33,None,42.67,None,126.67,None,0.00,None,69.00,None,124.33,None,89.34,None,0.00,None,0.00,None
1769797143.586375,40.99,None,3.33,None,0.00,None,101.33,None,42.67,None,126.67,None,0.00,None,69.00,None,124.33,None,89.34,None,0.00,None,0.00,None
1769797143.6585548,40.99,None,3.33,None,0.00,None,101.33,None,67.67,None,126.67,None,0.00,None,69.00,None,124.33,None,89.34,None,0.00,None,0.00,None
1769797143.6596255,40.99,None,3.33,None,0.00,None,101.33,None,67.67,None,126.67,None,0.00,None,69.00,None,124.33,None,89.34,None,0.00,None,0.00,None
1769797143.7330182,44.99,None,3.33,None,0.00,None,101.33,None,67.67,None,126.67,None,0.00,None,69.00,None,127.66,None,107.01,None,0.00,None,0.00,None
1769797143.733995,44.99,None,3.33,None,0.00,None,101.33,None,67.67,None,126.67,None,0.00,None,69.00,None,127.66,None,107.01,None,0.00,None,0.00,None
1769797148.3064742,44.99,None,3.33,None,0.00,None,119.00,None,67.67,None,126.67,None,0.00,None,60.00,None,127.66,None,103.68,None,0.00,None,3.33,None
1769797148.307593,44.99,None,3.33,None,0.00,None,119.00,None,67.67,None,126.67,None,0.00,None,60.00,None,127.66,None,103.68,None,0.00,None,3.33,None
1769797155.431035,44.99,None,7.33,None,0.00,None,119.00,None,67.67,None,126.67,None,0.00,None,60.00,None,127.66,None,121.35,None,0.00,None,3.33,None
1769797155.432157,44.99,None,7.33,None,0.00,None,119.00,None,67.67,None,126.67,None,0.00,None,60.00,None,127.66,None,121.35,None,0.00,None,3.33,None
1769797155.5187037,62.66,None,7.33,None,0.00,None,119.00,None,67.67,None,126.67,None,0.00,None,60.00,None,127.66,None,121.35,None,0.00,None,3.33,None
1769797155.519864,62.66,None,7.33,None,0.00,None,119.00,None,67.67,None,126.67,None,0.00,None,60.00,None,127.66,None,121.35,None,0.00,None,3.33,None
1769797155.5715065,62.66,None,7.33,None,0.00,None,119.00,None,67.67,None,126.67,None,0.00,None,69.00,None,127.66,None,121.35,None,0.00,None,3.33,None
1769797155.5722141,62.66,None,7.33,None,0.00,None,119.00,None,67.67,None,126.67,None,0.00,None,69.00,None,127.66,None,121.35,None,0.00,None,3.33,None
1769797155.623178,62.66,None,7.33,None,0.00,None,128.00,None,67.67,None,126.67,None,0.00,None,69.00,None,127.66,None,121.35,None,0.00,None,3.33,None
1769797155.623882,62.66,None,7.33,None,0.00,None,128.00,None,67.67,None,126.67,None,0.00,None,69.00,None,127.66,None,121.35,None,0.00,None,3.33,None
1769797155.6721692,65.99,None,7.33,None,0.00,None,128.00,None,67.67,None,126.67,None,0.00,None,69.00,None,127.66,None,125.68,None,9.00,None,3.33,None
1769797155.6728725,65.99,None,7.33,None,0.00,None,128.00,None,67.67,None,126.67,None,0.00,None,69.00,None,127.66,None,125.68,None,9.00,None,3.33,None
1769797156.0047493,65.99,None,7.33,None,0.00,None,128.00,None,67.67,None,126.67,None,0.00,None,69.00,None,127.66,None,125.68,None,9.00,None,3.33,None
1769797156.0054588,65.99,None,7.33,None,0.00,None,128.00,None,67.67,None,126.67,None,0.00,None,69.00,None,127.66,None,125.68,None,9.00,None,3.33,None
1769797158.32793,62.66,None,8.00,None,0.00,None,107.00,None,67.67,None,126.67,None,0.00,None,47.00,None,123.66,None,125.68,None,9.00,None,3.33,None
1769797158.3290877,62.66,None,8.00,None,0.00,None,107.00,None,67.67,None,126.67,None,0.00,None,47.00,None,123.66,None,125.68,None,9.00,None,3.33,None
1769797158.3834903,62.66,None,8.00,None,0.00,None,116.00,None,67.67,None,126.67,None,0.00,None,51.00,None,123.66,None,125.68,None,9.00,None,3.33,None
1769797158.384168,62.66,None,8.00,None,0.00,None,116.00,None,67.67,None,126.67,None,0.00,None,51.00,None,123.66,None,125.68,None,9.00,None,3.33,None
1769797158.4641807,62.66,None,17.00,None,0.00,None,116.00,None,67.67,None,126.67,None,0.00,None,59.67,None,123.66,None,125.68,None,9.00,None,3.33,None
1769797158.4653308,62.66,None,17.00,None,0.00,None,116.00,None,67.67,None,126.67,None,0.00,None,59.67,None,123.66,None,125.68,None,9.00,None,3.33,None
1769797158.547861,62.66,None,17.00,None,0.00,None,128.67,None,67.67,None,126.67,None,0.00,None,59.67,None,123.66,None,125.68,None,9.00,None,3.33,None
1769797158.5490403,62.66,None,17.00,None,0.00,None,128.67,None,67.67,None,126.67,None,0.00,None,59.67,None,123.66,None,125.68,None,9.00,None,3.33,None
1769797168.3276517,58.66,None,17.00,None,0.00,None,128.67,None,67.67,None,126.67,None,0.00,None,59.67,None,97.66,None,108.01,None,9.00,None,3.33,None
1769797168.328358,58.66,None,17.00,None,0.00,None,128.67,None,67.67,None,126.67,None,0.00,None,59.67,None,97.66,None,108.01,None,9.00,None,3.33,None
1769797168.4061532,58.66,None,17.00,None,0.00,None,128.67,None,67.67,None,126.67,None,0.00,None,59.67,None,110.66,None,116.68,None,9.00,None,3.33,None
1769797168.4072356,58.66,None,17.00,None,0.00,None,128.67,None,67.67,None,126.67,None,0.00,None,59.67,None,110.66,None,116.68,None,9.00,None,3.33,None
1769797173.3173032,58.66,None,17.00,None,0.00,None,98.33,None,60.34,None,117.67,None,0.00,None,59.67,None,43.33,None,90.34,None,9.00,None,3.33,None
1769797173.3179832,58.66,None,17.00,None,0.00,None,98.33,None,60.34,None,117.67,None,0.00,None,59.67,None,43.33,None,90.34,None,9.00,None,3.33,None
1769797173.3714428,58.66,None,17.00,None,0.00,None,98.33,None,60.34,None,117.67,None,0.00,None,59.67,None,43.33,None,90.34,None,9.00,None,3.33,None
1769797173.3720925,58.66,None,17.00,None,0.00,None,98.33,None,60.34,None,117.67,None,0.00,None,59.67,None,43.33,None,90.34,None,9.00,None,3.33,None
1769797174.399022,58.66,None,17.00,None,0.00,None,98.33,None,60.34,None,125.00,None,0.00,None,59.67,None,52.33,None,99.01,None,9.00,None,3.33,None
1769797174.399693,58.66,None,17.00,None,0.00,None,98.33,None,60.34,None,125.00,None,0.00,None,59.67,None,52.33,None,99.01,None,9.00,None,3.33,None
1769797174.4510903,58.66,None,17.00,None,0.00,None,116.00,None,60.34,None,128.33,None,0.00,None,59.67,None,52.33,None,99.01,None,9.00,None,3.33,None
1769797174.4517896,58.66,None,17.00,None,0.00,None,116.00,None,60.34,None,128.33,None,0.00,None,59.67,None,52.33,None,99.01,None,9.00,None,3.33,None
1769797174.5177987,67.66,None,17.00,None,0.00,None,123.33,None,60.34,None,128.33,None,0.00,None,59.67,None,52.33,None,99.01,None,9.00,None,3.33,None
1769797174.5185149,67.66,None,17.00,None,0.00,None,123.33,None,60.34,None,128.33,None,0.00,None,59.67,None,52.33,None,99.01,None,9.00,None,3.33,None
1769797174.6051047,67.66,None,17.00,None,0.00,None,123.33,None,60.34,None,128.33,None,0.00,None,59.67,None,70.00,None,102.34,None,9.00,None,3.33,None
1769797174.6063077,67.66,None,17.00,None,0.00,None,123.33,None,60.34,None,128.33,None,0.00,None,59.67,None,70.00,None,102.34,None,9.00,None,3.33,None
1769797175.1725495,67.66,None,17.00,None,0.00,None,126.66,None,69.01,None,128.33,None,0.00,None,59.67,None,70.00,None,102.34,None,9.00,None,3.33,None
1769797175.1737342,67.66,None,17.00,None,0.00,None,126.66,None,69.01,None,128.33,None,0.00,None,59.67,None,70.00,None,102.34,None,9.00,None,3.33,None
1769797175.2592037,67.66,None,17.00,None,0.00,None,126.66,None,69.01,None,128.33,None,0.00,None,59.67,None,83.00,None,111.01,None,9.00,None,3.33,None
1769797175.2603815,67.66,None,17.00,None,0.00,None,126.66,None,69.01,None,128.33,None,0.00,None,59.67,None,83.00,None,111.01,None,9.00,None,3.33,None
1769797178.3376288,67.66,None,17.00,None,0.00,None,121.66,None,69.01,None,128.33,None,0.00,None,56.34,None,83.00,None,111.01,None,9.00,None,3.33,None
1769797178.3383274,67.66,None,17.00,None,0.00,None,121.66,None,69.01,None,128.33,None,0.00,None,56.34,None,83.00,None,111.01,None,9.00,None,3.33,None
1769797178.38684,67.66,None,17.00,None,0.00,None,121.66,None,69.01,None,128.33,None,0.00,None,56.34,None,87.00,None,111.01,None,9.00,None,3.33,None
1769797178.3875449,67.66,None,17.00,None,0.00,None,121.66,None,69.01,None,128.33,None,0.00,None,56.34,None,87.00,None,111.01,None,9.00,None,3.33,None
1769797183.3702164,67.00,None,17.00,None,0.00,None,121.66,None,60.34,None,128.33,None,0.00,None,56.34,None,87.00,None,111.01,None,9.00,None,3.33,None
1769797183.3714087,67.00,None,17.00,None,0.00,None,121.66,None,60.34,None,128.33,None,0.00,None,56.34,None,87.00,None,111.01,None,9.00,None,3.33,None
1769797192.4564238,67.00,None,8.00,None,0.00,None,103.99,None,60.34,None,128.33,None,0.00,None,47.67,None,81.00,None,86.01,None,9.00,None,0.00,None
1769797192.457597,67.00,None,8.00,None,0.00,None,103.99,None,60.34,None,128.33,None,0.00,None,47.67,None,81.00,None,86.01,None,9.00,None,0.00,None
1769797192.5444,67.00,None,8.00,None,0.00,None,103.99,None,60.34,None,128.33,None,0.00,None,47.67,None,102.00,None,90.01,None,9.00,None,0.00,None
1769797192.5455465,67.00,None,8.00,None,0.00,None,103.99,None,60.34,None,128.33,None,0.00,None,47.67,None,102.00,None,90.01,None,9.00,None,0.00,None
1769797192.6320732,67.00,None,8.00,None,0.00,None,103.99,None,60.34,None,128.33,None,0.00,None,47.67,None,123.00,None,90.01,None,9.00,None,0.00,None
1769797192.633216,67.00,None,8.00,None,0.00,None,103.99,None,60.34,None,128.33,None,0.00,None,47.67,None,123.00,None,90.01,None,9.00,None,0.00,None
1769797192.7221448,67.00,None,8.00,None,0.00,None,103.99,None,60.34,None,128.33,None,0.00,None,47.67,None,123.00,None,111.01,None,9.00,None,0.00,None
1769797192.7232754,67.00,None,8.00,None,0.00,None,103.99,None,60.34,None,128.33,None,0.00,None,47.67,None,123.00,None,111.01,None,9.00,None,0.00,None
1769797192.809319,67.00,None,8.00,None,0.00,None,103.99,None,60.34,None,128.33,None,0.00,None,47.67,None,123.00,None,128.68,None,9.00,None,0.00,None
1769797192.810483,67.00,None,8.00,None,0.00,None,103.99,None,60.34,None,128.33,None,0.00,None,47.67,None,123.00,None,128.68,None,9.00,None,0.00,None
1769797192.9020908,67.00,None,8.00,None,0.00,None,112.99,None,60.34,None,128.33,None,0.00,None,47.67,None,123.00,None,128.68,None,9.00,None,0.00,None
1769797192.9032729,67.00,None,8.00,None,0.00,None,112.99,None,60.34,None,128.33,None,0.00,None,47.67,None,123.00,None,128.68,None,9.00,None,0.00,None
1769797193.3765,30.00,None,4.00,None,0.00,None,124.99,None,8.67,None,128.33,None,0.00,None,35.00,None,119.00,None,128.68,None,9.00,None,0.00,None
1769797193.3771389,30.00,None,4.00,None,0.00,None,124.99,None,8.67,None,128.33,None,0.00,None,35.00,None,119.00,None,128.68,None,9.00,None,0.00,None
1769797198.3592696,39.00,None,4.00,None,0.00,None,108.66,None,8.67,None,117.66,None,0.00,None,43.67,None,127.33,None,128.68,None,9.00,None,0.00,None
1769797198.3599095,39.00,None,4.00,None,0.00,None,108.66,None,8.67,None,117.66,None,0.00,None,43.67,None,127.33,None,128.68,None,9.00,None,0.00,None
1769797208.4001067,50.66,None,4.00,None,0.00,None,108.66,None,8.67,None,96.66,None,0.00,None,52.34,None,127.33,None,128.68,None,9.00,None,0.00,None
1769797208.401295,50.66,None,4.00,None,0.00,None,108.66,None,8.67,None,96.66,None,0.00,None,52.34,None,127.33,None,128.68,None,9.00,None,0.00,None
1769797211.4351432,50.66,None,4.00,None,0.00,None,126.33,None,8.67,None,99.99,None,0.00,None,52.34,None,127.33,None,128.68,None,9.00,None,0.00,None
1769797211.4358232,50.66,None,4.00,None,0.00,None,126.33,None,8.67,None,99.99,None,0.00,None,52.34,None,127.33,None,128.68,None,9.00,None,0.00,None
1769797211.8535538,50.66,None,4.00,None,0.00,None,126.33,None,8.67,None,120.99,None,0.00,None,52.34,None,127.33,None,128.68,None,9.00,None,0.00,None
1769797211.8543448,50.66,None,4.00,None,0.00,None,126.33,None,8.67,None,120.99,None,0.00,None,52.34,None,127.33,None,128.68,None,9.00,None,0.00,None
1769797211.940312,50.66,None,4.00,None,8.67,None,126.33,None,8.67,None,124.32,None,0.00,None,52.34,None,127.33,None,128.68,None,9.00,None,0.00,None
1769797211.9414053,50.66,None,4.00,None,8.67,None,126.33,None,8.67,None,124.32,None,0.00,None,52.34,None,127.33,None,128.68,None,9.00,None,0.00,None
1769797212.037214,50.66,None,4.00,None,8.67,None,126.33,None,8.67,None,127.65,None,0.00,None,52.34,None,127.33,None,128.68,None,9.00,None,0.00,None
1769797212.038442,50.66,None,4.00,None,8.67,None,126.33,None,8.67,None,127.65,None,0.00,None,52.34,None,127.33,None,128.68,None,9.00,None,0.00,None
1769797212.1346107,59.66,None,4.00,None,8.67,None,126.33,None,8.67,None,127.65,None,0.00,None,52.34,None,127.33,None,128.68,None,9.00,None,0.00,None
1769797212.1358535,59.66,None,4.00,None,8.67,None,126.33,None,8.67,None,127.65,None,0.00,None,52.34,None,127.33,None,128.68,None,9.00,None,0.00,None
1769797212.2051032,67.99,None,12.67,None,8.67,None,126.33,None,8.67,None,127.65,None,0.00,None,61.34,None,129.00,None,128.68,None,9.00,None,0.00,None
1769797212.2058494,67.99,None,12.67,None,8.67,None,126.33,None,8.67,None,127.65,None,0.00,None,61.34,None,129.00,None,128.68,None,9.00,None,0.00,None
1769797218.437383,67.99,None,12.67,None,8.67,None,105.33,None,8.67,None,127.65,None,0.00,None,61.34,None,129.00,None,128.68,None,9.00,None,0.00,None
1769797218.4386754,67.99,None,12.67,None,8.67,None,105.33,None,8.67,None,127.65,None,0.00,None,61.34,None,129.00,None,128.68,None,9.00,None,0.00,None
1769797223.4029012,67.99,None,12.67,None,8.67,None,123.00,None,12.67,None,127.65,None,0.00,None,43.67,None,111.33,None,125.35,None,9.00,None,0.00,None
1769797223.4036417,67.99,None,12.67,None,8.67,None,123.00,None,12.67,None,127.65,None,0.00,None,43.67,None,111.33,None,125.35,None,9.00,None,0.00,None
1769797223.4938102,67.99,None,16.67,None,8.67,None,123.00,None,12.67,None,127.65,None,0.00,None,43.67,None,129.00,None,125.35,None,9.00,None,0.00,None
1769797223.4950109,67.99,None,16.67,None,8.67,None,123.00,None,12.67,None,127.65,None,0.00,None,43.67,None,129.00,None,125.35,None,9.00,None,0.00,None
1769797238.4257917,67.99,None,12.67,None,8.67,None,123.33,None,12.67,None,77.99,None,0.00,None,35.34,None,99.00,None,100.01,None,9.00,None,0.00,None
1769797238.4268494,67.99,None,12.67,None,8.67,None,123.33,None,12.67,None,77.99,None,0.00,None,35.34,None,99.00,None,100.01,None,9.00,None,0.00,None
1769797240.4514754,67.99,None,12.67,None,8.67,None,123.33,None,12.67,None,77.99,None,0.00,None,35.34,None,120.00,None,104.01,None,9.00,None,0.00,None
1769797240.4521577,67.99,None,12.67,None,8.67,None,123.33,None,12.67,None,77.99,None,0.00,None,35.34,None,120.00,None,104.01,None,9.00,None,0.00,None
1769797240.5407555,67.99,None,12.67,None,8.67,None,123.33,None,12.67,None,86.99,None,0.00,None,35.34,None,123.33,None,112.68,None,9.00,None,0.00,None
1769797240.5419438,67.99,None,12.67,None,8.67,None,123.33,None,12.67,None,86.99,None,0.00,None,35.34,None,123.33,None,112.68,None,9.00,None,0.00,None
1769797240.640919,67.99,None,12.67,None,8.67,None,123.33,None,12.67,None,95.99,None,0.00,None,35.34,None,126.66,None,121.35,None,9.00,None,0.00,None
1769797240.642106,67.99,None,12.67,None,8.67,None,123.33,None,12.67,None,95.99,None,0.00,None,35.34,None,126.66,None,121.35,None,9.00,None,0.00,None
1769797240.7098932,67.99,None,16.67,None,8.67,None,123.33,None,12.67,None,95.99,None,0.00,None,38.67,None,126.66,None,121.35,None,9.00,None,0.00,None
1769797240.7106059,67.99,None,16.67,None,8.67,None,123.33,None,12.67,None,95.99,None,0.00,None,38.67,None,126.66,None,121.35,None,9.00,None,0.00,None
1769797240.8076272,67.99,None,16.67,None,8.67,None,123.33,None,12.67,None,95.99,None,0.00,None,38.67,None,126.66,None,121.35,None,9.00,None,0.00,None
1769797240.808794,67.99,None,16.67,None,8.67,None,123.33,None,12.67,None,95.99,None,0.00,None,38.67,None,126.66,None,121.35,None,9.00,None,0.00,None
1769797241.22431,67.99,None,16.67,None,8.67,None,123.33,None,12.67,None,104.99,None,0.00,None,46.00,None,126.66,None,121.35,None,9.00,None,0.00,None
1769797241.225007,67.99,None,16.67,None,8.67,None,123.33,None,12.67,None,104.99,None,0.00,None,46.00,None,126.66,None,121.35,None,9.00,None,0.00,None
1769797243.468543,50.32,None,16.67,None,8.67,None,110.00,None,12.67,None,118.32,None,0.00,None,46.00,None,63.66,None,86.01,None,9.00,None,0.00,None
1769797243.470011,50.32,None,16.67,None,8.67,None,110.00,None,12.67,None,118.32,None,0.00,None,46.00,None,63.66,None,86.01,None,9.00,None,0.00,None
1769797243.5554888,50.32,None,16.67,None,8.67,None,110.00,None,12.67,None,118.32,None,0.00,None,46.00,None,81.33,None,93.34,None,9.00,None,0.00,None
1769797243.5561507,50.32,None,16.67,None,8.67,None,110.00,None,12.67,None,118.32,None,0.00,None,46.00,None,81.33,None,93.34,None,9.00,None,0.00,None
1769797243.6488695,50.32,None,16.67,None,8.67,None,110.00,None,12.67,None,118.32,None,0.00,None,46.00,None,81.33,None,114.34,None,9.00,None,0.00,None
1769797243.6500518,50.32,None,16.67,None,8.67,None,110.00,None,12.67,None,118.32,None,0.00,None,46.00,None,81.33,None,114.34,None,9.00,None,0.00,None
1769797243.7078667,50.32,None,16.67,None,8.67,None,110.00,None,12.67,None,127.32,None,0.00,None,46.00,None,81.33,None,126.34,None,9.00,None,0.00,None
1769797243.7085612,50.32,None,16.67,None,8.67,None,110.00,None,12.67,None,127.32,None,0.00,None,46.00,None,81.33,None,126.34,None,9.00,None,0.00,None
1769797243.7656114,50.32,None,16.67,None,8.67,None,110.00,None,12.67,None,127.32,None,0.00,None,50.00,None,102.33,None,126.34,None,9.00,None,0.00,None
1769797243.766304,50.32,None,16.67,None,8.67,None,110.00,None,12.67,None,127.32,None,0.00,None,50.00,None,102.33,None,126.34,None,9.00,None,0.00,None
1769797243.8205745,50.32,None,16.67,None,17.67,None,126.00,None,12.67,None,127.32,None,0.00,None,50.00,None,102.33,None,126.34,None,9.00,None,0.00,None
1769797243.8212636,50.32,None,16.67,None,17.67,None,126.00,None,12.67,None,127.32,None,0.00,None,50.00,None,102.33,None,126.34,None,9.00,None,0.00,None
1769797243.8753614,50.32,None,16.67,None,17.67,None,126.00,None,16.67,None,127.32,None,0.00,None,50.00,None,102.33,None,126.34,None,9.00,None,0.00,None
1769797243.8760593,50.32,None,16.67,None,17.67,None,126.00,None,16.67,None,127.32,None,0.00,None,50.00,None,102.33,None,126.34,None,9.00,None,0.00,None
1769797253.4950292,50.32,None,16.67,None,17.67,None,126.00,None,16.67,None,115.32,None,0.00,None,50.00,None,102.33,None,117.34,None,9.00,None,0.00,None
1769797253.4962618,50.32,None,16.67,None,17.67,None,126.00,None,16.67,None,115.32,None,0.00,None,50.00,None,102.33,None,117.34,None,9.00,None,0.00,None
1769797258.4917877,50.32,None,12.67,None,17.67,None,126.00,None,16.67,None,127.32,None,0.00,None,41.00,None,102.33,None,101.34,None,9.00,None,0.00,None
1769797258.4929824,50.32,None,12.67,None,17.67,None,126.00,None,16.67,None,127.32,None,0.00,None,41.00,None,102.33,None,101.34,None,9.00,None,0.00,None
1769797258.5819528,50.32,None,12.67,None,17.67,None,126.00,None,16.67,None,127.32,None,0.00,None,41.00,None,102.33,None,126.34,None,9.00,None,0.00,None
1769797258.5829933,50.32,None,12.67,None,17.67,None,126.00,None,16.67,None,127.32,None,0.00,None,41.00,None,102.33,None,126.34,None,9.00,None,0.00,None
1769797262.489317,50.32,None,16.67,None,17.67,None,126.00,None,16.67,None,127.32,None,0.00,None,41.00,None,102.33,None,126.34,None,9.00,None,0.00,None
1769797262.4904969,50.32,None,16.67,None,17.67,None,126.00,None,16.67,None,127.32,None,0.00,None,41.00,None,102.33,None,126.34,None,9.00,None,0.00,None
1769797262.5858095,50.32,None,16.67,None,17.67,None,126.00,None,16.67,None,127.32,None,0.00,None,41.00,None,102.33,None,126.34,None,9.00,None,0.00,None
1769797262.5870297,50.32,None,16.67,None,17.67,None,126.00,None,16.67,None,127.32,None,0.00,None,41.00,None,102.33,None,126.34,None,9.00,None,0.00,None
1769797262.6831849,50.32,None,16.67,None,26.34,None,126.00,None,16.67,None,127.32,None,0.00,None,41.00,None,102.33,None,126.34,None,9.00,None,0.00,None
1769797262.6845078,50.32,None,16.67,None,26.34,None,126.00,None,16.67,None,127.32,None,0.00,None,41.00,None,102.33,None,126.34,None,9.00,None,0.00,None
1769797262.7842908,50.32,None,16.67,None,26.34,None,126.00,None,25.67,None,127.32,None,0.00,None,41.00,None,102.33,None,126.34,None,9.00,None,0.00,None
1769797262.7855253,50.32,None,16.67,None,26.34,None,126.00,None,25.67,None,127.32,None,0.00,None,41.00,None,102.33,None,126.34,None,9.00,None,0.00,None
1769797263.3818986,50.32,None,16.67,None,26.34,None,126.00,None,43.34,None,127.32,None,0.00,None,41.00,None,102.33,None,126.34,None,9.00,None,0.00,None
1769797263.3826227,50.32,None,16.67,None,26.34,None,126.00,None,43.34,None,127.32,None,0.00,None,41.00,None,102.33,None,126.34,None,9.00,None,0.00,None
1769797263.457847,59.32,None,16.67,None,26.34,None,126.00,None,43.34,None,127.32,None,0.00,None,41.00,None,102.33,None,126.34,None,9.00,None,0.00,None
1769797263.4591103,59.32,None,16.67,None,26.34,None,126.00,None,43.34,None,127.32,None,0.00,None,41.00,None,102.33,None,126.34,None,9.00,None,0.00,None
1769797263.543765,50.99,None,8.00,None,26.34,None,96.00,None,43.34,None,117.32,None,0.00,None,32.00,None,109.33,None,117.67,None,9.00,None,0.00,None
1769797263.5444567,50.99,None,8.00,None,26.34,None,96.00,None,43.34,None,117.32,None,0.00,None,32.00,None,109.33,None,117.67,None,9.00,None,0.00,None
1769797263.6358645,50.99,None,8.00,None,26.34,None,113.67,None,43.34,None,121.32,None,0.00,None,32.00,None,109.33,None,117.67,None,9.00,None,0.00,None
1769797263.6370487,50.99,None,8.00,None,26.34,None,113.67,None,43.34,None,121.32,None,0.00,None,32.00,None,109.33,None,117.67,None,9.00,None,0.00,None
1769797263.7304475,63.66,None,8.00,None,26.34,None,113.67,None,52.34,None,121.32,None,0.00,None,32.00,None,109.33,None,117.67,None,9.00,None,0.00,None
1769797263.7316816,63.66,None,8.00,None,26.34,None,113.67,None,52.34,None,121.32,None,0.00,None,32.00,None,109.33,None,117.67,None,9.00,None,0.00,None
1769797263.8252656,63.66,None,8.00,None,26.34,None,113.67,None,52.34,None,121.32,None,0.00,None,32.00,None,109.33,None,117.67,None,9.00,None,0.00,None
1769797263.8260195,63.66,None,8.00,None,26.34,None,113.67,None,52.34,None,121.32,None,0.00,None,32.00,None,109.33,None,117.67,None,9.00,None,0.00,None
1769797278.5464058,60.67,None,8.00,None,26.34,None,106.34,None,52.34,None,121.32,None,0.00,None,14.66,None,95.33,None,79.00,None,9.00,None,0.00,None
1769797278.5471034,60.67,None,8.00,None,26.34,None,106.34,None,52.34,None,121.32,None,0.00,None,14.66,None,95.33,None,79.00,None,9.00,None,0.00,None
1769797282.4994943,44.67,None,8.00,None,17.34,None,121.34,None,39.34,None,121.32,None,0.00,None,14.66,None,95.33,None,49.67,None,0.00,None,0.00,None
1769797282.5006802,44.67,None,8.00,None,17.34,None,121.34,None,39.34,None,121.32,None,0.00,None,14.66,None,95.33,None,49.67,None,0.00,None,0.00,None
1769797282.5999253,44.67,None,8.00,None,17.34,None,124.67,None,39.34,None,121.32,None,0.00,None,14.66,None,95.33,None,58.67,None,0.00,None,0.00,None
1769797282.601098,44.67,None,8.00,None,17.34,None,124.67,None,39.34,None,121.32,None,0.00,None,14.66,None,95.33,None,58.67,None,0.00,None,0.00,None
1769797282.6950943,53.67,None,8.00,None,17.34,None,128.00,None,39.34,None,121.32,None,0.00,None,14.66,None,95.33,None,58.67,None,0.00,None,0.00,None
1769797282.6962547,53.67,None,8.00,None,17.34,None,128.00,None,39.34,None,121.32,None,0.00,None,14.66,None,95.33,None,58.67,None,0.00,None,0.00,None
1769797282.7940505,53.67,None,8.00,None,17.34,None,128.00,None,39.34,None,128.98,None,0.00,None,23.66,None,104.00,None,62.67,None,0.00,None,0.00,None
1769797282.7952566,53.67,None,8.00,None,17.34,None,128.00,None,39.34,None,128.98,None,0.00,None,23.66,None,104.00,None,62.67,None,0.00,None,0.00,None
1769797282.8781106,53.67,None,8.00,None,17.34,None,128.00,None,39.34,None,128.98,None,0.00,None,23.66,None,104.00,None,62.67,None,0.00,None,0.00,None
1769797282.8788183,53.67,None,8.00,None,17.34,None,128.00,None,39.34,None,128.98,None,0.00,None,23.66,None,104.00,None,62.67,None,0.00,None,0.00,None
1769797282.94558,53.67,None,8.00,None,17.34,None,128.00,None,39.34,None,128.98,None,0.00,None,23.66,None,104.00,None,62.67,None,0.00,None,0.00,None
1769797282.9462805,53.67,None,8.00,None,17.34,None,128.00,None,39.34,None,128.98,None,0.00,None,23.66,None,104.00,None,62.67,None,0.00,None,0.00,None
