No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1759174604.3528845,350.2,93,0.5057,0.2725,0.2994,186.0,0.0,7.58,None,None,5.762,True,None,sfc_cache_p3_19,0,None,44,363.0,50,46,0,0,0,False,100.0,14.543478260869565,8.608695652173912,2510.324640148584
0,1759174604.3533022,350.2,93,0.5057,0.2725,0.2994,186.0,0.0,6.23,None,None,7.293,True,None,sfc_unique_p3_19,0,None,44,363.0,50,46,0,0,0,False,100.0,14.543478260869565,8.608695652173912,2510.324640148584
0,1759174604.3984315,350.3,94,0.5262,0.2815,0.2994,192.0,0.0,8.82,None,None,10.095,True,None,sfc_cache_p4_19,0,None,48,396.0,53,48,0,0,0,False,100.0,14.5,8.25,2527.1830985915494
0,1759174604.3989322,350.3,94,0.5262,0.2815,0.2994,192.0,0.0,7.49,None,None,9.476,True,None,sfc_unique_p4_19,0,None,48,396.0,53,48,0,0,0,False,100.0,14.5,8.25,2527.1830985915494
0,1759174604.5324776,350.4,94,0.4181,0.2177,0.2495,138.0,0.0,7.79,None,None,10.007,True,None,sfc_cache_p3_16,0,None,36,297.0,41,38,0,0,0,False,100.0,14.552631578947368,8.68421052631579,2475.9774028788115
0,1759174604.5327513,350.4,94,0.4181,0.2177,0.2495,138.0,0.0,6.74,None,None,5.625,True,None,sfc_unique_p3_16,0,None,36,297.0,41,38,0,0,0,False,100.0,14.552631578947368,8.68421052631579,2475.9774028788115
0,1759174604.5625696,350.4,94,0.4415,0.2247,0.2744,144.0,0.0,8.63,None,None,9.879,True,None,sfc_cache_p1_16,0,None,36,297.0,43,40,0,0,0,False,100.0,14.6,9.075,2482.8505649280296
0,1759174604.5628264,350.4,94,0.4415,0.2247,0.2744,144.0,0.0,6.16,None,None,6.139,True,None,sfc_unique_p1_16,0,None,36,297.0,43,40,0,0,0,False,100.0,14.6,9.075,2482.8505649280296
0,1759174604.5949888,350.5,94,0.4649,0.2331,0.2994,150.0,0.0,12.05,None,None,9.85,True,None,sfc_cache_p4_14,0,None,36,297.0,44,42,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2505.4898622504256
0,1759174604.5952337,350.5,94,0.4649,0.2331,0.2994,150.0,0.0,8.95,None,None,5.993,True,None,sfc_unique_p4_14,0,None,36,297.0,44,42,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2505.4898622504256
0,1759174604.62583,350.5,94,0.4884,0.2396,0.3243,156.0,0.0,12.18,None,None,9.824,True,None,sfc_cache_p3_14,0,None,36,297.0,46,44,0,0,0,False,100.0,14.681818181818182,9.75,2505.4898622504256
0,1759174604.6260786,350.5,94,0.4884,0.2396,0.3243,156.0,0.0,8.88,None,None,6.661,True,None,sfc_unique_p3_14,0,None,36,297.0,46,44,0,0,0,False,100.0,14.681818181818182,9.75,2505.4898622504256
0,1759174604.6573598,350.5,94,0.5088,0.2468,0.3243,162.0,0.0,10.57,None,None,9.732,True,None,sfc_cache_p2_14,0,None,40,330.0,49,46,0,0,0,False,100.0,14.630434782608695,9.326086956521738,2523.74825878347
0,1759174604.657601,350.5,94,0.5088,0.2468,0.3243,162.0,0.0,8.8,None,None,7.125,True,None,sfc_unique_p2_14,0,None,40,330.0,49,46,0,0,0,False,100.0,14.630434782608695,9.326086956521738,2523.74825878347
0,1759174604.6892169,350.6,94,0.5292,0.2559,0.3243,168.0,0.0,11.18,None,None,9.749,True,None,sfc_cache_p1_14,0,None,44,363.0,52,48,0,0,0,False,100.0,14.583333333333334,8.9375,2523.74825878347
0,1759174604.6894672,350.6,94,0.5292,0.2559,0.3243,168.0,0.0,9.31,None,None,7.143,True,None,sfc_unique_p1_14,0,None,44,363.0,52,48,0,0,0,False,100.0,14.583333333333334,8.9375,2523.74825878347
0,1759174618.3202255,364.2,96,0.5526,0.2646,0.3493,186.0,0.0,8.88,None,None,10.281,True,None,sfc_cache_p1_20,0,None,44,363.0,53,50,0,0,0,False,100.0,14.62,9.24,2523.74825878347
0,1759174618.320717,364.2,96,0.5526,0.2646,0.3493,186.0,0.0,14.21,None,None,9.864,True,None,sfc_unique_p1_20,0,None,44,363.0,53,50,0,0,0,False,100.0,14.62,9.24,2523.74825878347
0,1759174618.3449347,364.2,97,0.573,0.2734,0.3493,204.0,0.0,9.04,None,None,6.058,True,None,sfc_cache_p2_20,0,None,48,396.0,56,52,0,0,0,False,100.0,14.576923076923077,8.884615384615385,2523.74825878347
0,1759174618.3452282,364.2,97,0.573,0.2734,0.3493,204.0,0.0,14.54,None,None,5.802,True,None,sfc_unique_p2_20,0,None,48,396.0,56,52,0,0,0,False,100.0,14.576923076923077,8.884615384615385,2523.74825878347
0,1759174618.377142,364.3,98,0.5934,0.2822,0.3493,222.0,0.0,7.46,None,None,6.075,True,None,sfc_cache_p3_20,0,None,52,429.0,59,54,0,0,0,False,100.0,14.537037037037036,8.555555555555555,2523.74825878347
0,1759174618.377433,364.3,98,0.5934,0.2822,0.3493,222.0,0.0,11.39,None,None,5.763,True,None,sfc_unique_p3_20,0,None,52,429.0,59,54,0,0,0,False,100.0,14.537037037037036,8.555555555555555,2523.74825878347
0,1759174618.4091783,364.3,99,0.6138,0.291,0.3493,240.0,0.0,8.07,None,None,5.911,True,None,sfc_cache_p4_20,0,None,56,462.0,62,56,0,0,0,False,100.0,14.5,8.25,2523.74825878347
0,1759174618.4094374,364.3,99,0.6138,0.291,0.3493,240.0,0.0,12.6,None,None,5.756,True,None,sfc_unique_p4_20,0,None,56,462.0,62,56,0,0,0,False,100.0,14.5,8.25,2523.74825878347
0,1759174619.6151755,365.5,99,0.6169,0.2947,0.3742,252.0,0.0,9.38,None,None,5.993,True,None,sfc_cache_p4_16,0,None,52,429.0,61,56,0,0,0,False,100.0,14.571428571428571,8.839285714285714,2523.74825878347
0,1759174619.6154633,365.5,99,0.6169,0.2947,0.3742,252.0,0.0,16.15,None,None,5.528,True,None,sfc_unique_p4_16,0,None,52,429.0,61,56,0,0,0,False,100.0,14.571428571428571,8.839285714285714,2523.74825878347
0,1759174624.552342,370.4,99,0.6169,0.2963,0.3742,264.0,0.0,10.52,None,None,10.098,True,None,sfc_cache_p3_14,0,None,52,429.0,61,56,0,0,0,False,100.0,14.571428571428571,8.839285714285714,2523.74825878347
0,1759174624.5526268,370.4,99,0.6169,0.2963,0.3742,264.0,0.0,18.78,None,None,5.722,True,None,sfc_unique_p3_14,0,None,52,429.0,61,56,0,0,0,False,100.0,14.571428571428571,8.839285714285714,2523.74825878347
0,1759174634.5588925,380.4,99,0.5027,0.2585,0.2744,222.0,0.0,9.34,None,None,9.161,True,None,sfc_cache_p3_16,0,None,48,396.0,51,46,0,0,0,False,100.0,14.456521739130435,7.891304347826087,2472.4880049527937
0,1759174634.5591729,380.4,99,0.5027,0.2585,0.2744,222.0,0.0,8.35,None,None,5.368,True,None,sfc_unique_p3_16,0,None,48,396.0,51,46,0,0,0,False,100.0,14.456521739130435,7.891304347826087,2472.4880049527937
0,1759174634.579686,380.5,99,0.5262,0.2682,0.2994,228.0,0.0,8.85,None,None,5.48,True,None,sfc_cache_p1_16,0,None,48,396.0,52,48,0,0,0,False,100.0,14.5,8.25,2478.097043801269
0,1759174634.5799553,380.5,99,0.5262,0.2682,0.2994,228.0,0.0,7.8,None,None,5.456,True,None,sfc_unique_p1_16,0,None,48,396.0,52,48,0,0,0,False,100.0,14.5,8.25,2478.097043801269
0,1759174637.3167655,383.2,101,0.5496,0.2778,0.3243,234.0,0.0,8.09,None,None,5.951,True,None,sfc_cache_p1_21,0,None,48,396.0,53,50,0,0,0,False,100.0,14.54,8.58,2503.1968735489863
0,1759174637.3170774,383.2,101,0.5496,0.2778,0.3243,234.0,0.0,6.47,None,None,5.399,True,None,sfc_unique_p1_21,0,None,48,396.0,53,50,0,0,0,False,100.0,14.54,8.58,2503.1968735489863
0,1759174637.3461664,383.2,102,0.57,0.2874,0.3243,240.0,0.0,8.35,None,None,6.627,True,None,sfc_cache_p2_21,0,None,52,429.0,56,52,0,0,0,False,100.0,14.5,8.25,2528.8507970902338
0,1759174637.3464406,383.2,102,0.57,0.2874,0.3243,240.0,0.0,6.78,None,None,5.403,True,None,sfc_unique_p2_21,0,None,52,429.0,56,52,0,0,0,False,100.0,14.5,8.25,2528.8507970902338
0,1759174637.3796592,383.3,103,0.5904,0.2943,0.3243,246.0,0.0,9.54,None,None,6.145,True,None,sfc_cache_p3_21,0,None,56,462.0,59,54,0,0,0,False,100.0,14.462962962962964,7.944444444444445,2576.651447144405
0,1759174637.379956,383.3,103,0.5904,0.2943,0.3243,246.0,0.0,7.83,None,None,5.396,True,None,sfc_unique_p3_21,0,None,56,462.0,59,54,0,0,0,False,100.0,14.462962962962964,7.944444444444445,2576.651447144405
0,1759174637.4038384,383.3,104,0.6108,0.3053,0.3243,264.0,0.0,8.09,None,None,5.481,True,None,sfc_cache_p4_21,0,None,60,495.0,62,56,0,0,0,False,100.0,14.428571428571429,7.660714285714286,2578.089691998143
0,1759174637.4041247,383.3,104,0.6108,0.3053,0.3243,264.0,0.0,14.3,None,None,5.5,True,None,sfc_unique_p4_21,0,None,60,495.0,62,56,0,0,0,False,100.0,14.428571428571429,7.660714285714286,2578.089691998143
0,1759174651.3321383,397.2,106,0.5496,0.2631,0.3243,246.0,0.0,7.39,None,None,10.38,True,None,sfc_cache_p1_22,0,None,48,396.0,53,50,0,0,0,False,100.0,14.54,8.58,2525.2298405819533
0,1759174651.332435,397.2,106,0.5496,0.2631,0.3243,246.0,0.0,6.95,None,None,5.667,True,None,sfc_unique_p1_22,0,None,48,396.0,53,50,0,0,0,False,100.0,14.54,8.58,2525.2298405819533
0,1759174651.3657956,397.3,107,0.57,0.2741,0.3243,252.0,0.0,7.01,None,None,9.793,True,None,sfc_cache_p2_22,0,None,52,429.0,56,52,0,0,0,False,100.0,14.5,8.25,2525.2298405819533
0,1759174651.366079,397.3,107,0.57,0.2741,0.3243,252.0,0.0,7.18,None,None,5.583,True,None,sfc_unique_p2_22,0,None,52,429.0,56,52,0,0,0,False,100.0,14.5,8.25,2525.2298405819533
0,1759174651.4004035,397.3,108,0.5904,0.2824,0.3243,258.0,0.0,8.24,None,None,8.002,True,None,sfc_cache_p3_22,0,None,56,462.0,59,54,0,0,0,False,100.0,14.462962962962964,7.944444444444445,2543.6902182324716
0,1759174651.4006977,397.3,108,0.5904,0.2824,0.3243,258.0,0.0,6.6,None,None,5.516,True,None,sfc_unique_p3_22,0,None,56,462.0,59,54,0,0,0,False,100.0,14.462962962962964,7.944444444444445,2543.6902182324716
0,1759174651.4328792,397.3,109,0.6108,0.2933,0.3243,264.0,0.0,7.47,None,None,7.61,True,None,sfc_cache_p4_22,0,None,60,495.0,62,56,0,0,0,False,100.0,14.428571428571429,7.660714285714286,2573.576458752515
0,1759174651.4331555,397.3,109,0.6108,0.2933,0.3243,264.0,0.0,6.74,None,None,5.666,True,None,sfc_unique_p4_22,0,None,60,495.0,62,56,0,0,0,False,100.0,14.428571428571429,7.660714285714286,2573.576458752515
0,1759174654.5710866,400.5,109,0.5904,0.2831,0.3243,258.0,0.0,7.94,None,None,6.18,True,None,sfc_cache_p4_19,0,None,56,462.0,59,54,0,0,0,False,100.0,14.462962962962964,7.944444444444445,2563.9608419749266
0,1759174654.5713747,400.5,109,0.5904,0.2831,0.3243,258.0,0.0,7.86,None,None,5.518,True,None,sfc_unique_p4_19,0,None,56,462.0,59,54,0,0,0,False,100.0,14.462962962962964,7.944444444444445,2563.9608419749266
0,1759174654.5973847,400.5,109,0.6108,0.2902,0.3243,264.0,0.0,7.79,None,None,5.772,True,None,sfc_cache_p2_19,0,None,60,495.0,62,56,0,0,0,False,100.0,14.428571428571429,7.660714285714286,2563.9608419749266
0,1759174654.5976593,400.5,109,0.6108,0.2902,0.3243,264.0,0.0,6.55,None,None,5.541,True,None,sfc_unique_p2_19,0,None,60,495.0,62,56,0,0,0,False,100.0,14.428571428571429,7.660714285714286,2563.9608419749266
0,1759174669.3499038,415.2,111,0.5435,0.255,0.2744,222.0,0.0,7.34,None,None,10.149,True,None,sfc_cache_p1_23,0,None,56,462.0,56,50,0,0,0,False,100.0,14.38,7.26,2571.1679306608885
0,1759174669.3503966,415.2,111,0.5435,0.255,0.2744,222.0,0.0,6.38,None,None,9.538,True,None,sfc_unique_p1_23,0,None,56,462.0,56,50,0,0,0,False,100.0,14.38,7.26,2571.1679306608885
0,1759174669.3891318,415.3,112,0.564,0.2633,0.2744,228.0,0.0,7.23,None,None,10.224,True,None,sfc_cache_p2_23,0,None,60,495.0,59,52,0,0,0,False,100.0,14.346153846153847,6.980769230769231,2589.6283083114067
0,1759174669.3896651,415.3,112,0.564,0.2633,0.2744,228.0,0.0,6.29,None,None,9.972,True,None,sfc_unique_p2_23,0,None,60,495.0,59,52,0,0,0,False,100.0,14.346153846153847,6.980769230769231,2589.6283083114067
0,1759174669.4351628,415.3,113,0.5844,0.2697,0.2744,234.0,0.0,7.76,None,None,10.274,True,None,sfc_cache_p3_23,0,None,64,528.0,62,54,0,0,0,False,100.0,14.314814814814815,6.722222222222222,2605.4524841355824
0,1759174669.4356928,415.3,113,0.5844,0.2697,0.2744,234.0,0.0,6.08,None,None,11.281,True,None,sfc_unique_p3_23,0,None,64,528.0,62,54,0,0,0,False,100.0,14.314814814814815,6.722222222222222,2605.4524841355824
0,1759174669.473401,415.4,114,0.6048,0.2786,0.2744,252.0,0.0,7.97,None,None,9.796,True,None,sfc_cache_p4_23,0,None,68,561.0,65,56,0,0,0,False,100.0,14.285714285714286,6.482142857142857,2605.4524841355824
0,1759174669.4738595,415.4,114,0.6048,0.2786,0.2744,252.0,0.0,13.7,None,None,9.636,True,None,sfc_unique_p4_23,0,None,68,561.0,65,56,0,0,0,False,100.0,14.285714285714286,6.482142857142857,2605.4524841355824
0,1759174686.3570447,432.2,116,0.6282,0.2874,0.2994,270.0,0.0,7.63,None,None,10.414,True,None,sfc_cache_p1_24,0,None,68,561.0,66,58,0,0,0,False,100.0,14.327586206896552,6.827586206896552,2605.4524841355824
0,1759174686.3573477,432.2,116,0.6282,0.2874,0.2994,270.0,0.0,13.08,None,None,8.135,True,None,sfc_unique_p1_24,0,None,68,561.0,66,58,0,0,0,False,100.0,14.327586206896552,6.827586206896552,2605.4524841355824
0,1759174686.403814,432.3,117,0.6516,0.2988,0.3243,288.0,0.0,9.89,None,None,10.401,True,None,sfc_cache_p2_24,0,None,68,561.0,68,60,0,0,0,False,100.0,14.366666666666667,7.15,2609.0846618170563
0,1759174686.4043164,432.3,117,0.6516,0.2988,0.3243,288.0,0.0,17.4,None,None,9.739,True,None,sfc_unique_p2_24,0,None,68,561.0,68,60,0,0,0,False,100.0,14.366666666666667,7.15,2609.0846618170563
0,1759174686.4461198,432.3,118,0.6751,0.3102,0.3493,306.0,0.0,7.93,None,None,10.085,True,None,sfc_cache_p3_24,0,None,68,561.0,70,62,0,0,0,False,100.0,14.403225806451612,7.451612903225806,2609.0846618170563
0,1759174686.4466372,432.3,118,0.6751,0.3102,0.3493,306.0,0.0,11.85,None,None,9.777,True,None,sfc_unique_p3_24,0,None,68,561.0,70,62,0,0,0,False,100.0,14.403225806451612,7.451612903225806,2609.0846618170563
0,1759174686.4929347,432.4,119,0.6955,0.3256,0.3493,324.0,0.0,9.34,None,None,10.227,True,None,sfc_cache_p4_24,0,None,72,594.0,72,64,0,0,0,False,100.0,14.375,7.21875,2609.0846618170563
0,1759174686.4934485,432.4,119,0.6955,0.3256,0.3493,324.0,0.0,15.7,None,None,9.891,True,None,sfc_unique_p4_24,0,None,72,594.0,72,64,0,0,0,False,100.0,14.375,7.21875,2609.0846618170563
0,1759174689.6229594,435.5,119,0.573,0.2623,0.3493,264.0,0.0,9.15,None,None,10.207,True,None,sfc_cache_p4_20,0,None,48,396.0,55,52,0,0,0,False,100.0,14.576923076923077,8.884615384615385,2543.9753908063767
0,1759174689.623453,435.5,119,0.573,0.2623,0.3493,264.0,0.0,8.27,None,None,9.671,True,None,sfc_unique_p4_20,0,None,48,396.0,55,52,0,0,0,False,100.0,14.576923076923077,8.884615384615385,2543.9753908063767
0,1759174689.659681,435.5,119,0.5965,0.2741,0.3742,270.0,0.0,9.97,None,None,9.826,True,None,sfc_cache_p3_20,0,None,48,396.0,57,54,0,0,0,False,100.0,14.61111111111111,9.166666666666666,2548.680157870299
0,1759174689.6601362,435.5,119,0.5965,0.2741,0.3742,270.0,0.0,7.42,None,None,9.654,True,None,sfc_unique_p3_20,0,None,48,396.0,57,54,0,0,0,False,100.0,14.61111111111111,9.166666666666666,2548.680157870299
0,1759174689.6964042,435.6,119,0.6199,0.2825,0.3992,276.0,0.0,10.04,None,None,9.578,True,None,sfc_cache_p4_18,0,None,48,396.0,57,56,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2552.8590775421762
0,1759174689.6968534,435.6,119,0.6199,0.2825,0.3992,276.0,0.0,7.7,None,None,9.564,True,None,sfc_unique_p4_18,0,None,48,396.0,57,56,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2552.8590775421762
0,1759174689.7357671,435.6,119,0.6403,0.2913,0.3992,294.0,0.0,10.21,None,None,9.675,True,None,sfc_cache_p3_18,0,None,52,429.0,59,58,0,0,0,False,100.0,14.60344827586207,9.10344827586207,2552.8590775421762
0,1759174689.736235,435.6,119,0.6403,0.2913,0.3992,294.0,0.0,18.63,None,None,9.56,True,None,sfc_unique_p3_18,0,None,52,429.0,59,58,0,0,0,False,100.0,14.60344827586207,9.10344827586207,2552.8590775421762
0,1759174689.7635975,435.6,119,0.6637,0.3098,0.4241,312.0,0.0,9.87,None,None,5.85,True,None,sfc_cache_p2_18,0,None,52,429.0,61,60,0,0,0,False,100.0,14.633333333333333,9.35,2579.084120105247
0,1759174689.7638958,435.6,119,0.6637,0.3098,0.4241,312.0,0.0,13.8,None,None,5.483,True,None,sfc_unique_p2_18,0,None,52,429.0,61,60,0,0,0,False,100.0,14.633333333333333,9.35,2579.084120105247
0,1759174689.7879767,435.7,119,0.6842,0.3213,0.4241,330.0,0.0,9.22,None,None,5.696,True,None,sfc_cache_p1_18,0,None,56,462.0,64,62,0,0,0,False,100.0,14.596774193548388,9.048387096774194,2579.084120105247
0,1759174689.7882547,435.7,119,0.6842,0.3213,0.4241,330.0,0.0,17.09,None,None,5.61,True,None,sfc_unique_p1_18,0,None,56,462.0,64,62,0,0,0,False,100.0,14.596774193548388,9.048387096774194,2579.084120105247
0,1759174689.8161926,435.7,119,0.7076,0.3351,0.449,348.0,0.0,14.09,None,None,5.534,True,None,sfc_cache_p3_17,0,None,56,462.0,66,64,0,0,0,False,100.0,14.625,9.28125,2596.192152917505
0,1759174689.816455,435.7,119,0.7076,0.3351,0.449,348.0,0.0,22.94,None,None,5.552,True,None,sfc_unique_p3_17,0,None,56,462.0,66,64,0,0,0,False,100.0,14.625,9.28125,2596.192152917505
0,1759174694.6309316,440.5,119,0.6199,0.2881,0.3992,276.0,0.0,9.27,None,None,10.369,True,None,sfc_cache_p2_20,0,None,48,396.0,59,56,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2574.9052004333694
0,1759174694.631448,440.5,119,0.6199,0.2881,0.3992,276.0,0.0,6.71,None,None,9.812,True,None,sfc_unique_p2_20,0,None,48,396.0,59,56,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2574.9052004333694
0,1759174699.64296,445.5,119,0.5466,0.2439,0.2994,234.0,0.0,9.16,None,None,10.373,True,None,sfc_cache_p1_20,0,None,52,429.0,54,50,0,0,0,False,100.0,14.46,7.92,2491.004488469277
0,1759174699.6434727,445.5,119,0.5466,0.2439,0.2994,234.0,0.0,8.48,None,None,9.773,True,None,sfc_unique_p1_20,0,None,52,429.0,54,50,0,0,0,False,100.0,14.46,7.92,2491.004488469277
0,1759174699.6808212,445.6,119,0.57,0.2607,0.3243,240.0,0.0,10.63,None,None,9.535,True,None,sfc_cache_p4_17,0,None,52,429.0,55,52,0,0,0,False,100.0,14.5,8.25,2504.5859774028786
0,1759174699.6812892,445.6,119,0.57,0.2607,0.3243,240.0,0.0,10.7,None,None,9.922,True,None,sfc_unique_p4_17,0,None,52,429.0,55,52,0,0,0,False,100.0,14.5,8.25,2504.5859774028786
0,1759174699.7182243,445.6,119,0.5934,0.2908,0.3493,246.0,0.0,11.8,None,None,9.319,True,None,sfc_cache_p2_17,0,None,52,429.0,57,54,0,0,0,False,100.0,14.537037037037036,8.555555555555555,2539.4318094450236
0,1759174699.7186768,445.6,119,0.5934,0.2908,0.3493,246.0,0.0,14.24,None,None,9.338,True,None,sfc_unique_p2_17,0,None,52,429.0,57,54,0,0,0,False,100.0,14.537037037037036,8.555555555555555,2539.4318094450236
0,1759174699.757568,445.6,119,0.6169,0.3096,0.3742,264.0,0.0,13.25,None,None,9.425,True,None,sfc_cache_p1_17,0,None,52,429.0,59,56,0,0,0,False,100.0,14.571428571428571,8.839285714285714,2566.2175237307374
0,1759174699.7580245,445.6,119,0.6169,0.3096,0.3742,264.0,0.0,21.68,None,None,9.393,True,None,sfc_unique_p1_17,0,None,52,429.0,59,56,0,0,0,False,100.0,14.571428571428571,8.839285714285714,2566.2175237307374
0,1759174704.3717928,450.3,121,0.5466,0.2427,0.2994,222.0,0.0,7.58,None,None,10.381,True,None,sfc_cache_p1_25,0,None,52,429.0,54,50,0,0,0,False,100.0,14.46,7.92,2490.8976938554406
0,1759174704.3723102,450.3,121,0.5466,0.2427,0.2994,222.0,0.0,6.28,None,None,9.712,True,None,sfc_unique_p1_25,0,None,52,429.0,54,50,0,0,0,False,100.0,14.46,7.92,2490.8976938554406
0,1759174704.4137487,450.3,122,0.57,0.2524,0.3243,228.0,0.0,8.62,None,None,10.161,True,None,sfc_cache_p2_25,0,None,52,429.0,56,52,0,0,0,False,100.0,14.5,8.25,2509.1560903884847
0,1759174704.414275,450.3,122,0.57,0.2524,0.3243,228.0,0.0,6.02,None,None,9.581,True,None,sfc_unique_p2_25,0,None,52,429.0,56,52,0,0,0,False,100.0,14.5,8.25,2509.1560903884847
0,1759174704.4598398,450.3,123,0.5904,0.2667,0.3243,234.0,0.0,9.48,None,None,10.093,True,None,sfc_cache_p3_25,0,None,56,462.0,59,54,0,0,0,False,100.0,14.462962962962964,7.944444444444445,2509.1560903884847
0,1759174704.4603717,450.3,123,0.5904,0.2667,0.3243,234.0,0.0,8.64,None,None,9.723,True,None,sfc_unique_p3_25,0,None,56,462.0,59,54,0,0,0,False,100.0,14.462962962962964,7.944444444444445,2509.1560903884847
0,1759174704.5022972,450.4,124,0.6108,0.2761,0.3243,252.0,0.0,7.16,None,None,9.9,True,None,sfc_cache_p4_25,0,None,60,495.0,62,56,0,0,0,False,100.0,14.428571428571429,7.660714285714286,2509.1560903884847
0,1759174704.5028038,450.4,124,0.6108,0.2761,0.3243,252.0,0.0,11.98,None,None,9.848,True,None,sfc_unique_p4_25,0,None,60,495.0,62,56,0,0,0,False,100.0,14.428571428571429,7.660714285714286,2509.1560903884847
0,1759174714.6525867,460.5,124,0.6138,0.2778,0.3493,264.0,0.0,12.87,None,None,10.114,True,None,sfc_cache_p4_19,0,None,56,462.0,61,56,0,0,0,False,100.0,14.5,8.25,2513.441804674199
0,1759174714.6528785,460.5,124,0.6138,0.2778,0.3493,264.0,0.0,20.01,None,None,5.728,True,None,sfc_unique_p4_19,0,None,56,462.0,61,56,0,0,0,False,100.0,14.5,8.25,2513.441804674199
0,1759174719.645922,465.5,124,0.6138,0.2799,0.3493,264.0,0.0,10.62,None,None,6.122,True,None,sfc_cache_p2_19,0,None,56,462.0,61,56,0,0,0,False,100.0,14.5,8.25,2513.441804674199
0,1759174719.6462164,465.5,124,0.6138,0.2799,0.3493,264.0,0.0,9.05,None,None,5.714,True,None,sfc_unique_p2_19,0,None,56,462.0,61,56,0,0,0,False,100.0,14.5,8.25,2513.441804674199
0,1759174723.3841145,469.3,126,0.6373,0.2949,0.3742,282.0,0.0,9.04,None,None,9.815,True,None,sfc_cache_p1_26,0,None,56,462.0,62,58,0,0,0,False,100.0,14.53448275862069,8.53448275862069,2525.9876285915057
0,1759174723.384618,469.3,126,0.6373,0.2949,0.3742,282.0,0.0,17.4,None,None,9.27,True,None,sfc_unique_p1_26,0,None,56,462.0,62,58,0,0,0,False,100.0,14.53448275862069,8.53448275862069,2525.9876285915057
0,1759174723.4186215,469.3,127,0.6577,0.3178,0.3742,300.0,0.0,8.92,None,None,5.568,True,None,sfc_cache_p2_26,0,None,60,495.0,65,60,0,0,0,False,100.0,14.5,8.25,2535.630485734363
0,1759174723.4189048,469.3,127,0.6577,0.3178,0.3742,300.0,0.0,18.28,None,None,5.463,True,None,sfc_unique_p2_26,0,None,60,495.0,65,60,0,0,0,False,100.0,14.5,8.25,2535.630485734363
0,1759174723.4463985,469.3,128,0.6781,0.3352,0.3742,318.0,0.0,9.81,None,None,5.506,True,None,sfc_cache_p3_26,0,None,64,528.0,68,62,0,0,0,False,100.0,14.46774193548387,7.983870967741935,2558.130485734363
