No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1759174723.4466736,469.3,128,0.6781,0.3352,0.3742,318.0,0.0,17.44,None,None,5.377,True,None,sfc_unique_p3_26,0,None,64,528.0,68,62,0,0,0,False,100.0,14.46774193548387,7.983870967741935,2558.130485734363
0,1759174723.4787447,469.4,129,0.6985,0.3581,0.3742,336.0,0.0,9.89,None,None,5.58,True,None,sfc_cache_p4_26,0,None,68,561.0,71,64,0,0,0,False,100.0,14.4375,7.734375,2567.77334287722
0,1759174723.4790194,469.4,129,0.6985,0.3581,0.3742,336.0,0.0,20.21,None,None,5.43,True,None,sfc_unique_p4_26,0,None,68,561.0,71,64,0,0,0,False,100.0,14.4375,7.734375,2567.77334287722
0,1759174742.5377095,488.4,131,0.5405,0.2947,0.2495,282.0,0.0,9.5,None,None,10.071,True,None,sfc_cache_p1_27,0,None,60,495.0,57,50,0,0,0,False,100.0,14.3,6.6,2447.7435487277075
0,1759174742.5382285,488.4,131,0.5405,0.2947,0.2495,282.0,0.0,8.02,None,None,9.35,True,None,sfc_unique_p1_27,0,None,60,495.0,57,50,0,0,0,False,100.0,14.3,6.6,2447.7435487277075
0,1759174742.5785298,488.5,132,0.5609,0.3072,0.2495,288.0,0.0,10.05,None,None,9.624,True,None,sfc_cache_p2_27,0,None,64,528.0,60,52,0,0,0,False,100.0,14.26923076923077,6.346153846153846,2481.2201777325054
0,1759174742.579002,488.5,132,0.5609,0.3072,0.2495,288.0,0.0,7.51,None,None,9.431,True,None,sfc_unique_p2_27,0,None,64,528.0,60,52,0,0,0,False,100.0,14.26923076923077,6.346153846153846,2481.2201777325054
0,1759174742.6203568,488.5,133,0.5813,0.3189,0.2495,294.0,0.0,9.51,None,None,9.544,True,None,sfc_cache_p3_27,0,None,68,561.0,63,54,0,0,0,False,100.0,14.24074074074074,6.111111111111111,2484.6991283593434
0,1759174742.6208289,488.5,133,0.5813,0.3189,0.2495,294.0,0.0,7.85,None,None,9.582,True,None,sfc_unique_p3_27,0,None,68,561.0,63,54,0,0,0,False,100.0,14.24074074074074,6.111111111111111,2484.6991283593434
0,1759174742.6597772,488.5,134,0.6018,0.339,0.2495,300.0,0.0,10.4,None,None,9.655,True,None,sfc_cache_p4_27,0,None,72,594.0,66,56,0,0,0,False,100.0,14.214285714285714,5.892857142857143,2536.0983428772197
0,1759174742.6602554,488.5,134,0.6018,0.339,0.2495,300.0,0.0,10.29,None,None,9.535,True,None,sfc_unique_p4_27,0,None,72,594.0,66,56,0,0,0,False,100.0,14.214285714285714,5.892857142857143,2536.0983428772197
0,1759174744.6738842,490.6,134,0.6048,0.3442,0.2744,288.0,0.0,13.07,None,None,5.942,True,None,sfc_cache_p4_21,0,None,68,561.0,65,56,0,0,0,False,100.0,14.285714285714286,6.482142857142857,2545.998900066509
0,1759174744.674186,490.6,134,0.6048,0.3442,0.2744,288.0,0.0,10.98,None,None,5.519,True,None,sfc_unique_p4_21,0,None,68,561.0,65,56,0,0,0,False,100.0,14.285714285714286,6.482142857142857,2545.998900066509
0,1759174762.4192472,508.3,136,0.6282,0.3514,0.2994,294.0,0.0,6.64,None,None,10.076,True,None,sfc_cache_p1_28,0,None,68,561.0,66,58,0,0,0,False,100.0,14.327586206896552,6.827586206896552,2549.477850693347
0,1759174762.419769,508.3,136,0.6282,0.3514,0.2994,294.0,0.0,6.68,None,None,9.445,True,None,sfc_unique_p1_28,0,None,68,561.0,66,58,0,0,0,False,100.0,14.327586206896552,6.827586206896552,2549.477850693347
0,1759174762.46554,508.4,137,0.6516,0.3649,0.3243,312.0,0.0,8.75,None,None,9.863,True,None,sfc_cache_p2_28,0,None,68,561.0,68,60,0,0,0,False,100.0,14.366666666666667,7.15,2553.6567703652245
0,1759174762.4660454,508.4,137,0.6516,0.3649,0.3243,312.0,0.0,13.79,None,None,9.464,True,None,sfc_unique_p2_28,0,None,68,561.0,68,60,0,0,0,False,100.0,14.366666666666667,7.15,2553.6567703652245
0,1759174762.5150938,508.4,138,0.6721,0.3757,0.3243,330.0,0.0,8.8,None,None,10.152,True,None,sfc_cache_p3_28,0,None,72,594.0,71,62,0,0,0,False,100.0,14.338709677419354,6.919354838709677,2563.0593396269487
0,1759174762.5156186,508.4,138,0.6721,0.3757,0.3243,330.0,0.0,12.95,None,None,9.564,True,None,sfc_unique_p3_28,0,None,72,594.0,71,62,0,0,0,False,100.0,14.338709677419354,6.919354838709677,2563.0593396269487
0,1759174762.5610428,508.4,139,0.6955,0.3865,0.3493,348.0,0.0,8.17,None,None,9.766,True,None,sfc_cache_p4_28,0,None,72,594.0,73,64,0,0,0,False,100.0,14.375,7.21875,2574.198095237535
0,1759174762.5615273,508.4,139,0.6955,0.3865,0.3493,348.0,0.0,13.32,None,None,9.385,True,None,sfc_unique_p4_28,0,None,72,594.0,73,64,0,0,0,False,100.0,14.375,7.21875,2574.198095237535
0,1759174764.6853669,510.6,139,0.6781,0.3665,0.3742,330.0,0.0,7.96,None,None,5.954,True,None,sfc_cache_p3_26,0,None,64,528.0,68,62,0,0,0,False,100.0,14.46774193548387,7.983870967741935,2542.295525975811
0,1759174764.6856604,510.6,139,0.6781,0.3665,0.3742,330.0,0.0,13.84,None,None,5.564,True,None,sfc_unique_p3_26,0,None,64,528.0,68,62,0,0,0,False,100.0,14.46774193548387,7.983870967741935,2542.295525975811
0,1759174764.7098818,510.6,139,0.7015,0.3748,0.3992,348.0,0.0,10.64,None,None,5.638,True,None,sfc_cache_p3_24,0,None,64,528.0,70,64,0,0,0,False,100.0,14.5,8.25,2543.733770829549
0,1759174764.71014,510.6,139,0.7015,0.3748,0.3992,348.0,0.0,18.95,None,None,5.643,True,None,sfc_unique_p3_24,0,None,64,528.0,70,64,0,0,0,False,100.0,14.5,8.25,2543.733770829549
0,1759174774.6947753,520.6,139,0.573,0.318,0.3493,300.0,0.0,9.15,None,None,6.19,True,None,sfc_cache_p1_24,0,None,48,396.0,55,52,0,0,0,False,100.0,14.576923076923077,8.884615384615385,2455.2613981318245
0,1759174774.6950748,520.6,139,0.573,0.318,0.3493,300.0,0.0,8.18,None,None,5.695,True,None,sfc_unique_p1_24,0,None,48,396.0,55,52,0,0,0,False,100.0,14.576923076923077,8.884615384615385,2455.2613981318245
0,1759174774.7230895,520.6,139,0.5965,0.3306,0.3742,306.0,0.0,9.99,None,None,7.014,True,None,sfc_cache_p4_22,0,None,48,396.0,57,54,0,0,0,False,100.0,14.61111111111111,9.166666666666666,2468.842887065426
0,1759174774.7236204,520.6,139,0.5965,0.3306,0.3742,306.0,0.0,8.17,None,None,9.08,True,None,sfc_unique_p4_22,0,None,48,396.0,57,54,0,0,0,False,100.0,14.61111111111111,9.166666666666666,2468.842887065426
0,1759174774.75736,520.6,139,0.6199,0.3416,0.3992,312.0,0.0,9.33,None,None,6.791,True,None,sfc_cache_p1_22,0,None,48,396.0,58,56,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2478.2454563271504
0,1759174774.7576838,520.6,139,0.6199,0.3416,0.3992,312.0,0.0,8.3,None,None,5.827,True,None,sfc_unique_p1_22,0,None,48,396.0,58,56,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2478.2454563271504
0,1759174779.7099745,525.6,139,0.5292,0.3014,0.3243,276.0,0.0,9.52,None,None,10.443,True,None,sfc_cache_p1_26,0,None,44,363.0,51,48,0,0,0,False,100.0,14.583333333333334,8.9375,2422.1301385234483
0,1759174779.7102642,525.6,139,0.5292,0.3014,0.3243,276.0,0.0,7.7,None,None,5.604,True,None,sfc_unique_p1_26,0,None,44,363.0,51,48,0,0,0,False,100.0,14.583333333333334,8.9375,2422.1301385234483
0,1759174783.4247518,529.3,141,0.5526,0.3137,0.3493,282.0,0.0,10.42,None,None,8.557,True,None,sfc_cache_p1_29,0,None,44,363.0,52,50,0,0,0,False,100.0,14.62,9.24,2450.846281535366
0,1759174783.4250524,529.3,141,0.5526,0.3137,0.3493,282.0,0.0,8.67,None,None,5.477,True,None,sfc_unique_p1_29,0,None,44,363.0,52,50,0,0,0,False,100.0,14.62,9.24,2450.846281535366
0,1759174783.4594836,529.3,142,0.573,0.326,0.3493,288.0,0.0,8.35,None,None,6.071,True,None,sfc_cache_p2_29,0,None,48,396.0,55,52,0,0,0,False,100.0,14.576923076923077,8.884615384615385,2480.098719238508
0,1759174783.4597723,529.3,142,0.573,0.326,0.3493,288.0,0.0,7.72,None,None,5.411,True,None,sfc_unique_p2_29,0,None,48,396.0,55,52,0,0,0,False,100.0,14.576923076923077,8.884615384615385,2480.098719238508
0,1759174783.4927437,529.4,143,0.5934,0.3329,0.3493,294.0,0.0,8.09,None,None,5.457,True,None,sfc_cache_p3_29,0,None,52,429.0,58,54,0,0,0,False,100.0,14.537037037037036,8.555555555555555,2493.725479801888
0,1759174783.4930236,529.4,143,0.5934,0.3329,0.3493,294.0,0.0,6.66,None,None,5.376,True,None,sfc_unique_p3_29,0,None,52,429.0,58,54,0,0,0,False,100.0,14.537037037037036,8.555555555555555,2493.725479801888
0,1759174783.5252292,529.4,144,0.6138,0.3432,0.3493,300.0,0.0,9.12,None,None,5.454,True,None,sfc_cache_p4_29,0,None,56,462.0,61,56,0,0,0,False,100.0,14.5,8.25,2501.4270739823555
0,1759174783.5255015,529.4,144,0.6138,0.3432,0.3493,300.0,0.0,7.43,None,None,5.332,True,None,sfc_unique_p4_29,0,None,56,462.0,61,56,0,0,0,False,100.0,14.5,8.25,2501.4270739823555
0,1759174784.720974,530.6,144,0.5526,0.3184,0.3493,270.0,0.0,8.59,None,None,9.462,True,None,sfc_cache_p4_23,0,None,44,363.0,52,50,0,0,0,False,100.0,14.62,9.24,2458.6306802352574
0,1759174784.721271,530.6,144,0.5526,0.3184,0.3493,270.0,0.0,7.82,None,None,5.343,True,None,sfc_unique_p4_23,0,None,44,363.0,52,50,0,0,0,False,100.0,14.62,9.24,2458.6306802352574
0,1759174784.7526574,530.6,144,0.5761,0.3276,0.3742,276.0,0.0,8.57,None,None,8.233,True,None,sfc_cache_p3_23,0,None,44,363.0,53,52,0,0,0,False,100.0,14.653846153846153,9.51923076923077,2474.110869060517
0,1759174784.7529423,530.6,144,0.5761,0.3276,0.3742,276.0,0.0,6.16,None,None,5.516,True,None,sfc_unique_p3_23,0,None,44,363.0,53,52,0,0,0,False,100.0,14.653846153846153,9.51923076923077,2474.110869060517
0,1759174784.7901652,530.7,144,0.5965,0.3361,0.3742,282.0,0.0,10.09,None,None,9.575,True,None,sfc_cache_p2_23,0,None,48,396.0,56,54,0,0,0,False,100.0,14.61111111111111,9.166666666666666,2492.369265593561
0,1759174784.7904224,530.7,144,0.5965,0.3361,0.3742,282.0,0.0,7.8,None,None,5.793,True,None,sfc_unique_p2_23,0,None,48,396.0,56,54,0,0,0,False,100.0,14.61111111111111,9.166666666666666,2492.369265593561
0,1759174784.8246918,530.7,144,0.6199,0.3505,0.3992,288.0,0.0,7.42,None,None,9.637,True,None,sfc_cache_p1_23,0,None,48,396.0,58,56,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2530.419944281071
0,1759174784.8249485,530.7,144,0.6199,0.3505,0.3992,288.0,0.0,7.9,None,None,5.516,True,None,sfc_unique_p1_23,0,None,48,396.0,58,56,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2530.419944281071
0,1759174799.7340853,545.6,144,0.5322,0.309,0.3493,252.0,0.0,11.84,None,None,9.332,True,None,sfc_cache_p4_25,0,None,40,330.0,50,48,0,0,0,False,100.0,14.666666666666666,9.625,2466.1082378888714
0,1759174799.734365,545.6,144,0.5322,0.309,0.3493,252.0,0.0,8.85,None,None,5.537,True,None,sfc_unique_p4_25,0,None,40,330.0,50,48,0,0,0,False,100.0,14.666666666666666,9.625,2466.1082378888714
0,1759174807.4364996,553.3,146,0.4619,0.2702,0.2744,198.0,0.0,8.96,None,None,9.878,True,None,sfc_cache_p1_30,0,None,40,330.0,45,42,0,0,0,False,100.0,14.547619047619047,8.642857142857142,2443.468940566476
0,1759174807.4370236,553.3,146,0.4619,0.2702,0.2744,198.0,0.0,6.73,None,None,9.53,True,None,sfc_unique_p1_30,0,None,40,330.0,45,42,0,0,0,False,100.0,14.547619047619047,8.642857142857142,2443.468940566476
0,1759174807.482463,553.4,147,0.4853,0.2867,0.2994,204.0,0.0,10.11,None,None,9.319,True,None,sfc_cache_p2_30,0,None,40,330.0,47,44,0,0,0,False,100.0,14.590909090909092,9.0,2487.050429500078
0,1759174807.4829874,553.4,147,0.4853,0.2867,0.2994,204.0,0.0,9.23,None,None,9.439,True,None,sfc_unique_p2_30,0,None,40,330.0,47,44,0,0,0,False,100.0,14.590909090909092,9.0,2487.050429500078
0,1759174807.5297422,553.4,148,0.5057,0.3027,0.2994,210.0,0.0,8.69,None,None,9.699,True,None,sfc_cache_p3_30,0,None,44,363.0,49,46,0,0,0,False,100.0,14.543478260869565,8.608695652173912,2514.0672844760875
0,1759174807.5302563,553.4,148,0.5057,0.3027,0.2994,210.0,0.0,8.07,None,None,9.131,True,None,sfc_unique_p3_30,0,None,44,363.0,49,46,0,0,0,False,100.0,14.543478260869565,8.608695652173912,2514.0672844760875
0,1759174807.5746987,553.5,149,0.5262,0.321,0.2994,216.0,0.0,8.69,None,None,9.457,True,None,sfc_cache_p4_30,0,None,48,396.0,52,48,0,0,0,False,100.0,14.5,8.25,2530.4500928648818
0,1759174807.5750206,553.5,149,0.5262,0.321,0.2994,216.0,0.0,8.81,None,None,9.239,True,None,sfc_unique_p4_30,0,None,48,396.0,52,48,0,0,0,False,100.0,14.5,8.25,2530.4500928648818
0,1759174809.7373557,555.6,149,0.5231,0.3203,0.2744,216.0,0.0,9.34,None,None,6.003,True,None,sfc_cache_p2_25,0,None,52,429.0,53,48,0,0,0,False,100.0,14.416666666666666,7.5625,2528.926334932673
0,1759174809.7376633,555.6,149,0.5231,0.3203,0.2744,216.0,0.0,8.61,None,None,5.572,True,None,sfc_unique_p2_25,0,None,52,429.0,53,48,0,0,0,False,100.0,14.416666666666666,7.5625,2528.926334932673
0,1759174814.7536395,560.6,149,0.5262,0.3215,0.2994,216.0,0.0,10.03,None,None,10.433,True,None,sfc_cache_p1_26,0,None,48,396.0,52,48,0,0,0,False,100.0,14.5,8.25,2527.9883996285403
0,1759174814.7539446,560.6,149,0.5262,0.3215,0.2994,216.0,0.0,8.04,None,None,5.582,True,None,sfc_unique_p1_26,0,None,48,396.0,52,48,0,0,0,False,100.0,14.5,8.25,2527.9883996285403
0,1759174820.4497182,566.3,151,0.5496,0.3368,0.3243,222.0,0.0,6.69,None,None,9.873,True,None,sfc_cache_p1_31,0,None,48,396.0,53,50,0,0,0,False,100.0,14.54,8.58,2544.320882260021
0,1759174820.4502518,566.3,151,0.5496,0.3368,0.3243,222.0,0.0,11.12,None,None,9.204,True,None,sfc_unique_p1_31,0,None,48,396.0,53,50,0,0,0,False,100.0,14.54,8.58,2544.320882260021
0,1759174820.4954984,566.4,152,0.57,0.3518,0.3243,228.0,0.0,9.89,None,None,9.329,True,None,sfc_cache_p2_31,0,None,52,429.0,56,52,0,0,0,False,100.0,14.5,8.25,2580.995882260021
0,1759174820.4959707,566.4,152,0.57,0.3518,0.3243,228.0,0.0,8.75,None,None,9.118,True,None,sfc_unique_p2_31,0,None,52,429.0,56,52,0,0,0,False,100.0,14.5,8.25,2580.995882260021
0,1759174820.6918619,566.6,153,0.5904,0.3754,0.3243,234.0,0.0,8.15,None,None,9.796,True,None,sfc_cache_p3_31,0,None,56,462.0,59,54,0,0,0,False,100.0,14.462962962962964,7.944444444444445,2602.2195318498675
0,1759174820.6923919,566.6,153,0.5904,0.3754,0.3243,234.0,0.0,9.39,None,None,9.492,True,None,sfc_unique_p3_31,0,None,56,462.0,59,54,0,0,0,False,100.0,14.462962962962964,7.944444444444445,2602.2195318498675
0,1759174820.738675,566.6,154,0.6108,0.3945,0.3243,252.0,0.0,8.39,None,None,9.416,True,None,sfc_cache_p4_31,0,None,60,495.0,61,56,0,0,0,False,100.0,14.428571428571429,7.660714285714286,2621.8895318498676
0,1759174820.7391875,566.6,154,0.6108,0.3945,0.3243,252.0,0.0,16.09,None,None,9.249,True,None,sfc_unique_p4_31,0,None,60,495.0,61,56,0,0,0,False,100.0,14.428571428571429,7.660714285714286,2621.8895318498676
0,1759174824.7702947,570.7,154,0.5904,0.385,0.3243,234.0,0.0,9.68,None,None,9.993,True,None,sfc_cache_p4_28,0,None,56,462.0,58,54,0,0,0,False,100.0,14.462962962962964,7.944444444444445,2602.890924823092
0,1759174824.7707949,570.7,154,0.5904,0.385,0.3243,234.0,0.0,17.48,None,None,9.601,True,None,sfc_unique_p4_28,0,None,56,462.0,58,54,0,0,0,False,100.0,14.462962962962964,7.944444444444445,2602.890924823092
0,1759174824.8019722,570.7,154,0.6138,0.3964,0.3493,252.0,0.0,10.25,None,None,7.009,True,None,sfc_cache_p3_28,0,None,56,462.0,60,56,0,0,0,False,100.0,14.5,8.25,2605.212546863024
0,1759174824.802236,570.7,154,0.6138,0.3964,0.3493,252.0,0.0,17.29,None,None,5.509,True,None,sfc_unique_p3_28,0,None,56,462.0,60,56,0,0,0,False,100.0,14.5,8.25,2605.212546863024
0,1759174844.4564645,590.3,156,0.4589,0.2935,0.2495,174.0,0.0,8.4,None,None,10.488,True,None,sfc_cache_p1_32,0,None,44,363.0,45,42,0,0,0,False,100.0,14.452380952380953,7.857142857142857,2522.339926525615
0,1759174844.4567904,590.3,156,0.4589,0.2935,0.2495,174.0,0.0,6.32,None,None,5.809,True,None,sfc_unique_p1_32,0,None,44,363.0,45,42,0,0,0,False,100.0,14.452380952380953,7.857142857142857,2522.339926525615
0,1759174844.4916587,590.4,157,0.4793,0.308,0.2495,180.0,0.0,7.62,None,None,8.615,True,None,sfc_cache_p2_32,0,None,48,396.0,48,44,0,0,0,False,100.0,14.409090909090908,7.5,2534.4448638418194
0,1759174844.4919424,590.4,157,0.4793,0.308,0.2495,180.0,0.0,6.29,None,None,5.698,True,None,sfc_unique_p2_32,0,None,48,396.0,48,44,0,0,0,False,100.0,14.409090909090908,7.5,2534.4448638418194
0,1759174844.5271723,590.4,158,0.5027,0.3178,0.2744,186.0,0.0,7.54,None,None,6.18,True,None,sfc_cache_p3_32,0,None,48,396.0,50,46,0,0,0,False,100.0,14.456521739130435,7.891304347826087,2555.2268635322703
0,1759174844.5274496,590.4,158,0.5027,0.3178,0.2744,186.0,0.0,5.92,None,None,5.693,True,None,sfc_unique_p3_32,0,None,48,396.0,50,46,0,0,0,False,100.0,14.456521739130435,7.891304347826087,2555.2268635322703
0,1759174844.5622914,590.4,159,0.5231,0.3257,0.2744,192.0,0.0,5.97,None,None,8.781,True,None,sfc_cache_p4_32,0,None,52,429.0,53,48,0,0,0,False,100.0,14.416666666666666,7.5625,2562.38326347036
0,1759174844.5625596,590.4,159,0.5231,0.3257,0.2744,192.0,0.0,4.6,None,None,5.442,True,None,sfc_unique_p4_32,0,None,52,429.0,53,48,0,0,0,False,100.0,14.416666666666666,7.5625,2562.38326347036
0,1759174844.7875447,590.7,159,0.5231,0.322,0.2744,192.0,0.0,9.9,None,None,10.276,True,None,sfc_cache_p1_30,0,None,52,429.0,53,48,0,0,0,False,100.0,14.416666666666666,7.5625,2562.0385025974306
0,1759174844.788064,590.7,159,0.5231,0.322,0.2744,192.0,0.0,7.27,None,None,9.501,True,None,sfc_unique_p1_30,0,None,52,429.0,53,48,0,0,0,False,100.0,14.416666666666666,7.5625,2562.0385025974306
0,1759174849.7934062,595.7,159,0.4853,0.2784,0.2994,180.0,0.0,9.13,None,None,10.038,True,None,sfc_cache_p1_31,0,None,40,330.0,46,44,0,0,0,False,100.0,14.590909090909092,9.0,2527.3412900479802
0,1759174849.7936924,595.7,159,0.4853,0.2784,0.2994,180.0,0.0,6.85,None,None,5.576,True,None,sfc_unique_p1_31,0,None,40,330.0,46,44,0,0,0,False,100.0,14.590909090909092,9.0,2527.3412900479802
0,1759174849.8190382,595.7,159,0.5057,0.2862,0.2994,186.0,0.0,8.51,None,None,5.665,True,None,sfc_cache_p2_30,0,None,44,363.0,49,46,0,0,0,False,100.0,14.543478260869565,8.608695652173912,2541.0551114378577
0,1759174849.8193066,595.7,159,0.5057,0.2862,0.2994,186.0,0.0,7.1,None,None,5.498,True,None,sfc_unique_p2_30,0,None,44,363.0,49,46,0,0,0,False,100.0,14.543478260869565,8.608695652173912,2541.0551114378577
0,1759174849.843266,595.7,159,0.5292,0.2991,0.3243,192.0,0.0,14.21,None,None,5.437,True,None,sfc_cache_p4_27,0,None,44,363.0,51,48,0,0,0,False,100.0,14.583333333333334,8.9375,2545.309483826033
0,1759174849.843525,595.7,159,0.5292,0.2991,0.3243,192.0,0.0,11.13,None,None,5.301,True,None,sfc_unique_p4_27,0,None,44,363.0,51,48,0,0,0,False,100.0,14.583333333333334,8.9375,2545.309483826033
0,1759174854.809617,600.7,159,0.5088,0.2659,0.3243,186.0,0.0,7.61,None,None,10.104,True,None,sfc_cache_p3_31,0,None,40,330.0,49,46,0,0,0,False,100.0,14.630434782608695,9.326086956521738,2504.897898932054
0,1759174854.810148,600.7,159,0.5088,0.2659,0.3243,186.0,0.0,6.35,None,None,9.505,True,None,sfc_unique_p3_31,0,None,40,330.0,49,46,0,0,0,False,100.0,14.630434782608695,9.326086956521738,2504.897898932054
0,1759174854.8529782,600.7,159,0.5322,0.279,0.3493,192.0,0.0,9.73,None,None,9.77,True,None,sfc_cache_p3_30,0,None,40,330.0,51,48,0,0,0,False,100.0,14.666666666666666,9.625,2510.1215485219004
0,1759174854.853451,600.7,159,0.5322,0.279,0.3493,192.0,0.0,7.65,None,None,10.86,True,None,sfc_unique_p3_30,0,None,40,330.0,51,48,0,0,0,False,100.0,14.666666666666666,9.625,2510.1215485219004
0,1759174857.487285,603.4,161,0.5556,0.3031,0.3742,198.0,0.0,10.53,None,None,9.922,True,None,sfc_cache_p1_33,0,None,40,330.0,52,50,0,0,0,False,100.0,14.7,9.9,2531.210119950472
0,1759174857.487819,603.4,161,0.5556,0.3031,0.3742,198.0,0.0,12.82,None,None,9.443,True,None,sfc_unique_p1_33,0,None,40,330.0,52,50,0,0,0,False,100.0,14.7,9.9,2531.210119950472
0,1759174857.5325875,603.4,162,0.5791,0.3172,0.3992,216.0,0.0,10.29,None,None,9.479,True,None,sfc_cache_p2_33,0,None,40,330.0,54,52,0,0,0,False,100.0,14.73076923076923,10.153846153846153,2545.138691379043
0,1759174857.5330586,603.4,162,0.5791,0.3172,0.3992,216.0,0.0,16.42,None,None,9.414,True,None,sfc_unique_p2_33,0,None,40,330.0,54,52,0,0,0,False,100.0,14.73076923076923,10.153846153846153,2545.138691379043
0,1759174857.5806513,603.5,163,0.5995,0.3334,0.3992,234.0,0.0,11.92,None,None,9.519,True,None,sfc_cache_p3_33,0,None,44,363.0,57,54,0,0,0,False,100.0,14.685185185185185,9.777777777777779,2560.478691379043
0,1759174857.5811405,603.5,163,0.5995,0.3334,0.3992,234.0,0.0,19.9,None,None,9.371,True,None,sfc_unique_p3_33,0,None,44,363.0,57,54,0,0,0,False,100.0,14.685185185185185,9.777777777777779,2560.478691379043
0,1759174857.6270483,603.5,164,0.6229,0.3521,0.4241,252.0,0.0,10.62,None,None,9.432,True,None,sfc_cache_p4_33,0,None,44,363.0,59,56,0,0,0,False,100.0,14.714285714285714,10.017857142857142,2574.4072628076146
0,1759174857.6275163,603.5,164,0.6229,0.3521,0.4241,252.0,0.0,16.6,None,None,9.329,True,None,sfc_unique_p4_33,0,None,44,363.0,59,56,0,0,0,False,100.0,14.714285714285714,10.017857142857142,2574.4072628076146
0,1759174859.8170025,605.7,164,0.6199,0.3467,0.3992,264.0,0.0,10.41,None,None,10.149,True,None,sfc_cache_p4_30,0,None,48,396.0,60,56,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2566.082262807615
0,1759174859.817518,605.7,164,0.6199,0.3467,0.3992,264.0,0.0,17.26,None,None,9.581,True,None,sfc_unique_p4_30,0,None,48,396.0,60,56,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2566.082262807615
0,1759174875.4872928,621.4,166,0.5556,0.3075,0.3742,246.0,0.0,8.71,None,None,10.192,True,None,sfc_cache_p1_34,0,None,40,330.0,52,50,0,0,0,False,100.0,14.7,9.9,2520.1497446215753
0,1759174875.4875934,621.4,166,0.5556,0.3075,0.3742,246.0,0.0,7.19,None,None,5.566,True,None,sfc_unique_p1_34,0,None,40,330.0,52,50,0,0,0,False,100.0,14.7,9.9,2520.1497446215753
0,1759174875.5165873,621.4,167,0.5761,0.319,0.3742,252.0,0.0,9.47,None,None,5.806,True,None,sfc_cache_p2_34,0,None,44,363.0,55,52,0,0,0,False,100.0,14.653846153846153,9.51923076923077,2563.028942888098
