No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1759174875.5168595,621.4,167,0.5761,0.319,0.3742,252.0,0.0,6.95,None,None,5.822,True,None,sfc_unique_p2_34,0,None,44,363.0,55,52,0,0,0,False,100.0,14.653846153846153,9.51923076923077,2563.028942888098
0,1759174875.5454037,621.4,168,0.5965,0.3322,0.3742,258.0,0.0,8.02,None,None,5.662,True,None,sfc_cache_p3_34,0,None,48,396.0,58,54,0,0,0,False,100.0,14.61111111111111,9.166666666666666,2572.431512149822
0,1759174875.5456889,621.4,168,0.5965,0.3322,0.3742,258.0,0.0,6.54,None,None,5.519,True,None,sfc_unique_p3_34,0,None,48,396.0,58,54,0,0,0,False,100.0,14.61111111111111,9.166666666666666,2572.431512149822
0,1759174875.5777125,621.5,169,0.6169,0.3442,0.3742,276.0,0.0,8.77,None,None,5.656,True,None,sfc_cache_p4_34,0,None,52,429.0,61,56,0,0,0,False,100.0,14.571428571428571,8.839285714285714,2572.431512149822
0,1759174875.5779798,621.5,169,0.6169,0.3442,0.3742,276.0,0.0,14.56,None,None,5.504,True,None,sfc_unique_p4_34,0,None,52,429.0,61,56,0,0,0,False,100.0,14.571428571428571,8.839285714285714,2572.431512149822
0,1759174884.814464,630.7,169,0.5027,0.2817,0.2744,210.0,0.0,8.67,None,None,6.123,True,None,sfc_cache_p2_32,0,None,48,396.0,51,46,0,0,0,False,100.0,14.456521739130435,7.891304347826087,2537.7445441882064
0,1759174884.8147533,630.7,169,0.5027,0.2817,0.2744,210.0,0.0,8.01,None,None,5.547,True,None,sfc_unique_p2_32,0,None,48,396.0,51,46,0,0,0,False,100.0,14.456521739130435,7.891304347826087,2537.7445441882064
0,1759174884.843983,630.7,169,0.5231,0.2888,0.2744,216.0,0.0,9.36,None,None,5.817,True,None,sfc_cache_p1_32,0,None,52,429.0,54,48,0,0,0,False,100.0,14.416666666666666,7.5625,2555.5486766754375
0,1759174884.8442776,630.7,169,0.5231,0.2888,0.2744,216.0,0.0,6.67,None,None,5.631,True,None,sfc_unique_p1_32,0,None,52,429.0,54,48,0,0,0,False,100.0,14.416666666666666,7.5625,2555.5486766754375
0,1759174894.4995244,640.4,171,0.5466,0.2932,0.2994,222.0,0.0,8.06,None,None,10.226,True,None,sfc_cache_p1_35,0,None,52,429.0,55,50,0,0,0,False,100.0,14.46,7.92,2567.566553165145
0,1759174894.4998283,640.4,171,0.5466,0.2932,0.2994,222.0,0.0,6.21,None,None,5.587,True,None,sfc_unique_p1_35,0,None,52,429.0,55,50,0,0,0,False,100.0,14.46,7.92,2567.566553165145
0,1759174894.5396526,640.4,172,0.567,0.2983,0.2994,228.0,0.0,8.34,None,None,5.727,True,None,sfc_cache_p2_35,0,None,56,462.0,58,52,0,0,0,False,100.0,14.423076923076923,7.615384615384615,2567.566553165145
0,1759174894.5399475,640.4,172,0.567,0.2983,0.2994,228.0,0.0,5.8,None,None,5.496,True,None,sfc_unique_p2_35,0,None,56,462.0,58,52,0,0,0,False,100.0,14.423076923076923,7.615384615384615,2567.566553165145
0,1759174894.574845,640.5,173,0.5874,0.3061,0.2994,234.0,0.0,9.27,None,None,6.023,True,None,sfc_cache_p3_35,0,None,60,495.0,61,54,0,0,0,False,100.0,14.38888888888889,7.333333333333333,2586.026930815663
0,1759174894.575138,640.5,173,0.5874,0.3061,0.2994,234.0,0.0,7.28,None,None,5.476,True,None,sfc_unique_p3_35,0,None,60,495.0,61,54,0,0,0,False,100.0,14.38888888888889,7.333333333333333,2586.026930815663
0,1759174894.6084967,640.5,174,0.6108,0.3257,0.3243,252.0,0.0,7.25,None,None,5.72,True,None,sfc_cache_p4_35,0,None,60,495.0,63,56,0,0,0,False,100.0,14.428571428571429,7.660714285714286,2590.2058504875404
0,1759174894.6087806,640.5,174,0.6108,0.3257,0.3243,252.0,0.0,13.2,None,None,5.639,True,None,sfc_unique_p4_35,0,None,60,495.0,63,56,0,0,0,False,100.0,14.428571428571429,7.660714285714286,2590.2058504875404
0,1759174911.5063734,657.4,176,0.5496,0.2911,0.3243,234.0,0.0,7.07,None,None,8.621,True,None,sfc_cache_p1_36,0,None,48,396.0,54,50,0,0,0,False,100.0,14.54,8.58,2510.956508280452
0,1759174911.5066633,657.4,176,0.5496,0.2911,0.3243,234.0,0.0,5.78,None,None,5.523,True,None,sfc_unique_p1_36,0,None,48,396.0,54,50,0,0,0,False,100.0,14.54,8.58,2510.956508280452
0,1759174911.5440338,657.4,177,0.573,0.2988,0.3493,240.0,0.0,6.91,None,None,5.837,True,None,sfc_cache_p2_36,0,None,48,396.0,56,52,0,0,0,False,100.0,14.576923076923077,8.884615384615385,2537.0747562296856
0,1759174911.5443418,657.4,177,0.573,0.2988,0.3493,240.0,0.0,6.33,None,None,5.352,True,None,sfc_unique_p2_36,0,None,48,396.0,56,52,0,0,0,False,100.0,14.576923076923077,8.884615384615385,2537.0747562296856
0,1759174911.5757434,657.5,178,0.5934,0.3071,0.3493,246.0,0.0,6.71,None,None,5.647,True,None,sfc_cache_p3_36,0,None,52,429.0,59,54,0,0,0,False,100.0,14.537037037037036,8.555555555555555,2551.9640922457825
0,1759174911.5760334,657.5,178,0.5934,0.3071,0.3493,246.0,0.0,5.82,None,None,5.696,True,None,sfc_unique_p3_36,0,None,52,429.0,59,54,0,0,0,False,100.0,14.537037037037036,8.555555555555555,2551.9640922457825
0,1759174911.6970804,657.6,179,0.6169,0.3154,0.3742,264.0,0.0,8.47,None,None,5.998,True,None,sfc_cache_p4_36,0,None,52,429.0,61,56,0,0,0,False,100.0,14.571428571428571,8.839285714285714,2566.7837796006806
0,1759174911.6973846,657.6,179,0.6169,0.3154,0.3742,264.0,0.0,14.64,None,None,5.798,True,None,sfc_unique_p4_36,0,None,52,429.0,61,56,0,0,0,False,100.0,14.571428571428571,8.839285714285714,2566.7837796006806
0,1759174928.5235026,674.4,181,0.5526,0.2823,0.3493,234.0,0.0,6.41,None,None,10.046,True,None,sfc_cache_p1_37,0,None,44,363.0,53,50,0,0,0,False,100.0,14.62,9.24,2557.3812103389564
0,1759174928.5238013,674.4,181,0.5526,0.2823,0.3493,234.0,0.0,5.8,None,None,5.523,True,None,sfc_unique_p1_37,0,None,44,363.0,53,50,0,0,0,False,100.0,14.62,9.24,2557.3812103389564
0,1759174928.5635643,674.4,182,0.573,0.2907,0.3493,240.0,0.0,6.56,None,None,5.939,True,None,sfc_cache_p2_37,0,None,48,396.0,56,52,0,0,0,False,100.0,14.576923076923077,8.884615384615385,2557.3812103389564
0,1759174928.5638587,674.4,182,0.573,0.2907,0.3493,240.0,0.0,5.72,None,None,5.499,True,None,sfc_unique_p2_37,0,None,48,396.0,56,52,0,0,0,False,100.0,14.576923076923077,8.884615384615385,2557.3812103389564
0,1759174928.5971081,674.5,183,0.5934,0.299,0.3493,246.0,0.0,6.63,None,None,5.588,True,None,sfc_cache_p3_37,0,None,52,429.0,59,54,0,0,0,False,100.0,14.537037037037036,8.555555555555555,2557.3812103389564
0,1759174928.597384,674.5,183,0.5934,0.299,0.3493,246.0,0.0,5.78,None,None,5.449,True,None,sfc_unique_p3_37,0,None,52,429.0,59,54,0,0,0,False,100.0,14.537037037037036,8.555555555555555,2557.3812103389564
0,1759174928.6474712,674.5,184,0.6169,0.3166,0.3742,264.0,0.0,9.21,None,None,9.917,True,None,sfc_cache_p4_37,0,None,52,429.0,61,56,0,0,0,False,100.0,14.571428571428571,8.839285714285714,2572.200897693855
0,1759174928.6479588,674.5,184,0.6169,0.3166,0.3742,264.0,0.0,14.51,None,None,9.676,True,None,sfc_unique_p4_37,0,None,52,429.0,61,56,0,0,0,False,100.0,14.571428571428571,8.839285714285714,2572.200897693855
0,1759174929.8639839,675.7,184,0.6199,0.3184,0.3992,276.0,0.0,13.21,None,None,10.377,True,None,sfc_cache_p2_32,0,None,48,396.0,60,56,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2558.026234329051
0,1759174929.8645284,675.8,184,0.6199,0.3184,0.3992,276.0,0.0,20.8,None,None,9.874,True,None,sfc_unique_p2_32,0,None,48,396.0,60,56,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2558.026234329051
0,1759174944.874051,690.8,184,0.5352,0.2694,0.3742,240.0,0.0,10.59,None,None,10.37,True,None,sfc_cache_p3_32,0,None,36,297.0,51,48,0,0,0,False,100.0,14.75,10.3125,2515.1823146571737
0,1759174944.8745656,690.8,184,0.5352,0.2694,0.3742,240.0,0.0,8.82,None,None,9.615,True,None,sfc_unique_p3_32,0,None,36,297.0,51,48,0,0,0,False,100.0,14.75,10.3125,2515.1823146571737
0,1759174948.5299864,694.4,186,0.5587,0.2765,0.3992,246.0,0.0,7.97,None,None,8.893,True,None,sfc_cache_p1_38,0,None,36,297.0,52,50,0,0,0,False,100.0,14.78,10.56,2543.6314711344994
0,1759174948.5302885,694.4,186,0.5587,0.2765,0.3992,246.0,0.0,5.64,None,None,5.421,True,None,sfc_unique_p1_38,0,None,36,297.0,52,50,0,0,0,False,100.0,14.78,10.56,2543.6314711344994
0,1759174948.580882,694.5,187,0.5791,0.2837,0.3992,252.0,0.0,7.61,None,None,9.746,True,None,sfc_cache_p2_38,0,None,40,330.0,55,52,0,0,0,False,100.0,14.73076923076923,10.153846153846153,2582.7461592632717
0,1759174948.581378,694.5,187,0.5791,0.2837,0.3992,252.0,0.0,6.16,None,None,9.376,True,None,sfc_unique_p2_38,0,None,40,330.0,55,52,0,0,0,False,100.0,14.73076923076923,10.153846153846153,2582.7461592632717
0,1759174948.618581,694.5,188,0.5995,0.2881,0.3992,258.0,0.0,7.37,None,None,5.678,True,None,sfc_cache_p3_38,0,None,44,363.0,58,54,0,0,0,False,100.0,14.685185185185185,9.777777777777779,2594.7640357529795
0,1759174948.6188633,694.5,188,0.5995,0.2881,0.3992,258.0,0.0,5.35,None,None,5.5,True,None,sfc_unique_p3_38,0,None,44,363.0,58,54,0,0,0,False,100.0,14.685185185185185,9.777777777777779,2594.7640357529795
0,1759174948.6606603,694.5,189,0.6199,0.2932,0.3992,264.0,0.0,6.1,None,None,9.832,True,None,sfc_cache_p4_38,0,None,48,396.0,61,56,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2602.5646858071505
0,1759174948.6609585,694.5,189,0.6199,0.2932,0.3992,264.0,0.0,5.18,None,None,5.432,True,None,sfc_unique_p4_38,0,None,48,396.0,61,56,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2602.5646858071505
0,1759174954.879399,700.8,189,0.6169,0.2923,0.3742,264.0,0.0,8.44,None,None,10.205,True,None,sfc_cache_p4_32,0,None,52,429.0,62,56,0,0,0,False,100.0,14.571428571428571,8.839285714285714,2594.906815508435
0,1759174954.8796983,700.8,189,0.6169,0.2923,0.3742,264.0,0.0,6.76,None,None,5.651,True,None,sfc_unique_p4_32,0,None,52,429.0,62,56,0,0,0,False,100.0,14.571428571428571,8.839285714285714,2594.906815508435
0,1759174969.5373862,715.4,191,0.5496,0.2733,0.3243,234.0,0.0,6.57,None,None,10.263,True,None,sfc_cache_p1_39,0,None,48,396.0,55,50,0,0,0,False,100.0,14.54,8.58,2548.367967032967
0,1759174969.5376863,715.4,191,0.5496,0.2733,0.3243,234.0,0.0,7.37,None,None,5.708,True,None,sfc_unique_p1_39,0,None,48,396.0,55,50,0,0,0,False,100.0,14.54,8.58,2548.367967032967
0,1759174969.576084,715.5,192,0.57,0.2858,0.3243,240.0,0.0,8.86,None,None,6.887,True,None,sfc_cache_p2_39,0,None,52,429.0,58,52,0,0,0,False,100.0,14.5,8.25,2560.9047260485995
0,1759174969.576384,715.5,192,0.57,0.2858,0.3243,240.0,0.0,7.51,None,None,5.543,True,None,sfc_unique_p2_39,0,None,52,429.0,58,52,0,0,0,False,100.0,14.5,8.25,2560.9047260485995
0,1759174969.6096866,715.5,193,0.5904,0.2967,0.3243,246.0,0.0,7.27,None,None,5.671,True,None,sfc_cache_p3_39,0,None,56,462.0,61,54,0,0,0,False,100.0,14.462962962962964,7.944444444444445,2579.331053242532
0,1759174969.6099617,715.5,193,0.5904,0.2967,0.3243,246.0,0.0,6.44,None,None,5.546,True,None,sfc_unique_p3_39,0,None,56,462.0,61,54,0,0,0,False,100.0,14.462962962962964,7.944444444444445,2579.331053242532
0,1759174969.6472318,715.5,194,0.6138,0.3061,0.3493,264.0,0.0,8.5,None,None,5.847,True,None,sfc_cache_p4_39,0,None,56,462.0,63,56,0,0,0,False,100.0,14.5,8.25,2591.6762784398697
0,1759174969.647534,715.5,194,0.6138,0.3061,0.3493,264.0,0.0,14.42,None,None,5.558,True,None,sfc_unique_p4_39,0,None,56,462.0,63,56,0,0,0,False,100.0,14.5,8.25,2591.6762784398697
0,1759174969.8992963,715.8,194,0.5466,0.2463,0.2994,210.0,0.0,12.23,None,None,7.795,True,None,sfc_cache_p4_33,0,None,52,429.0,56,50,0,0,0,False,100.0,14.46,7.92,2513.0865965020894
0,1759174969.8995926,715.8,194,0.5466,0.2463,0.2994,210.0,0.0,9.39,None,None,5.542,True,None,sfc_unique_p4_33,0,None,52,429.0,56,50,0,0,0,False,100.0,14.46,7.92,2513.0865965020894
0,1759174969.9262428,715.8,194,0.567,0.2583,0.2994,216.0,0.0,11.81,None,None,5.534,True,None,sfc_cache_p3_33,0,None,56,462.0,58,52,0,0,0,False,100.0,14.423076923076923,7.615384615384615,2513.0865965020894
0,1759174969.9265115,715.8,194,0.567,0.2583,0.2994,216.0,0.0,8.28,None,None,5.372,True,None,sfc_unique_p3_33,0,None,56,462.0,58,52,0,0,0,False,100.0,14.423076923076923,7.615384615384615,2513.0865965020894
0,1759174969.952213,715.8,194,0.5904,0.276,0.3243,234.0,0.0,12.22,None,None,5.465,True,None,sfc_cache_p2_33,0,None,56,462.0,60,54,0,0,0,False,100.0,14.462962962962964,7.944444444444445,2535.5865965020894
0,1759174969.9524925,715.8,194,0.5904,0.276,0.3243,234.0,0.0,22.02,None,None,5.444,True,None,sfc_unique_p2_33,0,None,56,462.0,60,54,0,0,0,False,100.0,14.462962962962964,7.944444444444445,2535.5865965020894
0,1759174969.9796789,715.9,194,0.6108,0.2949,0.3243,252.0,0.0,10.6,None,None,5.417,True,None,sfc_cache_p1_33,0,None,60,495.0,63,56,0,0,0,False,100.0,14.428571428571429,7.660714285714286,2558.0865965020894
0,1759174969.9799387,715.9,194,0.6108,0.2949,0.3243,252.0,0.0,18.08,None,None,5.301,True,None,sfc_unique_p1_33,0,None,60,495.0,63,56,0,0,0,False,100.0,14.428571428571429,7.660714285714286,2558.0865965020894
0,1759174979.912891,725.8,194,0.6138,0.2968,0.3493,264.0,0.0,10.92,None,None,10.22,True,None,sfc_cache_p1_35,0,None,56,462.0,62,56,0,0,0,False,100.0,14.5,8.25,2558.0865965020894
0,1759174979.9131794,725.8,194,0.6138,0.2968,0.3493,264.0,0.0,19.84,None,None,5.701,True,None,sfc_unique_p1_35,0,None,56,462.0,62,56,0,0,0,False,100.0,14.5,8.25,2558.0865965020894
0,1759174990.550422,736.4,196,0.5526,0.267,0.3493,234.0,0.0,9.17,None,None,10.211,True,None,sfc_cache_p1_40,0,None,44,363.0,53,50,0,0,0,False,100.0,14.62,9.24,2518.089691998143
0,1759174990.5507371,736.4,196,0.5526,0.267,0.3493,234.0,0.0,7.03,None,None,5.67,True,None,sfc_unique_p1_40,0,None,44,363.0,53,50,0,0,0,False,100.0,14.62,9.24,2518.089691998143
0,1759174990.5898716,736.5,197,0.573,0.2826,0.3493,240.0,0.0,7.22,None,None,5.953,True,None,sfc_cache_p2_40,0,None,48,396.0,56,52,0,0,0,False,100.0,14.576923076923077,8.884615384615385,2540.1175894260946
0,1759174990.5901818,736.5,197,0.573,0.2826,0.3493,240.0,0.0,11.98,None,None,5.26,True,None,sfc_unique_p2_40,0,None,48,396.0,56,52,0,0,0,False,100.0,14.576923076923077,8.884615384615385,2540.1175894260946
0,1759174990.7876155,736.7,198,0.5965,0.3069,0.3742,246.0,0.0,8.89,None,None,6.106,True,None,sfc_cache_p3_40,0,None,48,396.0,58,54,0,0,0,False,100.0,14.61111111111111,9.166666666666666,2553.047863377495
0,1759174990.7879558,736.7,198,0.5965,0.3069,0.3742,246.0,0.0,8.77,None,None,5.94,True,None,sfc_unique_p3_40,0,None,48,396.0,58,54,0,0,0,False,100.0,14.61111111111111,9.166666666666666,2553.047863377495
0,1759174990.8185527,736.7,199,0.6169,0.3205,0.3742,264.0,0.0,8.61,None,None,5.919,True,None,sfc_cache_p4_40,0,None,52,429.0,61,56,0,0,0,False,100.0,14.571428571428571,8.839285714285714,2562.4504326392193
0,1759174990.8188815,736.7,199,0.6169,0.3205,0.3742,264.0,0.0,14.49,None,None,5.625,True,None,sfc_unique_p4_40,0,None,52,429.0,61,56,0,0,0,False,100.0,14.571428571428571,8.839285714285714,2562.4504326392193
0,1759174994.918518,740.8,199,0.4679,0.2457,0.3243,198.0,0.0,9.43,None,None,5.944,True,None,sfc_cache_p4_38,0,None,32,264.0,43,42,0,0,0,False,100.0,14.738095238095237,10.214285714285714,2457.463588497446
0,1759174994.918809,740.8,199,0.4679,0.2457,0.3243,198.0,0.0,7.37,None,None,5.503,True,None,sfc_unique_p4_38,0,None,32,264.0,43,42,0,0,0,False,100.0,14.738095238095237,10.214285714285714,2457.463588497446
0,1759174994.9566112,740.8,199,0.4914,0.2631,0.3493,204.0,0.0,10.51,None,None,9.16,True,None,sfc_cache_p1_36,0,None,32,264.0,45,44,0,0,0,False,100.0,14.772727272727273,10.5,2475.923966147964
0,1759174994.956894,740.8,199,0.4914,0.2631,0.3493,204.0,0.0,8.61,None,None,5.383,True,None,sfc_unique_p1_36,0,None,32,264.0,45,44,0,0,0,False,100.0,14.772727272727273,10.5,2475.923966147964
0,1759174994.9916031,740.9,199,0.5148,0.271,0.3742,210.0,0.0,11.98,None,None,6.674,True,None,sfc_cache_p3_35,0,None,32,264.0,47,46,0,0,0,False,100.0,14.804347826086957,10.76086956521739,2485.858960730846
0,1759174994.9918811,740.9,199,0.5148,0.271,0.3742,210.0,0.0,9.41,None,None,5.398,True,None,sfc_unique_p3_35,0,None,32,264.0,47,46,0,0,0,False,100.0,14.804347826086957,10.76086956521739,2485.858960730846
0,1759174995.0262806,740.9,199,0.5352,0.2761,0.3742,216.0,0.0,11.44,None,None,5.569,True,None,sfc_cache_p2_35,0,None,36,297.0,50,48,0,0,0,False,100.0,14.75,10.3125,2485.858960730846
0,1759174995.0265439,740.9,199,0.5352,0.2761,0.3742,216.0,0.0,8.96,None,None,5.361,True,None,sfc_unique_p2_35,0,None,36,297.0,50,48,0,0,0,False,100.0,14.75,10.3125,2485.858960730846
0,1759174999.9384696,745.8,199,0.5352,0.2774,0.3742,216.0,0.0,8.75,None,None,9.006,True,None,sfc_cache_p2_38,0,None,36,297.0,50,48,0,0,0,False,100.0,14.75,10.3125,2498.740480619408
0,1759174999.938761,745.8,199,0.5352,0.2774,0.3742,216.0,0.0,7.67,None,None,5.296,True,None,sfc_unique_p2_38,0,None,36,297.0,50,48,0,0,0,False,100.0,14.75,10.3125,2498.740480619408
0,1759175011.568283,757.5,201,0.5587,0.291,0.3992,222.0,0.0,8.68,None,None,10.037,True,None,sfc_cache_p1_41,0,None,36,297.0,50,50,0,0,0,False,100.0,14.78,10.56,2512.4287641668466
0,1759175011.5687995,757.5,201,0.5587,0.291,0.3992,222.0,0.0,7.48,None,None,9.84,True,None,sfc_unique_p1_41,0,None,36,297.0,50,50,0,0,0,False,100.0,14.78,10.56,2512.4287641668466
0,1759175011.6202934,757.5,202,0.5821,0.3053,0.4241,228.0,0.0,8.69,None,None,9.755,True,None,sfc_cache_p2_41,0,None,36,297.0,52,52,0,0,0,False,100.0,14.807692307692308,10.788461538461538,2530.8891418173653
0,1759175011.6207924,757.5,202,0.5821,0.3053,0.4241,228.0,0.0,7.18,None,None,9.444,True,None,sfc_unique_p2_41,0,None,36,297.0,52,52,0,0,0,False,100.0,14.807692307692308,10.788461538461538,2530.8891418173653
0,1759175011.6702504,757.6,203,0.6055,0.3167,0.449,246.0,0.0,9.78,None,None,9.56,True,None,sfc_cache_p3_41,0,None,36,297.0,54,54,0,0,0,False,100.0,14.833333333333334,11.0,2544.817713245937
0,1759175011.6707299,757.6,203,0.6055,0.3167,0.449,246.0,0.0,16.17,None,None,9.424,True,None,sfc_unique_p3_41,0,None,36,297.0,54,54,0,0,0,False,100.0,14.833333333333334,11.0,2544.817713245937
0,1759175011.7270374,757.6,204,0.6259,0.328,0.449,264.0,0.0,10.55,None,None,9.819,True,None,sfc_cache_p4_41,0,None,40,330.0,57,56,0,0,0,False,100.0,14.785714285714286,10.607142857142858,2554.4605703887937
0,1759175011.7275403,757.6,204,0.6259,0.328,0.449,264.0,0.0,17.7,None,None,9.492,True,None,sfc_unique_p4_41,0,None,40,330.0,57,56,0,0,0,False,100.0,14.785714285714286,10.607142857142858,2554.4605703887937
0,1759175014.9609196,760.8,204,0.6259,0.332,0.449,264.0,0.0,11.13,None,None,10.071,True,None,sfc_cache_p1_35,0,None,40,330.0,57,56,0,0,0,False,100.0,14.785714285714286,10.607142857142858,2556.703257279368
0,1759175014.9614434,760.8,204,0.6259,0.332,0.449,264.0,0.0,19.72,None,None,9.552,True,None,sfc_unique_p1_35,0,None,40,330.0,57,56,0,0,0,False,100.0,14.785714285714286,10.607142857142858,2556.703257279368
0,1759175029.9644759,775.9,204,0.5383,0.2873,0.3992,216.0,0.0,8.57,None,None,6.138,True,None,sfc_cache_p2_37,0,None,32,264.0,48,48,0,0,0,False,100.0,14.833333333333334,11.0,2535.15744393778
0,1759175029.9647863,775.9,204,0.5383,0.2873,0.3992,216.0,0.0,6.36,None,None,5.62,True,None,sfc_unique_p2_37,0,None,32,264.0,48,48,0,0,0,False,100.0,14.833333333333334,11.0,2535.15744393778
0,1759175035.5829418,781.5,206,0.471,0.2557,0.3493,186.0,0.0,7.44,None,None,10.091,True,None,sfc_cache_p1_42,0,None,28,231.0,41,42,0,0,0,False,100.0,14.833333333333334,11.0,2480.82955351834
0,1759175035.5834675,781.5,206,0.471,0.2557,0.3493,186.0,0.0,6.06,None,None,9.567,True,None,sfc_unique_p1_42,0,None,28,231.0,41,42,0,0,0,False,100.0,14.833333333333334,11.0,2480.82955351834
0,1759175035.6357338,781.5,207,0.4914,0.2657,0.3493,192.0,0.0,7.11,None,None,9.945,True,None,sfc_cache_p2_42,0,None,32,264.0,44,44,0,0,0,False,100.0,14.772727272727273,10.5,2508.998954539854
0,1759175035.6362545,781.5,207,0.4914,0.2657,0.3493,192.0,0.0,6.48,None,None,9.475,True,None,sfc_unique_p2_42,0,None,32,264.0,44,44,0,0,0,False,100.0,14.772727272727273,10.5,2508.998954539854
0,1759175035.6882563,781.6,208,0.5118,0.2767,0.3493,198.0,0.0,7.61,None,None,9.748,True,None,sfc_cache_p3_42,0,None,36,297.0,47,46,0,0,0,False,100.0,14.717391304347826,10.043478260869565,2521.880474428416
0,1759175035.6887848,781.6,208,0.5118,0.2767,0.3493,198.0,0.0,6.23,None,None,9.687,True,None,sfc_unique_p3_42,0,None,36,297.0,47,46,0,0,0,False,100.0,14.717391304347826,10.043478260869565,2521.880474428416
0,1759175035.7392313,781.6,209,0.5322,0.2869,0.3493,204.0,0.0,8.75,None,None,9.935,True,None,sfc_cache_p4_42,0,None,40,330.0,50,48,0,0,0,False,100.0,14.666666666666666,9.625,2540.3408520789344
0,1759175035.739777,781.6,209,0.5322,0.2869,0.3493,204.0,0.0,7.15,None,None,9.534,True,None,sfc_unique_p4_42,0,None,40,330.0,50,48,0,0,0,False,100.0,14.666666666666666,9.625,2540.3408520789344
0,1759175060.0009327,805.9,209,0.4211,0.2262,0.2744,162.0,0.0,10.98,None,None,10.218,True,None,sfc_cache_p3_39,0,None,32,264.0,38,38,0,0,0,False,100.0,14.657894736842104,9.552631578947368,2453.6998522337094
0,1759175060.0014641,805.9,209,0.4211,0.2262,0.2744,162.0,0.0,8.39,None,None,9.617,True,None,sfc_unique_p3_39,0,None,32,264.0,38,38,0,0,0,False,100.0,14.657894736842104,9.552631578947368,2453.6998522337094
0,1759175060.0477018,805.9,209,0.4445,0.238,0.2994,168.0,0.0,8.85,None,None,9.762,True,None,sfc_cache_p1_39,0,None,32,264.0,40,40,0,0,0,False,100.0,14.7,9.9,2469.3046347751115
0,1759175060.048187,805.9,209,0.4445,0.238,0.2994,168.0,0.0,7.6,None,None,9.6,True,None,sfc_unique_p1_39,0,None,32,264.0,40,40,0,0,0,False,100.0,14.7,9.9,2469.3046347751115
0,1759175064.9969056,810.9,209,0.3568,0.1924,0.2495,144.0,0.0,10.33,None,None,6.197,True,None,sfc_cache_p3_40,0,None,24,198.0,32,32,0,0,0,False,100.0,14.75,10.3125,2373.413905785791
0,1759175064.9972093,810.9,209,0.3568,0.1924,0.2495,144.0,0.0,8.27,None,None,5.525,True,None,sfc_unique_p3_40,0,None,24,198.0,32,32,0,0,0,False,100.0,14.75,10.3125,2373.413905785791
