No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1759175065.5766563,811.5,211,0.3803,0.202,0.2744,150.0,0.0,7.56,None,None,5.892,True,None,sfc_cache_p1_43,0,None,24,198.0,33,34,0,0,0,False,100.0,14.794117647058824,10.676470588235293,2396.5666685160186
0,1759175065.5769553,811.5,211,0.3803,0.202,0.2744,150.0,0.0,6.47,None,None,5.492,True,None,sfc_unique_p1_43,0,None,24,198.0,33,34,0,0,0,False,100.0,14.794117647058824,10.676470588235293,2396.5666685160186
0,1759175065.7212024,811.6,212,0.4007,0.2116,0.2744,156.0,0.0,9.0,None,None,5.794,True,None,sfc_cache_p2_43,0,None,28,231.0,36,36,0,0,0,False,100.0,14.722222222222221,10.083333333333334,2435.221675480885
0,1759175065.7215,811.6,212,0.4007,0.2116,0.2744,156.0,0.0,7.74,None,None,5.398,True,None,sfc_unique_p2_43,0,None,28,231.0,36,36,0,0,0,False,100.0,14.722222222222221,10.083333333333334,2435.221675480885
0,1759175065.7641354,811.6,213,0.4211,0.2212,0.2744,162.0,0.0,8.08,None,None,9.547,True,None,sfc_cache_p3_43,0,None,32,264.0,39,38,0,0,0,False,100.0,14.657894736842104,9.552631578947368,2459.8842664110816
0,1759175065.7644281,811.7,213,0.4211,0.2212,0.2744,162.0,0.0,6.56,None,None,5.338,True,None,sfc_unique_p3_43,0,None,32,264.0,39,38,0,0,0,False,100.0,14.657894736842104,9.552631578947368,2459.8842664110816
0,1759175065.8017328,811.7,214,0.4415,0.2308,0.2744,168.0,0.0,8.97,None,None,5.4,True,None,sfc_cache_p4_43,0,None,36,297.0,42,40,0,0,0,False,100.0,14.6,9.075,2469.2868356728054
0,1759175065.8020148,811.7,214,0.4415,0.2308,0.2744,168.0,0.0,6.56,None,None,5.306,True,None,sfc_unique_p4_43,0,None,36,297.0,42,40,0,0,0,False,100.0,14.6,9.075,2469.2868356728054
0,1759175070.0277562,815.9,214,0.3538,0.1722,0.2245,132.0,0.0,12.89,None,None,10.002,True,None,sfc_cache_p2_41,0,None,28,231.0,32,32,0,0,0,False,100.0,14.625,9.28125,2372.8308311406904
0,1759175070.0282903,815.9,214,0.3538,0.1722,0.2245,132.0,0.0,10.23,None,None,9.503,True,None,sfc_unique_p2_41,0,None,28,231.0,32,32,0,0,0,False,100.0,14.625,9.28125,2372.8308311406904
0,1759175070.073442,816.0,214,0.3742,0.1819,0.2245,138.0,0.0,11.05,None,None,9.701,True,None,sfc_cache_p2_40,0,None,32,264.0,35,34,0,0,0,False,100.0,14.558823529411764,8.735294117647058,2391.327967806841
0,1759175070.0739164,816.0,214,0.3742,0.1819,0.2245,138.0,0.0,8.22,None,None,9.373,True,None,sfc_unique_p2_40,0,None,32,264.0,35,34,0,0,0,False,100.0,14.558823529411764,8.735294117647058,2391.327967806841
0,1759175070.120826,816.0,214,0.3946,0.1951,0.2245,144.0,0.0,10.88,None,None,9.684,True,None,sfc_cache_p1_40,0,None,36,297.0,37,36,0,0,0,False,100.0,14.5,8.25,2423.6108961461077
0,1759175070.121311,816.0,214,0.3946,0.1951,0.2245,144.0,0.0,7.86,None,None,9.467,True,None,sfc_unique_p1_40,0,None,36,297.0,37,36,0,0,0,False,100.0,14.5,8.25,2423.6108961461077
0,1759175070.1660135,816.1,214,0.4181,0.2015,0.2495,150.0,0.0,8.31,None,None,9.419,True,None,sfc_cache_p4_39,0,None,36,297.0,39,38,0,0,0,False,100.0,14.552631578947368,8.68421052631579,2430.7220244544187
0,1759175070.1664946,816.1,214,0.4181,0.2015,0.2495,150.0,0.0,6.95,None,None,9.158,True,None,sfc_unique_p4_39,0,None,36,297.0,39,38,0,0,0,False,100.0,14.552631578947368,8.68421052631579,2430.7220244544187
0,1759175070.2132735,816.1,214,0.4415,0.2179,0.2744,156.0,0.0,10.83,None,None,9.282,True,None,sfc_cache_p3_39,0,None,36,297.0,41,40,0,0,0,False,100.0,14.6,9.075,2453.4681163906516
0,1759175070.213735,816.1,214,0.4415,0.2179,0.2744,156.0,0.0,8.87,None,None,9.34,True,None,sfc_unique_p3_39,0,None,36,297.0,41,40,0,0,0,False,100.0,14.6,9.075,2453.4681163906516
0,1759175075.037546,820.9,214,0.4415,0.2208,0.2744,144.0,0.0,12.09,None,None,9.89,True,None,sfc_cache_p3_41,0,None,36,297.0,41,40,0,0,0,False,100.0,14.6,9.075,2460.2135892276738
0,1759175075.0380993,820.9,214,0.4415,0.2208,0.2744,144.0,0.0,10.51,None,None,9.726,True,None,sfc_unique_p3_41,0,None,36,297.0,41,40,0,0,0,False,100.0,14.6,9.075,2460.2135892276738
0,1759175080.036746,825.9,214,0.4385,0.2297,0.2495,132.0,0.0,12.9,None,None,7.665,True,None,sfc_cache_p4_41,0,None,40,330.0,42,40,0,0,0,False,100.0,14.5,8.25,2476.2850177991027
0,1759175080.0370407,825.9,214,0.4385,0.2297,0.2495,132.0,0.0,11.18,None,None,5.355,True,None,sfc_unique_p4_41,0,None,40,330.0,42,40,0,0,0,False,100.0,14.5,8.25,2476.2850177991027
0,1759175083.5947473,829.5,216,0.4619,0.2415,0.2744,138.0,0.0,8.76,None,None,10.158,True,None,sfc_cache_p1_44,0,None,40,330.0,43,42,0,0,0,False,100.0,14.547619047619047,8.642857142857142,2486.530335861322
0,1759175083.5950632,829.5,216,0.4619,0.2415,0.2744,138.0,0.0,7.01,None,None,5.559,True,None,sfc_unique_p1_44,0,None,40,330.0,43,42,0,0,0,False,100.0,14.547619047619047,8.642857142857142,2486.530335861322
0,1759175083.6290772,829.5,217,0.4823,0.2479,0.2744,144.0,0.0,8.65,None,None,6.107,True,None,sfc_cache_p2_44,0,None,44,363.0,46,44,0,0,0,False,100.0,14.5,8.25,2486.530335861322
0,1759175083.629376,829.5,217,0.4823,0.2479,0.2744,144.0,0.0,6.08,None,None,5.363,True,None,sfc_unique_p2_44,0,None,44,363.0,46,44,0,0,0,False,100.0,14.5,8.25,2486.530335861322
0,1759175083.6742308,829.6,218,0.5027,0.2597,0.2744,150.0,0.0,7.87,None,None,8.988,True,None,sfc_cache_p3_44,0,None,48,396.0,49,46,0,0,0,False,100.0,14.456521739130435,7.891304347826087,2509.030335861322
0,1759175083.674529,829.6,218,0.5027,0.2597,0.2744,150.0,0.0,7.15,None,None,5.478,True,None,sfc_unique_p3_44,0,None,48,396.0,49,46,0,0,0,False,100.0,14.456521739130435,7.891304347826087,2509.030335861322
0,1759175083.7149312,829.6,219,0.5231,0.2723,0.2744,156.0,0.0,7.97,None,None,5.723,True,None,sfc_cache_p4_44,0,None,52,429.0,52,48,0,0,0,False,100.0,14.416666666666666,7.5625,2527.0328780374557
0,1759175083.7152123,829.6,219,0.5231,0.2723,0.2744,156.0,0.0,9.63,None,None,5.482,True,None,sfc_unique_p4_44,0,None,52,429.0,52,48,0,0,0,False,100.0,14.416666666666666,7.5625,2527.0328780374557
0,1759175085.0397623,830.9,219,0.5231,0.2684,0.2744,144.0,0.0,10.53,None,None,6.07,True,None,sfc_cache_p4_40,0,None,52,429.0,52,48,0,0,0,False,100.0,14.416666666666666,7.5625,2540.600437238818
0,1759175085.0400686,830.9,219,0.5231,0.2684,0.2744,144.0,0.0,7.75,None,None,5.558,True,None,sfc_unique_p4_40,0,None,52,429.0,52,48,0,0,0,False,100.0,14.416666666666666,7.5625,2540.600437238818
0,1759175101.5958123,847.5,221,0.3651,0.1861,0.1497,102.0,0.0,7.44,None,None,5.981,True,None,sfc_cache_p1_45,0,None,44,363.0,39,34,0,0,0,False,100.0,14.205882352941176,5.823529411764706,2410.6344876954035
0,1759175101.5961475,847.5,221,0.3651,0.1861,0.1497,102.0,0.0,5.24,None,None,5.542,True,None,sfc_unique_p1_45,0,None,44,363.0,39,34,0,0,0,False,100.0,14.205882352941176,5.823529411764706,2410.6344876954035
0,1759175101.638651,847.5,222,0.3855,0.1962,0.1497,108.0,0.0,7.79,None,None,6.978,True,None,sfc_cache_p2_45,0,None,48,396.0,42,36,0,0,0,False,100.0,14.166666666666666,5.5,2456.7043685188055
0,1759175101.6389914,847.5,222,0.3855,0.1962,0.1497,108.0,0.0,7.51,None,None,5.787,True,None,sfc_unique_p2_45,0,None,48,396.0,42,36,0,0,0,False,100.0,14.166666666666666,5.5,2456.7043685188055
0,1759175101.6773558,847.6,223,0.406,0.2053,0.1497,114.0,0.0,7.6,None,None,6.071,True,None,sfc_cache_p3_45,0,None,52,429.0,45,38,0,0,0,False,100.0,14.131578947368421,5.2105263157894735,2461.928018108652
0,1759175101.6776726,847.6,223,0.406,0.2053,0.1497,114.0,0.0,7.04,None,None,5.573,True,None,sfc_unique_p3_45,0,None,52,429.0,45,38,0,0,0,False,100.0,14.131578947368421,5.2105263157894735,2461.928018108652
0,1759175101.7112834,847.6,224,0.4294,0.2161,0.1746,120.0,0.0,8.81,None,None,5.908,True,None,sfc_cache_p4_45,0,None,52,429.0,47,40,0,0,0,False,100.0,14.2,5.775,2475.4290241448693
0,1759175101.7115912,847.6,224,0.4294,0.2161,0.1746,120.0,0.0,6.1,None,None,5.581,True,None,sfc_unique_p4_45,0,None,52,429.0,47,40,0,0,0,False,100.0,14.2,5.775,2475.4290241448693
0,1759175105.0592508,850.9,224,0.4294,0.2211,0.1746,120.0,0.0,12.38,None,None,6.24,True,None,sfc_cache_p1_41,0,None,52,429.0,47,40,0,0,0,False,100.0,14.2,5.775,2476.5604279523295
0,1759175105.0595512,850.9,224,0.4294,0.2211,0.1746,120.0,0.0,10.18,None,None,5.453,True,None,sfc_unique_p1_41,0,None,52,429.0,47,40,0,0,0,False,100.0,14.2,5.775,2476.5604279523295
0,1759175129.6134582,875.5,226,0.4528,0.2347,0.1996,126.0,0.0,9.78,None,None,10.264,True,None,sfc_cache_p1_46,0,None,52,429.0,48,42,0,0,0,False,100.0,14.261904761904763,6.285714285714286,2491.1019075994427
0,1759175129.613766,875.5,226,0.4528,0.2347,0.1996,126.0,0.0,8.73,None,None,5.71,True,None,sfc_unique_p1_46,0,None,52,429.0,48,42,0,0,0,False,100.0,14.261904761904763,6.285714285714286,2491.1019075994427
0,1759175129.736377,875.6,227,0.4763,0.2623,0.2245,132.0,0.0,10.98,None,None,5.917,True,None,sfc_cache_p2_46,0,None,52,429.0,50,44,0,0,0,False,100.0,14.318181818181818,6.75,2525.6694768611665
0,1759175129.7366922,875.6,227,0.4763,0.2623,0.2245,132.0,0.0,12.43,None,None,5.97,True,None,sfc_unique_p2_46,0,None,52,429.0,50,44,0,0,0,False,100.0,14.318181818181818,6.75,2525.6694768611665
0,1759175129.7802463,875.7,228,0.4967,0.277,0.2245,138.0,0.0,12.11,None,None,8.129,True,None,sfc_cache_p3_46,0,None,56,462.0,53,46,0,0,0,False,100.0,14.282608695652174,6.456521739130435,2544.129854511685
0,1759175129.7805636,875.7,228,0.4967,0.277,0.2245,138.0,0.0,10.58,None,None,5.509,True,None,sfc_unique_p3_46,0,None,56,462.0,53,46,0,0,0,False,100.0,14.282608695652174,6.456521739130435,2544.129854511685
0,1759175129.8215947,875.7,229,0.5171,0.2914,0.2245,144.0,0.0,10.25,None,None,6.091,True,None,sfc_cache_p4_46,0,None,60,495.0,56,48,0,0,0,False,100.0,14.25,6.1875,2556.6627441572505
0,1759175129.8219185,875.7,229,0.5171,0.2914,0.2245,144.0,0.0,9.13,None,None,5.593,True,None,sfc_unique_p4_46,0,None,60,495.0,56,48,0,0,0,False,100.0,14.25,6.1875,2556.6627441572505
0,1759175130.0900934,876.0,229,0.5201,0.2973,0.2495,144.0,0.0,7.75,None,None,10.078,True,None,sfc_cache_p4_44,0,None,56,462.0,55,48,0,0,0,False,100.0,14.333333333333334,6.875,2555.8208613217766
0,1759175130.0903912,876.0,229,0.5201,0.2973,0.2495,144.0,0.0,9.95,None,None,5.561,True,None,sfc_unique_p4_44,0,None,56,462.0,55,48,0,0,0,False,100.0,14.333333333333334,6.875,2555.8208613217766
0,1759175140.1085148,886.0,229,0.5231,0.2974,0.2744,144.0,0.0,8.84,None,None,10.116,True,None,sfc_cache_p4_42,0,None,52,429.0,54,48,0,0,0,False,100.0,14.416666666666666,7.5625,2579.8945341278436
0,1759175140.1090348,886.0,229,0.5231,0.2974,0.2744,144.0,0.0,7.94,None,None,9.389,True,None,sfc_unique_p4_42,0,None,52,429.0,54,48,0,0,0,False,100.0,14.416666666666666,7.5625,2579.8945341278436
0,1759175143.634499,889.5,231,0.5466,0.3169,0.2994,162.0,0.0,8.12,None,None,9.832,True,None,sfc_cache_p1_47,0,None,52,429.0,55,50,0,0,0,False,100.0,14.46,7.92,2599.4173107005117
0,1759175143.6350229,889.5,231,0.5466,0.3169,0.2994,162.0,0.0,16.25,None,None,9.296,True,None,sfc_unique_p1_47,0,None,52,429.0,55,50,0,0,0,False,100.0,14.46,7.92,2599.4173107005117
0,1759175143.6828902,889.6,232,0.57,0.3443,0.3243,180.0,0.0,8.48,None,None,9.823,True,None,sfc_cache_p2_47,0,None,52,429.0,57,52,0,0,0,False,100.0,14.5,8.25,2609.060167843369
0,1759175143.6831946,889.6,232,0.57,0.3443,0.3243,180.0,0.0,13.87,None,None,5.509,True,None,sfc_unique_p2_47,0,None,52,429.0,57,52,0,0,0,False,100.0,14.5,8.25,2609.060167843369
0,1759175143.7232807,889.6,233,0.5904,0.3665,0.3243,198.0,0.0,6.55,None,None,5.5,True,None,sfc_cache_p3_47,0,None,56,462.0,60,54,0,0,0,False,100.0,14.462962962962964,7.944444444444445,2630.395167843369
0,1759175143.7235656,889.6,233,0.5904,0.3665,0.3243,198.0,0.0,12.33,None,None,5.34,True,None,sfc_unique_p3_47,0,None,56,462.0,60,54,0,0,0,False,100.0,14.462962962962964,7.944444444444445,2630.395167843369
0,1759175143.7612956,889.6,234,0.6138,0.3894,0.3493,216.0,0.0,10.75,None,None,5.673,True,None,sfc_cache_p4_47,0,None,56,462.0,61,56,0,0,0,False,100.0,14.5,8.25,2634.680882129083
0,1759175143.7615948,889.6,234,0.6138,0.3894,0.3493,216.0,0.0,13.9,None,None,5.405,True,None,sfc_unique_p4_47,0,None,56,462.0,61,56,0,0,0,False,100.0,14.5,8.25,2634.680882129083
0,1759175145.1382596,891.0,234,0.4884,0.3304,0.3243,180.0,0.0,9.09,None,None,10.203,True,None,sfc_cache_p1_45,0,None,36,297.0,44,44,0,0,0,False,100.0,14.681818181818182,9.75,2548.10559424795
0,1759175145.1387784,891.0,234,0.4884,0.3304,0.3243,180.0,0.0,6.84,None,None,9.58,True,None,sfc_unique_p1_45,0,None,36,297.0,44,44,0,0,0,False,100.0,14.681818181818182,9.75,2548.10559424795
0,1759175145.1883564,891.1,234,0.5118,0.3436,0.3493,186.0,0.0,9.83,None,None,9.682,True,None,sfc_cache_p3_44,0,None,36,297.0,46,46,0,0,0,False,100.0,14.717391304347826,10.043478260869565,2565.16603380839
0,1759175145.188834,891.1,234,0.5118,0.3436,0.3493,186.0,0.0,8.85,None,None,9.438,True,None,sfc_unique_p3_44,0,None,36,297.0,46,46,0,0,0,False,100.0,14.717391304347826,10.043478260869565,2565.16603380839
0,1759175145.2381873,891.1,234,0.5322,0.3551,0.3493,192.0,0.0,10.79,None,None,9.715,True,None,sfc_cache_p2_44,0,None,40,330.0,49,48,0,0,0,False,100.0,14.666666666666666,9.625,2577.2450463451487
0,1759175145.2386563,891.1,234,0.5322,0.3551,0.3493,192.0,0.0,7.73,None,None,9.559,True,None,sfc_unique_p2_44,0,None,40,330.0,49,48,0,0,0,False,100.0,14.666666666666666,9.625,2577.2450463451487
0,1759175145.2888231,891.2,234,0.5556,0.3635,0.3742,198.0,0.0,8.61,None,None,9.709,True,None,sfc_cache_p1_44,0,None,40,330.0,51,50,0,0,0,False,100.0,14.7,9.9,2598.9216443949863
0,1759175145.2893045,891.2,234,0.5556,0.3635,0.3742,198.0,0.0,6.22,None,None,9.539,True,None,sfc_unique_p1_44,0,None,40,330.0,51,50,0,0,0,False,100.0,14.7,9.9,2598.9216443949863
0,1759175145.3397567,891.2,234,0.5791,0.3775,0.3992,216.0,0.0,11.2,None,None,9.694,True,None,sfc_cache_p3_42,0,None,40,330.0,53,52,0,0,0,False,100.0,14.73076923076923,10.153846153846153,2604.6432819123984
0,1759175145.3402462,891.2,234,0.5791,0.3775,0.3992,216.0,0.0,18.33,None,None,9.57,True,None,sfc_unique_p3_42,0,None,40,330.0,53,52,0,0,0,False,100.0,14.73076923076923,10.153846153846153,2604.6432819123984
0,1759175145.3909483,891.3,234,0.5995,0.3862,0.3992,234.0,0.0,8.38,None,None,9.598,True,None,sfc_cache_p2_42,0,None,44,363.0,55,54,0,0,0,False,100.0,14.685185185185185,9.777777777777779,2604.6432819123984
0,1759175145.3914356,891.3,234,0.5995,0.3862,0.3992,234.0,0.0,15.18,None,None,9.527,True,None,sfc_unique_p2_42,0,None,44,363.0,55,54,0,0,0,False,100.0,14.685185185185185,9.777777777777779,2604.6432819123984
0,1759175145.4413445,891.3,234,0.6199,0.395,0.3992,252.0,0.0,7.84,None,None,9.576,True,None,sfc_cache_p1_42,0,None,48,396.0,57,56,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2604.6432819123984
0,1759175145.4418206,891.3,234,0.6199,0.395,0.3992,252.0,0.0,13.5,None,None,9.525,True,None,sfc_unique_p1_42,0,None,48,396.0,57,56,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2604.6432819123984
0,1759175160.6503499,906.5,236,0.5556,0.3418,0.3742,234.0,0.0,8.5,None,None,9.925,True,None,sfc_cache_p1_48,0,None,40,330.0,50,50,0,0,0,False,100.0,14.7,9.9,2579.5294048035917
0,1759175160.6509023,906.5,236,0.5556,0.3418,0.3742,234.0,0.0,7.43,None,None,9.414,True,None,sfc_unique_p1_48,0,None,40,330.0,50,50,0,0,0,False,100.0,14.7,9.9,2579.5294048035917
0,1759175160.8654532,906.8,237,0.5761,0.3527,0.3742,240.0,0.0,9.88,None,None,10.045,True,None,sfc_cache_p2_48,0,None,44,363.0,53,52,0,0,0,False,100.0,14.653846153846153,9.51923076923077,2597.9897824541104
0,1759175160.8660188,906.8,237,0.5761,0.3527,0.3742,240.0,0.0,7.42,None,None,9.439,True,None,sfc_unique_p2_48,0,None,44,363.0,53,52,0,0,0,False,100.0,14.653846153846153,9.51923076923077,2597.9897824541104
0,1759175160.9263885,906.8,238,0.5965,0.3753,0.3742,246.0,0.0,7.46,None,None,9.604,True,None,sfc_cache_p3_48,0,None,48,396.0,56,54,0,0,0,False,100.0,14.61111111111111,9.166666666666666,2597.9897824541104
0,1759175160.9269097,906.8,238,0.5965,0.3753,0.3742,246.0,0.0,8.59,None,None,9.388,True,None,sfc_unique_p3_48,0,None,48,396.0,56,54,0,0,0,False,100.0,14.61111111111111,9.166666666666666,2597.9897824541104
0,1759175160.9815447,906.9,239,0.6169,0.3884,0.3742,264.0,0.0,10.31,None,None,9.594,True,None,sfc_cache_p4_48,0,None,52,429.0,59,56,0,0,0,False,100.0,14.571428571428571,8.839285714285714,2607.3923517158346
0,1759175160.9820652,906.9,239,0.6169,0.3884,0.3742,264.0,0.0,17.71,None,None,9.414,True,None,sfc_unique_p4_48,0,None,52,429.0,59,56,0,0,0,False,100.0,14.571428571428571,8.839285714285714,2607.3923517158346
0,1759175170.1352644,916.0,239,0.5292,0.3557,0.3243,204.0,0.0,9.57,None,None,5.763,True,None,sfc_cache_p1_44,0,None,44,363.0,52,48,0,0,0,False,100.0,14.583333333333334,8.9375,2575.8972271221187
0,1759175170.1355684,916.0,239,0.5292,0.3557,0.3243,204.0,0.0,8.02,None,None,5.547,True,None,sfc_unique_p1_44,0,None,44,363.0,52,48,0,0,0,False,100.0,14.583333333333334,8.9375,2575.8972271221187
0,1759175186.6362786,932.5,241,0.5526,0.368,0.3493,210.0,0.0,8.63,None,None,5.954,True,None,sfc_cache_p1_49,0,None,44,363.0,53,50,0,0,0,False,100.0,14.62,9.24,2594.357604772637
0,1759175186.6365793,932.5,241,0.5526,0.368,0.3493,210.0,0.0,8.08,None,None,5.473,True,None,sfc_unique_p1_49,0,None,44,363.0,53,50,0,0,0,False,100.0,14.62,9.24,2594.357604772637
0,1759175186.674732,932.6,242,0.573,0.3783,0.3493,216.0,0.0,7.85,None,None,5.603,True,None,sfc_cache_p2_49,0,None,48,396.0,56,52,0,0,0,False,100.0,14.576923076923077,8.884615384615385,2598.33454332704
0,1759175186.6750493,932.6,242,0.573,0.3783,0.3493,216.0,0.0,7.57,None,None,5.453,True,None,sfc_unique_p2_49,0,None,48,396.0,56,52,0,0,0,False,100.0,14.576923076923077,8.884615384615385,2598.33454332704
0,1759175186.713773,932.6,243,0.5934,0.3893,0.3493,234.0,0.0,8.38,None,None,5.724,True,None,sfc_cache_p3_49,0,None,52,429.0,59,54,0,0,0,False,100.0,14.537037037037036,8.555555555555555,2598.33454332704
0,1759175186.7141128,932.6,243,0.5934,0.3893,0.3493,234.0,0.0,14.64,None,None,5.411,True,None,sfc_unique_p3_49,0,None,52,429.0,59,54,0,0,0,False,100.0,14.537037037037036,8.555555555555555,2598.33454332704
0,1759175186.7464783,932.6,244,0.6138,0.4002,0.3493,252.0,0.0,8.1,None,None,5.435,True,None,sfc_cache_p4_49,0,None,56,462.0,62,56,0,0,0,False,100.0,14.5,8.25,2598.33454332704
0,1759175186.7467747,932.6,244,0.6138,0.4002,0.3493,252.0,0.0,14.07,None,None,5.296,True,None,sfc_unique_p4_49,0,None,56,462.0,62,56,0,0,0,False,100.0,14.5,8.25,2598.33454332704
0,1759175190.162915,936.0,244,0.573,0.3679,0.3493,228.0,0.0,9.73,None,None,5.958,True,None,sfc_cache_p1_47,0,None,48,396.0,56,52,0,0,0,False,100.0,14.576923076923077,8.884615384615385,2555.434193623278
0,1759175190.1635225,936.0,244,0.573,0.3679,0.3493,228.0,0.0,6.88,None,None,6.538,True,None,sfc_unique_p1_47,0,None,48,396.0,56,52,0,0,0,False,100.0,14.576923076923077,8.884615384615385,2555.434193623278
0,1759175190.2174964,936.1,244,0.5965,0.3799,0.3742,246.0,0.0,10.01,None,None,9.778,True,None,sfc_cache_p3_45,0,None,48,396.0,58,54,0,0,0,False,100.0,14.61111111111111,9.166666666666666,2555.434193623278
0,1759175190.2179916,936.1,244,0.5965,0.3799,0.3742,246.0,0.0,17.42,None,None,9.584,True,None,sfc_unique_p3_45,0,None,48,396.0,58,54,0,0,0,False,100.0,14.61111111111111,9.166666666666666,2555.434193623278
0,1759175190.253008,936.1,244,0.6169,0.3947,0.3742,264.0,0.0,9.91,None,None,5.66,True,None,sfc_cache_p2_45,0,None,52,429.0,61,56,0,0,0,False,100.0,14.571428571428571,8.839285714285714,2577.3735219006344
0,1759175190.253278,936.1,244,0.6169,0.3947,0.3742,264.0,0.0,17.08,None,None,5.595,True,None,sfc_unique_p2_45,0,None,52,429.0,61,56,0,0,0,False,100.0,14.571428571428571,8.839285714285714,2577.3735219006344
0,1759175200.1672707,946.1,244,0.5322,0.3518,0.3493,240.0,0.0,11.89,None,None,6.059,True,None,sfc_cache_p1_46,0,None,40,330.0,51,48,0,0,0,False,100.0,14.666666666666666,9.625,2530.1660462776654
0,1759175200.1675746,946.1,244,0.5322,0.3518,0.3493,240.0,0.0,7.99,None,None,5.47,True,None,sfc_unique_p1_46,0,None,40,330.0,51,48,0,0,0,False,100.0,14.666666666666666,9.625,2530.1660462776654
0,1759175204.6559842,950.5,246,0.5556,0.3562,0.3742,246.0,0.0,8.75,None,None,5.937,True,None,sfc_cache_p1_50,0,None,40,330.0,52,50,0,0,0,False,100.0,14.7,9.9,2582.145616003714
0,1759175204.656308,950.5,246,0.5556,0.3562,0.3742,246.0,0.0,7.16,None,None,5.374,True,None,sfc_unique_p1_50,0,None,40,330.0,52,50,0,0,0,False,100.0,14.7,9.9,2582.145616003714
0,1759175204.690074,950.6,247,0.5761,0.366,0.3742,252.0,0.0,8.97,None,None,5.652,True,None,sfc_cache_p2_50,0,None,44,363.0,55,52,0,0,0,False,100.0,14.653846153846153,9.51923076923077,2583.5838608574522
0,1759175204.6903698,950.6,247,0.5761,0.366,0.3742,252.0,0.0,7.47,None,None,5.42,True,None,sfc_unique_p2_50,0,None,44,363.0,55,52,0,0,0,False,100.0,14.653846153846153,9.51923076923077,2583.5838608574522
0,1759175204.8133574,950.7,248,0.5965,0.3731,0.3742,258.0,0.0,8.97,None,None,5.503,True,None,sfc_cache_p3_50,0,None,48,396.0,58,54,0,0,0,False,100.0,14.61111111111111,9.166666666666666,2592.7844490017023
0,1759175204.813681,950.7,248,0.5965,0.3731,0.3742,258.0,0.0,6.43,None,None,5.796,True,None,sfc_unique_p3_50,0,None,48,396.0,58,54,0,0,0,False,100.0,14.61111111111111,9.166666666666666,2592.7844490017023
0,1759175204.84502,950.7,249,0.6169,0.3828,0.3742,264.0,0.0,7.56,None,None,5.552,True,None,sfc_cache_p4_50,0,None,52,429.0,61,56,0,0,0,False,100.0,14.571428571428571,8.839285714285714,2592.7844490017023
0,1759175204.8453107,950.7,249,0.6169,0.3828,0.3742,264.0,0.0,7.38,None,None,5.376,True,None,sfc_unique_p4_50,0,None,52,429.0,61,56,0,0,0,False,100.0,14.571428571428571,8.839285714285714,2592.7844490017023
