timestamp,2.,2.1,5.,5.1,6.,6.1,8.,8.1,9.,9.1,14.,14.1,18.,18.1,23.,23.1,25.,25.1,28.,28.1,33.,33.1,34.,34.1
1770122071.4759169,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
1770122071.477226,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
1770122071.4923646,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
1770122071.4928343,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
1770122071.5178244,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
1770122071.5184512,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
1770122071.548911,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
1770122071.5493948,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
1770122095.4618568,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
1770122095.462478,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
1770122095.4972188,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
1770122095.4978373,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
1770122095.5272527,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
1770122095.5277383,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
1770122095.5609426,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
1770122095.5614464,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
1770122115.4853604,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,3.33,None,0.00,None,0.00,None,None,None,0.00
1770122115.4859028,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,3.33,None,0.00,None,0.00,None,None,None,0.00
1770122115.5151207,None,0.00,None,1.67,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,3.33,None,0.00,None,0.00,None,None,None,0.00
1770122115.5156558,None,0.00,None,1.67,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,3.33,None,0.00,None,0.00,None,None,None,0.00
1770122115.556669,None,0.00,None,1.67,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,3.33,None,0.00,None,0.00,None,None,None,0.00
1770122115.5572443,None,0.00,None,1.67,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,3.33,None,0.00,None,0.00,None,None,None,0.00
1770122115.592146,None,0.00,None,1.67,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,12.00,None,0.00,None,0.00,None,None,None,0.00
1770122115.5927148,None,0.00,None,1.67,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,12.00,None,0.00,None,0.00,None,None,None,0.00
1770122138.5187235,None,0.00,None,3.34,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,15.33,None,0.00,None,0.00,None,0.00,None,0.00
1770122138.5194995,None,0.00,None,3.34,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,15.33,None,0.00,None,0.00,None,0.00,None,0.00
1770122138.5553684,None,0.00,None,12.01,None,9.00,None,0.00,None,9.00,None,0.00,None,3.33,None,15.33,None,0.00,None,0.00,None,0.00,None,0.00
1770122138.5559382,None,0.00,None,12.01,None,9.00,None,0.00,None,9.00,None,0.00,None,3.33,None,15.33,None,0.00,None,0.00,None,0.00,None,0.00
1770122138.5957472,None,4.33,None,15.34,None,9.00,None,0.00,None,18.00,None,0.00,None,3.33,None,25.67,None,4.00,None,0.00,None,0.00,None,0.00
1770122138.5963562,None,4.33,None,15.34,None,9.00,None,0.00,None,18.00,None,0.00,None,3.33,None,25.67,None,4.00,None,0.00,None,0.00,None,0.00
1770122138.634595,None,6.00,None,23.00,None,9.00,None,13.00,None,22.33,None,0.00,None,3.33,None,29.00,None,4.00,None,0.00,None,0.00,None,0.00
1770122138.6352606,None,6.00,None,23.00,None,9.00,None,13.00,None,22.33,None,0.00,None,3.33,None,29.00,None,4.00,None,0.00,None,0.00,None,0.00
1770122141.024659,None,6.00,None,23.00,None,9.00,None,13.00,None,22.33,None,0.00,None,3.33,None,25.67,None,4.00,None,0.00,None,0.00,None,0.00
1770122141.0254493,None,6.00,None,23.00,None,9.00,None,13.00,None,22.33,None,0.00,None,3.33,None,25.67,None,4.00,None,0.00,None,0.00,None,0.00
1770122141.0600483,None,27.00,None,23.00,None,9.00,None,13.00,None,22.33,None,0.00,None,3.33,None,25.67,None,4.00,None,0.00,None,0.00,None,0.00
1770122141.060739,None,27.00,None,23.00,None,9.00,None,13.00,None,22.33,None,0.00,None,3.33,None,25.67,None,4.00,None,0.00,None,0.00,None,0.00
1770122146.0181053,None,27.00,None,21.33,None,9.00,None,13.00,None,22.33,None,0.00,None,3.33,None,25.67,None,4.00,None,0.00,None,0.00,None,0.00
1770122146.018745,None,27.00,None,21.33,None,9.00,None,13.00,None,22.33,None,0.00,None,3.33,None,25.67,None,4.00,None,0.00,None,0.00,None,0.00
