timestamp,2.,2.1,5.,5.1,6.,6.1,8.,8.1,9.,9.1,14.,14.1,18.,18.1,23.,23.1,25.,25.1,28.,28.1,33.,33.1,34.,34.1
1769447062.854711,None,0.00,None,1.67,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,3.33,None,4.33,None,0.00,None,0.00,None,0.00
1769447062.855263,None,0.00,None,1.67,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,3.33,None,4.33,None,0.00,None,0.00,None,0.00
1769447063.0756657,None,0.00,None,1.67,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,3.33,None,4.33,None,9.00,None,0.00,None,0.00
1769447063.076115,None,0.00,None,1.67,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,3.33,None,4.33,None,9.00,None,0.00,None,0.00
1769447063.2935452,None,0.00,None,3.34,None,0.00,None,4.00,None,0.00,None,0.00,None,0.00,None,6.66,None,4.33,None,9.00,None,0.00,None,0.00
1769447063.294018,None,0.00,None,3.34,None,0.00,None,4.00,None,0.00,None,0.00,None,0.00,None,6.66,None,4.33,None,9.00,None,0.00,None,0.00
1769447063.509586,None,0.00,None,3.34,None,0.00,None,4.00,None,0.00,None,4.33,None,0.00,None,8.33,None,4.33,None,9.00,None,0.00,None,0.00
1769447063.5100586,None,0.00,None,3.34,None,0.00,None,4.00,None,0.00,None,4.33,None,0.00,None,8.33,None,4.33,None,9.00,None,0.00,None,0.00
1769447063.7144527,None,0.00,None,3.34,None,0.00,None,4.00,None,4.33,None,4.33,None,1.67,None,11.66,None,4.33,None,9.00,None,0.00,None,0.00
1769447063.7149582,None,0.00,None,3.34,None,0.00,None,4.00,None,4.33,None,4.33,None,1.67,None,11.66,None,4.33,None,9.00,None,0.00,None,0.00
1769447064.0225728,None,0.00,None,6.67,None,0.00,None,4.00,None,13.00,None,4.33,None,1.67,None,11.66,None,4.33,None,9.00,None,0.00,None,0.00
1769447064.0230825,None,0.00,None,6.67,None,0.00,None,4.00,None,13.00,None,4.33,None,1.67,None,11.66,None,4.33,None,9.00,None,0.00,None,0.00
1769447075.6777706,None,0.00,None,3.34,None,0.00,None,4.00,None,None,None,4.33,None,0.00,None,11.66,None,13.33,None,9.00,None,0.00,None,0.00
1769447075.6783185,None,0.00,None,3.34,None,0.00,None,4.00,None,None,None,4.33,None,0.00,None,11.66,None,13.33,None,9.00,None,0.00,None,0.00
1769447075.8919733,None,0.00,None,3.34,None,0.00,None,4.00,None,None,None,8.33,None,0.00,None,11.66,None,13.33,None,13.33,None,0.00,None,0.00
1769447075.8924897,None,0.00,None,3.34,None,0.00,None,4.00,None,None,None,8.33,None,0.00,None,11.66,None,13.33,None,13.33,None,0.00,None,0.00
1769447086.8666856,None,3.33,None,3.34,None,0.00,None,4.00,None,None,None,8.33,None,0.00,None,11.66,None,13.33,None,13.33,None,0.00,None,0.00
1769447086.8672063,None,3.33,None,3.34,None,0.00,None,4.00,None,None,None,8.33,None,0.00,None,11.66,None,13.33,None,13.33,None,0.00,None,0.00
1769447087.0779722,None,5.00,None,6.67,None,0.00,None,4.00,None,None,None,8.33,None,13.33,None,11.66,None,13.33,None,13.33,None,0.00,None,0.00
1769447087.0785007,None,5.00,None,6.67,None,0.00,None,4.00,None,None,None,8.33,None,13.33,None,11.66,None,13.33,None,13.33,None,0.00,None,0.00
1769447087.2764134,None,8.33,None,6.67,None,0.00,None,4.00,None,None,None,8.33,None,13.33,None,11.66,None,13.33,None,13.33,None,0.00,None,0.00
1769447087.2769587,None,8.33,None,6.67,None,0.00,None,4.00,None,None,None,8.33,None,13.33,None,11.66,None,13.33,None,13.33,None,0.00,None,0.00
1769447087.4839437,None,11.66,None,6.67,None,0.00,None,4.00,None,None,None,8.33,None,13.33,None,11.66,None,17.33,None,13.33,None,4.33,None,1.67
1769447087.4844983,None,11.66,None,6.67,None,0.00,None,4.00,None,None,None,8.33,None,13.33,None,11.66,None,17.33,None,13.33,None,4.33,None,1.67
1769447087.6937354,None,11.66,None,6.67,None,0.00,None,4.00,None,None,None,8.33,None,13.33,None,11.66,None,17.33,None,17.66,None,6.00,None,1.67
1769447087.6943266,None,11.66,None,6.67,None,0.00,None,4.00,None,None,None,8.33,None,13.33,None,11.66,None,17.33,None,17.66,None,6.00,None,1.67
1769447087.8835382,None,13.33,None,6.67,None,8.67,None,4.00,None,None,None,8.33,None,13.33,None,11.66,None,17.33,None,17.66,None,6.00,None,1.67
1769447087.884136,None,13.33,None,6.67,None,8.67,None,4.00,None,None,None,8.33,None,13.33,None,11.66,None,17.33,None,17.66,None,6.00,None,1.67
1769447097.9079175,None,22.00,None,6.67,None,8.67,None,4.00,None,0.00,None,8.33,None,13.33,None,11.66,None,17.33,None,8.66,None,6.00,None,1.67
1769447097.9087143,None,22.00,None,6.67,None,8.67,None,4.00,None,0.00,None,8.33,None,13.33,None,11.66,None,17.33,None,8.66,None,6.00,None,1.67
1769447101.9812198,None,23.66,None,None,None,8.67,None,0.00,None,0.00,None,8.33,None,0.00,None,1.67,None,4.00,None,4.33,None,4.33,None,1.67
1769447101.981768,None,23.66,None,None,None,8.67,None,0.00,None,0.00,None,8.33,None,0.00,None,1.67,None,4.00,None,4.33,None,4.33,None,1.67
1769447102.2060387,None,23.66,None,None,None,8.67,None,0.00,None,0.00,None,8.33,None,9.00,None,5.00,None,4.00,None,4.33,None,4.33,None,1.67
1769447102.206569,None,23.66,None,None,None,8.67,None,0.00,None,0.00,None,8.33,None,9.00,None,5.00,None,4.00,None,4.33,None,4.33,None,1.67
1769447102.425611,None,23.66,None,None,None,8.67,None,0.00,None,0.00,None,8.33,None,9.00,None,8.33,None,4.00,None,4.33,None,4.33,None,1.67
1769447102.4261773,None,23.66,None,None,None,8.67,None,0.00,None,0.00,None,8.33,None,9.00,None,8.33,None,4.00,None,4.33,None,4.33,None,1.67
1769447102.6502454,None,23.66,None,None,None,8.67,None,0.00,None,4.33,None,8.33,None,9.00,None,8.33,None,4.00,None,4.33,None,7.66,None,1.67
1769447102.650951,None,23.66,None,None,None,8.67,None,0.00,None,4.33,None,8.33,None,9.00,None,8.33,None,4.00,None,4.33,None,7.66,None,1.67
1769447102.8636441,None,27.99,None,None,None,8.67,None,0.00,None,4.33,None,8.33,None,9.00,None,10.00,None,4.00,None,13.00,None,7.66,None,1.67
1769447102.8642266,None,27.99,None,None,None,8.67,None,0.00,None,4.33,None,8.33,None,9.00,None,10.00,None,4.00,None,13.00,None,7.66,None,1.67
1769447105.8733037,None,27.99,None,None,None,12.00,None,4.00,None,4.33,None,8.33,None,9.00,None,10.00,None,12.67,None,13.00,None,7.66,None,1.67
1769447105.873891,None,27.99,None,None,None,12.00,None,4.00,None,4.33,None,8.33,None,9.00,None,10.00,None,12.67,None,13.00,None,7.66,None,1.67
1769447106.2020397,None,29.66,None,None,None,12.00,None,4.00,None,4.33,None,8.33,None,9.00,None,19.00,None,12.67,None,13.00,None,7.66,None,5.00
1769447106.202881,None,29.66,None,None,None,12.00,None,4.00,None,4.33,None,8.33,None,9.00,None,19.00,None,12.67,None,13.00,None,7.66,None,5.00
1769447106.4042985,None,29.66,None,None,None,12.00,None,4.00,None,4.33,None,8.33,None,9.00,None,19.00,None,12.67,None,21.67,None,10.99,None,5.00
1769447106.404915,None,29.66,None,None,None,12.00,None,4.00,None,4.33,None,8.33,None,9.00,None,19.00,None,12.67,None,21.67,None,10.99,None,5.00
1769447106.6075652,None,29.66,None,None,None,12.00,None,7.33,None,4.33,None,8.33,None,9.00,None,19.00,None,12.67,None,21.67,None,10.99,None,5.00
1769447106.608196,None,29.66,None,None,None,12.00,None,7.33,None,4.33,None,8.33,None,9.00,None,19.00,None,12.67,None,21.67,None,10.99,None,5.00
1769447106.816707,None,29.66,None,None,None,12.00,None,11.66,None,4.33,None,17.00,None,9.00,None,19.00,None,12.67,None,21.67,None,10.99,None,5.00
1769447106.8173523,None,29.66,None,None,None,12.00,None,11.66,None,4.33,None,17.00,None,9.00,None,19.00,None,12.67,None,21.67,None,10.99,None,5.00
1769447107.026279,None,29.66,None,None,None,12.00,None,11.66,None,7.66,None,17.00,None,9.00,None,19.00,None,12.67,None,21.67,None,12.66,None,5.00
1769447107.0269296,None,29.66,None,None,None,12.00,None,11.66,None,7.66,None,17.00,None,9.00,None,19.00,None,12.67,None,21.67,None,12.66,None,5.00
1769447111.2079296,None,13.33,None,None,None,12.00,None,7.33,None,7.66,None,0.00,None,3.33,None,None,None,12.67,None,4.33,None,9.33,None,5.00
1769447111.2086864,None,13.33,None,None,None,12.00,None,7.33,None,7.66,None,0.00,None,3.33,None,None,None,12.67,None,4.33,None,9.33,None,5.00
1769447111.4257574,None,22.00,None,None,None,12.00,None,7.33,None,7.66,None,4.33,None,3.33,None,None,None,12.67,None,4.33,None,9.33,None,10.00
1769447111.4263353,None,22.00,None,None,None,12.00,None,7.33,None,7.66,None,4.33,None,3.33,None,None,None,12.67,None,4.33,None,9.33,None,10.00
1769447111.641361,None,22.00,None,None,None,12.00,None,16.33,None,7.66,None,4.33,None,3.33,None,None,None,16.00,None,14.67,None,13.66,None,10.00
1769447111.641968,None,22.00,None,None,None,12.00,None,16.33,None,7.66,None,4.33,None,3.33,None,None,None,16.00,None,14.67,None,13.66,None,10.00
1769447111.7940621,None,22.00,None,None,None,12.00,None,16.33,None,7.66,None,4.33,None,3.33,None,None,None,16.00,None,14.67,None,13.66,None,10.00
1769447111.7946854,None,22.00,None,None,None,12.00,None,16.33,None,7.66,None,4.33,None,3.33,None,None,None,16.00,None,14.67,None,13.66,None,10.00
1769447112.0041385,None,22.00,None,None,None,12.00,None,20.66,None,7.66,None,17.00,None,3.33,None,None,None,16.00,None,14.67,None,13.66,None,10.00
1769447112.0047429,None,22.00,None,None,None,12.00,None,20.66,None,7.66,None,17.00,None,3.33,None,None,None,16.00,None,14.67,None,13.66,None,10.00
1769447112.1857607,None,25.33,None,None,None,12.00,None,24.99,None,7.66,None,17.00,None,12.33,None,None,None,16.00,None,16.34,None,13.66,None,10.00
1769447112.1866028,None,25.33,None,None,None,12.00,None,24.99,None,7.66,None,17.00,None,12.33,None,None,None,16.00,None,16.34,None,13.66,None,10.00
1769447112.3886952,None,25.33,None,None,None,12.00,None,26.66,None,7.66,None,17.00,None,12.33,None,None,None,16.00,None,16.34,None,13.66,None,10.00
1769447112.3895357,None,25.33,None,None,None,12.00,None,26.66,None,7.66,None,17.00,None,12.33,None,None,None,16.00,None,16.34,None,13.66,None,10.00
1769447112.7392678,None,25.33,None,None,None,12.00,None,26.66,None,16.66,None,25.67,None,12.33,None,None,None,16.00,None,19.67,None,13.66,None,10.00
1769447112.739921,None,25.33,None,None,None,12.00,None,26.66,None,16.66,None,25.67,None,12.33,None,None,None,16.00,None,19.67,None,13.66,None,10.00
1769447126.9797084,None,25.33,None,0.00,None,12.00,None,26.66,None,None,None,25.67,None,9.00,None,None,None,16.00,None,12.01,None,8.66,None,10.00
1769447126.9803236,None,25.33,None,0.00,None,12.00,None,26.66,None,None,None,25.67,None,9.00,None,None,None,16.00,None,12.01,None,8.66,None,10.00
1769447127.1751602,None,29.66,None,0.00,None,12.00,None,26.66,None,None,None,34.34,None,10.67,None,None,None,16.00,None,21.01,None,8.66,None,10.00
1769447127.1758244,None,29.66,None,0.00,None,12.00,None,26.66,None,None,None,34.34,None,10.67,None,None,None,16.00,None,21.01,None,8.66,None,10.00
1769447127.3734798,None,29.66,None,3.33,None,12.00,None,26.66,None,None,None,34.34,None,10.67,None,None,None,24.67,None,21.01,None,8.66,None,10.00
1769447127.374351,None,29.66,None,3.33,None,12.00,None,26.66,None,None,None,34.34,None,10.67,None,None,None,24.67,None,21.01,None,8.66,None,10.00
1769447127.5735753,None,29.66,None,12.33,None,12.00,None,26.66,None,None,None,38.67,None,10.67,None,None,None,24.67,None,21.01,None,8.66,None,10.00
1769447127.5742352,None,29.66,None,12.33,None,12.00,None,26.66,None,None,None,38.67,None,10.67,None,None,None,24.67,None,21.01,None,8.66,None,10.00
1769447128.8521967,None,29.66,None,12.33,None,12.00,None,26.66,None,None,None,38.67,None,10.67,None,None,None,24.67,None,21.01,None,8.66,None,10.00
1769447128.8528492,None,29.66,None,12.33,None,12.00,None,26.66,None,None,None,38.67,None,10.67,None,None,None,24.67,None,21.01,None,8.66,None,10.00
1769447129.043344,None,29.66,None,12.33,None,12.00,None,26.66,None,None,None,38.67,None,10.67,None,None,None,24.67,None,28.67,None,8.66,None,10.00
1769447129.0439906,None,29.66,None,12.33,None,12.00,None,26.66,None,None,None,38.67,None,10.67,None,None,None,24.67,None,28.67,None,8.66,None,10.00
1769447129.2124643,None,29.66,None,12.33,None,12.00,None,26.66,None,None,None,38.67,None,10.67,None,None,None,24.67,None,32.67,None,8.66,None,10.00
1769447129.213128,None,29.66,None,12.33,None,12.00,None,26.66,None,None,None,38.67,None,10.67,None,None,None,24.67,None,32.67,None,8.66,None,10.00
1769447129.394708,None,29.66,None,21.00,None,12.00,None,26.66,None,None,None,38.67,None,12.34,None,None,None,24.67,None,32.67,None,8.66,None,10.00
1769447129.3954394,None,29.66,None,21.00,None,12.00,None,26.66,None,None,None,38.67,None,12.34,None,None,None,24.67,None,32.67,None,8.66,None,10.00
1769447129.5992622,None,29.66,None,21.00,None,12.00,None,39.66,None,None,None,38.67,None,12.34,None,None,None,24.67,None,34.34,None,8.66,None,10.00
1769447129.599963,None,29.66,None,21.00,None,12.00,None,39.66,None,None,None,38.67,None,12.34,None,None,None,24.67,None,34.34,None,8.66,None,10.00
1769447129.8036454,None,29.66,None,21.00,None,12.00,None,39.66,None,None,None,38.67,None,12.34,None,None,None,28.00,None,34.34,None,8.66,None,10.00
1769447129.80446,None,29.66,None,21.00,None,12.00,None,39.66,None,None,None,38.67,None,12.34,None,None,None,28.00,None,34.34,None,8.66,None,10.00
1769447133.2334645,None,26.33,None,21.00,None,12.00,None,36.99,None,None,None,30.00,None,7.67,None,12.33,None,28.00,None,32.67,None,8.66,None,10.00
1769447133.2341623,None,26.33,None,21.00,None,12.00,None,36.99,None,None,None,30.00,None,7.67,None,12.33,None,28.00,None,32.67,None,8.66,None,10.00
1769447133.412858,None,26.33,None,21.00,None,12.00,None,36.99,None,None,None,38.67,None,7.67,None,12.33,None,28.00,None,32.67,None,8.66,None,10.00
1769447133.4135783,None,26.33,None,21.00,None,12.00,None,36.99,None,None,None,38.67,None,7.67,None,12.33,None,28.00,None,32.67,None,8.66,None,10.00
1769447133.6160357,None,26.33,None,21.00,None,12.00,None,36.99,None,None,None,42.00,None,7.67,None,12.33,None,36.67,None,34.34,None,8.66,None,10.00
1769447133.6167746,None,26.33,None,21.00,None,12.00,None,36.99,None,None,None,42.00,None,7.67,None,12.33,None,36.67,None,34.34,None,8.66,None,10.00
1769447135.4944932,None,23.00,None,25.33,None,12.00,None,33.66,None,None,None,30.00,None,7.67,None,None,None,25.67,None,32.67,None,4.33,None,8.33
1769447135.4952064,None,23.00,None,25.33,None,12.00,None,33.66,None,None,None,30.00,None,7.67,None,None,None,25.67,None,32.67,None,4.33,None,8.33
1769447135.714363,None,23.00,None,25.33,None,12.00,None,33.66,None,None,None,30.00,None,7.67,None,None,None,25.67,None,32.67,None,4.33,None,8.33
1769447135.7150416,None,23.00,None,25.33,None,12.00,None,33.66,None,None,None,30.00,None,7.67,None,None,None,25.67,None,32.67,None,4.33,None,8.33
1769447135.9159002,None,23.00,None,25.33,None,12.00,None,46.99,None,None,None,30.00,None,7.67,None,None,None,25.67,None,32.67,None,4.33,None,8.33
1769447135.916574,None,23.00,None,25.33,None,12.00,None,46.99,None,None,None,30.00,None,7.67,None,None,None,25.67,None,32.67,None,4.33,None,8.33
1769447136.1161115,None,23.00,None,25.33,None,12.00,None,46.99,None,None,None,30.00,None,7.67,None,None,None,29.67,None,41.34,None,4.33,None,8.33
1769447136.1167967,None,23.00,None,25.33,None,12.00,None,46.99,None,None,None,30.00,None,7.67,None,None,None,29.67,None,41.34,None,4.33,None,8.33
1769447136.31515,None,24.67,None,25.33,None,12.00,None,46.99,None,None,None,30.00,None,12.00,None,None,None,29.67,None,41.34,None,4.33,None,8.33
1769447136.3159928,None,24.67,None,25.33,None,12.00,None,46.99,None,None,None,30.00,None,12.00,None,None,None,29.67,None,41.34,None,4.33,None,8.33
1769447138.0762494,None,23.00,None,25.33,None,12.00,None,46.99,None,None,None,33.33,None,7.67,None,None,None,38.34,None,41.34,None,4.33,None,8.33
1769447138.0769622,None,23.00,None,25.33,None,12.00,None,46.99,None,None,None,33.33,None,7.67,None,None,None,38.34,None,41.34,None,4.33,None,8.33
1769447151.923097,None,26.33,None,25.33,None,12.00,None,46.99,None,8.67,None,33.33,None,7.67,None,None,None,38.34,None,41.34,None,4.33,None,8.33
1769447151.923822,None,26.33,None,25.33,None,12.00,None,46.99,None,8.67,None,33.33,None,7.67,None,None,None,38.34,None,41.34,None,4.33,None,8.33
1769447152.282227,None,26.33,None,25.33,None,12.00,None,46.99,None,8.67,None,33.33,None,7.67,None,None,None,38.34,None,41.34,None,4.33,None,8.33
1769447152.2829683,None,26.33,None,25.33,None,12.00,None,46.99,None,8.67,None,33.33,None,7.67,None,None,None,38.34,None,41.34,None,4.33,None,8.33
1769447152.4878063,None,26.33,None,25.33,None,12.00,None,46.99,None,8.67,None,33.33,None,7.67,None,None,None,38.34,None,41.34,None,4.33,None,8.33
1769447152.4885554,None,26.33,None,25.33,None,12.00,None,46.99,None,8.67,None,33.33,None,7.67,None,None,None,38.34,None,41.34,None,4.33,None,8.33
1769447152.7075,None,26.33,None,25.33,None,12.00,None,46.99,None,8.67,None,33.33,None,7.67,None,None,None,38.34,None,41.34,None,13.33,None,10.00
1769447152.7083821,None,26.33,None,25.33,None,12.00,None,46.99,None,8.67,None,33.33,None,7.67,None,None,None,38.34,None,41.34,None,13.33,None,10.00
1769447152.9057286,None,26.33,None,25.33,None,12.00,None,46.99,None,8.67,None,33.33,None,7.67,None,None,None,38.34,None,41.34,None,13.33,None,10.00
1769447152.9064887,None,26.33,None,25.33,None,12.00,None,46.99,None,8.67,None,33.33,None,7.67,None,None,None,38.34,None,41.34,None,13.33,None,10.00
1769447153.1417675,None,17.66,None,21.00,None,12.00,None,30.00,None,8.67,None,29.00,None,3.34,None,None,None,33.34,None,31.00,None,9.00,None,5.00
1769447153.1424327,None,17.66,None,21.00,None,12.00,None,30.00,None,8.67,None,29.00,None,3.34,None,None,None,33.34,None,31.00,None,9.00,None,5.00
1769447153.369939,None,17.66,None,21.00,None,12.00,None,34.33,None,8.67,None,32.33,None,3.34,None,None,None,33.34,None,31.00,None,9.00,None,5.00
1769447153.3706143,None,17.66,None,21.00,None,12.00,None,34.33,None,8.67,None,32.33,None,3.34,None,None,None,33.34,None,31.00,None,9.00,None,5.00
1769447153.574378,None,17.66,None,21.00,None,12.00,None,43.33,None,8.67,None,32.33,None,3.34,None,None,None,42.01,None,31.00,None,9.00,None,9.33
1769447153.5750928,None,17.66,None,21.00,None,12.00,None,43.33,None,8.67,None,32.33,None,3.34,None,None,None,42.01,None,31.00,None,9.00,None,9.33
1769447153.7931638,None,17.66,None,22.67,None,12.00,None,43.33,None,8.67,None,32.33,None,3.34,None,None,None,50.68,None,35.33,None,9.00,None,9.33
1769447153.7941124,None,17.66,None,22.67,None,12.00,None,43.33,None,8.67,None,32.33,None,3.34,None,None,None,50.68,None,35.33,None,9.00,None,9.33
1769447153.97109,None,17.66,None,22.67,None,12.00,None,43.33,None,8.67,None,32.33,None,3.34,None,None,None,50.68,None,35.33,None,9.00,None,9.33
1769447153.9717925,None,17.66,None,22.67,None,12.00,None,43.33,None,8.67,None,32.33,None,3.34,None,None,None,50.68,None,35.33,None,9.00,None,9.33
1769447154.3164346,None,19.33,None,26.00,None,12.00,None,43.33,None,13.00,None,32.33,None,3.34,None,None,None,50.68,None,35.33,None,9.00,None,9.33
1769447154.317132,None,19.33,None,26.00,None,12.00,None,43.33,None,13.00,None,32.33,None,3.34,None,None,None,50.68,None,35.33,None,9.00,None,9.33
1769447158.1347566,None,24.67,None,21.33,None,12.00,None,43.33,None,13.00,None,28.00,None,5.01,None,9.00,None,50.68,None,35.33,None,9.00,None,9.33
1769447158.1354904,None,24.67,None,21.33,None,12.00,None,43.33,None,13.00,None,28.00,None,5.01,None,9.00,None,50.68,None,35.33,None,9.00,None,9.33
1769447158.338631,None,24.67,None,21.33,None,12.00,None,43.33,None,13.00,None,28.00,None,10.01,None,9.00,None,50.68,None,35.33,None,9.00,None,9.33
1769447158.339336,None,24.67,None,21.33,None,12.00,None,43.33,None,13.00,None,28.00,None,10.01,None,9.00,None,50.68,None,35.33,None,9.00,None,9.33
1769447177.9464884,None,29.00,None,21.33,None,12.00,None,43.33,None,13.00,None,36.67,None,10.01,None,9.00,None,50.68,None,35.33,None,12.33,None,9.33
1769447177.9473803,None,29.00,None,21.33,None,12.00,None,43.33,None,13.00,None,36.67,None,10.01,None,9.00,None,50.68,None,35.33,None,12.33,None,9.33
1769447178.106401,None,29.00,None,21.33,None,12.00,None,43.33,None,13.00,None,36.67,None,10.01,None,9.00,None,50.68,None,35.33,None,12.33,None,9.33
1769447178.1071422,None,29.00,None,21.33,None,12.00,None,43.33,None,13.00,None,36.67,None,10.01,None,9.00,None,50.68,None,35.33,None,12.33,None,9.33
1769447178.285767,None,29.00,None,30.00,None,12.00,None,43.33,None,13.00,None,36.67,None,13.34,None,9.00,None,50.68,None,35.33,None,12.33,None,9.33
1769447178.2867587,None,29.00,None,30.00,None,12.00,None,43.33,None,13.00,None,36.67,None,13.34,None,9.00,None,50.68,None,35.33,None,12.33,None,9.33
1769447178.4552464,None,29.00,None,30.00,None,12.00,None,43.33,None,13.00,None,36.67,None,13.34,None,9.00,None,50.68,None,35.33,None,12.33,None,9.33
1769447178.455983,None,29.00,None,30.00,None,12.00,None,43.33,None,13.00,None,36.67,None,13.34,None,9.00,None,50.68,None,35.33,None,12.33,None,9.33
1769447178.7454386,None,29.00,None,30.00,None,12.00,None,43.33,None,13.00,None,36.67,None,13.34,None,9.00,None,50.68,None,35.33,None,12.33,None,9.33
1769447178.7461922,None,29.00,None,30.00,None,12.00,None,43.33,None,13.00,None,36.67,None,13.34,None,9.00,None,50.68,None,35.33,None,12.33,None,9.33
1769447178.951473,None,29.00,None,28.34,None,12.00,None,43.33,None,13.00,None,41.00,None,13.34,None,17.67,None,42.01,None,35.33,None,12.33,None,9.33
1769447178.9523225,None,29.00,None,28.34,None,12.00,None,43.33,None,13.00,None,41.00,None,13.34,None,17.67,None,42.01,None,35.33,None,12.33,None,9.33
1769447179.1651225,None,29.00,None,28.34,None,12.00,None,43.33,None,13.00,None,41.00,None,13.34,None,17.67,None,42.01,None,35.33,None,12.33,None,9.33
1769447179.1658401,None,29.00,None,28.34,None,12.00,None,43.33,None,13.00,None,41.00,None,13.34,None,17.67,None,42.01,None,35.33,None,12.33,None,9.33
1769447179.3610158,None,29.00,None,28.34,None,12.00,None,43.33,None,13.00,None,41.00,None,13.34,None,17.67,None,42.01,None,35.33,None,12.33,None,9.33
1769447179.361755,None,29.00,None,28.34,None,12.00,None,43.33,None,13.00,None,41.00,None,13.34,None,17.67,None,42.01,None,35.33,None,12.33,None,9.33
1769447183.9750595,None,24.00,None,28.34,None,3.33,None,43.33,None,17.33,None,50.00,None,13.34,None,17.67,None,42.01,None,35.33,None,12.33,None,9.33
1769447183.9758067,None,24.00,None,28.34,None,3.33,None,43.33,None,17.33,None,50.00,None,13.34,None,17.67,None,42.01,None,35.33,None,12.33,None,9.33
1769447184.18367,None,24.00,None,28.34,None,7.66,None,43.33,None,19.00,None,50.00,None,13.34,None,17.67,None,42.01,None,35.33,None,12.33,None,9.33
1769447184.1843894,None,24.00,None,28.34,None,7.66,None,43.33,None,19.00,None,50.00,None,13.34,None,17.67,None,42.01,None,35.33,None,12.33,None,9.33
1769447206.9755228,None,24.00,None,26.67,None,3.33,None,21.33,None,13.00,None,36.01,None,8.34,None,22.00,None,16.00,None,31.00,None,12.33,None,5.00
1769447206.9763112,None,24.00,None,26.67,None,3.33,None,21.33,None,13.00,None,36.01,None,8.34,None,22.00,None,16.00,None,31.00,None,12.33,None,5.00
1769447207.193637,None,24.00,None,26.67,None,12.33,None,25.66,None,13.00,None,39.34,None,8.34,None,22.00,None,16.00,None,31.00,None,12.33,None,5.00
