timestamp,2.,2.1,5.,5.1,6.,6.1,8.,8.1,9.,9.1,14.,14.1,18.,18.1,23.,23.1,25.,25.1,28.,28.1,33.,33.1,34.,34.1
1769447207.1942785,None,24.00,None,26.67,None,12.33,None,25.66,None,13.00,None,39.34,None,8.34,None,22.00,None,16.00,None,31.00,None,12.33,None,5.00
1769447207.4004593,None,24.00,None,26.67,None,12.33,None,34.66,None,13.00,None,42.67,None,8.34,None,22.00,None,29.00,None,32.67,None,12.33,None,5.00
1769447207.4011548,None,24.00,None,26.67,None,12.33,None,34.66,None,13.00,None,42.67,None,8.34,None,22.00,None,29.00,None,32.67,None,12.33,None,5.00
1769447207.6206598,None,24.00,None,26.67,None,12.33,None,34.66,None,13.00,None,46.00,None,12.67,None,22.00,None,29.00,None,41.67,None,12.33,None,5.00
1769447207.6213205,None,24.00,None,26.67,None,12.33,None,34.66,None,13.00,None,46.00,None,12.67,None,22.00,None,29.00,None,41.67,None,12.33,None,5.00
1769447208.0823748,None,24.00,None,26.67,None,12.33,None,34.66,None,13.00,None,46.00,None,12.67,None,22.00,None,29.00,None,41.67,None,12.33,None,5.00
1769447208.0833173,None,24.00,None,26.67,None,12.33,None,34.66,None,13.00,None,46.00,None,12.67,None,22.00,None,29.00,None,41.67,None,12.33,None,5.00
1769447208.294137,None,15.33,None,20.67,None,12.33,None,34.66,None,13.00,None,45.00,None,11.00,None,13.33,None,29.00,None,50.34,None,12.33,None,6.67
1769447208.2947996,None,15.33,None,20.67,None,12.33,None,34.66,None,13.00,None,45.00,None,11.00,None,13.33,None,29.00,None,50.34,None,12.33,None,6.67
1769447215.6133046,None,17.99,None,None,None,3.33,None,30.33,None,8.67,None,38.34,None,11.00,None,13.33,None,25.67,None,38.68,None,12.33,None,6.67
1769447215.6139116,None,17.99,None,None,None,3.33,None,30.33,None,8.67,None,38.34,None,11.00,None,13.33,None,25.67,None,38.68,None,12.33,None,6.67
1769447215.8195152,None,17.99,None,None,None,3.33,None,39.00,None,10.34,None,38.34,None,11.00,None,13.33,None,25.67,None,38.68,None,12.33,None,6.67
1769447215.820303,None,17.99,None,None,None,3.33,None,39.00,None,10.34,None,38.34,None,11.00,None,13.33,None,25.67,None,38.68,None,12.33,None,6.67
1769447216.048815,None,17.99,None,None,None,3.33,None,39.00,None,14.67,None,47.34,None,11.00,None,13.33,None,25.67,None,47.35,None,12.33,None,6.67
1769447216.049475,None,17.99,None,None,None,3.33,None,39.00,None,14.67,None,47.34,None,11.00,None,13.33,None,25.67,None,47.35,None,12.33,None,6.67
1769447216.2383237,None,17.99,None,None,None,3.33,None,39.00,None,23.34,None,47.34,None,11.00,None,13.33,None,25.67,None,47.35,None,12.33,None,6.67
1769447216.2389727,None,17.99,None,None,None,3.33,None,39.00,None,23.34,None,47.34,None,11.00,None,13.33,None,25.67,None,47.35,None,12.33,None,6.67
1769447216.45991,None,26.99,None,None,None,3.33,None,39.00,None,23.34,None,47.34,None,11.00,None,20.99,None,25.67,None,47.35,None,12.33,None,6.67
1769447216.4605455,None,26.99,None,None,None,3.33,None,39.00,None,23.34,None,47.34,None,11.00,None,20.99,None,25.67,None,47.35,None,12.33,None,6.67
1769447216.6836834,None,26.99,None,None,None,3.33,None,39.00,None,23.34,None,47.34,None,11.00,None,20.99,None,29.00,None,47.35,None,12.33,None,6.67
1769447216.6843581,None,26.99,None,None,None,3.33,None,39.00,None,23.34,None,47.34,None,11.00,None,20.99,None,29.00,None,47.35,None,12.33,None,6.67
1769447226.00173,None,26.99,None,None,None,3.33,None,39.00,None,23.34,None,47.34,None,11.00,None,22.66,None,29.00,None,47.35,None,12.33,None,6.67
1769447226.0024261,None,26.99,None,None,None,3.33,None,39.00,None,23.34,None,47.34,None,11.00,None,22.66,None,29.00,None,47.35,None,12.33,None,6.67
1769447226.137338,None,26.99,None,None,None,3.33,None,39.00,None,23.34,None,47.34,None,11.00,None,22.66,None,29.00,None,47.35,None,12.33,None,6.67
1769447226.138152,None,26.99,None,None,None,3.33,None,39.00,None,23.34,None,47.34,None,11.00,None,22.66,None,29.00,None,47.35,None,12.33,None,6.67
1769447226.5290089,None,26.99,None,None,None,3.33,None,39.00,None,23.34,None,47.34,None,11.00,None,22.66,None,29.00,None,47.35,None,12.33,None,6.67
1769447226.5297012,None,26.99,None,None,None,3.33,None,39.00,None,23.34,None,47.34,None,11.00,None,22.66,None,29.00,None,47.35,None,12.33,None,6.67
1769447226.7792964,None,26.99,None,None,None,3.33,None,39.00,None,23.34,None,47.34,None,11.00,None,22.66,None,29.00,None,47.35,None,12.33,None,6.67
1769447226.7800746,None,26.99,None,None,None,3.33,None,39.00,None,23.34,None,47.34,None,11.00,None,22.66,None,29.00,None,47.35,None,12.33,None,6.67
1769447226.9689305,None,26.99,None,None,None,3.33,None,39.00,None,23.34,None,47.34,None,11.00,None,22.66,None,29.00,None,47.35,None,12.33,None,6.67
1769447226.9696407,None,26.99,None,None,None,3.33,None,39.00,None,23.34,None,47.34,None,11.00,None,22.66,None,29.00,None,47.35,None,12.33,None,6.67
1769447227.1563187,None,26.99,None,None,None,3.33,None,39.00,None,23.34,None,47.34,None,11.00,None,24.33,None,29.00,None,47.35,None,12.33,None,6.67
1769447227.1571238,None,26.99,None,None,None,3.33,None,39.00,None,23.34,None,47.34,None,11.00,None,24.33,None,29.00,None,47.35,None,12.33,None,6.67
1769447228.9601727,None,22.66,None,None,None,12.33,None,40.67,None,19.01,None,29.67,None,11.00,None,28.66,None,29.00,None,42.01,None,9.00,None,6.67
1769447228.9609013,None,22.66,None,None,None,12.33,None,40.67,None,19.01,None,29.67,None,11.00,None,28.66,None,29.00,None,42.01,None,9.00,None,6.67
1769447229.1571567,None,22.66,None,None,None,12.33,None,40.67,None,19.01,None,29.67,None,11.00,None,28.66,None,32.33,None,42.01,None,9.00,None,6.67
1769447229.1578698,None,22.66,None,None,None,12.33,None,40.67,None,19.01,None,29.67,None,11.00,None,28.66,None,32.33,None,42.01,None,9.00,None,6.67
1769447237.053334,None,16.66,None,17.34,None,9.00,None,32.34,None,27.68,None,12.33,None,9.33,None,22.99,None,21.33,None,24.34,None,9.00,None,3.34
1769447237.0540178,None,16.66,None,17.34,None,9.00,None,32.34,None,27.68,None,12.33,None,9.33,None,22.99,None,21.33,None,24.34,None,9.00,None,3.34
1769447237.2762756,None,16.66,None,20.67,None,9.00,None,36.34,None,27.68,None,12.33,None,9.33,None,22.99,None,21.33,None,34.68,None,9.00,None,3.34
1769447237.2769332,None,16.66,None,20.67,None,9.00,None,36.34,None,27.68,None,12.33,None,9.33,None,22.99,None,21.33,None,34.68,None,9.00,None,3.34
1769447237.4965124,None,16.66,None,20.67,None,9.00,None,36.34,None,27.68,None,12.33,None,9.33,None,22.99,None,25.33,None,38.01,None,9.00,None,3.34
1769447237.4972832,None,16.66,None,20.67,None,9.00,None,36.34,None,27.68,None,12.33,None,9.33,None,22.99,None,25.33,None,38.01,None,9.00,None,3.34
1769447237.9092877,None,25.66,None,25.00,None,9.00,None,36.34,None,27.68,None,12.33,None,9.33,None,26.32,None,34.00,None,38.01,None,9.00,None,3.34
1769447237.9099898,None,25.66,None,25.00,None,9.00,None,36.34,None,27.68,None,12.33,None,9.33,None,26.32,None,34.00,None,38.01,None,9.00,None,3.34
1769447238.1372108,None,25.66,None,26.67,None,9.00,None,45.34,None,27.68,None,12.33,None,9.33,None,26.32,None,34.00,None,38.01,None,9.00,None,3.34
1769447238.1379328,None,25.66,None,26.67,None,9.00,None,45.34,None,27.68,None,12.33,None,9.33,None,26.32,None,34.00,None,38.01,None,9.00,None,3.34
1769447238.3626528,None,25.66,None,26.67,None,9.00,None,45.34,None,27.68,None,12.33,None,9.33,None,26.32,None,37.33,None,38.01,None,9.00,None,3.34
1769447238.3659275,None,25.66,None,26.67,None,9.00,None,45.34,None,27.68,None,12.33,None,9.33,None,26.32,None,37.33,None,38.01,None,9.00,None,3.34
1769447238.9744442,None,25.66,None,28.34,None,9.00,None,32.34,None,27.68,None,15.66,None,9.33,None,26.32,None,46.33,None,45.01,None,9.00,None,3.34
1769447238.9751732,None,25.66,None,28.34,None,9.00,None,32.34,None,27.68,None,15.66,None,9.33,None,26.32,None,46.33,None,45.01,None,9.00,None,3.34
1769447240.286542,None,3.33,None,29.01,None,0.00,None,30.67,None,27.68,None,10.66,None,5.00,None,None,None,34.33,None,33.01,None,13.33,None,1.67
1769447240.2871943,None,3.33,None,29.01,None,0.00,None,30.67,None,27.68,None,10.66,None,5.00,None,None,None,34.33,None,33.01,None,13.33,None,1.67
1769447240.5161026,None,3.33,None,29.01,None,13.33,None,30.67,None,27.68,None,19.33,None,5.00,None,None,None,34.33,None,34.68,None,13.33,None,1.67
1769447240.516775,None,3.33,None,29.01,None,13.33,None,30.67,None,27.68,None,19.33,None,5.00,None,None,None,34.33,None,34.68,None,13.33,None,1.67
1769447240.6856916,None,3.33,None,29.01,None,13.33,None,30.67,None,27.68,None,19.33,None,5.00,None,None,None,34.33,None,34.68,None,13.33,None,1.67
1769447240.6863186,None,3.33,None,29.01,None,13.33,None,30.67,None,27.68,None,19.33,None,5.00,None,None,None,34.33,None,34.68,None,13.33,None,1.67
1769447240.9118416,None,3.33,None,29.01,None,13.33,None,30.67,None,27.68,None,19.33,None,5.00,None,None,None,34.33,None,36.35,None,13.33,None,1.67
1769447240.9124658,None,3.33,None,29.01,None,13.33,None,30.67,None,27.68,None,19.33,None,5.00,None,None,None,34.33,None,36.35,None,13.33,None,1.67
1769447241.1127496,None,3.33,None,29.01,None,13.33,None,30.67,None,27.68,None,24.33,None,5.00,None,None,None,34.33,None,36.35,None,13.33,None,1.67
1769447241.1136327,None,3.33,None,29.01,None,13.33,None,30.67,None,27.68,None,24.33,None,5.00,None,None,None,34.33,None,36.35,None,13.33,None,1.67
1769447241.337373,None,12.00,None,29.01,None,13.33,None,30.67,None,27.68,None,28.66,None,5.00,None,None,None,34.33,None,36.35,None,13.33,None,1.67
1769447241.338023,None,12.00,None,29.01,None,13.33,None,30.67,None,27.68,None,28.66,None,5.00,None,None,None,34.33,None,36.35,None,13.33,None,1.67
1769447241.778973,None,12.00,None,29.01,None,13.33,None,30.67,None,27.68,None,28.66,None,5.00,None,None,None,34.33,None,40.35,None,13.33,None,3.34
1769447241.7796688,None,12.00,None,29.01,None,13.33,None,30.67,None,27.68,None,28.66,None,5.00,None,None,None,34.33,None,40.35,None,13.33,None,3.34
1769447241.9532611,None,12.00,None,29.01,None,13.33,None,30.67,None,27.68,None,28.66,None,5.00,None,None,None,34.33,None,40.35,None,13.33,None,3.34
1769447241.9539762,None,12.00,None,29.01,None,13.33,None,30.67,None,27.68,None,28.66,None,5.00,None,None,None,34.33,None,40.35,None,13.33,None,3.34
1769447242.363591,None,12.00,None,None,None,13.33,None,21.67,None,19.01,None,19.66,None,12.00,None,None,None,32.66,None,31.35,None,9.00,None,3.34
1769447242.364267,None,12.00,None,None,None,13.33,None,21.67,None,19.01,None,19.66,None,12.00,None,None,None,32.66,None,31.35,None,9.00,None,3.34
1769447242.5306983,None,12.00,None,None,None,13.33,None,21.67,None,19.01,None,19.66,None,12.00,None,None,None,32.66,None,31.35,None,9.00,None,3.34
1769447242.5313578,None,12.00,None,None,None,13.33,None,21.67,None,19.01,None,19.66,None,12.00,None,None,None,32.66,None,31.35,None,9.00,None,3.34
1769447242.7401,None,13.67,None,None,None,13.33,None,21.67,None,19.01,None,23.66,None,12.00,None,None,None,35.99,None,40.02,None,13.33,None,3.34
1769447242.7407563,None,13.67,None,None,None,13.33,None,21.67,None,19.01,None,23.66,None,12.00,None,None,None,35.99,None,40.02,None,13.33,None,3.34
1769447242.9084063,None,13.67,None,None,None,13.33,None,21.67,None,19.01,None,23.66,None,12.00,None,None,None,35.99,None,40.02,None,13.33,None,3.34
1769447242.9090564,None,13.67,None,None,None,13.33,None,21.67,None,19.01,None,23.66,None,12.00,None,None,None,35.99,None,40.02,None,13.33,None,3.34
1769447243.115158,None,15.34,None,None,None,13.33,None,21.67,None,19.01,None,23.66,None,12.00,None,None,None,35.99,None,40.02,None,13.33,None,7.67
1769447243.1158092,None,15.34,None,None,None,13.33,None,21.67,None,19.01,None,23.66,None,12.00,None,None,None,35.99,None,40.02,None,13.33,None,7.67
1769447247.2084086,None,12.01,None,None,None,13.33,None,21.67,None,None,None,23.66,None,3.33,None,None,None,35.99,None,38.35,None,4.33,None,6.00
1769447247.2090697,None,12.01,None,None,None,13.33,None,21.67,None,None,None,23.66,None,3.33,None,None,None,35.99,None,38.35,None,4.33,None,6.00
1769447247.3791413,None,12.01,None,None,None,13.33,None,21.67,None,None,None,23.66,None,3.33,None,None,None,35.99,None,38.35,None,4.33,None,6.00
1769447247.3799303,None,12.01,None,None,None,13.33,None,21.67,None,None,None,23.66,None,3.33,None,None,None,35.99,None,38.35,None,4.33,None,6.00
1769447247.5826595,None,12.01,None,None,None,13.33,None,21.67,None,None,None,32.33,None,3.33,None,None,None,35.99,None,41.68,None,4.33,None,7.67
1769447247.5832844,None,12.01,None,None,None,13.33,None,21.67,None,None,None,32.33,None,3.33,None,None,None,35.99,None,41.68,None,4.33,None,7.67
1769447247.7741916,None,15.34,None,None,None,13.33,None,21.67,None,None,None,32.33,None,3.33,None,None,None,35.99,None,50.35,None,4.33,None,12.00
1769447247.7748075,None,15.34,None,None,None,13.33,None,21.67,None,None,None,32.33,None,3.33,None,None,None,35.99,None,50.35,None,4.33,None,12.00
1769447248.191127,None,15.34,None,None,None,13.33,None,21.67,None,None,None,32.33,None,3.33,None,None,None,35.99,None,50.35,None,4.33,None,12.00
1769447248.191769,None,15.34,None,None,None,13.33,None,21.67,None,None,None,32.33,None,3.33,None,None,None,35.99,None,50.35,None,4.33,None,12.00
1769447248.3779473,None,None,None,None,None,13.33,None,13.00,None,None,None,19.33,None,3.33,None,None,None,36.99,None,47.02,None,4.33,None,6.00
1769447248.3785713,None,None,None,None,None,13.33,None,13.00,None,None,None,19.33,None,3.33,None,None,None,36.99,None,47.02,None,4.33,None,6.00
1769447248.5962043,None,None,None,None,None,13.33,None,21.67,None,None,None,19.33,None,3.33,None,None,None,38.66,None,47.02,None,4.33,None,6.00
1769447248.5969217,None,None,None,None,None,13.33,None,21.67,None,None,None,19.33,None,3.33,None,None,None,38.66,None,47.02,None,4.33,None,6.00
1769447248.7589834,None,None,None,None,None,13.33,None,21.67,None,None,None,19.33,None,3.33,None,None,None,38.66,None,47.02,None,4.33,None,6.00
1769447248.7595983,None,None,None,None,None,13.33,None,21.67,None,None,None,19.33,None,3.33,None,None,None,38.66,None,47.02,None,4.33,None,6.00
1769447248.9215775,None,None,None,None,None,13.33,None,21.67,None,None,None,19.33,None,3.33,None,None,None,38.66,None,47.02,None,4.33,None,6.00
1769447248.9222224,None,None,None,None,None,13.33,None,21.67,None,None,None,19.33,None,3.33,None,None,None,38.66,None,47.02,None,4.33,None,6.00
1769447249.061902,None,None,None,None,None,13.33,None,21.67,None,None,None,19.33,None,3.33,None,None,None,38.66,None,47.02,None,4.33,None,6.00
1769447249.062509,None,None,None,None,None,13.33,None,21.67,None,None,None,19.33,None,3.33,None,None,None,38.66,None,47.02,None,4.33,None,6.00
1769447249.2022042,None,None,None,None,None,13.33,None,21.67,None,None,None,19.33,None,3.33,None,None,None,38.66,None,47.02,None,4.33,None,6.00
1769447249.2028096,None,None,None,None,None,13.33,None,21.67,None,None,None,19.33,None,3.33,None,None,None,38.66,None,47.02,None,4.33,None,6.00
1769447249.2905638,None,None,None,None,None,13.33,None,21.67,None,None,None,19.33,None,3.33,None,None,None,38.66,None,47.02,None,4.33,None,6.00
1769447249.291168,None,None,None,None,None,13.33,None,21.67,None,None,None,19.33,None,3.33,None,None,None,38.66,None,47.02,None,4.33,None,6.00
1769447260.0005817,None,None,None,None,None,13.33,None,21.67,None,None,None,19.33,None,3.33,None,None,None,38.66,None,47.02,None,4.33,None,6.00
1769447260.0012116,None,None,None,None,None,13.33,None,21.67,None,None,None,19.33,None,3.33,None,None,None,38.66,None,47.02,None,4.33,None,6.00
1769447260.2106056,None,None,None,None,None,13.33,None,21.67,None,None,None,32.33,None,3.33,None,None,None,40.33,None,47.02,None,4.33,None,6.00
1769447260.2112188,None,None,None,None,None,13.33,None,21.67,None,None,None,32.33,None,3.33,None,None,None,40.33,None,47.02,None,4.33,None,6.00
1769447260.3549662,None,None,None,None,None,13.33,None,21.67,None,None,None,32.33,None,3.33,None,None,None,40.33,None,47.02,None,4.33,None,6.00
1769447260.3555987,None,None,None,None,None,13.33,None,21.67,None,None,None,32.33,None,3.33,None,None,None,40.33,None,47.02,None,4.33,None,6.00
1769447260.513811,None,None,None,None,None,13.33,None,21.67,None,None,None,32.33,None,3.33,None,None,None,40.33,None,47.02,None,4.33,None,6.00
1769447260.5144734,None,None,None,None,None,13.33,None,21.67,None,None,None,32.33,None,3.33,None,None,None,40.33,None,47.02,None,4.33,None,6.00
1769447261.0358982,None,None,None,None,None,13.33,None,21.67,None,None,None,32.33,None,7.66,None,None,None,42.00,None,47.02,None,13.00,None,6.00
1769447261.0367904,None,None,None,None,None,13.33,None,21.67,None,None,None,32.33,None,7.66,None,None,None,42.00,None,47.02,None,13.00,None,6.00
1769447261.2051437,None,None,None,None,None,13.33,None,21.67,None,None,None,32.33,None,7.66,None,1.67,None,42.00,None,47.02,None,13.00,None,6.00
1769447261.2058623,None,None,None,None,None,13.33,None,21.67,None,None,None,32.33,None,7.66,None,1.67,None,42.00,None,47.02,None,13.00,None,6.00
1769447264.4276352,None,None,None,5.00,None,13.33,None,13.00,None,None,None,32.33,None,7.66,None,9.33,None,42.00,None,47.02,None,13.00,None,6.00
1769447264.4307551,None,None,None,5.00,None,13.33,None,13.00,None,None,None,32.33,None,7.66,None,9.33,None,42.00,None,47.02,None,13.00,None,6.00
1769447283.1130097,None,5.00,None,3.33,None,0.00,None,13.00,None,3.33,None,20.33,None,4.33,None,1.67,None,27.00,None,36.68,None,13.00,None,6.00
1769447283.113771,None,5.00,None,3.33,None,0.00,None,13.00,None,3.33,None,20.33,None,4.33,None,1.67,None,27.00,None,36.68,None,13.00,None,6.00
1769447283.3405743,None,9.33,None,3.33,None,9.00,None,14.67,None,3.33,None,20.33,None,4.33,None,1.67,None,27.00,None,36.68,None,13.00,None,6.00
1769447283.3411922,None,9.33,None,3.33,None,9.00,None,14.67,None,3.33,None,20.33,None,4.33,None,1.67,None,27.00,None,36.68,None,13.00,None,6.00
1769447283.5920098,None,9.33,None,3.33,None,9.00,None,22.33,None,3.33,None,20.33,None,4.33,None,1.67,None,27.00,None,36.68,None,13.00,None,6.00
1769447283.5926392,None,9.33,None,3.33,None,9.00,None,22.33,None,3.33,None,20.33,None,4.33,None,1.67,None,27.00,None,36.68,None,13.00,None,6.00
1769447283.81872,None,18.33,None,3.33,None,13.33,None,24.00,None,3.33,None,20.33,None,4.33,None,1.67,None,27.00,None,36.68,None,13.00,None,6.00
1769447283.819372,None,18.33,None,3.33,None,13.33,None,24.00,None,3.33,None,20.33,None,4.33,None,1.67,None,27.00,None,36.68,None,13.00,None,6.00
1769447284.0517285,None,18.33,None,3.33,None,13.33,None,24.00,None,3.33,None,23.66,None,4.33,None,1.67,None,28.67,None,36.68,None,13.00,None,6.00
1769447284.0523515,None,18.33,None,3.33,None,13.33,None,24.00,None,3.33,None,23.66,None,4.33,None,1.67,None,28.67,None,36.68,None,13.00,None,6.00
1769447284.2882195,None,18.33,None,3.33,None,13.33,None,25.67,None,3.33,None,23.66,None,4.33,None,10.34,None,28.67,None,36.68,None,13.00,None,6.00
1769447284.2890117,None,18.33,None,3.33,None,13.33,None,25.67,None,3.33,None,23.66,None,4.33,None,10.34,None,28.67,None,36.68,None,13.00,None,6.00
1769447289.784342,None,14.00,None,None,None,4.33,None,24.00,None,9.00,None,23.66,None,4.33,None,10.34,None,28.67,None,26.34,None,13.00,None,6.00
1769447289.7849684,None,14.00,None,None,None,4.33,None,24.00,None,9.00,None,23.66,None,4.33,None,10.34,None,28.67,None,26.34,None,13.00,None,6.00
1769447290.0114632,None,14.00,None,None,None,4.33,None,24.00,None,18.00,None,26.99,None,4.33,None,10.34,None,28.67,None,28.01,None,13.00,None,6.00
1769447290.01208,None,14.00,None,None,None,4.33,None,24.00,None,18.00,None,26.99,None,4.33,None,10.34,None,28.67,None,28.01,None,13.00,None,6.00
1769447290.5199058,None,14.00,None,None,None,4.33,None,24.00,None,18.00,None,35.66,None,4.33,None,10.34,None,28.67,None,28.01,None,13.00,None,6.00
1769447290.5206738,None,14.00,None,None,None,4.33,None,24.00,None,18.00,None,35.66,None,4.33,None,10.34,None,28.67,None,28.01,None,13.00,None,6.00
1769447299.509217,None,14.00,None,None,None,4.33,None,24.00,None,18.00,None,35.66,None,4.33,None,8.67,None,28.67,None,36.68,None,13.00,None,6.00
1769447299.5098813,None,14.00,None,None,None,4.33,None,24.00,None,18.00,None,35.66,None,4.33,None,8.67,None,28.67,None,36.68,None,13.00,None,6.00
1769447305.1092322,None,14.00,None,None,None,4.33,None,24.00,None,18.00,None,39.99,None,4.33,None,8.67,None,28.67,None,40.01,None,13.00,None,6.00
1769447305.1098924,None,14.00,None,None,None,4.33,None,24.00,None,18.00,None,39.99,None,4.33,None,8.67,None,28.67,None,40.01,None,13.00,None,6.00
1769447305.3237991,None,14.00,None,None,None,6.00,None,24.00,None,18.00,None,39.99,None,4.33,None,8.67,None,28.67,None,43.34,None,13.00,None,6.00
1769447305.3246202,None,14.00,None,None,None,6.00,None,24.00,None,18.00,None,39.99,None,4.33,None,8.67,None,28.67,None,43.34,None,13.00,None,6.00
1769447305.490667,None,14.00,None,None,None,6.00,None,24.00,None,18.00,None,39.99,None,4.33,None,8.67,None,28.67,None,43.34,None,13.00,None,6.00
1769447305.4913812,None,14.00,None,None,None,6.00,None,24.00,None,18.00,None,39.99,None,4.33,None,8.67,None,28.67,None,43.34,None,13.00,None,6.00
1769447305.7315342,None,15.67,None,None,None,6.00,None,33.00,None,18.00,None,39.99,None,4.33,None,8.67,None,28.67,None,46.67,None,13.00,None,6.00
1769447305.7322438,None,15.67,None,None,None,6.00,None,33.00,None,18.00,None,39.99,None,4.33,None,8.67,None,28.67,None,46.67,None,13.00,None,6.00
1769447305.9370224,None,15.67,None,None,None,7.67,None,33.00,None,18.00,None,39.99,None,4.33,None,8.67,None,37.67,None,50.00,None,13.00,None,6.00
1769447305.9377298,None,15.67,None,None,None,7.67,None,33.00,None,18.00,None,39.99,None,4.33,None,8.67,None,37.67,None,50.00,None,13.00,None,6.00
1769447306.1106482,None,15.67,None,None,None,7.67,None,33.00,None,18.00,None,39.99,None,4.33,None,8.67,None,37.67,None,50.00,None,13.00,None,6.00
1769447306.1113398,None,15.67,None,None,None,7.67,None,33.00,None,18.00,None,39.99,None,4.33,None,8.67,None,37.67,None,50.00,None,13.00,None,6.00
1769447309.4771082,None,12.34,None,None,None,7.67,None,33.00,None,18.00,None,39.99,None,4.33,None,8.67,None,33.67,None,38.00,None,13.00,None,6.00
1769447309.4777923,None,12.34,None,None,None,7.67,None,33.00,None,18.00,None,39.99,None,4.33,None,8.67,None,33.67,None,38.00,None,13.00,None,6.00
1769447309.6984544,None,12.34,None,None,None,7.67,None,33.00,None,18.00,None,43.32,None,4.33,None,17.67,None,33.67,None,39.67,None,13.00,None,6.00
1769447309.6991332,None,12.34,None,None,None,7.67,None,33.00,None,18.00,None,43.32,None,4.33,None,17.67,None,33.67,None,39.67,None,13.00,None,6.00
1769447321.94438,None,None,None,0.00,None,7.67,None,22.66,None,18.00,None,44.32,None,4.33,None,9.00,None,30.34,None,27.67,None,8.67,None,6.00
1769447321.94502,None,None,None,0.00,None,7.67,None,22.66,None,18.00,None,44.32,None,4.33,None,9.00,None,30.34,None,27.67,None,8.67,None,6.00
1769447322.168883,None,None,None,0.00,None,7.67,None,25.99,None,22.33,None,48.32,None,4.33,None,9.00,None,30.34,None,27.67,None,8.67,None,6.00
1769447322.169524,None,None,None,0.00,None,7.67,None,25.99,None,22.33,None,48.32,None,4.33,None,9.00,None,30.34,None,27.67,None,8.67,None,6.00
