timestamp,2.,2.1,5.,5.1,6.,6.1,8.,8.1,9.,9.1,14.,14.1,18.,18.1,23.,23.1,25.,25.1,28.,28.1,33.,33.1,34.,34.1
1769447322.7046347,None,None,None,0.00,None,7.67,None,25.99,None,22.33,None,48.32,None,13.33,None,14.00,None,30.34,None,32.00,None,8.67,None,6.00
1769447322.705299,None,None,None,0.00,None,7.67,None,25.99,None,22.33,None,48.32,None,13.33,None,14.00,None,30.34,None,32.00,None,8.67,None,6.00
1769447322.9232013,None,None,None,9.00,None,7.67,None,25.99,None,22.33,None,49.99,None,13.33,None,14.00,None,30.34,None,32.00,None,8.67,None,6.00
1769447322.9239714,None,None,None,9.00,None,7.67,None,25.99,None,22.33,None,49.99,None,13.33,None,14.00,None,30.34,None,32.00,None,8.67,None,6.00
1769447323.1526935,None,None,None,9.00,None,7.67,None,30.32,None,22.33,None,51.66,None,13.33,None,14.00,None,34.34,None,35.33,None,8.67,None,6.00
1769447323.1534624,None,None,None,9.00,None,7.67,None,30.32,None,22.33,None,51.66,None,13.33,None,14.00,None,34.34,None,35.33,None,8.67,None,6.00
1769447326.1561055,None,None,None,9.00,None,7.67,None,25.32,None,22.33,None,48.33,None,13.33,None,14.00,None,24.67,None,42.33,None,8.67,None,6.00
1769447326.1570156,None,None,None,9.00,None,7.67,None,25.32,None,22.33,None,48.33,None,13.33,None,14.00,None,24.67,None,42.33,None,8.67,None,6.00
1769447326.3609746,None,None,None,17.67,None,7.67,None,25.32,None,22.33,None,52.66,None,13.33,None,23.00,None,24.67,None,42.33,None,8.67,None,6.00
1769447326.3616486,None,None,None,17.67,None,7.67,None,25.32,None,22.33,None,52.66,None,13.33,None,23.00,None,24.67,None,42.33,None,8.67,None,6.00
1769447326.5874107,None,None,None,21.00,None,7.67,None,25.32,None,22.33,None,52.66,None,13.33,None,23.00,None,24.67,None,42.33,None,8.67,None,6.00
1769447326.58811,None,None,None,21.00,None,7.67,None,25.32,None,22.33,None,52.66,None,13.33,None,23.00,None,24.67,None,42.33,None,8.67,None,6.00
1769447326.7701333,None,None,None,21.00,None,7.67,None,25.32,None,22.33,None,52.66,None,13.33,None,23.00,None,24.67,None,42.33,None,8.67,None,6.00
1769447326.770989,None,None,None,21.00,None,7.67,None,25.32,None,22.33,None,52.66,None,13.33,None,23.00,None,24.67,None,42.33,None,8.67,None,6.00
1769447326.980057,None,None,None,21.00,None,7.67,None,25.32,None,22.33,None,52.66,None,13.33,None,23.00,None,24.67,None,42.33,None,8.67,None,6.00
1769447326.9807909,None,None,None,21.00,None,7.67,None,25.32,None,22.33,None,52.66,None,13.33,None,23.00,None,24.67,None,42.33,None,8.67,None,6.00
1769447327.2021077,None,None,None,21.00,None,7.67,None,20.99,None,22.33,None,50.99,None,13.33,None,26.33,None,24.67,None,39.00,None,8.67,None,6.00
1769447327.2028215,None,None,None,21.00,None,7.67,None,20.99,None,22.33,None,50.99,None,13.33,None,26.33,None,24.67,None,39.00,None,8.67,None,6.00
1769447334.5320272,None,None,None,21.00,None,7.67,None,31.33,None,22.33,None,42.32,None,4.33,None,21.33,None,24.67,None,38.00,None,8.67,None,0.00
1769447334.532833,None,None,None,21.00,None,7.67,None,31.33,None,22.33,None,42.32,None,4.33,None,21.33,None,24.67,None,38.00,None,8.67,None,0.00
1769447334.7405102,None,None,None,21.00,None,7.67,None,31.33,None,22.33,None,45.65,None,4.33,None,21.33,None,24.67,None,38.00,None,8.67,None,4.33
1769447334.741223,None,None,None,21.00,None,7.67,None,31.33,None,22.33,None,45.65,None,4.33,None,21.33,None,24.67,None,38.00,None,8.67,None,4.33
1769447336.092167,None,None,None,12.00,None,7.67,None,20.34,None,None,None,31.66,None,4.33,None,21.33,None,23.00,None,27.66,None,8.67,None,0.00
1769447336.0929267,None,None,None,12.00,None,7.67,None,20.34,None,None,None,31.66,None,4.33,None,21.33,None,23.00,None,27.66,None,8.67,None,0.00
1769447336.3287294,None,None,None,12.00,None,7.67,None,20.34,None,None,None,36.66,None,4.33,None,21.33,None,23.00,None,31.99,None,8.67,None,0.00
1769447336.3293269,None,None,None,12.00,None,7.67,None,20.34,None,None,None,36.66,None,4.33,None,21.33,None,23.00,None,31.99,None,8.67,None,0.00
1769447336.568922,None,None,None,12.00,None,7.67,None,20.34,None,None,None,36.66,None,4.33,None,25.66,None,23.00,None,31.99,None,8.67,None,0.00
1769447336.5695786,None,None,None,12.00,None,7.67,None,20.34,None,None,None,36.66,None,4.33,None,25.66,None,23.00,None,31.99,None,8.67,None,0.00
1769447336.79979,None,None,None,12.00,None,7.67,None,22.01,None,None,None,39.99,None,4.33,None,25.66,None,27.33,None,31.99,None,8.67,None,9.00
1769447336.8004336,None,None,None,12.00,None,7.67,None,22.01,None,None,None,39.99,None,4.33,None,25.66,None,27.33,None,31.99,None,8.67,None,9.00
1769447337.0425627,None,None,None,12.00,None,7.67,None,22.01,None,None,None,41.66,None,13.00,None,25.66,None,27.33,None,31.99,None,8.67,None,9.00
1769447337.0432203,None,None,None,12.00,None,7.67,None,22.01,None,None,None,41.66,None,13.00,None,25.66,None,27.33,None,31.99,None,8.67,None,9.00
1769447337.2709806,None,None,None,12.00,None,7.67,None,22.01,None,None,None,46.66,None,13.00,None,25.66,None,36.00,None,31.99,None,8.67,None,9.00
1769447337.2717671,None,None,None,12.00,None,7.67,None,22.01,None,None,None,46.66,None,13.00,None,25.66,None,36.00,None,31.99,None,8.67,None,9.00
1769447344.5684955,None,0.00,None,12.00,None,12.01,None,20.34,None,None,None,33.66,None,13.00,None,25.66,None,31.00,None,31.99,None,8.67,None,13.33
1769447344.5691667,None,0.00,None,12.00,None,12.01,None,20.34,None,None,None,33.66,None,13.00,None,25.66,None,31.00,None,31.99,None,8.67,None,13.33
1769447344.7399764,None,0.00,None,12.00,None,12.01,None,20.34,None,None,None,33.66,None,13.00,None,25.66,None,31.00,None,31.99,None,8.67,None,13.33
1769447344.7406201,None,0.00,None,12.00,None,12.01,None,20.34,None,None,None,33.66,None,13.00,None,25.66,None,31.00,None,31.99,None,8.67,None,13.33
1769447344.9641626,None,4.33,None,12.00,None,12.01,None,20.34,None,None,None,33.66,None,13.00,None,25.66,None,31.00,None,35.32,None,8.67,None,13.33
1769447344.964865,None,4.33,None,12.00,None,12.01,None,20.34,None,None,None,33.66,None,13.00,None,25.66,None,31.00,None,35.32,None,8.67,None,13.33
1769447345.1965137,None,13.00,None,12.00,None,12.01,None,20.34,None,None,None,33.66,None,13.00,None,25.66,None,31.00,None,35.32,None,8.67,None,13.33
1769447345.1995175,None,13.00,None,12.00,None,12.01,None,20.34,None,None,None,33.66,None,13.00,None,25.66,None,31.00,None,35.32,None,8.67,None,13.33
1769447345.4217472,None,13.00,None,12.00,None,12.01,None,20.34,None,None,None,40.99,None,13.00,None,25.66,None,40.00,None,35.32,None,8.67,None,13.33
1769447345.422449,None,13.00,None,12.00,None,12.01,None,20.34,None,None,None,40.99,None,13.00,None,25.66,None,40.00,None,35.32,None,8.67,None,13.33
1769447345.6398258,None,13.00,None,12.00,None,12.01,None,20.34,None,None,None,40.99,None,13.00,None,25.66,None,40.00,None,35.32,None,8.67,None,13.33
1769447345.6406283,None,13.00,None,12.00,None,12.01,None,20.34,None,None,None,40.99,None,13.00,None,25.66,None,40.00,None,35.32,None,8.67,None,13.33
1769447345.844077,None,13.00,None,12.00,None,12.01,None,20.34,None,None,None,40.99,None,13.00,None,25.66,None,40.00,None,35.32,None,8.67,None,13.33
1769447345.8448372,None,13.00,None,12.00,None,12.01,None,20.34,None,None,None,40.99,None,13.00,None,25.66,None,40.00,None,35.32,None,8.67,None,13.33
1769447346.4543908,None,13.00,None,12.00,None,12.01,None,20.34,None,None,None,40.99,None,13.00,None,25.66,None,40.00,None,35.32,None,8.67,None,13.33
1769447346.4553316,None,13.00,None,12.00,None,12.01,None,20.34,None,None,None,40.99,None,13.00,None,25.66,None,40.00,None,35.32,None,8.67,None,13.33
1769447346.6255133,None,13.00,None,12.00,None,12.01,None,20.34,None,None,None,40.99,None,13.00,None,25.66,None,40.00,None,35.32,None,8.67,None,13.33
1769447346.6262238,None,13.00,None,12.00,None,12.01,None,20.34,None,None,None,40.99,None,13.00,None,25.66,None,40.00,None,35.32,None,8.67,None,13.33
1769447349.5622973,None,13.00,None,21.00,None,12.01,None,20.34,None,None,None,40.99,None,8.67,None,25.66,None,41.66,None,35.32,None,0.00,None,13.33
1769447349.5629697,None,13.00,None,21.00,None,12.01,None,20.34,None,None,None,40.99,None,8.67,None,25.66,None,41.66,None,35.32,None,0.00,None,13.33
1769447350.313024,None,14.67,None,21.00,None,10.34,None,24.68,None,None,None,21.00,None,8.67,None,None,None,28.66,None,26.99,None,0.00,None,13.33
1769447350.3138702,None,14.67,None,21.00,None,10.34,None,24.68,None,None,None,21.00,None,8.67,None,None,None,28.66,None,26.99,None,0.00,None,13.33
1769447350.527227,None,14.67,None,21.00,None,10.34,None,24.68,None,None,None,29.67,None,8.67,None,None,None,30.33,None,26.99,None,0.00,None,13.33
1769447350.5278878,None,14.67,None,21.00,None,10.34,None,24.68,None,None,None,29.67,None,8.67,None,None,None,30.33,None,26.99,None,0.00,None,13.33
1769447350.7491746,None,18.00,None,21.00,None,10.34,None,24.68,None,None,None,33.67,None,8.67,None,None,None,30.33,None,26.99,None,0.00,None,13.33
1769447350.7498062,None,18.00,None,21.00,None,10.34,None,24.68,None,None,None,33.67,None,8.67,None,None,None,30.33,None,26.99,None,0.00,None,13.33
1769447350.9521275,None,18.00,None,21.00,None,10.34,None,33.68,None,None,None,33.67,None,8.67,None,None,None,30.33,None,26.99,None,0.00,None,13.33
1769447350.9527442,None,18.00,None,21.00,None,10.34,None,33.68,None,None,None,33.67,None,8.67,None,None,None,30.33,None,26.99,None,0.00,None,13.33
1769447351.1518924,None,18.00,None,21.00,None,10.34,None,42.68,None,None,None,37.00,None,10.34,None,None,None,30.33,None,26.99,None,0.00,None,13.33
1769447351.152568,None,18.00,None,21.00,None,10.34,None,42.68,None,None,None,37.00,None,10.34,None,None,None,30.33,None,26.99,None,0.00,None,13.33
1769447351.3754516,None,18.00,None,21.00,None,10.34,None,42.68,None,None,None,47.34,None,10.34,None,None,None,30.33,None,26.99,None,0.00,None,13.33
1769447351.376362,None,18.00,None,21.00,None,10.34,None,42.68,None,None,None,47.34,None,10.34,None,None,None,30.33,None,26.99,None,0.00,None,13.33
1769447364.2003002,None,13.67,None,21.00,None,10.34,None,23.34,None,0.00,None,52.68,None,8.67,None,None,None,35.33,None,16.33,None,0.00,None,13.33
1769447364.201034,None,13.67,None,21.00,None,10.34,None,23.34,None,0.00,None,52.68,None,8.67,None,None,None,35.33,None,16.33,None,0.00,None,13.33
1769447364.4301605,None,13.67,None,21.00,None,10.34,None,23.34,None,0.00,None,52.68,None,13.00,None,None,None,35.33,None,25.00,None,0.00,None,13.33
1769447364.4308152,None,13.67,None,21.00,None,10.34,None,23.34,None,0.00,None,52.68,None,13.00,None,None,None,35.33,None,25.00,None,0.00,None,13.33
1769447364.6634386,None,17.00,None,21.00,None,10.34,None,23.34,None,0.00,None,52.68,None,13.00,None,None,None,35.33,None,26.67,None,9.00,None,13.33
1769447364.664134,None,17.00,None,21.00,None,10.34,None,23.34,None,0.00,None,52.68,None,13.00,None,None,None,35.33,None,26.67,None,9.00,None,13.33
1769447364.8701634,None,17.00,None,24.33,None,10.34,None,23.34,None,0.00,None,52.68,None,13.00,None,None,None,39.33,None,26.67,None,9.00,None,13.33
1769447364.870848,None,17.00,None,24.33,None,10.34,None,23.34,None,0.00,None,52.68,None,13.00,None,None,None,39.33,None,26.67,None,9.00,None,13.33
1769447365.4749477,None,25.67,None,27.66,None,10.34,None,23.34,None,9.00,None,52.68,None,13.00,None,None,None,39.33,None,26.67,None,9.00,None,13.33
1769447365.4759061,None,25.67,None,27.66,None,10.34,None,23.34,None,9.00,None,52.68,None,13.00,None,None,None,39.33,None,26.67,None,9.00,None,13.33
1769447365.6813974,None,25.67,None,27.66,None,10.34,None,23.34,None,9.00,None,52.68,None,13.00,None,None,None,39.33,None,26.67,None,9.00,None,13.33
1769447365.6821687,None,25.67,None,27.66,None,10.34,None,23.34,None,9.00,None,52.68,None,13.00,None,None,None,39.33,None,26.67,None,9.00,None,13.33
1769447370.6899068,None,24.00,None,18.99,None,10.34,None,23.67,None,9.00,None,48.35,None,13.00,None,4.33,None,49.67,None,26.67,None,9.00,None,13.33
1769447370.6907315,None,24.00,None,18.99,None,10.34,None,23.67,None,9.00,None,48.35,None,13.00,None,4.33,None,49.67,None,26.67,None,9.00,None,13.33
1769447370.9082603,None,24.00,None,18.99,None,10.34,None,32.34,None,18.00,None,48.35,None,13.00,None,4.33,None,49.67,None,26.67,None,9.00,None,13.33
1769447370.9089549,None,24.00,None,18.99,None,10.34,None,32.34,None,18.00,None,48.35,None,13.00,None,4.33,None,49.67,None,26.67,None,9.00,None,13.33
1769447375.7092762,None,25.67,None,18.99,None,8.67,None,32.34,None,18.00,None,39.68,None,13.00,None,4.33,None,39.00,None,36.01,None,9.00,None,13.33
1769447375.709988,None,25.67,None,18.99,None,8.67,None,32.34,None,18.00,None,39.68,None,13.00,None,4.33,None,39.00,None,36.01,None,9.00,None,13.33
1769447375.943637,None,25.67,None,27.66,None,8.67,None,32.34,None,18.00,None,39.68,None,13.00,None,8.66,None,44.00,None,36.01,None,9.00,None,13.33
1769447375.9444537,None,25.67,None,27.66,None,8.67,None,32.34,None,18.00,None,39.68,None,13.00,None,8.66,None,44.00,None,36.01,None,9.00,None,13.33
1769447380.2240825,None,25.67,None,27.66,None,8.67,None,32.34,None,19.67,None,39.68,None,13.00,None,11.99,None,44.00,None,36.01,None,9.00,None,13.33
1769447380.2247846,None,25.67,None,27.66,None,8.67,None,32.34,None,19.67,None,39.68,None,13.00,None,11.99,None,44.00,None,36.01,None,9.00,None,13.33
1769447380.4483886,None,25.67,None,27.66,None,8.67,None,32.34,None,19.67,None,39.68,None,13.00,None,15.32,None,45.67,None,36.01,None,9.00,None,13.33
1769447380.449149,None,25.67,None,27.66,None,8.67,None,32.34,None,19.67,None,39.68,None,13.00,None,15.32,None,45.67,None,36.01,None,9.00,None,13.33
1769447380.6307452,None,25.67,None,27.66,None,8.67,None,32.34,None,19.67,None,39.68,None,13.00,None,15.32,None,45.67,None,36.01,None,9.00,None,13.33
1769447380.6314988,None,25.67,None,27.66,None,8.67,None,32.34,None,19.67,None,39.68,None,13.00,None,15.32,None,45.67,None,36.01,None,9.00,None,13.33
1769447380.8684514,None,25.67,None,27.66,None,8.67,None,32.34,None,19.67,None,39.68,None,13.00,None,15.32,None,45.67,None,36.01,None,9.00,None,13.33
1769447380.8692687,None,25.67,None,27.66,None,8.67,None,32.34,None,19.67,None,39.68,None,13.00,None,15.32,None,45.67,None,36.01,None,9.00,None,13.33
1769447381.0923111,None,25.67,None,27.66,None,8.67,None,32.34,None,19.67,None,39.68,None,13.00,None,20.32,None,45.67,None,36.01,None,13.33,None,13.33
1769447381.093194,None,25.67,None,27.66,None,8.67,None,32.34,None,19.67,None,39.68,None,13.00,None,20.32,None,45.67,None,36.01,None,13.33,None,13.33
1769447381.3201685,None,25.67,None,27.66,None,8.67,None,26.67,None,19.67,None,14.34,None,13.00,None,28.99,None,29.34,None,23.01,None,13.33,None,4.33
1769447381.320862,None,25.67,None,27.66,None,8.67,None,26.67,None,19.67,None,14.34,None,13.00,None,28.99,None,29.34,None,23.01,None,13.33,None,4.33
1769447381.5521998,None,25.67,None,27.66,None,8.67,None,26.67,None,19.67,None,14.34,None,13.00,None,28.99,None,34.34,None,23.01,None,13.33,None,4.33
1769447381.5553334,None,25.67,None,27.66,None,8.67,None,26.67,None,19.67,None,14.34,None,13.00,None,28.99,None,34.34,None,23.01,None,13.33,None,4.33
1769447382.1915827,None,25.67,None,27.66,None,8.67,None,26.67,None,19.67,None,16.01,None,13.00,None,28.99,None,34.34,None,23.01,None,13.33,None,4.33
1769447382.1924412,None,25.67,None,27.66,None,8.67,None,26.67,None,19.67,None,16.01,None,13.00,None,28.99,None,34.34,None,23.01,None,13.33,None,4.33
1769447382.4179013,None,25.67,None,27.66,None,10.34,None,26.67,None,23.00,None,20.34,None,13.00,None,28.99,None,34.34,None,23.01,None,13.33,None,4.33
1769447382.418648,None,25.67,None,27.66,None,10.34,None,26.67,None,23.00,None,20.34,None,13.00,None,28.99,None,34.34,None,23.01,None,13.33,None,4.33
1769447382.6535954,None,25.67,None,27.66,None,10.34,None,39.67,None,23.00,None,23.67,None,13.00,None,28.99,None,34.34,None,31.68,None,13.33,None,4.33
1769447382.6543508,None,25.67,None,27.66,None,10.34,None,39.67,None,23.00,None,23.67,None,13.00,None,28.99,None,34.34,None,31.68,None,13.33,None,4.33
1769447382.857612,None,25.67,None,27.66,None,10.34,None,39.67,None,23.00,None,23.67,None,13.00,None,28.99,None,34.34,None,31.68,None,13.33,None,4.33
1769447382.858375,None,25.67,None,27.66,None,10.34,None,39.67,None,23.00,None,23.67,None,13.00,None,28.99,None,34.34,None,31.68,None,13.33,None,4.33
1769447383.094611,None,25.67,None,27.66,None,10.34,None,39.67,None,23.00,None,23.67,None,13.00,None,28.99,None,44.68,None,31.68,None,13.33,None,4.33
1769447383.095353,None,25.67,None,27.66,None,10.34,None,39.67,None,23.00,None,23.67,None,13.00,None,28.99,None,44.68,None,31.68,None,13.33,None,4.33
1769447386.30888,None,27.34,None,27.66,None,10.34,None,30.67,None,26.33,None,28.00,None,13.00,None,28.99,None,44.68,None,31.68,None,13.33,None,4.33
1769447386.309682,None,27.34,None,27.66,None,10.34,None,30.67,None,26.33,None,28.00,None,13.00,None,28.99,None,44.68,None,31.68,None,13.33,None,4.33
1769447393.6322615,None,27.34,None,20.33,None,1.67,None,21.67,None,24.66,None,26.33,None,13.00,None,None,None,20.67,None,31.68,None,9.00,None,0.00
1769447393.6329381,None,27.34,None,20.33,None,1.67,None,21.67,None,24.66,None,26.33,None,13.00,None,None,None,20.67,None,31.68,None,9.00,None,0.00
1769447393.876541,None,27.34,None,23.66,None,6.00,None,21.67,None,24.66,None,26.33,None,13.00,None,None,None,20.67,None,31.68,None,9.00,None,9.00
1769447393.8772423,None,27.34,None,23.66,None,6.00,None,21.67,None,24.66,None,26.33,None,13.00,None,None,None,20.67,None,31.68,None,9.00,None,9.00
1769447394.0922194,None,29.01,None,23.66,None,6.00,None,21.67,None,24.66,None,26.33,None,13.00,None,None,None,20.67,None,40.35,None,9.00,None,9.00
1769447394.0929325,None,29.01,None,23.66,None,6.00,None,21.67,None,24.66,None,26.33,None,13.00,None,None,None,20.67,None,40.35,None,9.00,None,9.00
1769447394.3021026,None,29.01,None,23.66,None,6.00,None,26.00,None,27.99,None,26.33,None,13.00,None,None,None,22.34,None,40.35,None,9.00,None,9.00
1769447394.303001,None,29.01,None,23.66,None,6.00,None,26.00,None,27.99,None,26.33,None,13.00,None,None,None,22.34,None,40.35,None,9.00,None,9.00
1769447394.4754548,None,29.01,None,23.66,None,6.00,None,26.00,None,27.99,None,26.33,None,13.00,None,None,None,22.34,None,40.35,None,9.00,None,9.00
1769447394.4762049,None,29.01,None,23.66,None,6.00,None,26.00,None,27.99,None,26.33,None,13.00,None,None,None,22.34,None,40.35,None,9.00,None,9.00
1769447396.8213382,None,29.01,None,20.33,None,13.00,None,13.00,None,28.99,None,17.00,None,13.00,None,None,None,22.34,None,31.68,None,9.00,None,9.00
1769447396.8221958,None,29.01,None,20.33,None,13.00,None,13.00,None,28.99,None,17.00,None,13.00,None,None,None,22.34,None,31.68,None,9.00,None,9.00
1769447397.2235253,None,29.01,None,22.00,None,13.00,None,13.00,None,28.99,None,25.67,None,13.00,None,None,None,26.67,None,31.68,None,9.00,None,9.00
1769447397.2242012,None,29.01,None,22.00,None,13.00,None,13.00,None,28.99,None,25.67,None,13.00,None,None,None,26.67,None,31.68,None,9.00,None,9.00
1769447397.4609694,None,29.01,None,22.00,None,13.00,None,13.00,None,28.99,None,25.67,None,13.00,None,None,None,26.67,None,31.68,None,9.00,None,9.00
1769447397.461647,None,29.01,None,22.00,None,13.00,None,13.00,None,28.99,None,25.67,None,13.00,None,None,None,26.67,None,31.68,None,9.00,None,9.00
1769447397.69029,None,29.01,None,25.33,None,13.00,None,17.33,None,28.99,None,27.34,None,13.00,None,None,None,26.67,None,31.68,None,9.00,None,9.00
1769447397.6909811,None,29.01,None,25.33,None,13.00,None,17.33,None,28.99,None,27.34,None,13.00,None,None,None,26.67,None,31.68,None,9.00,None,9.00
1769447397.8918433,None,29.01,None,28.66,None,13.00,None,17.33,None,28.99,None,31.67,None,13.00,None,None,None,35.34,None,31.68,None,9.00,None,10.67
1769447397.8927007,None,29.01,None,28.66,None,13.00,None,17.33,None,28.99,None,31.67,None,13.00,None,None,None,35.34,None,31.68,None,9.00,None,10.67
1769447398.118179,None,29.01,None,28.66,None,13.00,None,17.33,None,28.99,None,31.67,None,13.00,None,None,None,35.34,None,31.68,None,9.00,None,10.67
1769447398.1188774,None,29.01,None,28.66,None,13.00,None,17.33,None,28.99,None,31.67,None,13.00,None,None,None,35.34,None,31.68,None,9.00,None,10.67
1769447398.2915306,None,29.01,None,28.66,None,13.00,None,17.33,None,28.99,None,31.67,None,13.00,None,None,None,35.34,None,31.68,None,9.00,None,10.67
1769447398.2922833,None,29.01,None,28.66,None,13.00,None,17.33,None,28.99,None,31.67,None,13.00,None,None,None,35.34,None,31.68,None,9.00,None,10.67
1769447401.3295202,None,27.34,None,23.32,None,13.00,None,17.33,None,28.99,None,31.67,None,13.00,None,None,None,32.01,None,19.01,None,9.00,None,10.67
1769447401.3325658,None,27.34,None,23.32,None,13.00,None,17.33,None,28.99,None,31.67,None,13.00,None,None,None,32.01,None,19.01,None,9.00,None,10.67
1769447401.542904,None,27.34,None,23.32,None,13.00,None,24.66,None,28.99,None,31.67,None,13.00,None,None,None,33.68,None,19.01,None,9.00,None,10.67
1769447401.5436103,None,27.34,None,23.32,None,13.00,None,24.66,None,28.99,None,31.67,None,13.00,None,None,None,33.68,None,19.01,None,9.00,None,10.67
1769447416.2666156,None,27.34,None,23.32,None,13.00,None,26.33,None,28.99,None,35.00,None,13.00,None,3.33,None,33.68,None,31.68,None,9.00,None,10.67
1769447416.2673635,None,27.34,None,23.32,None,13.00,None,26.33,None,28.99,None,35.00,None,13.00,None,3.33,None,33.68,None,31.68,None,9.00,None,10.67
1769447416.4886649,None,27.34,None,23.32,None,13.00,None,26.33,None,28.99,None,35.00,None,13.00,None,3.33,None,33.68,None,31.68,None,9.00,None,10.67
1769447416.4895844,None,27.34,None,23.32,None,13.00,None,26.33,None,28.99,None,35.00,None,13.00,None,3.33,None,33.68,None,31.68,None,9.00,None,10.67
1769447416.6895819,None,27.34,None,23.32,None,13.00,None,26.33,None,28.99,None,36.67,None,13.00,None,3.33,None,42.68,None,40.35,None,9.00,None,10.67
1769447416.6903226,None,27.34,None,23.32,None,13.00,None,26.33,None,28.99,None,36.67,None,13.00,None,3.33,None,42.68,None,40.35,None,9.00,None,10.67
1769447416.8556187,None,27.34,None,23.32,None,13.00,None,26.33,None,28.99,None,36.67,None,13.00,None,3.33,None,42.68,None,40.35,None,9.00,None,10.67
1769447416.8564165,None,27.34,None,23.32,None,13.00,None,26.33,None,28.99,None,36.67,None,13.00,None,3.33,None,42.68,None,40.35,None,9.00,None,10.67
1769447417.0641618,None,27.34,None,23.32,None,13.00,None,26.33,None,28.99,None,36.67,None,13.00,None,3.33,None,42.68,None,40.35,None,9.00,None,10.67
1769447417.0649853,None,27.34,None,23.32,None,13.00,None,26.33,None,28.99,None,36.67,None,13.00,None,3.33,None,42.68,None,40.35,None,9.00,None,10.67
1769447417.8232927,None,None,None,16.66,None,13.00,None,24.66,None,25.66,None,24.68,None,4.33,None,3.33,None,30.01,None,26.01,None,0.00,None,9.00
1769447417.8239682,None,None,None,16.66,None,13.00,None,24.66,None,25.66,None,24.68,None,4.33,None,3.33,None,30.01,None,26.01,None,0.00,None,9.00
1769447418.056476,None,None,None,18.33,None,13.00,None,24.66,None,25.66,None,24.68,None,4.33,None,12.00,None,43.01,None,26.01,None,0.00,None,9.00
