timestamp,2.,2.1,5.,5.1,6.,6.1,8.,8.1,9.,9.1,14.,14.1,18.,18.1,23.,23.1,25.,25.1,28.,28.1,33.,33.1,34.,34.1
1769447418.0571842,None,None,None,18.33,None,13.00,None,24.66,None,25.66,None,24.68,None,4.33,None,12.00,None,43.01,None,26.01,None,0.00,None,9.00
1769447418.2892585,None,None,None,18.33,None,13.00,None,33.66,None,25.66,None,35.02,None,4.33,None,15.33,None,43.01,None,26.01,None,0.00,None,9.00
1769447418.2901068,None,None,None,18.33,None,13.00,None,33.66,None,25.66,None,35.02,None,4.33,None,15.33,None,43.01,None,26.01,None,0.00,None,9.00
1769447418.5209765,None,None,None,18.33,None,13.00,None,33.66,None,25.66,None,35.02,None,13.33,None,15.33,None,43.01,None,30.01,None,0.00,None,12.33
1769447418.5217056,None,None,None,18.33,None,13.00,None,33.66,None,25.66,None,35.02,None,13.33,None,15.33,None,43.01,None,30.01,None,0.00,None,12.33
1769447418.7195005,None,None,None,18.33,None,13.00,None,33.66,None,25.66,None,35.02,None,13.33,None,15.33,None,43.01,None,30.01,None,0.00,None,12.33
1769447418.72021,None,None,None,18.33,None,13.00,None,33.66,None,25.66,None,35.02,None,13.33,None,15.33,None,43.01,None,30.01,None,0.00,None,12.33
1769447418.9094682,None,None,None,18.33,None,13.00,None,33.66,None,25.66,None,35.02,None,13.33,None,15.33,None,43.01,None,30.01,None,0.00,None,12.33
1769447418.9101927,None,None,None,18.33,None,13.00,None,33.66,None,25.66,None,35.02,None,13.33,None,15.33,None,43.01,None,30.01,None,0.00,None,12.33
1769447419.142498,None,None,None,18.33,None,13.00,None,33.66,None,25.66,None,39.35,None,13.33,None,15.33,None,43.01,None,30.01,None,0.00,None,12.33
1769447419.1432278,None,None,None,18.33,None,13.00,None,33.66,None,25.66,None,39.35,None,13.33,None,15.33,None,43.01,None,30.01,None,0.00,None,12.33
1769447419.327099,None,None,None,18.33,None,13.00,None,33.66,None,25.66,None,39.35,None,13.33,None,15.33,None,43.01,None,30.01,None,0.00,None,12.33
1769447419.3280487,None,None,None,18.33,None,13.00,None,33.66,None,25.66,None,39.35,None,13.33,None,15.33,None,43.01,None,30.01,None,0.00,None,12.33
1769447419.508282,None,None,None,18.33,None,13.00,None,33.66,None,25.66,None,39.35,None,13.33,None,15.33,None,43.01,None,30.01,None,0.00,None,12.33
1769447419.5090828,None,None,None,18.33,None,13.00,None,33.66,None,25.66,None,39.35,None,13.33,None,15.33,None,43.01,None,30.01,None,0.00,None,12.33
1769447427.2949383,None,None,None,27.00,None,13.00,None,33.66,None,25.66,None,39.35,None,13.33,None,12.00,None,41.34,None,30.01,None,4.33,None,12.33
1769447427.2958465,None,None,None,27.00,None,13.00,None,33.66,None,25.66,None,39.35,None,13.33,None,12.00,None,41.34,None,30.01,None,4.33,None,12.33
1769447428.2566469,None,None,None,27.00,None,13.00,None,33.66,None,25.66,None,39.35,None,13.33,None,12.00,None,41.34,None,30.01,None,4.33,None,12.33
1769447428.2573898,None,None,None,27.00,None,13.00,None,33.66,None,25.66,None,39.35,None,13.33,None,12.00,None,41.34,None,30.01,None,4.33,None,12.33
1769447428.4384992,None,None,None,27.00,None,13.00,None,33.66,None,25.66,None,39.35,None,13.33,None,12.00,None,41.34,None,30.01,None,4.33,None,12.33
1769447428.4394598,None,None,None,27.00,None,13.00,None,33.66,None,25.66,None,39.35,None,13.33,None,12.00,None,41.34,None,30.01,None,4.33,None,12.33
1769447428.6284068,None,None,None,27.00,None,13.00,None,33.66,None,25.66,None,39.35,None,13.33,None,12.00,None,41.34,None,30.01,None,4.33,None,12.33
1769447428.6291335,None,None,None,27.00,None,13.00,None,33.66,None,25.66,None,39.35,None,13.33,None,12.00,None,41.34,None,30.01,None,4.33,None,12.33
1769447429.3927572,None,None,None,27.00,None,13.00,None,33.66,None,25.66,None,39.35,None,13.33,None,12.00,None,41.34,None,30.01,None,4.33,None,12.33
1769447429.3935292,None,None,None,27.00,None,13.00,None,33.66,None,25.66,None,39.35,None,13.33,None,12.00,None,41.34,None,30.01,None,4.33,None,12.33
1769447429.5797424,None,None,None,27.00,None,13.00,None,33.66,None,25.66,None,39.35,None,13.33,None,12.00,None,41.34,None,30.01,None,4.33,None,12.33
1769447429.5806,None,None,None,27.00,None,13.00,None,33.66,None,25.66,None,39.35,None,13.33,None,12.00,None,41.34,None,30.01,None,4.33,None,12.33
1769447429.7660365,None,None,None,27.00,None,13.00,None,33.66,None,25.66,None,39.35,None,13.33,None,12.00,None,41.34,None,30.01,None,4.33,None,12.33
1769447429.7667553,None,None,None,27.00,None,13.00,None,33.66,None,25.66,None,39.35,None,13.33,None,12.00,None,41.34,None,30.01,None,4.33,None,12.33
1769447432.2649152,None,None,None,27.00,None,13.00,None,33.66,None,25.66,None,30.68,None,13.33,None,12.00,None,36.34,None,30.01,None,4.33,None,12.33
1769447432.2656252,None,None,None,27.00,None,13.00,None,33.66,None,25.66,None,30.68,None,13.33,None,12.00,None,36.34,None,30.01,None,4.33,None,12.33
1769447438.8635478,None,15.34,None,25.33,None,13.00,None,33.66,None,25.66,None,24.68,None,13.33,None,None,None,18.67,None,21.34,None,0.00,None,12.33
1769447438.8642383,None,15.34,None,25.33,None,13.00,None,33.66,None,25.66,None,24.68,None,13.33,None,None,None,18.67,None,21.34,None,0.00,None,12.33
1769447439.0778983,None,15.34,None,25.33,None,13.00,None,33.66,None,25.66,None,33.68,None,13.33,None,None,None,18.67,None,21.34,None,1.67,None,12.33
1769447439.0785866,None,15.34,None,25.33,None,13.00,None,33.66,None,25.66,None,33.68,None,13.33,None,None,None,18.67,None,21.34,None,1.67,None,12.33
1769447439.306746,None,15.34,None,25.33,None,13.00,None,33.66,None,29.99,None,37.01,None,13.33,None,None,None,18.67,None,30.01,None,1.67,None,12.33
1769447439.307432,None,15.34,None,25.33,None,13.00,None,33.66,None,29.99,None,37.01,None,13.33,None,None,None,18.67,None,30.01,None,1.67,None,12.33
1769447439.5288663,None,15.34,None,25.33,None,13.00,None,35.33,None,29.99,None,37.01,None,13.33,None,None,None,18.67,None,30.01,None,10.34,None,12.33
1769447439.5295625,None,15.34,None,25.33,None,13.00,None,35.33,None,29.99,None,37.01,None,13.33,None,None,None,18.67,None,30.01,None,10.34,None,12.33
1769447442.3116593,None,18.67,None,23.00,None,13.00,None,6.00,None,20.99,None,25.00,None,9.00,None,None,None,19.00,None,21.34,None,10.34,None,12.33
1769447442.3125076,None,18.67,None,23.00,None,13.00,None,6.00,None,20.99,None,25.00,None,9.00,None,None,None,19.00,None,21.34,None,10.34,None,12.33
1769447442.5270953,None,18.67,None,23.00,None,13.00,None,6.00,None,20.99,None,25.00,None,9.00,None,None,None,19.00,None,21.34,None,10.34,None,12.33
1769447442.527692,None,18.67,None,23.00,None,13.00,None,6.00,None,20.99,None,25.00,None,9.00,None,None,None,19.00,None,21.34,None,10.34,None,12.33
1769447442.7504036,None,18.67,None,23.00,None,13.00,None,6.00,None,20.99,None,25.00,None,10.67,None,None,None,19.00,None,24.67,None,10.34,None,12.33
1769447442.751029,None,18.67,None,23.00,None,13.00,None,6.00,None,20.99,None,25.00,None,10.67,None,None,None,19.00,None,24.67,None,10.34,None,12.33
1769447447.3086178,None,27.67,None,30.00,None,13.00,None,10.00,None,25.32,None,16.33,None,10.67,None,None,None,19.00,None,24.67,None,10.34,None,12.33
1769447447.3094897,None,27.67,None,30.00,None,13.00,None,10.00,None,25.32,None,16.33,None,10.67,None,None,None,19.00,None,24.67,None,10.34,None,12.33
1769447452.3064907,None,19.00,None,26.67,None,13.00,None,10.00,None,16.32,None,16.33,None,10.67,None,None,None,19.00,None,29.67,None,10.34,None,12.33
1769447452.3071656,None,19.00,None,26.67,None,13.00,None,10.00,None,16.32,None,16.33,None,10.67,None,None,None,19.00,None,29.67,None,10.34,None,12.33
1769447453.3200326,None,19.00,None,26.67,None,13.00,None,10.00,None,16.32,None,16.33,None,10.67,None,None,None,20.67,None,29.67,None,10.34,None,12.33
1769447453.3207266,None,19.00,None,26.67,None,13.00,None,10.00,None,16.32,None,16.33,None,10.67,None,None,None,20.67,None,29.67,None,10.34,None,12.33
1769447453.5428295,None,23.33,None,26.67,None,13.00,None,10.00,None,25.32,None,16.33,None,10.67,None,None,None,25.67,None,29.67,None,10.34,None,12.33
1769447453.5435112,None,23.33,None,26.67,None,13.00,None,10.00,None,25.32,None,16.33,None,10.67,None,None,None,25.67,None,29.67,None,10.34,None,12.33
1769447453.762589,None,25.00,None,26.67,None,13.00,None,10.00,None,29.65,None,25.00,None,10.67,None,None,None,38.67,None,29.67,None,10.34,None,12.33
1769447453.7634664,None,25.00,None,26.67,None,13.00,None,10.00,None,29.65,None,25.00,None,10.67,None,None,None,38.67,None,29.67,None,10.34,None,12.33
1769447454.6152031,None,25.00,None,26.67,None,13.00,None,10.00,None,29.65,None,33.67,None,10.67,None,None,None,38.67,None,29.67,None,10.34,None,12.33
1769447454.615944,None,25.00,None,26.67,None,13.00,None,10.00,None,29.65,None,33.67,None,10.67,None,None,None,38.67,None,29.67,None,10.34,None,12.33
1769447454.8521206,None,20.00,None,23.34,None,8.67,None,5.67,None,None,None,8.67,None,12.34,None,None,None,27.33,None,16.00,None,8.67,None,3.33
1769447454.8530686,None,20.00,None,23.34,None,8.67,None,5.67,None,None,None,8.67,None,12.34,None,None,None,27.33,None,16.00,None,8.67,None,3.33
1769447455.0916533,None,20.00,None,23.34,None,8.67,None,5.67,None,None,None,8.67,None,12.34,None,None,None,30.66,None,16.00,None,8.67,None,3.33
1769447455.0923152,None,20.00,None,23.34,None,8.67,None,5.67,None,None,None,8.67,None,12.34,None,None,None,30.66,None,16.00,None,8.67,None,3.33
1769447455.3160553,None,20.00,None,23.34,None,10.34,None,5.67,None,None,None,8.67,None,12.34,None,None,None,30.66,None,16.00,None,8.67,None,7.66
1769447455.3167262,None,20.00,None,23.34,None,10.34,None,5.67,None,None,None,8.67,None,12.34,None,None,None,30.66,None,16.00,None,8.67,None,7.66
1769447455.5558023,None,23.33,None,23.34,None,10.34,None,5.67,None,None,None,8.67,None,12.34,None,None,None,30.66,None,16.00,None,8.67,None,7.66
1769447455.5564623,None,23.33,None,23.34,None,10.34,None,5.67,None,None,None,8.67,None,12.34,None,None,None,30.66,None,16.00,None,8.67,None,7.66
1769447455.8209994,None,23.33,None,23.34,None,10.34,None,5.67,None,None,None,12.67,None,12.34,None,None,None,30.66,None,16.00,None,8.67,None,7.66
1769447455.8216395,None,23.33,None,23.34,None,10.34,None,5.67,None,None,None,12.67,None,12.34,None,None,None,30.66,None,16.00,None,8.67,None,7.66
1769447456.049875,None,26.66,None,23.34,None,10.34,None,5.67,None,None,None,12.67,None,12.01,None,None,None,30.66,None,12.00,None,13.00,None,4.33
1769447456.0506968,None,26.66,None,23.34,None,10.34,None,5.67,None,None,None,12.67,None,12.01,None,None,None,30.66,None,12.00,None,13.00,None,4.33
1769447456.2702413,None,26.66,None,26.67,None,10.34,None,5.67,None,None,None,26.00,None,12.01,None,None,None,39.33,None,12.00,None,13.00,None,4.33
1769447456.2709358,None,26.66,None,26.67,None,10.34,None,5.67,None,None,None,26.00,None,12.01,None,None,None,39.33,None,12.00,None,13.00,None,4.33
1769447456.5076082,None,26.66,None,26.67,None,10.34,None,5.67,None,None,None,26.00,None,12.01,None,None,None,41.00,None,15.33,None,13.00,None,4.33
1769447456.5083206,None,26.66,None,26.67,None,10.34,None,5.67,None,None,None,26.00,None,12.01,None,None,None,41.00,None,15.33,None,13.00,None,4.33
1769447456.75496,None,26.66,None,26.67,None,10.34,None,5.67,None,None,None,34.67,None,12.01,None,None,None,42.67,None,19.33,None,13.00,None,8.66
1769447456.7556813,None,26.66,None,26.67,None,10.34,None,5.67,None,None,None,34.67,None,12.01,None,None,None,42.67,None,19.33,None,13.00,None,8.66
1769447456.9706721,None,26.66,None,26.67,None,10.34,None,5.67,None,None,None,39.00,None,12.01,None,None,None,46.67,None,21.00,None,13.00,None,8.66
1769447456.9714324,None,26.66,None,26.67,None,10.34,None,5.67,None,None,None,39.00,None,12.01,None,None,None,46.67,None,21.00,None,13.00,None,8.66
1769447457.3260875,None,18.33,None,25.01,None,1.67,None,13.00,None,None,None,25.67,None,3.34,None,None,None,36.33,None,9.00,None,4.33,None,8.66
1769447457.326783,None,18.33,None,25.01,None,1.67,None,13.00,None,None,None,25.67,None,3.34,None,None,None,36.33,None,9.00,None,4.33,None,8.66
1769447457.5602107,None,18.33,None,25.01,None,1.67,None,13.00,None,None,None,34.34,None,5.01,None,None,None,36.33,None,9.00,None,4.33,None,8.66
1769447457.5608976,None,18.33,None,25.01,None,1.67,None,13.00,None,None,None,34.34,None,5.01,None,None,None,36.33,None,9.00,None,4.33,None,8.66
1769447457.7991133,None,20.00,None,25.01,None,1.67,None,13.00,None,None,None,34.34,None,5.01,None,None,None,36.33,None,17.67,None,4.33,None,8.66
1769447457.7997835,None,20.00,None,25.01,None,1.67,None,13.00,None,None,None,34.34,None,5.01,None,None,None,36.33,None,17.67,None,4.33,None,8.66
1769447458.0332098,None,20.00,None,25.01,None,1.67,None,13.00,None,None,None,34.34,None,5.01,None,None,None,36.33,None,21.00,None,4.33,None,8.66
1769447458.0338905,None,20.00,None,25.01,None,1.67,None,13.00,None,None,None,34.34,None,5.01,None,None,None,36.33,None,21.00,None,4.33,None,8.66
1769447458.2144952,None,20.00,None,25.01,None,1.67,None,13.00,None,None,None,34.34,None,5.01,None,None,None,36.33,None,21.00,None,4.33,None,8.66
1769447458.2155035,None,20.00,None,25.01,None,1.67,None,13.00,None,None,None,34.34,None,5.01,None,None,None,36.33,None,21.00,None,4.33,None,8.66
1769447459.0809557,None,21.67,None,25.01,None,1.67,None,13.00,None,None,None,34.34,None,8.34,None,None,None,40.66,None,21.00,None,13.33,None,8.66
1769447459.0816483,None,21.67,None,25.01,None,1.67,None,13.00,None,None,None,34.34,None,8.34,None,None,None,40.66,None,21.00,None,13.33,None,8.66
1769447459.3180723,None,23.34,None,25.01,None,5.00,None,13.00,None,None,None,43.34,None,8.34,None,None,None,40.66,None,21.00,None,13.33,None,8.66
1769447459.318944,None,23.34,None,25.01,None,5.00,None,13.00,None,None,None,43.34,None,8.34,None,None,None,40.66,None,21.00,None,13.33,None,8.66
1769447463.0925891,None,None,None,12.01,None,1.67,None,13.00,None,None,None,26.01,None,6.67,None,0.00,None,18.66,None,11.66,None,13.33,None,8.66
1769447463.0933533,None,None,None,12.01,None,1.67,None,13.00,None,None,None,26.01,None,6.67,None,0.00,None,18.66,None,11.66,None,13.33,None,8.66
1769447463.3363695,None,None,None,12.01,None,1.67,None,13.00,None,None,None,26.01,None,6.67,None,0.00,None,23.66,None,11.66,None,13.33,None,8.66
1769447463.3369668,None,None,None,12.01,None,1.67,None,13.00,None,None,None,26.01,None,6.67,None,0.00,None,23.66,None,11.66,None,13.33,None,8.66
1769447463.5784826,None,None,None,12.01,None,1.67,None,13.00,None,None,None,26.01,None,8.34,None,0.00,None,23.66,None,11.66,None,13.33,None,8.66
1769447463.5790856,None,None,None,12.01,None,1.67,None,13.00,None,None,None,26.01,None,8.34,None,0.00,None,23.66,None,11.66,None,13.33,None,8.66
1769447463.826677,None,None,None,12.01,None,1.67,None,13.00,None,None,None,26.01,None,8.34,None,0.00,None,23.66,None,20.33,None,13.33,None,8.66
1769447463.827341,None,None,None,12.01,None,1.67,None,13.00,None,None,None,26.01,None,8.34,None,0.00,None,23.66,None,20.33,None,13.33,None,8.66
1769447464.0772853,None,None,None,12.01,None,1.67,None,21.67,None,None,None,26.01,None,8.34,None,3.33,None,25.33,None,20.33,None,13.33,None,8.66
1769447464.077921,None,None,None,12.01,None,1.67,None,21.67,None,None,None,26.01,None,8.34,None,3.33,None,25.33,None,20.33,None,13.33,None,8.66
1769447464.3102794,None,None,None,21.01,None,1.67,None,21.67,None,None,None,26.01,None,8.34,None,12.00,None,27.00,None,20.33,None,13.33,None,8.66
1769447464.311092,None,None,None,21.01,None,1.67,None,21.67,None,None,None,26.01,None,8.34,None,12.00,None,27.00,None,20.33,None,13.33,None,8.66
1769447464.5346756,None,None,None,25.34,None,1.67,None,21.67,None,None,None,26.01,None,8.34,None,12.00,None,27.00,None,23.66,None,13.33,None,8.66
1769447464.5357955,None,None,None,25.34,None,1.67,None,21.67,None,None,None,26.01,None,8.34,None,12.00,None,27.00,None,23.66,None,13.33,None,8.66
1769447464.7632225,None,None,None,25.34,None,1.67,None,30.34,None,None,None,26.01,None,10.01,None,12.00,None,30.33,None,23.66,None,13.33,None,12.99
1769447464.7639234,None,None,None,25.34,None,1.67,None,30.34,None,None,None,26.01,None,10.01,None,12.00,None,30.33,None,23.66,None,13.33,None,12.99
1769447465.0045478,None,None,None,25.34,None,1.67,None,30.34,None,None,None,26.01,None,10.01,None,12.00,None,30.33,None,23.66,None,13.33,None,12.99
1769447465.0053864,None,None,None,25.34,None,1.67,None,30.34,None,None,None,26.01,None,10.01,None,12.00,None,30.33,None,23.66,None,13.33,None,12.99
1769447467.3784976,None,None,None,25.34,None,10.34,None,21.67,None,None,None,30.01,None,8.34,None,None,None,24.33,None,23.66,None,8.66,None,12.99
1769447467.3791416,None,None,None,25.34,None,10.34,None,21.67,None,None,None,30.01,None,8.34,None,None,None,24.33,None,23.66,None,8.66,None,12.99
1769447467.5938206,None,None,None,25.34,None,10.34,None,26.00,None,None,None,38.68,None,8.34,None,None,None,24.33,None,23.66,None,8.66,None,12.99
1769447467.5944479,None,None,None,25.34,None,10.34,None,26.00,None,None,None,38.68,None,8.34,None,None,None,24.33,None,23.66,None,8.66,None,12.99
1769447472.3275402,None,None,None,25.34,None,6.00,None,36.34,None,None,None,38.01,None,5.01,None,None,None,19.33,None,23.66,None,4.33,None,12.99
1769447472.328219,None,None,None,25.34,None,6.00,None,36.34,None,None,None,38.01,None,5.01,None,None,None,19.33,None,23.66,None,4.33,None,12.99
1769447477.3598826,None,None,None,16.34,None,6.00,None,27.67,None,4.33,None,41.34,None,3.34,None,None,None,14.33,None,36.66,None,4.33,None,8.66
1769447477.3605466,None,None,None,16.34,None,6.00,None,27.67,None,4.33,None,41.34,None,3.34,None,None,None,14.33,None,36.66,None,4.33,None,8.66
1769447477.613333,None,None,None,16.34,None,6.00,None,27.67,None,4.33,None,41.34,None,3.34,None,None,None,14.33,None,36.66,None,13.00,None,8.66
1769447477.6139684,None,None,None,16.34,None,6.00,None,27.67,None,4.33,None,41.34,None,3.34,None,None,None,14.33,None,36.66,None,13.00,None,8.66
1769447483.0487485,None,None,None,16.34,None,6.00,None,32.00,None,13.33,None,45.34,None,3.34,None,None,None,11.00,None,36.66,None,13.00,None,8.66
1769447483.049436,None,None,None,16.34,None,6.00,None,32.00,None,13.33,None,45.34,None,3.34,None,None,None,11.00,None,36.66,None,13.00,None,8.66
1769447485.3512473,None,13.33,None,18.01,None,6.00,None,32.00,None,13.33,None,45.34,None,3.34,None,None,None,11.00,None,36.66,None,13.00,None,8.66
1769447485.3519247,None,13.33,None,18.01,None,6.00,None,32.00,None,13.33,None,45.34,None,3.34,None,None,None,11.00,None,36.66,None,13.00,None,8.66
1769447485.6057866,None,13.33,None,18.01,None,6.00,None,32.00,None,13.33,None,45.34,None,3.34,None,None,None,11.00,None,36.66,None,13.00,None,8.66
1769447485.606575,None,13.33,None,18.01,None,6.00,None,32.00,None,13.33,None,45.34,None,3.34,None,None,None,11.00,None,36.66,None,13.00,None,8.66
1769447485.862861,None,13.33,None,18.01,None,6.00,None,32.00,None,13.33,None,45.34,None,3.34,None,None,None,14.33,None,45.66,None,13.00,None,8.66
1769447485.863588,None,13.33,None,18.01,None,6.00,None,32.00,None,13.33,None,45.34,None,3.34,None,None,None,14.33,None,45.66,None,13.00,None,8.66
1769447486.115382,None,22.33,None,21.34,None,6.00,None,32.00,None,13.33,None,45.34,None,3.34,None,None,None,14.33,None,45.66,None,13.00,None,8.66
1769447486.1160603,None,22.33,None,21.34,None,6.00,None,32.00,None,13.33,None,45.34,None,3.34,None,None,None,14.33,None,45.66,None,13.00,None,8.66
1769447486.3389542,None,22.33,None,21.34,None,6.00,None,32.00,None,13.33,None,45.34,None,3.34,None,None,None,14.33,None,45.66,None,13.00,None,8.66
1769447486.3396466,None,22.33,None,21.34,None,6.00,None,32.00,None,13.33,None,45.34,None,3.34,None,None,None,14.33,None,45.66,None,13.00,None,8.66
1769447486.5184443,None,22.33,None,21.34,None,6.00,None,32.00,None,13.33,None,45.34,None,3.34,None,None,None,14.33,None,45.66,None,13.00,None,8.66
1769447486.5191693,None,22.33,None,21.34,None,6.00,None,32.00,None,13.33,None,45.34,None,3.34,None,None,None,14.33,None,45.66,None,13.00,None,8.66
1769447487.3609157,None,22.33,None,21.34,None,6.00,None,32.00,None,13.33,None,45.34,None,12.34,None,None,None,17.66,None,36.99,None,13.00,None,8.66
1769447487.3616798,None,22.33,None,21.34,None,6.00,None,32.00,None,13.33,None,45.34,None,12.34,None,None,None,17.66,None,36.99,None,13.00,None,8.66
1769447491.5117517,None,None,None,6.00,None,6.00,None,19.00,None,9.00,None,45.34,None,3.34,None,3.33,None,21.67,None,27.99,None,8.67,None,8.66
1769447491.5124362,None,None,None,6.00,None,6.00,None,19.00,None,9.00,None,45.34,None,3.34,None,3.33,None,21.67,None,27.99,None,8.67,None,8.66
1769447491.7740145,None,None,None,14.67,None,6.00,None,19.00,None,9.00,None,45.34,None,3.34,None,3.33,None,30.67,None,27.99,None,8.67,None,8.66
1769447491.7746825,None,None,None,14.67,None,6.00,None,19.00,None,9.00,None,45.34,None,3.34,None,3.33,None,30.67,None,27.99,None,8.67,None,8.66
1769447492.0194283,None,None,None,14.67,None,6.00,None,19.00,None,9.00,None,45.34,None,3.34,None,12.00,None,35.00,None,27.99,None,8.67,None,8.66
1769447492.020118,None,None,None,14.67,None,6.00,None,19.00,None,9.00,None,45.34,None,3.34,None,12.00,None,35.00,None,27.99,None,8.67,None,8.66
1769447492.2509751,None,None,None,14.67,None,6.00,None,19.00,None,10.67,None,45.34,None,3.34,None,12.00,None,44.00,None,27.99,None,8.67,None,8.66
1769447492.2540762,None,None,None,14.67,None,6.00,None,19.00,None,10.67,None,45.34,None,3.34,None,12.00,None,44.00,None,27.99,None,8.67,None,8.66
1769447492.4939098,None,None,None,14.67,None,6.00,None,19.00,None,19.67,None,45.34,None,12.01,None,12.00,None,44.00,None,27.99,None,8.67,None,8.66
1769447492.494606,None,None,None,14.67,None,6.00,None,19.00,None,19.67,None,45.34,None,12.01,None,12.00,None,44.00,None,27.99,None,8.67,None,8.66
1769447492.7306962,None,None,None,13.00,None,6.00,None,19.00,None,19.67,None,42.01,None,12.01,None,21.00,None,39.67,None,14.99,None,0.00,None,8.66
1769447492.7313964,None,None,None,13.00,None,6.00,None,19.00,None,19.67,None,42.01,None,12.01,None,21.00,None,39.67,None,14.99,None,0.00,None,8.66
1769447492.9781108,None,None,None,13.00,None,6.00,None,23.33,None,19.67,None,50.68,None,12.01,None,21.00,None,39.67,None,14.99,None,0.00,None,8.66
1769447492.9787555,None,None,None,13.00,None,6.00,None,23.33,None,19.67,None,50.68,None,12.01,None,21.00,None,39.67,None,14.99,None,0.00,None,8.66
1769447493.2119277,None,None,None,13.00,None,6.00,None,23.33,None,19.67,None,50.68,None,12.01,None,24.33,None,39.67,None,14.99,None,8.67,None,8.66
1769447493.212579,None,None,None,13.00,None,6.00,None,23.33,None,19.67,None,50.68,None,12.01,None,24.33,None,39.67,None,14.99,None,8.67,None,8.66
1769447494.161682,None,None,None,21.67,None,6.00,None,27.33,None,19.67,None,50.68,None,12.01,None,24.33,None,48.67,None,19.32,None,8.67,None,8.66
1769447494.1625695,None,None,None,21.67,None,6.00,None,27.33,None,19.67,None,50.68,None,12.01,None,24.33,None,48.67,None,19.32,None,8.67,None,8.66
1769447495.4606254,None,None,None,17.34,None,6.00,None,27.33,None,23.00,None,50.68,None,13.68,None,None,None,24.67,None,15.99,None,8.67,None,8.66
