timestamp,2.,2.1,5.,5.1,6.,6.1,8.,8.1,9.,9.1,14.,14.1,18.,18.1,23.,23.1,25.,25.1,28.,28.1,33.,33.1,34.,34.1
1769447495.46133,None,None,None,17.34,None,6.00,None,27.33,None,23.00,None,50.68,None,13.68,None,None,None,24.67,None,15.99,None,8.67,None,8.66
1769447495.67589,None,None,None,17.34,None,6.00,None,36.00,None,23.00,None,50.68,None,13.68,None,None,None,24.67,None,19.32,None,8.67,None,8.66
1769447495.6765556,None,None,None,17.34,None,6.00,None,36.00,None,23.00,None,50.68,None,13.68,None,None,None,24.67,None,19.32,None,8.67,None,8.66
1769447495.8896823,None,None,None,25.00,None,6.00,None,36.00,None,23.00,None,50.68,None,13.68,None,None,None,24.67,None,19.32,None,8.67,None,8.66
1769447495.890339,None,None,None,25.00,None,6.00,None,36.00,None,23.00,None,50.68,None,13.68,None,None,None,24.67,None,19.32,None,8.67,None,8.66
1769447496.1464672,None,None,None,25.00,None,6.00,None,36.00,None,23.00,None,50.68,None,13.68,None,None,None,24.67,None,19.32,None,8.67,None,8.66
1769447496.1472688,None,None,None,25.00,None,6.00,None,36.00,None,23.00,None,50.68,None,13.68,None,None,None,24.67,None,19.32,None,8.67,None,8.66
1769447496.37565,None,None,None,25.00,None,6.00,None,36.00,None,23.00,None,50.68,None,13.68,None,None,None,24.67,None,19.32,None,8.67,None,8.66
1769447496.3765812,None,None,None,25.00,None,6.00,None,36.00,None,23.00,None,50.68,None,13.68,None,None,None,24.67,None,19.32,None,8.67,None,8.66
1769447499.351001,None,None,None,25.00,None,6.00,None,36.00,None,23.00,None,50.68,None,13.68,None,None,None,24.67,None,19.32,None,8.67,None,8.66
1769447499.3516848,None,None,None,25.00,None,6.00,None,36.00,None,23.00,None,50.68,None,13.68,None,None,None,24.67,None,19.32,None,8.67,None,8.66
1769447499.6000102,None,None,None,25.00,None,6.00,None,36.00,None,23.00,None,50.68,None,13.68,None,None,None,24.67,None,19.32,None,8.67,None,8.66
1769447499.6007018,None,None,None,25.00,None,6.00,None,36.00,None,23.00,None,50.68,None,13.68,None,None,None,24.67,None,19.32,None,8.67,None,8.66
1769447499.8616364,None,None,None,25.00,None,6.00,None,36.00,None,23.00,None,50.68,None,13.68,None,None,None,24.67,None,19.32,None,8.67,None,8.66
1769447499.8623626,None,None,None,25.00,None,6.00,None,36.00,None,23.00,None,50.68,None,13.68,None,None,None,24.67,None,19.32,None,8.67,None,8.66
1769447500.1047797,None,None,None,25.00,None,6.00,None,36.00,None,23.00,None,50.68,None,13.68,None,None,None,24.67,None,19.32,None,8.67,None,8.66
1769447500.1055279,None,None,None,25.00,None,6.00,None,36.00,None,23.00,None,50.68,None,13.68,None,None,None,24.67,None,19.32,None,8.67,None,8.66
1769447500.2954724,None,None,None,25.00,None,6.00,None,36.00,None,23.00,None,50.68,None,13.68,None,None,None,24.67,None,19.32,None,8.67,None,8.66
1769447500.2961528,None,None,None,25.00,None,6.00,None,36.00,None,23.00,None,50.68,None,13.68,None,None,None,24.67,None,19.32,None,8.67,None,8.66
1769447500.54212,None,None,None,29.33,None,6.00,None,36.00,None,23.00,None,50.68,None,13.68,None,None,None,28.67,None,19.32,None,8.67,None,8.66
1769447500.5428274,None,None,None,29.33,None,6.00,None,36.00,None,23.00,None,50.68,None,13.68,None,None,None,28.67,None,19.32,None,8.67,None,8.66
1769447502.7088358,None,None,None,29.33,None,6.00,None,33.34,None,14.00,None,46.68,None,13.68,None,None,None,28.67,None,27.99,None,13.00,None,8.66
1769447502.7095125,None,None,None,29.33,None,6.00,None,33.34,None,14.00,None,46.68,None,13.68,None,None,None,28.67,None,27.99,None,13.00,None,8.66
1769447527.4189415,None,0.00,None,20.66,None,1.67,None,17.00,None,10.67,None,26.01,None,10.34,None,0.00,None,28.67,None,17.66,None,0.00,None,8.66
1769447527.4195547,None,0.00,None,20.66,None,1.67,None,17.00,None,10.67,None,26.01,None,10.34,None,0.00,None,28.67,None,17.66,None,0.00,None,8.66
1769447527.660323,None,8.67,None,20.66,None,1.67,None,17.00,None,15.00,None,26.01,None,10.34,None,0.00,None,28.67,None,17.66,None,0.00,None,8.66
1769447527.661135,None,8.67,None,20.66,None,1.67,None,17.00,None,15.00,None,26.01,None,10.34,None,0.00,None,28.67,None,17.66,None,0.00,None,8.66
1769447527.9057045,None,8.67,None,20.66,None,1.67,None,17.00,None,24.00,None,26.01,None,10.34,None,0.00,None,28.67,None,17.66,None,0.00,None,8.66
1769447527.9064634,None,8.67,None,20.66,None,1.67,None,17.00,None,24.00,None,26.01,None,10.34,None,0.00,None,28.67,None,17.66,None,0.00,None,8.66
1769447528.1505136,None,8.67,None,20.66,None,1.67,None,17.00,None,24.00,None,34.68,None,10.34,None,0.00,None,30.34,None,17.66,None,0.00,None,8.66
1769447528.1513877,None,8.67,None,20.66,None,1.67,None,17.00,None,24.00,None,34.68,None,10.34,None,0.00,None,30.34,None,17.66,None,0.00,None,8.66
1769447529.2100146,None,8.67,None,20.66,None,1.67,None,17.00,None,24.00,None,34.68,None,10.34,None,5.00,None,39.01,None,21.99,None,9.00,None,8.66
1769447529.2109056,None,8.67,None,20.66,None,1.67,None,17.00,None,24.00,None,34.68,None,10.34,None,5.00,None,39.01,None,21.99,None,9.00,None,8.66
1769447529.4682455,None,8.67,None,11.99,None,1.67,None,4.33,None,15.00,None,34.68,None,10.67,None,5.00,None,34.34,None,14.33,None,9.00,None,8.66
1769447529.4689739,None,8.67,None,11.99,None,1.67,None,4.33,None,15.00,None,34.68,None,10.67,None,5.00,None,34.34,None,14.33,None,9.00,None,8.66
1769447529.7211127,None,13.00,None,15.32,None,1.67,None,4.33,None,15.00,None,34.68,None,10.67,None,6.67,None,34.34,None,14.33,None,9.00,None,8.66
1769447529.721743,None,13.00,None,15.32,None,1.67,None,4.33,None,15.00,None,34.68,None,10.67,None,6.67,None,34.34,None,14.33,None,9.00,None,8.66
1769447534.4845812,None,13.00,None,7.66,None,6.00,None,4.33,None,13.33,None,34.68,None,10.67,None,10.00,None,25.34,None,23.33,None,9.00,None,8.66
1769447534.4852686,None,13.00,None,7.66,None,6.00,None,4.33,None,13.33,None,34.68,None,10.67,None,10.00,None,25.34,None,23.33,None,9.00,None,8.66
1769447534.7355008,None,13.00,None,7.66,None,6.00,None,4.33,None,13.33,None,36.35,None,10.67,None,19.00,None,25.34,None,26.66,None,9.00,None,8.66
1769447534.7361655,None,13.00,None,7.66,None,6.00,None,4.33,None,13.33,None,36.35,None,10.67,None,19.00,None,25.34,None,26.66,None,9.00,None,8.66
1769447544.4921744,None,13.00,None,16.66,None,8.66,None,4.33,None,13.33,None,31.01,None,10.67,None,19.00,None,25.34,None,26.66,None,9.00,None,4.33
1769447544.4928532,None,13.00,None,16.66,None,8.66,None,4.33,None,13.33,None,31.01,None,10.67,None,19.00,None,25.34,None,26.66,None,9.00,None,4.33
1769447545.4509943,None,13.00,None,16.66,None,8.66,None,4.33,None,22.33,None,31.01,None,10.67,None,19.00,None,25.34,None,29.99,None,9.00,None,4.33
1769447545.4519415,None,13.00,None,16.66,None,8.66,None,4.33,None,22.33,None,31.01,None,10.67,None,19.00,None,25.34,None,29.99,None,9.00,None,4.33
1769447545.7166994,None,13.00,None,16.66,None,8.66,None,13.00,None,22.33,None,34.34,None,10.67,None,19.00,None,25.34,None,29.99,None,9.00,None,4.33
1769447545.7174196,None,13.00,None,16.66,None,8.66,None,13.00,None,22.33,None,34.34,None,10.67,None,19.00,None,25.34,None,29.99,None,9.00,None,4.33
1769447545.9683175,None,13.00,None,16.66,None,12.99,None,17.00,None,22.33,None,37.67,None,10.67,None,19.00,None,25.34,None,29.99,None,9.00,None,4.33
1769447545.9690108,None,13.00,None,16.66,None,12.99,None,17.00,None,22.33,None,37.67,None,10.67,None,19.00,None,25.34,None,29.99,None,9.00,None,4.33
1769447546.2294207,None,22.00,None,16.66,None,12.99,None,18.67,None,22.33,None,37.67,None,10.67,None,19.00,None,25.34,None,29.99,None,9.00,None,4.33
1769447546.230113,None,22.00,None,16.66,None,12.99,None,18.67,None,22.33,None,37.67,None,10.67,None,19.00,None,25.34,None,29.99,None,9.00,None,4.33
1769447546.484335,None,22.00,None,20.99,None,12.99,None,18.67,None,22.33,None,37.67,None,10.67,None,19.00,None,25.34,None,29.99,None,9.00,None,4.33
1769447546.4852242,None,22.00,None,20.99,None,12.99,None,18.67,None,22.33,None,37.67,None,10.67,None,19.00,None,25.34,None,29.99,None,9.00,None,4.33
1769447546.7233934,None,22.00,None,20.99,None,12.99,None,18.67,None,22.33,None,37.67,None,10.67,None,19.00,None,25.34,None,29.99,None,9.00,None,8.66
1769447546.7241106,None,22.00,None,20.99,None,12.99,None,18.67,None,22.33,None,37.67,None,10.67,None,19.00,None,25.34,None,29.99,None,9.00,None,8.66
1769447554.4742725,None,22.00,None,20.99,None,12.99,None,18.67,None,22.33,None,29.00,None,10.67,None,19.00,None,23.67,None,33.65,None,9.00,None,4.33
1769447554.4750166,None,22.00,None,20.99,None,12.99,None,18.67,None,22.33,None,29.00,None,10.67,None,19.00,None,23.67,None,33.65,None,9.00,None,4.33
1769447559.4950073,None,22.00,None,20.99,None,12.99,None,14.34,None,22.33,None,22.00,None,10.67,None,19.00,None,22.00,None,37.99,None,9.00,None,4.33
1769447559.495705,None,22.00,None,20.99,None,12.99,None,14.34,None,22.33,None,22.00,None,10.67,None,19.00,None,22.00,None,37.99,None,9.00,None,4.33
1769447559.7358677,None,22.00,None,20.99,None,12.99,None,14.34,None,22.33,None,23.67,None,10.67,None,28.00,None,22.00,None,37.99,None,9.00,None,4.33
1769447559.73655,None,22.00,None,20.99,None,12.99,None,14.34,None,22.33,None,23.67,None,10.67,None,28.00,None,22.00,None,37.99,None,9.00,None,4.33
1769447560.4854553,None,22.00,None,29.66,None,12.99,None,14.34,None,22.33,None,23.67,None,10.67,None,28.00,None,22.00,None,37.99,None,9.00,None,6.00
1769447560.4863226,None,22.00,None,29.66,None,12.99,None,14.34,None,22.33,None,23.67,None,10.67,None,28.00,None,22.00,None,37.99,None,9.00,None,6.00
1769447560.7351196,None,22.00,None,29.66,None,12.99,None,14.34,None,22.33,None,25.34,None,10.67,None,28.00,None,25.33,None,37.99,None,9.00,None,6.00
1769447560.7358518,None,22.00,None,29.66,None,12.99,None,14.34,None,22.33,None,25.34,None,10.67,None,28.00,None,25.33,None,37.99,None,9.00,None,6.00
1769447560.9692595,None,22.00,None,29.66,None,12.99,None,23.01,None,22.33,None,29.34,None,10.67,None,29.67,None,25.33,None,37.99,None,9.00,None,6.00
1769447560.970025,None,22.00,None,29.66,None,12.99,None,23.01,None,22.33,None,29.34,None,10.67,None,29.67,None,25.33,None,37.99,None,9.00,None,6.00
1769447561.9823704,None,22.00,None,29.66,None,12.99,None,23.01,None,22.33,None,29.34,None,10.67,None,29.67,None,25.33,None,37.99,None,9.00,None,6.00
1769447561.9855163,None,22.00,None,29.66,None,12.99,None,23.01,None,22.33,None,29.34,None,10.67,None,29.67,None,25.33,None,37.99,None,9.00,None,6.00
1769447562.1869612,None,22.00,None,29.66,None,12.99,None,23.01,None,22.33,None,29.34,None,10.67,None,29.67,None,25.33,None,37.99,None,9.00,None,6.00
1769447562.1877172,None,22.00,None,29.66,None,12.99,None,23.01,None,22.33,None,29.34,None,10.67,None,29.67,None,25.33,None,37.99,None,9.00,None,6.00
1769447562.4321594,None,22.00,None,29.66,None,12.99,None,31.68,None,22.33,None,29.34,None,10.67,None,29.67,None,25.33,None,41.32,None,9.00,None,6.00
1769447562.4329143,None,22.00,None,29.66,None,12.99,None,31.68,None,22.33,None,29.34,None,10.67,None,29.67,None,25.33,None,41.32,None,9.00,None,6.00
1769447564.500606,None,22.00,None,29.66,None,12.99,None,40.68,None,22.33,None,29.34,None,10.67,None,29.67,None,22.00,None,41.32,None,9.00,None,6.00
1769447564.5015612,None,22.00,None,29.66,None,12.99,None,40.68,None,22.33,None,29.34,None,10.67,None,29.67,None,22.00,None,41.32,None,9.00,None,6.00
1769447564.8049195,None,22.00,None,29.66,None,13.00,None,36.68,None,22.33,None,17.34,None,10.67,None,None,None,11.66,None,22.99,None,9.00,None,6.00
1769447564.805597,None,22.00,None,29.66,None,13.00,None,36.68,None,22.33,None,17.34,None,10.67,None,None,None,11.66,None,22.99,None,9.00,None,6.00
1769447565.0610347,None,22.00,None,29.66,None,13.00,None,40.68,None,22.33,None,17.34,None,10.67,None,None,None,24.99,None,26.32,None,9.00,None,6.00
1769447565.0617387,None,22.00,None,29.66,None,13.00,None,40.68,None,22.33,None,17.34,None,10.67,None,None,None,24.99,None,26.32,None,9.00,None,6.00
1769447565.317458,None,22.00,None,29.66,None,13.00,None,40.68,None,22.33,None,26.34,None,10.67,None,None,None,24.99,None,27.99,None,9.00,None,6.00
1769447565.3181815,None,22.00,None,29.66,None,13.00,None,40.68,None,22.33,None,26.34,None,10.67,None,None,None,24.99,None,27.99,None,9.00,None,6.00
1769447565.5423925,None,22.00,None,29.66,None,13.00,None,40.68,None,22.33,None,35.01,None,10.67,None,None,None,24.99,None,31.32,None,9.00,None,6.00
1769447565.543157,None,22.00,None,29.66,None,13.00,None,40.68,None,22.33,None,35.01,None,10.67,None,None,None,24.99,None,31.32,None,9.00,None,6.00
1769447565.756933,None,22.00,None,29.66,None,13.00,None,45.01,None,22.33,None,36.68,None,10.67,None,None,None,24.99,None,31.32,None,9.00,None,6.00
1769447565.7578952,None,22.00,None,29.66,None,13.00,None,45.01,None,22.33,None,36.68,None,10.67,None,None,None,24.99,None,31.32,None,9.00,None,6.00
1769447565.9546669,None,22.00,None,29.66,None,13.00,None,45.01,None,22.33,None,36.68,None,10.67,None,None,None,24.99,None,31.32,None,9.00,None,6.00
1769447565.9555185,None,22.00,None,29.66,None,13.00,None,45.01,None,22.33,None,36.68,None,10.67,None,None,None,24.99,None,31.32,None,9.00,None,6.00
1769447566.1800025,None,22.00,None,29.66,None,13.00,None,45.01,None,22.33,None,36.68,None,10.67,None,None,None,24.99,None,31.32,None,9.00,None,6.00
1769447566.1807323,None,22.00,None,29.66,None,13.00,None,45.01,None,22.33,None,36.68,None,10.67,None,None,None,24.99,None,31.32,None,9.00,None,6.00
1769447576.4340737,None,22.00,None,29.66,None,13.00,None,45.01,None,22.33,None,36.68,None,10.67,None,None,None,24.99,None,31.32,None,9.00,None,6.00
1769447576.4348226,None,22.00,None,29.66,None,13.00,None,45.01,None,22.33,None,36.68,None,10.67,None,None,None,24.99,None,31.32,None,9.00,None,6.00
1769447576.688562,None,22.00,None,29.66,None,13.00,None,45.01,None,22.33,None,36.68,None,10.67,None,None,None,24.99,None,31.32,None,9.00,None,6.00
1769447576.6898046,None,22.00,None,29.66,None,13.00,None,45.01,None,22.33,None,36.68,None,10.67,None,None,None,24.99,None,31.32,None,9.00,None,6.00
1769447576.9204845,None,22.00,None,29.66,None,13.00,None,45.01,None,22.33,None,36.68,None,10.67,None,None,None,24.99,None,31.32,None,9.00,None,6.00
1769447576.9213858,None,22.00,None,29.66,None,13.00,None,45.01,None,22.33,None,36.68,None,10.67,None,None,None,24.99,None,31.32,None,9.00,None,6.00
1769447577.1740623,None,22.00,None,29.66,None,13.00,None,45.01,None,22.33,None,36.68,None,10.67,None,None,None,24.99,None,31.32,None,9.00,None,6.00
1769447577.1748576,None,22.00,None,29.66,None,13.00,None,45.01,None,22.33,None,36.68,None,10.67,None,None,None,24.99,None,31.32,None,9.00,None,6.00
1769447577.4110594,None,22.00,None,29.66,None,13.00,None,45.01,None,22.33,None,36.68,None,10.67,None,None,None,24.99,None,31.32,None,9.00,None,6.00
1769447577.4118366,None,22.00,None,29.66,None,13.00,None,45.01,None,22.33,None,36.68,None,10.67,None,None,None,24.99,None,31.32,None,9.00,None,6.00
1769447578.552719,None,22.00,None,29.66,None,13.00,None,45.01,None,22.33,None,36.68,None,10.67,None,None,None,24.99,None,31.32,None,9.00,None,6.00
1769447578.5559866,None,22.00,None,29.66,None,13.00,None,45.01,None,22.33,None,36.68,None,10.67,None,None,None,24.99,None,31.32,None,9.00,None,6.00
1769447579.4778671,None,22.00,None,29.66,None,13.00,None,45.01,None,25.66,None,32.34,None,10.67,None,None,None,26.66,None,27.99,None,9.00,None,6.00
1769447579.4786046,None,22.00,None,29.66,None,13.00,None,45.01,None,25.66,None,32.34,None,10.67,None,None,None,26.66,None,27.99,None,9.00,None,6.00
1769447590.5173512,None,22.00,None,29.66,None,13.00,None,45.01,None,25.66,None,32.34,None,10.67,None,12.34,None,26.66,None,36.66,None,9.00,None,6.00
1769447590.5181258,None,22.00,None,29.66,None,13.00,None,45.01,None,25.66,None,32.34,None,10.67,None,12.34,None,26.66,None,36.66,None,9.00,None,6.00
1769447590.7514324,None,22.00,None,29.66,None,13.00,None,45.01,None,25.66,None,32.34,None,10.67,None,14.01,None,26.66,None,36.66,None,9.00,None,6.00
1769447590.7523696,None,22.00,None,29.66,None,13.00,None,45.01,None,25.66,None,32.34,None,10.67,None,14.01,None,26.66,None,36.66,None,9.00,None,6.00
1769447591.0019126,None,22.00,None,29.66,None,13.00,None,45.01,None,25.66,None,32.34,None,10.67,None,14.01,None,26.66,None,36.66,None,9.00,None,6.00
1769447591.0027673,None,22.00,None,29.66,None,13.00,None,45.01,None,25.66,None,32.34,None,10.67,None,14.01,None,26.66,None,36.66,None,9.00,None,6.00
1769447591.2649062,None,22.00,None,29.66,None,13.00,None,45.01,None,25.66,None,32.34,None,10.67,None,14.01,None,26.66,None,36.66,None,9.00,None,6.00
1769447591.265749,None,22.00,None,29.66,None,13.00,None,45.01,None,25.66,None,32.34,None,10.67,None,14.01,None,26.66,None,36.66,None,9.00,None,6.00
1769447591.5015254,None,22.00,None,29.66,None,13.00,None,46.68,None,25.66,None,32.34,None,10.67,None,14.01,None,26.66,None,40.66,None,9.00,None,6.00
1769447591.5023158,None,22.00,None,29.66,None,13.00,None,46.68,None,25.66,None,32.34,None,10.67,None,14.01,None,26.66,None,40.66,None,9.00,None,6.00
1769447591.7566707,None,22.00,None,29.66,None,13.00,None,46.68,None,25.66,None,32.34,None,10.67,None,14.01,None,26.66,None,40.66,None,9.00,None,6.00
1769447591.75765,None,22.00,None,29.66,None,13.00,None,46.68,None,25.66,None,32.34,None,10.67,None,14.01,None,26.66,None,40.66,None,9.00,None,6.00
1769447593.64527,None,4.33,None,None,None,8.67,None,40.68,None,25.66,None,29.00,None,1.67,None,5.01,None,27.00,None,36.33,None,10.67,None,4.33
1769447593.6459463,None,4.33,None,None,None,8.67,None,40.68,None,25.66,None,29.00,None,1.67,None,5.01,None,27.00,None,36.33,None,10.67,None,4.33
1769447593.8954778,None,4.33,None,None,None,13.00,None,40.68,None,25.66,None,29.00,None,1.67,None,5.01,None,27.00,None,39.66,None,10.67,None,4.33
1769447593.896202,None,4.33,None,None,None,13.00,None,40.68,None,25.66,None,29.00,None,1.67,None,5.01,None,27.00,None,39.66,None,10.67,None,4.33
1769447594.1457214,None,4.33,None,None,None,13.00,None,40.68,None,25.66,None,37.67,None,1.67,None,9.34,None,27.00,None,39.66,None,10.67,None,4.33
1769447594.146442,None,4.33,None,None,None,13.00,None,40.68,None,25.66,None,37.67,None,1.67,None,9.34,None,27.00,None,39.66,None,10.67,None,4.33
1769447594.3904235,None,6.00,None,None,None,13.00,None,40.68,None,25.66,None,37.67,None,1.67,None,12.67,None,35.67,None,39.66,None,10.67,None,4.33
1769447594.3911374,None,6.00,None,None,None,13.00,None,40.68,None,25.66,None,37.67,None,1.67,None,12.67,None,35.67,None,39.66,None,10.67,None,4.33
1769447594.6437652,None,6.00,None,None,None,13.00,None,48.34,None,25.66,None,37.67,None,1.67,None,12.67,None,35.67,None,41.33,None,10.67,None,13.00
1769447594.6446488,None,6.00,None,None,None,13.00,None,48.34,None,25.66,None,37.67,None,1.67,None,12.67,None,35.67,None,41.33,None,10.67,None,13.00
1769447594.8761902,None,1.67,None,None,None,13.00,None,39.34,None,12.33,None,28.67,None,0.00,None,11.00,None,39.00,None,39.66,None,10.67,None,13.00
1769447594.8768828,None,1.67,None,None,None,13.00,None,39.34,None,12.33,None,28.67,None,0.00,None,11.00,None,39.00,None,39.66,None,10.67,None,13.00
1769447595.1066196,None,1.67,None,None,None,13.00,None,39.34,None,21.00,None,28.67,None,0.00,None,11.00,None,39.00,None,39.66,None,10.67,None,13.00
1769447595.107302,None,1.67,None,None,None,13.00,None,39.34,None,21.00,None,28.67,None,0.00,None,11.00,None,39.00,None,39.66,None,10.67,None,13.00
1769447595.323418,None,1.67,None,None,None,13.00,None,48.01,None,21.00,None,28.67,None,4.33,None,11.00,None,39.00,None,39.66,None,10.67,None,13.00
1769447595.3241305,None,1.67,None,None,None,13.00,None,48.01,None,21.00,None,28.67,None,4.33,None,11.00,None,39.00,None,39.66,None,10.67,None,13.00
1769447595.565905,None,3.34,None,None,None,13.00,None,48.01,None,21.00,None,28.67,None,8.66,None,11.00,None,39.00,None,42.99,None,10.67,None,13.00
1769447595.5666633,None,3.34,None,None,None,13.00,None,48.01,None,21.00,None,28.67,None,8.66,None,11.00,None,39.00,None,42.99,None,10.67,None,13.00
1769447595.7406828,None,3.34,None,None,None,13.00,None,48.01,None,21.00,None,28.67,None,8.66,None,11.00,None,39.00,None,42.99,None,10.67,None,13.00
1769447595.741726,None,3.34,None,None,None,13.00,None,48.01,None,21.00,None,28.67,None,8.66,None,11.00,None,39.00,None,42.99,None,10.67,None,13.00
1769447596.9780374,None,3.34,None,None,None,13.00,None,48.01,None,21.00,None,28.67,None,8.66,None,11.00,None,39.00,None,42.99,None,10.67,None,13.00
1769447596.9789934,None,3.34,None,None,None,13.00,None,48.01,None,21.00,None,28.67,None,8.66,None,11.00,None,39.00,None,42.99,None,10.67,None,13.00
1769447597.2253726,None,1.67,None,None,None,8.67,None,48.01,None,21.00,None,32.00,None,4.33,None,11.00,None,43.00,None,47.00,None,10.67,None,13.00
1769447597.2262187,None,1.67,None,None,None,8.67,None,48.01,None,21.00,None,32.00,None,4.33,None,11.00,None,43.00,None,47.00,None,10.67,None,13.00
1769447604.8809838,None,0.00,None,None,None,0.00,None,48.01,None,21.00,None,34.00,None,4.33,None,9.34,None,25.66,None,35.00,None,0.00,None,13.00
1769447604.8816671,None,0.00,None,None,None,0.00,None,48.01,None,21.00,None,34.00,None,4.33,None,9.34,None,25.66,None,35.00,None,0.00,None,13.00
1769447609.9184403,None,8.67,None,None,None,0.00,None,48.01,None,16.33,None,35.67,None,13.33,None,12.67,None,25.66,None,31.67,None,0.00,None,13.00
1769447609.919127,None,8.67,None,None,None,0.00,None,48.01,None,16.33,None,35.67,None,13.33,None,12.67,None,25.66,None,31.67,None,0.00,None,13.00
1769447614.5385826,None,8.67,None,3.33,None,0.00,None,48.01,None,16.33,None,35.67,None,13.33,None,14.34,None,25.66,None,31.67,None,0.00,None,13.00
1769447614.5393288,None,8.67,None,3.33,None,0.00,None,48.01,None,16.33,None,35.67,None,13.33,None,14.34,None,25.66,None,31.67,None,0.00,None,13.00
1769447614.800461,None,8.67,None,7.66,None,0.00,None,48.01,None,16.33,None,35.67,None,13.33,None,14.34,None,28.99,None,31.67,None,0.00,None,13.00
1769447614.8013763,None,8.67,None,7.66,None,0.00,None,48.01,None,16.33,None,35.67,None,13.33,None,14.34,None,28.99,None,31.67,None,0.00,None,13.00
1769447615.0711257,None,17.34,None,10.99,None,0.00,None,52.34,None,25.33,None,37.34,None,13.33,None,14.34,None,28.99,None,31.67,None,0.00,None,13.00
1769447615.0718558,None,17.34,None,10.99,None,0.00,None,52.34,None,25.33,None,37.34,None,13.33,None,14.34,None,28.99,None,31.67,None,0.00,None,13.00
1769447615.3377998,None,17.34,None,10.99,None,0.00,None,52.34,None,25.33,None,37.34,None,13.33,None,23.01,None,28.99,None,40.67,None,1.67,None,13.00
1769447615.3385918,None,17.34,None,10.99,None,0.00,None,52.34,None,25.33,None,37.34,None,13.33,None,23.01,None,28.99,None,40.67,None,1.67,None,13.00
1769447615.6034665,None,17.34,None,10.99,None,0.00,None,52.34,None,22.00,None,34.01,None,13.33,None,23.01,None,23.32,None,38.67,None,6.00,None,8.67
1769447615.6042054,None,17.34,None,10.99,None,0.00,None,52.34,None,22.00,None,34.01,None,13.33,None,23.01,None,23.32,None,38.67,None,6.00,None,8.67
1769447615.8735557,None,21.67,None,10.99,None,0.00,None,52.34,None,22.00,None,37.34,None,13.33,None,23.01,None,24.99,None,38.67,None,6.00,None,8.67
