timestamp,2.,2.1,5.,5.1,6.,6.1,8.,8.1,9.,9.1,14.,14.1,18.,18.1,23.,23.1,25.,25.1,28.,28.1,33.,33.1,34.,34.1
1769447615.8744972,None,21.67,None,10.99,None,0.00,None,52.34,None,22.00,None,37.34,None,13.33,None,23.01,None,24.99,None,38.67,None,6.00,None,8.67
1769447616.1171436,None,21.67,None,14.32,None,0.00,None,52.34,None,26.33,None,37.34,None,13.33,None,23.01,None,33.99,None,38.67,None,6.00,None,8.67
1769447616.117906,None,21.67,None,14.32,None,0.00,None,52.34,None,26.33,None,37.34,None,13.33,None,23.01,None,33.99,None,38.67,None,6.00,None,8.67
1769447616.377861,None,21.67,None,14.32,None,0.00,None,52.34,None,26.33,None,39.01,None,13.33,None,23.01,None,33.99,None,47.34,None,6.00,None,8.67
1769447616.3786001,None,21.67,None,14.32,None,0.00,None,52.34,None,26.33,None,39.01,None,13.33,None,23.01,None,33.99,None,47.34,None,6.00,None,8.67
1769447616.6348004,None,26.00,None,14.32,None,0.00,None,52.34,None,26.33,None,39.01,None,13.33,None,23.01,None,37.99,None,47.34,None,6.00,None,8.67
1769447616.635558,None,26.00,None,14.32,None,0.00,None,52.34,None,26.33,None,39.01,None,13.33,None,23.01,None,37.99,None,47.34,None,6.00,None,8.67
1769447620.6131372,None,26.00,None,10.99,None,4.33,None,52.34,None,13.33,None,42.34,None,13.33,None,23.01,None,25.66,None,47.34,None,6.00,None,8.67
1769447620.6139023,None,26.00,None,10.99,None,4.33,None,52.34,None,13.33,None,42.34,None,13.33,None,23.01,None,25.66,None,47.34,None,6.00,None,8.67
1769447620.8237364,None,26.00,None,15.32,None,13.33,None,52.34,None,13.33,None,42.34,None,13.33,None,23.01,None,25.66,None,49.01,None,6.00,None,8.67
1769447620.824597,None,26.00,None,15.32,None,13.33,None,52.34,None,13.33,None,42.34,None,13.33,None,23.01,None,25.66,None,49.01,None,6.00,None,8.67
1769447630.6040688,None,26.00,None,15.32,None,13.33,None,52.34,None,22.00,None,29.34,None,13.33,None,21.34,None,25.66,None,40.34,None,6.00,None,8.67
1769447630.604927,None,26.00,None,15.32,None,13.33,None,52.34,None,22.00,None,29.34,None,13.33,None,21.34,None,25.66,None,40.34,None,6.00,None,8.67
1769447630.800333,None,26.00,None,15.32,None,13.33,None,52.34,None,22.00,None,29.34,None,13.33,None,21.34,None,25.66,None,40.34,None,6.00,None,8.67
1769447630.8011231,None,26.00,None,15.32,None,13.33,None,52.34,None,22.00,None,29.34,None,13.33,None,21.34,None,25.66,None,40.34,None,6.00,None,8.67
1769447636.944889,None,26.00,None,11.99,None,13.33,None,33.33,None,22.00,None,13.34,None,13.33,None,None,None,27.33,None,40.34,None,6.00,None,8.67
1769447636.9455872,None,26.00,None,11.99,None,13.33,None,33.33,None,22.00,None,13.34,None,13.33,None,None,None,27.33,None,40.34,None,6.00,None,8.67
1769447637.182831,None,26.00,None,11.99,None,13.33,None,38.33,None,22.00,None,17.34,None,13.33,None,None,None,27.33,None,40.34,None,6.00,None,8.67
1769447637.183727,None,26.00,None,11.99,None,13.33,None,38.33,None,22.00,None,17.34,None,13.33,None,None,None,27.33,None,40.34,None,6.00,None,8.67
1769447638.5589094,None,26.00,None,20.99,None,13.33,None,38.33,None,22.00,None,17.34,None,13.33,None,None,None,27.33,None,40.34,None,6.00,None,8.67
1769447638.5600731,None,26.00,None,20.99,None,13.33,None,38.33,None,22.00,None,17.34,None,13.33,None,None,None,27.33,None,40.34,None,6.00,None,8.67
1769447638.7845933,None,26.00,None,20.99,None,13.33,None,38.33,None,22.00,None,26.34,None,13.33,None,None,None,27.33,None,40.34,None,6.00,None,13.00
1769447638.7853343,None,26.00,None,20.99,None,13.33,None,38.33,None,22.00,None,26.34,None,13.33,None,None,None,27.33,None,40.34,None,6.00,None,13.00
1769447639.0425317,None,26.00,None,20.99,None,13.33,None,47.33,None,26.33,None,26.34,None,13.33,None,None,None,27.33,None,43.67,None,6.00,None,13.00
1769447639.0432968,None,26.00,None,20.99,None,13.33,None,47.33,None,26.33,None,26.34,None,13.33,None,None,None,27.33,None,43.67,None,6.00,None,13.00
1769447639.2627668,None,26.00,None,20.99,None,13.33,None,50.66,None,26.33,None,26.34,None,13.33,None,None,None,36.00,None,43.67,None,7.67,None,13.00
1769447639.2635443,None,26.00,None,20.99,None,13.33,None,50.66,None,26.33,None,26.34,None,13.33,None,None,None,36.00,None,43.67,None,7.67,None,13.00
1769447639.5118513,None,26.00,None,20.99,None,13.33,None,50.66,None,26.33,None,26.34,None,13.33,None,None,None,36.00,None,43.67,None,7.67,None,13.00
1769447639.5126252,None,26.00,None,20.99,None,13.33,None,50.66,None,26.33,None,26.34,None,13.33,None,None,None,36.00,None,43.67,None,7.67,None,13.00
1769447639.7236772,None,26.00,None,20.99,None,13.33,None,50.66,None,26.33,None,26.34,None,13.33,None,None,None,36.00,None,43.67,None,7.67,None,13.00
1769447639.7245855,None,26.00,None,20.99,None,13.33,None,50.66,None,26.33,None,26.34,None,13.33,None,None,None,36.00,None,43.67,None,7.67,None,13.00
1769447639.9373262,None,26.00,None,20.99,None,13.33,None,50.66,None,26.33,None,26.34,None,13.33,None,None,None,36.00,None,43.67,None,7.67,None,13.00
1769447639.9382143,None,26.00,None,20.99,None,13.33,None,50.66,None,26.33,None,26.34,None,13.33,None,None,None,36.00,None,43.67,None,7.67,None,13.00
1769447640.1725256,None,26.00,None,20.99,None,13.33,None,50.66,None,26.33,None,26.34,None,13.33,None,None,None,36.00,None,43.67,None,7.67,None,13.00
1769447640.1733952,None,26.00,None,20.99,None,13.33,None,50.66,None,26.33,None,26.34,None,13.33,None,None,None,36.00,None,43.67,None,7.67,None,13.00
1769447640.439544,None,26.00,None,20.99,None,13.33,None,50.66,None,26.33,None,26.34,None,13.33,None,None,None,36.00,None,43.67,None,7.67,None,13.00
1769447640.4403446,None,26.00,None,20.99,None,13.33,None,50.66,None,26.33,None,26.34,None,13.33,None,None,None,36.00,None,43.67,None,7.67,None,13.00
1769447640.6761048,None,26.00,None,20.99,None,13.33,None,50.66,None,26.33,None,26.34,None,13.33,None,None,None,36.00,None,43.67,None,7.67,None,13.00
1769447640.6768744,None,26.00,None,20.99,None,13.33,None,50.66,None,26.33,None,26.34,None,13.33,None,None,None,36.00,None,43.67,None,7.67,None,13.00
1769447655.9272206,None,21.67,None,16.66,None,0.00,None,41.99,None,17.66,None,19.68,None,10.67,None,None,None,34.33,None,42.00,None,7.67,None,13.00
1769447655.9279032,None,21.67,None,16.66,None,0.00,None,41.99,None,17.66,None,19.68,None,10.67,None,None,None,34.33,None,42.00,None,7.67,None,13.00
1769447657.6343334,None,21.67,None,16.66,None,0.00,None,50.66,None,17.66,None,19.68,None,10.67,None,13.67,None,43.33,None,42.00,None,7.67,None,13.00
1769447657.635027,None,21.67,None,16.66,None,0.00,None,50.66,None,17.66,None,19.68,None,10.67,None,13.67,None,43.33,None,42.00,None,7.67,None,13.00
1769447657.8752298,None,21.67,None,16.66,None,3.33,None,50.66,None,17.66,None,19.68,None,10.67,None,13.67,None,52.33,None,50.67,None,7.67,None,13.00
1769447657.8759422,None,21.67,None,16.66,None,3.33,None,50.66,None,17.66,None,19.68,None,10.67,None,13.67,None,52.33,None,50.67,None,7.67,None,13.00
1769447658.1167073,None,26.00,None,16.66,None,6.66,None,50.66,None,17.66,None,19.68,None,12.34,None,13.67,None,52.33,None,50.67,None,7.67,None,13.00
1769447658.1175847,None,26.00,None,16.66,None,6.66,None,50.66,None,17.66,None,19.68,None,12.34,None,13.67,None,52.33,None,50.67,None,7.67,None,13.00
1769447658.3745646,None,26.00,None,16.66,None,6.66,None,50.66,None,20.99,None,19.68,None,12.34,None,13.67,None,52.33,None,55.00,None,7.67,None,13.00
1769447658.3752897,None,26.00,None,16.66,None,6.66,None,50.66,None,20.99,None,19.68,None,12.34,None,13.67,None,52.33,None,55.00,None,7.67,None,13.00
1769447658.6214871,None,26.00,None,16.66,None,10.99,None,50.66,None,20.99,None,23.01,None,12.34,None,13.67,None,52.33,None,55.00,None,9.34,None,13.00
1769447658.6222382,None,26.00,None,16.66,None,10.99,None,50.66,None,20.99,None,23.01,None,12.34,None,13.67,None,52.33,None,55.00,None,9.34,None,13.00
1769447658.8859212,None,26.00,None,16.66,None,10.99,None,50.66,None,20.99,None,23.01,None,12.34,None,13.67,None,52.33,None,55.00,None,9.34,None,13.00
1769447658.8867536,None,26.00,None,16.66,None,10.99,None,50.66,None,20.99,None,23.01,None,12.34,None,13.67,None,52.33,None,55.00,None,9.34,None,13.00
1769447659.1174016,None,17.33,None,13.33,None,10.99,None,37.33,None,None,None,18.00,None,3.34,None,8.67,None,49.00,None,51.67,None,9.34,None,13.00
1769447659.118091,None,17.33,None,13.33,None,10.99,None,37.33,None,None,None,18.00,None,3.34,None,8.67,None,49.00,None,51.67,None,9.34,None,13.00
1769447660.4660842,None,17.33,None,13.33,None,10.99,None,46.00,None,None,None,18.00,None,3.34,None,8.67,None,49.00,None,51.67,None,11.01,None,13.00
1769447660.4670274,None,17.33,None,13.33,None,10.99,None,46.00,None,None,None,18.00,None,3.34,None,8.67,None,49.00,None,51.67,None,11.01,None,13.00
1769447660.697983,None,26.00,None,13.33,None,10.99,None,46.00,None,None,None,18.00,None,3.34,None,8.67,None,49.00,None,51.67,None,11.01,None,13.00
1769447660.6987307,None,26.00,None,13.33,None,10.99,None,46.00,None,None,None,18.00,None,3.34,None,8.67,None,49.00,None,51.67,None,11.01,None,13.00
1769447660.930732,None,26.00,None,13.33,None,10.99,None,46.00,None,None,None,18.00,None,3.34,None,8.67,None,52.33,None,51.67,None,11.01,None,13.00
1769447660.9314518,None,26.00,None,13.33,None,10.99,None,46.00,None,None,None,18.00,None,3.34,None,8.67,None,52.33,None,51.67,None,11.01,None,13.00
1769447661.1204977,None,26.00,None,13.33,None,10.99,None,46.00,None,None,None,18.00,None,3.34,None,8.67,None,52.33,None,51.67,None,11.01,None,13.00
1769447661.1212182,None,26.00,None,13.33,None,10.99,None,46.00,None,None,None,18.00,None,3.34,None,8.67,None,52.33,None,51.67,None,11.01,None,13.00
1769447661.3730974,None,26.00,None,17.66,None,10.99,None,46.00,None,None,None,18.00,None,3.34,None,8.67,None,52.33,None,51.67,None,11.01,None,13.00
1769447661.373844,None,26.00,None,17.66,None,10.99,None,46.00,None,None,None,18.00,None,3.34,None,8.67,None,52.33,None,51.67,None,11.01,None,13.00
1769447666.6124835,None,27.67,None,8.66,None,10.99,None,46.00,None,None,None,18.00,None,3.34,None,8.67,None,52.33,None,51.67,None,11.01,None,13.00
1769447666.613237,None,27.67,None,8.66,None,10.99,None,46.00,None,None,None,18.00,None,3.34,None,8.67,None,52.33,None,51.67,None,11.01,None,13.00
1769447676.6378415,None,27.67,None,12.99,None,10.99,None,29.67,None,None,None,21.33,None,3.34,None,8.67,None,49.00,None,46.67,None,6.68,None,4.33
1769447676.6387417,None,27.67,None,12.99,None,10.99,None,29.67,None,None,None,21.33,None,3.34,None,8.67,None,49.00,None,46.67,None,6.68,None,4.33
1769447676.8858333,None,27.67,None,12.99,None,10.99,None,29.67,None,None,None,21.33,None,12.01,None,17.67,None,49.00,None,46.67,None,6.68,None,8.66
1769447676.886528,None,27.67,None,12.99,None,10.99,None,29.67,None,None,None,21.33,None,12.01,None,17.67,None,49.00,None,46.67,None,6.68,None,8.66
1769447677.0855746,None,27.67,None,12.99,None,10.99,None,29.67,None,None,None,21.33,None,12.01,None,17.67,None,49.00,None,46.67,None,6.68,None,8.66
1769447677.0863402,None,27.67,None,12.99,None,10.99,None,29.67,None,None,None,21.33,None,12.01,None,17.67,None,49.00,None,46.67,None,6.68,None,8.66
1769447677.3232183,None,27.67,None,12.99,None,10.99,None,38.67,None,None,None,21.33,None,12.01,None,17.67,None,52.33,None,46.67,None,6.68,None,8.66
1769447677.3239832,None,27.67,None,12.99,None,10.99,None,38.67,None,None,None,21.33,None,12.01,None,17.67,None,52.33,None,46.67,None,6.68,None,8.66
1769447677.5649261,None,None,None,13.00,None,4.33,None,26.00,None,None,None,20.66,None,10.34,None,21.00,None,31.00,None,13.33,None,5.01,None,8.66
1769447677.5655942,None,None,None,13.00,None,4.33,None,26.00,None,None,None,20.66,None,10.34,None,21.00,None,31.00,None,13.33,None,5.01,None,8.66
1769447677.8076077,None,None,None,13.00,None,6.00,None,30.33,None,None,None,20.66,None,10.34,None,21.00,None,31.00,None,13.33,None,8.34,None,8.66
1769447677.808404,None,None,None,13.00,None,6.00,None,30.33,None,None,None,20.66,None,10.34,None,21.00,None,31.00,None,13.33,None,8.34,None,8.66
1769447678.0410724,None,None,None,13.00,None,6.00,None,34.33,None,None,None,20.66,None,10.34,None,21.00,None,31.00,None,13.33,None,8.34,None,8.66
1769447678.041741,None,None,None,13.00,None,6.00,None,34.33,None,None,None,20.66,None,10.34,None,21.00,None,31.00,None,13.33,None,8.34,None,8.66
1769447678.2865906,None,None,None,13.00,None,6.00,None,34.33,None,None,None,20.66,None,10.34,None,21.00,None,31.00,None,13.33,None,8.34,None,8.66
1769447678.2872767,None,None,None,13.00,None,6.00,None,34.33,None,None,None,20.66,None,10.34,None,21.00,None,31.00,None,13.33,None,8.34,None,8.66
1769447678.5322587,None,None,None,13.00,None,7.67,None,43.00,None,None,None,20.66,None,10.34,None,21.00,None,31.00,None,17.33,None,8.34,None,8.66
1769447678.5329945,None,None,None,13.00,None,7.67,None,43.00,None,None,None,20.66,None,10.34,None,21.00,None,31.00,None,17.33,None,8.34,None,8.66
1769447678.775043,None,None,None,13.00,None,7.67,None,43.00,None,None,None,20.66,None,12.01,None,21.00,None,31.00,None,17.33,None,8.34,None,8.66
1769447678.775689,None,None,None,13.00,None,7.67,None,43.00,None,None,None,20.66,None,12.01,None,21.00,None,31.00,None,17.33,None,8.34,None,8.66
1769447679.0185843,None,None,None,13.00,None,7.67,None,43.00,None,None,None,29.33,None,12.01,None,22.67,None,31.00,None,17.33,None,8.34,None,8.66
1769447679.0194457,None,None,None,13.00,None,7.67,None,43.00,None,None,None,29.33,None,12.01,None,22.67,None,31.00,None,17.33,None,8.34,None,8.66
1769447679.2537553,None,None,None,13.00,None,12.00,None,44.67,None,None,None,29.33,None,12.01,None,26.00,None,40.00,None,17.33,None,8.34,None,8.66
1769447679.254465,None,None,None,13.00,None,12.00,None,44.67,None,None,None,29.33,None,12.01,None,26.00,None,40.00,None,17.33,None,8.34,None,8.66
1769447679.4773793,None,None,None,13.00,None,12.00,None,44.67,None,None,None,29.33,None,12.01,None,26.00,None,40.00,None,17.33,None,13.34,None,8.66
1769447679.4781291,None,None,None,13.00,None,12.00,None,44.67,None,None,None,29.33,None,12.01,None,26.00,None,40.00,None,17.33,None,13.34,None,8.66
1769447679.73281,None,None,None,13.00,None,12.00,None,44.67,None,None,None,29.33,None,12.01,None,26.00,None,40.00,None,17.33,None,13.34,None,8.66
1769447679.733646,None,None,None,13.00,None,12.00,None,44.67,None,None,None,29.33,None,12.01,None,26.00,None,40.00,None,17.33,None,13.34,None,8.66
1769447680.0045197,None,None,None,4.33,None,12.00,None,35.67,None,1.67,None,25.00,None,12.01,None,22.67,None,35.00,None,17.33,None,13.34,None,8.66
1769447680.005242,None,None,None,4.33,None,12.00,None,35.67,None,1.67,None,25.00,None,12.01,None,22.67,None,35.00,None,17.33,None,13.34,None,8.66
1769447681.414258,None,None,None,4.33,None,12.00,None,35.67,None,1.67,None,34.00,None,12.01,None,22.67,None,35.00,None,17.33,None,13.34,None,8.66
1769447681.415328,None,None,None,4.33,None,12.00,None,35.67,None,1.67,None,34.00,None,12.01,None,22.67,None,35.00,None,17.33,None,13.34,None,8.66
1769447681.6841285,None,None,None,0.00,None,12.00,None,44.34,None,1.67,None,39.00,None,10.34,None,22.67,None,35.00,None,17.33,None,13.34,None,12.99
1769447681.6848512,None,None,None,0.00,None,12.00,None,44.34,None,1.67,None,39.00,None,10.34,None,22.67,None,35.00,None,17.33,None,13.34,None,12.99
1769447681.950566,None,None,None,0.00,None,12.00,None,44.34,None,1.67,None,39.00,None,10.34,None,22.67,None,44.00,None,20.66,None,13.34,None,12.99
1769447681.9512925,None,None,None,0.00,None,12.00,None,44.34,None,1.67,None,39.00,None,10.34,None,22.67,None,44.00,None,20.66,None,13.34,None,12.99
1769447682.196729,None,None,None,0.00,None,12.00,None,48.67,None,10.67,None,47.67,None,10.34,None,22.67,None,44.00,None,20.66,None,13.34,None,12.99
1769447682.1974812,None,None,None,0.00,None,12.00,None,48.67,None,10.67,None,47.67,None,10.34,None,22.67,None,44.00,None,20.66,None,13.34,None,12.99
1769447682.4175253,None,None,None,0.00,None,12.00,None,48.67,None,10.67,None,47.67,None,10.34,None,22.67,None,44.00,None,20.66,None,13.34,None,12.99
1769447682.4184506,None,None,None,0.00,None,12.00,None,48.67,None,10.67,None,47.67,None,10.34,None,22.67,None,44.00,None,20.66,None,13.34,None,12.99
1769447691.6707344,None,None,None,0.00,None,12.00,None,31.67,None,10.67,None,21.00,None,10.34,None,21.00,None,31.00,None,20.66,None,11.67,None,4.33
1769447691.671412,None,None,None,0.00,None,12.00,None,31.67,None,10.67,None,21.00,None,10.34,None,21.00,None,31.00,None,20.66,None,11.67,None,4.33
1769447691.9308183,None,None,None,0.00,None,12.00,None,36.67,None,10.67,None,21.00,None,10.34,None,21.00,None,40.00,None,24.99,None,11.67,None,4.33
1769447691.9317665,None,None,None,0.00,None,12.00,None,36.67,None,10.67,None,21.00,None,10.34,None,21.00,None,40.00,None,24.99,None,11.67,None,4.33
1769447692.1916788,None,None,None,0.00,None,12.00,None,40.00,None,12.34,None,21.00,None,10.34,None,21.00,None,40.00,None,33.99,None,11.67,None,4.33
1769447692.1924028,None,None,None,0.00,None,12.00,None,40.00,None,12.34,None,21.00,None,10.34,None,21.00,None,40.00,None,33.99,None,11.67,None,4.33
1769447692.4516752,None,None,None,0.00,None,7.66,None,18.67,None,10.67,None,26.67,None,10.34,None,None,None,13.00,None,4.33,None,5.00,None,4.33
1769447692.4523032,None,None,None,0.00,None,7.66,None,18.67,None,10.67,None,26.67,None,10.34,None,None,None,13.00,None,4.33,None,5.00,None,4.33
1769447692.683396,None,None,None,0.00,None,9.33,None,18.67,None,10.67,None,30.00,None,10.34,None,None,None,13.00,None,4.33,None,5.00,None,4.33
1769447692.6840303,None,None,None,0.00,None,9.33,None,18.67,None,10.67,None,30.00,None,10.34,None,None,None,13.00,None,4.33,None,5.00,None,4.33
1769447692.9418237,None,None,None,0.00,None,9.33,None,18.67,None,10.67,None,30.00,None,10.34,None,None,None,14.67,None,4.33,None,5.00,None,4.33
1769447692.9425988,None,None,None,0.00,None,9.33,None,18.67,None,10.67,None,30.00,None,10.34,None,None,None,14.67,None,4.33,None,5.00,None,4.33
1769447693.190512,None,None,None,0.00,None,9.33,None,22.00,None,10.67,None,38.67,None,12.01,None,None,None,14.67,None,4.33,None,5.00,None,4.33
1769447693.1912172,None,None,None,0.00,None,9.33,None,22.00,None,10.67,None,38.67,None,12.01,None,None,None,14.67,None,4.33,None,5.00,None,4.33
1769447693.4483812,None,None,None,0.00,None,9.33,None,23.67,None,10.67,None,38.67,None,12.01,None,None,None,14.67,None,4.33,None,5.00,None,4.33
1769447693.4490695,None,None,None,0.00,None,9.33,None,23.67,None,10.67,None,38.67,None,12.01,None,None,None,14.67,None,4.33,None,5.00,None,4.33
1769447693.6966968,None,None,None,0.00,None,9.33,None,23.67,None,10.67,None,40.34,None,3.34,None,None,None,14.67,None,17.33,None,5.00,None,0.00
1769447693.697369,None,None,None,0.00,None,9.33,None,23.67,None,10.67,None,40.34,None,3.34,None,None,None,14.67,None,17.33,None,5.00,None,0.00
1769447693.921882,None,None,None,0.00,None,9.33,None,23.67,None,19.34,None,40.34,None,3.34,None,None,None,14.67,None,17.33,None,6.67,None,0.00
1769447693.9225645,None,None,None,0.00,None,9.33,None,23.67,None,19.34,None,40.34,None,3.34,None,None,None,14.67,None,17.33,None,6.67,None,0.00
1769447694.155458,None,None,None,0.00,None,9.33,None,23.67,None,19.34,None,40.34,None,3.34,None,None,None,14.67,None,24.66,None,6.67,None,8.67
1769447694.156373,None,None,None,0.00,None,9.33,None,23.67,None,19.34,None,40.34,None,3.34,None,None,None,14.67,None,24.66,None,6.67,None,8.67
1769447696.6660774,None,None,None,0.00,None,7.66,None,23.67,None,19.34,None,38.67,None,3.34,None,None,None,14.67,None,11.66,None,6.67,None,13.00
1769447696.6667964,None,None,None,0.00,None,7.66,None,23.67,None,19.34,None,38.67,None,3.34,None,None,None,14.67,None,11.66,None,6.67,None,13.00
1769447701.6901898,None,4.33,None,0.00,None,4.33,None,20.33,None,19.34,None,29.67,None,3.34,None,None,None,16.34,None,11.66,None,6.67,None,13.00
1769447701.6908545,None,4.33,None,0.00,None,4.33,None,20.33,None,19.34,None,29.67,None,3.34,None,None,None,16.34,None,11.66,None,6.67,None,13.00
1769447709.6591816,None,4.33,None,0.00,None,9.33,None,20.33,None,19.34,None,29.67,None,3.34,None,None,None,16.34,None,11.66,None,11.00,None,13.00
1769447709.659949,None,4.33,None,0.00,None,9.33,None,20.33,None,19.34,None,29.67,None,3.34,None,None,None,16.34,None,11.66,None,11.00,None,13.00
1769447709.9082038,None,4.33,None,4.33,None,12.66,None,29.00,None,19.34,None,31.34,None,3.34,None,None,None,16.34,None,11.66,None,11.00,None,13.00
1769447709.9088807,None,4.33,None,4.33,None,12.66,None,29.00,None,19.34,None,31.34,None,3.34,None,None,None,16.34,None,11.66,None,11.00,None,13.00
1769447710.1511362,None,8.66,None,4.33,None,12.66,None,29.00,None,19.34,None,31.34,None,3.34,None,None,None,16.34,None,20.66,None,11.00,None,13.00
1769447710.1518211,None,8.66,None,4.33,None,12.66,None,29.00,None,19.34,None,31.34,None,3.34,None,None,None,16.34,None,20.66,None,11.00,None,13.00
1769447711.652159,None,8.66,None,4.33,None,12.66,None,34.00,None,19.34,None,35.34,None,3.34,None,None,None,16.34,None,20.66,None,11.00,None,13.00
1769447711.6529768,None,8.66,None,4.33,None,12.66,None,34.00,None,19.34,None,35.34,None,3.34,None,None,None,16.34,None,20.66,None,11.00,None,13.00
1769447711.9119213,None,None,None,0.00,None,9.33,None,28.66,None,19.34,None,33.67,None,12.34,None,None,None,12.34,None,11.66,None,12.67,None,13.00
1769447711.9126008,None,None,None,0.00,None,9.33,None,28.66,None,19.34,None,33.67,None,12.34,None,None,None,12.34,None,11.66,None,12.67,None,13.00
1769447712.098812,None,None,None,0.00,None,9.33,None,28.66,None,19.34,None,33.67,None,12.34,None,None,None,12.34,None,11.66,None,12.67,None,13.00
1769447712.0995574,None,None,None,0.00,None,9.33,None,28.66,None,19.34,None,33.67,None,12.34,None,None,None,12.34,None,11.66,None,12.67,None,13.00
1769447712.3507607,None,None,None,9.00,None,9.33,None,28.66,None,19.34,None,33.67,None,12.34,None,None,None,25.01,None,13.33,None,12.67,None,13.00
1769447712.3538604,None,None,None,9.00,None,9.33,None,28.66,None,19.34,None,33.67,None,12.34,None,None,None,25.01,None,13.33,None,12.67,None,13.00
1769447712.5816593,None,None,None,9.00,None,9.33,None,28.66,None,19.34,None,33.67,None,12.34,None,None,None,25.01,None,22.00,None,12.67,None,13.00
1769447712.5823586,None,None,None,9.00,None,9.33,None,28.66,None,19.34,None,33.67,None,12.34,None,None,None,25.01,None,22.00,None,12.67,None,13.00
1769447712.8320692,None,None,None,13.33,None,9.33,None,28.66,None,19.34,None,33.67,None,12.34,None,None,None,25.01,None,22.00,None,12.67,None,13.00
1769447712.8329477,None,None,None,13.33,None,9.33,None,28.66,None,19.34,None,33.67,None,12.34,None,None,None,25.01,None,22.00,None,12.67,None,13.00
1769447722.8551326,None,None,None,None,None,5.00,None,8.33,None,15.34,None,16.00,None,3.34,None,0.00,None,14.34,None,1.67,None,11.00,None,4.33
1769447722.8559232,None,None,None,None,None,5.00,None,8.33,None,15.34,None,16.00,None,3.34,None,0.00,None,14.34,None,1.67,None,11.00,None,4.33
1769447723.1075227,None,None,None,None,None,5.00,None,8.33,None,15.34,None,16.00,None,12.34,None,8.67,None,14.34,None,1.67,None,11.00,None,4.33
