timestamp,2.,2.1,5.,5.1,6.,6.1,8.,8.1,9.,9.1,14.,14.1,18.,18.1,23.,23.1,25.,25.1,28.,28.1,33.,33.1,34.,34.1
1769447723.1081772,None,None,None,None,None,5.00,None,8.33,None,15.34,None,16.00,None,12.34,None,8.67,None,14.34,None,1.67,None,11.00,None,4.33
1769447723.3641346,None,None,None,None,None,5.00,None,12.33,None,15.34,None,16.00,None,12.34,None,8.67,None,17.67,None,1.67,None,11.00,None,4.33
1769447723.364773,None,None,None,None,None,5.00,None,12.33,None,15.34,None,16.00,None,12.34,None,8.67,None,17.67,None,1.67,None,11.00,None,4.33
1769447723.5910454,None,None,None,None,None,5.00,None,12.33,None,15.34,None,16.00,None,12.34,None,8.67,None,17.67,None,1.67,None,11.00,None,7.66
1769447723.5916598,None,None,None,None,None,5.00,None,12.33,None,15.34,None,16.00,None,12.34,None,8.67,None,17.67,None,1.67,None,11.00,None,7.66
1769447723.8484755,None,None,None,None,None,6.67,None,16.66,None,15.34,None,16.00,None,12.34,None,8.67,None,17.67,None,1.67,None,11.00,None,7.66
1769447723.8491123,None,None,None,None,None,6.67,None,16.66,None,15.34,None,16.00,None,12.34,None,8.67,None,17.67,None,1.67,None,11.00,None,7.66
1769447724.0445213,None,None,None,None,None,6.67,None,16.66,None,15.34,None,16.00,None,12.34,None,8.67,None,17.67,None,1.67,None,11.00,None,7.66
1769447724.0454385,None,None,None,None,None,6.67,None,16.66,None,15.34,None,16.00,None,12.34,None,8.67,None,17.67,None,1.67,None,11.00,None,7.66
1769447724.2822258,None,None,None,None,None,6.67,None,25.33,None,15.34,None,20.33,None,12.34,None,8.67,None,17.67,None,10.67,None,11.00,None,7.66
1769447724.2829177,None,None,None,None,None,6.67,None,25.33,None,15.34,None,20.33,None,12.34,None,8.67,None,17.67,None,10.67,None,11.00,None,7.66
1769447724.5447583,None,None,None,None,None,6.67,None,25.33,None,15.34,None,20.33,None,12.34,None,8.67,None,17.67,None,19.67,None,11.00,None,7.66
1769447724.5454566,None,None,None,None,None,6.67,None,25.33,None,15.34,None,20.33,None,12.34,None,8.67,None,17.67,None,19.67,None,11.00,None,7.66
1769447724.793929,None,None,None,None,None,11.00,None,25.33,None,18.67,None,20.33,None,12.34,None,8.67,None,17.67,None,23.67,None,12.67,None,7.66
1769447724.794649,None,None,None,None,None,11.00,None,25.33,None,18.67,None,20.33,None,12.34,None,8.67,None,17.67,None,23.67,None,12.67,None,7.66
1769447724.9955888,None,None,None,None,None,11.00,None,16.33,None,None,None,16.33,None,12.34,None,8.67,None,1.67,None,13.00,None,12.67,None,4.33
1769447724.99625,None,None,None,None,None,11.00,None,16.33,None,None,None,16.33,None,12.34,None,8.67,None,1.67,None,13.00,None,12.67,None,4.33
1769447725.2515664,None,None,None,None,None,11.00,None,25.33,None,None,None,16.33,None,12.34,None,13.00,None,5.67,None,16.33,None,12.67,None,4.33
1769447725.254493,None,None,None,None,None,11.00,None,25.33,None,None,None,16.33,None,12.34,None,13.00,None,5.67,None,16.33,None,12.67,None,4.33
1769447725.5008194,None,None,None,None,None,11.00,None,25.33,None,None,None,16.33,None,12.34,None,14.67,None,5.67,None,16.33,None,12.67,None,4.33
1769447725.5014527,None,None,None,None,None,11.00,None,25.33,None,None,None,16.33,None,12.34,None,14.67,None,5.67,None,16.33,None,12.67,None,4.33
1769447725.699146,None,None,None,None,None,11.00,None,25.33,None,None,None,16.33,None,12.34,None,14.67,None,5.67,None,16.33,None,12.67,None,4.33
1769447725.6998034,None,None,None,None,None,11.00,None,25.33,None,None,None,16.33,None,12.34,None,14.67,None,5.67,None,16.33,None,12.67,None,4.33
1769447725.8957732,None,None,None,None,None,11.00,None,25.33,None,None,None,16.33,None,12.34,None,14.67,None,5.67,None,16.33,None,12.67,None,4.33
1769447725.8964489,None,None,None,None,None,11.00,None,25.33,None,None,None,16.33,None,12.34,None,14.67,None,5.67,None,16.33,None,12.67,None,4.33
1769447726.1504416,None,None,None,None,None,9.33,None,21.00,None,None,None,16.33,None,6.67,None,None,None,6.00,None,13.00,None,12.67,None,4.33
1769447726.1510103,None,None,None,None,None,9.33,None,21.00,None,None,None,16.33,None,6.67,None,None,None,6.00,None,13.00,None,12.67,None,4.33
1769447726.4000802,None,None,None,None,None,9.33,None,21.00,None,None,None,16.33,None,6.67,None,None,None,10.00,None,21.67,None,12.67,None,6.00
1769447726.4007783,None,None,None,None,None,9.33,None,21.00,None,None,None,16.33,None,6.67,None,None,None,10.00,None,21.67,None,12.67,None,6.00
1769447728.0368931,None,None,None,None,None,9.33,None,21.00,None,None,None,16.33,None,6.67,None,None,None,10.00,None,21.67,None,12.67,None,6.00
1769447728.0377464,None,None,None,None,None,9.33,None,21.00,None,None,None,16.33,None,6.67,None,None,None,10.00,None,21.67,None,12.67,None,6.00
1769447728.2814445,None,None,None,None,None,9.33,None,25.00,None,None,None,29.33,None,6.67,None,None,None,10.00,None,21.67,None,12.67,None,6.00
1769447728.282067,None,None,None,None,None,9.33,None,25.00,None,None,None,29.33,None,6.67,None,None,None,10.00,None,21.67,None,12.67,None,6.00
1769447728.514597,None,None,None,None,None,11.00,None,25.00,None,None,None,29.33,None,6.67,None,None,None,10.00,None,21.67,None,12.67,None,9.33
1769447728.5152404,None,None,None,None,None,11.00,None,25.00,None,None,None,29.33,None,6.67,None,None,None,10.00,None,21.67,None,12.67,None,9.33
1769447728.719201,None,None,None,None,None,11.00,None,25.00,None,None,None,29.33,None,6.67,None,None,None,10.00,None,21.67,None,12.67,None,9.33
1769447728.719812,None,None,None,None,None,11.00,None,25.00,None,None,None,29.33,None,6.67,None,None,None,10.00,None,21.67,None,12.67,None,9.33
1769447728.9258363,None,None,None,None,None,11.00,None,26.67,None,None,None,33.33,None,6.67,None,None,None,10.00,None,21.67,None,12.67,None,12.66
1769447728.92645,None,None,None,None,None,11.00,None,26.67,None,None,None,33.33,None,6.67,None,None,None,10.00,None,21.67,None,12.67,None,12.66
1769447731.6213865,None,None,None,None,None,11.00,None,26.67,None,None,None,33.33,None,6.67,None,None,None,10.00,None,21.67,None,12.67,None,12.66
1769447731.6222122,None,None,None,None,None,11.00,None,26.67,None,None,None,33.33,None,6.67,None,None,None,10.00,None,21.67,None,12.67,None,12.66
1769447731.806404,None,None,None,None,None,11.00,None,26.67,None,None,None,33.33,None,6.67,None,None,None,10.00,None,21.67,None,12.67,None,12.66
1769447731.8070533,None,None,None,None,None,11.00,None,26.67,None,None,None,33.33,None,6.67,None,None,None,10.00,None,21.67,None,12.67,None,12.66
1769447732.0121925,None,None,None,None,None,11.00,None,26.67,None,None,None,33.33,None,6.67,None,None,None,10.00,None,21.67,None,12.67,None,12.66
1769447732.0128267,None,None,None,None,None,11.00,None,26.67,None,None,None,33.33,None,6.67,None,None,None,10.00,None,21.67,None,12.67,None,12.66
1769447732.1890664,None,None,None,None,None,11.00,None,26.67,None,None,None,33.33,None,6.67,None,None,None,10.00,None,21.67,None,12.67,None,12.66
1769447732.189708,None,None,None,None,None,11.00,None,26.67,None,None,None,33.33,None,6.67,None,None,None,10.00,None,21.67,None,12.67,None,12.66
1769447732.3237276,None,None,None,None,None,11.00,None,26.67,None,None,None,33.33,None,6.67,None,None,None,10.00,None,21.67,None,12.67,None,12.66
1769447732.3245308,None,None,None,None,None,11.00,None,26.67,None,None,None,33.33,None,6.67,None,None,None,10.00,None,21.67,None,12.67,None,12.66
1769447732.4761546,None,None,None,None,None,11.00,None,26.67,None,None,None,33.33,None,6.67,None,None,None,10.00,None,21.67,None,12.67,None,12.66
1769447732.4768815,None,None,None,None,None,11.00,None,26.67,None,None,None,33.33,None,6.67,None,None,None,10.00,None,21.67,None,12.67,None,12.66
1769447756.6955354,None,3.33,None,0.00,None,11.00,None,26.67,None,12.00,None,30.00,None,8.34,None,8.67,None,10.00,None,21.67,None,12.67,None,8.33
1769447756.6961653,None,3.33,None,0.00,None,11.00,None,26.67,None,12.00,None,30.00,None,8.34,None,8.67,None,10.00,None,21.67,None,12.67,None,8.33
1769447756.9544725,None,3.33,None,0.00,None,11.00,None,26.67,None,12.00,None,30.00,None,8.34,None,8.67,None,10.00,None,21.67,None,12.67,None,8.33
1769447756.9551425,None,3.33,None,0.00,None,11.00,None,26.67,None,12.00,None,30.00,None,8.34,None,8.67,None,10.00,None,21.67,None,12.67,None,8.33
1769447757.228768,None,3.33,None,9.00,None,11.00,None,26.67,None,16.33,None,30.00,None,8.34,None,8.67,None,18.67,None,21.67,None,12.67,None,8.33
1769447757.2294104,None,3.33,None,9.00,None,11.00,None,26.67,None,16.33,None,30.00,None,8.34,None,8.67,None,18.67,None,21.67,None,12.67,None,8.33
1769447757.499673,None,8.33,None,17.67,None,11.00,None,26.67,None,16.33,None,30.00,None,8.34,None,8.67,None,27.67,None,21.67,None,12.67,None,8.33
1769447757.5005596,None,8.33,None,17.67,None,11.00,None,26.67,None,16.33,None,30.00,None,8.34,None,8.67,None,27.67,None,21.67,None,12.67,None,8.33
1769447757.7511332,None,10.00,None,21.00,None,11.00,None,26.67,None,16.33,None,30.00,None,8.34,None,17.67,None,26.00,None,26.00,None,12.67,None,8.33
1769447757.7518127,None,10.00,None,21.00,None,11.00,None,26.67,None,16.33,None,30.00,None,8.34,None,17.67,None,26.00,None,26.00,None,12.67,None,8.33
1769447757.9992816,None,10.00,None,25.33,None,11.00,None,26.67,None,25.33,None,30.00,None,8.34,None,21.00,None,26.00,None,26.00,None,12.67,None,8.33
1769447757.9999762,None,10.00,None,25.33,None,11.00,None,26.67,None,25.33,None,30.00,None,8.34,None,21.00,None,26.00,None,26.00,None,12.67,None,8.33
1769447768.7203965,None,10.00,None,29.66,None,11.00,None,21.00,None,25.33,None,13.00,None,8.34,None,21.00,None,26.00,None,26.00,None,12.67,None,5.00
1769447768.721073,None,10.00,None,29.66,None,11.00,None,21.00,None,25.33,None,13.00,None,8.34,None,21.00,None,26.00,None,26.00,None,12.67,None,5.00
1769447768.9845235,None,10.00,None,29.66,None,11.00,None,25.00,None,25.33,None,17.33,None,8.34,None,21.00,None,26.00,None,26.00,None,12.67,None,5.00
1769447768.9853954,None,10.00,None,29.66,None,11.00,None,25.00,None,25.33,None,17.33,None,8.34,None,21.00,None,26.00,None,26.00,None,12.67,None,5.00
1769447769.241579,None,10.00,None,29.66,None,11.00,None,25.00,None,25.33,None,21.33,None,8.34,None,22.67,None,26.00,None,26.00,None,12.67,None,13.67
1769447769.2422905,None,10.00,None,29.66,None,11.00,None,25.00,None,25.33,None,21.33,None,8.34,None,22.67,None,26.00,None,26.00,None,12.67,None,13.67
1769447769.5179713,None,14.33,None,29.66,None,11.00,None,25.00,None,25.33,None,21.33,None,8.34,None,22.67,None,26.00,None,26.00,None,12.67,None,13.67
1769447769.5186965,None,14.33,None,29.66,None,11.00,None,25.00,None,25.33,None,21.33,None,8.34,None,22.67,None,26.00,None,26.00,None,12.67,None,13.67
1769447769.7621448,None,14.33,None,29.66,None,11.00,None,34.00,None,25.33,None,21.33,None,8.34,None,26.00,None,26.00,None,26.00,None,12.67,None,13.67
1769447769.7628756,None,14.33,None,29.66,None,11.00,None,34.00,None,25.33,None,21.33,None,8.34,None,26.00,None,26.00,None,26.00,None,12.67,None,13.67
1769447771.450528,None,14.33,None,29.66,None,11.00,None,43.00,None,25.33,None,21.33,None,8.34,None,29.33,None,26.00,None,26.00,None,12.67,None,13.67
1769447771.4516673,None,14.33,None,29.66,None,11.00,None,43.00,None,25.33,None,21.33,None,8.34,None,29.33,None,26.00,None,26.00,None,12.67,None,13.67
1769447773.292982,None,14.33,None,29.66,None,6.00,None,34.33,None,25.33,None,17.00,None,8.34,None,29.33,None,26.00,None,26.00,None,8.34,None,13.67
1769447773.2936947,None,14.33,None,29.66,None,6.00,None,34.33,None,25.33,None,17.00,None,8.34,None,29.33,None,26.00,None,26.00,None,8.34,None,13.67
1769447773.5497472,None,14.33,None,29.66,None,6.00,None,34.33,None,25.33,None,17.00,None,8.34,None,29.33,None,26.00,None,26.00,None,11.67,None,13.67
1769447773.5505025,None,14.33,None,29.66,None,6.00,None,34.33,None,25.33,None,17.00,None,8.34,None,29.33,None,26.00,None,26.00,None,11.67,None,13.67
1769447788.3313236,None,14.33,None,29.66,None,0.00,None,31.00,None,13.33,None,8.33,None,5.00,None,29.33,None,22.00,None,17.66,None,8.33,None,8.67
1769447788.3320935,None,14.33,None,29.66,None,0.00,None,31.00,None,13.33,None,8.33,None,5.00,None,29.33,None,22.00,None,17.66,None,8.33,None,8.67
1769447788.7460933,None,14.33,None,29.66,None,0.00,None,31.00,None,13.33,None,8.33,None,5.00,None,29.33,None,27.00,None,21.66,None,8.33,None,8.67
1769447788.7467945,None,14.33,None,29.66,None,0.00,None,31.00,None,13.33,None,8.33,None,5.00,None,29.33,None,27.00,None,21.66,None,8.33,None,8.67
1769447789.0226715,None,14.33,None,29.66,None,0.00,None,31.00,None,13.33,None,8.33,None,6.67,None,29.33,None,27.00,None,21.66,None,8.33,None,8.67
1769447789.0233536,None,14.33,None,29.66,None,0.00,None,31.00,None,13.33,None,8.33,None,6.67,None,29.33,None,27.00,None,21.66,None,8.33,None,8.67
1769447789.3062983,None,17.66,None,29.66,None,0.00,None,31.00,None,13.33,None,17.00,None,6.67,None,29.33,None,27.00,None,21.66,None,8.33,None,8.67
1769447789.3072674,None,17.66,None,29.66,None,0.00,None,31.00,None,13.33,None,17.00,None,6.67,None,29.33,None,27.00,None,21.66,None,8.33,None,8.67
1769447789.5651212,None,17.66,None,29.66,None,0.00,None,31.00,None,13.33,None,17.00,None,11.00,None,29.33,None,30.33,None,21.66,None,8.33,None,8.67
1769447789.5658424,None,17.66,None,29.66,None,0.00,None,31.00,None,13.33,None,17.00,None,11.00,None,29.33,None,30.33,None,21.66,None,8.33,None,8.67
1769447789.8457496,None,17.66,None,29.66,None,0.00,None,31.00,None,13.33,None,18.67,None,11.00,None,29.33,None,30.33,None,21.66,None,8.33,None,8.67
1769447789.846469,None,17.66,None,29.66,None,0.00,None,31.00,None,13.33,None,18.67,None,11.00,None,29.33,None,30.33,None,21.66,None,8.33,None,8.67
1769447790.1018057,None,19.33,None,29.66,None,0.00,None,31.00,None,13.33,None,18.67,None,11.00,None,29.33,None,30.33,None,21.66,None,8.33,None,8.67
1769447790.1025572,None,19.33,None,29.66,None,0.00,None,31.00,None,13.33,None,18.67,None,11.00,None,29.33,None,30.33,None,21.66,None,8.33,None,8.67
1769447802.7742069,None,19.33,None,29.66,None,0.00,None,22.00,None,13.33,None,18.67,None,7.67,None,29.33,None,26.00,None,25.99,None,3.33,None,8.67
1769447802.774942,None,19.33,None,29.66,None,0.00,None,22.00,None,13.33,None,18.67,None,7.67,None,29.33,None,26.00,None,25.99,None,3.33,None,8.67
1769447803.0416965,None,19.33,None,29.66,None,0.00,None,22.00,None,15.00,None,27.34,None,7.67,None,29.33,None,30.00,None,25.99,None,3.33,None,8.67
1769447803.0424857,None,19.33,None,29.66,None,0.00,None,22.00,None,15.00,None,27.34,None,7.67,None,29.33,None,30.00,None,25.99,None,3.33,None,8.67
1769447803.296221,None,28.33,None,29.66,None,8.67,None,22.00,None,15.00,None,27.34,None,7.67,None,29.33,None,30.00,None,25.99,None,7.66,None,8.67
1769447803.297027,None,28.33,None,29.66,None,8.67,None,22.00,None,15.00,None,27.34,None,7.67,None,29.33,None,30.00,None,25.99,None,7.66,None,8.67
1769447803.5528224,None,28.33,None,29.66,None,10.34,None,22.00,None,18.33,None,27.34,None,7.67,None,29.33,None,30.00,None,25.99,None,7.66,None,8.67
1769447803.55384,None,28.33,None,29.66,None,10.34,None,22.00,None,18.33,None,27.34,None,7.67,None,29.33,None,30.00,None,25.99,None,7.66,None,8.67
1769447803.7870564,None,28.33,None,29.66,None,10.34,None,22.00,None,18.33,None,27.34,None,7.67,None,29.33,None,30.00,None,25.99,None,7.66,None,8.67
1769447803.7878659,None,28.33,None,29.66,None,10.34,None,22.00,None,18.33,None,27.34,None,7.67,None,29.33,None,30.00,None,25.99,None,7.66,None,8.67
1769447804.0393968,None,28.33,None,29.66,None,12.01,None,22.00,None,27.33,None,27.34,None,7.67,None,29.33,None,30.00,None,25.99,None,7.66,None,8.67
1769447804.0401695,None,28.33,None,29.66,None,12.01,None,22.00,None,27.33,None,27.34,None,7.67,None,29.33,None,30.00,None,25.99,None,7.66,None,8.67
1769447810.2716167,None,20.00,None,7.66,None,10.34,None,22.00,None,None,None,17.00,None,6.00,None,20.66,None,8.33,None,21.66,None,7.66,None,8.67
1769447810.272347,None,20.00,None,7.66,None,10.34,None,22.00,None,None,None,17.00,None,6.00,None,20.66,None,8.33,None,21.66,None,7.66,None,8.67
1769447810.5339575,None,20.00,None,11.99,None,10.34,None,22.00,None,None,None,17.00,None,6.00,None,22.33,None,8.33,None,21.66,None,7.66,None,8.67
1769447810.5348575,None,20.00,None,11.99,None,10.34,None,22.00,None,None,None,17.00,None,6.00,None,22.33,None,8.33,None,21.66,None,7.66,None,8.67
1769447810.7953486,None,20.00,None,20.99,None,10.34,None,27.00,None,None,None,17.00,None,6.00,None,22.33,None,8.33,None,21.66,None,7.66,None,8.67
1769447810.7960744,None,20.00,None,20.99,None,10.34,None,27.00,None,None,None,17.00,None,6.00,None,22.33,None,8.33,None,21.66,None,7.66,None,8.67
1769447811.0557847,None,23.33,None,20.99,None,10.34,None,27.00,None,None,None,17.00,None,6.00,None,22.33,None,12.33,None,21.66,None,7.66,None,8.67
1769447811.0565233,None,23.33,None,20.99,None,10.34,None,27.00,None,None,None,17.00,None,6.00,None,22.33,None,12.33,None,21.66,None,7.66,None,8.67
1769447811.3070972,None,23.33,None,20.99,None,10.34,None,27.00,None,None,None,20.33,None,6.00,None,22.33,None,14.00,None,30.66,None,7.66,None,8.67
1769447811.3078341,None,23.33,None,20.99,None,10.34,None,27.00,None,None,None,20.33,None,6.00,None,22.33,None,14.00,None,30.66,None,7.66,None,8.67
1769447811.5215704,None,23.33,None,20.99,None,10.34,None,36.00,None,None,None,22.00,None,6.00,None,22.33,None,14.00,None,30.66,None,7.66,None,8.67
1769447811.5223155,None,23.33,None,20.99,None,10.34,None,36.00,None,None,None,22.00,None,6.00,None,22.33,None,14.00,None,30.66,None,7.66,None,8.67
1769447813.475296,None,23.33,None,29.99,None,10.34,None,36.00,None,None,None,22.00,None,6.00,None,22.33,None,17.33,None,30.66,None,7.66,None,8.67
1769447813.4762378,None,23.33,None,29.99,None,10.34,None,36.00,None,None,None,22.00,None,6.00,None,22.33,None,17.33,None,30.66,None,7.66,None,8.67
1769447813.7185035,None,23.33,None,29.99,None,10.34,None,36.00,None,None,None,22.00,None,6.00,None,25.66,None,26.00,None,39.66,None,7.66,None,8.67
1769447813.7192893,None,23.33,None,29.99,None,10.34,None,36.00,None,None,None,22.00,None,6.00,None,25.66,None,26.00,None,39.66,None,7.66,None,8.67
1769447813.9702103,None,23.33,None,29.99,None,10.34,None,36.00,None,None,None,22.00,None,7.67,None,25.66,None,34.67,None,39.66,None,7.66,None,8.67
1769447813.9709966,None,23.33,None,29.99,None,10.34,None,36.00,None,None,None,22.00,None,7.67,None,25.66,None,34.67,None,39.66,None,7.66,None,8.67
1769447814.2188303,None,23.33,None,29.99,None,10.34,None,40.33,None,None,None,22.00,None,7.67,None,25.66,None,34.67,None,48.66,None,7.66,None,8.67
1769447814.2196681,None,23.33,None,29.99,None,10.34,None,40.33,None,None,None,22.00,None,7.67,None,25.66,None,34.67,None,48.66,None,7.66,None,8.67
1769447816.819096,None,23.33,None,29.99,None,10.34,None,40.33,None,None,None,22.00,None,7.67,None,25.66,None,34.67,None,48.66,None,7.66,None,8.67
1769447816.8201115,None,23.33,None,29.99,None,10.34,None,40.33,None,None,None,22.00,None,7.67,None,25.66,None,34.67,None,48.66,None,7.66,None,8.67
1769447817.089182,None,23.33,None,29.99,None,10.34,None,40.33,None,None,None,22.00,None,7.67,None,25.66,None,34.67,None,48.66,None,7.66,None,8.67
1769447817.0902214,None,23.33,None,29.99,None,10.34,None,40.33,None,None,None,22.00,None,7.67,None,25.66,None,34.67,None,48.66,None,7.66,None,8.67
1769447817.3461251,None,23.33,None,29.99,None,10.34,None,40.33,None,None,None,22.00,None,7.67,None,25.66,None,34.67,None,48.66,None,7.66,None,8.67
1769447817.3469627,None,23.33,None,29.99,None,10.34,None,40.33,None,None,None,22.00,None,7.67,None,25.66,None,34.67,None,48.66,None,7.66,None,8.67
1769447817.5278704,None,23.33,None,29.99,None,10.34,None,40.33,None,None,None,22.00,None,7.67,None,25.66,None,34.67,None,48.66,None,7.66,None,8.67
1769447817.5289068,None,23.33,None,29.99,None,10.34,None,40.33,None,None,None,22.00,None,7.67,None,25.66,None,34.67,None,48.66,None,7.66,None,8.67
1769447817.7899466,None,23.33,None,29.99,None,10.34,None,40.33,None,None,None,22.00,None,7.67,None,25.66,None,34.67,None,48.66,None,7.66,None,8.67
1769447817.7907386,None,23.33,None,29.99,None,10.34,None,40.33,None,None,None,22.00,None,7.67,None,25.66,None,34.67,None,48.66,None,7.66,None,8.67
1769447818.0266888,None,23.33,None,29.99,None,10.34,None,40.33,None,None,None,22.00,None,7.67,None,25.66,None,34.67,None,48.66,None,7.66,None,8.67
1769447818.0275216,None,23.33,None,29.99,None,10.34,None,40.33,None,None,None,22.00,None,7.67,None,25.66,None,34.67,None,48.66,None,7.66,None,8.67
1769447827.1148486,None,None,None,26.66,None,5.00,None,32.00,None,None,None,9.00,None,9.34,None,26.66,None,22.00,None,22.00,None,3.33,None,8.67
1769447827.1155457,None,None,None,26.66,None,5.00,None,32.00,None,None,None,9.00,None,9.34,None,26.66,None,22.00,None,22.00,None,3.33,None,8.67
1769447827.3722284,None,None,None,26.66,None,5.00,None,40.67,None,None,None,9.00,None,9.34,None,28.33,None,22.00,None,22.00,None,3.33,None,8.67
1769447827.3729339,None,None,None,26.66,None,5.00,None,40.67,None,None,None,9.00,None,9.34,None,28.33,None,22.00,None,22.00,None,3.33,None,8.67
1769447827.6262996,None,None,None,26.66,None,5.00,None,40.67,None,None,None,13.33,None,9.34,None,28.33,None,22.00,None,22.00,None,3.33,None,10.34
1769447827.6270056,None,None,None,26.66,None,5.00,None,40.67,None,None,None,13.33,None,9.34,None,28.33,None,22.00,None,22.00,None,3.33,None,10.34
1769447827.878725,None,None,None,26.66,None,5.00,None,45.00,None,None,None,13.33,None,9.34,None,28.33,None,22.00,None,22.00,None,3.33,None,10.34
1769447827.879695,None,None,None,26.66,None,5.00,None,45.00,None,None,None,13.33,None,9.34,None,28.33,None,22.00,None,22.00,None,3.33,None,10.34
1769447828.0794551,None,None,None,26.66,None,5.00,None,45.00,None,None,None,13.33,None,9.34,None,28.33,None,22.00,None,22.00,None,3.33,None,10.34
1769447828.0801795,None,None,None,26.66,None,5.00,None,45.00,None,None,None,13.33,None,9.34,None,28.33,None,22.00,None,22.00,None,3.33,None,10.34
1769447828.3175466,None,None,None,26.66,None,5.00,None,49.00,None,None,None,13.33,None,12.67,None,28.33,None,22.00,None,22.00,None,12.00,None,10.34
1769447828.3182375,None,None,None,26.66,None,5.00,None,49.00,None,None,None,13.33,None,12.67,None,28.33,None,22.00,None,22.00,None,12.00,None,10.34
1769447828.5315788,None,None,None,26.66,None,5.00,None,49.00,None,None,None,13.33,None,12.67,None,28.33,None,22.00,None,22.00,None,12.00,None,10.34
1769447828.5323315,None,None,None,26.66,None,5.00,None,49.00,None,None,None,13.33,None,12.67,None,28.33,None,22.00,None,22.00,None,12.00,None,10.34
1769447828.6809404,None,None,None,26.66,None,5.00,None,49.00,None,None,None,13.33,None,12.67,None,28.33,None,22.00,None,22.00,None,12.00,None,10.34
1769447828.682011,None,None,None,26.66,None,5.00,None,49.00,None,None,None,13.33,None,12.67,None,28.33,None,22.00,None,22.00,None,12.00,None,10.34
1769447828.8977647,None,None,None,26.66,None,5.00,None,49.00,None,None,None,13.33,None,12.67,None,28.33,None,26.00,None,31.00,None,13.67,None,10.34
1769447828.898712,None,None,None,26.66,None,5.00,None,49.00,None,None,None,13.33,None,12.67,None,28.33,None,26.00,None,31.00,None,13.67,None,10.34
