timestamp,2.,2.1,5.,5.1,6.,6.1,8.,8.1,9.,9.1,14.,14.1,18.,18.1,23.,23.1,25.,25.1,28.,28.1,33.,33.1,34.,34.1
1769447829.4880164,None,None,None,22.33,None,5.00,None,49.00,None,None,None,16.66,None,12.67,None,26.66,None,30.33,None,31.00,None,13.67,None,10.34
1769447829.4888034,None,None,None,22.33,None,5.00,None,49.00,None,None,None,16.66,None,12.67,None,26.66,None,30.33,None,31.00,None,13.67,None,10.34
1769447839.475317,None,None,None,13.33,None,5.00,None,40.00,None,18.00,None,14.99,None,12.67,None,29.99,None,27.00,None,31.00,None,10.34,None,10.34
1769447839.4760504,None,None,None,13.33,None,5.00,None,40.00,None,18.00,None,14.99,None,12.67,None,29.99,None,27.00,None,31.00,None,10.34,None,10.34
1769447841.6263573,None,None,None,13.33,None,5.00,None,40.00,None,22.33,None,23.66,None,12.67,None,29.99,None,27.00,None,31.00,None,10.34,None,10.34
1769447841.627243,None,None,None,13.33,None,5.00,None,40.00,None,22.33,None,23.66,None,12.67,None,29.99,None,27.00,None,31.00,None,10.34,None,10.34
1769447841.8950105,None,None,None,13.00,None,5.00,None,35.00,None,22.33,None,23.66,None,12.67,None,29.99,None,30.33,None,31.00,None,10.34,None,10.34
1769447841.895748,None,None,None,13.00,None,5.00,None,35.00,None,22.33,None,23.66,None,12.67,None,29.99,None,30.33,None,31.00,None,10.34,None,10.34
1769447842.1295567,None,None,None,13.00,None,5.00,None,35.00,None,22.33,None,23.66,None,12.67,None,29.99,None,30.33,None,31.00,None,10.34,None,10.34
1769447842.1302915,None,None,None,13.00,None,5.00,None,35.00,None,22.33,None,23.66,None,12.67,None,29.99,None,30.33,None,31.00,None,10.34,None,10.34
1769447842.382468,None,None,None,13.00,None,5.00,None,35.00,None,22.33,None,25.33,None,12.67,None,29.99,None,33.66,None,31.00,None,10.34,None,10.34
1769447842.383198,None,None,None,13.00,None,5.00,None,35.00,None,22.33,None,25.33,None,12.67,None,29.99,None,33.66,None,31.00,None,10.34,None,10.34
1769447842.621462,None,None,None,21.67,None,9.33,None,36.67,None,22.33,None,25.33,None,12.67,None,29.99,None,36.99,None,31.00,None,10.34,None,10.34
1769447842.6222136,None,None,None,21.67,None,9.33,None,36.67,None,22.33,None,25.33,None,12.67,None,29.99,None,36.99,None,31.00,None,10.34,None,10.34
1769447842.8470821,None,None,None,21.67,None,9.33,None,36.67,None,22.33,None,25.33,None,12.67,None,29.99,None,36.99,None,31.00,None,10.34,None,10.34
1769447842.8480089,None,None,None,21.67,None,9.33,None,36.67,None,22.33,None,25.33,None,12.67,None,29.99,None,36.99,None,31.00,None,10.34,None,10.34
1769447844.5286403,None,None,None,17.34,None,9.33,None,14.34,None,13.33,None,21.00,None,6.67,None,21.66,None,29.32,None,18.00,None,8.67,None,0.00
1769447844.529405,None,None,None,17.34,None,9.33,None,14.34,None,13.33,None,21.00,None,6.67,None,21.66,None,29.32,None,18.00,None,8.67,None,0.00
1769447844.8143966,None,None,None,17.34,None,9.33,None,14.34,None,13.33,None,22.67,None,6.67,None,21.66,None,29.32,None,18.00,None,8.67,None,0.00
1769447844.8152418,None,None,None,17.34,None,9.33,None,14.34,None,13.33,None,22.67,None,6.67,None,21.66,None,29.32,None,18.00,None,8.67,None,0.00
1769447845.0937486,None,None,None,17.34,None,9.33,None,14.34,None,13.33,None,22.67,None,6.67,None,21.66,None,29.32,None,26.67,None,8.67,None,0.00
1769447845.0944138,None,None,None,17.34,None,9.33,None,14.34,None,13.33,None,22.67,None,6.67,None,21.66,None,29.32,None,26.67,None,8.67,None,0.00
1769447845.3784459,None,None,None,19.01,None,9.33,None,14.34,None,13.33,None,22.67,None,6.67,None,21.66,None,29.32,None,39.67,None,8.67,None,0.00
1769447845.3792624,None,None,None,19.01,None,9.33,None,14.34,None,13.33,None,22.67,None,6.67,None,21.66,None,29.32,None,39.67,None,8.67,None,0.00
1769447845.6679363,None,None,None,22.34,None,9.33,None,14.34,None,13.33,None,22.67,None,8.34,None,21.66,None,29.32,None,44.00,None,8.67,None,8.67
1769447845.6686375,None,None,None,22.34,None,9.33,None,14.34,None,13.33,None,22.67,None,8.34,None,21.66,None,29.32,None,44.00,None,8.67,None,8.67
1769447845.9228563,None,None,None,22.34,None,9.33,None,14.34,None,13.33,None,27.67,None,8.34,None,21.66,None,29.32,None,44.00,None,8.67,None,8.67
1769447845.923547,None,None,None,22.34,None,9.33,None,14.34,None,13.33,None,27.67,None,8.34,None,21.66,None,29.32,None,44.00,None,8.67,None,8.67
1769447846.165862,None,None,None,22.34,None,9.33,None,14.34,None,22.33,None,27.67,None,8.34,None,21.66,None,33.32,None,44.00,None,8.67,None,8.67
1769447846.1665628,None,None,None,22.34,None,9.33,None,14.34,None,22.33,None,27.67,None,8.34,None,21.66,None,33.32,None,44.00,None,8.67,None,8.67
1769447846.4216175,None,None,None,22.34,None,9.33,None,14.34,None,22.33,None,27.67,None,8.34,None,21.66,None,33.32,None,48.00,None,10.34,None,8.67
1769447846.4227912,None,None,None,22.34,None,9.33,None,14.34,None,22.33,None,27.67,None,8.34,None,21.66,None,33.32,None,48.00,None,10.34,None,8.67
1769447846.6130757,None,None,None,22.34,None,9.33,None,14.34,None,22.33,None,27.67,None,8.34,None,21.66,None,33.32,None,48.00,None,10.34,None,8.67
1769447846.613805,None,None,None,22.34,None,9.33,None,14.34,None,22.33,None,27.67,None,8.34,None,21.66,None,33.32,None,48.00,None,10.34,None,8.67
1769447846.857333,None,None,None,22.34,None,9.33,None,14.34,None,22.33,None,27.67,None,8.34,None,21.66,None,33.32,None,48.00,None,12.01,None,8.67
1769447846.8580763,None,None,None,22.34,None,9.33,None,14.34,None,22.33,None,27.67,None,8.34,None,21.66,None,33.32,None,48.00,None,12.01,None,8.67
1769447847.0559742,None,None,None,22.34,None,9.33,None,14.34,None,22.33,None,27.67,None,8.34,None,21.66,None,33.32,None,48.00,None,12.01,None,8.67
1769447847.0567257,None,None,None,22.34,None,9.33,None,14.34,None,22.33,None,27.67,None,8.34,None,21.66,None,33.32,None,48.00,None,12.01,None,8.67
1769447849.5267096,None,4.33,None,22.34,None,9.33,None,14.34,None,22.33,None,31.00,None,8.34,None,21.66,None,41.99,None,48.00,None,12.01,None,8.67
1769447849.5274692,None,4.33,None,22.34,None,9.33,None,14.34,None,22.33,None,31.00,None,8.34,None,21.66,None,41.99,None,48.00,None,12.01,None,8.67
1769447858.8652475,None,14.67,None,22.34,None,9.33,None,14.34,None,26.66,None,31.00,None,8.34,None,21.66,None,41.99,None,48.00,None,12.01,None,8.67
1769447858.8660083,None,14.67,None,22.34,None,9.33,None,14.34,None,26.66,None,31.00,None,8.34,None,21.66,None,41.99,None,48.00,None,12.01,None,8.67
1769447859.1241474,None,14.67,None,22.34,None,9.33,None,14.34,None,26.66,None,31.00,None,8.34,None,21.66,None,41.99,None,48.00,None,13.68,None,8.67
1769447859.1249518,None,14.67,None,22.34,None,9.33,None,14.34,None,26.66,None,31.00,None,8.34,None,21.66,None,41.99,None,48.00,None,13.68,None,8.67
1769447859.3545403,None,14.67,None,22.34,None,9.33,None,14.34,None,26.66,None,31.00,None,8.34,None,21.66,None,41.99,None,48.00,None,13.68,None,8.67
1769447859.3553264,None,14.67,None,22.34,None,9.33,None,14.34,None,26.66,None,31.00,None,8.34,None,21.66,None,41.99,None,48.00,None,13.68,None,8.67
1769447859.574074,None,14.67,None,22.34,None,9.33,None,14.34,None,26.66,None,31.00,None,8.34,None,21.66,None,41.99,None,48.00,None,13.68,None,8.67
1769447859.574848,None,14.67,None,22.34,None,9.33,None,14.34,None,26.66,None,31.00,None,8.34,None,21.66,None,41.99,None,48.00,None,13.68,None,8.67
1769447861.8307173,None,14.67,None,22.34,None,9.33,None,14.34,None,26.66,None,31.00,None,8.34,None,21.66,None,41.99,None,48.00,None,13.68,None,8.67
1769447861.8317986,None,14.67,None,22.34,None,9.33,None,14.34,None,26.66,None,31.00,None,8.34,None,21.66,None,41.99,None,48.00,None,13.68,None,8.67
1769447862.1001475,None,14.67,None,20.67,None,9.33,None,10.34,None,26.66,None,26.00,None,8.34,None,21.66,None,41.99,None,35.00,None,5.01,None,8.67
1769447862.1010838,None,14.67,None,20.67,None,9.33,None,10.34,None,26.66,None,26.00,None,8.34,None,21.66,None,41.99,None,35.00,None,5.01,None,8.67
1769447862.3363705,None,14.67,None,20.67,None,9.33,None,19.34,None,26.66,None,26.00,None,8.34,None,21.66,None,41.99,None,38.33,None,5.01,None,8.67
1769447862.3372264,None,14.67,None,20.67,None,9.33,None,19.34,None,26.66,None,26.00,None,8.34,None,21.66,None,41.99,None,38.33,None,5.01,None,8.67
1769447862.6234748,None,18.00,None,20.67,None,9.33,None,23.34,None,26.66,None,30.33,None,8.34,None,21.66,None,41.99,None,38.33,None,5.01,None,8.67
1769447862.6242642,None,18.00,None,20.67,None,9.33,None,23.34,None,26.66,None,30.33,None,8.34,None,21.66,None,41.99,None,38.33,None,5.01,None,8.67
1769447862.8567958,None,18.00,None,20.67,None,9.33,None,23.34,None,26.66,None,30.33,None,8.34,None,21.66,None,41.99,None,38.33,None,5.01,None,8.67
1769447862.8580275,None,18.00,None,20.67,None,9.33,None,23.34,None,26.66,None,30.33,None,8.34,None,21.66,None,41.99,None,38.33,None,5.01,None,8.67
1769447863.13421,None,18.00,None,12.00,None,7.66,None,21.34,None,None,None,28.66,None,5.01,None,18.33,None,34.66,None,35.00,None,6.68,None,8.67
1769447863.1349707,None,18.00,None,12.00,None,7.66,None,21.34,None,None,None,28.66,None,5.01,None,18.33,None,34.66,None,35.00,None,6.68,None,8.67
1769447863.391171,None,18.00,None,12.00,None,7.66,None,21.34,None,None,None,31.99,None,5.01,None,18.33,None,34.66,None,35.00,None,6.68,None,8.67
1769447863.391844,None,18.00,None,12.00,None,7.66,None,21.34,None,None,None,31.99,None,5.01,None,18.33,None,34.66,None,35.00,None,6.68,None,8.67
1769447863.6895812,None,18.00,None,16.33,None,7.66,None,21.34,None,None,None,31.99,None,5.01,None,18.33,None,38.66,None,35.00,None,6.68,None,10.34
1769447863.6903844,None,18.00,None,16.33,None,7.66,None,21.34,None,None,None,31.99,None,5.01,None,18.33,None,38.66,None,35.00,None,6.68,None,10.34
1769447863.9518542,None,18.00,None,16.33,None,7.66,None,29.00,None,None,None,33.66,None,5.01,None,18.33,None,38.66,None,35.00,None,6.68,None,10.34
1769447863.952812,None,18.00,None,16.33,None,7.66,None,29.00,None,None,None,33.66,None,5.01,None,18.33,None,38.66,None,35.00,None,6.68,None,10.34
1769447864.1796317,None,18.00,None,16.33,None,7.66,None,29.00,None,None,None,33.66,None,5.01,None,18.33,None,38.66,None,35.00,None,6.68,None,10.34
1769447864.1803796,None,18.00,None,16.33,None,7.66,None,29.00,None,None,None,33.66,None,5.01,None,18.33,None,38.66,None,35.00,None,6.68,None,10.34
1769447864.4185755,None,18.00,None,16.33,None,7.66,None,29.00,None,None,None,33.66,None,5.01,None,18.33,None,38.66,None,35.00,None,6.68,None,10.34
1769447864.4193249,None,18.00,None,16.33,None,7.66,None,29.00,None,None,None,33.66,None,5.01,None,18.33,None,38.66,None,35.00,None,6.68,None,10.34
1769447864.6485486,None,18.00,None,16.33,None,7.66,None,29.00,None,None,None,33.66,None,5.01,None,18.33,None,38.66,None,35.00,None,6.68,None,10.34
1769447864.6494005,None,18.00,None,16.33,None,7.66,None,29.00,None,None,None,33.66,None,5.01,None,18.33,None,38.66,None,35.00,None,6.68,None,10.34
1769447874.8285494,None,18.00,None,16.33,None,7.66,None,29.00,None,None,None,33.66,None,5.01,None,18.33,None,38.66,None,35.00,None,6.68,None,10.34
1769447874.8292966,None,18.00,None,16.33,None,7.66,None,29.00,None,None,None,33.66,None,5.01,None,18.33,None,38.66,None,35.00,None,6.68,None,10.34
1769447875.099748,None,21.33,None,25.33,None,7.66,None,29.00,None,None,None,33.66,None,5.01,None,27.00,None,38.66,None,35.00,None,6.68,None,10.34
1769447875.100492,None,21.33,None,25.33,None,7.66,None,29.00,None,None,None,33.66,None,5.01,None,27.00,None,38.66,None,35.00,None,6.68,None,10.34
1769447875.3155303,None,21.33,None,25.33,None,7.66,None,29.00,None,None,None,33.66,None,5.01,None,27.00,None,38.66,None,35.00,None,6.68,None,10.34
1769447875.3163216,None,21.33,None,25.33,None,7.66,None,29.00,None,None,None,33.66,None,5.01,None,27.00,None,38.66,None,35.00,None,6.68,None,10.34
1769447875.547598,None,21.33,None,25.33,None,7.66,None,29.00,None,None,None,33.66,None,5.01,None,27.00,None,38.66,None,35.00,None,6.68,None,10.34
1769447875.548484,None,21.33,None,25.33,None,7.66,None,29.00,None,None,None,33.66,None,5.01,None,27.00,None,38.66,None,35.00,None,6.68,None,10.34
1769447875.7769034,None,21.33,None,25.33,None,7.66,None,29.00,None,None,None,33.66,None,5.01,None,27.00,None,38.66,None,35.00,None,6.68,None,10.34
1769447875.7776845,None,21.33,None,25.33,None,7.66,None,29.00,None,None,None,33.66,None,5.01,None,27.00,None,38.66,None,35.00,None,6.68,None,10.34
1769447876.000201,None,21.33,None,25.33,None,7.66,None,29.00,None,None,None,33.66,None,5.01,None,27.00,None,38.66,None,35.00,None,6.68,None,10.34
1769447876.0011215,None,21.33,None,25.33,None,7.66,None,29.00,None,None,None,33.66,None,5.01,None,27.00,None,38.66,None,35.00,None,6.68,None,10.34
1769447888.7615821,None,23.67,None,9.33,None,0.00,None,0.00,None,8.66,None,23.66,None,0.00,None,None,None,22.00,None,17.67,None,1.67,None,1.67
1769447888.7622209,None,23.67,None,9.33,None,0.00,None,0.00,None,8.66,None,23.66,None,0.00,None,None,None,22.00,None,17.67,None,1.67,None,1.67
1769447889.0284724,None,27.00,None,9.33,None,8.67,None,0.00,None,8.66,None,23.66,None,0.00,None,None,None,22.00,None,19.34,None,1.67,None,1.67
1769447889.0291002,None,27.00,None,9.33,None,8.67,None,0.00,None,8.66,None,23.66,None,0.00,None,None,None,22.00,None,19.34,None,1.67,None,1.67
1769447889.2847545,None,27.00,None,9.33,None,8.67,None,0.00,None,8.66,None,32.66,None,0.00,None,None,None,22.00,None,19.34,None,3.34,None,1.67
1769447889.2855797,None,27.00,None,9.33,None,8.67,None,0.00,None,8.66,None,32.66,None,0.00,None,None,None,22.00,None,19.34,None,3.34,None,1.67
1769447889.5668097,None,27.00,None,9.33,None,8.67,None,0.00,None,17.33,None,41.66,None,1.67,None,None,None,22.00,None,23.67,None,3.34,None,1.67
1769447889.5674791,None,27.00,None,9.33,None,8.67,None,0.00,None,17.33,None,41.66,None,1.67,None,None,None,22.00,None,23.67,None,3.34,None,1.67
1769447889.8407042,None,27.00,None,11.00,None,8.67,None,0.00,None,26.33,None,41.66,None,10.34,None,None,None,22.00,None,27.67,None,3.34,None,1.67
1769447889.841494,None,27.00,None,11.00,None,8.67,None,0.00,None,26.33,None,41.66,None,10.34,None,None,None,22.00,None,27.67,None,3.34,None,1.67
1769447890.1087015,None,27.00,None,11.00,None,8.67,None,0.00,None,26.33,None,45.66,None,10.34,None,None,None,22.00,None,27.67,None,3.34,None,1.67
1769447890.1094055,None,27.00,None,11.00,None,8.67,None,0.00,None,26.33,None,45.66,None,10.34,None,None,None,22.00,None,27.67,None,3.34,None,1.67
1769447900.8964005,None,19.34,None,9.33,None,0.00,None,3.33,None,17.33,None,48.67,None,1.67,None,None,None,9.00,None,17.33,None,3.34,None,1.67
1769447900.897221,None,19.34,None,9.33,None,0.00,None,3.33,None,17.33,None,48.67,None,1.67,None,None,None,9.00,None,17.33,None,3.34,None,1.67
1769447901.1947863,None,19.34,None,9.33,None,0.00,None,6.66,None,17.33,None,48.67,None,1.67,None,None,None,9.00,None,17.33,None,3.34,None,1.67
1769447901.1955192,None,19.34,None,9.33,None,0.00,None,6.66,None,17.33,None,48.67,None,1.67,None,None,None,9.00,None,17.33,None,3.34,None,1.67
1769447901.4895902,None,19.34,None,18.00,None,1.67,None,6.66,None,17.33,None,48.67,None,10.67,None,None,None,13.33,None,17.33,None,3.34,None,1.67
1769447901.490236,None,19.34,None,18.00,None,1.67,None,6.66,None,17.33,None,48.67,None,10.67,None,None,None,13.33,None,17.33,None,3.34,None,1.67
1769447901.7569065,None,19.34,None,18.00,None,9.33,None,6.66,None,17.33,None,48.67,None,10.67,None,None,None,13.33,None,17.33,None,3.34,None,1.67
1769447901.757571,None,19.34,None,18.00,None,9.33,None,6.66,None,17.33,None,48.67,None,10.67,None,None,None,13.33,None,17.33,None,3.34,None,1.67
1769447902.050572,None,19.34,None,18.00,None,9.33,None,9.99,None,26.00,None,48.67,None,10.67,None,None,None,13.33,None,17.33,None,7.67,None,1.67
1769447902.051416,None,19.34,None,18.00,None,9.33,None,9.99,None,26.00,None,48.67,None,10.67,None,None,None,13.33,None,17.33,None,7.67,None,1.67
1769447902.3469632,None,19.34,None,18.00,None,9.33,None,13.32,None,26.00,None,48.67,None,10.67,None,None,None,13.33,None,17.33,None,7.67,None,1.67
1769447902.3476486,None,19.34,None,18.00,None,9.33,None,13.32,None,26.00,None,48.67,None,10.67,None,None,None,13.33,None,17.33,None,7.67,None,1.67
1769447909.6019108,None,None,None,21.67,None,9.33,None,13.32,None,21.67,None,48.67,None,10.67,None,1.67,None,13.33,None,17.33,None,7.67,None,10.67
1769447909.6025972,None,None,None,21.67,None,9.33,None,13.32,None,21.67,None,48.67,None,10.67,None,1.67,None,13.33,None,17.33,None,7.67,None,10.67
1769447909.8993502,None,None,None,21.67,None,9.33,None,26.32,None,21.67,None,53.00,None,10.67,None,5.00,None,22.00,None,17.33,None,7.67,None,10.67
1769447909.9000793,None,None,None,21.67,None,9.33,None,26.32,None,21.67,None,53.00,None,10.67,None,5.00,None,22.00,None,17.33,None,7.67,None,10.67
1769447912.319895,None,None,None,21.67,None,9.33,None,27.99,None,21.67,None,49.67,None,10.67,None,5.00,None,20.33,None,12.66,None,7.67,None,10.67
1769447912.3205714,None,None,None,21.67,None,9.33,None,27.99,None,21.67,None,49.67,None,10.67,None,5.00,None,20.33,None,12.66,None,7.67,None,10.67
1769447917.3302155,None,None,None,21.67,None,9.33,None,23.99,None,21.67,None,32.34,None,10.67,None,3.34,None,11.66,None,12.66,None,6.00,None,10.67
1769447917.331125,None,None,None,21.67,None,9.33,None,23.99,None,21.67,None,32.34,None,10.67,None,3.34,None,11.66,None,12.66,None,6.00,None,10.67
1769447917.6176386,None,None,None,21.67,None,9.33,None,27.32,None,21.67,None,34.01,None,10.67,None,7.67,None,20.66,None,12.66,None,6.00,None,10.67
1769447917.6182919,None,None,None,21.67,None,9.33,None,27.32,None,21.67,None,34.01,None,10.67,None,7.67,None,20.66,None,12.66,None,6.00,None,10.67
1769447917.9012196,None,None,None,21.67,None,9.33,None,27.32,None,21.67,None,34.01,None,10.67,None,7.67,None,29.33,None,12.66,None,6.00,None,10.67
1769447917.9020126,None,None,None,21.67,None,9.33,None,27.32,None,21.67,None,34.01,None,10.67,None,7.67,None,29.33,None,12.66,None,6.00,None,10.67
1769447920.928534,None,None,None,21.67,None,9.33,None,36.32,None,21.67,None,42.68,None,10.67,None,7.67,None,31.00,None,12.66,None,6.00,None,10.67
1769447920.9294226,None,None,None,21.67,None,9.33,None,36.32,None,21.67,None,42.68,None,10.67,None,7.67,None,31.00,None,12.66,None,6.00,None,10.67
1769447921.2227879,None,None,None,21.67,None,9.33,None,36.32,None,21.67,None,42.68,None,10.67,None,7.67,None,40.00,None,15.99,None,7.67,None,10.67
1769447921.223516,None,None,None,21.67,None,9.33,None,36.32,None,21.67,None,42.68,None,10.67,None,7.67,None,40.00,None,15.99,None,7.67,None,10.67
1769447921.487295,None,None,None,21.67,None,9.33,None,36.32,None,21.67,None,42.68,None,10.67,None,7.67,None,41.67,None,19.32,None,7.67,None,10.67
1769447921.488013,None,None,None,21.67,None,9.33,None,36.32,None,21.67,None,42.68,None,10.67,None,7.67,None,41.67,None,19.32,None,7.67,None,10.67
1769447921.7895918,None,None,None,21.67,None,9.33,None,36.32,None,21.67,None,51.35,None,10.67,None,7.67,None,41.67,None,19.32,None,7.67,None,10.67
1769447921.7905235,None,None,None,21.67,None,9.33,None,36.32,None,21.67,None,51.35,None,10.67,None,7.67,None,41.67,None,19.32,None,7.67,None,10.67
1769447922.0733235,None,None,None,21.67,None,9.33,None,36.32,None,21.67,None,51.35,None,10.67,None,16.34,None,41.67,None,19.32,None,7.67,None,10.67
1769447922.0740933,None,None,None,21.67,None,9.33,None,36.32,None,21.67,None,51.35,None,10.67,None,16.34,None,41.67,None,19.32,None,7.67,None,10.67
1769447922.3621078,None,None,None,21.67,None,9.33,None,36.32,None,21.67,None,51.35,None,10.67,None,26.68,None,41.67,None,22.65,None,7.67,None,10.67
1769447922.3628442,None,None,None,21.67,None,9.33,None,36.32,None,21.67,None,51.35,None,10.67,None,26.68,None,41.67,None,22.65,None,7.67,None,10.67
1769447922.6426854,None,None,None,17.34,None,13.66,None,40.32,None,21.67,None,49.68,None,10.67,None,26.68,None,43.34,None,25.98,None,6.00,None,9.00
1769447922.6434112,None,None,None,17.34,None,13.66,None,40.32,None,21.67,None,49.68,None,10.67,None,26.68,None,43.34,None,25.98,None,6.00,None,9.00
1769447922.9026132,None,None,None,17.34,None,13.66,None,41.99,None,21.67,None,49.68,None,10.67,None,26.68,None,47.34,None,34.65,None,10.33,None,9.00
1769447922.9035325,None,None,None,17.34,None,13.66,None,41.99,None,21.67,None,49.68,None,10.67,None,26.68,None,47.34,None,34.65,None,10.33,None,9.00
1769447923.141678,None,None,None,17.34,None,13.66,None,41.99,None,21.67,None,49.68,None,10.67,None,26.68,None,50.67,None,34.65,None,10.33,None,13.33
1769447923.1424353,None,None,None,17.34,None,13.66,None,41.99,None,21.67,None,49.68,None,10.67,None,26.68,None,50.67,None,34.65,None,10.33,None,13.33
1769447927.6506867,None,None,None,8.67,None,13.66,None,41.99,None,21.67,None,49.68,None,10.67,None,25.01,None,50.67,None,34.65,None,10.33,None,4.33
1769447927.6514647,None,None,None,8.67,None,13.66,None,41.99,None,21.67,None,49.68,None,10.67,None,25.01,None,50.67,None,34.65,None,10.33,None,4.33
1769447932.6602583,None,0.00,None,8.67,None,13.66,None,40.32,None,21.67,None,51.35,None,10.67,None,25.01,None,46.67,None,25.98,None,6.00,None,4.33
1769447932.6609757,None,0.00,None,8.67,None,13.66,None,40.32,None,21.67,None,51.35,None,10.67,None,25.01,None,46.67,None,25.98,None,6.00,None,4.33
1769447932.9273987,None,0.00,None,8.67,None,13.66,None,40.32,None,21.67,None,51.35,None,10.67,None,25.01,None,55.34,None,29.31,None,6.00,None,4.33
1769447932.9281476,None,0.00,None,8.67,None,13.66,None,40.32,None,21.67,None,51.35,None,10.67,None,25.01,None,55.34,None,29.31,None,6.00,None,4.33
1769447939.9229548,None,9.00,None,21.67,None,13.66,None,40.32,None,21.67,None,51.35,None,10.67,None,25.01,None,55.34,None,29.31,None,6.00,None,4.33
1769447939.923728,None,9.00,None,21.67,None,13.66,None,40.32,None,21.67,None,51.35,None,10.67,None,25.01,None,55.34,None,29.31,None,6.00,None,4.33
1769447940.175199,None,9.00,None,21.67,None,13.66,None,40.32,None,21.67,None,51.35,None,10.67,None,25.01,None,55.34,None,29.31,None,9.33,None,4.33
1769447940.176157,None,9.00,None,21.67,None,13.66,None,40.32,None,21.67,None,51.35,None,10.67,None,25.01,None,55.34,None,29.31,None,9.33,None,4.33
1769447942.455999,None,12.33,None,21.67,None,13.66,None,40.32,None,21.67,None,51.35,None,10.67,None,25.01,None,55.34,None,29.31,None,9.33,None,4.33
1769447942.4568908,None,12.33,None,21.67,None,13.66,None,40.32,None,21.67,None,51.35,None,10.67,None,25.01,None,55.34,None,29.31,None,9.33,None,4.33
1769447942.737546,None,12.33,None,21.67,None,13.66,None,35.32,None,13.00,None,51.02,None,9.00,None,26.68,None,55.34,None,20.65,None,9.33,None,4.33
1769447942.7383313,None,12.33,None,21.67,None,13.66,None,35.32,None,13.00,None,51.02,None,9.00,None,26.68,None,55.34,None,20.65,None,9.33,None,4.33
1769447943.0151048,None,12.33,None,26.00,None,13.66,None,35.32,None,14.67,None,51.02,None,9.00,None,26.68,None,55.34,None,20.65,None,9.33,None,13.33
1769447943.015894,None,12.33,None,26.00,None,13.66,None,35.32,None,14.67,None,51.02,None,9.00,None,26.68,None,55.34,None,20.65,None,9.33,None,13.33
1769447943.2897196,None,12.33,None,26.00,None,13.66,None,35.32,None,18.00,None,55.02,None,9.00,None,26.68,None,55.34,None,20.65,None,11.00,None,13.33
