timestamp,2.,2.1,5.,5.1,6.,6.1,8.,8.1,9.,9.1,14.,14.1,18.,18.1,23.,23.1,25.,25.1,28.,28.1,33.,33.1,34.,34.1
1769447943.2905126,None,12.33,None,26.00,None,13.66,None,35.32,None,18.00,None,55.02,None,9.00,None,26.68,None,55.34,None,20.65,None,11.00,None,13.33
1769447943.5605748,None,21.33,None,26.00,None,13.66,None,35.32,None,18.00,None,55.02,None,9.00,None,26.68,None,55.34,None,23.98,None,11.00,None,13.33
1769447943.5615714,None,21.33,None,26.00,None,13.66,None,35.32,None,18.00,None,55.02,None,9.00,None,26.68,None,55.34,None,23.98,None,11.00,None,13.33
1769447943.8211482,None,21.33,None,26.00,None,13.66,None,35.32,None,18.00,None,55.02,None,9.00,None,26.68,None,55.34,None,23.98,None,11.00,None,13.33
1769447943.8219569,None,21.33,None,26.00,None,13.66,None,35.32,None,18.00,None,55.02,None,9.00,None,26.68,None,55.34,None,23.98,None,11.00,None,13.33
1769447944.0808146,None,21.33,None,26.00,None,13.66,None,35.32,None,18.00,None,55.02,None,9.00,None,26.68,None,55.34,None,23.98,None,11.00,None,13.33
1769447944.0816455,None,21.33,None,26.00,None,13.66,None,35.32,None,18.00,None,55.02,None,9.00,None,26.68,None,55.34,None,23.98,None,11.00,None,13.33
1769447948.5448518,None,None,None,13.00,None,13.66,None,35.32,None,14.67,None,51.02,None,13.33,None,26.68,None,50.67,None,20.65,None,9.33,None,13.33
1769447948.5457754,None,None,None,13.00,None,13.66,None,35.32,None,14.67,None,51.02,None,13.33,None,26.68,None,50.67,None,20.65,None,9.33,None,13.33
1769447948.7947733,None,None,None,13.00,None,13.66,None,35.32,None,14.67,None,51.02,None,13.33,None,26.68,None,50.67,None,20.65,None,9.33,None,13.33
1769447948.795553,None,None,None,13.00,None,13.66,None,35.32,None,14.67,None,51.02,None,13.33,None,26.68,None,50.67,None,20.65,None,9.33,None,13.33
1769447949.0496273,None,None,None,13.00,None,13.66,None,44.32,None,14.67,None,54.35,None,13.33,None,26.68,None,50.67,None,22.32,None,9.33,None,13.33
1769447949.0504096,None,None,None,13.00,None,13.66,None,44.32,None,14.67,None,54.35,None,13.33,None,26.68,None,50.67,None,22.32,None,9.33,None,13.33
1769447949.2786763,None,None,None,13.00,None,13.66,None,44.32,None,14.67,None,54.35,None,13.33,None,26.68,None,50.67,None,22.32,None,9.33,None,13.33
1769447949.2794914,None,None,None,13.00,None,13.66,None,44.32,None,14.67,None,54.35,None,13.33,None,26.68,None,50.67,None,22.32,None,9.33,None,13.33
1769447952.7189944,None,None,None,13.00,None,13.66,None,44.32,None,14.67,None,54.35,None,13.33,None,26.68,None,42.00,None,22.32,None,9.33,None,13.33
1769447952.7197783,None,None,None,13.00,None,13.66,None,44.32,None,14.67,None,54.35,None,13.33,None,26.68,None,42.00,None,22.32,None,9.33,None,13.33
1769447959.9538567,None,None,None,13.00,None,13.66,None,40.99,None,10.34,None,44.01,None,13.33,None,22.35,None,34.00,None,22.32,None,9.33,None,9.00
1769447959.9546196,None,None,None,13.00,None,13.66,None,40.99,None,10.34,None,44.01,None,13.33,None,22.35,None,34.00,None,22.32,None,9.33,None,9.00
1769447960.2403917,None,None,None,13.00,None,13.66,None,40.99,None,13.67,None,44.01,None,13.33,None,22.35,None,34.00,None,22.32,None,9.33,None,9.00
1769447960.2411404,None,None,None,13.00,None,13.66,None,40.99,None,13.67,None,44.01,None,13.33,None,22.35,None,34.00,None,22.32,None,9.33,None,9.00
1769447960.4841144,None,None,None,13.00,None,13.66,None,49.99,None,22.34,None,44.01,None,13.33,None,22.35,None,34.00,None,22.32,None,13.66,None,10.67
1769447960.485108,None,None,None,13.00,None,13.66,None,49.99,None,22.34,None,44.01,None,13.33,None,22.35,None,34.00,None,22.32,None,13.66,None,10.67
1769447960.7225022,None,None,None,13.00,None,13.66,None,49.99,None,22.34,None,44.01,None,13.33,None,22.35,None,34.00,None,22.32,None,13.66,None,10.67
1769447960.723278,None,None,None,13.00,None,13.66,None,49.99,None,22.34,None,44.01,None,13.33,None,22.35,None,34.00,None,22.32,None,13.66,None,10.67
1769447960.979765,None,None,None,17.33,None,13.66,None,49.99,None,22.34,None,44.01,None,13.33,None,25.68,None,34.00,None,22.32,None,13.66,None,10.67
1769447960.9805517,None,None,None,17.33,None,13.66,None,49.99,None,22.34,None,44.01,None,13.33,None,25.68,None,34.00,None,22.32,None,13.66,None,10.67
1769447961.2440178,None,None,None,17.33,None,13.66,None,49.99,None,22.34,None,47.34,None,13.33,None,25.68,None,34.00,None,22.32,None,13.66,None,10.67
1769447961.245254,None,None,None,17.33,None,13.66,None,49.99,None,22.34,None,47.34,None,13.33,None,25.68,None,34.00,None,22.32,None,13.66,None,10.67
1769447972.7564447,None,9.00,None,17.33,None,12.66,None,42.33,None,22.34,None,54.67,None,13.33,None,24.01,None,25.00,None,18.99,None,13.66,None,10.67
1769447972.7574265,None,9.00,None,17.33,None,12.66,None,42.33,None,22.34,None,54.67,None,13.33,None,24.01,None,25.00,None,18.99,None,13.66,None,10.67
1769447981.9559882,None,9.00,None,17.33,None,12.66,None,42.33,None,22.34,None,54.67,None,13.33,None,24.01,None,25.00,None,18.99,None,13.66,None,10.67
1769447981.9568048,None,9.00,None,17.33,None,12.66,None,42.33,None,22.34,None,54.67,None,13.33,None,24.01,None,25.00,None,18.99,None,13.66,None,10.67
1769447982.236143,None,19.67,None,17.33,None,12.66,None,46.33,None,22.34,None,54.67,None,13.33,None,24.01,None,25.00,None,18.99,None,13.66,None,10.67
1769447982.2373776,None,19.67,None,17.33,None,12.66,None,46.33,None,22.34,None,54.67,None,13.33,None,24.01,None,25.00,None,18.99,None,13.66,None,10.67
1769447982.4765263,None,19.67,None,17.33,None,12.66,None,46.33,None,22.34,None,54.67,None,13.33,None,24.01,None,25.00,None,18.99,None,13.66,None,10.67
1769447982.477392,None,19.67,None,17.33,None,12.66,None,46.33,None,22.34,None,54.67,None,13.33,None,24.01,None,25.00,None,18.99,None,13.66,None,10.67
1769447982.7647078,None,19.67,None,17.33,None,12.66,None,46.33,None,22.34,None,54.67,None,13.33,None,28.34,None,25.00,None,18.99,None,13.66,None,10.67
1769447982.7655904,None,19.67,None,17.33,None,12.66,None,46.33,None,22.34,None,54.67,None,13.33,None,28.34,None,25.00,None,18.99,None,13.66,None,10.67
1769447983.0496604,None,19.67,None,17.33,None,12.66,None,55.33,None,22.34,None,46.00,None,13.33,None,23.34,None,29.33,None,18.99,None,13.66,None,10.67
1769447983.050826,None,19.67,None,17.33,None,12.66,None,55.33,None,22.34,None,46.00,None,13.33,None,23.34,None,29.33,None,18.99,None,13.66,None,10.67
1769447985.7347682,None,19.67,None,17.33,None,12.66,None,55.33,None,22.34,None,46.00,None,13.33,None,23.34,None,29.33,None,18.99,None,13.66,None,10.67
1769447985.7357392,None,19.67,None,17.33,None,12.66,None,55.33,None,22.34,None,46.00,None,13.33,None,23.34,None,29.33,None,18.99,None,13.66,None,10.67
1769447986.0355816,None,19.67,None,17.33,None,12.66,None,55.33,None,22.34,None,46.00,None,13.33,None,23.34,None,29.33,None,18.99,None,13.66,None,10.67
1769447986.036436,None,19.67,None,17.33,None,12.66,None,55.33,None,22.34,None,46.00,None,13.33,None,23.34,None,29.33,None,18.99,None,13.66,None,10.67
1769447986.300864,None,21.34,None,17.33,None,12.66,None,55.33,None,22.34,None,46.00,None,13.33,None,23.34,None,32.66,None,18.99,None,13.66,None,10.67
1769447986.3016565,None,21.34,None,17.33,None,12.66,None,55.33,None,22.34,None,46.00,None,13.33,None,23.34,None,32.66,None,18.99,None,13.66,None,10.67
1769447987.8632119,None,16.67,None,4.33,None,12.00,None,52.00,None,None,None,42.67,None,0.00,None,23.34,None,28.33,None,15.66,None,1.67,None,9.00
1769447987.8639724,None,16.67,None,4.33,None,12.00,None,52.00,None,None,None,42.67,None,0.00,None,23.34,None,28.33,None,15.66,None,1.67,None,9.00
1769447988.126621,None,16.67,None,4.33,None,12.00,None,52.00,None,None,None,46.67,None,0.00,None,23.34,None,28.33,None,15.66,None,6.00,None,9.00
1769447988.1273704,None,16.67,None,4.33,None,12.00,None,52.00,None,None,None,46.67,None,0.00,None,23.34,None,28.33,None,15.66,None,6.00,None,9.00
1769447988.3999364,None,16.67,None,4.33,None,12.00,None,55.33,None,None,None,48.34,None,0.00,None,23.34,None,32.66,None,15.66,None,6.00,None,9.00
1769447988.4009013,None,16.67,None,4.33,None,12.00,None,55.33,None,None,None,48.34,None,0.00,None,23.34,None,32.66,None,15.66,None,6.00,None,9.00
1769447988.6754212,None,18.34,None,8.66,None,12.00,None,55.33,None,None,None,48.34,None,3.33,None,23.34,None,32.66,None,15.66,None,6.00,None,9.00
1769447988.6761744,None,18.34,None,8.66,None,12.00,None,55.33,None,None,None,48.34,None,3.33,None,23.34,None,32.66,None,15.66,None,6.00,None,9.00
1769447988.9435065,None,18.34,None,17.33,None,12.00,None,55.33,None,None,None,48.34,None,3.33,None,25.01,None,35.99,None,15.66,None,6.00,None,9.00
1769447988.9442708,None,18.34,None,17.33,None,12.00,None,55.33,None,None,None,48.34,None,3.33,None,25.01,None,35.99,None,15.66,None,6.00,None,9.00
1769447989.2471118,None,18.34,None,17.33,None,12.00,None,55.33,None,None,None,48.34,None,7.66,None,25.01,None,35.99,None,18.99,None,6.00,None,9.00
1769447989.2479362,None,18.34,None,17.33,None,12.00,None,55.33,None,None,None,48.34,None,7.66,None,25.01,None,35.99,None,18.99,None,6.00,None,9.00
1769447989.5472424,None,18.34,None,17.33,None,12.00,None,55.33,None,None,None,48.34,None,7.66,None,25.01,None,44.66,None,18.99,None,6.00,None,9.00
1769447989.548251,None,18.34,None,17.33,None,12.00,None,55.33,None,None,None,48.34,None,7.66,None,25.01,None,44.66,None,18.99,None,6.00,None,9.00
1769447989.867545,None,18.34,None,17.33,None,12.00,None,55.33,None,None,None,48.34,None,7.66,None,25.01,None,44.66,None,18.99,None,6.00,None,9.00
1769447989.868369,None,18.34,None,17.33,None,12.00,None,55.33,None,None,None,48.34,None,7.66,None,25.01,None,44.66,None,18.99,None,6.00,None,9.00
1769447990.176259,None,18.34,None,17.33,None,12.00,None,55.33,None,None,None,48.34,None,7.66,None,25.01,None,44.66,None,18.99,None,6.00,None,9.00
1769447990.1771295,None,18.34,None,17.33,None,12.00,None,55.33,None,None,None,48.34,None,7.66,None,25.01,None,44.66,None,18.99,None,6.00,None,9.00
1769447990.466964,None,27.01,None,17.33,None,12.00,None,55.33,None,None,None,48.34,None,7.66,None,25.01,None,44.66,None,27.99,None,6.00,None,10.67
1769447990.4677904,None,27.01,None,17.33,None,12.00,None,55.33,None,None,None,48.34,None,7.66,None,25.01,None,44.66,None,27.99,None,6.00,None,10.67
1769447993.9635465,None,27.01,None,17.33,None,12.00,None,55.33,None,None,None,48.34,None,7.66,None,25.01,None,44.66,None,27.99,None,6.00,None,10.67
1769447993.9644012,None,27.01,None,17.33,None,12.00,None,55.33,None,None,None,48.34,None,7.66,None,25.01,None,44.66,None,27.99,None,6.00,None,10.67
1769447994.2355335,None,28.68,None,17.33,None,12.00,None,55.33,None,None,None,48.34,None,7.66,None,25.01,None,44.66,None,27.99,None,6.00,None,10.67
1769447994.2363644,None,28.68,None,17.33,None,12.00,None,55.33,None,None,None,48.34,None,7.66,None,25.01,None,44.66,None,27.99,None,6.00,None,10.67
1769447994.4774778,None,28.68,None,17.33,None,12.00,None,55.33,None,None,None,48.34,None,7.66,None,25.01,None,44.66,None,27.99,None,6.00,None,10.67
1769447994.4783568,None,28.68,None,17.33,None,12.00,None,55.33,None,None,None,48.34,None,7.66,None,25.01,None,44.66,None,27.99,None,6.00,None,10.67
1769447994.7213523,None,28.68,None,17.33,None,12.00,None,55.33,None,None,None,48.34,None,7.66,None,25.01,None,44.66,None,27.99,None,6.00,None,10.67
1769447994.7224326,None,28.68,None,17.33,None,12.00,None,55.33,None,None,None,48.34,None,7.66,None,25.01,None,44.66,None,27.99,None,6.00,None,10.67
1769447994.9618363,None,28.68,None,17.33,None,12.00,None,55.33,None,None,None,48.34,None,7.66,None,25.01,None,44.66,None,27.99,None,6.00,None,10.67
1769447994.9626937,None,28.68,None,17.33,None,12.00,None,55.33,None,None,None,48.34,None,7.66,None,25.01,None,44.66,None,27.99,None,6.00,None,10.67
1769447995.2117486,None,28.68,None,17.33,None,12.00,None,55.33,None,None,None,48.34,None,7.66,None,25.01,None,44.66,None,27.99,None,6.00,None,10.67
1769447995.212606,None,28.68,None,17.33,None,12.00,None,55.33,None,None,None,48.34,None,7.66,None,25.01,None,44.66,None,27.99,None,6.00,None,10.67
1769447998.9559424,None,28.68,None,17.33,None,8.67,None,46.66,None,None,None,43.67,None,3.33,None,14.67,None,35.99,None,21.33,None,6.00,None,10.67
1769447998.9567058,None,28.68,None,17.33,None,8.67,None,46.66,None,None,None,43.67,None,3.33,None,14.67,None,35.99,None,21.33,None,6.00,None,10.67
1769447999.1851943,None,28.68,None,17.33,None,8.67,None,46.66,None,None,None,43.67,None,3.33,None,14.67,None,35.99,None,21.33,None,6.00,None,10.67
1769447999.1859868,None,28.68,None,17.33,None,8.67,None,46.66,None,None,None,43.67,None,3.33,None,14.67,None,35.99,None,21.33,None,6.00,None,10.67
1769447999.4822242,None,28.68,None,17.33,None,8.67,None,46.66,None,None,None,43.67,None,12.33,None,16.34,None,35.99,None,21.33,None,6.00,None,10.67
1769447999.4830294,None,28.68,None,17.33,None,8.67,None,46.66,None,None,None,43.67,None,12.33,None,16.34,None,35.99,None,21.33,None,6.00,None,10.67
1769447999.710345,None,28.68,None,17.33,None,8.67,None,49.99,None,None,None,43.67,None,12.33,None,16.34,None,37.66,None,21.33,None,6.00,None,10.67
1769447999.711241,None,28.68,None,17.33,None,8.67,None,49.99,None,None,None,43.67,None,12.33,None,16.34,None,37.66,None,21.33,None,6.00,None,10.67
1769447999.9247181,None,28.68,None,17.33,None,8.67,None,49.99,None,None,None,43.67,None,12.33,None,16.34,None,37.66,None,21.33,None,6.00,None,10.67
1769447999.9255126,None,28.68,None,17.33,None,8.67,None,49.99,None,None,None,43.67,None,12.33,None,16.34,None,37.66,None,21.33,None,6.00,None,10.67
1769448003.9742656,None,28.68,None,17.33,None,8.67,None,40.99,None,None,None,31.00,None,12.33,None,16.67,None,34.32,None,18.00,None,1.67,None,10.67
1769448003.9750633,None,28.68,None,17.33,None,8.67,None,40.99,None,None,None,31.00,None,12.33,None,16.67,None,34.32,None,18.00,None,1.67,None,10.67
1769448006.7436538,None,28.68,None,17.33,None,8.67,None,40.99,None,None,None,31.00,None,12.33,None,16.67,None,34.32,None,18.00,None,1.67,None,10.67
1769448006.74455,None,28.68,None,17.33,None,8.67,None,40.99,None,None,None,31.00,None,12.33,None,16.67,None,34.32,None,18.00,None,1.67,None,10.67
1769448006.981275,None,28.68,None,17.33,None,8.67,None,40.99,None,None,None,31.00,None,12.33,None,16.67,None,34.32,None,18.00,None,1.67,None,10.67
1769448006.9820325,None,28.68,None,17.33,None,8.67,None,40.99,None,None,None,31.00,None,12.33,None,16.67,None,34.32,None,18.00,None,1.67,None,10.67
1769448007.2191637,None,28.68,None,17.33,None,8.67,None,40.99,None,None,None,31.00,None,12.33,None,16.67,None,34.32,None,18.00,None,1.67,None,10.67
1769448007.2199266,None,28.68,None,17.33,None,8.67,None,40.99,None,None,None,31.00,None,12.33,None,16.67,None,34.32,None,18.00,None,1.67,None,10.67
1769448007.5071898,None,27.01,None,None,None,8.67,None,22.99,None,None,None,29.34,None,12.33,None,6.00,None,17.66,None,13.00,None,0.00,None,1.67
1769448007.507866,None,27.01,None,None,None,8.67,None,22.99,None,None,None,29.34,None,12.33,None,6.00,None,17.66,None,13.00,None,0.00,None,1.67
1769448007.781346,None,27.01,None,None,None,8.67,None,27.32,None,None,None,29.34,None,12.33,None,6.00,None,17.66,None,13.00,None,10.67,None,10.34
1769448007.7821786,None,27.01,None,None,None,8.67,None,27.32,None,None,None,29.34,None,12.33,None,6.00,None,17.66,None,13.00,None,10.67,None,10.34
1769448008.0380456,None,27.01,None,None,None,8.67,None,35.99,None,None,None,29.34,None,12.33,None,6.00,None,17.66,None,16.33,None,10.67,None,10.34
1769448008.038715,None,27.01,None,None,None,8.67,None,35.99,None,None,None,29.34,None,12.33,None,6.00,None,17.66,None,16.33,None,10.67,None,10.34
1769448008.263117,None,27.01,None,None,None,8.67,None,35.99,None,None,None,29.34,None,12.33,None,6.00,None,17.66,None,16.33,None,10.67,None,10.34
1769448008.263832,None,27.01,None,None,None,8.67,None,35.99,None,None,None,29.34,None,12.33,None,6.00,None,17.66,None,16.33,None,10.67,None,10.34
1769448008.515961,None,27.01,None,None,None,8.67,None,35.99,None,8.67,None,42.34,None,12.33,None,10.33,None,17.66,None,16.33,None,10.67,None,13.67
1769448008.5166726,None,27.01,None,None,None,8.67,None,35.99,None,8.67,None,42.34,None,12.33,None,10.33,None,17.66,None,16.33,None,10.67,None,13.67
1769448008.7888827,None,27.01,None,None,None,8.67,None,44.99,None,8.67,None,42.34,None,12.33,None,10.33,None,17.66,None,21.33,None,10.67,None,13.67
1769448008.7898343,None,27.01,None,None,None,8.67,None,44.99,None,8.67,None,42.34,None,12.33,None,10.33,None,17.66,None,21.33,None,10.67,None,13.67
1769448009.0735176,None,27.01,None,None,None,8.67,None,44.99,None,8.67,None,42.34,None,12.33,None,10.33,None,17.66,None,21.33,None,10.67,None,13.67
1769448009.0743468,None,27.01,None,None,None,8.67,None,44.99,None,8.67,None,42.34,None,12.33,None,10.33,None,17.66,None,21.33,None,10.67,None,13.67
1769448009.3673332,None,27.01,None,None,None,8.67,None,53.99,None,8.67,None,42.34,None,12.33,None,10.33,None,17.66,None,21.33,None,10.67,None,13.67
1769448009.3680735,None,27.01,None,None,None,8.67,None,53.99,None,8.67,None,42.34,None,12.33,None,10.33,None,17.66,None,21.33,None,10.67,None,13.67
1769448024.6744099,None,18.34,None,None,None,8.67,None,35.00,None,0.00,None,19.00,None,12.33,None,6.00,None,11.66,None,8.33,None,10.67,None,8.67
1769448024.6750915,None,18.34,None,None,None,8.67,None,35.00,None,0.00,None,19.00,None,12.33,None,6.00,None,11.66,None,8.33,None,10.67,None,8.67
1769448024.9498773,None,18.34,None,None,None,8.67,None,35.00,None,0.00,None,19.00,None,12.33,None,6.00,None,11.66,None,10.00,None,10.67,None,8.67
1769448024.9505565,None,18.34,None,None,None,8.67,None,35.00,None,0.00,None,19.00,None,12.33,None,6.00,None,11.66,None,10.00,None,10.67,None,8.67
1769448026.0189838,None,18.34,None,None,None,8.67,None,43.67,None,0.00,None,23.00,None,12.33,None,6.00,None,11.66,None,10.00,None,10.67,None,8.67
1769448026.0196736,None,18.34,None,None,None,8.67,None,43.67,None,0.00,None,23.00,None,12.33,None,6.00,None,11.66,None,10.00,None,10.67,None,8.67
1769448026.2594435,None,18.34,None,None,None,8.67,None,43.67,None,0.00,None,23.00,None,12.33,None,6.00,None,11.66,None,10.00,None,10.67,None,8.67
1769448026.2601705,None,18.34,None,None,None,8.67,None,43.67,None,0.00,None,23.00,None,12.33,None,6.00,None,11.66,None,10.00,None,10.67,None,8.67
1769448026.5460749,None,18.34,None,None,None,10.34,None,43.67,None,0.00,None,23.00,None,12.33,None,6.00,None,11.66,None,10.00,None,10.67,None,13.00
1769448026.5468106,None,18.34,None,None,None,10.34,None,43.67,None,0.00,None,23.00,None,12.33,None,6.00,None,11.66,None,10.00,None,10.67,None,13.00
1769448026.822495,None,18.34,None,None,None,10.34,None,48.00,None,0.00,None,26.33,None,12.33,None,6.00,None,11.66,None,10.00,None,10.67,None,13.00
1769448026.8232193,None,18.34,None,None,None,10.34,None,48.00,None,0.00,None,26.33,None,12.33,None,6.00,None,11.66,None,10.00,None,10.67,None,13.00
1769448027.0811064,None,18.34,None,None,None,10.34,None,48.00,None,0.00,None,26.33,None,12.33,None,6.00,None,11.66,None,10.00,None,10.67,None,13.00
1769448027.081828,None,18.34,None,None,None,10.34,None,48.00,None,0.00,None,26.33,None,12.33,None,6.00,None,11.66,None,10.00,None,10.67,None,13.00
1769448027.3201869,None,18.34,None,None,None,10.34,None,48.00,None,0.00,None,26.33,None,12.33,None,6.00,None,11.66,None,10.00,None,10.67,None,13.00
1769448027.3209333,None,18.34,None,None,None,10.34,None,48.00,None,0.00,None,26.33,None,12.33,None,6.00,None,11.66,None,10.00,None,10.67,None,13.00
1769448039.6696444,None,18.34,None,4.33,None,10.34,None,48.00,None,0.00,None,26.33,None,3.33,None,13.33,None,11.66,None,13.33,None,10.67,None,13.00
1769448039.6708086,None,18.34,None,4.33,None,10.34,None,48.00,None,0.00,None,26.33,None,3.33,None,13.33,None,11.66,None,13.33,None,10.67,None,13.00
1769448045.0174918,None,18.34,None,4.33,None,10.34,None,39.00,None,0.00,None,17.66,None,3.33,None,15.00,None,11.66,None,10.99,None,10.67,None,13.00
1769448045.018228,None,18.34,None,4.33,None,10.34,None,39.00,None,0.00,None,17.66,None,3.33,None,15.00,None,11.66,None,10.99,None,10.67,None,13.00
1769448045.298742,None,23.34,None,8.66,None,10.34,None,39.00,None,0.00,None,17.66,None,12.00,None,15.00,None,11.66,None,10.99,None,10.67,None,13.00
1769448045.2994843,None,23.34,None,8.66,None,10.34,None,39.00,None,0.00,None,17.66,None,12.00,None,15.00,None,11.66,None,10.99,None,10.67,None,13.00
1769448045.5797591,None,23.34,None,8.66,None,10.34,None,39.00,None,0.00,None,17.66,None,12.00,None,15.00,None,11.66,None,14.99,None,10.67,None,13.00
1769448045.5805056,None,23.34,None,8.66,None,10.34,None,39.00,None,0.00,None,17.66,None,12.00,None,15.00,None,11.66,None,14.99,None,10.67,None,13.00
1769448045.834297,None,26.67,None,17.66,None,10.34,None,39.00,None,0.00,None,17.66,None,13.67,None,15.00,None,11.66,None,14.99,None,10.67,None,13.00
1769448045.8353755,None,26.67,None,17.66,None,10.34,None,39.00,None,0.00,None,17.66,None,13.67,None,15.00,None,11.66,None,14.99,None,10.67,None,13.00
1769448046.10867,None,26.67,None,19.33,None,10.34,None,39.00,None,0.00,None,17.66,None,13.67,None,15.00,None,11.66,None,14.99,None,10.67,None,13.00
1769448046.1096196,None,26.67,None,19.33,None,10.34,None,39.00,None,0.00,None,17.66,None,13.67,None,15.00,None,11.66,None,14.99,None,10.67,None,13.00
1769448046.37666,None,26.67,None,28.33,None,10.34,None,39.00,None,0.00,None,17.66,None,13.67,None,23.67,None,11.66,None,14.99,None,12.34,None,13.00
1769448046.3774567,None,26.67,None,28.33,None,10.34,None,39.00,None,0.00,None,17.66,None,13.67,None,23.67,None,11.66,None,14.99,None,12.34,None,13.00
1769448057.0432198,None,26.67,None,28.33,None,12.01,None,39.00,None,4.33,None,14.99,None,13.67,None,14.67,None,20.33,None,11.66,None,12.34,None,13.00
1769448057.0439513,None,26.67,None,28.33,None,12.01,None,39.00,None,4.33,None,14.99,None,13.67,None,14.67,None,20.33,None,11.66,None,12.34,None,13.00
1769448059.8800359,None,26.67,None,28.33,None,12.01,None,39.00,None,4.33,None,14.99,None,13.67,None,14.67,None,20.33,None,14.99,None,12.34,None,13.00
1769448059.8809109,None,26.67,None,28.33,None,12.01,None,39.00,None,4.33,None,14.99,None,13.67,None,14.67,None,20.33,None,14.99,None,12.34,None,13.00
1769448060.1662912,None,26.67,None,28.33,None,12.01,None,39.00,None,4.33,None,14.99,None,13.67,None,23.34,None,20.33,None,14.99,None,12.34,None,13.00
1769448060.1670387,None,26.67,None,28.33,None,12.01,None,39.00,None,4.33,None,14.99,None,13.67,None,23.34,None,20.33,None,14.99,None,12.34,None,13.00
1769448060.4395747,None,26.67,None,28.33,None,12.01,None,42.33,None,4.33,None,14.99,None,13.67,None,25.01,None,20.33,None,14.99,None,12.34,None,13.00
1769448060.440363,None,26.67,None,28.33,None,12.01,None,42.33,None,4.33,None,14.99,None,13.67,None,25.01,None,20.33,None,14.99,None,12.34,None,13.00
1769448060.7072427,None,26.67,None,28.33,None,12.01,None,46.66,None,4.33,None,16.66,None,13.67,None,25.01,None,20.33,None,18.32,None,12.34,None,13.00
1769448060.7080202,None,26.67,None,28.33,None,12.01,None,46.66,None,4.33,None,16.66,None,13.67,None,25.01,None,20.33,None,18.32,None,12.34,None,13.00
1769448060.979806,None,26.67,None,28.33,None,12.01,None,46.66,None,4.33,None,19.99,None,13.67,None,25.01,None,20.33,None,19.99,None,12.34,None,13.00
1769448060.9807994,None,26.67,None,28.33,None,12.01,None,46.66,None,4.33,None,19.99,None,13.67,None,25.01,None,20.33,None,19.99,None,12.34,None,13.00
